,PLIQUI~1,
2353.466,188.98639,
2350.555,176.37535,
2347.645,187.94769,
2344.734,192.59218,
2341.823,198.43367,
2338.913,192.65819,
2336.002,179.12919,
2333.092,195.95946,
2330.181,195.91947,
2327.270,192.44499,
2324.360,200.70989,
2321.449,197.8367,
2318.539,179.58564,
2315.628,189.07954,
2312.718,209.16521,
2309.807,195.36337,
2306.896,195.51565,
2303.986,199.75972,
2301.075,185.15962,
2298.165,191.86565,
2295.254,208.21994,
2292.344,221.03118,
2289.433,199.81273,
2286.522,198.60711,
2283.612,204.57016,
2280.701,223.67485,
2277.791,203.74045,
2274.880,208.21602,
2271.969,207.36831,
2269.059,215.73434,
2266.148,212.39316,
2263.238,212.29923,
2260.327,216.46565,
2257.417,226.89056,
2254.506,217.69088,
2251.595,219.35453,
2248.685,227.39229,
2245.774,230.40108,
2242.864,222.37033,
2239.953,220.5,
2237.043,217.38286,
2234.132,223.51294,
2231.221,231.0788,
2228.311,222.6714,
2225.400,220.41556,
2222.490,217.31433,
2219.579,222.99618,
2216.669,235.99762,
2213.758,244.32746,
2210.847,233.18516,
2207.937,246.76708,
2205.026,234.05569,
2202.116,232.59766,
2199.205,237.67506,
2196.294,239.30999,
2193.384,267.07804,
2190.473,244.89671,
2187.563,278.4275,
2184.652,263.34939,
2181.742,259.84058,
2178.831,271.967,
2175.920,290.2541,
2173.010,286.5,
2170.099,299.49852,
2167.189,324.34931,
2164.278,307.75528,
2161.368,337.64224,
2158.457,363.63244,
2155.546,369.16729,
2152.636,379.01058,
2149.725,405.80871,
2146.815,405.63348,
2143.904,431.39221,
2140.993,416.69042,
2138.083,430.5,
2135.172,435.45802,
2132.262,434.2412,
2129.351,432.01035,
2126.441,420.13103,
2123.530,417.16328,
2120.619,385.84869,
2117.709,377.34581,
2114.798,367.34983,
2111.888,331.20054,
2108.977,321.40729,
2106.067,327.80864,
2103.156,313.66297,
2100.245,303.49624,
2097.335,296.41623,
2094.424,286.10651,
2091.514,275.28223,
2088.603,267.60139,
2085.692,270.2286,
2082.782,276.32729,
2079.871,298.85822,
2076.961,270.76023,
2074.050,267.64545,
2071.140,272.59179,
2068.229,280.50652,
2065.318,274.41375,
2062.408,268.14373,
2059.497,272.92859,
2056.587,277.53496,
2053.676,256.71781,
2050.766,278.34454,
2047.855,251.15502,
2044.944,271.23879,
2042.034,260.76595,
2039.123,281.64141,
2036.213,291.96221,
2033.302,285.32612,
2030.391,297.02506,
2027.481,295.57325,
2024.570,283.22882,
2021.660,273.03216,
2018.749,288.62622,
2015.839,268.24869,
2012.928,274.21308,
2010.017,273.05702,
2007.107,300.80092,
2004.196,288.42856,
2001.286,287.91696,
1998.375,272.79921,
1995.465,293.03125,
1992.554,265.44148,
1989.643,286.56678,
1986.733,262.87456,
1983.822,274.01403,
1980.912,295.12325,
1978.001,278.5167,
1975.090,288.70305,
1972.180,288.94814,
1969.269,282.00859,
1966.359,281.33791,
1963.448,313.72062,
1960.538,289.60508,
1957.627,291.30806,
1954.716,296.38509,
1951.806,317.30129,
1948.895,310.94943,
1945.985,297.58497,
1943.074,314.62175,
1940.164,302.55736,
1937.253,285.39979,
1934.342,295.97861,
1931.432,291.19085,
1928.521,294.69516,
1925.611,299.66232,
1922.700,283.87984,
1919.790,309.64417,
1916.879,325.66301,
1913.968,302.52951,
1911.058,312.83033,
1908.147,310.06052,
1905.237,265.66915,
1902.326,280.65408,
1899.415,276.8122,
1896.505,264.22873,
1893.594,250.94821,
1890.684,285.70247,
1887.773,304.76729,
1884.863,297.12187,
1881.952,303.9624,
1879.041,333.46418,
1876.131,335.79935,
1873.220,295.27418,
1870.310,343.33847,
1867.399,329.78788,
1864.489,337.3957,
1861.578,354.17623,
1858.667,302.20659,
1855.757,308.47136,
1852.846,336.4795,
1849.936,334.17366,
1847.025,350.85524,
1844.114,333.65998,
1841.204,332.06993,
1838.293,340.50333,
1835.383,334.6745,
1832.472,345.14,
1829.562,334.69713,
1826.651,308.4569,
1823.740,348.09012,
1820.830,345.43683,
1817.919,315.88308,
1815.009,362.73027,
1812.098,336.49215,
1809.188,357.82552,
1806.277,333.09756,
1803.366,354.134,
1800.456,331.07111,
1797.545,307.60633,
1794.635,322.88607,
1791.724,343.25741,
1788.813,306.91337,
1785.903,342.16865,
1782.992,325.79211,
1780.082,320.32804,
1777.171,263.15738,
1774.261,216.81976,
1771.350,238.44952,
1768.439,313.13979,
1765.529,335.22873,
1762.618,352.71314,
1759.708,366.09787,
1756.797,372.65152,
1753.887,398.19388,
1750.976,398.22056,
1748.065,381.19893,
1745.155,374.66777,
1742.244,364.55436,
1739.334,370.08588,
1736.423,373.79346,
1733.512,355.30889,
1730.602,355.23215,
1727.691,364.40894,
1724.781,380.65838,
1721.870,381.28093,
1718.960,392.01125,
1716.049,362.61896,
1713.138,381.29488,
1710.228,390.72178,
1707.317,428.652,
1704.407,420.02404,
1701.496,372.92261,
1698.586,386.0557,
1695.675,430.5426,
1692.764,443.91394,
1689.854,442.58661,
1686.943,403.84903,
1684.033,448.3327,
1681.122,448.51699,
1678.211,466.32869,
1675.301,415.65725,
1672.390,429.51495,
1669.480,434.56418,
1666.569,442.34765,
1663.659,431.34928,
1660.748,483.00133,
1657.837,508.47813,
1654.927,507.61715,
1652.016,512.88879,
1649.106,528.35311,
1646.195,521.70878,
1643.285,490.57097,
1640.374,536.75087,
1637.463,547.99559,
1634.553,522.19946,
1631.642,635.25027,
1628.732,612.44667,
1625.821,603.53467,
1622.911,656.20134,
1620.000,652.55039,
1617.089,725.02736,
1614.179,795.49773,
1611.268,812.90515,
1608.358,843.04848,
1605.447,882.21459,
1602.536,866.79414,
1599.626,871.0196,
1596.715,900.54324,
1593.805,899.92267,
1590.894,877.48325,
1587.984,853.71379,
1585.073,857.30653,
1582.162,840.13251,
1579.252,846.31961,
1576.341,822.86597,
1573.431,811.80096,
1570.520,851.77636,
1567.610,848.8527,
1564.699,858.72563,
1561.788,782.81064,
1558.878,793.56237,
1555.967,792.69806,
1553.057,791.70679,
1550.146,764.31462,
1547.235,755.89686,
1544.325,741.31319,
1541.414,731.0608,
1538.504,746.74845,
1535.593,745.76171,
1532.683,741.01273,
1529.772,730.25027,
1526.861,689.39522,
1523.951,671.07257,
1521.040,674.19516,
1518.130,661.53602,
1515.219,673.94057,
1512.309,658.21623,
1509.398,674.65581,
1506.487,680.46132,
1503.577,630.17024,
1500.666,677.25418,
1497.756,651.1186,
1494.845,646.58004,
1491.934,648.5315,
1489.024,658.15643,
1486.113,688.1709,
1483.203,630.1046,
1480.292,602.13572,
1477.382,592.84226,
1474.471,631.40371,
1471.560,647.854,
1468.650,614.65304,
1465.739,618.35519,
1462.829,612.78911,
1459.918,602.05249,
1457.008,613.66937,
1454.097,621.26489,
1451.186,635.79787,
1448.276,649.32401,
1445.365,626.24961,
1442.455,629.15295,
1439.544,639.18025,
1436.633,608.56852,
1433.723,635.36632,
1430.812,655.79553,
1427.902,659.92844,
1424.991,677.93593,
1422.081,675.74757,
1419.170,640.07353,
1416.259,609.38805,
1413.349,637.48585,
1410.438,629.60595,
1407.528,626.64993,
1404.617,617.17031,
1401.707,640.82637,
1398.796,656.28325,
1395.885,608.01547,
1392.975,586.00106,
1390.064,632.79431,
1387.154,635.83661,
1384.243,640.39598,
1381.332,620.52006,
1378.422,583.73644,
1375.511,646.50076,
1372.601,723.06877,
1369.690,660.9222,
1366.780,697.02211,
1363.869,703.68818,
1360.958,706.12151,
1358.048,769.61112,
1355.137,790.47264,
1352.227,760.51954,
1349.316,751.77712,
1346.406,746.04683,
1343.495,727.22302,
1340.584,770.67715,
1337.674,857.49675,
1334.763,807.95871,
1331.853,820.01271,
1328.942,790.25822,
1326.032,759.58452,
1323.121,795.73497,
1320.210,824.48434,
1317.300,814.38327,
1314.389,797.87491,
1311.479,796.12134,
1308.568,808.12059,
1305.657,828.27628,
1302.747,831.60363,
1299.836,803.25682,
1296.926,855.00378,
1294.015,930.38831,
1291.105,910.60591,
1288.194,918.6824,
1285.283,950.85613,
1282.373,1003.6327,
1279.462,993.46144,
1276.552,1001.2718,
1273.641,1051.6106,
1270.731,1050.9164,
1267.820,1009.3452,
1264.909,992.1702,
1261.999,983.33219,
1259.088,1006.1352,
1256.178,996.36607,
1253.267,967.64816,
1250.356,992.68544,
1247.446,962.14856,
1244.535,913.14737,
1241.625,885.19633,
1238.714,861.33868,
1235.804,837.63598,
1232.893,807.7527,
1229.982,795.8373,
1227.072,805.79574,
1224.161,768.67733,
1221.251,739.16472,
1218.340,749.63874,
1215.430,738.02912,
1212.519,734.9883,
1209.608,741.51436,
1206.698,723.79793,
1203.787,722.86682,
1200.877,682.72586,
1197.966,702.50736,
1195.055,718.85848,
1192.145,721.5,
1189.234,774.05218,
1186.324,822.13825,
1183.413,818.62688,
1180.503,799.23334,
1177.592,807.71206,
1174.681,795.20549,
1171.771,772.5,
1168.860,772.5,
1165.950,778.95032,
1163.039,767.23035,
1160.129,778.6058,
1157.218,769.34762,
1154.307,760.22794,
1151.397,771.24809,
1148.486,730.35588,
1145.576,696.54078,
1142.665,720.51443,
1139.754,720.05911,
1136.844,717.39909,
1133.933,702.42385,
1131.023,679.75341,
1128.112,680.49783,
1125.202,697.59665,
1122.291,668.5054,
1119.380,682.71653,
1116.470,704.77974,
1113.559,697.44776,
1110.649,689.91608,
1107.738,698.75218,
1104.828,692.27212,
1101.917,681.63069,
1099.006,702.96411,
1096.096,667.82252,
1093.185,673.09054,
1090.275,674.30927,
1087.364,692.33919,
1084.453,701.62493,
1081.543,698.55601,
1078.632,684.09817,
1075.722,665.56867,
1072.811,673.25896,
1069.901,655.79374,
1066.990,689.25825,
1064.079,687.97281,
1061.169,700.06904,
1058.258,710.5356,
1055.348,707.67583,
1052.437,710.66399,
1049.527,711.1979,
1046.616,703.37844,
1043.705,716.37377,
1040.795,739.01663,
1037.884,742.92541,
1034.974,732.40335,
1032.063,737.66111,
1029.153,773.59186,
1026.242,749.37308,
1023.331,752.6664,
1020.421,745.83188,
1017.510,768.83296,
1014.600,779.77261,
1011.689,769.63577,
1008.778,775.88728,
1005.868,766.38417,
1002.957,753.47885,
1000.047,789.35602,
997.136,831.69163,
994.226,864.43826,
991.315,882.63119,
988.404,883.771,
985.494,864.48082,
982.583,863.62426,
979.673,861.30506,
976.762,866.95812,
973.852,882.55026,
970.941,893.53619,
968.030,882.89301,
965.120,862.50358,
962.209,863.35612,
959.299,875.54024,
956.388,869.86068,
953.477,870.13158,
950.567,881.97715,
947.656,880.61141,
944.746,881.46097,
941.835,887.16869,
938.925,900.3449,
936.014,878.17374,
933.103,856.8557,
930.193,859.51094,
927.282,824.09577,
924.372,835.08866,
921.461,832.0816,
918.551,822.36693,
915.640,814.80023,
912.729,803.64424,
909.819,781.39048,
906.908,795.71171,
903.998,781.38808,
901.087,811.23483,
898.176,818.57012,
895.266,818.19596,
892.355,847.22766,
889.445,856.4596,
886.534,832.28872,
883.624,852.39479,
880.713,854.29288,
877.802,835.12043,
874.892,818.23539,
871.981,817.87004,
869.071,664.15408,
866.160,665.09839,
863.250,743.02535,
860.339,820.04074,
857.428,845.56942,
854.518,821.14994,
851.607,843.61581,
848.697,771.84012,
845.786,773.82763,
842.875,785.47845,
839.965,746.83502,
837.054,758.12333,
834.144,813.64974,
831.233,817.83382,
828.323,807.08142,
825.412,803.36355,
822.501,808.67014,
819.591,792.96856,
816.680,792.5,
813.770,781.22295,
810.859,767.73139,
807.949,769.69761,
805.038,795.00663,
802.127,782.65972,
799.217,741.24888,
796.306,734.31086,
793.396,741.8359,
790.485,748.23755,
787.574,758.62455,
784.664,761.905,
781.753,761.82902,
778.843,764.93058,
775.932,766.03091,
773.022,759.99281,
770.111,756.7225,
767.200,783.90725,
764.290,779.78669,
761.379,763.01652,
758.469,748.77953,
755.558,738.45137,
752.648,736.82217,
749.737,733.23605,
746.826,723.10802,
743.916,714.6169,
741.005,704.5696,
738.095,590.09497,
735.184,552.18797,
732.274,542.5,
729.363,570.40713,
726.452,637.92509,
723.542,706.72353,
720.631,715.85177,
717.721,739.26813,
714.810,765.77834,
711.899,776.6683,
708.989,751.65362,
706.078,753.10261,
703.168,748.03501,
700.257,748.21315,
697.347,751.32632,
694.436,743.28178,
691.525,735.24373,
688.615,728.46871,
685.704,749.24315,
682.794,775.8192,
679.883,760.68022,
676.973,764.68707,
674.062,782.09013,
671.151,762.13188,
668.241,734.50642,
665.330,766.57563,
662.420,768.1731,
659.509,762.78562,
656.598,757.33625,
653.688,748.51889,
650.777,728.25698,
647.867,721.09003,
644.956,720.11915,
642.046,703.50148,
639.135,689.98045,
636.224,729.51989,
633.314,733.48959,
630.403,736.27363,
627.493,742.87704,
624.582,758.03314,
621.672,787.33692,
618.761,752.78285,
615.850,757.47865,
612.940,777.33069,
610.029,791.15761,
607.119,795.10577,
604.208,766.38946,
601.297,762.47628,
598.387,766.48715,
595.476,757.98558,
592.566,773.72695,
589.655,767.42954,
586.745,766.40572,
583.834,772.59792,
580.923,776.1588,
578.013,719.65795,
575.102,733.753,
572.192,747.63974,
569.281,728.57901,
566.371,701.18717,
563.460,745.76637,
560.549,762.08905,
557.639,755.81437,
554.728,748.74636,
551.818,752.64794,
548.907,780.92359,
545.996,790.72421,
543.086,776.82237,
540.175,769.03592,
537.265,763.43004,
534.354,791.60144,
531.444,806.17381,
528.533,768.76247,
525.622,800.57631,
522.712,812.35403,
519.801,814.35436,
516.891,812.96951,
513.980,815.2924,
511.070,827.47391,
508.159,859.72129,
505.248,888.74891,
502.338,885.98038,
499.427,868.22825,
496.517,890.08583,
493.606,906.79859,
490.695,903.45842,
487.785,931.94068,
484.874,945.54713,
481.964,939.28749,
479.053,925.15472,
476.143,932.06639,
473.232,940.41344,
470.321,940.09397,
467.411,918.51852,
464.500,866.27573,
461.590,896.90534,
458.679,929.71296,
455.769,937.2125,
452.858,912.3293,
449.947,929.89972,
447.037,948.06225,
444.126,961.19697,
441.216,968.6906,
438.305,975.54798,
435.395,977.15564,
432.484,972.91573,
429.573,962.77246,
426.663,946.8095,
423.752,970.60709,
420.842,793.34537,
417.931,576.61047,
415.020,601.63629,
412.110,726.87423,
409.199,831.17964,
406.289,895.69773,
403.378,905.4334,
400.468,885.77755,
397.557,875.90095,
394.646,884.62055,
391.736,919.26258,
388.825,974.32146,
385.915,981.9849,
383.004,966.50479,
380.094,947.84362,
377.183,974.18029,
374.272,1013.524,
371.362,1042.8546,
368.451,1046.3572,
365.541,1011.082,
362.630,1037.5519,
359.719,1068.0919,
356.809,1068.3673,
353.898,1049.6473,
350.988,1068.9119,
348.077,1085.4343,
345.167,1077.3542,
342.256,1113.9606,
339.345,1107.4942,
336.435,1084.1722,
333.524,1061.9833,
330.614,1045.5898,
327.703,1057.9558,
324.793,1069.8598,
321.882,1056.5216,
318.971,1065.4429,
316.061,1082.6611,
313.150,1091.2643,
310.240,1071.2272,
307.329,1091.2245,
304.418,1097.6762,
301.508,1091.5615,
298.597,1076.7532,
295.687,1071.4366,
292.776,1065.75,
289.866,1063.7695,
286.955,1079.2827,
284.044,1123.245,
281.134,1158.6086,
278.223,1185.1524,
275.313,1237.4692,
272.402,1242.1101,
269.492,1231.1629,
266.581,1211.9296,
263.670,1134.0005,
260.760,1171.5741,
257.849,1244.4639,
254.939,1295.8357,
252.028,1280.5754,
249.117,1274.9568,
246.207,1273.9847,
243.296,1268.1284,
240.386,1282.5188,
237.475,1259.3809,
234.565,1212.2608,
231.654,1229.79,
228.743,1218.5404,
225.833,1195.9139,
222.922,1169.1263,
220.012,1161.1122,
217.101,1167.3329,
214.191,1168.4133,
211.280,1141.4971,
208.369,1170.4494,
205.459,1160.7465,
202.548,1131.397,
199.638,1177.1129,
196.727,1112.1681,
193.816,1093.9237,
190.906,1177.281,
187.995,1142.5279,
185.085,1146.5771,
182.174,1165.2835,
179.264,1168.1746,
176.353,1156.966,
173.442,1154.4881,
170.532,1162.1721,
167.621,1167.9399,
164.711,1158.9886,
161.800,1133.0338,
158.890,1084.812,
155.979,991.43332,
153.068,926.49442,
150.158,876.49868,
147.247,782.44694,
144.337,620.9749,
141.426,468.8211,
138.516,362.7212,
135.605,268.75954,
132.694,187.27085,
129.784,118.46538,
126.873,66.97603,
123.963,42.273247,
121.052,27.250662,
118.141,16.542132,
115.231,24.316274,
112.320,21.145461,
109.410,12.363645,
106.499,11.65149,
103.589,5.3372008,
100.678,1.8581085,
97.767,5.4127964,
94.857,4.1140219,
91.946,3.0968891,
89.036,2.0484084,
86.125,-0.78841272,
83.215,-2.5618407,
80.304,-3.9788654,
77.393,-5.3952052,
74.483,3.6718894,
71.572,5.6011831,
68.662,0.7078025,
65.751,2.8271557,
62.840,6.3902119,
59.930,7.627138,
57.019,0.57631817,
54.109,3.0829651,
51.198,4.2935629,
48.288,1.4433756,
45.377,-5.5904051,
42.466,-3.9655873,
39.556,2.6151186,
36.645,3.3173088,
33.735,0.90375767,
30.824,-1.0582261,
27.914,0.34412444,
25.003,2.3679124,
22.092,4.4687137,
19.182,6.6372972,
16.271,10.834238,
13.361,42.844974,
10.450,90.028729,
7.539,122.15124,
4.629,154.76727,
1.718,127.68062,
-1.192,-34.754053,
-4.103,-28.154873,
-7.013,-6.5477092,
-9.924,2.5,
