,PL2D39~1,
2714.377,277.01672,
2711.467,296.10659,
2708.556,297.62758,
2705.646,303.03522,
2702.735,287.02321,
2699.825,303.14179,
2696.914,311.07184,
2694.003,304.72927,
2691.093,291.01746,
2688.182,297.30148,
2685.272,282.89829,
2682.361,290.25873,
2679.450,299.45471,
2676.540,280.86583,
2673.629,293.52245,
2670.719,297.63125,
2667.808,306.45136,
2664.898,298.83755,
2661.987,311.16678,
2659.076,326.84697,
2656.166,303.80731,
2653.255,309.20578,
2650.345,318.39655,
2647.434,318.81409,
2644.524,312.65828,
2641.613,319.98586,
2638.702,329.38953,
2635.792,332.09422,
2632.881,330.23211,
2629.971,327.13756,
2627.060,321.5,
2624.149,321.04063,
2621.239,327.26334,
2618.328,343.88148,
2615.418,348.18636,
2612.507,337.0178,
2609.597,332.77545,
2606.686,342.24094,
2603.775,333.94445,
2600.865,343.14845,
2597.954,338.02705,
2595.044,352.13419,
2592.133,361.94588,
2589.223,342.99367,
2586.312,347.18341,
2583.401,350.05109,
2580.491,354.58172,
2577.580,340.52641,
2574.670,362.86496,
2571.759,370.69179,
2568.848,357.73754,
2565.938,351.07125,
2563.027,364.5228,
2560.117,355.03273,
2557.206,357.78782,
2554.296,344.246,
2551.385,359.69002,
2548.474,375.87063,
2545.564,366.97483,
2542.653,365.66778,
2539.743,375.54929,
2536.832,365.45888,
2533.922,373.62615,
2531.011,380.12512,
2528.100,377.56621,
2525.190,384.03402,
2522.279,372.78139,
2519.369,381.82055,
2516.458,383.94051,
2513.548,381.11816,
2510.637,376.25407,
2507.726,374.99815,
2504.816,383.87542,
2501.905,370.26829,
2498.995,377.85831,
2496.084,388.09933,
2493.173,400.15795,
2490.263,391.12936,
2487.352,400.83387,
2484.442,405.93684,
2481.531,406.87227,
2478.621,406.59002,
2475.710,422.523,
2472.799,423.28029,
2469.889,409.71328,
2466.978,398.17014,
2464.068,405.11908,
2461.157,418.42008,
2458.247,407.2059,
2455.336,399.60762,
2452.425,417.67927,
2449.515,426.95323,
2446.604,441.32721,
2443.694,437.82566,
2440.783,435.45158,
2437.872,412.90111,
2434.962,426.65207,
2432.051,431.11103,
2429.141,436.46458,
2426.230,433.02153,
2423.320,436.4574,
2420.409,429.28198,
2417.498,437.89326,
2414.588,436.23005,
2411.677,459.28485,
2408.767,458.3061,
2405.856,470.15477,
2402.946,470.23816,
2400.035,459.8122,
2397.124,450.40908,
2394.214,459.33641,
2391.303,455.07452,
2388.393,458.02092,
2385.482,443.11687,
2382.571,423.14532,
2379.661,440.80216,
2376.750,468.07628,
2373.840,474.14689,
2370.929,478.44585,
2368.019,485.7654,
2365.108,480.87173,
2362.197,495.25073,
2359.287,498.50836,
2356.376,500.49472,
2353.466,494.60798,
2350.555,482.30057,
2347.645,515.38078,
2344.734,509.6797,
2341.823,500.5995,
2338.913,504.5,
2336.002,508.94972,
2333.092,517.06321,
2330.181,511.46421,
2327.270,510.44499,
2324.360,514.80184,
2321.449,533.77549,
2318.539,524.18198,
2315.628,527.6179,
2312.718,490.16958,
2309.807,544.79216,
2306.896,522.50783,
2303.986,530.72083,
2301.075,529.47875,
2298.165,510.93244,
2295.254,541.74599,
2292.344,534.75718,
2289.433,549.43818,
2286.522,538.1205,
2283.612,542.5,
2280.701,553.7511,
2277.791,541.66217,
2274.880,566.71805,
2271.969,556.5,
2269.059,556.5,
2266.148,559.4182,
2263.238,571.29536,
2260.327,581.18948,
2257.417,566.82111,
2254.506,582.75928,
2251.595,582.50732,
2248.685,578.70961,
2245.774,599.32383,
2242.864,597.52745,
2239.953,583.04484,
2237.043,583.44821,
2234.132,594.7597,
2231.221,617.84375,
2228.311,619.28093,
2225.400,612.52815,
2222.490,610.15791,
2219.579,606.44093,
2216.669,613.56677,
2213.758,628.85298,
2210.847,625.96098,
2207.937,631.09282,
2205.026,629.72186,
2202.116,642.12208,
2199.205,643.72541,
2196.294,651.79795,
2193.384,659.52649,
2190.473,657.5,
2187.563,686.529,
2184.652,689.9396,
2181.742,672.54509,
2178.831,691.00205,
2175.920,731.07742,
2173.010,757.52664,
2170.099,764.63343,
2167.189,796.66504,
2164.278,829.18443,
2161.368,888.92816,
2158.457,906.81979,
2155.546,935.19618,
2152.636,988.61159,
2149.725,1040.6208,
2146.815,1052.3332,
2143.904,1102.7007,
2140.993,1109.3888,
2138.083,1120.0289,
2135.172,1134.2985,
2132.262,1154.7447,
2129.351,1154.0104,
2126.441,1114.7426,
2123.530,1079.2867,
2120.619,1056.2341,
2117.709,1017.3704,
2114.798,961.74591,
2111.888,908.02586,
2108.977,851.35428,
2106.067,834.05027,
2103.156,794.14775,
2100.245,778.50251,
2097.335,779.48953,
2094.424,749.12277,
2091.514,729.6506,
2088.603,730.15904,
2085.692,721.2286,
2082.782,717.43177,
2079.871,710.39265,
2076.961,716.98338,
2074.050,696.34242,
2071.140,730.73003,
2068.229,713.88022,
2065.318,703.45151,
2062.408,713.09834,
2059.497,705.89881,
2056.587,707.62787,
2053.676,705.23353,
2050.766,714.65321,
2047.855,689.18673,
2044.944,679.29807,
2042.034,686.15898,
2039.123,691.84007,
2036.213,697.80669,
2033.302,694.17407,
2030.391,697.09291,
2027.481,709.45116,
2024.570,716.55701,
2021.660,681.74691,
2018.749,731.23407,
2015.839,719.79199,
2012.928,686.51174,
2010.017,685.91477,
2007.107,708.43085,
2004.196,711.47619,
2001.286,704.45761,
1998.375,685.8868,
1995.465,696.01875,
1992.554,671.57672,
1989.643,693.56678,
1986.733,665.55351,
1983.822,672.14254,
1980.912,700.57873,
1978.001,688.3386,
1975.090,701.11679,
1972.180,693.05186,
1969.269,697.72703,
1966.359,681.09432,
1963.448,692.14598,
1960.538,685.89283,
1957.627,713.70745,
1954.716,687.39053,
1951.806,702.95354,
1948.895,691.22472,
1945.985,684.74673,
1943.074,682.84334,
1940.164,656.56733,
1937.253,659.79128,
1934.342,669.06417,
1931.432,659.75867,
1928.521,667.63126,
1925.611,670.57151,
1922.700,665.12569,
1919.790,684.30902,
1916.879,664.24374,
1913.968,650.51475,
1911.058,674.96246,
1908.147,680.03867,
1905.237,669.70588,
1902.326,653.84225,
1899.415,619.8122,
1896.505,624.84943,
1893.594,613.50909,
1890.684,640.93761,
1887.773,689.27572,
1884.863,668.62529,
1881.952,661.47493,
1879.041,690.97716,
1876.131,657.96668,
1873.220,648.5,
1870.310,661.49549,
1867.399,691.03619,
1864.489,702.79902,
1861.578,686.2472,
1858.667,684.69766,
1855.757,641.86993,
1852.846,675.24872,
1849.936,684.47596,
1847.025,709.96958,
1844.114,707.25762,
1841.204,713.63986,
1838.293,716.52993,
1835.383,695.7675,
1832.472,712.47739,
1829.562,718.47318,
1826.651,722.02155,
1823.740,735.69159,
1820.830,731.7834,
1817.919,737.64376,
1815.009,733.50636,
1812.098,739.6811,
1809.188,757.38368,
1806.277,757.52213,
1803.366,745.56654,
1800.456,748.84051,
1797.545,736.57806,
1794.635,731.11206,
1791.724,748.23796,
1788.813,725.91851,
1785.903,770.8373,
1782.992,720.37926,
1780.082,655.73335,
1777.171,577.5075,
1774.261,586.15461,
1771.350,611.86253,
1768.439,714.41656,
1765.529,747.77598,
1762.618,769.94938,
1759.708,792.95674,
1756.797,805.9697,
1753.887,813.03936,
1750.976,812.29647,
1748.065,807.5722,
1745.155,791.61625,
1742.244,790.76991,
1739.334,803.03176,
1736.423,811.44579,
1733.512,806.22356,
1730.602,802.75198,
1727.691,794.05573,
1724.781,820.60333,
1721.870,833.3286,
1718.960,858.34473,
1716.049,839.16973,
1713.138,846.46994,
1710.228,847.6297,
1707.317,885.53657,
1704.407,894.09359,
1701.496,877.18059,
1698.586,866.26016,
1695.675,901.99264,
1692.764,919.64755,
1689.854,910.93307,
1686.943,937.55568,
1684.033,950.20197,
1681.122,894.46857,
1678.211,963.82427,
1675.301,941.57092,
1672.390,964.59869,
1669.480,997.17912,
1666.569,958.08401,
1663.659,1004.333,
1660.748,1055.5991,
1657.837,1112.4185,
1654.927,1152.2583,
1652.016,1100.4271,
1649.106,1098.0141,
1646.195,1118.4281,
1643.285,1117.0495,
1640.374,1183.9808,
1637.463,1206.536,
1634.553,1209.963,
1631.642,1307.7063,
1628.732,1326.6185,
1625.821,1346.5484,
1622.911,1420.083,
1620.000,1534.0511,
1617.089,1609.9876,
1614.179,1770.875,
1611.268,1830.3809,
1608.358,1913.52,
1605.447,2034.4152,
1602.536,2035.9087,
1599.626,2072.2973,
1596.715,2063.7012,
1593.805,2014.2061,
1590.894,1982.0799,
1587.984,1952.5172,
1585.073,1936.5886,
1582.162,1946.1884,
1579.252,1898.5836,
1576.341,1893.1074,
1573.431,1856.9076,
1570.520,1887.7764,
1567.610,1844.6168,
1564.699,1858.1263,
1561.788,1799.3739,
1558.878,1799.5416,
1555.967,1747.4335,
1553.057,1725.6206,
1550.146,1699.9292,
1547.235,1684.2226,
1544.325,1655.2647,
1541.414,1632.6602,
1538.504,1602.6442,
1535.593,1577.3691,
1532.683,1581.5812,
1529.772,1572.3064,
1526.861,1526.8997,
1523.951,1475.8727,
1521.040,1455.2606,
1518.130,1422.2897,
1515.219,1426.341,
1512.309,1407.8604,
1509.398,1441.6105,
1506.487,1396.492,
1503.577,1404.0305,
1500.666,1393.0377,
1497.756,1372.4321,
1494.845,1360.0203,
1491.934,1372.3929,
1489.024,1339.6682,
1486.113,1332.9367,
1483.203,1262.3348,
1480.292,1278.1068,
1477.382,1244.5123,
1474.471,1240.1043,
1471.560,1254.562,
1468.650,1222.6032,
1465.739,1177.9589,
1462.829,1159.5159,
1459.918,1187.3345,
1457.008,1196.7767,
1454.097,1189.4324,
1451.186,1190.4304,
1448.276,1192.676,
1445.365,1218.6438,
1442.455,1221.8471,
1439.544,1196.7888,
1436.633,1175.0819,
1433.723,1153.1141,
1430.812,1172.6633,
1427.902,1101.4393,
1424.991,1182.9468,
1422.081,1126.7815,
1419.170,1156.0624,
1416.259,1086.9742,
1413.349,1120.1012,
1410.438,1108.5088,
1407.528,1153.1493,
1404.617,1148.098,
1401.707,1119.3204,
1398.796,1140.1013,
1395.885,1135.4958,
1392.975,1125.8556,
1390.064,1177.9049,
1387.154,1148.9951,
1384.243,1142.8458,
1381.332,1159.8681,
1378.422,1096.0068,
1375.511,1202.7998,
1372.601,1236.755,
1369.690,1294.3622,
1366.780,1289.2434,
1363.869,1291.3118,
1360.958,1339.7151,
1358.048,1403.2519,
1355.137,1418.935,
1352.227,1430.4609,
1349.316,1497.7159,
1346.406,1556.7524,
1343.495,1567.9182,
1340.584,1639.0357,
1337.674,1647.9321,
1334.763,1700.7943,
1331.853,1682.2497,
1328.942,1683.2789,
1326.032,1687.5781,
1323.121,1729.994,
1320.210,1770.4709,
1317.300,1785.8609,
1314.389,1827.0702,
1311.479,1856.636,
1308.568,1882.0599,
1305.657,1952.8049,
1302.747,1968.8715,
1299.836,1964.7654,
1296.926,2017.1912,
1294.015,2182.6695,
1291.105,2196.5443,
1288.194,2266.1919,
1285.283,2334.3362,
1282.373,2394.9999,
1279.462,2419.049,
1276.552,2452.4844,
1273.641,2514.4152,
1270.731,2542.6209,
1267.820,2502.166,
1264.909,2447.2582,
1261.999,2447.8301,
1259.088,2511.6786,
1256.178,2471.8207,
1253.267,2464.5,
1250.356,2414.3832,
1247.446,2336.5211,
1244.535,2270.7501,
1241.625,2202.1297,
1238.714,2131.9137,
1235.804,2102.8204,
1232.893,2077.3829,
1229.982,2038.2496,
1227.072,1942.2866,
1224.161,1939.7025,
1221.251,1944.9671,
1218.340,1877.8319,
1215.430,1846.5559,
1212.519,1830.6731,
1209.608,1820.7382,
1206.698,1848.2447,
1203.787,1844.8518,
1200.877,1830.4443,
1197.966,1829.5451,
1195.055,1891.7871,
1192.145,1958.8508,
1189.234,2034.5937,
1186.324,2085.1382,
1183.413,2093.1091,
1180.503,2074.7431,
1177.592,2060.4293,
1174.681,2060.3322,
1171.771,2037.4285,
1168.860,1990.9879,
1165.950,1982.4686,
1163.039,1990.5792,
1160.129,1986.8319,
1157.218,1981.9807,
1154.307,1976.9346,
1151.397,1950.0345,
1148.486,1895.255,
1145.576,1865.8469,
1142.665,1873.8381,
1139.754,1893.2135,
1136.844,1865.9864,
1133.933,1833.7318,
1131.023,1822.8605,
1128.112,1823.7145,
1125.202,1821.4662,
1122.291,1827.6334,
1119.380,1849.5433,
1116.470,1853.9559,
1113.559,1870.7382,
1110.649,1853.8901,
1107.738,1853.7522,
1104.828,1841.8628,
1101.917,1823.6307,
1099.006,1853.7268,
1096.096,1858.6937,
1093.185,1845.5237,
1090.275,1846.1185,
1087.364,1853.3612,
1084.453,1860.4372,
1081.543,1851.2298,
1078.632,1840.2009,
1075.722,1861.0314,
1072.811,1903.3353,
1069.901,1858.799,
1066.990,1866.8166,
1064.079,1911.0113,
1061.169,1921.1109,
1058.258,1931.7099,
1055.348,1966.2006,
1052.437,1991.3039,
1049.527,2000.8692,
1046.616,2010.4264,
1043.705,2014.5831,
1040.795,2026.9931,
1037.884,2043.6148,
1034.974,2054.9897,
1032.063,2063.4613,
1029.153,2078.5532,
1026.242,2045.6849,
1023.331,2063.6654,
1020.421,2054.2551,
1017.510,2077.6343,
1014.600,2084.8516,
1011.689,2070.6268,
1008.778,2095.9772,
1005.868,2139.6158,
1002.957,2152.5211,
1000.047,2195.996,
997.136,2323.0919,
994.226,2417.1151,
991.315,2437.7178,
988.404,2425.9083,
985.494,2351.0754,
982.583,2376.7721,
979.673,2366.5987,
976.762,2356.2161,
973.852,2359.1302,
970.941,2352.9773,
968.030,2323.7602,
965.120,2353.543,
962.209,2363.7735,
959.299,2352.0433,
956.388,2362.179,
953.477,2372.4449,
950.567,2377.8656,
947.656,2406.4021,
944.746,2443.7825,
941.835,2377.4757,
938.925,2368.0805,
936.014,2384.6515,
933.103,2385.1417,
930.193,2359.7034,
927.282,2347.6751,
924.372,2332.4542,
921.461,2291.4708,
918.551,2236.8347,
915.640,2205.8002,
912.729,2207.7937,
909.819,2216.8311,
906.908,2196.6129,
903.998,2212.998,
901.087,2234.0492,
898.176,2249.7035,
895.266,2263.1654,
892.355,2284.7248,
889.445,2323.331,
886.534,2349.381,
883.624,2350.463,
880.713,2357.1761,
877.802,2354.3835,
874.892,2319.3438,
871.981,2251.9626,
869.071,2059.8176,
866.160,2094.806,
863.250,2215.1387,
860.339,2316.5466,
857.428,2349.0564,
854.518,2333.3927,
851.607,2295.1175,
848.697,2203.8985,
845.786,2159.2724,
842.875,2157.345,
839.965,2181.384,
837.054,2258.8256,
834.144,2287.832,
831.233,2312.8319,
828.323,2291.8365,
825.412,2267.5832,
822.501,2278.3297,
819.591,2255.1905,
816.680,2217.641,
813.770,2199.1025,
810.859,2188.5364,
807.949,2175.3341,
805.038,2157.8938,
802.127,2169.4176,
799.217,2136.212,
796.306,2133.5811,
793.396,2134.2709,
790.485,2131.2386,
787.574,2155.5347,
784.664,2130.1113,
781.753,2156.3653,
778.843,2165.619,
775.932,2147.4632,
773.022,2130.0098,
770.111,2191.3282,
767.200,2215.2941,
764.290,2196.6512,
761.379,2171.4104,
758.469,2163.4297,
755.558,2173.6247,
752.648,2144.299,
749.737,2148.9446,
746.826,2133.9863,
743.916,2100.7271,
741.005,2067.6134,
738.095,1997.792,
735.184,1907.9832,
732.274,1849.731,
729.363,1895.4272,
726.452,2033.2541,
723.542,2042.9669,
720.631,2091.666,
717.721,2115.0927,
714.810,2126.0682,
711.899,2138.9555,
708.989,2162.3563,
706.078,2164.1026,
703.168,2160.8567,
700.257,2140.3468,
697.347,2119.9342,
694.436,2139.1508,
691.525,2126.29,
688.615,2112.8085,
685.704,2100.888,
682.794,2092.7979,
679.883,2090.9325,
676.973,2100.549,
674.062,2112.7093,
671.151,2111.4867,
668.241,2111.7917,
665.330,2141.2731,
662.420,2136.4807,
659.509,2141.8493,
656.598,2131.2193,
653.688,2118.7111,
650.777,2139.149,
647.867,2128.7967,
644.956,2102.9723,
642.046,2064.0387,
639.135,2034.9498,
636.224,2055.7984,
633.314,2115.3438,
630.403,2163.6078,
627.493,2171.5211,
624.582,2155.9754,
621.672,2193.9911,
618.761,2177.2615,
615.850,2222.7419,
612.940,2261.7677,
610.029,2248.8717,
607.119,2203.0731,
604.208,2221.2204,
601.297,2254.9274,
598.387,2272.3342,
595.476,2255.3171,
592.566,2263.9748,
589.655,2243.4717,
586.745,2241.9152,
583.834,2242.7641,
580.923,2197.5379,
578.013,2203.8158,
575.102,2153.3035,
572.192,2146.6556,
569.281,2197.47,
566.371,2158.3388,
563.460,2226.4578,
560.549,2254.5509,
557.639,2244.1745,
554.728,2223.5201,
551.818,2255.5131,
548.907,2252.14,
545.996,2250.5543,
543.086,2256.9901,
540.175,2249.9823,
537.265,2287.8868,
534.354,2290.4594,
531.444,2281.5652,
528.533,2292.7006,
525.622,2337.7055,
522.712,2342.0392,
519.801,2326.6617,
516.891,2322.5245,
513.980,2396.8569,
511.070,2430.2652,
508.159,2469.1989,
505.248,2496.9964,
502.338,2491.1718,
499.427,2548.2874,
496.517,2595.1767,
493.606,2613.7796,
490.695,2606.3514,
487.785,2634.0639,
484.874,2641.0849,
481.964,2621.3208,
479.053,2605.1055,
476.143,2661.9347,
473.232,2611.5447,
470.321,2595.8523,
467.411,2589.5968,
464.500,2555.5472,
461.590,2596.8972,
458.679,2614.0029,
455.769,2619.1301,
452.858,2624.5563,
449.947,2663.5168,
447.037,2674.5338,
444.126,2686.4818,
441.216,2699.0022,
438.305,2673.0965,
435.395,2730.4742,
432.484,2760.833,
429.573,2759.565,
426.663,2764.1259,
423.752,2667.5588,
420.842,2406.7474,
417.931,2149.3011,
415.020,2159.1597,
412.110,2386.3001,
409.199,2556.0525,
406.289,2664.2105,
403.378,2718.2311,
400.468,2638.8516,
397.557,2648.9763,
394.646,2709.4346,
391.736,2783.007,
388.825,2798.8459,
385.915,2833.3028,
383.004,2856.6446,
380.094,2852.7247,
377.183,2915.9327,
374.272,2944.8984,
371.362,2964.5071,
368.451,2988.2265,
365.541,2983.7232,
362.630,3013.0895,
359.719,3030.2129,
356.809,3012.992,
353.898,3054.1759,
350.988,3073.0948,
348.077,3073.9822,
345.167,3060.0081,
342.256,3050.2962,
339.345,3033.1513,
336.435,3037.1555,
333.524,3079.3726,
330.614,3043.6051,
327.703,3030.4464,
324.793,3042.1629,
321.882,3081.5,
318.971,3081.5,
316.061,3073.687,
313.150,3080.05,
310.240,3126.8033,
307.329,3128.5,
304.418,3137.1631,
301.508,3133.5184,
298.597,3080.9488,
295.687,3104.9441,
292.776,3145.1668,
289.866,3190.9073,
286.955,3230.7985,
284.044,3333.9049,
281.134,3421.9745,
278.223,3481.1046,
275.313,3519.4211,
272.402,3537.9563,
269.492,3542.0146,
266.581,3531.0842,
263.670,3483.2975,
260.760,3544.7232,
257.849,3653.2772,
254.939,3767.029,
252.028,3714.2116,
249.117,3698.0683,
246.207,3705.5835,
243.296,3713.6359,
240.386,3753.0265,
237.475,3732.392,
234.565,3665.5797,
231.654,3659.7367,
228.743,3626.2794,
225.833,3577.1936,
222.922,3520.2474,
220.012,3536.2756,
217.101,3565.0544,
214.191,3558.9015,
211.280,3457.0568,
208.369,3475.7397,
205.459,3475.3247,
202.548,3463.8984,
199.638,3512.5169,
196.727,3499.4514,
193.816,3490.3266,
190.906,3509.6936,
187.995,3543.7227,
185.085,3567.7942,
182.174,3577.3864,
179.264,3562.2084,
176.353,3602.1506,
173.442,3589.6068,
170.532,3528.4322,
167.621,3545.0146,
164.711,3459.1024,
161.800,3340.1438,
158.890,3230.7452,
155.979,2935.1822,
153.068,2723.2003,
150.158,2543.3726,
147.247,2166.4477,
144.337,1822.0824,
141.426,1462.6793,
138.516,1064.0878,
135.605,773.49127,
132.694,538.10319,
129.784,351.04416,
126.873,210.16358,
123.963,142.23416,
121.052,99.468696,
118.141,66.629204,
115.231,63.657719,
112.320,59.958184,
109.410,53.091119,
106.499,35.287238,
103.589,27.017964,
100.678,25.12973,
97.767,29.395356,
94.857,21.87712,
91.946,18.5,
89.036,17.483919,
86.125,11.101071,
83.215,10.03092,
80.304,10.021135,
77.393,8.6047948,
74.483,15.706485,
71.572,17.688239,
68.662,14.153663,
65.751,10.621407,
62.840,10.945106,
59.930,10.627138,
57.019,3.5763182,
54.109,12.054574,
51.198,14.880689,
48.288,6.4547005,
45.377,0.82767593,
42.466,1.7977547,
39.556,6.3848814,
36.645,5.6826912,
33.735,7.5769939,
30.824,9.5,
27.914,9.5,
25.003,11.99055,
22.092,12.854191,
19.182,11.568649,
16.271,13.667119,
13.361,64.653499,
10.450,151.64865,
7.539,257.09427,
4.629,227.70425,
1.718,124.68062,
-1.192,-37.754053,
-4.103,-75.514746,
-7.013,-59.442009,
-9.924,2.5,
