,PL586C~1,
1750.976,648.46204,
1748.065,628.7957,
1745.155,625.02576,
1742.244,612.44658,
1739.334,603.31529,
1736.423,629.14202,
1733.512,639.27236,
1730.602,603.8432,
1727.691,650.3422,
1724.781,650.69532,
1721.870,646.80477,
1718.960,670.84473,
1716.049,645.79691,
1713.138,646.83997,
1710.228,644.51881,
1707.317,666.99886,
1704.407,658.32084,
1701.496,671.58476,
1698.586,665.60812,
1695.675,699.62122,
1692.764,730.40165,
1689.854,691.81887,
1686.943,721.88705,
1684.033,751.27975,
1681.122,722.50977,
1678.211,753.69544,
1675.301,728.08017,
1672.390,748.94018,
1669.480,729.27275,
1666.569,762.96191,
1663.659,761.04527,
1660.748,823.98072,
1657.837,823.59048,
1654.927,849.97657,
1652.016,849.0243,
1649.106,849.65727,
1646.195,835.90409,
1643.285,832.04557,
1640.374,835.54703,
1637.463,908.45036,
1634.553,933.22167,
1631.642,948.51032,
1628.732,995.13036,
1625.821,1017.0255,
1622.911,1055.7802,
1620.000,1092.5338,
1617.089,1199.8308,
1614.179,1249.6182,
1611.268,1272.1821,
1608.358,1356.8796,
1605.447,1386.4573,
1602.536,1374.9536,
1599.626,1427.3561,
1596.715,1432,
1593.805,1427.5283,
1590.894,1402.3412,
1587.984,1398.1339,
1585.073,1363.9673,
1582.162,1370.5233,
1579.252,1332.0849,
1576.341,1300.5702,
1573.431,1317.7121,
1570.520,1321.7069,
1567.610,1301.6272,
1564.699,1301.5253,
1561.788,1275.8313,
1558.878,1260.5862,
1555.967,1255.036,
1553.057,1245.3449,
1550.146,1186.9201,
1547.235,1170.1195,
1544.325,1152.5923,
1541.414,1151.0622,
1538.504,1181.3313,
1535.593,1163.2982,
1532.683,1135.2158,
1529.772,1144.1749,
1526.861,1116.8021,
1523.951,1067.1182,
1521.040,1067.6297,
1518.130,1065.3116,
1515.219,1071.5996,
1512.309,1090.4595,
1509.398,1093.2587,
1506.487,1057.984,
1503.577,1077.3226,
1500.666,1077.8368,
1497.756,1025.348,
1494.845,1076.9594,
1491.934,1052.0472,
1489.024,1066.4846,
1486.113,1033.6202,
1483.203,1007.0195,
1480.292,967.51401,
1477.382,976.35672,
1474.471,1015.2994,
1471.560,1023.0973,
1468.650,968.02138,
1465.739,954.52882,
1462.829,965.77454,
1459.918,989.44216,
1457.008,1007.0154,
1454.097,979.80836,
1451.186,966.12959,
1448.276,988.57237,
1445.365,988.39415,
1442.455,1000.7202,
1439.544,998.05725,
1436.633,1012.8828,
1433.723,988.48642,
1430.812,1017.1925,
1427.902,983.82653,
1424.991,1060.5953,
1422.081,993.27174,
1419.170,978.3594,
1416.259,973.75975,
1413.349,995.65723,
1410.438,963.11256,
1407.528,1005.2242,
1404.617,992.204,
1401.707,998.15571,
1398.796,1012.1749,
1395.885,988.34644,
1392.975,1012.9178,
1390.064,1044.9301,
1387.154,1014.2811,
1384.243,1028.1687,
1381.332,933.44266,
1378.422,939.60847,
1375.511,990.19464,
1372.601,1078.5492,
1369.690,1037.1383,
1366.780,1088.4026,
1363.869,1075.6674,
1360.958,1106.5936,
1358.048,1178.4315,
1355.137,1199.3322,
1352.227,1200.2681,
1349.316,1231.5532,
1346.406,1237.4799,
1343.495,1200.4913,
1340.584,1221.749,
1337.674,1284.2496,
1334.763,1277.6119,
1331.853,1267.4123,
1328.942,1263.4421,
1326.032,1258.9219,
1323.121,1255.7771,
1320.210,1266.3207,
1317.300,1284.9851,
1314.389,1310.4448,
1311.479,1316.3884,
1308.568,1332.7353,
1305.657,1387.0905,
1302.747,1379.8357,
1299.836,1327.4939,
1296.926,1386.5548,
1294.015,1506.0668,
1291.105,1471.3756,
1288.194,1535.4906,
1285.283,1564.456,
1282.373,1604.4374,
1279.462,1632.1371,
1276.552,1650.0788,
1273.641,1687.156,
1270.731,1731.1746,
1267.820,1733.7434,
1264.909,1679.7465,
1261.999,1628.3981,
1259.088,1666.7072,
1256.178,1664.7177,
1253.267,1618.7355,
1250.356,1575.2008,
1247.446,1546.3318,
1244.535,1506.2679,
1241.625,1462.6778,
1238.714,1437.0841,
1235.804,1413.5146,
1232.893,1369.3852,
1229.982,1323.3373,
1227.072,1333.2957,
1224.161,1313.8279,
1221.251,1295.8543,
1218.340,1256.666,
1215.430,1236.3484,
1212.519,1239.0748,
1209.608,1248.2525,
1206.698,1261.6172,
1203.787,1270.3668,
1200.877,1230.2259,
1197.966,1250.0074,
1195.055,1270.6247,
1192.145,1289.7782,
1189.234,1344.957,
1186.324,1386.7287,
1183.413,1385.3096,
1180.503,1371.0353,
1177.592,1372.1211,
1174.681,1348.524,
1171.771,1297.7006,
1168.860,1328.0656,
1165.950,1324.5497,
1163.039,1303.4447,
1160.129,1320.3638,
1157.218,1338.9615,
1154.307,1315.5123,
1151.397,1275.8248,
1148.486,1275.4553,
1145.576,1244.6553,
1142.665,1259.7498,
1139.754,1246.3547,
1136.844,1251.4036,
1133.933,1239.1643,
1131.023,1231.7768,
1128.112,1228.8582,
1125.202,1212.6184,
1122.291,1202.1253,
1119.380,1203.2512,
1116.470,1228.8445,
1113.559,1214.9885,
1110.649,1202.1419,
1107.738,1207.1089,
1104.828,1229.5635,
1101.917,1247.0413,
1099.006,1236.3197,
1096.096,1218.355,
1093.185,1207.8189,
1090.275,1232.8966,
1087.364,1238.3139,
1084.453,1234.6252,
1081.543,1220.6063,
1078.632,1204.433,
1075.722,1203.8209,
1072.811,1215.1313,
1069.901,1202.9056,
1066.990,1243.2249,
1064.079,1248.9169,
1061.169,1249.2092,
1058.258,1248.0356,
1055.348,1258.11,
1052.437,1291.0161,
1049.527,1286.6713,
1046.616,1304.0479,
1043.705,1315.2492,
1040.795,1318.6385,
1037.884,1310.4025,
1034.974,1311.3106,
1032.063,1329.623,
1029.153,1334.7803,
1026.242,1307.9666,
1023.331,1344.4976,
1020.421,1339.4522,
1017.510,1341.2836,
1014.600,1355.0357,
1011.689,1387.3803,
1008.778,1440.7068,
1005.868,1439.1313,
1002.957,1453.7573,
1000.047,1461.824,
997.136,1491.6043,
994.226,1523.4921,
991.315,1541.4356,
988.404,1540.3527,
985.494,1506.4028,
982.583,1524.3905,
979.673,1495.5392,
976.762,1513.9422,
973.852,1522.1817,
970.941,1500.6651,
968.030,1494.3122,
965.120,1529.9499,
962.209,1518.0143,
959.299,1509.6258,
956.388,1505.8801,
953.477,1523.0852,
950.567,1548.7386,
947.656,1548.5571,
944.746,1552.8048,
941.835,1520.6075,
938.925,1518.9225,
936.014,1532.1165,
933.103,1525.0515,
930.193,1494.799,
927.282,1496.6251,
924.372,1471.2569,
921.461,1459.8996,
918.551,1422.144,
915.640,1419.0971,
912.729,1441.7544,
909.819,1419.6647,
906.908,1401.9738,
903.998,1424.8609,
901.087,1444.3666,
898.176,1439.1157,
895.266,1446.9005,
892.355,1494.4712,
889.445,1496.989,
886.534,1548.7621,
883.624,1523.3399,
880.713,1517.7382,
877.802,1530.0422,
874.892,1535.8608,
871.981,1551.9347,
869.071,1506.8224,
866.160,1500.3799,
863.250,1496.2822,
860.339,1513.8364,
857.428,1546.1129,
854.518,1517.1926,
851.607,1523.8491,
848.697,1502.9899,
845.786,1491.4431,
842.875,1471.1244,
839.965,1438.335,
837.054,1449.6698,
834.144,1509.34,
831.233,1520.3334,
828.323,1520,
825.412,1509.0533,
822.501,1482.4254,
819.591,1462.5919,
816.680,1446.7756,
813.770,1432.3495,
810.859,1419.2314,
807.949,1408.5195,
805.038,1399.8097,
802.127,1381.7009,
799.217,1397.8894,
796.306,1396.6216,
793.396,1381.2671,
790.485,1366,
787.574,1366.685,
784.664,1384.7275,
781.753,1397.3938,
778.843,1418.6628,
775.932,1422.1113,
773.022,1396.3255,
770.111,1430.6638,
767.200,1414.7285,
764.290,1409.5779,
761.379,1398.184,
758.469,1384.1853,
755.558,1399.1734,
752.648,1371.4768,
749.737,1377.0974,
746.826,1375.5405,
743.916,1373.1429,
741.005,1376.6198,
738.095,1267.0165,
735.184,1208.2362,
732.274,1160.5497,
729.363,1174.6839,
726.452,1271.8104,
723.542,1364.8907,
720.631,1369.2355,
717.721,1399.9337,
714.810,1407.0115,
711.899,1385.5149,
708.989,1404.8811,
706.078,1412.2117,
703.168,1409.1422,
700.257,1395.6857,
697.347,1387.7384,
694.436,1411.6727,
691.525,1399.6156,
688.615,1385.0507,
685.704,1375.8415,
682.794,1375.8085,
679.883,1383.9187,
676.973,1359.8776,
674.062,1401.58,
671.151,1395.1252,
668.241,1363.7212,
665.330,1398.5672,
662.420,1410.5482,
659.509,1413,
656.598,1409.9708,
653.688,1400.709,
650.777,1382.838,
647.867,1378.06,
644.956,1385.6681,
642.046,1394.3168,
639.135,1401.5153,
636.224,1410.8249,
633.314,1375.8916,
630.403,1404.2463,
627.493,1426.9274,
624.582,1423.4126,
621.672,1429.7485,
618.761,1412.5214,
615.850,1433.9984,
612.940,1464.5384,
610.029,1480.2109,
607.119,1475.4731,
604.208,1453.6996,
601.297,1451.9792,
598.387,1454.1273,
595.476,1443.0399,
592.566,1454.0589,
589.655,1432.0281,
586.745,1430.7172,
583.834,1448.1958,
580.923,1455.782,
578.013,1419.6842,
575.102,1404.2641,
572.192,1411.0758,
569.281,1428.891,
566.371,1417.1516,
563.460,1435.0476,
560.549,1466.8767,
557.639,1491.4629,
554.728,1489.7536,
551.818,1485.8521,
548.907,1499.0165,
545.996,1482.3399,
543.086,1447.0329,
540.175,1470.3923,
537.265,1479.2428,
534.354,1495.5456,
531.444,1509,
528.533,1508.9448,
525.622,1508.1689,
522.712,1529.2364,
519.801,1525.0516,
516.891,1503.9818,
513.980,1543.4708,
511.070,1569.5391,
508.159,1598.5802,
505.248,1626.5094,
502.338,1646.2033,
499.427,1653.1498,
496.517,1670.8384,
493.606,1683.3365,
490.695,1684.4279,
487.785,1687.5071,
484.874,1726.7734,
481.964,1718.9305,
479.053,1691.2378,
476.143,1746.5311,
473.232,1704.6776,
470.321,1695.2718,
467.411,1678.9272,
464.500,1606.3963,
461.590,1661.5296,
458.679,1675.8994,
455.769,1679.0958,
452.858,1688.4772,
449.947,1693.0608,
447.037,1729.1921,
444.126,1743.8667,
441.216,1729.7354,
438.305,1728.2116,
435.395,1741.1127,
432.484,1758.8356,
429.573,1782.8751,
426.663,1820.8821,
423.752,1834.4613,
420.842,1771.4105,
417.931,1691.6464,
415.020,1693.9215,
412.110,1674.2464,
409.199,1683.6259,
406.289,1727.0738,
403.378,1806.9795,
400.468,1800.9316,
397.557,1772.7784,
394.646,1751.5015,
391.736,1760.7103,
388.825,1751.6595,
385.915,1760.7083,
383.004,1760.7204,
380.094,1739.3764,
377.183,1825.1587,
374.272,1851.7139,
371.362,1854.883,
368.451,1857.1824,
365.541,1860.1845,
362.630,1886.6733,
359.719,1905.0403,
356.809,1900.5373,
353.898,1942.47,
350.988,1920.3658,
348.077,1907.9725,
345.167,1948.1352,
342.256,1970.5473,
339.345,1931.8282,
336.435,1895.6087,
333.524,1905.5402,
330.614,1922.6788,
327.703,1927.4866,
324.793,1927.5156,
321.882,1929.0469,
318.971,1948.3764,
316.061,1954.0234,
313.150,1953,
310.240,1953,
307.329,1939.4219,
304.418,1935.3679,
301.508,1941.3323,
298.597,1957.6215,
295.687,1956.9683,
292.776,1946.4166,
289.866,1950.593,
286.955,2034.069,
284.044,2041.5725,
281.134,2084.5454,
278.223,2165.449,
275.313,2189.0284,
272.402,2216.0743,
269.492,2215.8405,
266.581,2183.102,
263.670,2212.5092,
260.760,2236.1491,
257.849,2262.5747,
254.939,2298.535,
252.028,2309.8577,
249.117,2313.0863,
246.207,2319.7658,
243.296,2349.7794,
240.386,2289.0068,
237.475,2251.1581,
234.565,2242.5843,
231.654,2227.2462,
228.743,2217.0956,
225.833,2191.267,
222.922,2145.8346,
220.012,2185.1766,
217.101,2196.5279,
214.191,2185.3833,
211.280,2153.375,
208.369,2169.166,
205.459,2143.6645,
202.548,2105.287,
199.638,2182.2058,
196.727,2159.9697,
193.816,2145.546,
190.906,2175.8826,
187.995,2144.0255,
185.085,2150.4957,
182.174,2171.763,
179.264,2178.2678,
176.353,2196.9418,
173.442,2188.8721,
170.532,2155.0678,
167.621,2138.4854,
164.711,2108.2472,
161.800,2054.5252,
158.890,1965.279,
155.979,1767.9113,
153.068,1610.7905,
150.158,1470.6685,
147.247,1239.4879,
144.337,1041.3409,
141.426,838.14506,
138.516,611.60743,
135.605,419.27143,
132.694,278.27535,
129.784,181.57168,
126.873,122.93103,
123.963,84.253704,
121.052,57.484348,
118.141,41.064602,
115.231,37.447148,
112.320,33.88182,
109.410,29.091026,
106.499,19.120853,
103.589,11.95771,
100.678,10.444595,
97.767,16.843034,
94.857,11.456088,
91.946,9,
89.036,8.6613063,
86.125,6.5336905,
83.215,7.0618407,
80.304,6.8028366,
77.393,3.2619869,
74.483,10.861619,
71.572,12.101183,
68.662,7.138535,
65.751,8.5514372,
62.840,9.481702,
59.930,9.063569,
57.019,5.5381591,
54.109,6.7914825,
51.198,7.0951722,
48.288,4.9207258,
45.377,-4.9265671,
42.466,-0.75561321,
39.556,9.3883399,
36.645,-0.4423231,
33.735,0.63473926,
30.824,3.779113,
27.914,3.0779378,
25.003,7.3584623,
22.092,12.906141,
19.182,19.503423,
16.271,34.892206,
13.361,149.73616,
10.450,351.88349,
7.539,659.14225,
4.629,674.45938,
1.718,464.96951,
-1.192,-20.940235,
-4.103,-114.59881,
-7.013,-94.565025,
-9.924,-2,
