,PL5B08~1,
2694.003,111.68781,
2691.093,92.874854,
2688.182,105.03778,
2685.272,101.52205,
2682.361,101.91157,
2679.450,111.70782,
2676.540,98.121944,
2673.629,106.98653,
2670.719,113.64233,
2667.808,103.53499,
2664.898,109.15564,
2661.987,115.8999,
2659.076,105.01725,
2656.166,122.16023,
2653.255,105.14966,
2650.345,113.54447,
2647.434,108.48557,
2644.524,106.47484,
2641.613,112.68573,
2638.702,119.88953,
2635.792,114.43769,
2632.881,117.0416,
2629.971,109.53014,
2627.060,118.99875,
2624.149,129.45937,
2621.239,111.21294,
2618.328,115.94032,
2615.418,99.963646,
2612.507,123.44661,
2609.597,125.27545,
2606.686,115.9739,
2603.775,121.44048,
2600.865,129.11606,
2597.954,125.28748,
2595.044,127.69619,
2592.133,127.11471,
2589.223,125.65052,
2586.312,118.68341,
2583.401,122,
2580.491,120.54808,
2577.580,106.02641,
2574.670,125.04411,
2571.759,124.7423,
2568.848,118.82321,
2565.938,100.38078,
2563.027,125.92725,
2560.117,123.37382,
2557.206,144.31365,
2554.296,108.43249,
2551.385,126.31401,
2548.474,132.92602,
2545.564,117.5698,
2542.653,144.29531,
2539.743,137.43223,
2536.832,135.44859,
2533.922,124.23654,
2531.011,136.25023,
2528.100,125.26828,
2525.190,133.85861,
2522.279,148.78065,
2519.369,121.88692,
2516.458,132.56657,
2513.548,136.9092,
2510.637,142.75407,
2507.726,140.24907,
2504.816,141.31229,
2501.905,139.18841,
2498.995,148.23888,
2496.084,149.2404,
2493.173,133.60497,
2490.263,141.95483,
2487.352,141.16693,
2484.442,144.43041,
2481.531,145.10636,
2478.621,150.0711,
2475.710,157.94633,
2472.799,153.21971,
2469.889,158.06094,
2466.978,153.83507,
2464.068,144.38092,
2461.157,136.8499,
2458.247,154.7059,
2455.336,164.25441,
2452.425,148.38677,
2449.515,166.10396,
2446.604,173.64747,
2443.694,174.16283,
2440.783,156.37725,
2437.872,166.29172,
2434.962,174.26267,
2432.051,172.56168,
2429.141,171.42351,
2426.230,173.86962,
2423.320,157.78561,
2420.409,165.40378,
2417.498,162.62359,
2414.588,166.80984,
2411.677,166.92828,
2408.767,163.98819,
2405.856,163.34523,
2402.946,170.79178,
2400.035,168.50469,
2397.124,169.23529,
2394.214,168.61921,
2391.303,160.9336,
2388.393,170.01395,
2385.482,164.22031,
2382.571,131.97438,
2379.661,146.83712,
2376.750,162.52458,
2373.840,183.68743,
2370.929,186.02166,
2368.019,187.77093,
2365.108,186.65183,
2362.197,181.19453,
2359.287,189.18496,
2356.376,201.98063,
2353.466,178.40926,
2350.555,181.92521,
2347.645,189.8159,
2344.734,185.84792,
2341.823,198.76783,
2338.913,171.72987,
2336.002,191.59567,
2333.092,195.43679,
2330.181,198.77237,
2327.270,197.16502,
2324.360,206,
2321.449,203.41496,
2318.539,196.97859,
2315.628,195.30256,
2312.718,195,
2309.807,208.77036,
2306.896,197.54304,
2303.986,212.25972,
2301.075,220.48932,
2298.165,210.24007,
2295.254,210.89228,
2292.344,204.68045,
2289.433,213.62545,
2286.522,208.13389,
2283.612,216.45026,
2280.701,211.94172,
2277.791,192.1221,
2274.880,214.29209,
2271.969,207.83128,
2269.059,223.88283,
2266.148,225.9182,
2263.238,227,
2260.327,214.75872,
2257.417,228.55833,
2254.506,236.35896,
2251.595,226.43275,
2248.685,223,
2245.774,219.39567,
2242.864,229.19451,
2239.953,230.63451,
2237.043,226.38964,
2234.132,226.44935,
2231.221,223.86821,
2228.311,227.34922,
2225.400,232.47847,
2222.490,246.21492,
2219.579,234.68381,
2216.669,244.45946,
2213.758,254.30458,
2210.847,241.29725,
2207.937,253.34851,
2205.026,254.22274,
2202.116,238.95117,
2199.205,246.31177,
2196.294,257.62801,
2193.384,266.36802,
2190.473,252.98239,
2187.563,274.93716,
2184.652,263.95796,
2181.742,273.81804,
2178.831,275.39691,
2175.920,278.08561,
2173.010,281.80045,
2170.099,281.4003,
2167.189,302.03588,
2164.278,308.61407,
2161.368,321.42816,
2158.457,334.23627,
2155.546,340.56058,
2152.636,356.32974,
2149.725,367.99328,
2146.815,385.43273,
2143.904,379.10779,
2140.993,395.43919,
2138.083,395.38901,
2135.172,403.05878,
2132.262,402.2588,
2129.351,403.73447,
2126.441,412.71848,
2123.530,403.61838,
2120.619,371.92652,
2117.709,380.83575,
2114.798,362.67682,
2111.888,353.63725,
2108.977,333.56952,
2106.067,318.24162,
2103.156,317.12016,
2100.245,307.00251,
2097.335,309.0733,
2094.424,301.94113,
2091.514,312.91657,
2088.603,296.32257,
2085.692,302.3643,
2082.782,302.58635,
2079.871,298.71412,
2076.961,296.12916,
2074.050,330.44848,
2071.140,300.96544,
2068.229,307.63281,
2065.318,309.7035,
2062.408,296.64373,
2059.497,295.41668,
2056.587,298.16284,
2053.676,304.34955,
2050.766,294.00075,
2047.855,292.19935,
2044.944,300.0641,
2042.034,305.34102,
2039.123,301.36027,
2036.213,316.38228,
2033.302,321.1306,
2030.391,320.37265,
2027.481,320.53663,
2024.570,289.50078,
2021.660,313.16699,
2018.749,325.27818,
2015.839,308.74869,
2012.928,321.83893,
2010.017,326.70141,
2007.107,323.16262,
2004.196,331.21432,
2001.286,330.33217,
1998.375,329.56693,
1995.465,320.9875,
1992.554,313.61768,
1989.643,342.92852,
1986.733,340.21404,
1983.822,344.56425,
1980.912,343.21743,
1978.001,336.09278,
1975.090,359.98474,
1972.180,353.44949,
1969.269,325.28156,
1966.359,319.18926,
1963.448,331.4967,
1960.538,335.81151,
1957.627,330.65015,
1954.716,357.19565,
1951.806,352.34775,
1948.895,355.30168,
1945.985,328.16176,
1943.074,326.88921,
1940.164,356.23109,
1937.253,366.50468,
1934.342,352.05133,
1931.432,372.43218,
1928.521,357.02418,
1925.611,356.69466,
1922.700,343.79697,
1919.790,332.97117,
1916.879,341.30251,
1913.968,351.9877,
1911.058,344.91592,
1908.147,372.79709,
1905.237,374.42645,
1902.326,352.35261,
1899.415,340.84148,
1896.505,343.77088,
1893.594,320.17989,
1890.684,344.13712,
1887.773,365.88786,
1884.863,370.55125,
1881.952,379.67242,
1879.041,365.60072,
1876.131,375.4732,
1873.220,362.43799,
1870.310,394.34523,
1867.399,378.30388,
1864.489,366.54521,
1861.578,379.533,
1858.667,378.96105,
1855.757,393.23151,
1852.846,363.77947,
1849.936,381,
1847.025,388.05595,
1844.114,396.5741,
1841.204,390.9021,
1838.293,392.99834,
1835.383,390.1745,
1832.472,403.60522,
1829.562,402.86276,
1826.651,401.47022,
1823.740,413.46362,
1820.830,420.8583,
1817.919,416.29936,
1815.009,398.73156,
1812.098,425.62203,
1809.188,394.29465,
1806.277,441.87128,
1803.366,395.24954,
1800.456,410.32974,
1797.545,415.63122,
1794.635,414.06403,
1791.724,424.36898,
1788.813,410.60591,
1785.903,415.16482,
1782.992,359.53797,
1780.082,332.50631,
1777.171,307.98499,
1774.261,279.01054,
1771.350,336.68525,
1768.439,371.30043,
1765.529,419.18618,
1762.618,447.96625,
1759.708,442.8695,
1756.797,425.16667,
1753.887,455.61807,
1750.976,451.62043,
1748.065,440.51766,
1745.155,424.7292,
1742.244,455.36315,
1739.334,463.62118,
1736.423,444.28226,
1733.512,446.27644,
1730.602,443.76388,
1727.691,466.56514,
1724.781,480.29261,
1721.870,502.92393,
1718.960,468.53286,
1716.049,476.77949,
1713.138,497.09992,
1710.228,449.52277,
1707.317,475.61371,
1704.407,484.49199,
1701.496,502.31941,
1698.586,504,
1695.675,521.77846,
1692.764,513.53278,
1689.854,525.43702,
1686.943,515.37098,
1684.033,549.13073,
1681.122,551.96602,
1678.211,522.28552,
1675.301,557.889,
1672.390,585.90729,
1669.480,555.12835,
1666.569,570.79687,
1663.659,555.42464,
1660.748,580.7879,
1657.837,570.98414,
1654.927,615.30458,
1652.016,627.9271,
1649.106,625.14689,
1646.195,630.92807,
1643.285,628.56966,
1640.374,652.22649,
1637.463,617.15293,
1634.553,679.734,
1631.642,662.53204,
1628.732,710.75706,
1625.821,670.04972,
1622.911,745.57173,
1620.000,781.54645,
1617.089,767.29851,
1614.179,742.70503,
1611.268,841.17067,
1608.358,855.48495,
1605.447,869.20011,
1602.536,946.41474,
1599.626,898.64389,
1596.715,926.67364,
1593.805,917.47935,
1590.894,901.02861,
1587.984,875.61551,
1585.073,866.8951,
1582.162,869.33954,
1579.252,879.81961,
1576.341,837.94151,
1573.431,822.30096,
1570.520,840.10943,
1567.610,848.23533,
1564.699,833.04934,
1561.788,826.29578,
1558.878,831.46211,
1555.967,830.69668,
1553.057,827.72415,
1550.146,801.18915,
1547.235,786.18065,
1544.325,784.73787,
1541.414,795.96137,
1538.504,801.34817,
1535.593,775.06268,
1532.683,775.96971,
1529.772,783.16281,
1526.861,759.41397,
1523.951,751.07294,
1521.040,748.12854,
1518.130,773.52191,
1515.219,753.08029,
1512.309,758.11266,
1509.398,789.17705,
1506.487,737.89748,
1503.577,753.4982,
1500.666,766.54498,
1497.756,755.07628,
1494.845,755.83991,
1491.934,751.93071,
1489.024,730.75586,
1486.113,707.74683,
1483.203,709.55267,
1480.292,713.39405,
1477.382,722.08248,
1474.471,704.04815,
1471.560,728.47798,
1468.650,743.41637,
1465.739,769.33863,
1462.829,717.9469,
1459.918,699.96707,
1457.008,707.79983,
1454.097,705.16748,
1451.186,710.34623,
1448.276,708.37939,
1445.365,715.53476,
1442.455,727.50549,
1439.544,772.72563,
1436.633,723.48658,
1433.723,777.73566,
1430.812,807.97081,
1427.902,769.8196,
1424.991,762.2375,
1422.081,743.65046,
1419.170,729.90316,
1416.259,771.7434,
1413.349,764.62946,
1410.438,777.89405,
1407.528,784.71252,
1404.617,782.82574,
1401.707,779.3503,
1398.796,801.54539,
1395.885,829.82678,
1392.975,809.39493,
1390.064,772.35447,
1387.154,784.77616,
1384.243,799.92972,
1381.332,766.99599,
1378.422,775.09661,
1375.511,776.97017,
1372.601,822.15695,
1369.690,773.70943,
1366.780,826.77874,
1363.869,851.71772,
1360.958,885.36995,
1358.048,906.93312,
1355.137,889.44695,
1352.227,860.3921,
1349.316,865.33082,
1346.406,896.74762,
1343.495,900.28046,
1340.584,872.57153,
1337.674,872.21765,
1334.763,922.55331,
1331.853,884.53683,
1328.942,916.79964,
1326.032,896.53138,
1323.121,878.4036,
1320.210,900.63683,
1317.300,883.89816,
1314.389,879.44477,
1311.479,897.62134,
1308.568,910.69816,
1305.657,917.32361,
1302.747,892.22409,
1299.836,907.51112,
1296.926,952.9745,
1294.015,930.91074,
1291.105,947.61084,
1288.194,950,
1285.283,1007.2802,
1282.373,1021.7735,
1279.462,1015.353,
1276.552,1016.7874,
1273.641,1018.4816,
1270.731,1015.706,
1267.820,1007.7291,
1264.909,979.27465,
1261.999,975.93069,
1259.088,1028.8337,
1256.178,1037.1387,
1253.267,1018.8201,
1250.356,999.45492,
1247.446,966.01055,
1244.535,949.97321,
1241.625,950.98149,
1238.714,959.83175,
1235.804,966.55838,
1232.893,897.24961,
1229.982,898.54004,
1227.072,884.96036,
1224.161,906.6936,
1221.251,867.81847,
1218.340,865.30843,
1215.430,849.97859,
1212.519,809.36203,
1209.608,795.82065,
1206.698,827.12781,
1203.787,836.12058,
1200.877,787.60995,
1197.966,781.31584,
1195.055,811.71695,
1192.145,848.55642,
1189.234,868.73189,
1186.324,881.6371,
1183.413,881.81725,
1180.503,884.11767,
1177.592,895.86851,
1174.681,873.1815,
1171.771,901.46426,
1168.860,878.24393,
1165.950,863.09937,
1163.039,853.01597,
1160.129,824.63623,
1157.218,806.51926,
1154.307,828.63254,
1151.397,850.57723,
1148.486,805.34871,
1145.576,813.46257,
1142.665,824.11753,
1139.754,818.49097,
1136.844,814.19879,
1133.933,813,
1131.023,803.08599,
1128.112,793.07127,
1125.202,802.4879,
1122.291,826,
1119.380,825.87008,
1116.470,812.63216,
1113.559,811.77325,
1110.649,797.5934,
1107.738,809.28945,
1104.828,840.56348,
1101.917,855.67433,
1099.006,842.82475,
1096.096,841.46247,
1093.185,832.68244,
1090.275,820.67022,
1087.364,809.76653,
1084.453,785.75129,
1081.543,791.03461,
1078.632,806.7178,
1075.722,788.95824,
1072.811,819.62052,
1069.901,828.35313,
1066.990,816.87503,
1064.079,818.08308,
1061.169,838.22594,
1058.258,844.53029,
1055.348,843.87646,
1052.437,867.04821,
1049.527,851.86573,
1046.616,848.39042,
1043.705,845.6877,
1040.795,844.3615,
1037.884,850.06885,
1034.974,862.70361,
1032.063,867.80022,
1029.153,844.88413,
1026.242,818.93544,
1023.331,853.83104,
1020.421,861.6971,
1017.510,891.13434,
1014.600,906.81019,
1011.689,889.3031,
1008.778,862.22961,
1005.868,817.07722,
1002.957,825.68076,
1000.047,867.04002,
997.136,935.44664,
994.226,981.03064,
991.315,983.38862,
988.404,965.35148,
985.494,961.7123,
982.583,948.86396,
979.673,937.48859,
976.762,943.39363,
973.852,935.41366,
970.941,938.33941,
968.030,986.74563,
965.120,973.9105,
962.209,952.59695,
959.299,963.87323,
956.388,970.55996,
953.477,966.88973,
950.567,965.18278,
947.656,975.88589,
944.746,967.39033,
941.835,994.53365,
938.925,995.07755,
936.014,984.41261,
933.103,992.88924,
930.193,1011.6126,
927.282,969.17509,
924.372,953.95416,
921.461,954.9456,
918.551,949.60973,
915.640,938.2009,
912.729,923.36452,
909.819,913.22663,
906.908,952.8206,
903.998,949.43245,
901.087,950.54602,
898.176,960.11232,
895.266,966.77821,
892.355,961.68588,
889.445,960.00735,
886.534,950.81641,
883.624,983.31444,
880.713,991.83431,
877.802,976.35738,
874.892,944.35072,
871.981,863.19862,
869.071,744.56999,
866.160,752.97831,
863.250,855.63868,
860.339,938.4319,
857.428,951.52199,
854.518,994.8927,
851.607,956.61751,
848.697,877.09138,
845.786,818.57066,
842.875,837.99446,
839.965,930.39355,
837.054,986.76741,
834.144,966.0486,
831.233,963.99986,
828.323,981.32087,
825.412,994.45841,
822.501,987.14894,
819.591,987.97534,
816.680,1001.6218,
813.770,974.92787,
810.859,946.17022,
807.949,941.81955,
805.038,963.20796,
802.127,948.39167,
799.217,988.7419,
796.306,976.8917,
793.396,958.94659,
790.485,964.31638,
787.574,973.77844,
784.664,994.28125,
781.753,981.89638,
778.843,973.01984,
775.932,977.8641,
773.022,984.91372,
770.111,945.66996,
767.200,974.21381,
764.290,996.71331,
761.379,997.72878,
758.469,981.65173,
755.558,968.17336,
752.648,940.47684,
749.737,952.62531,
746.826,956.40535,
743.916,961.44822,
741.005,985.58941,
738.095,937.68867,
735.184,902.68255,
732.274,869.43821,
729.363,858.40576,
726.452,887.71745,
723.542,958.13467,
720.631,975.7617,
717.721,988.01984,
714.810,994.38068,
711.899,991.42573,
708.989,976.09416,
706.078,1003.2443,
703.168,994.81948,
700.257,994.48916,
697.347,999.52263,
694.436,969.41462,
691.525,984.68692,
688.615,980.45307,
685.704,978.15847,
682.794,976.3192,
679.883,962.73008,
676.973,1001.1959,
674.062,1018.5712,
671.151,1012.1651,
668.241,991.28204,
665.330,972.69747,
662.420,966.30762,
659.509,990.39724,
656.598,1014.9532,
653.688,1025.2395,
650.777,1015.676,
647.867,1006.12,
644.956,977.9957,
642.046,943.75768,
639.135,924.28827,
636.224,948.05968,
633.314,959.96876,
630.403,973.05058,
627.493,988.83371,
624.582,1013.4177,
621.672,1060.1454,
618.761,1011.844,
615.850,1021.3454,
612.940,1050.8799,
610.029,1069.9728,
607.119,1081.8173,
604.208,1044.6593,
601.297,1043.9555,
598.387,1058.4267,
595.476,1057.5942,
592.566,1063.8908,
589.655,1053.9859,
586.745,1044.5283,
583.834,1041.3175,
580.923,1045.8815,
578.013,1026.2632,
575.102,1038.7812,
572.192,1053.4291,
569.281,1055.5782,
566.371,1053.2303,
563.460,1016.3157,
560.549,1010.7456,
557.639,1032.2797,
554.728,1063.1478,
551.818,1065.4888,
548.907,1078.1883,
545.996,1066.5605,
543.086,1033.4836,
540.175,1021.8039,
537.265,1044.1769,
534.354,1066.044,
531.444,1090.1463,
528.533,1115.8546,
525.622,1071.6256,
522.712,1070.4945,
519.801,1079.8188,
516.891,1090.2256,
513.980,1111.1316,
511.070,1113,
508.159,1134.4905,
505.248,1157.2489,
502.338,1155.1356,
499.427,1159.7665,
496.517,1175.7071,
493.606,1187,
490.695,1187.8559,
487.785,1194.0142,
484.874,1186.5991,
481.964,1180.3389,
479.053,1177.8161,
476.143,1177.0482,
473.232,1171.9642,
470.321,1174.3792,
467.411,1189.1304,
464.500,1218.6121,
461.590,1203.2973,
458.679,1195.6982,
455.769,1174.0961,
452.858,1138.4879,
449.947,1191.1992,
447.037,1191.6851,
444.126,1188.3273,
441.216,1198.1009,
438.305,1221.7208,
435.395,1239.424,
432.484,1236.1644,
429.573,1210.8824,
426.663,1167.5544,
423.752,1016.1472,
420.842,869.33984,
417.931,773.80109,
415.020,783.65975,
412.110,940.56521,
409.199,1088.9534,
406.289,1173.6689,
403.378,1141.9462,
400.468,1126.0703,
397.557,1115.3444,
394.646,1142.3215,
391.736,1230.0724,
388.825,1232.3351,
385.915,1228.7425,
383.004,1233.5663,
380.094,1254.6161,
377.183,1247.0913,
374.272,1278.1096,
371.362,1298.9361,
368.451,1282.9118,
365.541,1297.9225,
362.630,1323.3034,
359.719,1333.8968,
356.809,1316.6828,
353.898,1311.4412,
350.988,1304.5751,
348.077,1306.0986,
345.167,1321.227,
342.256,1325.7095,
339.345,1324.3428,
336.435,1317.5585,
333.524,1305.8591,
330.614,1301.3881,
327.703,1314.3753,
324.793,1312.7903,
321.882,1269.0613,
318.971,1294.3383,
316.061,1317.1611,
313.150,1325.0714,
310.240,1302.808,
307.329,1354.1685,
304.418,1334.4202,
301.508,1289.5446,
298.597,1302.8721,
295.687,1329.0579,
292.776,1345.1667,
289.866,1359.0959,
286.955,1397.5096,
284.044,1420.0775,
281.134,1434.4435,
278.223,1445.6645,
275.313,1470.7176,
272.402,1506.7879,
269.492,1501.4338,
266.581,1442.7357,
263.670,1453.0282,
260.760,1471.6715,
257.849,1497.035,
254.939,1528.5919,
252.028,1508.7323,
249.117,1523.8414,
246.207,1554.5988,
243.296,1568.5075,
240.386,1599.3846,
237.475,1629.2149,
234.565,1644.7529,
231.654,1598.7387,
228.743,1612.0147,
225.833,1613.4503,
222.922,1580.6839,
220.012,1638.2398,
217.101,1644.2414,
214.191,1624.8803,
211.280,1604.5114,
208.369,1636.6407,
205.459,1683.343,
202.548,1720.8523,
199.638,1673.6851,
196.727,1678.4054,
193.816,1690.5051,
190.906,1693.6953,
187.995,1685.007,
185.085,1675.8529,
182.174,1674.2889,
179.264,1693.8035,
176.353,1710.7379,
173.442,1703.7726,
170.532,1672.2956,
167.621,1631.921,
164.711,1582.108,
161.800,1506.6946,
158.890,1388.6593,
155.979,1291.2486,
153.068,1172.7183,
150.158,1038.8685,
147.247,914.66275,
144.337,781.60617,
141.426,623.7885,
138.516,430.22786,
135.605,301.98625,
132.694,202.10888,
129.784,130.17088,
126.873,95.129521,
123.963,76.049527,
121.052,55.385142,
118.141,26.11516,
115.231,22.447148,
112.320,19.305456,
109.410,16.454579,
106.499,13.605958,
103.589,11.879491,
100.678,11.543243,
97.767,12.965119,
94.857,14.385978,
91.946,12.178224,
89.036,7.6613063,
86.125,5.5336905,
83.215,3.4072389,
80.304,0.80283658,
77.393,-2.7380131,
74.483,2.8962146,
71.572,6,
68.662,5.44586,
65.751,-0.20574862,
62.840,4.7438278,
59.930,9.9398518,
57.019,2.18395,
54.109,1.5971608,
51.198,2.6032186,
48.288,4.0226498,
45.377,6.836162,
42.466,10.061097,
39.556,10.812747,
36.645,-2.5288671,
33.735,-1.8460123,
30.824,0.23290421,
27.914,-5.3764977,
25.003,-0.39626272,
22.092,4.2916182,
19.182,6.9542343,
16.271,5.555254,
13.361,17.222281,
10.450,22.221404,
7.539,-46.213502,
4.629,-196.69552,
1.718,-375.09572,
-1.192,-551.47328,
-4.103,-407.49856,
-7.013,-210.00938,
-9.924,-4,
