,PL446C~1,
2694.003,296.91991,
2691.093,300.66036,
2688.182,305.76037,
2685.272,300.32966,
2682.361,299.67358,
2679.450,302.91253,
2676.540,303.35162,
2673.629,305.92714,
2670.719,308.31562,
2667.808,302.73636,
2664.898,332.25,
2661.987,330.54997,
2659.076,336.23275,
2656.166,314.04212,
2653.255,327.10544,
2650.345,341.5549,
2647.434,334.73557,
2644.524,332.72484,
2641.613,326.59255,
2638.702,337.98172,
2635.792,349.90802,
2632.881,335.67263,
2629.971,364.04212,
2627.060,328.41344,
2624.149,347.81876,
2621.239,346.26186,
2618.328,355.20761,
2615.418,352.25909,
2612.507,353.83496,
2609.597,335.45359,
2606.686,345.34038,
2603.775,368.01191,
2600.865,351.31477,
2597.954,361.68123,
2595.044,372.56267,
2592.133,376.63853,
2589.223,364.65946,
2586.312,360.12938,
2583.401,371.94344,
2580.491,375.97596,
2577.580,373.22689,
2574.670,362.57085,
2571.759,375.65411,
2568.848,371.84112,
2565.938,378.44046,
2563.027,377.68865,
2560.117,380.87618,
2557.206,359.93635,
2554.296,380.51087,
2551.385,389.24193,
2548.474,374.62026,
2545.564,390.64854,
2542.653,387.55537,
2539.743,379.81777,
2536.832,385.57711,
2533.922,383.32885,
2531.011,389.62488,
2528.100,397.51482,
2525.190,394.92541,
2522.279,374.32865,
2519.369,396.25,
2516.458,401.80949,
2513.548,386.02301,
2510.637,381.78707,
2507.726,400.87824,
2504.816,409.81483,
2501.905,400.71402,
2498.995,396.60831,
2496.084,407.7692,
2493.173,415.82881,
2490.263,396.29517,
2487.352,436.1232,
2484.442,409.39561,
2481.531,420.94135,
2478.621,428.64335,
2475.710,434.15032,
2472.799,419.52356,
2469.889,421.52148,
2466.978,418.42536,
2464.068,437.23421,
2461.157,422.82749,
2458.247,434.63246,
2455.336,431.42219,
2452.425,432.1651,
2449.515,456.39137,
2446.604,452.71772,
2443.694,450.85442,
2440.783,438.96284,
2437.872,454.06768,
2434.962,446.09793,
2432.051,452.85523,
2429.141,458.57367,
2426.230,463.59809,
2423.320,477.89316,
2420.409,462.60261,
2417.498,463.03652,
2414.588,476.05984,
2411.677,468.78384,
2408.767,463.83858,
2405.856,488.12618,
2402.946,491.61908,
2400.035,446.39785,
2397.124,483.27138,
2394.214,492.76201,
2391.303,480.85772,
2388.393,474.78487,
2385.482,437.83623,
2382.571,463.92094,
2379.661,472.29633,
2376.750,485.1983,
2373.840,494.79994,
2370.929,489.34747,
2368.019,505.97354,
2365.108,495.01702,
2362.197,498.65274,
2359.287,510.22493,
2356.376,524.23063,
2353.466,525.16107,
2350.555,505.33533,
2347.645,522.80231,
2344.734,533.1302,
2341.823,517.5485,
2338.913,522.36193,
2336.002,528.63268,
2333.092,554.69813,
2330.181,552.95079,
2327.270,561.58994,
2324.360,547.78773,
2321.449,549.63435,
2318.539,551.86775,
2315.628,541.20883,
2312.718,532.48348,
2309.807,542.13807,
2306.896,558.2813,
2303.986,571.12014,
2301.075,566.07981,
2298.165,543.89389,
2295.254,569.58217,
2292.344,578.72302,
2289.433,583.93727,
2286.522,586.16967,
2283.612,575.65943,
2280.701,581.77016,
2277.791,592.33015,
2274.880,594.89199,
2271.969,595.31584,
2269.059,586.66416,
2266.148,589.54549,
2263.238,604.84459,
2260.327,591.04334,
2257.417,616.19889,
2254.506,615.2044,
2251.595,604.68275,
2248.685,619.6634,
2245.774,636.16192,
2242.864,608.57418,
2239.953,619.84988,
2237.043,632.1193,
2234.132,618.45259,
2231.221,630.19837,
2228.311,631.64047,
2225.400,628.58774,
2222.490,639.50731,
2219.579,644.4557,
2216.669,648.30723,
2213.758,644.72975,
2210.847,642.80165,
2207.937,671.94703,
2205.026,662.80598,
2202.116,650.72558,
2199.205,669.87354,
2196.294,694.75401,
2193.384,687.69749,
2190.473,701.69366,
2187.563,730.13883,
2184.652,711.61775,
2181.742,730.63567,
2178.831,734.39793,
2175.920,762.07878,
2173.010,804.678,
2170.099,820.98314,
2167.189,852.41504,
2164.278,883.32036,
2161.368,937.10631,
2158.457,968.65332,
2155.546,1019.6424,
2152.636,1046.3404,
2149.725,1098.8473,
2146.815,1149.8485,
2143.904,1175.4545,
2140.993,1189.2764,
2138.083,1210.9217,
2135.172,1225.7962,
2132.262,1219.6241,
2129.351,1225.2914,
2126.441,1191.9101,
2123.530,1166.4419,
2120.619,1092.9106,
2117.709,1062.4287,
2114.798,1011.6461,
2111.888,962.81419,
2108.977,907.8129,
2106.067,869.9484,
2103.156,849.81214,
2100.245,836.24122,
2097.335,816.71074,
2094.424,776.25,
2091.514,775.17741,
2088.603,765.65556,
2085.692,766.70719,
2082.782,770.42271,
2079.871,763.49971,
2076.961,735.12276,
2074.050,735.44394,
2071.140,742.62904,
2068.229,758.07292,
2065.318,754.92925,
2062.408,736.59798,
2059.497,742.10719,
2056.587,756.28496,
2053.676,764.86602,
2050.766,750.63565,
2047.855,737.05388,
2044.944,699.04326,
2042.034,721.75295,
2039.123,743.39141,
2036.213,742.6566,
2033.302,742.72798,
2030.391,740.86064,
2027.481,748.3596,
2024.570,750.87866,
2021.660,746.48652,
2018.749,747.00981,
2015.839,761.00393,
2012.928,736.44464,
2010.017,762.38029,
2007.107,756.01823,
2004.196,755.10712,
2001.286,763.75174,
1998.375,770.46653,
1995.465,766.89018,
1992.554,725.9327,
1989.643,754.04027,
1986.733,744.23333,
1983.822,726.39106,
1980.912,722.46743,
1978.001,730.39289,
1975.090,770.89732,
1972.180,746.45746,
1969.269,738.55172,
1966.359,738.54731,
1963.448,764.08753,
1960.538,731.86301,
1957.627,766.83208,
1954.716,756.70963,
1951.806,761.14421,
1948.895,775.95449,
1945.985,762.90523,
1943.074,752.21712,
1940.164,714.61575,
1937.253,740.37617,
1934.342,734.24144,
1931.432,727.47713,
1928.521,727.14637,
1925.611,727.80846,
1922.700,713.00415,
1919.790,729.05902,
1916.879,758.29701,
1913.968,720.29918,
1911.058,746.8446,
1908.147,748.60761,
1905.237,712.59564,
1902.326,723.52708,
1899.415,676.49879,
1896.505,676.67758,
1893.594,674.78664,
1890.684,728.39355,
1887.773,747.23314,
1884.863,747.09282,
1881.952,761.61992,
1879.041,782.64928,
1876.131,749.9742,
1873.220,716.84282,
1870.310,752.23648,
1867.399,767.05808,
1864.489,798.43219,
1861.578,774.23383,
1858.667,731.43565,
1855.757,717.42064,
1852.846,746.73206,
1849.936,746.52827,
1847.025,776.60036,
1844.114,783.8241,
1841.204,776.79895,
1838.293,785.23503,
1835.383,782.77351,
1832.472,796.97174,
1829.562,811.33359,
1826.651,813.66889,
1823.740,798.50667,
1820.830,796.87996,
1817.919,791.73499,
1815.009,821.07442,
1812.098,798.42325,
1809.188,816.82359,
1806.277,831.94015,
1803.366,817.59936,
1800.456,837.42564,
1797.545,820.66857,
1794.635,798.08804,
1791.724,816.25972,
1788.813,815.4554,
1785.903,836.7054,
1782.992,838.1054,
1780.082,781.46289,
1777.171,726.57976,
1774.261,698.2847,
1771.350,714.59527,
1768.439,786.05946,
1765.529,833.439,
1762.618,876.35124,
1759.708,876.82612,
1756.797,880.25,
1753.887,920.30393,
1750.976,925.30498,
1748.065,903.56336,
1745.155,884.00496,
1742.244,888.81701,
1739.334,901.72765,
1736.423,890.82572,
1733.512,895.43702,
1730.602,890.2738,
1727.691,901.83555,
1724.781,929.06072,
1721.870,937.6643,
1718.960,960.45027,
1716.049,957.69923,
1713.138,957.105,
1710.228,971.17475,
1707.317,970.59629,
1704.407,986.42115,
1701.496,968.19595,
1698.586,974.56586,
1695.675,1012.6783,
1692.764,1042.7049,
1689.854,1015.5492,
1686.943,1020.0476,
1684.033,1050.4801,
1681.122,1022.7428,
1678.211,1077.717,
1675.301,1032.3918,
1672.390,1084.3547,
1669.480,1118.881,
1666.569,1073.834,
1663.659,1119.7726,
1660.748,1152.3298,
1657.837,1207.6218,
1654.927,1224.3906,
1652.016,1231.1248,
1649.106,1265.8338,
1646.195,1249.4178,
1643.285,1256.3184,
1640.374,1260.588,
1637.463,1323.7544,
1634.553,1352.6539,
1631.642,1446.7603,
1628.732,1493.3804,
1625.821,1515.3069,
1622.911,1601.7597,
1620.000,1646.6831,
1617.089,1802.1057,
1614.179,1896.5991,
1611.268,2008.0489,
1608.358,2139.0225,
1605.447,2166.9359,
1602.536,2216.7081,
1599.626,2215.6503,
1596.715,2246.1084,
1593.805,2197.3787,
1590.894,2155.1425,
1587.984,2154.5805,
1585.073,2114.4108,
1582.162,2145.6548,
1579.252,2064.0552,
1576.341,2095.5181,
1573.431,2058.91,
1570.520,2062.8307,
1567.610,2035.4652,
1564.699,2012.6495,
1561.788,1945.5745,
1558.878,1950.6571,
1555.967,1923.6281,
1553.057,1903.5258,
1550.146,1858.1592,
1547.235,1844.0082,
1544.325,1837.284,
1541.414,1818.8494,
1538.504,1774.6872,
1535.593,1738.2238,
1532.683,1728.6839,
1529.772,1699.4315,
1526.861,1647.88,
1523.951,1608.7226,
1521.040,1609.056,
1518.130,1595.8732,
1515.219,1593.3303,
1512.309,1584.9842,
1509.398,1585.0942,
1506.487,1562.4471,
1503.577,1542.8987,
1500.666,1528.2427,
1497.756,1520.8602,
1494.845,1527.1694,
1491.934,1501.2437,
1489.024,1499.3187,
1486.113,1467.7247,
1483.203,1433.276,
1480.292,1413.9768,
1477.382,1395.8933,
1474.471,1428.3168,
1471.560,1402.9667,
1468.650,1394.0329,
1465.739,1361.6635,
1462.829,1382.8336,
1459.918,1377.653,
1457.008,1378.158,
1454.097,1378.3691,
1451.186,1378.6078,
1448.276,1403.5395,
1445.365,1370.9996,
1442.455,1374.7229,
1439.544,1388.5006,
1436.633,1357.0266,
1433.723,1358.1043,
1430.812,1401.0782,
1427.902,1337.8059,
1424.991,1403.2015,
1422.081,1368.5509,
1419.170,1347.9688,
1416.259,1322.5682,
1413.349,1336.131,
1410.438,1301.6628,
1407.528,1331.8869,
1404.617,1304.8213,
1401.707,1316.5345,
1398.796,1375.3549,
1395.885,1356.6985,
1392.975,1330.3343,
1390.064,1373.9557,
1387.154,1357.8284,
1384.243,1319.4937,
1381.332,1377.918,
1378.422,1375.9263,
1375.511,1389.0412,
1372.601,1467.5835,
1369.690,1476.8217,
1366.780,1548.5332,
1363.869,1535.285,
1360.958,1550.3189,
1358.048,1628.3277,
1355.137,1666.4675,
1352.227,1684.126,
1349.316,1735.3574,
1346.406,1775.8045,
1343.495,1781.7483,
1340.584,1803.2486,
1337.674,1891.6052,
1334.763,1862.0968,
1331.853,1884.3504,
1328.942,1870.1291,
1326.032,1913.1091,
1323.121,1941.0331,
1320.210,1968.5595,
1317.300,1992.2351,
1314.389,2008.4446,
1311.479,2040.1527,
1308.568,2091.6463,
1305.657,2133.8359,
1302.747,2159.5179,
1299.836,2192.2353,
1296.926,2254.2493,
1294.015,2361.8102,
1291.105,2346.8781,
1288.194,2436.1054,
1285.283,2510.8022,
1282.373,2594.531,
1279.462,2632.348,
1276.552,2667.1635,
1273.641,2711.1849,
1270.731,2723.6605,
1267.820,2720.9547,
1264.909,2667.8322,
1261.999,2650.6827,
1259.088,2662.5403,
1256.178,2678.6662,
1253.267,2607.5992,
1250.356,2541.2285,
1247.446,2503.2349,
1244.535,2429.8037,
1241.625,2322.8427,
1238.714,2249.7773,
1235.804,2218.1773,
1232.893,2163.3763,
1229.982,2154.6742,
1227.072,2078.628,
1224.161,2054.7589,
1221.251,1993.1783,
1218.340,1985.5584,
1215.430,1972.9813,
1212.519,1943.6672,
1209.608,1936.8181,
1206.698,1958.0799,
1203.787,1963.1746,
1200.877,1934.5405,
1197.966,2003.7758,
1195.055,2025.1682,
1192.145,2048.5363,
1189.234,2153.8664,
1186.324,2195.2488,
1183.413,2180.3921,
1180.503,2177.6226,
1177.592,2181.6944,
1174.681,2166.7877,
1171.771,2121.9615,
1168.860,2109.4583,
1165.950,2084.8676,
1163.039,2054.1075,
1160.129,2064.4848,
1157.218,2061.4628,
1154.307,2042.9921,
1151.397,2031.7374,
1148.486,1994.0022,
1145.576,1980.6332,
1142.665,1966.4266,
1139.754,1974.1999,
1136.844,1959.4427,
1133.933,1925.2707,
1131.023,1901.0569,
1128.112,1887.394,
1125.202,1875.6655,
1122.291,1884.378,
1119.380,1892.4579,
1116.470,1913.6386,
1113.559,1891.506,
1110.649,1896.0372,
1107.738,1908.6798,
1104.828,1916.3305,
1101.917,1913.9243,
1099.006,1907.7344,
1096.096,1934.3798,
1093.185,1871.1636,
1090.275,1925.3267,
1087.364,1923.4692,
1084.453,1917.9374,
1081.543,1926.2615,
1078.632,1921.1473,
1075.722,1897.2082,
1072.811,1929.608,
1069.901,1962.7919,
1066.990,1945.85,
1064.079,1984.8029,
1061.169,2007.4592,
1058.258,2012.2144,
1055.348,2020.6594,
1052.437,2031.742,
1049.527,2035.492,
1046.616,2067.6386,
1043.705,2063.5423,
1040.795,2086.1517,
1037.884,2090.1352,
1034.974,2095.5193,
1032.063,2117.9117,
1029.153,2106.7307,
1026.242,2102.4059,
1023.331,2134.7479,
1020.421,2146.1297,
1017.510,2152.7322,
1014.600,2142.7162,
1011.689,2132.232,
1008.778,2158.5543,
1005.868,2195.667,
1002.957,2242.1261,
1000.047,2340.25,
997.136,2444.7291,
994.226,2482.6502,
991.315,2474.3391,
988.404,2480.6299,
985.494,2441.0007,
982.583,2429.8654,
979.673,2404.8373,
976.762,2413.276,
973.852,2442.9304,
970.941,2450.1346,
968.030,2415.7529,
965.120,2424.3144,
962.209,2439.6602,
959.299,2420.2943,
956.388,2421.3294,
953.477,2438.7036,
950.567,2463.7526,
947.656,2499.9266,
944.746,2527.9619,
941.835,2498.4771,
938.925,2488.6178,
936.014,2482.1917,
933.103,2471.9536,
930.193,2448.267,
927.282,2390.8751,
924.372,2365.5069,
921.461,2354.1496,
918.551,2318.1368,
915.640,2298.0745,
912.729,2302.1766,
909.819,2293.3561,
906.908,2248.7076,
903.998,2269.3156,
901.087,2261.2469,
898.176,2274.2466,
895.266,2306.1372,
892.355,2329.4906,
889.445,2352.1508,
886.534,2423.2141,
883.624,2431.8673,
880.713,2445.5814,
877.802,2429.9848,
874.892,2364.9992,
871.981,2334.9418,
869.071,2237.1985,
866.160,2267.1673,
863.250,2313.4117,
860.339,2373.4793,
857.428,2436.9977,
854.518,2422.3834,
851.607,2392.4289,
848.697,2292.3312,
845.786,2207.2137,
842.875,2180.4842,
839.965,2223.5467,
837.054,2316.557,
834.144,2343.9058,
831.233,2353.9163,
828.323,2347.3477,
825.412,2341.1477,
822.501,2340.5477,
819.591,2303.3597,
816.680,2266.9935,
813.770,2221.2863,
810.859,2210.531,
807.949,2217.6353,
805.038,2201.3451,
802.127,2210.3995,
799.217,2199.3237,
796.306,2186.1689,
793.396,2174.1889,
790.485,2170.0404,
787.574,2183.8141,
784.664,2172.3325,
781.753,2187.6956,
778.843,2209.4822,
775.932,2217.6945,
773.022,2211.2095,
770.111,2249.6357,
767.200,2249.9661,
764.290,2227.8685,
761.379,2216.1887,
758.469,2216.3905,
755.558,2193.7151,
752.648,2175.7938,
749.737,2169.6388,
746.826,2155.1958,
743.916,2146.9514,
741.005,2150.8611,
738.095,2032.3271,
735.184,1993.2229,
732.274,1962.2141,
729.363,1967.4586,
726.452,2036.5919,
723.542,2154.7633,
720.631,2141.372,
717.721,2171.9121,
714.810,2215.2385,
711.899,2233.5371,
708.989,2200.4532,
706.078,2209.0643,
703.168,2222.18,
700.257,2205.7334,
697.347,2168.5547,
694.436,2155.0972,
691.525,2149.4706,
688.615,2133.785,
685.704,2145.1079,
682.794,2170.5479,
679.883,2165.9793,
676.973,2115.4929,
674.062,2157.5727,
671.151,2168.4018,
668.241,2145.203,
665.330,2149.271,
662.420,2170.8368,
659.509,2166.9959,
656.598,2170.0395,
653.688,2175.4191,
650.777,2157.8729,
647.867,2117.2602,
644.956,2129.3011,
642.046,2101.6194,
639.135,2061.6476,
636.224,2127.3097,
633.314,2139.2188,
630.403,2180.0875,
627.493,2217.0041,
624.582,2227.8934,
621.672,2199.3816,
618.761,2224.0879,
615.850,2249.8816,
612.940,2265.9577,
610.029,2272.8011,
607.119,2294.1211,
604.208,2300.5101,
601.297,2309.7278,
598.387,2302.3451,
595.476,2268.444,
592.566,2302.2879,
589.655,2284.2781,
586.745,2263.8725,
583.834,2250.5171,
580.923,2237.2026,
578.013,2229.3553,
575.102,2195.1291,
572.192,2191.6152,
569.281,2227.6876,
566.371,2224.5571,
563.460,2262.3453,
560.549,2271.9154,
557.639,2269.0099,
554.728,2278.2646,
551.818,2262.6583,
548.907,2275.0947,
545.996,2286.4164,
543.086,2301.1677,
540.175,2361.1234,
537.265,2308.7562,
534.354,2311.8328,
531.444,2342.3805,
528.533,2356.8153,
525.622,2336.6406,
522.712,2356.5201,
519.801,2381.4151,
516.891,2399.8496,
513.980,2417.6584,
511.070,2434.7456,
508.159,2490.9169,
505.248,2546.7522,
502.338,2552.6507,
499.427,2600.5043,
496.517,2625.1288,
493.606,2640.3069,
490.695,2655.4595,
487.785,2678.5533,
484.874,2675.7878,
481.964,2663.9444,
479.053,2655.7433,
476.143,2670.3346,
473.232,2643.1933,
470.321,2648.7936,
467.411,2653.0805,
464.500,2614.8512,
461.590,2638.5891,
458.679,2681.5694,
455.769,2708.0994,
452.858,2702.0453,
449.947,2709.6847,
447.037,2754.33,
444.126,2785.2076,
441.216,2791.176,
438.305,2796.5095,
435.395,2769.0576,
432.484,2790.9242,
429.573,2834.2624,
426.663,2800.0561,
423.752,2723.3236,
420.842,2527.2997,
417.931,2324.4931,
415.020,2297.1922,
412.110,2544.2669,
409.199,2691.4847,
406.289,2758.3673,
403.378,2783.2244,
400.468,2775.6644,
397.557,2779.9339,
394.646,2796.4851,
391.736,2825.916,
388.825,2877.958,
385.915,2901.2329,
383.004,2903.6813,
380.094,2894.9372,
377.183,2947.6106,
374.272,2997.5307,
371.362,3026.6613,
368.451,3025.6603,
365.541,3032.4151,
362.630,3065.932,
359.719,3098.7613,
356.809,3113.5251,
353.898,3101.5443,
350.988,3105.3023,
348.077,3110.0884,
345.167,3108.0447,
342.256,3123.7331,
339.345,3097.9583,
336.435,3075.1363,
333.524,3085.2735,
330.614,3086.0186,
327.703,3091.8975,
324.793,3102.4058,
321.882,3117.2302,
318.971,3109.0523,
316.061,3136.5255,
313.150,3169.4048,
310.240,3173.1153,
307.329,3223.2746,
304.418,3229.5714,
301.508,3211.4777,
298.597,3204.8139,
295.687,3177.1604,
292.776,3216.3336,
289.866,3301.7052,
286.955,3360.8033,
284.044,3474.2449,
281.134,3539.6935,
278.223,3561.4771,
275.313,3658.742,
272.402,3670.5365,
269.492,3657.5961,
266.581,3640.3072,
263.670,3599.1371,
260.760,3640.0107,
257.849,3709.5501,
254.939,3770.4623,
252.028,3809.6138,
249.117,3829.7319,
246.207,3844.3947,
243.296,3875.8722,
240.386,3830.2756,
237.475,3804.25,
234.565,3798.2682,
231.654,3760.2883,
228.743,3737.2904,
225.833,3702.4681,
222.922,3647.8423,
220.012,3639.0997,
217.101,3643.6107,
214.191,3637.9178,
211.280,3593.5426,
208.369,3661.5682,
205.459,3658.7205,
202.548,3618.1693,
199.638,3710.3267,
196.727,3694.1008,
193.816,3670.0561,
190.906,3675.3674,
187.995,3707.2245,
185.085,3727.7071,
182.174,3741.3841,
179.264,3752.9484,
176.353,3792.056,
173.442,3803.8235,
170.532,3779.5213,
167.621,3713.1916,
164.711,3641.1165,
161.800,3536.953,
158.890,3375.0143,
155.979,3096.1041,
153.068,2845.3247,
150.158,2599.0313,
147.247,2245.0808,
144.337,1853.972,
141.426,1460.3007,
138.516,1079.6315,
135.605,768.71094,
132.694,528.66753,
129.784,349.58156,
126.873,223.00357,
123.963,149.44811,
121.052,103.05159,
118.141,77.351116,
115.231,65.170304,
112.320,56.437277,
109.410,50.159158,
106.499,44.461916,
103.589,33.725674,
100.678,25.163513,
97.767,22.319763,
94.857,18.785055,
91.946,17.653111,
89.036,17.233919,
86.125,10.851071,
83.215,14.559204,
80.304,16.855673,
77.393,9.7739738,
74.483,13.835945,
71.572,16.25,
68.662,16.180733,
65.751,15.474281,
62.840,13.323192,
59.930,11.437286,
57.019,12.142368,
54.109,11.652839,
51.198,11.25,
48.288,11.216025,
45.377,6.9957569,
42.466,7.723316,
39.556,10.904644,
36.645,8.7980736,
33.735,7.7307515,
30.824,7.470887,
27.914,8.1720622,
25.003,10.74055,
22.092,13.864523,
19.182,17.478829,
16.271,24.47373,
13.361,149.89427,
10.450,369.69122,
7.539,668.57019,
4.629,793.23557,
1.718,709.3874,
-1.192,292.49496,
-4.103,69.102544,
-7.013,-27.98106,
-9.924,1.25,
