,PL879C~1,
1815.009,692.58175,
1812.098,704.28247,
1809.188,708.00096,
1806.277,713.99221,
1803.366,671.05663,
1800.456,725.3556,
1797.545,710.74209,
1794.635,695.96398,
1791.724,693.24144,
1788.813,715.11986,
1785.903,698.65601,
1782.992,686.66297,
1780.082,638.8442,
1777.171,575.44833,
1774.261,540.31504,
1771.350,588.44902,
1768.439,674.42543,
1765.529,719.12876,
1762.618,743.60813,
1759.708,766.09261,
1756.797,754.31439,
1753.887,730.63812,
1750.976,733.53534,
1748.065,741.72715,
1745.155,740.73795,
1742.244,743.74637,
1739.334,779.30617,
1736.423,766.5699,
1733.512,769.67789,
1730.602,780.36112,
1727.691,791.33693,
1724.781,814.57599,
1721.870,804.02967,
1718.960,796.01384,
1716.049,814.42142,
1713.138,822.39998,
1710.228,808.32995,
1707.317,799.933,
1704.407,825.17852,
1701.496,842.70976,
1698.586,818.25344,
1695.675,896.59594,
1692.764,883.19056,
1689.854,883.08169,
1686.943,847.37285,
1684.033,895.85835,
1681.122,922.6832,
1678.211,895.39149,
1675.301,930.01708,
1672.390,951.00836,
1669.480,912.03676,
1666.569,901.67092,
1663.659,944.92529,
1660.748,992.99003,
1657.837,986.25622,
1654.927,993.10902,
1652.016,1034.7568,
1649.106,1059.464,
1646.195,1033.8683,
1643.285,1064.9225,
1640.374,1097.7452,
1637.463,1034.8544,
1634.553,1128.9181,
1631.642,1115.3204,
1628.732,1133.3857,
1625.821,1177.1309,
1622.911,1186.0743,
1620.000,1223.6462,
1617.089,1249.6076,
1614.179,1321.0663,
1611.268,1437.7008,
1608.358,1491.6902,
1605.447,1518.6395,
1602.536,1563.9237,
1599.626,1531.2476,
1596.715,1500.897,
1593.805,1515.1173,
1590.894,1529.4544,
1587.984,1506.0083,
1585.073,1436.6121,
1582.162,1460.1902,
1579.252,1457.3054,
1576.341,1481.5601,
1573.431,1469.3288,
1570.520,1418.2624,
1567.610,1427.2234,
1564.699,1422.0745,
1561.788,1403.7448,
1558.878,1376.2766,
1555.967,1341.6804,
1553.057,1369.9522,
1550.146,1350.1069,
1547.235,1351.4607,
1544.325,1342.2829,
1541.414,1307.7037,
1538.504,1303.8044,
1535.593,1277.0148,
1532.683,1265.0947,
1529.772,1293.85,
1526.861,1278.4225,
1523.951,1239.0798,
1521.040,1232.5407,
1518.130,1256.2048,
1515.219,1252.3643,
1512.309,1263.2421,
1509.398,1224.3398,
1506.487,1232.1876,
1503.577,1257.953,
1500.666,1225.7066,
1497.756,1251.9129,
1494.845,1225.8854,
1491.934,1244.0715,
1489.024,1227.7091,
1486.113,1197.4541,
1483.203,1228.8754,
1480.292,1209.3667,
1477.382,1230.1807,
1474.471,1222.3122,
1471.560,1221.7533,
1468.650,1199.2104,
1465.739,1195.1704,
1462.829,1181.2205,
1459.918,1170.23,
1457.008,1201.5869,
1454.097,1216.7981,
1451.186,1201.3726,
1448.276,1196.4836,
1445.365,1185.125,
1442.455,1202.3441,
1439.544,1244.0868,
1436.633,1235.5431,
1433.723,1259.2557,
1430.812,1245.4601,
1427.902,1237.0123,
1424.991,1232.2734,
1422.081,1223.8677,
1419.170,1240.4062,
1416.259,1274.7175,
1413.349,1296.4746,
1410.438,1278.0323,
1407.528,1263.6188,
1404.617,1252.9052,
1401.707,1256.6639,
1398.796,1300.999,
1395.885,1305.5735,
1392.975,1258.6668,
1390.064,1280.7234,
1387.154,1315.0874,
1384.243,1308.4015,
1381.332,1320.5837,
1378.422,1293.5742,
1375.511,1321.6776,
1372.601,1314.7524,
1369.690,1362.9867,
1366.780,1394.8861,
1363.869,1418.5604,
1360.958,1433.0476,
1358.048,1431.7852,
1355.137,1476.4879,
1352.227,1513.7197,
1349.316,1492.516,
1346.406,1481.6623,
1343.495,1504.125,
1340.584,1502.8751,
1337.674,1500.7698,
1334.763,1530.1017,
1331.853,1503.212,
1328.942,1560.8296,
1326.032,1566.4938,
1323.121,1524.631,
1320.210,1540.0914,
1317.300,1525.6134,
1314.389,1551.8898,
1311.479,1600.4939,
1308.568,1583.8552,
1305.657,1546.9346,
1302.747,1549.2724,
1299.836,1540.3217,
1296.926,1612.2704,
1294.015,1593.8839,
1291.105,1673.2543,
1288.194,1673.7413,
1285.283,1725.5412,
1282.373,1749.0234,
1279.462,1757.8111,
1276.552,1765.5187,
1273.641,1779.652,
1270.731,1791.8922,
1267.820,1767.347,
1264.909,1752.6308,
1261.999,1778.3247,
1259.088,1783.7975,
1256.178,1799.5412,
1253.267,1756.8605,
1250.356,1750.5748,
1247.446,1695.4523,
1244.535,1670.4776,
1241.625,1672.5917,
1238.714,1656.1068,
1235.804,1652.9261,
1232.893,1603.7475,
1229.982,1613.3465,
1227.072,1560.8384,
1224.161,1578.1376,
1221.251,1535.9654,
1218.340,1522.0684,
1215.430,1504.4068,
1212.519,1479.1643,
1209.608,1477.0475,
1206.698,1493.3377,
1203.787,1482.8285,
1200.877,1457.3568,
1197.966,1509.508,
1195.055,1504.4458,
1192.145,1561.7298,
1189.234,1581.125,
1186.324,1611.1279,
1183.413,1623.7595,
1180.503,1620.9407,
1177.592,1644.9634,
1174.681,1638.0839,
1171.771,1616.6099,
1168.860,1594.2826,
1165.950,1555.0357,
1163.039,1547.5218,
1160.129,1531.0192,
1157.218,1508.0681,
1154.307,1517.2734,
1151.397,1544.0012,
1148.486,1522.7706,
1145.576,1547.9686,
1142.665,1521.3312,
1139.754,1497.9707,
1136.844,1495.9262,
1133.933,1485.3949,
1131.023,1474.7645,
1128.112,1464.6261,
1125.202,1466.8254,
1122.291,1514.621,
1119.380,1504.073,
1116.470,1498.7779,
1113.559,1512.0435,
1110.649,1486.0021,
1107.738,1483.5205,
1104.828,1509.6885,
1101.917,1531.9002,
1099.006,1533.8467,
1096.096,1523.555,
1093.185,1530.579,
1090.275,1521.4138,
1087.364,1537.6503,
1084.453,1510.6898,
1081.543,1510.2947,
1078.632,1525.6945,
1075.722,1489.8952,
1072.811,1519.4973,
1069.901,1524.7369,
1066.990,1555.8416,
1064.079,1534.5434,
1061.169,1534.9325,
1058.258,1549.9364,
1055.348,1572.1746,
1052.437,1606.2375,
1049.527,1571.5614,
1046.616,1582.8561,
1043.705,1603.3941,
1040.795,1604.6555,
1037.884,1609.2053,
1034.974,1615.7526,
1032.063,1617.5095,
1029.153,1621.8014,
1026.242,1594.1228,
1023.331,1617.2901,
1020.421,1627.7018,
1017.510,1634.0469,
1014.600,1656.1569,
1011.689,1670.152,
1008.778,1637.1928,
1005.868,1620.2408,
1002.957,1633.1461,
1000.047,1697.733,
997.136,1783.3815,
994.226,1838.7248,
991.315,1842.4691,
988.404,1816.9901,
985.494,1810.7989,
982.583,1796.2375,
979.673,1780.9554,
976.762,1759.099,
973.852,1747.567,
970.941,1761.7585,
968.030,1790.3677,
965.120,1769.1035,
962.209,1763.9883,
959.299,1773.0405,
956.388,1811.2828,
953.477,1824.1501,
950.567,1803.6022,
947.656,1806.1358,
944.746,1836.7198,
941.835,1830.8367,
938.925,1833.0733,
936.014,1830.5726,
933.103,1827.8905,
930.193,1831.125,
927.282,1829.521,
924.372,1799.9248,
921.461,1785.079,
918.551,1760.7923,
915.640,1734.2266,
912.729,1715.7098,
909.819,1711.1267,
906.908,1726.2903,
903.998,1744.623,
901.087,1784.7693,
898.176,1793.6723,
895.266,1786.8382,
892.355,1806.978,
889.445,1848.9413,
886.534,1854.9691,
883.624,1838.6314,
880.713,1845.4357,
877.802,1831.6389,
874.892,1759.9242,
871.981,1676.5998,
869.071,1569.667,
866.160,1581.4832,
863.250,1681.0943,
860.339,1770.5802,
857.428,1797.4382,
854.518,1823.4269,
851.607,1799.2969,
848.697,1738.0362,
845.786,1677.3543,
842.875,1675.1862,
839.965,1745.4943,
837.054,1811.5995,
834.144,1853.8658,
831.233,1867.4579,
828.323,1887.9296,
825.412,1898.0759,
822.501,1879.6356,
819.591,1871.3716,
816.680,1859.1057,
813.770,1831.0649,
810.859,1797.6241,
807.949,1785.5982,
805.038,1814.917,
802.127,1829.7333,
799.217,1807.2725,
796.306,1809.9089,
793.396,1803.7203,
790.485,1790.3905,
787.574,1825.9657,
784.664,1848.1087,
781.753,1840.7183,
778.843,1847.8671,
775.932,1867.6064,
773.022,1881.3642,
770.111,1876.4587,
767.200,1852.5243,
764.290,1865.9286,
761.379,1880.7311,
758.469,1877.6138,
755.558,1866.8364,
752.648,1823.6624,
749.737,1832.7503,
746.826,1837.929,
743.916,1849.32,
741.005,1885.6227,
738.095,1836.9101,
735.184,1810.3883,
732.274,1753.2165,
729.363,1716.8583,
726.452,1752.8822,
723.542,1867.8161,
720.631,1877.1832,
717.721,1882.1349,
714.810,1872.9433,
711.899,1853.8775,
708.989,1857.1052,
706.078,1874.7537,
703.168,1883.3755,
700.257,1881.5867,
697.347,1865.1261,
694.436,1830.3034,
691.525,1873.7089,
688.615,1874.3202,
685.704,1870.4201,
682.794,1872.8271,
679.883,1875.4494,
676.973,1882.6617,
674.062,1900.0771,
671.151,1902.55,
668.241,1888.8835,
665.330,1872.6166,
662.420,1883.0001,
659.509,1883.8551,
656.598,1896.5402,
653.688,1915.7353,
650.777,1920.4229,
647.867,1899.7184,
644.956,1842.4972,
642.046,1819.6608,
639.135,1828.9328,
636.224,1813.2165,
633.314,1831.4771,
630.403,1875.7361,
627.493,1916.1835,
624.582,1945.4239,
621.672,1982.6476,
618.761,1959.047,
615.850,1968.2056,
612.940,1972.2205,
610.029,1964.0414,
607.119,2029.5807,
604.208,2009.8545,
601.297,2027.042,
598.387,2047.0993,
595.476,2028.462,
592.566,2042.6293,
589.655,2002.3643,
586.745,1983.8987,
583.834,1992.76,
580.923,2002.2103,
578.013,2016.3355,
575.102,2009.2268,
572.192,1996.8376,
569.281,1995.5926,
566.371,2031.5933,
563.460,2016.0774,
560.549,2002.7649,
557.639,2003.8391,
554.728,2023.1104,
551.818,2038.7167,
548.907,2036.0309,
545.996,2026.6819,
543.086,2019.6349,
540.175,2026.6427,
537.265,2045.232,
534.354,2038.0777,
531.444,2026.0756,
528.533,2031.4561,
525.622,2036.1118,
522.712,2045.6195,
519.801,2052.2706,
516.891,2059.2897,
513.980,2084.8414,
511.070,2109.6641,
508.159,2115.3045,
505.248,2118.6359,
502.338,2142.7742,
499.427,2199.118,
496.517,2232.7916,
493.606,2240.0587,
490.695,2220.7758,
487.785,2182.2862,
484.874,2207.1437,
481.964,2227.0319,
479.053,2222.6675,
476.143,2187.3412,
473.232,2192.319,
470.321,2204.37,
467.411,2208.3,
464.500,2191.7844,
461.590,2217.8195,
458.679,2230.0777,
455.769,2216.7965,
452.858,2182.6245,
449.947,2216.2375,
447.037,2243.7549,
444.126,2256.0159,
441.216,2252.0084,
438.305,2239.8175,
435.395,2284.6752,
432.484,2289.5376,
429.573,2258.93,
426.663,2245.2474,
423.752,2069.7702,
420.842,1853.4657,
417.931,1669.5339,
415.020,1611.1403,
412.110,1865.9212,
409.199,2095.5772,
406.289,2222.6122,
403.378,2177.8432,
400.468,2094.6839,
397.557,2101.0306,
394.646,2170.6414,
391.736,2276.453,
388.825,2317.9357,
385.915,2294.468,
383.004,2269.978,
380.094,2288.6222,
377.183,2317.9688,
374.272,2338.0662,
371.362,2360.1924,
368.451,2388.7147,
365.541,2381.9599,
362.630,2381.7637,
359.719,2387.8605,
356.809,2400.5296,
353.898,2423.7423,
350.988,2430.125,
348.077,2431.2866,
345.167,2431.6275,
342.256,2382.321,
339.345,2398.9481,
336.435,2428.3457,
333.524,2433.4438,
330.614,2411.8343,
327.703,2403.5848,
324.793,2406.7652,
321.882,2420.0998,
318.971,2409.6916,
316.061,2434.4472,
313.150,2459.9679,
310.240,2446.6098,
307.329,2473.9958,
304.418,2476.0059,
301.508,2473.0019,
298.597,2502.6186,
295.687,2496.9981,
292.776,2496.0417,
289.866,2515.8497,
286.955,2590.461,
284.044,2616.305,
281.134,2631.7902,
278.223,2650.4541,
275.313,2700.5603,
272.402,2751.2073,
269.492,2743.0532,
266.581,2662.074,
263.670,2647.3704,
260.760,2650.9607,
257.849,2686.6106,
254.939,2768.0716,
252.028,2779.2588,
249.117,2776.2726,
246.207,2784.2249,
243.296,2846.448,
240.386,2906.6703,
237.475,2927.4413,
234.565,2911.4439,
231.654,2888.0716,
228.743,2869.3162,
225.833,2855.4662,
222.922,2846.4455,
220.012,2831.8744,
217.101,2831.0507,
214.191,2840.8076,
211.280,2859.7216,
208.369,2864.4891,
205.459,2885.289,
202.548,2905.6013,
199.638,2856.2571,
196.727,2873.2071,
193.816,2898.2424,
190.906,2910.2774,
187.995,2914.6215,
185.085,2940.2406,
182.174,2965.5579,
179.264,2959.7758,
176.353,2973.2221,
173.442,2983.6629,
170.532,2972.2477,
167.621,2835.9833,
164.711,2706.0995,
161.800,2573.2178,
158.890,2429.9921,
155.979,2247.8388,
153.068,2053.7115,
150.158,1843.9841,
147.247,1596.2906,
144.337,1305.8012,
141.426,1019.6266,
138.516,760.11199,
135.605,541.20256,
132.694,367.36196,
129.784,236.23685,
126.873,154.71205,
123.963,108.53335,
121.052,76.209877,
118.141,51.223307,
115.231,37.624163,
112.320,31.277728,
109.410,29.170513,
106.499,24.185427,
103.589,22.564746,
100.678,22.125,
97.767,22.125,
94.857,21.432011,
91.946,17.093891,
89.036,11.350796,
86.125,12.769206,
83.215,9.4085575,
80.304,5.4067019,
77.393,3.2821921,
74.483,11.641754,
71.572,13.950887,
68.662,9.986465,
65.751,8.5735628,
62.840,10.051808,
59.930,11.188569,
57.019,7.6631591,
54.109,2.9448741,
51.198,1.3314371,
48.288,4.1589747,
45.377,8.3792431,
42.466,10.949439,
39.556,10.628458,
36.645,1.4999857,
33.735,2.7597393,
30.824,5.2414521,
27.914,2.4367511,
25.003,7.1060998,
22.092,10.125,
19.182,10.559774,
16.271,23.850087,
13.361,127.32471,
10.450,279.79289,
7.539,382.44525,
4.629,150.44619,
1.718,-235.56007,
-1.192,-704.04119,
-4.103,-650.24081,
-7.013,-402.06214,
-9.924,-1.875,
