,PLIQUI~3,
1483.203,1008.3485,
1480.292,994.96935,
1477.382,946.92985,
1474.471,982.81012,
1471.560,970.87602,
1468.650,918.63703,
1465.739,934.86745,
1462.829,926.35277,
1459.918,922.46975,
1457.008,942.10778,
1454.097,929.1272,
1451.186,925.96131,
1448.276,943.29989,
1445.365,930.46524,
1442.455,933.25377,
1439.544,912.24342,
1436.633,919.65045,
1433.723,913.6382,
1430.812,883.22165,
1427.902,886.96964,
1424.991,927.72342,
1422.081,876.70381,
1419.170,873.72812,
1416.259,846.45786,
1413.349,871.72012,
1410.438,879.90066,
1407.528,870.63136,
1404.617,834.29507,
1401.707,830.01798,
1398.796,879.04187,
1395.885,870.52718,
1392.975,839.29305,
1390.064,899.70569,
1387.154,891.52286,
1384.243,867.34489,
1381.332,866.78669,
1378.422,849.67627,
1375.511,862.7912,
1372.601,958.84332,
1369.690,952.42722,
1366.780,1000.6903,
1363.869,994.38512,
1360.958,998.22368,
1358.048,1075.1974,
1355.137,1100.8699,
1352.227,1121.6342,
1349.316,1204.4393,
1346.406,1224.4302,
1343.495,1178.4182,
1340.584,1258.2851,
1337.674,1299.1776,
1334.763,1284.8116,
1331.853,1306.1379,
1328.942,1363.0362,
1326.032,1411.5967,
1323.121,1375.0602,
1320.210,1390.2983,
1317.300,1416.0339,
1314.389,1433.7919,
1311.479,1468.9027,
1308.568,1521.1147,
1305.657,1564.0239,
1302.747,1574.1146,
1299.836,1551.3539,
1296.926,1616.2557,
1294.015,1729.3325,
1291.105,1770.9828,
1288.194,1818.3334,
1285.283,1866.2322,
1282.373,1922.7655,
1279.462,1966.2153,
1276.552,2007.5513,
1273.641,2037.3796,
1270.731,2042.7045,
1267.820,2055.4542,
1264.909,2058.5822,
1261.999,2041.8988,
1259.088,2066.526,
1256.178,1993.4883,
1253.267,1953.381,
1250.356,1916.5553,
1247.446,1861.3424,
1244.535,1805.2411,
1241.625,1742.0705,
1238.714,1678.1023,
1235.804,1640.238,
1232.893,1584.7596,
1229.982,1541.7359,
1227.072,1563.4634,
1224.161,1512.0483,
1221.251,1501.2555,
1218.340,1475.7353,
1215.430,1451.5398,
1212.519,1438.9252,
1209.608,1435.0631,
1206.698,1440.3192,
1203.787,1450.3116,
1200.877,1451.4985,
1197.966,1443.4061,
1195.055,1495.9014,
1192.145,1558.3454,
1189.234,1601.3029,
1186.324,1637.9113,
1183.413,1662.2995,
1180.503,1665.9647,
1177.592,1649.3129,
1174.681,1613.3664,
1171.771,1608.217,
1168.860,1574.2796,
1165.950,1588.7384,
1163.039,1593.6984,
1160.129,1583.9725,
1157.218,1574.5963,
1154.307,1560.8692,
1151.397,1532.8762,
1148.486,1499.8069,
1145.576,1460.2721,
1142.665,1489.5732,
1139.754,1494.4409,
1136.844,1466.2876,
1133.933,1454,
1131.023,1436.5325,
1128.112,1421.9993,
1125.202,1433.1739,
1122.291,1437.9946,
1119.380,1424.4677,
1116.470,1472.1242,
1113.559,1455.5758,
1110.649,1476.5035,
1107.738,1466.8882,
1104.828,1433.1009,
1101.917,1427.7224,
1099.006,1459.7525,
1096.096,1466.2799,
1093.185,1438.1838,
1090.275,1443.2834,
1087.364,1444.3139,
1084.453,1439.5003,
1081.543,1442.5733,
1078.632,1457.2679,
1075.722,1466.8627,
1072.811,1449.1241,
1069.901,1450.8706,
1066.990,1483.3333,
1064.079,1487.5974,
1061.169,1483.2385,
1058.258,1500.9038,
1055.348,1529.4698,
1052.437,1533.8199,
1049.527,1538.4028,
1046.616,1548.8287,
1043.705,1560.0199,
1040.795,1573.8546,
1037.884,1580,
1034.974,1589.3106,
1032.063,1606.4307,
1029.153,1611.8309,
1026.242,1618.7505,
1023.331,1628.1661,
1020.421,1632.7884,
1017.510,1645.2055,
1014.600,1647.656,
1011.689,1651.5431,
1008.778,1694.1424,
1005.868,1759.0386,
1002.957,1763.3404,
1000.047,1800.4,
997.136,1859.2241,
994.226,1905.7228,
991.315,1923.6955,
988.404,1918.6225,
985.494,1895.2136,
982.583,1860.0948,
979.673,1842.562,
976.762,1872.0519,
973.852,1893.7899,
970.941,1877.0701,
968.030,1841.445,
965.120,1827.1969,
962.209,1874.0867,
959.299,1869.2515,
956.388,1869.5996,
953.477,1881.8095,
950.567,1907.3783,
947.656,1942.7637,
944.746,1902.8346,
941.835,1923.6748,
938.925,1908.6004,
936.014,1879.7903,
933.103,1877.1831,
930.193,1892.2156,
927.282,1839.7626,
924.372,1816.9312,
921.461,1801.4812,
918.551,1783.0576,
915.640,1770.4503,
912.729,1754.924,
909.819,1725.0025,
906.908,1747.748,
903.998,1737.0695,
901.087,1739.7286,
898.176,1754.9299,
895.266,1779.109,
892.355,1807.3977,
889.445,1830.8972,
886.534,1840.1836,
883.624,1888.4254,
880.713,1887.0133,
877.802,1872.3374,
874.892,1891.3092,
871.981,1903.1592,
869.071,1782.8597,
866.160,1805.4675,
863.250,1836.0083,
860.339,1857.0972,
857.428,1871.452,
854.518,1847.3741,
851.607,1825.7403,
848.697,1815.8096,
845.786,1820.7845,
842.875,1804.9298,
839.965,1764.335,
837.054,1775.3907,
834.144,1810.1983,
831.233,1811.6671,
828.323,1789.7117,
825.412,1771.6098,
822.501,1773.6595,
819.591,1766.2219,
816.680,1731.5448,
813.770,1704.2049,
810.859,1697.5124,
807.949,1693.3536,
805.038,1673.177,
802.127,1715.9796,
799.217,1670.8042,
796.306,1663.0811,
793.396,1675.8398,
790.485,1676.5768,
787.574,1645.1557,
784.664,1649.2562,
781.753,1660.7357,
778.843,1688.0537,
775.932,1708.8395,
773.022,1702.098,
770.111,1689.8344,
767.200,1681.3869,
764.290,1681.8894,
761.379,1675.7288,
758.469,1665.5112,
755.558,1674.0761,
752.648,1643.1212,
749.737,1648.0974,
746.826,1654,
743.916,1630.2659,
741.005,1562.3972,
738.095,1503.9421,
735.184,1446.2308,
732.274,1397.0756,
729.363,1428.1592,
726.452,1552.548,
723.542,1616.4901,
720.631,1653.6397,
717.721,1680.6125,
714.810,1685.0057,
711.899,1667.6733,
708.989,1649.114,
706.078,1656.2117,
703.168,1676.8238,
700.257,1667.1337,
697.347,1640.13,
694.436,1654.8472,
691.525,1649.2206,
688.615,1636.0507,
685.704,1614.3224,
682.794,1603.4254,
679.883,1632.9824,
676.973,1677.0578,
674.062,1658.5625,
671.151,1632.0417,
668.241,1628.7212,
665.330,1662.8109,
662.420,1658.8173,
659.509,1645.3014,
656.598,1643.6257,
653.688,1652.1502,
650.777,1655.757,
647.867,1648.59,
644.956,1645.7617,
642.046,1640.4394,
639.135,1633.5808,
636.224,1631.8647,
633.314,1604.8708,
630.403,1646.4793,
627.493,1673.4707,
624.582,1668.4737,
621.672,1693.0255,
618.761,1694.7599,
615.850,1710.9786,
612.940,1724.3415,
610.029,1722.5011,
607.119,1707.4981,
604.208,1718.7802,
601.297,1717.5193,
598.387,1719.3123,
595.476,1739.8514,
592.566,1738.2773,
589.655,1693.2956,
586.745,1677.6794,
583.834,1689.8783,
580.923,1692.8294,
578.013,1664.579,
575.102,1668.4718,
572.192,1678.7864,
569.281,1682.4218,
566.371,1684.7697,
563.460,1662.425,
560.549,1691.495,
557.639,1725.823,
554.728,1708.7044,
551.818,1704.0225,
548.907,1722.5012,
545.996,1727.2242,
543.086,1717.852,
540.175,1731.0889,
537.265,1752.2798,
534.354,1773.044,
531.444,1778.4762,
528.533,1760.1036,
525.622,1775.6226,
522.712,1788.7081,
519.801,1791.945,
516.891,1797.1728,
513.980,1847.5021,
511.070,1849.887,
508.159,1885.295,
505.248,1924.7496,
502.338,1924.4744,
499.427,1940.6829,
496.517,2016.8383,
493.606,2056.8579,
490.695,2025.6092,
487.785,2015.6019,
484.874,2037.9103,
481.964,2044.3555,
479.053,2039.4126,
476.143,2057.8437,
473.232,2049.6478,
470.321,2044.0537,
467.411,2024.525,
464.500,1973.9697,
461.590,2012.2567,
458.679,2021.3491,
455.769,2024.0958,
452.858,2037.9312,
449.947,2085.2949,
447.037,2078.6175,
444.126,2074.2848,
441.216,2092.5404,
438.305,2135.9705,
435.395,2144.6225,
432.484,2146,
429.573,2146.71,
426.663,2149.7506,
423.752,2196.7271,
420.842,2132.0564,
417.931,2053.4088,
415.020,2132.278,
412.110,2107.1987,
409.199,2084.7751,
406.289,2109.3889,
403.378,2223.9078,
400.468,2196.692,
397.557,2190.5707,
394.646,2197.3095,
391.736,2208.7827,
388.825,2201.9946,
385.915,2197.8712,
383.004,2184.0072,
380.094,2158.0692,
377.183,2237.8317,
374.272,2264.3422,
371.362,2276.2412,
368.451,2295.7265,
365.541,2291.2232,
362.630,2303.656,
359.719,2317.3677,
356.809,2324.8577,
353.898,2355.5584,
350.988,2362.3725,
348.077,2363.3233,
345.167,2370.4758,
342.256,2399.6115,
339.345,2385.1484,
336.435,2376.6589,
333.524,2405.6142,
330.614,2361.65,
327.703,2368.5362,
324.793,2391.8669,
321.882,2402.9784,
318.971,2394.0571,
316.061,2406.1377,
313.150,2427.7738,
310.240,2446.3267,
307.329,2451.2878,
304.418,2439.7774,
301.508,2419.0769,
298.597,2400.5665,
295.687,2390.1959,
292.776,2410.1668,
289.866,2450.6947,
286.955,2482.4599,
284.044,2563.5324,
281.134,2643.5476,
278.223,2711.868,
275.313,2765.6584,
272.402,2773.5146,
269.492,2795.0808,
266.581,2846.527,
263.670,2839.9104,
260.760,2850.5372,
257.849,2876.3711,
254.939,2917.4685,
252.028,2940.4392,
249.117,2927.5291,
246.207,2902.9471,
243.296,2906.6072,
240.386,2857.3726,
237.475,2825.2372,
234.565,2810.5934,
231.654,2776.2654,
228.743,2758.068,
225.833,2730.1817,
222.922,2685.7134,
220.012,2701.0131,
217.101,2684.4085,
214.191,2655.4432,
211.280,2633.6193,
208.369,2590.9584,
205.459,2557.0262,
202.548,2546.1532,
199.638,2604.9308,
196.727,2588.1892,
193.816,2614.2606,
190.906,2721.4097,
187.995,2647.5592,
185.085,2651.7899,
182.174,2677.1647,
179.264,2648.254,
176.353,2655.2525,
173.442,2671.8767,
170.532,2686.7156,
167.621,2649.9459,
164.711,2573.7785,
161.800,2502.9406,
158.890,2470.5529,
155.979,2280.0195,
153.068,2094.52,
150.158,1903.9276,
147.247,1639.0032,
144.337,1346.3491,
141.426,1065.0748,
138.516,814.87972,
135.605,581.21077,
132.694,409.28945,
129.784,285.2095,
126.873,183.66106,
123.963,118.61253,
121.052,76.218034,
118.141,54.087072,
115.231,50.447148,
112.320,43.916369,
109.410,35.363737,
106.499,26.817874,
103.589,26.120509,
100.678,24.012161,
97.767,16.191848,
94.857,15.307011,
91.946,12.178224,
89.036,7.6613063,
86.125,5.5336905,
83.215,6.5927611,
80.304,7.5211346,
77.393,6.1047948,
74.483,12.55135,
71.572,12.376479,
68.662,6,
65.751,6,
62.840,7.9268079,
59.930,7.190707,
57.019,-3.3855228,
54.109,4.5545736,
51.198,11.603219,
48.288,12.886751,
45.377,-1.1808102,
42.466,1.2443868,
39.556,11.963933,
36.645,5.6442209,
33.735,3.4807515,
30.824,3.220887,
27.914,3.9220622,
25.003,4.6226375,
22.092,5.6458091,
19.182,6.9542343,
16.271,5.555254,
13.361,20.593945,
10.450,30.341593,
7.539,-37.394997,
4.629,32.775246,
1.718,80.361636,
-1.192,-32.575779,
-4.103,-33.023602,
-7.013,-16.095418,
-9.924,2,
