,PLIQUI~2,
2420.409,355.1282,
2417.498,352.75842,
2414.588,356.47241,
2411.677,357.35556,
2408.767,348.26772,
2405.856,360.72377,
2402.946,363.58914,
2400.035,375.13499,
2397.124,379.31149,
2394.214,374.34241,
2391.303,361.7168,
2388.393,378.20119,
2385.482,355.93967,
2382.571,365.76281,
2379.661,370.79633,
2376.750,370.96439,
2373.840,377.57491,
2370.929,370.87996,
2368.019,393.75,
2365.108,387.42539,
2362.197,380.13905,
2359.287,375.36337,
2356.376,391.7183,
2353.466,395.88883,
2350.555,375.94558,
2347.645,396.01358,
2344.734,391.17396,
2341.823,397.63392,
2338.913,393.26342,
2336.002,388.42458,
2333.092,405.38208,
2330.181,398.4329,
2327.270,408.92492,
2324.360,421.3467,
2321.449,415.5187,
2318.539,410.28211,
2315.628,397.80116,
2312.718,420.89759,
2309.807,424.13518,
2306.896,420.28522,
2303.986,435.92534,
2301.075,411.60116,
2298.165,414.7023,
2295.254,411.92234,
2292.344,432.06535,
2289.433,427.03181,
2286.522,425.55794,
2283.612,430.53953,
2280.701,425.15359,
2277.791,428.31105,
2274.880,446.24392,
2271.969,461.20267,
2269.059,455.3985,
2266.148,445.45451,
2263.238,450.84652,
2260.327,449.43975,
2257.417,456.37778,
2254.506,451.58192,
2251.595,462.60087,
2248.685,466.27693,
2245.774,459.44242,
2242.864,476.16647,
2239.953,471.61889,
2237.043,475.78823,
2234.132,460.09806,
2231.221,479.35734,
2228.311,484.27062,
2225.400,482.35596,
2222.490,473.20612,
2219.579,492.06619,
2216.669,502.69277,
2213.758,495.83364,
2210.847,505.09506,
2207.937,500.15718,
2205.026,502.75088,
2202.116,486.61623,
2199.205,508.75,
2196.294,502.00602,
2193.384,509.53902,
2190.473,527.61972,
2187.563,539.72583,
2184.652,534.90061,
2181.742,541.06884,
2178.831,559.46598,
2175.920,569.08151,
2173.010,597.5771,
2170.099,604.28373,
2167.189,633.86481,
2164.278,657.52689,
2161.368,711.60607,
2158.457,743.49342,
2155.546,774.12792,
2152.636,801.68613,
2149.725,832.71642,
2146.815,874.48198,
2143.904,905.75,
2140.993,904.58599,
2138.083,913.15115,
2135.172,937.72481,
2132.262,936.99472,
2129.351,913.60505,
2126.441,904.09951,
2123.530,898.16635,
2120.619,842.75934,
2117.709,805.88406,
2114.798,761.87295,
2111.888,709.90153,
2108.977,674.84271,
2106.067,648.72353,
2103.156,637.23066,
2100.245,628.73494,
2097.335,602.34163,
2094.424,581.63846,
2091.514,571.39247,
2088.603,568.37674,
2085.692,576.38934,
2082.782,559.71802,
2079.871,564.53646,
2076.961,542.4936,
2074.050,558.50758,
2071.140,554.87635,
2068.229,558.84506,
2065.318,559.87401,
2062.408,555.96181,
2059.497,564.59527,
2056.587,564.85489,
2053.676,555.48353,
2050.766,537.21263,
2047.855,531.86392,
2044.944,535.61699,
2042.034,535.93499,
2039.123,541.7904,
2036.213,555.03671,
2033.302,558.05448,
2030.391,559.7667,
2027.481,546.89651,
2024.570,570.24922,
2021.660,551.28736,
2018.749,553.87622,
2015.839,535.24738,
2012.928,557.0604,
2010.017,552.80212,
2007.107,544.98177,
2004.196,544.86907,
2001.286,549.14576,
1998.375,552.9252,
1995.465,564.18928,
1992.554,535.19733,
1989.643,578.05638,
1986.733,523.91053,
1983.822,530.55871,
1980.912,551.47259,
1978.001,548.45316,
1975.090,549.18663,
1972.180,547.78322,
1969.269,556.08906,
1966.359,529.047,
1963.448,545.2401,
1960.538,563.8651,
1957.627,567.53328,
1954.716,569.69255,
1951.806,539.38938,
1948.895,567.05168,
1945.985,549.30719,
1943.074,554.35186,
1940.164,505.62531,
1937.253,538.49766,
1934.342,546.73289,
1931.432,521.08123,
1928.521,510.89335,
1925.611,515.47077,
1922.700,512.58425,
1919.790,541.89417,
1916.879,546.75,
1913.968,503.80287,
1911.058,543.68393,
1908.147,535.97476,
1905.237,497.11033,
1902.326,511.89372,
1899.415,508.49637,
1896.505,521.17145,
1893.594,506.19518,
1890.684,534.56039,
1887.773,552.41357,
1884.863,544.0803,
1881.952,525.9851,
1879.041,564.11346,
1876.131,555.76177,
1873.220,514.13923,
1870.310,540.31048,
1867.399,557.5101,
1864.489,542.0226,
1861.578,546.97541,
1858.667,528.86977,
1855.757,526.73926,
1852.846,538.24744,
1849.936,551.8651,
1847.025,587.80839,
1844.114,570.03464,
1841.204,560.59615,
1838.293,569.27578,
1835.383,542.82001,
1832.472,567.55348,
1829.562,584.36198,
1826.651,573.91223,
1823.740,583.1255,
1820.830,584.66336,
1817.919,578.86374,
1815.009,623.1304,
1812.098,551.75792,
1809.188,586.83517,
1806.277,578.99345,
1803.366,577.83318,
1800.456,583.68427,
1797.545,601.50168,
1794.635,620.68503,
1791.724,627.97338,
1788.813,601.75386,
1785.903,618.2054,
1782.992,630.8722,
1780.082,610.98814,
1777.171,564.07654,
1774.261,530.35483,
1771.350,543.45251,
1768.439,596.38979,
1765.529,614.38705,
1762.618,623.09813,
1759.708,628.77175,
1756.797,626.52273,
1753.887,646.3156,
1750.976,626.60145,
1748.065,630.24308,
1745.155,646.19518,
1742.244,642.10145,
1739.334,646.91235,
1736.423,627.14069,
1733.512,625.75409,
1730.602,630.24603,
1727.691,616.93211,
1724.781,674.10297,
1721.870,658.55934,
1718.960,656.50562,
1716.049,666.97872,
1713.138,657.63505,
1710.228,683.5995,
1707.317,681.558,
1704.407,686.14038,
1701.496,672.16524,
1698.586,713.25328,
1695.675,689.61445,
1692.764,743.60659,
1689.854,731.4429,
1686.943,705.62687,
1684.033,774.96179,
1681.122,730.54864,
1678.211,766.39786,
1675.301,730.861,
1672.390,751.82178,
1669.480,775.78209,
1666.569,779.71191,
1663.659,778.4159,
1660.748,878.73072,
1657.837,877.66252,
1654.927,874.42944,
1652.016,902.8472,
1649.106,906.11349,
1646.195,880.84591,
1643.285,885.41081,
1640.374,914.64895,
1637.463,957.36249,
1634.553,991.7549,
1631.642,1058.75,
1628.732,1058.8744,
1625.821,1079.8115,
1622.911,1173.2203,
1620.000,1211.2712,
1617.089,1357.7848,
1614.179,1351.032,
1611.268,1514.4298,
1608.358,1593.1914,
1605.447,1645.779,
1602.536,1631.976,
1599.626,1653.7483,
1596.715,1682.978,
1593.805,1683.9613,
1590.894,1594.8023,
1587.984,1599.2057,
1585.073,1596.6451,
1582.162,1594.9151,
1579.252,1543.197,
1576.341,1557.384,
1573.431,1544.1706,
1570.520,1536.4569,
1567.610,1505.9456,
1564.699,1492.1249,
1561.788,1461.877,
1558.878,1449.75,
1555.967,1424.6447,
1553.057,1397.7157,
1550.146,1376.8446,
1547.235,1357.5338,
1544.325,1325.4321,
1541.414,1311.6105,
1538.504,1302.9049,
1535.593,1291.2369,
1532.683,1263.2676,
1529.772,1237.9436,
1526.861,1215.7591,
1523.951,1183.1497,
1521.040,1196.362,
1518.130,1170.3079,
1515.219,1175.9898,
1512.309,1181.75,
1509.398,1171.2236,
1506.487,1130.9391,
1503.577,1121.4274,
1500.666,1114.7573,
1497.756,1123.1314,
1494.845,1125.6288,
1491.934,1074.8791,
1489.024,1114.3413,
1486.113,1076.8069,
1483.203,1062.2038,
1480.292,1008.1423,
1477.382,997.1335,
1474.471,1009.0281,
1471.560,1000.4137,
1468.650,982.7678,
1465.739,1003.0101,
1462.829,987.90913,
1459.918,957.80516,
1457.008,967.01176,
1454.097,967.57447,
1451.186,970.79062,
1448.276,995.10855,
1445.365,978.60624,
1442.455,966.93004,
1439.544,960.03881,
1436.633,939.38059,
1433.723,922.48868,
1430.812,947.93729,
1427.902,939.03533,
1424.991,993.05779,
1422.081,943.37128,
1419.170,927.51722,
1416.259,892.53741,
1413.349,924.02253,
1410.438,889.16498,
1407.528,894.49967,
1404.617,892.31041,
1401.707,914.13625,
1398.796,944.22203,
1395.885,920.36003,
1392.975,918.68887,
1390.064,965.21178,
1387.154,943.73206,
1384.243,966.98901,
1381.332,908.07397,
1378.422,929.55169,
1375.511,983.88499,
1372.601,1025.2991,
1369.690,1024.4639,
1366.780,1041.1748,
1363.869,1054.4677,
1360.958,1089.4404,
1358.048,1145.5019,
1355.137,1162.762,
1352.227,1174.7959,
1349.316,1218.4138,
1346.406,1253.8169,
1343.495,1276.4661,
1340.584,1312.1781,
1337.674,1335.9612,
1334.763,1290.2553,
1331.853,1356.0887,
1328.942,1332.9555,
1326.032,1368.8998,
1323.121,1365.1536,
1320.210,1411.36,
1317.300,1424.9454,
1314.389,1461.4592,
1311.479,1499.3811,
1308.568,1520.6893,
1305.657,1582.236,
1302.747,1599.766,
1299.836,1547.7379,
1296.926,1656.2455,
1294.015,1688.4218,
1291.105,1735.5382,
1288.194,1853.574,
1285.283,1878.886,
1282.373,1906.8593,
1279.462,1940.2203,
1276.552,1990.9155,
1273.641,2031.852,
1270.731,2041.9814,
1267.820,2075.6197,
1264.909,2077.7935,
1261.999,2041.4504,
1259.088,2033.2413,
1256.178,1995.0659,
1253.267,1965.7341,
1250.356,1920.1465,
1247.446,1871.8269,
1244.535,1812.0983,
1241.625,1724.7094,
1238.714,1655.6182,
1235.804,1645.988,
1232.893,1591.6329,
1229.982,1554.9834,
1227.072,1532.3506,
1224.161,1492.0868,
1221.251,1459.4367,
1218.340,1437.7938,
1215.430,1418.0877,
1212.519,1390.0924,
1209.608,1396.7457,
1206.698,1442.1328,
1203.787,1418.4284,
1200.877,1380.3659,
1197.966,1406.4415,
1195.055,1481.1294,
1192.145,1509.5282,
1189.234,1582.2244,
1186.324,1629.1146,
1183.413,1622.2931,
1180.503,1619.6128,
1177.592,1638.3456,
1174.681,1588.089,
1171.771,1569.6264,
1168.860,1564.2678,
1165.950,1539.5613,
1163.039,1523.9724,
1160.129,1536.2659,
1157.218,1534.7701,
1154.307,1509.6192,
1151.397,1488.4039,
1148.486,1472.6087,
1145.576,1422.4461,
1142.665,1461.5143,
1139.754,1477.7681,
1136.844,1452.7379,
1133.933,1436.058,
1131.023,1430.3895,
1128.112,1418.1085,
1125.202,1392.779,
1122.291,1370.8834,
1119.380,1392.9405,
1116.470,1412.3562,
1113.559,1414.75,
1110.649,1412.1306,
1107.738,1402.1769,
1104.828,1403.072,
1101.917,1416.5252,
1099.006,1417.9459,
1096.096,1404.5887,
1093.185,1401.9547,
1090.275,1421.9818,
1087.364,1409.5969,
1084.453,1416.3741,
1081.543,1419.4238,
1078.632,1419.092,
1075.722,1440.8097,
1072.811,1434.8884,
1069.901,1408.6906,
1066.990,1446.3582,
1064.079,1472.0823,
1061.169,1478.6454,
1058.258,1468.4333,
1055.348,1474.2694,
1052.437,1516.4542,
1049.527,1505.3878,
1046.616,1521.8955,
1043.705,1523.75,
1040.795,1526.9425,
1037.884,1540.382,
1034.974,1549.8879,
1032.063,1549.8499,
1029.153,1560.5809,
1026.242,1567.5005,
1023.331,1594.415,
1020.421,1604.6297,
1017.510,1605.0692,
1014.600,1618.9755,
1011.689,1642.6007,
1008.778,1656.2009,
1005.868,1693.8118,
1002.957,1700.6946,
1000.047,1742.518,
997.136,1815.3079,
994.226,1868.6883,
991.315,1885.0545,
988.404,1876.6707,
985.494,1829.1362,
982.583,1801.7264,
979.673,1817.5045,
976.762,1836.492,
973.852,1831.9317,
970.941,1808.9332,
968.030,1796.357,
965.120,1816.6462,
962.209,1791.9225,
959.299,1807.581,
956.388,1812.3902,
953.477,1834.0006,
950.567,1874.5013,
947.656,1887.0734,
944.746,1859.0381,
941.835,1856.1304,
938.925,1846.5373,
936.014,1845.2908,
933.103,1847.6907,
930.193,1840.5563,
927.282,1818.2835,
924.372,1791.2241,
921.461,1762.7124,
918.551,1724.1224,
915.640,1704.8747,
912.729,1702.6512,
909.819,1688.5276,
906.908,1686.8427,
903.998,1689.1361,
901.087,1712.6642,
898.176,1721.9324,
895.266,1727.272,
892.355,1749.0065,
889.445,1755.7206,
886.534,1799.9982,
883.624,1814.1327,
880.713,1806.0325,
877.802,1808.9509,
874.892,1830.4408,
871.981,1814.0337,
869.071,1741.3527,
866.160,1717.0207,
863.250,1745.299,
860.339,1799.7343,
857.428,1833.7585,
854.518,1794.9556,
851.607,1767.4973,
848.697,1722.1688,
845.786,1688.181,
842.875,1678.2941,
839.965,1697.7066,
837.054,1748.271,
834.144,1794.6811,
831.233,1774.4188,
828.323,1753.3206,
825.412,1744.4963,
822.501,1736.4733,
819.591,1718.2925,
816.680,1718.5513,
813.770,1657.3527,
810.859,1613.0789,
807.949,1603.4744,
805.038,1605.7367,
802.127,1630.4306,
799.217,1625.2961,
796.306,1631.8311,
793.396,1615.391,
790.485,1584.2251,
787.574,1603.3488,
784.664,1566.4438,
781.753,1589.2733,
778.843,1630.2144,
775.932,1659.2932,
773.022,1654.635,
770.111,1602.3099,
767.200,1623.8733,
764.290,1638.6845,
761.379,1636.2665,
758.469,1620.5647,
755.558,1604.6771,
752.648,1602.2333,
749.737,1592.611,
746.826,1576.0945,
743.916,1552.6979,
741.005,1517.9463,
738.095,1440.0061,
735.184,1402.1476,
732.274,1382.8615,
729.363,1405.002,
726.452,1477.6601,
723.542,1560.2182,
720.631,1556.3401,
717.721,1571.5082,
714.810,1590.4602,
711.899,1601.4431,
708.989,1608.7054,
706.078,1599.9357,
703.168,1597.1428,
700.257,1581.0723,
697.347,1557.4458,
694.436,1553.4265,
691.525,1578.3444,
688.615,1564.8827,
685.704,1560.2254,
682.794,1576.0052,
679.883,1599.3896,
676.973,1591.3759,
674.062,1582.093,
671.151,1581.695,
668.241,1592.7062,
665.330,1611.0693,
662.420,1596.6921,
659.509,1578.5117,
656.598,1583.1652,
653.688,1604.4307,
650.777,1615.7239,
647.867,1585.4634,
644.956,1561.4138,
642.046,1545.7748,
639.135,1541.6845,
636.224,1552.746,
633.314,1551.9521,
630.403,1596.0908,
627.493,1626.3659,
624.582,1619.7466,
621.672,1592.8188,
618.761,1614.5482,
615.850,1655.3603,
612.940,1687.5315,
610.029,1691.0945,
607.119,1657.1404,
604.208,1650.1999,
601.297,1634.293,
598.387,1643.5405,
595.476,1701.0416,
592.566,1682.939,
589.655,1661.6091,
586.745,1643.0706,
583.834,1633.0675,
580.923,1637.5699,
578.013,1607.75,
575.102,1609.501,
572.192,1621.752,
569.281,1632.156,
566.371,1639.9822,
563.460,1651.332,
560.549,1656.7246,
557.639,1663.3898,
554.728,1678.5036,
551.818,1674.6021,
548.907,1678.6253,
545.996,1676.3069,
543.086,1672.1118,
540.175,1692.3566,
537.265,1725.6183,
534.354,1718.1841,
531.444,1702.6512,
528.533,1714.0192,
525.622,1731.866,
522.712,1764.2674,
519.801,1762.8922,
516.891,1736.3842,
513.980,1764.2588,
511.070,1780.1326,
508.159,1824.4329,
505.248,1867.2507,
502.338,1870.2863,
499.427,1922.7708,
496.517,1956.548,
493.606,1965.6931,
490.695,1958.6713,
487.785,1994.0817,
484.874,1997.8113,
481.964,1975.9861,
479.053,1949.5079,
476.143,1961.0273,
473.232,1927.938,
470.321,1940.052,
467.411,1945.2229,
464.500,1882.8554,
461.590,1926.5026,
458.679,1929.9453,
455.769,1937.558,
452.858,1974.9993,
449.947,2025.4188,
447.037,2027.2554,
444.126,2017.3136,
441.216,2014.1155,
438.305,2039.2593,
435.395,2062.4191,
432.484,2070.6662,
429.573,2075.7376,
426.663,2109.9439,
423.752,2083.4584,
420.842,1962.0587,
417.931,1841.7997,
415.020,1873.6507,
412.110,1946.4481,
409.199,1970.794,
406.289,2008.1067,
403.378,2128.7346,
400.468,2124.1987,
397.557,2102.184,
394.646,2092.7158,
391.736,2120.6434,
388.825,2148.5499,
385.915,2145.5739,
383.004,2135.4645,
380.094,2136.5543,
377.183,2171.9207,
374.272,2218.6591,
371.362,2263.2891,
368.451,2292.741,
365.541,2243.2056,
362.630,2257.6083,
359.719,2284.3016,
356.809,2291.5267,
353.898,2271.3091,
350.988,2311.3189,
348.077,2335.52,
345.167,2303.1719,
342.256,2350.9842,
339.345,2320.6411,
336.435,2290.3554,
333.524,2312.5386,
330.614,2305.8322,
327.703,2304.2634,
324.793,2308.3591,
321.882,2318.7356,
318.971,2312.788,
316.061,2333.7008,
313.150,2365.1405,
310.240,2388.8882,
307.329,2394.0378,
304.418,2394.8381,
301.508,2375.633,
298.597,2307.5147,
295.687,2338.9982,
292.776,2366.7501,
289.866,2387.1333,
286.955,2417.4211,
284.044,2497.6499,
281.134,2592.1091,
278.223,2682.6001,
275.313,2715.7586,
272.402,2704.742,
269.492,2700.305,
266.581,2718.3296,
263.670,2712.4482,
260.760,2738.9587,
257.849,2794.7754,
254.939,2880.6396,
252.028,2857.8631,
249.117,2870.6777,
246.207,2885.5748,
243.296,2842.3846,
240.386,2827.9551,
237.475,2807.3825,
234.565,2781.4846,
231.654,2773.4504,
228.743,2743.557,
225.833,2703.5415,
222.922,2660.8711,
220.012,2684.9135,
217.101,2668.2142,
214.191,2631.822,
211.280,2595.4488,
208.369,2608.8975,
205.459,2595.5897,
202.548,2567.8865,
199.638,2591.8329,
196.727,2566.7868,
193.816,2567.0257,
190.906,2617.6072,
187.995,2585.0261,
185.085,2624.3456,
182.174,2678.2035,
179.264,2668.8076,
176.353,2706.8375,
173.442,2726.5747,
170.532,2715.3574,
167.621,2651.9115,
164.711,2549.608,
161.800,2465.8686,
158.890,2445.7162,
155.979,2238.6517,
153.068,2041.2339,
150.158,1858.8467,
147.247,1677.2048,
144.337,1388.6005,
141.426,1083.731,
138.516,801.99278,
135.605,583.53551,
132.694,398.96777,
129.784,251.88626,
126.873,165.35555,
123.963,117.02021,
121.052,81.568563,
118.141,50.870778,
115.231,50.03943,
112.320,43.819097,
109.410,34.113737,
106.499,25.567874,
103.589,24.310254,
100.678,22.848648,
97.767,17.872085,
94.857,12.899077,
91.946,12.362443,
89.036,13.395225,
86.125,4.8847618,
83.215,3.8118407,
80.304,4.0317019,
77.393,1.9071921,
74.483,8.9564845,
71.572,11.300592,
68.662,8.611465,
65.751,7.1985628,
62.840,12.048722,
59.930,15.315279,
57.019,6.1492136,
54.109,3.5556783,
51.198,5.4644835,
48.288,11.670726,
45.377,1.8234329,
42.466,-0.60112264,
39.556,1.9802372,
36.645,3.3846176,
33.735,4.2692485,
30.824,4.529113,
27.914,3.8279378,
25.003,8.1084623,
22.092,9.4583818,
19.182,6.6127028,
16.271,2.415762,
13.361,19.715609,
10.450,37.336717,
7.539,-11.545359,
4.629,-26.3153,
1.718,-62.46073,
-1.192,-174.00386,
-4.103,-99.530255,
-7.013,-28.873016,
-9.924,1.75,
