,PL36B9~1,
1829.562,1909.1948,
1826.651,1904.3311,
1823.740,1911.4856,
1820.830,1905.4901,
1817.919,1912.5225,
1815.009,1930.1622,
1812.098,1898.6398,
1809.188,1934.1453,
1806.277,1935.7721,
1803.366,1965.1677,
1800.456,1931.6293,
1797.545,1950.8987,
1794.635,1994.459,
1791.724,2006.8083,
1788.813,1981.1557,
1785.903,2011.1782,
1782.992,2029.2164,
1780.082,1973.7752,
1777.171,1986.416,
1774.261,1996.5253,
1771.350,2034.1843,
1768.439,2048.387,
1765.529,2056.2084,
1762.618,2083.1656,
1759.708,2072.4673,
1756.797,2064.5909,
1753.887,2072.1348,
1750.976,2080.6466,
1748.065,2116.0864,
1745.155,2126.1694,
1742.244,2114.1286,
1739.334,2098.4253,
1736.423,2140.0883,
1733.512,2152.4736,
1730.602,2163.2143,
1727.691,2162.3764,
1724.781,2197.7191,
1721.870,2228.6739,
1718.960,2238.6834,
1716.049,2225.4874,
1713.138,2262.0798,
1710.228,2267.8797,
1707.317,2296.0563,
1704.407,2306.0388,
1701.496,2320.4232,
1698.586,2349.4695,
1695.675,2376.0784,
1692.764,2337.041,
1689.854,2373.9744,
1686.943,2421.1649,
1684.033,2527.0925,
1681.122,2439.3133,
1678.211,2509.0647,
1675.301,2580.5311,
1672.390,2646.6752,
1669.480,2622.3196,
1666.569,2693.8799,
1663.659,2782.7626,
1660.748,2845.9674,
1657.837,2959.8654,
1654.927,3009.8671,
1652.016,3017.4229,
1649.106,3125.411,
1646.195,3153.6441,
1643.285,3231.6387,
1640.374,3270.8789,
1637.463,3325.3713,
1634.553,3415.878,
1631.642,3559.3461,
1628.732,3705.8699,
1625.821,3893.8396,
1622.911,4029.978,
1620.000,4271.6759,
1617.089,4517.8147,
1614.179,4750.151,
1611.268,5000.344,
1608.358,5160.352,
1605.447,5321.437,
1602.536,5506.8767,
1599.626,5514.2304,
1596.715,5484.7068,
1593.805,5471.9123,
1590.894,5460.182,
1587.984,5457.0178,
1585.073,5413.3583,
1582.162,5394.0616,
1579.252,5375.384,
1576.341,5320.4819,
1573.431,5303.051,
1570.520,5251.3011,
1567.610,5249.162,
1564.699,5208.0731,
1561.788,5144.2716,
1558.878,5069.4462,
1555.967,4926.8123,
1553.057,4840.5951,
1550.146,4766.7538,
1547.235,4687.2465,
1544.325,4596.107,
1541.414,4527.6878,
1538.504,4466.5906,
1535.593,4415.0379,
1532.683,4378.0239,
1529.772,4292.9821,
1526.861,4190.9777,
1523.951,4137.432,
1521.040,4088.5206,
1518.130,4015.0908,
1515.219,3988.7104,
1512.309,3968.3175,
1509.398,3931.7864,
1506.487,3880.0256,
1503.577,3872.4884,
1500.666,3838.0125,
1497.756,3765.4794,
1494.845,3819.9485,
1491.934,3752.5138,
1489.024,3680.3268,
1486.113,3705.5665,
1483.203,3626.0386,
1480.292,3636.9628,
1477.382,3538.1025,
1474.471,3526.7954,
1471.560,3490.1127,
1468.650,3460.4013,
1465.739,3405.7132,
1462.829,3397.2513,
1459.918,3416.9324,
1457.008,3414.6268,
1454.097,3378.0962,
1451.186,3366.7906,
1448.276,3397.0121,
1445.365,3399.2863,
1442.455,3425.3357,
1439.544,3449.175,
1436.633,3360.0509,
1433.723,3353.7591,
1430.812,3331.6418,
1427.902,3316.3519,
1424.991,3257.5906,
1422.081,3234.648,
1419.170,3212.8766,
1416.259,3212.1802,
1413.349,3234.652,
1410.438,3173.1716,
1407.528,3181.087,
1404.617,3187.0718,
1401.707,3217.5554,
1398.796,3230.6207,
1395.885,3239.8881,
1392.975,3266.374,
1390.064,3225.5159,
1387.154,3224.8431,
1384.243,3201.6797,
1381.332,3181.0298,
1378.422,3294.8025,
1375.511,3431.5726,
1372.601,3539.7306,
1369.690,3631.0434,
1366.780,3693.8562,
1363.869,3755.424,
1360.958,3826.5673,
1358.048,3891.722,
1355.137,3949.291,
1352.227,4048.2079,
1349.316,4160.5233,
1346.406,4235.446,
1343.495,4308.9643,
1340.584,4347.7851,
1337.674,4402.1165,
1334.763,4547.0676,
1331.853,4555.4126,
1328.942,4634.0228,
1326.032,4752.2275,
1323.121,4793.7922,
1320.210,4825.7209,
1317.300,4933.1871,
1314.389,5036.7785,
1311.479,5104.2061,
1308.568,5159.836,
1305.657,5218.7792,
1302.747,5320.969,
1299.836,5422.6175,
1296.926,5585.7148,
1294.015,5735.5646,
1291.105,5901.1281,
1288.194,6044.9577,
1285.283,6138.7583,
1282.373,6288.4136,
1279.462,6364.0441,
1276.552,6427.6085,
1273.641,6523.9428,
1270.731,6552.9306,
1267.820,6512.8946,
1264.909,6495.6959,
1261.999,6560.6501,
1259.088,6557.9138,
1256.178,6397.5927,
1253.267,6278.6865,
1250.356,6152.5482,
1247.446,5959.6549,
1244.535,5778.9511,
1241.625,5619.0095,
1238.714,5472.6615,
1235.804,5373.4299,
1232.893,5223.8887,
1229.982,5156.6905,
1227.072,5007.314,
1224.161,4902.6136,
1221.251,4810.2991,
1218.340,4760.1331,
1215.430,4740.1436,
1212.519,4692.1906,
1209.608,4626.9294,
1206.698,4595.1115,
1203.787,4580.7349,
1200.877,4611.3161,
1197.966,4668.8623,
1195.055,4781.8191,
1192.145,4924.7217,
1189.234,5041.6587,
1186.324,5130.7546,
1183.413,5196.3642,
1180.503,5214.5853,
1177.592,5172.8103,
1174.681,5110.5309,
1171.771,4997.6167,
1168.860,4948.4968,
1165.950,4889.7286,
1163.039,4826.465,
1160.129,4775.2572,
1157.218,4741.7701,
1154.307,4695.0998,
1151.397,4631.4083,
1148.486,4598.309,
1145.576,4542.0517,
1142.665,4479.8978,
1139.754,4467.4273,
1136.844,4425.8327,
1133.933,4347.7534,
1131.023,4295.7802,
1128.112,4280.3936,
1125.202,4284.035,
1122.291,4330.6382,
1119.380,4364.5421,
1116.470,4343.3614,
1113.559,4386.3717,
1110.649,4387.9628,
1107.738,4363.5322,
1104.828,4371.0516,
1101.917,4390.14,
1099.006,4355.8222,
1096.096,4348.2013,
1093.185,4371.9074,
1090.275,4364.0388,
1087.364,4340.4802,
1084.453,4356.6234,
1081.543,4346.5128,
1078.632,4295.841,
1075.722,4283.4784,
1072.811,4339.0269,
1069.901,4286.6312,
1066.990,4370.8581,
1064.079,4427.1367,
1061.169,4440.4362,
1058.258,4495.7675,
1055.348,4583.8627,
1052.437,4606.5699,
1049.527,4611.9248,
1046.616,4642.3339,
1043.705,4680.4344,
1040.795,4723.3137,
1037.884,4719.4975,
1034.974,4705.1985,
1032.063,4718.4654,
1029.153,4727.6049,
1026.242,4784.692,
1023.331,4764.2514,
1020.421,4774.3891,
1017.510,4808.2035,
1014.600,4867.8137,
1011.689,4940.5601,
1008.778,5010.7832,
1005.868,5117.7037,
1002.957,5335.3733,
1000.047,5530.3661,
997.136,5702.9292,
994.226,5817.8879,
991.315,5816.7773,
988.404,5692.7807,
985.494,5593.8869,
982.583,5555.3419,
979.673,5506.5828,
976.762,5506.6018,
973.852,5495.2075,
970.941,5467.9355,
968.030,5478.1143,
965.120,5519.503,
962.209,5460.6776,
959.299,5450.75,
956.388,5481.548,
953.477,5504.1059,
950.567,5500.9657,
947.656,5501.7581,
944.746,5524.6961,
941.835,5538.707,
938.925,5537.1436,
936.014,5533.2325,
933.103,5541.2835,
930.193,5540.1726,
927.282,5464.7418,
924.372,5446.1384,
921.461,5374.5284,
918.551,5285.2664,
915.640,5177.983,
912.729,5100.5804,
909.819,5113.4164,
906.908,5110.8891,
903.998,5055.8699,
901.087,5128.3148,
898.176,5192.543,
895.266,5226.2069,
892.355,5278.5136,
889.445,5357.4047,
886.534,5390.31,
883.624,5470.7615,
880.713,5520.0193,
877.802,5527.1917,
874.892,5513.4408,
871.981,5498.1779,
869.071,5473.9509,
866.160,5492.5187,
863.250,5492.7901,
860.339,5463.3455,
857.428,5433.6371,
854.518,5460.1262,
851.607,5369.4306,
848.697,5335.8668,
845.786,5318.9276,
842.875,5304.8077,
839.965,5317.639,
837.054,5425.9127,
834.144,5351.325,
831.233,5327.4173,
828.323,5341.0492,
825.412,5353.9547,
822.501,5324.7709,
819.591,5230.5613,
816.680,5194.8974,
813.770,5110.9432,
810.859,5041.8342,
807.949,5006.1353,
805.038,4984.1703,
802.127,4946.3065,
799.217,4930.0784,
796.306,4916.1013,
793.396,4913.8111,
790.485,4919.6442,
787.574,4912.2482,
784.664,4925.37,
781.753,4902.9236,
778.843,4956.9111,
775.932,4997.9727,
773.022,4940.8219,
770.111,4973.525,
767.200,4986.4084,
764.290,4993.2173,
761.379,4959.5142,
758.469,4915.0504,
755.558,4956.8018,
752.648,4925.0323,
749.737,4902.4303,
746.826,4859.2496,
743.916,4819.75,
741.005,4806.1777,
738.095,4686.0199,
735.184,4510.1465,
732.274,4475.7262,
729.363,4560.2454,
726.452,4687.783,
723.542,4765.4848,
720.631,4817.1514,
717.721,4852.3724,
714.810,4854.0455,
711.899,4835.3243,
708.989,4850.6558,
706.078,4861.9682,
703.168,4821.0301,
700.257,4767.9957,
697.347,4734.9237,
694.436,4743.1646,
691.525,4758.4369,
688.615,4744.7694,
685.704,4732.5915,
682.794,4738.6435,
679.883,4767.786,
676.973,4768.5874,
674.062,4778.3212,
671.151,4784.6267,
668.241,4781.4615,
665.330,4769.4139,
662.420,4804.5581,
659.509,4781.2733,
656.598,4770.2412,
653.688,4780.5903,
650.777,4785.9129,
647.867,4761.2268,
644.956,4804.0437,
642.046,4783.169,
639.135,4728.7283,
636.224,4792.6704,
633.314,4776.7917,
630.403,4822.4117,
627.493,4845.2278,
624.582,4836.9911,
621.672,4882.9268,
618.761,4877.9105,
615.850,4936.3587,
612.940,4999.0699,
610.029,5035.2718,
607.119,5098.4423,
604.208,5080.6095,
601.297,5045.8241,
598.387,5017.3104,
595.476,5007.7101,
592.566,4996.6911,
589.655,4998.6373,
586.745,5009.8633,
583.834,5003.5245,
580.923,4939.3281,
578.013,5035.0657,
575.102,5005.1119,
572.192,4979.8278,
569.281,5010.156,
566.371,5017.9822,
563.460,5104.8171,
560.549,5118.8225,
557.639,5116.9665,
554.728,5175.3905,
551.818,5185.5346,
548.907,5213.9548,
545.996,5248.6343,
543.086,5278.0921,
540.175,5284.3213,
537.265,5286.9228,
534.354,5330.8954,
531.444,5403.8451,
528.533,5484.5091,
525.622,5523.3065,
522.712,5529.323,
519.801,5580.8313,
516.891,5697.5815,
513.980,5850.1178,
511.070,5907.4195,
508.159,5963.0002,
505.248,6038.0497,
502.338,6143.9581,
499.427,6253.5582,
496.517,6319.5176,
493.606,6380.3897,
490.695,6444.643,
487.785,6443.8732,
484.874,6453.4434,
481.964,6445.4611,
479.053,6428.5886,
476.143,6436.2682,
473.232,6389.9888,
470.321,6351.8004,
467.411,6346.7054,
464.500,6393.4009,
461.590,6379.6176,
458.679,6407.6671,
455.769,6420.8324,
452.858,6399.4309,
449.947,6463.6012,
447.037,6478.5703,
444.126,6469.0288,
441.216,6453.9249,
438.305,6472.2113,
435.395,6479.9951,
432.484,6476.9155,
429.573,6458.2774,
426.663,6413.4291,
423.752,6451.5951,
420.842,6450.5692,
417.931,6436.7997,
415.020,6468.6507,
412.110,6556.0804,
409.199,6629.3147,
406.289,6668.8143,
403.378,6656.96,
400.468,6718.9516,
397.557,6706.3586,
394.646,6686.5238,
391.736,6715.5327,
388.825,6708.7446,
385.915,6691.8486,
383.004,6683.8898,
380.094,6700.205,
377.183,6767.9279,
374.272,6894.2205,
371.362,6970.328,
368.451,6938.0752,
365.541,6976.3525,
362.630,7059.4,
359.719,7127.1492,
356.809,7146.7889,
353.898,7180.4848,
350.988,7215.7894,
348.077,7237.1692,
345.167,7237.0745,
342.256,7263.2218,
339.345,7295.7273,
336.435,7332.74,
333.524,7372.1493,
330.614,7384.8169,
327.703,7442.6575,
324.793,7486.0163,
321.882,7463.9375,
318.971,7541.2555,
316.061,7610.7216,
313.150,7669.1452,
310.240,7712.1879,
307.329,7780.2112,
304.418,7816.781,
301.508,7826.7808,
298.597,7819.3766,
295.687,7882.4106,
292.776,7995.2504,
289.866,8154.1877,
286.955,8360.2921,
284.044,8570.6448,
281.134,8752.0293,
278.223,8921.6289,
275.313,9194.2654,
272.402,9356.8935,
269.492,9506.5767,
266.581,9674.6311,
263.670,9798.8765,
260.760,9959.5996,
257.849,10155.871,
254.939,10390.713,
252.028,10394.474,
249.117,10458.249,
246.207,10549.471,
243.296,10610.23,
240.386,10675.519,
237.475,10651.811,
234.565,10559.494,
231.654,10532.47,
228.743,10441.02,
225.833,10370.432,
222.922,10354.973,
220.012,10381.201,
217.101,10291.607,
214.191,10172.047,
211.280,10113.122,
208.369,10229.856,
205.459,10246.429,
202.548,10203.056,
199.638,10320.612,
196.727,10329.768,
193.816,10305.505,
190.906,10276.909,
187.995,10338.451,
185.085,10417.438,
182.174,10482.338,
179.264,10484.506,
176.353,10530.886,
173.442,10542.973,
170.532,10513.458,
167.621,10468.036,
164.711,10293.35,
161.800,10022.393,
158.890,9658.2109,
155.979,9114.2066,
153.068,8372.8921,
150.158,7463.4,
147.247,6450.3693,
144.337,5331.9695,
141.426,4200.7444,
138.516,3097.4488,
135.605,2186.3711,
132.694,1483.0551,
129.784,967.61551,
126.873,643.66169,
123.963,441.74224,
121.052,309.57121,
118.141,236.0393,
115.231,182.45722,
112.320,146.77001,
109.410,124.34112,
106.499,106.53724,
103.589,94.906437,
100.678,83.589188,
97.767,70.081374,
94.857,67.671033,
91.946,63.928224,
89.036,59.411306,
86.125,57.28369,
83.215,50.378956,
80.304,43.552837,
77.393,40.011987,
74.483,35.81919,
71.572,35.199408,
68.662,37.126593,
65.751,30.768533,
62.840,30.676808,
59.930,30.877138,
57.019,23.826318,
54.109,20.958517,
51.198,20.353219,
48.288,21.72735,
45.377,18.913838,
42.466,19.398877,
39.556,21.174407,
36.645,17.663456,
33.735,13.634509,
30.824,12.296209,
27.914,17.204436,
25.003,15.25945,
22.092,14.718714,
19.182,17.047477,
16.271,26.140849,
13.361,59.673516,
10.450,86.086849,
7.539,0.89237492,
4.629,-288.19001,
1.718,-610.9478,
-1.192,-847.97694,
-4.103,-629.71318,
-7.013,-327.8796,
-9.924,-4.25,
