,PL26D9~1,
2659.076,171.11853,
2656.166,169.96754,
2653.255,173.27551,
2650.345,165.38748,
2647.434,177.32852,
2644.524,174.34172,
2641.613,164.95694,
2638.702,188.07391,
2635.792,175.43918,
2632.881,176.93428,
2629.971,184.01005,
2627.060,177.33219,
2624.149,180.98751,
2621.239,180.51186,
2618.328,175.00865,
2615.418,184.50909,
2612.507,182.36165,
2609.597,178.95908,
2606.686,176.4217,
2603.775,193.30159,
2600.865,205.38057,
2597.954,183.35626,
2595.044,183.47343,
2592.133,191.94588,
2589.223,180.1263,
2586.312,188.81659,
2583.401,197.17157,
2580.491,201.33657,
2577.580,201.47855,
2574.670,193.20453,
2571.759,197.2423,
2568.848,189.67679,
2565.938,193.69046,
2563.027,195.5,
2560.117,195.5,
2557.206,196.40406,
2554.296,199.38787,
2551.385,204.11996,
2548.474,204.83346,
2545.564,207.5,
2542.653,207.34228,
2539.743,213.37677,
2536.832,212.92803,
2533.922,220.42115,
2531.011,214.67507,
2528.100,207.16897,
2525.190,211.98688,
2522.279,200.78139,
2519.369,208.91495,
2516.458,212.83215,
2513.548,216.35448,
2510.637,224.11483,
2507.726,229.75278,
2504.816,222.62514,
2501.905,203.21036,
2498.995,219.14169,
2496.084,218.71257,
2493.173,218.89437,
2490.263,223.0616,
2487.352,217.3748,
2484.442,216.77837,
2481.531,220.92023,
2478.621,219.5,
2475.710,219.57668,
2472.799,227.28029,
2469.889,229.22578,
2466.978,229.11865,
2464.068,224.54232,
2461.157,227.23246,
2458.247,235.35295,
2455.336,237.81898,
2452.425,234.93396,
2449.515,240.9054,
2446.604,233.37785,
2443.694,230.61593,
2440.783,236.45496,
2437.872,241.28121,
2434.962,240.2281,
2432.051,247.64804,
2429.141,250.75282,
2426.230,253.56519,
2423.320,242.07123,
2420.409,251.2564,
2417.498,246.51685,
2414.588,245.76995,
2411.677,246.85858,
2408.767,256.24705,
2405.856,259.72141,
2402.946,261.0773,
2400.035,255.90375,
2397.124,246.17379,
2394.214,257.66359,
2391.303,267.82046,
2388.393,269.23257,
2385.482,258.0728,
2382.571,256.46157,
2379.661,271.87209,
2376.750,263.81779,
2373.840,263.77497,
2370.929,257.58664,
2368.019,278.11453,
2365.108,271.36126,
2362.197,267.68084,
2359.287,274.49164,
2356.376,275.5,
2353.466,270.66606,
2350.555,279.5,
2347.645,277.72384,
2344.734,274.13594,
2341.823,283.33417,
2338.913,279.5,
2336.002,279.87081,
2333.092,275.99433,
2330.181,286.835,
2327.270,288.66502,
2324.360,294.55897,
2321.449,284.94557,
2318.539,286.18198,
2315.628,282.64348,
2312.718,287.21586,
2309.807,302.02181,
2306.896,298.01957,
2303.986,301.58438,
2301.075,294.64894,
2298.165,300.68283,
2295.254,308.37074,
2292.344,300.02698,
2289.433,300.18727,
2286.522,303.95983,
2283.612,303.8801,
2280.701,307.09641,
2277.791,320.57828,
2274.880,306.63185,
2271.969,327.60288,
2269.059,312.38283,
2266.148,310.77045,
2263.238,305.10232,
2260.327,316.67257,
2257.417,331.78833,
2254.506,326.26352,
2251.595,322.64181,
2248.685,329.39229,
2245.774,317.98375,
2242.864,325.86158,
2239.953,342.54143,
2237.043,332.11036,
2234.132,334.25323,
2231.221,335.0788,
2228.311,353.63657,
2225.400,342.52815,
2222.490,341.27194,
2219.579,335.60285,
2216.669,355.44277,
2213.758,370.10915,
2210.847,365.05165,
2207.937,353.90718,
2205.026,368.38892,
2202.116,369.33545,
2199.205,383.16189,
2196.294,401.11998,
2193.384,395.55298,
2190.473,398.36385,
2187.563,411.36949,
2184.652,389.62081,
2181.742,417.31804,
2178.831,422.85412,
2175.920,431.75137,
2173.010,424.69955,
2170.099,431.16568,
2167.189,433.64351,
2164.278,447.92412,
2161.368,422.64199,
2158.457,436.68736,
2155.546,445.51445,
2152.636,459.28723,
2149.725,474.64764,
2146.815,476.53337,
2143.904,478.59666,
2140.993,474.22482,
2138.083,488.3237,
2135.172,499.92863,
2132.262,492.85299,
2129.351,498.60354,
2126.441,492.89803,
2123.530,482.46633,
2120.619,475.92217,
2117.709,452.18156,
2114.798,446.55767,
2111.888,448.1123,
2108.977,423.89071,
2106.067,413.56702,
2103.156,419.01934,
2100.245,423.48871,
2097.335,404.65707,
2094.424,400.4148,
2091.514,410.43283,
2088.603,416.07604,
2085.692,410.36248,
2082.782,410.32729,
2079.871,408.21412,
2076.961,426.20844,
2074.050,417.64545,
2071.140,422.75269,
2068.229,430.41798,
2065.318,417.58625,
2062.408,418.93192,
2059.497,418.08928,
2056.587,422.3022,
2053.676,424.68338,
2050.766,430.96114,
2047.855,406.55696,
2044.944,411.6923,
2042.034,436.76595,
2039.123,447.77946,
2036.213,438.51998,
2033.302,443.82593,
2030.391,434.46659,
2027.481,439.37791,
2024.570,423.42913,
2021.660,457.13483,
2018.749,449.34804,
2015.839,446.97966,
2012.928,456.5,
2010.017,453.57817,
2007.107,454.61777,
2004.196,458.35712,
2001.286,463.98054,
1998.375,468.02067,
1995.465,468.85982,
1992.554,465.11768,
1989.643,460.63825,
1986.733,449.0886,
1983.822,459.92319,
1980.912,465.46064,
1978.001,468.28849,
1975.090,458.07863,
1972.180,470.3617,
1969.269,480.72703,
1966.359,471.8782,
1963.448,477.64928,
1960.538,483.31151,
1957.627,505.79104,
1954.716,494.90218,
1951.806,498.40064,
1948.895,499.30563,
1945.985,516.04902,
1943.074,509.30438,
1940.164,508.6729,
1937.253,501.38681,
1934.342,502.93583,
1931.432,505.31388,
1928.521,511.8506,
1925.611,490.59762,
1922.700,495.95442,
1919.790,521.03155,
1916.879,508.68574,
1913.968,504.50369,
1911.058,513.6982,
1908.147,517.42994,
1905.237,524.69118,
1902.326,531.34592,
1899.415,534.85975,
1896.505,522.49387,
1893.594,513.49697,
1890.684,544.28415,
1887.773,553.63828,
1884.863,556.89408,
1881.952,526.13788,
1879.041,544.29856,
1876.131,540.84118,
1873.220,534.88495,
1870.310,533.57175,
1867.399,542.35606,
1864.489,524.0188,
1861.578,560.9396,
1858.667,551.09883,
1855.757,532.27565,
1852.846,555.22822,
1849.936,549.75525,
1847.025,562.97202,
1844.114,560.12119,
1841.204,556.47902,
1838.293,561.47339,
1835.383,572.03501,
1832.472,576.39565,
1829.562,572.27916,
1826.651,579.49177,
1823.740,564.38885,
1820.830,589.6814,
1817.919,565.29619,
1815.009,559.21247,
1812.098,595.40549,
1809.188,574.17448,
1806.277,608.68112,
1803.366,566.73291,
1800.456,582.14872,
1797.545,610.40781,
1794.635,605.37194,
1791.724,579.31551,
1788.813,587.29846,
1785.903,590.23832,
1782.992,607.9888,
1780.082,590.21136,
1777.171,589.82976,
1774.261,582.70513,
1771.350,593.10425,
1768.439,598.03269,
1765.529,577.31288,
1762.618,582.15008,
1759.708,617.3695,
1756.797,603.9697,
1753.887,622.8863,
1750.976,642.5,
1748.065,643.72888,
1745.155,638.11295,
1742.244,632.51359,
1739.334,621.91412,
1736.423,632.33736,
1733.512,610.12187,
1730.602,640.64093,
1727.691,639.91445,
1724.781,656.73757,
1721.870,644.79513,
1718.960,635.56661,
1716.049,659.66924,
1713.138,671.33997,
1710.228,684.68416,
1707.317,687.38457,
1704.407,679.41443,
1701.496,674.85381,
1698.586,692.97969,
1695.675,697.30713,
1692.764,650.16391,
1689.854,700.11814,
1686.943,721.82549,
1684.033,709.82287,
1681.122,710.48301,
1678.211,781.81475,
1675.301,753.58942,
1672.390,766.46112,
1669.480,753.78879,
1666.569,789.86818,
1663.659,818.07536,
1660.748,792.21077,
1657.837,778.19983,
1654.927,809.92172,
1652.016,827.6215,
1649.106,833.38132,
1646.195,868.06843,
1643.285,850.95573,
1640.374,871.2317,
1637.463,905.3739,
1634.553,898.69211,
1631.642,911.94517,
1628.732,952.67184,
1625.821,981.52355,
1622.911,1017.2971,
1620.000,1008.6134,
1617.089,1094.7488,
1614.179,1121.7668,
1611.268,1199.5258,
1608.358,1223.4699,
1605.447,1239.5858,
1602.536,1226.5217,
1599.626,1274.2564,
1596.715,1251.272,
1593.805,1274.4356,
1590.894,1296.8747,
1587.984,1298.6339,
1585.073,1285.7377,
1582.162,1240.9208,
1579.252,1244.7745,
1576.341,1233.0809,
1573.431,1209.9206,
1570.520,1182.3331,
1567.610,1195.618,
1564.699,1172.0487,
1561.788,1130.9228,
1558.878,1144.445,
1555.967,1142.626,
1553.057,1115.0864,
1550.146,1099.8127,
1547.235,1099.271,
1544.325,1072.7889,
1541.414,1070.402,
1538.504,1113.7315,
1535.593,1120.9973,
1532.683,1090.9339,
1529.772,1085.3999,
1526.861,1101.7419,
1523.951,1102.8093,
1521.040,1101.9157,
1518.130,1126.5146,
1515.219,1115.78,
1512.309,1116.9955,
1509.398,1129.8857,
1506.487,1161.3588,
1503.577,1112.1201,
1500.666,1093.6192,
1497.756,1100.8981,
1494.845,1082.7807,
1491.934,1113.4937,
1489.024,1111.5687,
1486.113,1129.1171,
1483.203,1099.4141,
1480.292,1079.3783,
1477.382,1041.7453,
1474.471,1058.0561,
1471.560,1076.385,
1468.650,1077.7669,
1465.739,1066.8926,
1462.829,1082.9854,
1459.918,1096.395,
1457.008,1103.1155,
1454.097,1106.3406,
1451.186,1100.6683,
1448.276,1103.1897,
1445.365,1106.6066,
1442.455,1085.4674,
1439.544,1057.3901,
1436.633,1100.4225,
1433.723,1110.497,
1430.812,1117.7955,
1427.902,1121.5676,
1424.991,1124.4109,
1422.081,1159.3641,
1419.170,1145.2188,
1416.259,1136.0195,
1413.349,1135.2552,
1410.438,1127.8024,
1407.528,1161.837,
1404.617,1142.5753,
1401.707,1146.2964,
1398.796,1139.57,
1395.885,1120.3427,
1392.975,1112.3735,
1390.064,1030.9016,
1387.154,974.80714,
1384.243,896.77276,
1381.332,829.22652,
1378.422,933.19068,
1375.511,965.97801,
1372.601,1038.3825,
1369.690,1083.075,
1366.780,1181.3761,
1363.869,1185.1586,
1360.958,1181.4613,
1358.048,1217.9121,
1355.137,1244.6541,
1352.227,1243.3823,
1349.316,1247.0542,
1346.406,1263.0545,
1343.495,1262.0226,
1340.584,1243.0357,
1337.674,1240.7832,
1334.763,1202.1351,
1331.853,1218.8253,
1328.942,1217.7211,
1326.032,1241.9686,
1323.121,1217.1205,
1320.210,1229.1413,
1317.300,1213.9396,
1314.389,1217.5977,
1311.479,1226.2671,
1308.568,1197.9283,
1305.657,1163.9807,
1302.747,1136.3197,
1299.836,1148.5369,
1296.926,1185.4828,
1294.015,1206.6272,
1291.105,1250.6465,
1288.194,1301.2296,
1285.283,1303.908,
1282.373,1280.8829,
1279.462,1264.0099,
1276.552,1279.4765,
1273.641,1310.0921,
1270.731,1312.503,
1267.820,1290.7851,
1264.909,1300.588,
1261.999,1308.6332,
1259.088,1312.2816,
1256.178,1318.4952,
1253.267,1292.6482,
1250.356,1275.6957,
1247.446,1254.4849,
1244.535,1243.4911,
1241.625,1225.9297,
1238.714,1197.8773,
1235.804,1202.6165,
1232.893,1223.2519,
1229.982,1214.04,
1227.072,1200.4604,
1224.161,1149.9103,
1221.251,1108.4861,
1218.340,1080.6569,
1215.430,1063.242,
1212.519,1067.819,
1209.608,1062.7181,
1206.698,1054.0325,
1203.787,1121.8015,
1200.877,1085.8343,
1197.966,1091.2293,
1195.055,1127.3364,
1192.145,1195.1102,
1189.234,1214.8512,
1186.324,1235.7748,
1183.413,1245.5508,
1180.503,1236.1745,
1177.592,1234.4797,
1174.681,1224.2466,
1171.771,1222.4176,
1168.860,1218.8452,
1165.950,1209.6308,
1163.039,1188.6431,
1160.129,1200.5551,
1157.218,1193.8284,
1154.307,1174.8392,
1151.397,1174.7651,
1148.486,1159.9986,
1145.576,1168.8084,
1142.665,1175.9117,
1139.754,1186.2635,
1136.844,1155.5858,
1133.933,1146.192,
1131.023,1135.3371,
1128.112,1122.3567,
1125.202,1127.9831,
1122.291,1131.6307,
1119.380,1146.1449,
1116.470,1109.9612,
1113.559,1137.2032,
1110.649,1124.8901,
1107.738,1118.3224,
1104.828,1127.9093,
1101.917,1138.1628,
1099.006,1144.5,
1096.096,1141.9736,
1093.185,1100.7075,
1090.275,1117.7318,
1087.364,1148.5727,
1084.453,1149.2507,
1081.543,1144.0058,
1078.632,1151.6339,
1075.722,1158.8761,
1072.811,1160.5,
1069.901,1160.5,
1066.990,1149.9917,
1064.079,1131.8482,
1061.169,1155.4289,
1058.258,1176.2651,
1055.348,1166.6785,
1052.437,1153.7283,
1049.527,1135.742,
1046.616,1167.8886,
1043.705,1155.3139,
1040.795,1161.9931,
1037.884,1171.5344,
1034.974,1177.4794,
1032.063,1178.2078,
1029.153,1163.6691,
1026.242,1156.7495,
1023.331,1138.1678,
1020.421,1158.8986,
1017.510,1172.8617,
1014.600,1175.9229,
1011.689,1183.0566,
1008.778,1198.9136,
1005.868,1195.9324,
1002.957,1244.1123,
1000.047,1250.044,
997.136,1268.2944,
994.226,1281.9461,
991.315,1274.8886,
988.404,1255.2302,
985.494,1242.6369,
982.583,1204.0919,
979.673,1209.4747,
976.762,1208.8032,
973.852,1197.5438,
970.941,1191.3529,
968.030,1199.7485,
965.120,1195.4964,
962.209,1194.6439,
959.299,1181.0433,
956.388,1181.0996,
953.477,1197.4198,
950.567,1220.2513,
947.656,1235.4973,
944.746,1227.8513,
941.835,1242.0766,
938.925,1212.5975,
936.014,1215.2272,
933.103,1245.4459,
930.193,1266.0993,
927.282,1266.5294,
924.372,1230.1683,
921.461,1231.3912,
918.551,1203.8724,
915.640,1196.0982,
912.729,1210.2063,
909.819,1197.388,
906.908,1188.9637,
903.998,1202.0212,
901.087,1216.3206,
898.176,1216.2965,
895.266,1226.3221,
892.355,1255.5894,
889.445,1218.6616,
886.534,1230.1882,
883.624,1247.9751,
880.713,1254.4793,
877.802,1246.2048,
874.892,1237.0962,
871.981,1256.3163,
869.071,1206.1915,
866.160,1225.0984,
863.250,1230.1612,
860.339,1224.9319,
857.428,1230.7523,
854.518,1244.7407,
851.607,1253.0614,
848.697,1254.5,
845.786,1244.1207,
842.875,1240.4423,
839.965,1255.272,
837.054,1272.6302,
834.144,1284.2328,
831.233,1288.4999,
828.323,1293.4566,
825.412,1287.1972,
822.501,1268.4788,
819.591,1285.0068,
816.680,1269.4743,
813.770,1272.3915,
810.859,1257.0966,
807.949,1238.1854,
805.038,1248.4093,
802.127,1231.1236,
799.217,1230.9908,
796.306,1227.527,
793.396,1219.8282,
790.485,1214.6058,
787.574,1223.2473,
784.664,1242.93,
781.753,1247.171,
778.843,1270.0438,
775.932,1293.1914,
773.022,1285.6529,
770.111,1241.5037,
767.200,1247.6357,
764.290,1242.9876,
761.379,1238.2877,
758.469,1229.8737,
755.558,1193.5973,
752.648,1196.8557,
749.737,1166.8189,
746.826,1134.1823,
743.916,1063.2849,
741.005,899.79635,
738.095,645.6789,
735.184,417.42846,
732.274,380.57179,
729.363,560.72548,
726.452,875.12084,
723.542,1061.2813,
720.631,1150.2475,
717.721,1199.1324,
714.810,1228.159,
711.899,1248.8861,
708.989,1263.4108,
706.078,1266.7052,
703.168,1265.6783,
700.257,1257.0737,
697.347,1247.8042,
694.436,1251.8672,
691.525,1228.5568,
688.615,1234.1915,
685.704,1246.9754,
682.794,1254.5638,
679.883,1250.9954,
676.973,1239.7762,
674.062,1245.7951,
671.151,1249.6233,
668.241,1245.641,
665.330,1237.4454,
662.420,1257.4137,
659.509,1271.6589,
656.598,1286.155,
653.688,1291.5189,
650.777,1274.2813,
647.867,1356.303,
644.956,1352.8297,
642.046,1334.1102,
639.135,1326.7096,
636.224,1327.4562,
633.314,1318.7229,
630.403,1298.1725,
627.493,1284.3478,
624.582,1288.68,
621.672,1316.3998,
618.761,1332.6988,
615.850,1341.9079,
612.940,1334.9124,
610.029,1308.1869,
607.119,1270.2846,
604.208,1260.8199,
601.297,1254.5119,
598.387,1254.7995,
595.476,1265.4257,
592.566,1264.6387,
589.655,1239.8802,
586.745,1237.7832,
583.834,1245.9125,
580.923,1222.4905,
578.013,1220.9211,
575.102,1204.4395,
572.192,1208.5778,
569.281,1246.3578,
566.371,1295.6631,
563.460,1271.5758,
560.549,1281.4275,
557.639,1309.3341,
554.728,1324.126,
551.818,1349.8764,
548.907,1331.7329,
545.996,1332.0516,
543.086,1359.6875,
540.175,1374.4818,
537.265,1352.3231,
534.354,1343.5,
531.444,1345.4506,
528.533,1347.465,
525.622,1304.7879,
522.712,1339.1862,
519.801,1361.7718,
516.891,1346.0833,
513.980,1314.3372,
511.070,1335.4478,
508.159,1355.5289,
505.248,1366.5,
502.338,1367.0196,
499.427,1384.7718,
496.517,1391.7626,
493.606,1387.1067,
490.695,1378.9933,
487.785,1411.3246,
484.874,1390.651,
481.964,1390.2042,
479.053,1401.5941,
476.143,1368.5717,
473.232,1321.897,
470.321,1340.9932,
467.411,1376.7141,
464.500,1368.5776,
461.590,1371.6405,
458.679,1355.9912,
455.769,1354.4724,
452.858,1378.3526,
449.947,1357.7264,
447.037,1377.1637,
444.126,1385.8455,
441.216,1374.3677,
438.305,1373.6058,
435.395,1353.8309,
432.484,1358.9198,
429.573,1382.0975,
426.663,1388.9388,
423.752,1367.88,
420.842,1339.3192,
417.931,1323.1795,
415.020,1346.6886,
412.110,1373.1065,
409.199,1400.5929,
406.289,1417.5322,
403.378,1411.3847,
400.468,1377.365,
397.557,1338.2218,
394.646,1288.875,
391.736,1225.327,
388.825,1157.4461,
385.915,1101.843,
383.004,1087.0615,
380.094,1133.0299,
377.183,1221.8221,
374.272,1305.1203,
371.362,1362.4468,
368.451,1382.731,
365.541,1402.9954,
362.630,1413.4162,
359.719,1437.9218,
356.809,1483.1471,
353.898,1427.7361,
350.988,1435.2844,
348.077,1445.7877,
345.167,1424.1216,
342.256,1416.6509,
339.345,1424.5972,
336.435,1432.9448,
333.524,1432.6979,
330.614,1470.7008,
327.703,1461.9638,
324.793,1444.5623,
321.882,1450.4856,
318.971,1444.538,
316.061,1438.1052,
313.150,1435.5786,
310.240,1442.2576,
307.329,1462.5098,
304.418,1428.0963,
301.508,1369.6231,
298.597,1340.0064,
295.687,1214.2422,
292.776,1166.3334,
289.866,1220.5783,
286.955,1405.9984,
284.044,1543.1874,
281.134,1661.562,
278.223,1762.1225,
275.313,1821.0709,
272.402,1818.9774,
269.492,1848.4235,
266.581,1933.5541,
263.670,1920.3208,
260.760,1952.0221,
257.849,1972.4385,
254.939,1937.946,
252.028,1933.1569,
249.117,1916.4247,
246.207,1900.0153,
243.296,1905.8716,
240.386,1922.8248,
237.475,1882.7083,
234.565,1811.0569,
231.654,1852.6888,
228.743,1832.1562,
225.833,1793.7307,
222.922,1756.6551,
220.012,1781.426,
217.101,1761.0385,
214.191,1728.003,
211.280,1716.3636,
208.369,1647.5459,
205.459,1612.903,
202.548,1609.2465,
199.638,1601.99,
196.727,1603.3811,
193.816,1604.5969,
190.906,1602.8809,
187.995,1613.7413,
185.085,1593.3844,
182.174,1563.9535,
179.264,1554.5576,
176.353,1558.6262,
173.442,1554.2488,
170.532,1535.1995,
167.621,1481.1263,
164.711,1459.1421,
161.800,1421.2879,
158.890,1329.8825,
155.979,1243.3346,
153.068,1139.3085,
150.158,1016.0933,
147.247,866.75926,
144.337,696.32073,
141.426,538.85024,
138.516,411.96049,
135.605,314.92777,
132.694,224.64218,
129.784,142.95672,
126.873,78.595038,
123.963,48.996966,
121.052,37.633157,
118.141,40.488765,
115.231,29.130874,
112.320,22.38182,
109.410,18.545513,
106.499,13.560427,
103.589,11.379491,
100.678,8.5986481,
97.767,3.622085,
94.857,11.815869,
91.946,16.306222,
89.036,17.048408,
86.125,14.211587,
83.215,12.96908,
80.304,10.584539,
77.393,4.919179,
74.483,6.4654049,
71.572,6.7752958,
68.662,5.084395,
65.751,0.84568854,
62.840,3.3536159,
59.930,7.6872862,
57.019,8.3923682,
54.109,9.6943217,
51.198,10.801609,
48.288,11.449038,
45.377,5.1186354,
42.466,6.2099741,
39.556,10.69417,
36.645,5.7788384,
33.735,5.0192485,
30.824,6.1626609,
27.914,8.2661867,
25.003,10.99055,
22.092,9.2709544,
19.182,2.8890087,
16.271,14.780341,
13.361,32.565197,
10.450,76.941747,
7.539,230.57113,
4.629,413.52202,
1.718,501.52933,
-1.192,351.64326,
-4.103,169.64458,
-7.013,43.826479,
-9.924,-3.5,
