,PL4B11~1,
2330.181,330.98658,
2327.270,350.09489,
2324.360,340.99762,
2321.449,347.72618,
2318.539,344.37845,
2315.628,343.27558,
2312.718,338.48348,
2309.807,352.56687,
2306.896,346.02152,
2303.986,351.63959,
2301.075,349.48404,
2298.165,336.68244,
2295.254,349.88377,
2292.344,357.56535,
2289.433,353.20363,
2286.522,348.95083,
2283.612,351.41964,
2280.701,364.82844,
2277.791,344.77097,
2274.880,359.38996,
2271.969,361.44753,
2269.059,355.6015,
2266.148,377.21828,
2263.238,374.35425,
2260.327,378.66385,
2257.417,385.67333,
2254.506,387.41808,
2251.595,379.82457,
2248.685,364.72889,
2245.774,375.56842,
2242.864,370.31484,
2239.953,372.38791,
2237.043,378.19821,
2234.132,390.06035,
2231.221,392.27582,
2228.311,405.03735,
2225.400,377.78476,
2222.490,397.73537,
2219.579,409.37856,
2216.669,405.31677,
2213.758,413.4278,
2210.847,399.45658,
2207.937,408.59851,
2205.026,418.36079,
2202.116,428.82325,
2199.205,437.78718,
2196.294,450.99398,
2193.384,447.72399,
2190.473,468.27348,
2187.563,476.23067,
2184.652,472.85245,
2181.742,475.06804,
2178.831,491.15669,
2175.920,516.99863,
2173.010,533.47619,
2170.099,547.04911,
2167.189,593.18542,
2164.278,585.71734,
2161.368,609.96239,
2158.457,646.70824,
2155.546,682.49045,
2152.636,716.73403,
2149.725,735.7265,
2146.815,725.71716,
2143.904,769.55111,
2140.993,770.38759,
2138.083,764.61474,
2135.172,783.09886,
2132.262,791.23592,
2129.351,771.65682,
2126.441,727.4926,
2123.530,720.80104,
2120.619,675.0576,
2117.709,626.75725,
2114.798,599.0846,
2111.888,572.65108,
2108.977,532.72019,
2106.067,519.45811,
2103.156,510.33148,
2100.245,481.25376,
2097.335,485.68456,
2094.424,474.7287,
2091.514,464.09398,
2088.603,448.89513,
2085.692,454.47678,
2082.782,455.37047,
2079.871,458.71441,
2076.961,434.92903,
2074.050,446.00758,
2071.140,438.67549,
2068.229,426.33854,
2065.318,437.28776,
2062.408,436.46181,
2059.497,439.08336,
2056.587,435.35489,
2053.676,427.61677,
2050.766,454.94058,
2047.855,435.59175,
2044.944,447.91506,
2042.034,445.85107,
2039.123,428.99074,
2036.213,436.69222,
2033.302,445.40205,
2030.391,444.5214,
2027.481,447.68896,
2024.570,456.14984,
2021.660,454.42739,
2018.749,434.08579,
2015.839,453.77034,
2012.928,442.18121,
2010.017,437.52253,
2007.107,446.85562,
2004.196,451.71428,
2001.286,447.2288,
1998.375,445.25,
1995.465,437.38393,
1992.554,423.85598,
1989.643,440.59329,
1986.733,443.94912,
1983.822,405.93021,
1980.912,419.51711,
1978.001,415.58025,
1975.090,422.86679,
1972.180,401.28593,
1969.269,407.32766,
1966.359,415.81746,
1963.448,421.47722,
1960.538,443.91472,
1957.627,443.79179,
1954.716,444.22127,
1951.806,432.55451,
1948.895,419.76011,
1945.985,430.3987,
1943.074,451.79992,
1940.164,437.74044,
1937.253,427.1851,
1934.342,425.90828,
1931.432,425.77681,
1928.521,408.35363,
1925.611,437.96396,
1922.700,427.29835,
1919.790,453.11669,
1916.879,436.85424,
1913.968,438.24631,
1911.058,439.99474,
1908.147,416.00615,
1905.237,388.35303,
1902.326,428.59225,
1899.415,406.70002,
1896.505,420.15345,
1893.594,400.97562,
1890.684,409.9297,
1887.773,414.09486,
1884.863,416.43907,
1881.952,421.03997,
1879.041,445.7012,
1876.131,445.10621,
1873.220,417.09945,
1870.310,426.24549,
1867.399,466.61026,
1864.489,417.05528,
1861.578,416.17278,
1858.667,447.94166,
1855.757,417.4278,
1852.846,430.94234,
1849.936,403.59834,
1847.025,427.06994,
1844.114,453.30886,
1841.204,449.30595,
1838.293,452.20676,
1835.383,458.57602,
1832.472,438.69174,
1829.562,451.58125,
1826.651,477.34444,
1823.740,488.88985,
1820.830,452.43864,
1817.919,442.06438,
1815.009,466.22455,
1812.098,433.44687,
1809.188,444.25772,
1806.277,424.71477,
1803.366,461.00046,
1800.456,448.28342,
1797.545,480.02321,
1794.635,449.02401,
1791.724,463.49259,
1788.813,500.03689,
1785.903,459.48449,
1782.992,468.02946,
1780.082,478.40455,
1777.171,454.25054,
1774.261,459.17006,
1771.350,470.582,
1768.439,461.09838,
1765.529,464.80102,
1762.618,481.40809,
1759.708,463.2935,
1756.797,458.79545,
1753.887,471.30248,
1750.976,493.50523,
1748.065,495.56336,
1745.155,484.94683,
1742.244,482.23641,
1739.334,454.49236,
1736.423,507.66486,
1733.512,521.42476,
1730.602,517.74603,
1727.691,488.31124,
1724.781,512.28622,
1721.870,513.20233,
1718.960,522.76125,
1716.049,504.27563,
1713.138,537.86982,
1710.228,529.45495,
1707.317,549.36429,
1704.407,551.3516,
1701.496,552.16155,
1698.586,555.94594,
1695.675,553.44287,
1692.764,580.70493,
1689.854,530.58855,
1686.943,587.19274,
1684.033,553.16894,
1681.122,578.7912,
1678.211,566.37373,
1675.301,638.02799,
1672.390,619.13037,
1669.480,579.93187,
1666.569,664.37696,
1663.659,674.18467,
1660.748,670.84773,
1657.837,701.31561,
1654.927,704.29686,
1652.016,706.51729,
1649.106,717.49481,
1646.195,727.84941,
1643.285,752.38672,
1640.374,758.73083,
1637.463,781.21397,
1634.553,780.16623,
1631.642,841.87976,
1628.732,899.29148,
1625.821,906.32262,
1622.911,1016.6245,
1620.000,1042.9224,
1617.089,1142.24,
1614.179,1206.4451,
1611.268,1247.7257,
1608.358,1339.8018,
1605.447,1319.7355,
1602.536,1345.2747,
1599.626,1415.325,
1596.715,1356.8103,
1593.805,1315.3711,
1590.894,1343.8348,
1587.984,1312.7402,
1585.073,1311.5041,
1582.162,1339.8012,
1579.252,1308.4264,
1576.341,1289.0351,
1573.431,1286.25,
1570.520,1264.0831,
1567.610,1282.5837,
1564.699,1257.1736,
1561.788,1234.3909,
1558.878,1176.9945,
1555.967,1137.0547,
1553.057,1123.5087,
1550.146,1101.8137,
1547.235,1083.1661,
1544.325,1073.7257,
1541.414,1041.0869,
1538.504,1012.6534,
1535.593,1015.093,
1532.683,981.74209,
1529.772,959.39962,
1526.861,976.36384,
1523.951,947.54103,
1521.040,944.4717,
1518.130,952.14874,
1515.219,930.33029,
1512.309,920.00225,
1509.398,904.64188,
1506.487,853.06093,
1503.577,871.53672,
1500.666,925.76568,
1497.756,880.72439,
1494.845,862.45011,
1491.934,867.05157,
1489.024,806.41452,
1486.113,831.13925,
1483.203,843.90801,
1480.292,804.52145,
1477.382,811.79847,
1474.471,788.39174,
1471.560,775.17034,
1468.650,785.54893,
1465.739,757.30402,
1462.829,754.36407,
1459.918,774.64235,
1457.008,793.92707,
1454.097,775.20973,
1451.186,749.39894,
1448.276,767.0466,
1445.365,762.06912,
1442.455,747.36934,
1439.544,782.02566,
1436.633,788.94016,
1433.723,815.52943,
1430.812,747.32388,
1427.902,748.0245,
1424.991,738.54688,
1422.081,711.64316,
1419.170,732.57963,
1416.259,724.09905,
1413.349,762.78826,
1410.438,708.37137,
1407.528,729.46185,
1404.617,741.39754,
1401.707,719.65119,
1398.796,708.36189,
1395.885,711.21067,
1392.975,739.1467,
1390.064,775.18984,
1387.154,755.76303,
1384.243,704.97353,
1381.332,691.46331,
1378.422,711.1339,
1375.511,747.66835,
1372.601,807.2305,
1369.690,829.39445,
1366.780,810.07302,
1363.869,844.20624,
1360.958,892.92103,
1358.048,882.36435,
1355.137,900.57357,
1352.227,940.65527,
1349.316,942.41757,
1346.406,956.55978,
1343.495,1004.0078,
1340.584,1000.6426,
1337.674,1022.0388,
1334.763,1070.1089,
1331.853,1066.3999,
1328.942,1033.3398,
1326.032,1052.903,
1323.121,1102.7079,
1320.210,1116.9182,
1317.300,1106.8063,
1314.389,1113.6114,
1311.479,1139.7936,
1308.568,1169.8217,
1305.657,1195.0596,
1302.747,1206.0916,
1299.836,1228.3754,
1296.926,1281.2155,
1294.015,1323.5044,
1291.105,1349.0246,
1288.194,1434.5205,
1285.283,1458.114,
1282.373,1496.5858,
1279.462,1523.1911,
1276.552,1533.754,
1273.641,1553.777,
1270.731,1582.1888,
1267.820,1593.7714,
1264.909,1565.4918,
1261.999,1567.8159,
1259.088,1583.322,
1256.178,1543.1401,
1253.267,1521.6733,
1250.356,1477.9693,
1247.446,1441.0615,
1244.535,1365.8127,
1241.625,1297.8093,
1238.714,1278.7955,
1235.804,1239.454,
1232.893,1200.2454,
1229.982,1219.5635,
1227.072,1169.7713,
1224.161,1133.4704,
1221.251,1111.6153,
1218.340,1087.4635,
1215.430,1054.1275,
1212.519,1019.8562,
1209.608,1023.2213,
1206.698,1068.8672,
1203.787,1083.5364,
1200.877,1075.4201,
1197.966,1094.3025,
1195.055,1094.3968,
1192.145,1148.3467,
1189.234,1168.8452,
1186.324,1215.5271,
1183.413,1219.6865,
1180.503,1198.1598,
1177.592,1234.8358,
1174.681,1216.5753,
1171.771,1191.7033,
1168.860,1211.3513,
1165.950,1124.5582,
1163.039,1127.6941,
1160.129,1142.9688,
1157.218,1117.8866,
1154.307,1097.2677,
1151.397,1105.6476,
1148.486,1080.5007,
1145.576,1075.3634,
1142.665,1054.9414,
1139.754,1058.9454,
1136.844,1053.9473,
1133.933,1038.3469,
1131.023,1035.8593,
1128.112,1031.466,
1125.202,1011.9408,
1122.291,1018.002,
1119.380,1023.2933,
1116.470,1027.7059,
1113.559,1055.3137,
1110.649,1057.3564,
1107.738,1052.6425,
1104.828,1046.6729,
1101.917,1048.2385,
1099.006,1063.3944,
1096.096,1043.3686,
1093.185,1012.6385,
1090.275,1044.2393,
1087.364,1043.3304,
1084.453,1043.7497,
1081.543,1034.5416,
1078.632,1018.25,
1075.722,1021.0709,
1072.811,1033.9326,
1069.901,1043.5384,
1066.990,1074.9666,
1064.079,1068.6397,
1061.169,1073.296,
1058.258,1072.5098,
1055.348,1068.3627,
1052.437,1093.6938,
1049.527,1111.2836,
1046.616,1112.1524,
1043.705,1087.5855,
1040.795,1133.8844,
1037.884,1167.2844,
1034.974,1155.3531,
1032.063,1135.0191,
1029.153,1147.1341,
1026.242,1121.1854,
1023.331,1118.5834,
1020.421,1157.2877,
1017.510,1175.9308,
1014.600,1186.9774,
1011.689,1204.5261,
1008.778,1219.5017,
1005.868,1244.4199,
1002.957,1263.3477,
1000.047,1324.49,
997.136,1370.9177,
994.226,1386.4654,
991.315,1387.2946,
988.404,1386.1435,
985.494,1343.7513,
982.583,1321.4809,
979.673,1321.1766,
976.762,1338.1018,
973.852,1332.8956,
970.941,1320.5487,
968.030,1341.302,
965.120,1347.3717,
962.209,1376.3582,
959.299,1347.254,
956.388,1343.8893,
953.477,1350.1949,
950.567,1337.0545,
947.656,1310.2554,
944.746,1325.5474,
941.835,1358.6425,
938.925,1352.4309,
936.014,1334.1218,
933.103,1315.4819,
930.193,1302.2488,
927.282,1304.4169,
924.372,1270.5926,
921.461,1250.7856,
918.551,1255.1259,
915.640,1248.2269,
912.729,1226.8348,
909.819,1220.1388,
906.908,1219.2964,
903.998,1239.1341,
901.087,1224.5183,
898.176,1231.8606,
895.266,1259.8676,
892.355,1285.5165,
889.445,1335.0333,
886.534,1308.5341,
883.624,1307.287,
880.713,1341.9128,
877.802,1359.7017,
874.892,1334.25,
871.981,1334.1908,
869.071,1331.6846,
866.160,1318.1408,
863.250,1316.4436,
860.339,1310.2267,
857.428,1290.7195,
854.518,1283.8649,
851.607,1270.5517,
848.697,1276.5038,
845.786,1267.2758,
842.875,1256.9977,
839.965,1261.5073,
837.054,1267.2686,
834.144,1268.9261,
831.233,1261.9172,
828.323,1249.3477,
825.412,1228.9813,
822.501,1211.0587,
819.591,1243.2882,
816.680,1204.1858,
813.770,1182.3465,
810.859,1182.4699,
807.949,1192.6281,
805.038,1191.1725,
802.127,1149.1931,
799.217,1169.8479,
796.306,1154.412,
793.396,1145.5936,
790.485,1156.0384,
787.574,1140.1566,
784.664,1137.6963,
781.753,1167.4443,
778.843,1178.8194,
775.932,1167.8427,
773.022,1148.3337,
770.111,1129.5294,
767.200,1157.9412,
764.290,1157.4261,
761.379,1156.5519,
758.469,1161.4369,
755.558,1141.7912,
752.648,1092.915,
749.737,1116.5422,
746.826,1126.3242,
743.916,1099.1004,
741.005,1045.4638,
738.095,985.38495,
735.184,867.41575,
732.274,833.76795,
729.363,885.95127,
726.452,983.11362,
723.542,1054.3402,
720.631,1093.4188,
717.721,1098.5215,
714.810,1101.4829,
711.899,1113.8144,
708.989,1116.2351,
706.078,1094.6148,
703.168,1083.785,
700.257,1095.5152,
697.347,1113.5547,
694.436,1100.01,
691.525,1091.1681,
688.615,1104.9728,
685.704,1100.8675,
682.794,1076.9309,
679.883,1056.5383,
676.973,1062.9493,
674.062,1068.0785,
671.151,1078.1399,
668.241,1086.1058,
665.330,1080.4979,
662.420,1106.8561,
659.509,1092.5671,
656.598,1075.1915,
653.688,1070.7006,
650.777,1083.1411,
647.867,1109.4199,
644.956,1104.7244,
642.046,1092.4456,
639.135,1081.7347,
636.224,1072.4211,
633.314,1106.5604,
630.403,1109.3379,
627.493,1109.4748,
624.582,1110.9529,
621.672,1087.193,
618.761,1133.3662,
615.850,1143.8421,
612.940,1149.813,
610.029,1173.5109,
607.119,1205.0961,
604.208,1167.0692,
601.297,1153.7396,
598.387,1149.2243,
595.476,1129.1014,
592.566,1127.5273,
589.655,1133.7289,
586.745,1120.3252,
583.834,1093.1996,
580.923,1075.1884,
578.013,1064.9869,
575.102,1095.5181,
572.192,1112.0325,
569.281,1104.4206,
566.371,1144.3344,
563.460,1122.8531,
560.549,1113.7118,
557.639,1114.9814,
554.728,1117.0092,
551.818,1160.7069,
548.907,1133.0758,
545.996,1125.968,
543.086,1154.5987,
540.175,1165.4997,
537.265,1180.7356,
534.354,1195.7821,
531.444,1199.1195,
528.533,1183.5259,
525.622,1187.4056,
522.712,1196.1378,
519.801,1201.25,
516.891,1214.5529,
513.980,1280.3681,
511.070,1246.8065,
508.159,1265.1123,
505.248,1302.9996,
502.338,1302.2274,
499.427,1301.4556,
496.517,1335.1894,
493.606,1364.6149,
490.695,1377.5621,
487.785,1422.9797,
484.874,1407.6322,
481.964,1395.6653,
479.053,1390.7343,
476.143,1367.6954,
473.232,1385.6739,
470.321,1371.3541,
467.411,1351.5424,
464.500,1361.2112,
461.590,1359.6797,
458.679,1355.3979,
455.769,1375.2497,
452.858,1420.7165,
449.947,1377.1724,
447.037,1372.4973,
444.126,1385.9712,
441.216,1405.9697,
438.305,1415.8749,
435.395,1428.3958,
432.484,1422.5809,
429.573,1414.7701,
426.663,1451.2568,
423.752,1463.3164,
420.842,1482.3206,
417.931,1502.4047,
415.020,1509.9883,
412.110,1448.7945,
409.199,1478.0837,
406.289,1523.8867,
403.378,1498.1885,
400.468,1480.0447,
397.557,1489.1603,
394.646,1509.7143,
391.736,1526.8395,
388.825,1514.0176,
385.915,1490.5588,
383.004,1474.6777,
380.094,1477.8661,
377.183,1470.3413,
374.272,1532.2981,
371.362,1584.7784,
368.451,1583.484,
365.541,1620.2602,
362.630,1612.7703,
359.719,1613.6403,
356.809,1649.661,
353.898,1639.9266,
350.988,1632.9101,
348.077,1615.02,
345.167,1580.7798,
342.256,1591.2387,
339.345,1615.5073,
336.435,1627.0326,
333.524,1608.0621,
330.614,1602.1009,
327.703,1625.4069,
324.793,1638.165,
321.882,1606.268,
318.971,1613.7025,
316.061,1636.7592,
313.150,1667.719,
310.240,1698.1458,
307.329,1732.1233,
304.418,1742.5143,
301.508,1730.7823,
298.597,1698.9444,
295.687,1718.5989,
292.776,1733.4167,
289.866,1758.5556,
286.955,1850.1576,
284.044,1924.6024,
281.134,1981.7267,
278.223,2033.4471,
275.313,2137.3437,
272.402,2158.6691,
269.492,2193.4207,
266.581,2272.5081,
263.670,2318.0893,
260.760,2356.3244,
257.849,2381.8163,
254.939,2389.1551,
252.028,2367.5347,
249.117,2357.4227,
246.207,2363.9629,
243.296,2397.6366,
240.386,2322.891,
237.475,2298.1542,
234.565,2308.34,
231.654,2200.9736,
228.743,2176.5239,
225.833,2145.0653,
222.922,2073.5661,
220.012,2016.0102,
217.101,2008.0457,
214.191,2006.7921,
211.280,1965.3267,
208.369,1956.1947,
205.459,1926.8995,
202.548,1898.2807,
199.638,1962.1378,
196.727,1957.9635,
193.816,1946.4541,
190.906,1948.285,
187.995,1920.7721,
185.085,1921.6528,
182.174,1943.8277,
179.264,1982.8571,
176.353,1970.5897,
173.442,1973.2144,
170.532,1993.1579,
167.621,1983.7852,
164.711,1968.1108,
161.800,1932.1651,
158.890,1861.6318,
155.979,1756.9126,
153.068,1638.8116,
150.158,1505.7668,
147.247,1344.2276,
144.337,1133.1513,
141.426,895.30133,
138.516,637.22049,
135.605,459.38822,
132.694,318.59194,
129.784,209.22248,
126.873,126.98255,
123.963,87.487195,
121.052,64.017637,
118.141,48.311793,
115.231,33.328023,
112.320,23.860913,
109.410,18.568224,
106.499,15.007448,
103.589,20.412799,
100.678,22.262161,
97.767,14.441848,
94.857,17.021956,
91.946,15.025113,
89.036,10.137102,
86.125,9.4278968,
83.215,3.4098761,
80.304,0.64432685,
77.393,7.7260262,
74.483,12.18081,
71.572,13.525296,
68.662,11.557325,
65.751,4.4928142,
62.840,6.1036159,
59.930,10.999145,
57.019,13.819473,
54.109,10.069874,
51.198,4.8371258,
48.288,-0.69337558,
45.377,6.3404051,
42.466,9.25,
39.556,8.5592885,
36.645,4.3461472,
33.735,2.2115031,
30.824,2.7962088,
27.914,7.7044355,
25.003,10.74055,
22.092,12.25,
19.182,12.25,
16.271,12.25,
13.361,60.296209,
10.450,139.83144,
7.539,218.74108,
4.629,108.61978,
1.718,-122.7967,
-1.192,-478.34042,
-4.103,-385.20136,
-7.013,-205.45536,
-9.924,1.25,
