,PL98B6~1,
2237.043,1808.6182,
2234.132,1814.1379,
2231.221,1826.678,
2228.311,1820.2964,
2225.400,1862.9412,
2222.490,1892.6104,
2219.579,1905.2793,
2216.669,1913.6417,
2213.758,1921.8662,
2210.847,1940.2157,
2207.937,1997.8041,
2205.026,1954.3463,
2202.116,1988.5156,
2199.205,2024.4991,
2196.294,2042.125,
2193.384,2063.44,
2190.473,2077.2729,
2187.563,2137.1975,
2184.652,2156.0409,
2181.742,2186.3988,
2178.831,2230.7477,
2175.920,2295.3491,
2173.010,2358.2781,
2170.099,2375.7247,
2167.189,2423.1942,
2164.278,2574.6466,
2161.368,2627.1211,
2158.457,2732.119,
2155.546,2779.5789,
2152.636,2854.2312,
2149.725,2909.5881,
2146.815,2972.1562,
2143.904,3034.8462,
2140.993,3085.6594,
2138.083,3087.7724,
2135.172,3107.5116,
2132.262,3095.4639,
2129.351,3049.1627,
2126.441,3060.3289,
2123.530,2951.3056,
2120.619,2866.3274,
2117.709,2767.9306,
2114.798,2687.9901,
2111.888,2591.3897,
2108.977,2520.2376,
2106.067,2438.1126,
2103.156,2341.339,
2100.245,2310.1049,
2097.335,2275.837,
2094.424,2261.7578,
2091.514,2243.3102,
2088.603,2203.1941,
2085.692,2185.5266,
2082.782,2171.3659,
2079.871,2187.9115,
2076.961,2208.898,
2074.050,2201.3008,
2071.140,2182.7114,
2068.229,2167.9479,
2065.318,2166.718,
2062.408,2165.7536,
2059.497,2186.5834,
2056.587,2151.5096,
2053.676,2160.9731,
2050.766,2193.9695,
2047.855,2147.8402,
2044.944,2139.3221,
2042.034,2143.57,
2039.123,2139.2664,
2036.213,2158.4317,
2033.302,2156.4295,
2030.391,2165.2263,
2027.481,2178.5884,
2024.570,2200.353,
2021.660,2198.4798,
2018.749,2192.087,
2015.839,2193.9498,
2012.928,2211.8951,
2010.017,2208.5278,
2007.107,2198.1007,
2004.196,2207.506,
2001.286,2217.0826,
1998.375,2233.3051,
1995.465,2185.4893,
1992.554,2198.1718,
1989.643,2188.6089,
1986.733,2172.5364,
1983.822,2164.6641,
1980.912,2183.5411,
1978.001,2200.7688,
1975.090,2203.1632,
1972.180,2208.3989,
1969.269,2209.1795,
1966.359,2200.2602,
1963.448,2194.6283,
1960.538,2194.371,
1957.627,2183.5337,
1954.716,2215.1483,
1951.806,2185.7773,
1948.895,2174.4064,
1945.985,2146.0057,
1943.074,2160.8446,
1940.164,2168.3079,
1937.253,2167.6297,
1934.342,2166.2876,
1931.432,2181.084,
1928.521,2172.9298,
1925.611,2168.6835,
1922.700,2153.8791,
1919.790,2204.3845,
1916.879,2203.8225,
1913.968,2153.1865,
1911.058,2204.9088,
1908.147,2220.4271,
1905.237,2154.9412,
1902.326,2154.8272,
1899.415,2183.3896,
1896.505,2180.7694,
1893.594,2182.6586,
1890.684,2199.4126,
1887.773,2183.8839,
1884.863,2188.6056,
1881.952,2193.0325,
1879.041,2161.8654,
1876.131,2185.5145,
1873.220,2173.0762,
1870.310,2207.255,
1867.399,2137.3085,
1864.489,2184.9567,
1861.578,2157.7128,
1858.667,2179.58,
1855.757,2214.9329,
1852.846,2206.3763,
1849.936,2224.6585,
1847.025,2255.9523,
1844.114,2234.2967,
1841.204,2261.4047,
1838.293,2275.1716,
1835.383,2253.683,
1832.472,2278.1024,
1829.562,2278.349,
1826.651,2286.1681,
1823.740,2307.6844,
1820.830,2316.9833,
1817.919,2327.8975,
1815.009,2348.9621,
1812.098,2337.7628,
1809.188,2378.3342,
1806.277,2354.7226,
1803.366,2400.6592,
1800.456,2371.9709,
1797.545,2354.0611,
1794.635,2369.8999,
1791.724,2357.5326,
1788.813,2411.9337,
1785.903,2436.7801,
1782.992,2424.8329,
1780.082,2427.8869,
1777.171,2450.7856,
1774.261,2447.4704,
1771.350,2485.874,
1768.439,2479.5061,
1765.529,2476.5825,
1762.618,2482.0806,
1759.708,2484.473,
1756.797,2540.4659,
1753.887,2537.8918,
1750.976,2534.4804,
1748.065,2540.4507,
1745.155,2559.3119,
1742.244,2574.7871,
1739.334,2555.2685,
1736.423,2568.0278,
1733.512,2640.4301,
1730.602,2662.629,
1727.691,2664.428,
1724.781,2713.1062,
1721.870,2730.9536,
1718.960,2751.0363,
1716.049,2729.1168,
1713.138,2764.3098,
1710.228,2743.2755,
1707.317,2701.0884,
1704.407,2800.3391,
1701.496,2788.4248,
1698.586,2859.1198,
1695.675,2863.2536,
1692.764,2923.7152,
1689.854,2877.3769,
1686.943,2987.2128,
1684.033,2957.9694,
1681.122,3004.3094,
1678.211,3085.3541,
1675.301,3117.0294,
1672.390,3144.3762,
1669.480,3228.6063,
1666.569,3289.1915,
1663.659,3373.5296,
1660.748,3460.7088,
1657.837,3592.6936,
1654.927,3620.0228,
1652.016,3701.2147,
1649.106,3786.5204,
1646.195,3845.122,
1643.285,3968.2415,
1640.374,4018.2156,
1637.463,4119.4397,
1634.553,4301.2481,
1631.642,4378.6332,
1628.732,4608.2686,
1625.821,4800.2761,
1622.911,5029.8233,
1620.000,5289.8241,
1617.089,5549.9111,
1614.179,5800.9901,
1611.268,6111.414,
1608.358,6357.6065,
1605.447,6579.3838,
1602.536,6725.3849,
1599.626,6794.9206,
1596.715,6884.5319,
1593.805,6884.1817,
1590.894,6816.1941,
1587.984,6792.4014,
1585.073,6712.7007,
1582.162,6672.4086,
1579.252,6534.5602,
1576.341,6509.9314,
1573.431,6447.6879,
1570.520,6429.3606,
1567.610,6376.2222,
1564.699,6273.2965,
1561.788,6159.4356,
1558.878,6020.6622,
1555.967,5930.5031,
1553.057,5891.901,
1550.146,5790.5579,
1547.235,5721.3185,
1544.325,5621.5088,
1541.414,5548.9648,
1538.504,5528.1143,
1535.593,5507.6904,
1532.683,5502.3686,
1529.772,5498.2625,
1526.861,5548.2207,
1523.951,5647.6064,
1521.040,5742.964,
1518.130,5828.9371,
1515.219,5772.0458,
1512.309,5746.3727,
1509.398,5724.7832,
1506.487,5643.8494,
1503.577,5635.6627,
1500.666,5553.0078,
1497.756,5421.5398,
1494.845,5375.6036,
1491.934,5315.3014,
1489.024,5369.201,
1486.113,5296.9478,
1483.203,5316.8819,
1480.292,5248.0015,
1477.382,5170.4651,
1474.471,5136.7079,
1471.560,5025.1777,
1468.650,4996.7407,
1465.739,5013.6538,
1462.829,4999.8332,
1459.918,4990.5449,
1457.008,5004.7867,
1454.097,4978.6145,
1451.186,4907.4306,
1448.276,4875.9803,
1445.365,4892.7324,
1442.455,4866.0598,
1439.544,4786.125,
1436.633,4786.6493,
1433.723,4777.5351,
1430.812,4697.6765,
1427.902,4718.5682,
1424.991,4779.225,
1422.081,4765.5279,
1419.170,4814.2405,
1416.259,4854.5275,
1413.349,4911.9709,
1410.438,4896.6349,
1407.528,4885.7,
1404.617,4885.3636,
1401.707,4813.113,
1398.796,4766.1739,
1395.885,4708.4748,
1392.975,4588.3745,
1390.064,4537.1656,
1387.154,4401.1951,
1384.243,4161.3293,
1381.332,4088.2637,
1378.422,4047.2301,
1375.511,4320.7701,
1372.601,4564.7333,
1369.690,4705.9934,
1366.780,4791.8639,
1363.869,4875.9609,
1360.958,4992.8951,
1358.048,5027.6655,
1355.137,5097.9776,
1352.227,5208.4716,
1349.316,5302.951,
1346.406,5385.1499,
1343.495,5412.5815,
1340.584,5460.66,
1337.674,5515.6643,
1334.763,5572.9478,
1331.853,5647.1263,
1328.942,5664.3564,
1326.032,5789.2837,
1323.121,5805.2696,
1320.210,5831.7574,
1317.300,5906.7384,
1314.389,5949.1528,
1311.479,5986.8238,
1308.568,6038.0761,
1305.657,6032.201,
1302.747,6025.2075,
1299.836,6132.7934,
1296.926,6176.0809,
1294.015,6390.2833,
1291.105,6537.3701,
1288.194,6711.8799,
1285.283,6775.4691,
1282.373,6802.2109,
1279.462,6861.5358,
1276.552,6918.8495,
1273.641,6915.3486,
1270.731,6885.1817,
1267.820,6878.0273,
1264.909,6785.037,
1261.999,6775.7269,
1259.088,6737.4178,
1256.178,6680.3118,
1253.267,6602.0774,
1250.356,6527.6219,
1247.446,6530.8746,
1244.535,6468.3708,
1241.625,6384.9324,
1238.714,6354.0547,
1235.804,6271.329,
1232.893,6219.8893,
1229.982,6151.2,
1227.072,6035.3201,
1224.161,5948.9582,
1221.251,5849.9955,
1218.340,5763.4697,
1215.430,5673.7683,
1212.519,5580.8491,
1209.608,5503.445,
1206.698,5481.0191,
1203.787,5528.1803,
1200.877,5486.2394,
1197.966,5504.2226,
1195.055,5672.3617,
1192.145,5823.594,
1189.234,6012.6984,
1186.324,6212.591,
1183.413,6351.4296,
1180.503,6407.1956,
1177.592,6424.2362,
1174.681,6428.3271,
1171.771,6341.8352,
1168.860,6415.9617,
1165.950,6394.9049,
1163.039,6377.649,
1160.129,6334.1946,
1157.218,6276.3579,
1154.307,6214.9271,
1151.397,6156.4372,
1148.486,6130.4708,
1145.576,6155.6647,
1142.665,6168.0954,
1139.754,6140.648,
1136.844,6075.2996,
1133.933,6003.791,
1131.023,5910.2246,
1128.112,5812.1293,
1125.202,5761.9897,
1122.291,5764.3487,
1119.380,5695.9085,
1116.470,5673.8453,
1113.559,5595.3466,
1110.649,5584.2574,
1107.738,5543.5088,
1104.828,5498.964,
1101.917,5468.2719,
1099.006,5416.8361,
1096.096,5459.0379,
1093.185,5555.6182,
1090.275,5544.5118,
1087.364,5652.6491,
1084.453,5742.935,
1081.543,5793.2832,
1078.632,5847.9573,
1075.722,5898.9011,
1072.811,5844.1393,
1069.901,5816.195,
1066.990,5781.7917,
1064.079,5703.3516,
1061.169,5648.033,
1058.258,5631.3955,
1055.348,5619.015,
1052.437,5588.5688,
1049.527,5604.2453,
1046.616,5555.5908,
1043.705,5615.64,
1040.795,5624.9089,
1037.884,5600.9184,
1034.974,5583.125,
1032.063,5578.3559,
1029.153,5561.3593,
1026.242,5546.6551,
1023.331,5551.958,
1020.421,5604.0134,
1017.510,5625.0044,
1014.600,5645.6944,
1011.689,5684.8174,
1008.778,5748.4168,
1005.868,5978.9243,
1002.957,6179.3868,
1000.047,6344.0771,
997.136,6500.431,
994.226,6513.1106,
991.315,6393.1968,
988.404,6276.8043,
985.494,6180.2454,
982.583,6096.3029,
979.673,6029.2515,
976.762,5984.4667,
973.852,5952.5387,
970.941,5922.5662,
968.030,5895.2753,
965.120,5896.0964,
962.209,5889.276,
959.299,5878.2095,
956.388,5890.9239,
953.477,5920.1551,
950.567,5943.6478,
947.656,5950.0271,
944.746,5987.4075,
941.835,6071.726,
938.925,6127.9758,
936.014,6172.9221,
933.103,6245.7927,
930.193,6328.7303,
927.282,6307.6879,
924.372,6244.2673,
921.461,6206.669,
918.551,6108.985,
915.640,6021.9032,
912.729,5965.2413,
909.819,5890.5614,
906.908,5818.1128,
903.998,5793.4455,
901.087,5824.4059,
898.176,5845.125,
895.266,5864.1689,
892.355,5908.8944,
889.445,5929.0368,
886.534,6029.3096,
883.624,6063.9273,
880.713,6119.0985,
877.802,6168.5989,
874.892,6175.8604,
871.981,6176.7379,
869.071,6075.653,
866.160,6103.6623,
863.250,6104.2053,
860.339,6066.0784,
857.428,6015.9681,
854.518,5958.4118,
851.607,6037.4584,
848.697,6022.2367,
845.786,6006.0112,
842.875,6026.8943,
839.965,6082.0816,
837.054,6133.4647,
834.144,6252.805,
831.233,6275.4584,
828.323,6308.7559,
825.412,6322.5194,
822.501,6268.6992,
819.591,6210.8513,
816.680,6205.9199,
813.770,6099.2461,
810.859,5996.4158,
807.949,5923.32,
805.038,5857.7268,
802.127,5854.4343,
799.217,5825.0547,
796.306,5790.1518,
793.396,5784.3618,
790.485,5816.9175,
787.574,5864.7992,
784.664,5961.5725,
781.753,6017.3711,
778.843,6071.4109,
775.932,6108.7423,
773.022,6103.0243,
770.111,6057.24,
767.200,5959.7223,
764.290,5924.3462,
761.379,5913.4293,
758.469,5885.9651,
755.558,5820.3713,
752.648,5795.1186,
749.737,5733.9851,
746.826,5672.422,
743.916,5526.948,
741.005,5183.6827,
738.095,4639.7252,
735.184,4124.6374,
732.274,4012.9658,
729.363,4410.3555,
726.452,5147.9447,
723.542,5556.6883,
720.631,5735.8555,
717.721,5876.3531,
714.810,5958.0681,
711.899,5987.5904,
708.989,6023.902,
706.078,5960.0208,
703.168,5982.9871,
700.257,5986.6713,
697.347,5961.9939,
694.436,5983.1686,
691.525,5984.7763,
688.615,6015.3127,
685.704,6030.5348,
682.794,6030.1675,
679.883,6045.4955,
676.973,6164.8997,
674.062,6188.4869,
671.151,6188.125,
668.241,6164.5384,
665.330,6092.9822,
662.420,6174.4529,
659.509,6186.6805,
656.598,6252.4995,
653.688,6376.4013,
650.777,6494.3923,
647.867,6590.748,
644.956,6635.6527,
642.046,6556.4258,
639.135,6389.5395,
636.224,6258.8743,
633.314,6208.8562,
630.403,6210.3141,
627.493,6165.2024,
624.582,6067.5901,
621.672,6024.8225,
618.761,6089.9997,
615.850,6113.329,
612.940,6145.18,
610.029,6202.4674,
607.119,6198.5192,
604.208,6149.8441,
601.297,6089.7451,
598.387,6056.0042,
595.476,6069.1882,
592.566,6027.4736,
589.655,5990.3221,
586.745,5964.1437,
583.834,5939.0479,
580.923,5895.8738,
578.013,5854.2829,
575.102,5903.3518,
572.192,6009.9352,
569.281,6127.3114,
566.371,6161.7468,
563.460,6280.8218,
560.549,6370.0564,
557.639,6426.2846,
554.728,6461.1888,
551.818,6446.3628,
548.907,6505.2851,
545.996,6524.9079,
543.086,6485.4079,
540.175,6449.5902,
537.265,6431.9151,
534.354,6406.5591,
531.444,6382.3878,
528.533,6369.5732,
525.622,6361.8137,
522.712,6400.1707,
519.801,6444.0734,
516.891,6474.8466,
513.980,6483.3638,
511.070,6567.238,
508.159,6573.9486,
505.248,6558.1467,
502.338,6605.7457,
499.427,6695.2782,
496.517,6715.1654,
493.606,6699.3383,
490.695,6677.6555,
487.785,6703.0586,
484.874,6652.196,
481.964,6652.4403,
479.053,6677.2908,
476.143,6602.7984,
473.232,6630.4982,
470.321,6620.2559,
467.411,6596.3783,
464.500,6598.1141,
461.590,6637.1668,
458.679,6645.3735,
455.769,6659.5083,
452.858,6701.0901,
449.947,6758.385,
447.037,6764.6642,
444.126,6786.6341,
441.216,6819.0128,
438.305,6755.0105,
435.395,6748.7475,
432.484,6733.4549,
429.573,6708.35,
426.663,6700.7486,
423.752,6652.0031,
420.842,6667.2032,
417.931,6731.8873,
415.020,6808.4815,
412.110,6915.0141,
409.199,7033.3205,
406.289,7102.8582,
403.378,7058.897,
400.468,6991.6135,
397.557,6951.6156,
394.646,6887.2589,
391.736,6753.7507,
388.825,6554.6337,
385.915,6447.6954,
383.004,6462.2337,
380.094,6615.2213,
377.183,6813.1226,
374.272,6952.256,
371.362,7047.8485,
368.451,7109.5413,
365.541,7149.3197,
362.630,7212.5641,
359.719,7255.5331,
356.809,7253.6266,
353.898,7245.3898,
350.988,7240.9551,
348.077,7236.2209,
345.167,7233.0984,
342.256,7311.5405,
339.345,7322.4335,
336.435,7308.5163,
333.524,7302.1315,
330.614,7397.5114,
327.703,7478.9789,
324.793,7542.8191,
321.882,7585.3359,
318.971,7672.3187,
316.061,7793.9281,
313.150,7918.0702,
310.240,8007.8662,
307.329,8104.0278,
304.418,8131.55,
301.508,8113.6265,
298.597,8089.1928,
295.687,8032.9458,
292.776,8116.7089,
289.866,8376.773,
286.955,8882.8,
284.044,9361.1896,
281.134,9774.4929,
278.223,10133.249,
275.313,10523.782,
272.402,10779.234,
269.492,11022.628,
266.581,11296.413,
263.670,11552.255,
260.760,11754.109,
257.849,11900.894,
254.939,11986.024,
252.028,12030.556,
249.117,12053.064,
246.207,12056.716,
243.296,12043.539,
240.386,11955.93,
237.475,11861.333,
234.565,11776.683,
231.654,11735.782,
228.743,11698.357,
225.833,11668.588,
222.922,11644.674,
220.012,11549.234,
217.101,11533.828,
214.191,11533.077,
211.280,11476.335,
208.369,11408.208,
205.459,11362.353,
202.548,11316.058,
199.638,11176.733,
196.727,11084.741,
193.816,10977.318,
190.906,10837.75,
187.995,10884.088,
185.085,10884.048,
182.174,10868.476,
179.264,10877.149,
176.353,10855.057,
173.442,10794.63,
170.532,10703.564,
167.621,10638.677,
164.711,10398.81,
161.800,10060.005,
158.890,9655.5184,
155.979,9076.0307,
153.068,8331.3753,
150.158,7423.6515,
147.247,6315.8512,
144.337,5208.6876,
141.426,4114.3886,
138.516,3040.4855,
135.605,2204.788,
132.694,1516.7489,
129.784,980.82673,
126.873,661.16369,
123.963,449.87398,
121.052,302.86398,
118.141,211.48452,
115.231,176.30705,
112.320,147.72138,
109.410,123.48892,
106.499,99.275643,
103.589,92.444237,
100.678,88.137161,
97.767,80.316848,
94.857,70.423153,
91.946,66.125,
89.036,64.431531,
86.125,53.793452,
83.215,49.001319,
80.304,48.322163,
77.393,51.863013,
74.483,46.88392,
71.572,42.313239,
68.662,38.57086,
65.751,32.919251,
62.840,31.606702,
59.930,32.874145,
57.019,35.694473,
54.109,34.333517,
51.198,31.616954,
48.288,28.119338,
45.377,27.415959,
42.466,26.712781,
39.556,26.009881,
36.645,25.307691,
33.735,29.278988,
30.824,32.241452,
27.914,29.436751,
25.003,26.63445,
22.092,24.802095,
19.182,24.628423,
16.271,40.017206,
13.361,89.535172,
10.450,192.15293,
7.539,442.14983,
4.629,661.50617,
1.718,744.33187,
-1.192,542.8571,
-4.103,317.20174,
-7.013,131.57684,
-9.924,2.125,
