,PL38E3~1,
2388.393,1281.4099,
2385.482,1296.0819,
2382.571,1286.8878,
2379.661,1292.2934,
2376.750,1306.4021,
2373.840,1333.6811,
2370.929,1320.1133,
2368.019,1352.8023,
2365.108,1364.8279,
2362.197,1357.7352,
2359.287,1356.06,
2356.376,1368.8556,
2353.466,1363.2997,
2350.555,1370.7005,
2347.645,1378.2578,
2344.734,1400.3958,
2341.823,1422.6428,
2338.913,1417.678,
2336.002,1415.4825,
2333.092,1441.3807,
2330.181,1435.8213,
2327.270,1446.1049,
2324.360,1439.5472,
2321.449,1446.7832,
2318.539,1442.6609,
2315.628,1455.8906,
2312.718,1457.9257,
2309.807,1455.0552,
2306.896,1445.3867,
2303.986,1455.5309,
2301.075,1462.875,
2298.165,1480.433,
2295.254,1438.8875,
2292.344,1478.4062,
2289.433,1459.875,
2286.522,1459.875,
2283.612,1517.1493,
2280.701,1518.6419,
2277.791,1542.8731,
2274.880,1523.3689,
2271.969,1538.7145,
2269.059,1539.1093,
2266.148,1575.8934,
2263.238,1556.4889,
2260.327,1593.4265,
2257.417,1576.9589,
2254.506,1585.6613,
2251.595,1583.875,
2248.685,1614.073,
2245.774,1622.1717,
2242.864,1624.3464,
2239.953,1590.606,
2237.043,1609.6161,
2234.132,1616.0647,
2231.221,1625.2188,
2228.311,1644.0528,
2225.400,1664.5223,
2222.490,1686.1323,
2219.579,1685.6102,
2216.669,1706.3011,
2213.758,1741.4437,
2210.847,1709.9607,
2207.937,1759.3505,
2205.026,1734.8732,
2202.116,1775.7954,
2199.205,1771.1364,
2196.294,1795.685,
2193.384,1817.769,
2190.473,1859.3363,
2187.563,1868.875,
2184.652,1876.8574,
2181.742,1940.7864,
2178.831,1995.1085,
2175.920,2043.5963,
2173.010,2163.4073,
2170.099,2294.1975,
2167.189,2389.5495,
2164.278,2506.9393,
2161.368,2681.1566,
2158.457,2822.7938,
2155.546,3009.3088,
2152.636,3179.4918,
2149.725,3355.687,
2146.815,3463.1387,
2143.904,3592.0014,
2140.993,3676.3615,
2138.083,3770.501,
2135.172,3796.5471,
2132.262,3806.5431,
2129.351,3792.4024,
2126.441,3669.6708,
2123.530,3560.1241,
2120.619,3381.3806,
2117.709,3192.5409,
2114.798,3025.1165,
2111.888,2806.6923,
2108.977,2645.9279,
2106.067,2516.8026,
2103.156,2367.0973,
2100.245,2236.8468,
2097.335,2179.7127,
2094.424,2071.4877,
2091.514,2004.8696,
2088.603,1965.9719,
2085.692,1940.559,
2082.782,1947.2886,
2079.871,1923.2309,
2076.961,1914.1333,
2074.050,1912.578,
2071.140,1851.7368,
2068.229,1873.2357,
2065.318,1883.3818,
2062.408,1870.2381,
2059.497,1828.4404,
2056.587,1839.5723,
2053.676,1842.3421,
2050.766,1865.7965,
2047.855,1809.4193,
2044.944,1794.141,
2042.034,1799.904,
2039.123,1816.9558,
2036.213,1806.7438,
2033.302,1808.3311,
2030.391,1805.0451,
2027.481,1793.3628,
2024.570,1798.932,
2021.660,1848.8003,
2018.749,1785.1409,
2015.839,1798.8698,
2012.928,1839.7374,
2010.017,1814.1877,
2007.107,1805.7853,
2004.196,1834.5298,
2001.286,1819.7266,
1998.375,1784.999,
1995.465,1750.7036,
1992.554,1782.4394,
1989.643,1766.6354,
1986.733,1763.8215,
1983.822,1765.6963,
1980.912,1781.2808,
1978.001,1769.2906,
1975.090,1744.9132,
1972.180,1736.1503,
1969.269,1753.6308,
1966.359,1765.1183,
1963.448,1758.1088,
1960.538,1756.498,
1957.627,1738.1505,
1954.716,1764.0419,
1951.806,1726.0802,
1948.895,1716.6138,
1945.985,1749.9518,
1943.074,1712.0118,
1940.164,1695.9332,
1937.253,1701.0105,
1934.342,1666.4734,
1931.432,1656.5154,
1928.521,1666.8508,
1925.611,1649.161,
1922.700,1614.7148,
1919.790,1630.4065,
1916.879,1630.154,
1913.968,1695.7938,
1911.058,1630.2624,
1908.147,1652.532,
1905.237,1666.3014,
1902.326,1650.5565,
1899.415,1621.2872,
1896.505,1579.839,
1893.594,1604.5976,
1890.684,1639.6918,
1887.773,1633.8413,
1884.863,1631.0094,
1881.952,1675.3547,
1879.041,1647.5115,
1876.131,1642.0188,
1873.220,1627.313,
1870.310,1670.3592,
1867.399,1652.2269,
1864.489,1652.4981,
1861.578,1665.3532,
1858.667,1641.4618,
1855.757,1654.2413,
1852.846,1689.1109,
1849.936,1676.9451,
1847.025,1685.5149,
1844.114,1704.195,
1841.204,1703.2701,
1838.293,1739.3542,
1835.383,1715.2595,
1832.472,1682.5028,
1829.562,1709.6211,
1826.651,1732.7128,
1823.740,1749.7064,
1820.830,1724.7802,
1817.919,1723.2044,
1815.009,1773.6803,
1812.098,1770.2057,
1809.188,1782.9447,
1806.277,1751.6054,
1803.366,1754.241,
1800.456,1776.9741,
1797.545,1797.8111,
1794.635,1816.488,
1791.724,1817.8361,
1788.813,1828.0624,
1785.903,1778.7917,
1782.992,1737.2908,
1780.082,1674.7109,
1777.171,1577.5383,
1774.261,1581.3003,
1771.350,1662.114,
1768.439,1789.9668,
1765.529,1840.7814,
1762.618,1845.6157,
1759.708,1853.5488,
1756.797,1849.0947,
1753.887,1837.566,
1750.976,1875.534,
1748.065,1915.9472,
1745.155,1881.4688,
1742.244,1891.3333,
1739.334,1927.4162,
1736.423,1936.1685,
1733.512,1932.2368,
1730.602,1995.9525,
1727.691,2000.9865,
1724.781,2007.6736,
1721.870,2002.0226,
1718.960,2008.9196,
1716.049,2029.3324,
1713.138,2079.0448,
1710.228,2059.0255,
1707.317,2070.7973,
1704.407,2054.0087,
1701.496,2053.6981,
1698.586,2089.9104,
1695.675,2124.6891,
1692.764,2129.7152,
1689.854,2148.0522,
1686.943,2168.2005,
1684.033,2218.6084,
1681.122,2270.9914,
1678.211,2283.7608,
1675.301,2283.875,
1672.390,2377.9677,
1669.480,2408.7386,
1666.569,2392.9922,
1663.659,2479.581,
1660.748,2464.4588,
1657.837,2595.875,
1654.927,2597.1636,
1652.016,2653.6208,
1649.106,2763.9974,
1646.195,2771.944,
1643.285,2897.3763,
1640.374,2920.3802,
1637.463,2994.0095,
1634.553,3167.6089,
1631.642,3350.5699,
1628.732,3415.2201,
1625.821,3641.0425,
1622.911,3895.4324,
1620.000,4157.5489,
1617.089,4393.1586,
1614.179,4750.638,
1611.268,5068.0152,
1608.358,5415.3933,
1605.447,5551.6188,
1602.536,5607.3331,
1599.626,5679.87,
1596.715,5643.2177,
1593.805,5667.4936,
1590.894,5574.882,
1587.984,5515.106,
1585.073,5372.5951,
1582.162,5302.9563,
1579.252,5261.9613,
1576.341,5224.4346,
1573.431,5220.0077,
1570.520,5173.4836,
1567.610,5146.9532,
1564.699,5107.3485,
1561.788,4995.2844,
1558.878,4943.6336,
1555.967,4819.9554,
1553.057,4719.3237,
1550.146,4618.2134,
1547.235,4531.6844,
1544.325,4444.7976,
1541.414,4343.8693,
1538.504,4279.3781,
1535.593,4215.6181,
1532.683,4118.6386,
1529.772,4048.9377,
1526.861,4010.1493,
1523.951,3984.584,
1521.040,4002.0413,
1518.130,3976.7962,
1515.219,3893.7551,
1512.309,3863.6227,
1509.398,3776.1488,
1506.487,3742.9388,
1503.577,3666.0255,
1500.666,3635.0769,
1497.756,3607.6116,
1494.845,3540.9134,
1491.934,3469.8656,
1489.024,3466.9781,
1486.113,3357.4636,
1483.203,3363.0857,
1480.292,3291.0545,
1477.382,3238.2708,
1474.471,3153.6719,
1471.560,3114.1847,
1468.650,3051.8466,
1465.739,3007.3008,
1462.829,3004.6336,
1459.918,2991.0903,
1457.008,2962.1671,
1454.097,2939.6318,
1451.186,2929.2909,
1448.276,2930.6129,
1445.365,2969.1673,
1442.455,3011.7968,
1439.544,2929.5599,
1436.633,2967.7866,
1433.723,2922.0087,
1430.812,2897.8115,
1427.902,2847.9348,
1424.991,2892.4797,
1422.081,2861.7633,
1419.170,2884.7968,
1416.259,2957.7304,
1413.349,2940.6444,
1410.438,2941.7713,
1407.528,2910.8255,
1404.617,2886.7651,
1401.707,2853.6684,
1398.796,2802.8016,
1395.885,2825.8951,
1392.975,2867.8321,
1390.064,2813.6978,
1387.154,2810.174,
1384.243,2812.3586,
1381.332,2836.7523,
1378.422,2868.2801,
1375.511,3031.28,
1372.601,3099.3065,
1369.690,3132.3061,
1366.780,3241.4236,
1363.869,3325.5402,
1360.958,3358.7589,
1358.048,3466.9246,
1355.137,3546.3373,
1352.227,3610.6923,
1349.316,3720.035,
1346.406,3816.9324,
1343.495,3885.1032,
1340.584,3913.1601,
1337.674,3967.5599,
1334.763,4069.0739,
1331.853,4179.4144,
1328.942,4200.7748,
1326.032,4228.9749,
1323.121,4353.4293,
1320.210,4506.7497,
1317.300,4587.6647,
1314.389,4686.071,
1311.479,4831.4667,
1308.568,4967.6474,
1305.657,5084.0613,
1302.747,5187.3291,
1299.836,5305.7966,
1296.926,5496.3016,
1294.015,5613.0557,
1291.105,5882.0375,
1288.194,6083.2148,
1285.283,6298.1478,
1282.373,6441.5466,
1279.462,6565.5793,
1276.552,6664.8594,
1273.641,6740.8356,
1270.731,6812.872,
1267.820,6842.8994,
1264.909,6867.0839,
1261.999,6875.5754,
1259.088,6867.3663,
1256.178,6705.0047,
1253.267,6552.0549,
1250.356,6325.5984,
1247.446,6097.9941,
1244.535,5872.0361,
1241.625,5630.6642,
1238.714,5382.8732,
1235.804,5154.4626,
1232.893,4997.3943,
1229.982,4905.4594,
1227.072,4775.0945,
1224.161,4740.6599,
1221.251,4657.7015,
1218.340,4564.1504,
1215.430,4480.529,
1212.519,4435.9891,
1209.608,4409.03,
1206.698,4379.5135,
1203.787,4386.4127,
1200.877,4326.1187,
1197.966,4443.0094,
1195.055,4558.9441,
1192.145,4636.4798,
1189.234,4805.0972,
1186.324,4952.9723,
1183.413,5013.2912,
1180.503,5015.5024,
1177.592,4986.3392,
1174.681,4918.464,
1171.771,4962.5769,
1168.860,4906.3122,
1165.950,4889.5869,
1163.039,4878.4942,
1160.129,4852.4605,
1157.218,4843.6053,
1154.307,4815.6276,
1151.397,4746.4906,
1148.486,4713.8807,
1145.576,4677.6778,
1142.665,4627.0668,
1139.754,4650.5384,
1136.844,4579.1414,
1133.933,4523.0013,
1131.023,4523.8705,
1128.112,4521.0924,
1125.202,4484.2905,
1122.291,4490.1203,
1119.380,4478.2821,
1116.470,4519.7609,
1113.559,4470.7476,
1110.649,4462.0783,
1107.738,4438.5483,
1104.828,4401.9759,
1101.917,4390.68,
1099.006,4400.5659,
1096.096,4372.9714,
1093.185,4407.2135,
1090.275,4468.9517,
1087.364,4484.2472,
1084.453,4531.5595,
1081.543,4605.562,
1078.632,4656.0688,
1075.722,4652.6003,
1072.811,4617.8678,
1069.901,4631.84,
1066.990,4560.9335,
1064.079,4552.0412,
1061.169,4535.4399,
1058.258,4547.672,
1055.348,4594.224,
1052.437,4601.2158,
1049.527,4550.668,
1046.616,4648.8457,
1043.705,4612.0876,
1040.795,4600.429,
1037.884,4649.9201,
1034.974,4703.951,
1032.063,4711.1059,
1029.153,4703.5608,
1026.242,4767.5676,
1023.331,4787.3739,
1020.421,4798.5431,
1017.510,4833.8107,
1014.600,4888.0572,
1011.689,4939.848,
1008.778,4989.8141,
1005.868,5106.4928,
1002.957,5175.3211,
1000.047,5350.4031,
997.136,5561.0557,
994.226,5712.2743,
991.315,5766.526,
988.404,5739.0951,
985.494,5637.086,
982.583,5646.5081,
979.673,5657.3864,
976.762,5663.8105,
973.852,5682.6714,
970.941,5697.0582,
968.030,5680.875,
965.120,5681.3189,
962.209,5787.0341,
959.299,5766.6295,
956.388,5767.6739,
953.477,5784.5742,
950.567,5774.7124,
947.656,5737.4455,
944.746,5779.9233,
941.835,5815.8872,
938.925,5825.8492,
936.014,5799.5604,
933.103,5753.8079,
930.193,5714.8799,
927.282,5691.7257,
924.372,5559.8111,
921.461,5482.4902,
918.551,5403.9435,
915.640,5328.8795,
912.729,5236.7177,
909.819,5109.8742,
906.908,5102.2923,
903.998,5162.3227,
901.087,5150.5052,
898.176,5191.184,
895.266,5249.0662,
892.355,5260.6645,
889.445,5366.4122,
886.534,5414.4627,
883.624,5415.1282,
880.713,5462.4209,
877.802,5472.9671,
874.892,5364.5764,
871.981,5205.192,
869.071,5091.5758,
866.160,5148.4605,
863.250,5279.8525,
860.339,5375.0345,
857.428,5385.7706,
854.518,5372.7347,
851.607,5229.6187,
848.697,5073.5019,
845.786,5022.1785,
842.875,5066.228,
839.965,5162.0748,
837.054,5290.7727,
834.144,5281.6564,
831.233,5235.2116,
828.323,5218.8099,
825.412,5197.1862,
822.501,5127.7045,
819.591,5065.7246,
816.680,4979.7402,
813.770,4925.6704,
810.859,4856.6898,
807.949,4786.4018,
805.038,4756.0874,
802.127,4733.0398,
799.217,4748.7644,
796.306,4722.5234,
793.396,4705.272,
790.485,4708.6624,
787.574,4681.6738,
784.664,4781.7275,
781.753,4765.6548,
778.843,4831.2088,
775.932,4909.4677,
773.022,4888.4371,
770.111,4859.8218,
767.200,4842.6488,
764.290,4805.5138,
761.379,4773.9976,
758.469,4743.6688,
755.558,4676.4067,
752.648,4727.7267,
749.737,4693.4853,
746.826,4640.5031,
743.916,4602.4074,
741.005,4577.9446,
738.095,4463.47,
735.184,4396.9606,
732.274,4384.2894,
729.363,4439.956,
726.452,4539.845,
723.542,4567.3644,
720.631,4664.4424,
717.721,4736.8384,
714.810,4770.017,
711.899,4777.1423,
708.989,4799.7362,
706.078,4829.5232,
703.168,4776.1529,
700.257,4739.3504,
697.347,4725.4855,
694.436,4662.4604,
691.525,4647.1881,
688.615,4682.2386,
685.704,4698.8313,
682.794,4697.4281,
679.883,4720.4249,
676.973,4754.8838,
674.062,4760.5988,
671.151,4750.6701,
668.241,4725.2949,
665.330,4680.8162,
662.420,4658.4517,
659.509,4704.6695,
656.598,4724.3545,
653.688,4735.1093,
650.777,4814.5762,
647.867,4864.7448,
644.956,4835.0111,
642.046,4730.6868,
639.135,4631.4515,
636.224,4678.9824,
633.314,4700.4188,
630.403,4685.7738,
627.493,4672.2591,
624.582,4667.5779,
621.672,4643.818,
618.761,4676.3123,
615.850,4696.2418,
612.940,4706.9488,
610.029,4710.9022,
607.119,4699.0577,
604.208,4682.9647,
601.297,4685.8483,
598.387,4701.4675,
595.476,4716.4637,
592.566,4701.5094,
589.655,4644.4522,
586.745,4613.1391,
583.834,4607.8008,
580.923,4596.5528,
578.013,4543.1908,
575.102,4564.4375,
572.192,4610.5256,
569.281,4649.1088,
566.371,4667.1091,
563.460,4685.1008,
560.549,4669.9475,
557.639,4679.9083,
554.728,4770.6633,
551.818,4783.1484,
548.907,4792.5785,
545.996,4797.6526,
543.086,4797.5329,
540.175,4791.3037,
537.265,4835.056,
534.354,4866.424,
531.444,4877.8098,
528.533,4869.3784,
525.622,4862.3948,
522.712,4937.3259,
519.801,5048.3577,
516.891,5153.0397,
513.980,5178.5914,
511.070,5177.3533,
508.159,5242.7343,
505.248,5343.1645,
502.338,5428.3542,
499.427,5547.2163,
496.517,5620.7335,
493.606,5665.3252,
490.695,5697.1499,
487.785,5749.4957,
484.874,5763.0448,
481.964,5754.6625,
479.053,5738.5073,
476.143,5736.9714,
473.232,5698.0272,
470.321,5706.2307,
467.411,5722.5174,
464.500,5700.3186,
461.590,5796.8018,
458.679,5848.6383,
455.769,5889.9843,
452.858,5942.715,
449.947,6008.4131,
447.037,6088.0119,
444.126,6167.8447,
441.216,6234.1822,
438.305,6253.2305,
435.395,6248.663,
432.484,6294.0518,
429.573,6341.3972,
426.663,6249.4202,
423.752,6081.4686,
420.842,5878.9794,
417.931,5714.4109,
415.020,5691.6602,
412.110,6224.9526,
409.199,6506.4495,
406.289,6588.4956,
403.378,6565.8212,
400.468,6549.9453,
397.557,6573.1532,
394.646,6642.9703,
391.736,6760.8891,
388.825,6792.5668,
385.915,6807.1969,
383.004,6811.5895,
380.094,6814.5987,
377.183,6887.5889,
374.272,6961.0675,
371.362,7022.3573,
368.451,7062.5133,
365.541,7073.0208,
362.630,7102.6408,
359.719,7104.1573,
356.809,7060.2668,
353.898,7149.3738,
350.988,7163.5678,
348.077,7157.7791,
345.167,7164.9885,
342.256,7167.2297,
339.345,7165.7493,
336.435,7167.4837,
333.524,7178.2608,
330.614,7222.225,
327.703,7270.2731,
324.793,7296.688,
321.882,7278.9868,
318.971,7325.0802,
316.061,7445.8625,
313.150,7563.0345,
310.240,7586.0401,
307.329,7657.6241,
304.418,7670.3726,
301.508,7646.5581,
298.597,7626.5668,
295.687,7663.4777,
292.776,7700.6251,
289.866,7767.6659,
286.955,7961.212,
284.044,7961.045,
281.134,7970.7952,
278.223,8022.8508,
275.313,8077.3781,
272.402,8138.8327,
269.492,8169.8054,
266.581,8163.7097,
263.670,8231.3462,
260.760,8320.8744,
257.849,8417.9799,
254.939,8512.6508,
252.028,8491.4358,
249.117,8493.8389,
246.207,8515.3985,
243.296,8548.3401,
240.386,8625.0101,
237.475,8648.1233,
234.565,8617.2383,
231.654,8581.4495,
228.743,8564.6691,
225.833,8562.7533,
222.922,8573.875,
220.012,8573.875,
217.101,8600.8644,
214.191,8643.0814,
211.280,8690.3665,
208.369,8683.7828,
205.459,8676.0802,
202.548,8662.8499,
199.638,8610.6032,
196.727,8645.9723,
193.816,8678.0689,
190.906,8674.9162,
187.995,8704.6012,
185.085,8758.3777,
182.174,8801.9779,
179.264,8783.9088,
176.353,8829.9334,
173.442,8861.2257,
170.532,8859.2142,
167.621,8776.302,
164.711,8676.091,
161.800,8493.5606,
158.890,8164.6451,
155.979,7694.911,
153.068,7110.5207,
150.158,6409.7867,
147.247,5551.1158,
144.337,4638.8474,
141.426,3697.7415,
138.516,2734.9566,
135.605,1973.456,
132.694,1351.947,
129.784,872.54521,
126.873,588.63867,
123.963,397.71259,
121.052,266.27976,
118.141,189.17835,
115.231,160.45219,
112.320,132.3532,
109.410,105.10257,
106.499,80.177133,
103.589,73.754491,
100.678,70.702026,
97.767,65.014526,
94.857,55.866142,
91.946,52.278111,
89.036,51.858919,
86.125,45.476071,
83.215,40.689478,
80.304,35.480673,
77.393,28.398974,
74.483,31.150675,
71.572,33.237352,
68.662,33.944267,
65.751,34.650719,
62.840,27.64947,
59.930,21.37329,
57.019,27.013945,
54.109,18.320426,
51.198,17.303967,
48.288,29.812713,
45.377,22.075554,
42.466,17.226123,
39.556,15.105237,
36.645,16.509618,
33.735,15.317255,
30.824,12.328791,
27.914,7.4205645,
25.003,6.2523625,
22.092,6.5208091,
19.182,7.3258113,
16.271,-9.4619519,
13.361,-83.979734,
10.450,-257.29157,
7.539,-723.06792,
4.629,-1178.1873,
1.718,-1428.049,
-1.192,-1222.3913,
-4.103,-782.30208,
-7.013,-360.07359,
-9.924,-5.125,
