,PL88F3~1,
1954.716,1281.1056,
1951.806,1202.4679,
1948.895,1226.3082,
1945.985,1235.7541,
1943.074,1194.0946,
1940.164,1209.0292,
1937.253,1236.5141,
1934.342,1219.2381,
1931.432,1173.9334,
1928.521,1164.7135,
1925.611,1186.5112,
1922.700,1197.9151,
1919.790,1201.0975,
1916.879,1179.049,
1913.968,1194.3541,
1911.058,1177.9516,
1908.147,1214.2422,
1905.237,1200.8676,
1902.326,1161.7142,
1899.415,1183.2055,
1896.505,1176.08,
1893.594,1207.3689,
1890.684,1194.5909,
1887.773,1189.8573,
1884.863,1219.3203,
1881.952,1215.8201,
1879.041,1161.2031,
1876.131,1154.3332,
1873.220,1192.9858,
1870.310,1219.7247,
1867.399,1195.7908,
1864.489,1205.6351,
1861.578,1186.5344,
1858.667,1181.4558,
1855.757,1199.7736,
1852.846,1201.1237,
1849.936,1202.7934,
1847.025,1203.7886,
1844.114,1188.1326,
1841.204,1196.7701,
1838.293,1217.38,
1835.383,1240.0605,
1832.472,1250.1072,
1829.562,1266.6495,
1826.651,1235.2457,
1823.740,1223.1106,
1820.830,1268.0447,
1817.919,1239.6562,
1815.009,1268.0493,
1812.098,1278.8632,
1809.188,1263.4293,
1806.277,1300.5119,
1803.366,1274.1754,
1800.456,1263.3642,
1797.545,1282.6798,
1794.635,1301.2469,
1791.724,1281.2972,
1788.813,1321.1747,
1785.903,1319.437,
1782.992,1312.6194,
1780.082,1304.4838,
1777.171,1303.0383,
1774.261,1300.2302,
1771.350,1327.2688,
1768.439,1330.0328,
1765.529,1322.013,
1762.618,1342.0375,
1759.708,1345.2228,
1756.797,1339.9886,
1753.887,1370.7103,
1750.976,1371.5576,
1748.065,1347.1584,
1745.155,1364.3684,
1742.244,1374.7265,
1739.334,1409.6644,
1736.423,1430.6142,
1733.512,1409.818,
1730.602,1421.5715,
1727.691,1397.6686,
1724.781,1447.3682,
1721.870,1430.3796,
1718.960,1435.5307,
1716.049,1434.1801,
1713.138,1476.1248,
1710.228,1436.379,
1707.317,1495.7179,
1704.407,1497.1878,
1701.496,1493.6404,
1698.586,1522.0185,
1695.675,1531.8607,
1692.764,1537.1086,
1689.854,1536.4183,
1686.943,1600.1491,
1684.033,1599.4495,
1681.122,1545.3096,
1678.211,1642.4328,
1675.301,1629.4182,
1672.390,1656.5694,
1669.480,1721.6076,
1666.569,1751.251,
1663.659,1819.6853,
1660.748,1838.0858,
1657.837,1825.1902,
1654.927,1907.687,
1652.016,1962.4965,
1649.106,1970.2393,
1646.195,2083.9194,
1643.285,2067.084,
1640.374,2139.7269,
1637.463,2110.9783,
1634.553,2199.7346,
1631.642,2291.1893,
1628.732,2366.1927,
1625.821,2503.4679,
1622.911,2644.5748,
1620.000,2746.0899,
1617.089,2929.6735,
1614.179,3070.3987,
1611.268,3259.2368,
1608.358,3376.9435,
1605.447,3573.7766,
1602.536,3587.2388,
1599.626,3625.0922,
1596.715,3656.5106,
1593.805,3639.6997,
1590.894,3573.0861,
1587.984,3516.7399,
1585.073,3466.8342,
1582.162,3488.596,
1579.252,3453.4599,
1576.341,3410.7303,
1573.431,3393.7601,
1570.520,3366.9149,
1567.610,3344.4728,
1564.699,3251.6464,
1561.788,3271.1914,
1558.878,3206.6641,
1555.967,3144.5731,
1553.057,3094.4616,
1550.146,3047.1787,
1547.235,2970.5714,
1544.325,2906.8848,
1541.414,2882.2741,
1538.504,2874.3474,
1535.593,2866.5582,
1532.683,2857.5374,
1529.772,2831.2254,
1526.861,2753.1072,
1523.951,2691.084,
1521.040,2695.181,
1518.130,2659.2523,
1515.219,2608.1352,
1512.309,2600.6408,
1509.398,2591.723,
1506.487,2574.9342,
1503.577,2565.694,
1500.666,2586.8174,
1497.756,2466.1211,
1494.845,2498.1743,
1491.934,2469.3026,
1489.024,2447.1652,
1486.113,2390.7421,
1483.203,2319.7624,
1480.292,2324.9512,
1477.382,2259.4822,
1474.471,2284.0461,
1471.560,2245.5784,
1468.650,2195.6277,
1465.739,2180.7345,
1462.829,2194.6986,
1459.918,2186.6953,
1457.008,2205.3754,
1454.097,2213.8049,
1451.186,2191.3653,
1448.276,2181.4024,
1445.365,2168.1278,
1442.455,2201.6483,
1439.544,2199.2342,
1436.633,2189.4237,
1433.723,2190.1378,
1430.812,2155.4987,
1427.902,2094.0593,
1424.991,2080.7906,
1422.081,2058.3555,
1419.170,2041.686,
1416.259,2060.4366,
1413.349,2010.9976,
1410.438,2010.8695,
1407.528,2015.8,
1404.617,2024.3562,
1401.707,2037.2043,
1398.796,2021.6058,
1395.885,2031.8595,
1392.975,2045.7278,
1390.064,1987.6124,
1387.154,1977.6168,
1384.243,1905.4069,
1381.332,1844.2403,
1378.422,1896.3021,
1375.511,1991.8538,
1372.601,2180.4538,
1369.690,2279.5256,
1366.780,2326.6405,
1363.869,2355.7164,
1360.958,2402.3278,
1358.048,2416.4419,
1355.137,2491.2276,
1352.227,2595.3164,
1349.316,2659.6489,
1346.406,2723.6427,
1343.495,2772.3854,
1340.584,2774.9813,
1337.674,2842.6327,
1334.763,2962.8217,
1331.853,3000.8382,
1328.942,2999.7066,
1326.032,3054.8372,
1323.121,3091.0859,
1320.210,3126.6778,
1317.300,3114.995,
1314.389,3158.0151,
1311.479,3200.9576,
1308.568,3212.9062,
1305.657,3299.1232,
1302.747,3378.1509,
1299.836,3391.2425,
1296.926,3550.1951,
1294.015,3610.8705,
1291.105,3660.0437,
1288.194,3759.8279,
1285.283,3828.4832,
1282.373,3935.6012,
1279.462,3999.4532,
1276.552,4034.4617,
1273.641,4075.902,
1270.731,4084.0257,
1267.820,4060.6072,
1264.909,4079.0558,
1261.999,4041.5401,
1259.088,4073.4643,
1256.178,3997.4375,
1253.267,3968.2639,
1250.356,3843.5011,
1247.446,3761.7325,
1244.535,3714.6429,
1241.625,3663.3825,
1238.714,3579.4435,
1235.804,3454.0741,
1232.893,3426.996,
1229.982,3440.7141,
1227.072,3303.1067,
1224.161,3304.3015,
1221.251,3229.6906,
1218.340,3153.4935,
1215.430,3120.3191,
1212.519,3086.8512,
1209.608,3063.0063,
1206.698,3084.9283,
1203.787,3094.2444,
1200.877,3106.7153,
1197.966,3144.48,
1195.055,3231.6999,
1192.145,3262.9046,
1189.234,3345.5813,
1186.324,3464.2915,
1183.413,3523.5171,
1180.503,3500.5122,
1177.592,3483.4056,
1174.681,3525.351,
1171.771,3447.5205,
1168.860,3367.1425,
1165.950,3293.2593,
1163.039,3248.7405,
1160.129,3242.2736,
1157.218,3205.9932,
1154.307,3144.1948,
1151.397,3108.1614,
1148.486,3099.669,
1145.576,3132.8309,
1142.665,3074.2286,
1139.754,3036.0162,
1136.844,2992.6596,
1133.933,2958.0203,
1131.023,2962.7867,
1128.112,2988.7314,
1125.202,2981.4668,
1122.291,2936.1459,
1119.380,2990.4443,
1116.470,2997.5045,
1113.559,3019.2527,
1110.649,2998.5263,
1107.738,3029.3837,
1104.828,3050.8988,
1101.917,3030.5172,
1099.006,3040.0245,
1096.096,3036.7086,
1093.185,3009.4906,
1090.275,3026.7975,
1087.364,3005.3023,
1084.453,2990.5627,
1081.543,3009.8478,
1078.632,3040.8223,
1075.722,3048.375,
1072.811,3047.6924,
1069.901,3038.0866,
1066.990,3060.0083,
1064.079,3098.0397,
1061.169,3158.1114,
1058.258,3175.7416,
1055.348,3159.7817,
1052.437,3183.5229,
1049.527,3190.617,
1046.616,3222.7636,
1043.705,3228.6873,
1040.795,3237.0371,
1037.884,3255.5357,
1034.974,3267.1405,
1032.063,3281.7359,
1029.153,3337.5707,
1026.242,3314.2169,
1023.331,3288.3766,
1020.421,3283.375,
1017.510,3313.0696,
1014.600,3353.2922,
1011.689,3386.6375,
1008.778,3427.6226,
1005.868,3517.348,
1002.957,3625.7526,
1000.047,3789.4311,
997.136,3906.6315,
994.226,3925.8369,
991.315,3896.5928,
988.404,3869.543,
985.494,3714.9722,
982.583,3696.9845,
979.673,3660.7193,
976.762,3611.9747,
973.852,3581.9549,
970.941,3582.0062,
968.030,3599.2826,
965.120,3621.332,
962.209,3611.1015,
959.299,3605.1255,
956.388,3632.4931,
953.477,3625.37,
950.567,3598.0604,
947.656,3644.1576,
944.746,3657.7505,
941.835,3644.6082,
938.925,3701.2576,
936.014,3740.974,
933.103,3731.3672,
930.193,3685.5906,
927.282,3632.8168,
924.372,3604.0662,
921.461,3615.103,
918.551,3559.377,
915.640,3493.2779,
912.729,3459.8864,
909.819,3449.0405,
906.908,3438.9314,
903.998,3470.9849,
901.087,3480.0115,
898.176,3483.2382,
895.266,3512.4017,
892.355,3570.4168,
889.445,3581.3273,
886.534,3629.7976,
883.624,3648.7946,
880.713,3672.2582,
877.802,3696.9754,
874.892,3697.0573,
871.981,3642.6315,
869.071,3653.4918,
866.160,3676.0738,
863.250,3692.1896,
860.339,3696.5851,
857.428,3675.0093,
854.518,3598.6027,
851.607,3641.0382,
848.697,3625.677,
845.786,3607.5905,
842.875,3623.4452,
839.965,3666.5546,
837.054,3667.4122,
834.144,3670.7272,
831.233,3690.0403,
828.323,3669.2061,
825.412,3651.2535,
822.501,3661.5448,
819.591,3568.1617,
816.680,3512.4903,
813.770,3499.375,
810.859,3469.1419,
807.949,3432.9262,
805.038,3433.0807,
802.127,3422.3801,
799.217,3420.6296,
796.306,3410.7263,
793.396,3390.5275,
790.485,3374.376,
787.574,3390.8696,
784.664,3430.235,
781.753,3407.1807,
778.843,3422.27,
775.932,3441.0295,
773.022,3419.0809,
770.111,3455.8719,
767.200,3415.7415,
764.290,3386.1944,
761.379,3396.4316,
758.469,3420.7487,
755.558,3384.1562,
752.648,3376.8248,
749.737,3330.9853,
746.826,3281.2666,
743.916,3218.4265,
741.005,3114.6672,
738.095,2949.0443,
735.184,2735.5938,
732.274,2694.136,
729.363,2834.6412,
726.452,3081.7035,
723.542,3266.2452,
720.631,3284.0204,
717.721,3347.0966,
714.810,3410.6476,
711.899,3434.1671,
708.989,3407.5385,
706.078,3384.9385,
703.168,3350.2284,
700.257,3330.5499,
697.347,3333.2876,
694.436,3344.9746,
691.525,3256.556,
688.615,3254.9845,
685.704,3277.4624,
682.794,3286.8219,
679.883,3266.2761,
676.973,3286.3104,
674.062,3290.375,
671.151,3306.5932,
668.241,3331.187,
665.330,3342.6565,
662.420,3327.4806,
659.509,3321.8353,
656.598,3341.5797,
653.688,3368.9149,
650.777,3367.753,
647.867,3378.9016,
644.956,3360.943,
642.046,3333.4495,
639.135,3323.0651,
636.224,3363.5938,
633.314,3407.2604,
630.403,3384.0848,
627.493,3385.3398,
624.582,3431.0253,
621.672,3456.3691,
618.761,3445.216,
615.850,3481.5971,
612.940,3523.2549,
610.029,3532.2206,
607.119,3483.2635,
604.208,3484.0551,
601.297,3499.835,
598.387,3524.267,
595.476,3546.324,
592.566,3492.8034,
589.655,3517.7132,
586.745,3495.148,
583.834,3440.0575,
580.923,3435.5835,
578.013,3470.1118,
575.102,3446.1069,
572.192,3421.7323,
569.281,3434.326,
566.371,3500.849,
563.460,3563.8125,
560.549,3566.422,
557.639,3551.6262,
554.728,3573.3459,
551.818,3604.5585,
548.907,3641.2362,
545.996,3634.3261,
543.086,3597.0658,
540.175,3614.196,
537.265,3656.6589,
534.354,3720.0356,
531.444,3755.3927,
528.533,3728.4585,
525.622,3785.8786,
522.712,3782.5994,
519.801,3820.4919,
516.891,3906.3568,
513.980,3945.8458,
511.070,3966.2793,
508.159,3997.2533,
505.248,4042.9033,
502.338,4102.5498,
499.427,4142.685,
496.517,4184.4861,
493.606,4212.0764,
490.695,4223.4404,
487.785,4252.6925,
484.874,4281.2853,
481.964,4285.6542,
479.053,4265.2852,
476.143,4231.4949,
473.232,4261.7482,
470.321,4256.8583,
467.411,4238.1217,
464.500,4237.0065,
461.590,4222.4575,
458.679,4226.0791,
455.769,4210.9506,
452.858,4166.2838,
449.947,4184.6182,
447.037,4224.1739,
444.126,4233.6962,
441.216,4217.254,
438.305,4256.8744,
435.395,4232.8714,
432.484,4219.8755,
429.573,4229.0551,
426.663,4253.3796,
423.752,4212.8324,
420.842,4155.5567,
417.931,4124.6733,
415.020,4178.5167,
412.110,4248.415,
409.199,4289.0229,
406.289,4298.2416,
403.378,4276.5261,
400.468,4321.1298,
397.557,4305.0402,
394.646,4258.0595,
391.736,4207.0712,
388.825,4166.3427,
385.915,4119.2502,
383.004,4098.0835,
380.094,4129.1315,
377.183,4261.5673,
374.272,4327.6851,
371.362,4390.3432,
368.451,4482.5148,
365.541,4501.2782,
362.630,4530.4096,
359.719,4549.7831,
356.809,4551.0482,
353.898,4595.2273,
350.988,4604.6626,
348.077,4607.8928,
345.167,4622.1697,
342.256,4637.8581,
339.345,4657.7865,
336.435,4691.0841,
333.524,4743.0327,
330.614,4763.897,
327.703,4797.5855,
324.793,4829.0464,
321.882,4845.4056,
318.971,4858.0442,
316.061,4886.3024,
313.150,4921.5369,
310.240,4954.19,
307.329,4954.6604,
304.418,4964.406,
301.508,4971.0581,
298.597,4951.0668,
295.687,4884.3599,
292.776,4929.6254,
289.866,5088.9984,
286.955,5338.6876,
284.044,5488.8574,
281.134,5630.5434,
278.223,5778.2067,
275.313,5913.7881,
272.402,6067.8501,
269.492,6200.8333,
266.581,6297.6826,
263.670,6371.9358,
260.760,6496.8069,
257.849,6647.5764,
254.939,6808.2966,
252.028,6840.7765,
249.117,6874.3027,
246.207,6895.6397,
243.296,6877.3388,
240.386,6873.416,
237.475,6845.0977,
234.565,6797.1187,
231.654,6770.0945,
228.743,6739.6342,
225.833,6671.372,
222.922,6556.3218,
220.012,6533.7366,
217.101,6480.2477,
214.191,6451.3898,
211.280,6514.679,
208.369,6498.5178,
205.459,6425.6927,
202.548,6334.0073,
199.638,6349.246,
196.727,6339.122,
193.816,6385.6662,
190.906,6514.5212,
187.995,6461.6674,
185.085,6480.2577,
182.174,6510.4055,
179.264,6469.9306,
176.353,6516.6373,
173.442,6525.4343,
170.532,6486.3427,
167.621,6451.7358,
164.711,6346.1961,
161.800,6172.3743,
158.890,5917.5908,
155.979,5573.9745,
153.068,5119.8808,
150.158,4568.2289,
147.247,3944.3284,
144.337,3254.985,
141.426,2564.6816,
138.516,1902.991,
135.605,1359.4626,
132.694,913.75295,
129.784,571.58139,
126.873,382.78711,
123.963,257.30727,
121.052,174.37765,
118.141,131.54353,
115.231,107.21561,
112.320,93.562277,
109.410,85.102474,
106.499,68.010748,
103.589,62.133982,
100.678,56.300674,
97.767,45.636611,
94.857,39.831088,
91.946,35.359446,
89.036,32.600796,
86.125,34.019206,
83.215,33.313159,
80.304,31.896135,
77.393,30.479795,
74.483,23.168515,
71.572,21.186761,
68.662,23.613058,
65.751,15.842096,
62.840,20.60053,
59.930,26.127566,
57.019,17.666582,
54.109,16.972161,
51.198,16.771781,
48.288,15.442949,
45.377,23.883486,
42.466,23.252807,
39.556,17.490119,
36.645,18.192309,
33.735,20.451994,
30.824,21.491452,
27.914,18.686751,
25.003,17.129725,
22.092,14.437573,
19.182,10.809774,
16.271,24.100087,
13.361,109.03056,
10.450,236.76403,
7.539,343.60628,
4.629,323.8731,
1.718,156.85782,
-1.192,-242.606,
-4.103,-235.8964,
-7.013,-139.03662,
-9.924,-2.625,
