,PLIQUI~1,
2618.328,1534.9641,
2615.418,1557.8887,
2612.507,1578.6962,
2609.597,1575.3496,
2606.686,1557.6371,
2603.775,1580.3829,
2600.865,1606.4988,
2597.954,1645.6605,
2595.044,1619.5099,
2592.133,1629.1153,
2589.223,1620.4082,
2586.312,1632.0169,
2583.401,1650.3586,
2580.491,1658.625,
2577.580,1627.6745,
2574.670,1662.3295,
2571.759,1649.3014,
2568.848,1632.741,
2565.938,1645.1965,
2563.027,1642.6022,
2560.117,1657.1764,
2557.206,1660.9534,
2554.296,1673.4007,
2551.385,1691.187,
2548.474,1706.1068,
2545.564,1715.53,
2542.653,1722.6351,
2539.743,1718.7975,
2536.832,1706.8904,
2533.922,1745.5304,
2531.011,1739.075,
2528.100,1747.2208,
2525.190,1735.8607,
2522.279,1731.985,
2519.369,1746.9465,
2516.458,1722.6285,
2513.548,1737.9521,
2510.637,1752.285,
2507.726,1778.2495,
2504.816,1790.8764,
2501.905,1765.5384,
2498.995,1776.4458,
2496.084,1787.423,
2493.173,1802.0455,
2490.263,1817.3437,
2487.352,1849.5399,
2484.442,1836.5864,
2481.531,1871.8909,
2478.621,1848.9851,
2475.710,1825.8704,
2472.799,1858.8582,
2469.889,1861.1707,
2466.978,1879.1094,
2464.068,1875.1329,
2461.157,1895.6625,
2458.247,1923.1842,
2455.336,1921.439,
2452.425,1919.1297,
2449.515,1917.4836,
2446.604,1937.0212,
2443.694,1945.3454,
2440.783,1947.3896,
2437.872,1959.4847,
2434.962,2001.7955,
2432.051,2006.0328,
2429.141,1996.4607,
2426.230,2024.6914,
2423.320,2013.4958,
2420.409,2031.6828,
2417.498,2015.0351,
2414.588,2024.0698,
2411.677,2005.3063,
2408.767,2031.2136,
2405.856,2050.8107,
2402.946,2051.7322,
2400.035,2093.1837,
2397.124,2080.7587,
2394.214,2084.3246,
2391.303,2051.2659,
2388.393,1997.3551,
2385.482,1936.6518,
2382.571,1833.0802,
2379.661,1887.0895,
2376.750,2027.3437,
2373.840,2124.6279,
2370.929,2161.3434,
2368.019,2166.4433,
2365.108,2194.926,
2362.197,2195.6797,
2359.287,2180.44,
2356.376,2236.5229,
2353.466,2251.1885,
2350.555,2225.6106,
2347.645,2236.8237,
2344.734,2239.2333,
2341.823,2262.2933,
2338.913,2278.8951,
2336.002,2273.8617,
2333.092,2283.924,
2330.181,2309.5763,
2327.270,2314.01,
2324.360,2325.1298,
2321.449,2313.2883,
2318.539,2341.7535,
2315.628,2336.4659,
2312.718,2343.1074,
2309.807,2387.6497,
2306.896,2382.7283,
2303.986,2350.9889,
2301.075,2352.3911,
2298.165,2391.8857,
2295.254,2340.0899,
2292.344,2368.351,
2289.433,2422.7255,
2286.522,2446.5714,
2283.612,2437.7245,
2280.701,2434.625,
2277.791,2478.2643,
2274.880,2477.9708,
2271.969,2491.6044,
2269.059,2513.7804,
2266.148,2533.6567,
2263.238,2541.9184,
2260.327,2534.9355,
2257.417,2551.6761,
2254.506,2555.9071,
2251.595,2605.4466,
2248.685,2601.4809,
2245.774,2558.0871,
2242.864,2647.014,
2239.953,2639.8804,
2237.043,2609.4832,
2234.132,2641.7392,
2231.221,2641.6766,
2228.311,2672.4188,
2225.400,2696.0472,
2222.490,2713.7814,
2219.579,2738.9078,
2216.669,2755.6488,
2213.758,2765.6276,
2210.847,2805.8668,
2207.937,2792.5208,
2205.026,2864.7364,
2202.116,2866.0156,
2199.205,2896.637,
2196.294,2923.485,
2193.384,2948.7035,
2190.473,2963.0628,
2187.563,3032.77,
2184.652,3079.3429,
2181.742,3167.7152,
2178.831,3214.3023,
2175.920,3366.8163,
2173.010,3481.5298,
2170.099,3622.4782,
2167.189,3778.8664,
2164.278,3985.6944,
2161.368,4251.0461,
2158.457,4504.1774,
2155.546,4781.4512,
2152.636,5050.8001,
2149.725,5314.3631,
2146.815,5556.6175,
2143.904,5754.0115,
2140.993,5982.7147,
2138.083,6054.7435,
2135.172,6127.1464,
2132.262,6184.625,
2129.351,6138.5592,
2126.441,5996.4013,
2123.530,5795.1108,
2120.619,5544.7271,
2117.709,5297.9668,
2114.798,5001.5814,
2111.888,4655.5324,
2108.977,4361.4792,
2106.067,4148.117,
2103.156,3917.2201,
2100.245,3712.5347,
2097.335,3558.5098,
2094.424,3463.8016,
2091.514,3366.8774,
2088.603,3295.9615,
2085.692,3246.707,
2082.782,3185.7497,
2079.871,3193.4476,
2076.961,3156.531,
2074.050,3145.4795,
2071.140,3139.7287,
2068.229,3115.6446,
2065.318,3098.5145,
2062.408,3102.7309,
2059.497,3081.7976,
2056.587,3061.2763,
2053.676,3063.9746,
2050.766,3053.6257,
2047.855,2968.8276,
2044.944,2940.6939,
2042.034,2959.2727,
2039.123,3017.8809,
2036.213,2988.6806,
2033.302,2986.8644,
2030.391,3016.7764,
2027.481,3054.759,
2024.570,3041.0826,
2021.660,3042.3294,
2018.749,3012.4093,
2015.839,2984.0463,
2012.928,3008.8196,
2010.017,3035.7292,
2007.107,3037.2549,
2004.196,3052.6726,
2001.286,3038.3105,
1998.375,3038.063,
1995.465,3026.8929,
1992.554,2986.69,
1989.643,3027.0005,
1986.733,2966.3039,
1983.822,2960.0607,
1980.912,2950.476,
1978.001,2929.625,
1975.090,2952.338,
1972.180,2968.7647,
1969.269,2956.4181,
1966.359,2941.5166,
1963.448,2970.0728,
1960.538,2927.0078,
1957.627,2949.2907,
1954.716,2988.5908,
1951.806,2924.8734,
1948.895,2926.0542,
1945.985,2915.7181,
1943.074,2961.651,
1940.164,2926.5286,
1937.253,2906.7771,
1934.342,2884.4111,
1931.432,2871.748,
1928.521,2870.2347,
1925.611,2878.3197,
1922.700,2844.0532,
1919.790,2869.798,
1916.879,2842.136,
1913.968,2858.6016,
1911.058,2786.7782,
1908.147,2862.4148,
1905.237,2864.7425,
1902.326,2776.8917,
1899.415,2690.942,
1896.505,2631.8296,
1893.594,2673.4911,
1890.684,2790.1215,
1887.773,2830.5989,
1884.863,2853.9325,
1881.952,2865.415,
1879.041,2880.9983,
1876.131,2895.3975,
1873.220,2852.2974,
1870.310,2872.5442,
1867.399,2857.8969,
1864.489,2864.8851,
1861.578,2851.762,
1858.667,2897.5172,
1855.757,2875.8171,
1852.846,2887.3891,
1849.936,2915.8792,
1847.025,2965.8002,
1844.114,2973.2344,
1841.204,2979.2334,
1838.293,2989.1159,
1835.383,2977.137,
1832.472,2994.0563,
1829.562,3016.2638,
1826.651,3006.3683,
1823.740,3083.1577,
1820.830,3021.0258,
1817.919,3019.685,
1815.009,3019.6314,
1812.098,3012.3415,
1809.188,3081.0357,
1806.277,3089.5365,
1803.366,3049.2054,
1800.456,3142.8998,
1797.545,3145.7811,
1794.635,3129.302,
1791.724,3132.8678,
1788.813,3097.2296,
1785.903,3076.9198,
1782.992,2918.8261,
1780.082,2653.8266,
1777.171,2266.9285,
1774.261,2235.1966,
1771.350,2603.1601,
1768.439,3045.1272,
1765.529,3186.3556,
1762.618,3265.117,
1759.708,3322.0271,
1756.797,3316.0114,
1753.887,3304.4705,
1750.976,3306.0596,
1748.065,3345.1903,
1745.155,3374.5669,
1742.244,3360.423,
1739.334,3375.9591,
1736.423,3392.5708,
1733.512,3423.0031,
1730.602,3485.9862,
1727.691,3530.4931,
1724.781,3562.2223,
1721.870,3560.5773,
1718.960,3610.4256,
1716.049,3625.8199,
1713.138,3638.5949,
1710.228,3685.0101,
1707.317,3688.9713,
1704.407,3735.3417,
1701.496,3781.6447,
1698.586,3775.4612,
1695.675,3805.5034,
1692.764,3864.4283,
1689.854,3896.3258,
1686.943,3918.883,
1684.033,3979.11,
1681.122,4030.7584,
1678.211,4071.2443,
1675.301,4183.2797,
1672.390,4193.9121,
1669.480,4290.4192,
1666.569,4389.9708,
1663.659,4495.7683,
1660.748,4566.3025,
1657.837,4653.5495,
1654.927,4744.1234,
1652.016,4932.84,
1649.106,4982.8491,
1646.195,5034.5741,
1643.285,5156.0833,
1640.374,5222.0954,
1637.463,5389.1467,
1634.553,5637.7678,
1631.642,5784.0778,
1628.732,6100.053,
1625.821,6339.9109,
1622.911,6774.1624,
1620.000,7091.606,
1617.089,7543.5304,
1614.179,8054.0733,
1611.268,8547.1476,
1608.358,8966.9125,
1605.447,9244.97,
1602.536,9412.5226,
1599.626,9491.7,
1596.715,9509.4238,
1593.805,9436.3955,
1590.894,9314.8992,
1587.984,9300.4911,
1585.073,9107.4896,
1582.162,9052.7528,
1579.252,8922.6066,
1576.341,8909.0441,
1573.431,8802.9806,
1570.520,8751.2224,
1567.610,8673.0945,
1564.699,8681.2513,
1561.788,8544.3307,
1558.878,8347.8034,
1555.967,8230.7898,
1553.057,8044.4197,
1550.146,7892.5561,
1547.235,7784.5568,
1544.325,7659.7127,
1541.414,7486.1329,
1538.504,7305.9028,
1535.593,7222.7559,
1532.683,7151.9316,
1529.772,7037.9693,
1526.861,6958.6457,
1523.951,6918.9612,
1521.040,6934.0784,
1518.130,6922.995,
1515.219,6845.4676,
1512.309,6732.8501,
1509.398,6647.3134,
1506.487,6576.1228,
1503.577,6423.4494,
1500.666,6402.4105,
1497.756,6283.5225,
1494.845,6206.023,
1491.934,6119.436,
1489.024,6061.6864,
1486.113,6062.4066,
1483.203,5985.3544,
1480.292,5834.7721,
1477.382,5808.8168,
1474.471,5748.0021,
1471.560,5603.3591,
1468.650,5524.8777,
1465.739,5479.8815,
1462.829,5402.9433,
1459.918,5376.9898,
1457.008,5342.4244,
1454.097,5305.0195,
1451.186,5361.8648,
1448.276,5429.625,
1445.365,5417.7301,
1442.455,5393.7183,
1439.544,5393.0355,
1436.633,5371.1871,
1433.723,5329.6159,
1430.812,5352.3982,
1427.902,5375.076,
1424.991,5394.0312,
1422.081,5388.2027,
1419.170,5458.4779,
1416.259,5411.3005,
1413.349,5393.0936,
1410.438,5480.497,
1407.528,5473.5631,
1404.617,5461.5418,
1401.707,5422.4004,
1398.796,5330.5342,
1395.885,5295.8811,
1392.975,5308.3327,
1390.064,5277.1535,
1387.154,5292.7852,
1384.243,5359.5913,
1381.332,5385.3756,
1378.422,5445.6631,
1375.511,5562.7607,
1372.601,5682.586,
1369.690,5841.7817,
1366.780,5848.4082,
1363.869,5982.3821,
1360.958,6150.1629,
1358.048,6266.5829,
1355.137,6384.4776,
1352.227,6503.207,
1349.316,6649.0557,
1346.406,6844.2274,
1343.495,6964.8602,
1340.584,6992.0883,
1337.674,7071.0603,
1334.763,7178.083,
1331.853,7268.9516,
1328.942,7384.6975,
1326.032,7566.6429,
1323.121,7659.4564,
1320.210,7755.8718,
1317.300,7985.8602,
1314.389,8205.4739,
1311.479,8370.6341,
1308.568,8528.6301,
1305.657,8690.4263,
1302.747,8906.4017,
1299.836,9069.4238,
1296.926,9262.5126,
1294.015,9453.7319,
1291.105,9763.6508,
1288.194,10101.757,
1285.283,10324.122,
1282.373,10609.804,
1279.462,10837.153,
1276.552,10963.476,
1273.641,11055.447,
1270.731,11132.385,
1267.820,11128.792,
1264.909,10983.023,
1261.999,11140.023,
1259.088,11178.332,
1256.178,11038.453,
1253.267,10801.345,
1250.356,10522.613,
1247.446,10181.827,
1244.535,9796.581,
1241.625,9425.4476,
1238.714,9070.6735,
1235.804,8736.2126,
1232.893,8565.0411,
1229.982,8372.4616,
1227.072,8190.4938,
1224.161,8001.1192,
1221.251,7904.3417,
1218.340,7749.8235,
1215.430,7680.3777,
1212.519,7609.7307,
1209.608,7488.3137,
1206.698,7435.5401,
1203.787,7451.9265,
1200.877,7421.2528,
1197.966,7512.0679,
1195.055,7665.9435,
1192.145,7950.0871,
1189.234,8157.598,
1186.324,8321.8162,
1183.413,8441.1631,
1180.503,8503.127,
1177.592,8484.927,
1174.681,8328.0908,
1171.771,8308.8323,
1168.860,8231.1335,
1165.950,8207.4992,
1163.039,8201.5298,
1160.129,8181.1598,
1157.218,8124.8395,
1154.307,8088.6427,
1151.397,8054.0106,
1148.486,7903.2792,
1145.576,7874.2306,
1142.665,7773.0085,
1139.754,7765.4386,
1136.844,7737.6129,
1133.933,7674.0125,
1131.023,7643.2902,
1128.112,7616.4155,
1125.202,7557.3496,
1122.291,7556.7422,
1119.380,7536.9801,
1116.470,7573.1638,
1113.559,7543.602,
1110.649,7532.3153,
1107.738,7502.6908,
1104.828,7440.5921,
1101.917,7399.5722,
1099.006,7417.2128,
1096.096,7381.334,
1093.185,7441.9162,
1090.275,7467.666,
1087.364,7524.0842,
1084.453,7602.7465,
1081.543,7681.5591,
1078.632,7773.0672,
1075.722,7864.7265,
1072.811,7828.7634,
1069.901,7802.5656,
1066.990,7746.4668,
1064.079,7698.2383,
1061.169,7629.7087,
1058.258,7629.9736,
1055.348,7689.0948,
1052.437,7696.3967,
1049.527,7717.0684,
1046.616,7754.428,
1043.705,7776.3526,
1040.795,7816.7428,
1037.884,7833.0848,
1034.974,7865.3776,
1032.063,7927.2942,
1029.153,7932.625,
1026.242,7932.625,
1023.331,7983.4551,
1020.421,8011.7496,
1017.510,8101.4253,
1014.600,8200.3053,
1011.689,8225.1045,
1008.778,8167.4521,
1005.868,8161.5208,
1002.957,8261.3219,
1000.047,8679.9372,
997.136,9121.9385,
994.226,9447.977,
991.315,9548.9988,
988.404,9433.3552,
985.494,9420.4167,
982.583,9366.4536,
979.673,9382.0377,
976.762,9394.1476,
973.852,9382.0387,
970.941,9409.8604,
968.030,9523.8332,
965.120,9547.3422,
962.209,9479.9914,
959.299,9468.625,
956.388,9568.2986,
953.477,9586.204,
950.567,9508.5134,
947.656,9535.0733,
944.746,9546.1176,
941.835,9583.0666,
938.925,9608.0763,
936.014,9601.4502,
933.103,9570.7358,
930.193,9542.6238,
927.282,9538.605,
924.372,9390.6238,
921.461,9212.5625,
918.551,9069.0659,
915.640,8927.5855,
912.729,8803.9869,
909.819,8749.6174,
906.908,8681.381,
903.998,8646.6058,
901.087,8676.1789,
898.176,8720.0532,
895.266,8770.9691,
892.355,8841.9174,
889.445,8918.2908,
886.534,9087.2691,
883.624,9130.0446,
880.713,9182.5985,
877.802,9119.544,
874.892,8769.0185,
871.981,8112.5045,
869.071,7683.9377,
866.160,7971.1639,
863.250,8529.3981,
860.339,8950.1966,
857.428,9044.9377,
854.518,8968.1056,
851.607,8604.4913,
848.697,8221.79,
845.786,8045.487,
842.875,8222.8586,
839.965,8667.1558,
837.054,8944.6577,
834.144,9036.6492,
831.233,9036.6263,
828.323,9034.549,
825.412,9003.3114,
822.501,8902.9649,
819.591,8793.8802,
816.680,8709.6954,
813.770,8541.7704,
810.859,8427.0018,
807.949,8358.2443,
805.038,8265.5122,
802.127,8289.3829,
799.217,8249.8831,
796.306,8194.1923,
793.396,8152.1134,
790.485,8151.6291,
787.574,8214.2717,
784.664,8283.9812,
781.753,8435.5187,
778.843,8510.4862,
775.932,8542.6246,
773.022,8589.4956,
770.111,8530.6299,
767.200,8475.6171,
764.290,8427.2638,
761.379,8370.1463,
758.469,8317.3694,
755.558,8310.7286,
752.648,8247.1895,
749.737,8215.6941,
746.826,8180.4491,
743.916,8116.1634,
741.005,8012.7951,
738.095,7908.0629,
735.184,7801.9522,
732.274,7803.5414,
729.363,7909.5696,
726.452,8064.0966,
723.542,8144.2265,
720.631,8233.4888,
717.721,8310.0354,
714.810,8376.9373,
711.899,8419.922,
708.989,8399.7489,
706.078,8442.8954,
703.168,8429.3362,
700.257,8386.3952,
697.347,8348.7118,
694.436,8351.2284,
691.525,8299.7849,
688.615,8287.3672,
685.704,8316.8436,
682.794,8364.5824,
679.883,8393.6526,
676.973,8460.9678,
674.062,8512.9099,
671.151,8524.9817,
668.241,8495.7094,
665.330,8441.9275,
662.420,8448.3174,
659.509,8377.8778,
656.598,8391.1515,
653.688,8501.0421,
650.777,8630.9751,
647.867,8670.7915,
644.956,8567.5588,
642.046,8357.247,
639.135,8141.2755,
636.224,8080.6555,
633.314,8286.2856,
630.403,8351.6316,
627.493,8384.4376,
624.582,8412.9136,
621.672,8369.3539,
618.761,8380.544,
615.850,8385.176,
612.940,8422.1692,
610.029,8491.1783,
607.119,8482.4923,
604.208,8450.3844,
601.297,8419.1798,
598.387,8424.7021,
595.476,8476.6771,
592.566,8392.4608,
589.655,8365.963,
586.745,8332.285,
583.834,8312.4351,
580.923,8368.1464,
578.013,8288.8882,
575.102,8292.8629,
572.192,8361.2875,
569.281,8449.0784,
566.371,8440.4695,
563.460,8462.2,
560.549,8512.0691,
557.639,8568.0532,
554.728,8608.2711,
551.818,8666.0145,
548.907,8744.4416,
545.996,8768.3519,
543.086,8760.4276,
540.175,8856.9796,
537.265,8789.0242,
534.354,8753.0996,
531.444,8776.2774,
528.533,8862.8539,
525.622,8964.503,
522.712,9044.2666,
519.801,9151.5091,
516.891,9279.493,
513.980,9353.0511,
511.070,9430.7641,
508.159,9508.8592,
505.248,9629.2229,
502.338,9834.0198,
499.427,9915.8339,
496.517,10049.625,
493.606,10181.388,
490.695,10283.821,
487.785,10371.577,
484.874,10383.04,
481.964,10413.186,
479.053,10439.791,
476.143,10365.298,
473.232,10295.159,
470.321,10276.924,
467.411,10303.62,
464.500,10360.09,
461.590,10378.468,
458.679,10510.743,
455.769,10648.967,
452.858,10734.044,
449.947,10834.119,
447.037,10919.548,
444.126,10974.564,
441.216,11011.706,
438.305,11098.566,
435.395,11157.831,
432.484,11182.208,
429.573,11136.539,
426.663,10943.464,
423.752,10120.014,
420.842,9040.7542,
417.931,8238.6966,
415.020,8467.7207,
412.110,9973.9687,
409.199,10861.033,
406.289,11199.85,
403.378,11156.995,
400.468,10971.02,
397.557,11089.007,
394.646,11384.834,
391.736,11736.367,
388.825,11853.273,
385.915,11960.536,
383.004,12018.914,
380.094,12011.343,
377.183,12143.026,
374.272,12231.732,
371.362,12301.526,
368.451,12362.531,
365.541,12344.518,
362.630,12433.032,
359.719,12477.477,
356.809,12405.603,
353.898,12520.918,
350.988,12581.377,
348.077,12615.208,
345.167,12638.398,
342.256,12633.916,
339.345,12614.025,
336.435,12620.11,
333.524,12678.695,
330.614,12680.931,
327.703,12724.238,
324.793,12809.738,
321.882,12939.703,
318.971,12971.671,
316.061,13069.057,
313.150,13186.877,
310.240,13274.447,
307.329,13414.835,
304.418,13527.075,
301.508,13605.471,
298.597,13642.492,
295.687,13640.884,
292.776,13673.625,
289.866,13785.368,
286.955,14083.075,
284.044,14121.198,
281.134,14232.303,
278.223,14449.876,
275.313,14615.668,
272.402,14634.36,
269.492,14556.72,
266.581,14411.787,
263.670,14372.088,
260.760,14630.697,
257.849,14971.037,
254.939,15238.171,
252.028,15352.373,
249.117,15493.757,
246.207,15675.646,
243.296,15923.074,
240.386,16109.608,
237.475,16229.202,
234.565,16294.863,
231.654,16359.867,
228.743,16434.039,
225.833,16513.993,
222.922,16603.22,
220.012,16787.545,
217.101,16909.455,
214.191,17037.445,
211.280,17249.864,
208.369,17268.316,
205.459,17392.195,
202.548,17579.633,
199.638,17597.049,
196.727,17682.448,
193.816,17763.095,
190.906,17814.053,
187.995,17911.797,
185.085,17974.469,
182.174,18035.616,
179.264,18142.585,
176.353,18143.091,
173.442,18156.203,
170.532,18164.331,
167.621,17938.665,
164.711,17575.949,
161.800,17047.047,
158.890,16295.651,
155.979,15270.901,
153.068,14069.76,
150.158,12689.617,
147.247,11055.558,
144.337,9189.9024,
141.426,7285.6449,
138.516,5426.029,
135.605,3891.0441,
132.694,2660.1455,
129.784,1719.8087,
126.873,1125.5359,
123.963,755.94135,
121.052,518.04939,
118.141,393.11654,
115.231,309.48827,
112.320,245.12321,
109.410,198.17079,
106.499,169.68458,
103.589,149.61864,
100.678,135.09392,
97.767,125.85173,
94.857,118.69511,
91.946,111.997,
89.036,103.91545,
86.125,86.894524,
83.215,76.253956,
80.304,73.019327,
77.393,80.101026,
74.483,70.797976,
71.572,62.726183,
68.662,57.694267,
65.751,58.400719,
62.840,51.881172,
59.930,45.748717,
57.019,49.979209,
54.109,54.805126,
51.198,51.592814,
48.288,37.664637,
45.377,42.588284,
42.466,44.212781,
39.556,43.049407,
36.645,39.538456,
33.735,36.548006,
30.824,36.83387,
27.914,43.845622,
25.003,39.6439,
22.092,38.562427,
19.182,43.219954,
16.271,61.406698,
13.361,157.13118,
10.450,375.25757,
7.539,936.70312,
4.629,1478.6463,
1.718,1794.4602,
-1.192,1614.5969,
-4.103,1039.2534,
-7.013,475.58576,
-9.924,1.625,
