,PL8D23~1,
2277.791,2234.2548,
2274.880,2235.4409,
2271.969,2248.8277,
2269.059,2239.1134,
2266.148,2289.5503,
2263.238,2271.6916,
2260.327,2298.3406,
2257.417,2307.5794,
2254.506,2291.3294,
2251.595,2316.7748,
2248.685,2326.3808,
2245.774,2349.3086,
2242.864,2323.6168,
2239.953,2366.2785,
2237.043,2347.6993,
2234.132,2362.9515,
2231.221,2376.4008,
2228.311,2388.2925,
2225.400,2417.7972,
2222.490,2436.0884,
2219.579,2469.4702,
2216.669,2470.03,
2213.758,2494.7764,
2210.847,2514.0904,
2207.937,2542.072,
2205.026,2547.0418,
2202.116,2552.7656,
2199.205,2580.0872,
2196.294,2592.119,
2193.384,2637.8736,
2190.473,2672.3926,
2187.563,2702.6553,
2184.652,2768.2068,
2181.742,2827.1496,
2178.831,2896.2312,
2175.920,2988.9197,
2173.010,3131.6834,
2170.099,3261.6315,
2167.189,3463.7742,
2164.278,3687.6022,
2161.368,3912.7976,
2158.457,4133.3856,
2155.546,4408.8829,
2152.636,4660.7363,
2149.725,4852.8648,
2146.815,5106.5333,
2143.904,5272.2188,
2140.993,5394.2055,
2138.083,5512.3929,
2135.172,5647.7029,
2132.262,5630.1963,
2129.351,5543.185,
2126.441,5453.4622,
2123.530,5248.7149,
2120.619,4978.1839,
2117.709,4690.4632,
2114.798,4422.4816,
2111.888,4141.2806,
2108.977,3893.8584,
2106.067,3670.4578,
2103.156,3484.2409,
2100.245,3298.2941,
2097.335,3162.9928,
2094.424,3090.7646,
2091.514,2976.4822,
2088.603,2905.034,
2085.692,2881.3267,
2082.782,2839.0339,
2079.871,2809.5885,
2076.961,2799.827,
2074.050,2824.078,
2071.140,2758.4096,
2068.229,2755.0078,
2065.318,2731.817,
2062.408,2687.375,
2059.497,2683.7679,
2056.587,2720.386,
2053.676,2701.2605,
2050.766,2697.9901,
2047.855,2687.3213,
2044.944,2651.641,
2042.034,2660.7219,
2039.123,2683.3548,
2036.213,2667.6661,
2033.302,2678.6354,
2030.391,2681.1213,
2027.481,2680.5334,
2024.570,2671.7325,
2021.660,2741.822,
2018.749,2728.4252,
2015.839,2706.9308,
2012.928,2719.0075,
2010.017,2706.3229,
2007.107,2712.8872,
2004.196,2722.5179,
2001.286,2725.958,
1998.375,2693.061,
1995.465,2670.7223,
1992.554,2638.5753,
1989.643,2682.6468,
1986.733,2674.4285,
1983.822,2672.5537,
1980.912,2665.3956,
1978.001,2679.6217,
1975.090,2640.7582,
1972.180,2639.6516,
1969.269,2660.8119,
1966.359,2654.8341,
1963.448,2628.4173,
1960.538,2660.0814,
1957.627,2660.3502,
1954.716,2634.1219,
1951.806,2657.7789,
1948.895,2647.7778,
1945.985,2649.0008,
1943.074,2611.6075,
1940.164,2612.183,
1937.253,2621.6014,
1934.342,2589.2552,
1931.432,2578.8387,
1928.521,2583.3232,
1925.611,2597.3489,
1922.700,2594.4606,
1919.790,2571.7047,
1916.879,2588.8405,
1913.968,2656.2938,
1911.058,2653.9486,
1908.147,2597.0875,
1905.237,2631.1985,
1902.326,2616.7928,
1899.415,2575.9615,
1896.505,2510.3811,
1893.594,2534.8232,
1890.684,2557.7017,
1887.773,2571.418,
1884.863,2592.8716,
1881.952,2613.8374,
1879.041,2614.5925,
1876.131,2606.0456,
1873.220,2582.5829,
1870.310,2629.5005,
1867.399,2578.2706,
1864.489,2606.5308,
1861.578,2610.0948,
1858.667,2612.2163,
1855.757,2637.3857,
1852.846,2633.1647,
1849.936,2649.7244,
1847.025,2642.8421,
1844.114,2678.8951,
1841.204,2692.6862,
1838.293,2706.3185,
1835.383,2727.8055,
1832.472,2729.8289,
1829.562,2739.0138,
1826.651,2721.5968,
1823.740,2715.5589,
1820.830,2734.1232,
1817.919,2719.0156,
1815.009,2782.0175,
1812.098,2722.4617,
1809.188,2737.8246,
1806.277,2726.6627,
1803.366,2774.9757,
1800.456,2754.8373,
1797.545,2811.3326,
1794.635,2787.8251,
1791.724,2833.6856,
1788.813,2839.9681,
1785.903,2825.1753,
1782.992,2802.8443,
1780.082,2638.897,
1777.171,2519.3637,
1774.261,2521.9059,
1771.350,2676.1505,
1768.439,2830.4015,
1765.529,2886.7398,
1762.618,2919.4975,
1759.708,2924.4074,
1756.797,2934.0341,
1753.887,2984.633,
1750.976,2973.3024,
1748.065,2978.1814,
1745.155,2996.9298,
1742.244,3011.6177,
1739.334,3036.1773,
1736.423,3017.5264,
1733.512,3084.9606,
1730.602,3117.3671,
1727.691,3132.9606,
1724.781,3152.32,
1721.870,3137.0606,
1718.960,3152.9308,
1716.049,3173.3155,
1713.138,3231.9497,
1710.228,3232.672,
1707.317,3254.3739,
1704.407,3266.359,
1701.496,3327.5372,
1698.586,3360.1705,
1695.675,3367.0535,
1692.764,3388.2029,
1689.854,3373.1112,
1686.943,3398.4644,
1684.033,3524.196,
1681.122,3520.4939,
1678.211,3559.0038,
1675.301,3603.2393,
1672.390,3686.5903,
1669.480,3758.5836,
1666.569,3785.2383,
1663.659,3854.6125,
1660.748,3990.5898,
1657.837,4053.7528,
1654.927,4115.2344,
1652.016,4112.4853,
1649.106,4239.97,
1646.195,4346.2761,
1643.285,4466.8587,
1640.374,4574.1694,
1637.463,4615.7886,
1634.553,4859.6261,
1631.642,5078.1991,
1628.732,5246.36,
1625.821,5579.5876,
1622.911,5902.5436,
1620.000,6230.2174,
1617.089,6597.0118,
1614.179,7029.0512,
1611.268,7460.2026,
1608.358,7889.1006,
1605.447,8147.9198,
1602.536,8341.2973,
1599.626,8299.179,
1596.715,8326.141,
1593.805,8345.473,
1590.894,8283.0861,
1587.984,8189.498,
1585.073,8098.9507,
1582.162,7987.6933,
1579.252,7898.8194,
1576.341,7869.7569,
1573.431,7828.7826,
1570.520,7800.7943,
1567.610,7752.9038,
1564.699,7674.5724,
1561.788,7537.7,
1558.878,7467.8438,
1555.967,7349.6867,
1553.057,7233.1342,
1550.146,7059.4881,
1547.235,6886.1873,
1544.325,6780.5669,
1541.414,6659.5059,
1538.504,6542.188,
1535.593,6434.1546,
1532.683,6336.352,
1529.772,6258.9569,
1526.861,6199.5703,
1523.951,6217.7565,
1521.040,6227.0802,
1518.130,6150.2816,
1515.219,6072.0955,
1512.309,6025.6272,
1509.398,5922.9,
1506.487,5842.1552,
1503.577,5775.4682,
1500.666,5723.399,
1497.756,5631.3499,
1494.845,5661.2917,
1491.934,5515.1829,
1489.024,5456.4708,
1486.113,5358.8718,
1483.203,5349.5987,
1480.292,5242.4626,
1477.382,5162.7564,
1474.471,5033.2682,
1471.560,5004.1803,
1468.650,4964.6953,
1465.739,4918.4744,
1462.829,4887.2609,
1459.918,4824.4409,
1457.008,4804.206,
1454.097,4799.9563,
1451.186,4818.6148,
1448.276,4843.9435,
1445.365,4791.6286,
1442.455,4814.9693,
1439.544,4764.4967,
1436.633,4783.4058,
1433.723,4846.0253,
1430.812,4789.5915,
1427.902,4817.4652,
1424.991,4821.2562,
1422.081,4805.7779,
1419.170,4895.1013,
1416.259,4967.6995,
1413.349,4908.8719,
1410.438,4902.8695,
1407.528,4934.8372,
1404.617,4919.6057,
1401.707,4828.363,
1398.796,4781.4239,
1395.885,4796.8947,
1392.975,4801.8754,
1390.064,4813.549,
1387.154,4789.4207,
1384.243,4748.8248,
1381.332,4792.4736,
1378.422,4829.0648,
1375.511,5055.7658,
1372.601,5167.1987,
1369.690,5205.5206,
1366.780,5321.2599,
1363.869,5493.491,
1360.958,5566.5213,
1358.048,5689.6976,
1355.137,5775.2603,
1352.227,5837.7348,
1349.316,5970.6424,
1346.406,6083.3999,
1343.495,6144.9622,
1340.584,6285.9107,
1337.674,6298.8807,
1334.763,6389.8682,
1331.853,6481.6641,
1328.942,6577.8793,
1326.032,6681.5401,
1323.121,6829.0799,
1320.210,6959.2788,
1317.300,7079.1052,
1314.389,7246.9745,
1311.479,7392.0738,
1308.568,7520.5522,
1305.657,7688.9754,
1302.747,7791.0262,
1299.836,7992.2304,
1296.926,8266.0573,
1294.015,8495.8881,
1291.105,8668.2752,
1288.194,8906.0356,
1285.283,9132.2157,
1282.373,9327.5698,
1279.462,9551.8035,
1276.552,9754.8163,
1273.641,9888.8909,
1270.731,9956.6108,
1267.820,9948.2202,
1264.909,9932.1332,
1261.999,9928.877,
1259.088,9887.8316,
1256.178,9744.9161,
1253.267,9494.2851,
1250.356,9270.9611,
1247.446,8965.0311,
1244.535,8617.0362,
1241.625,8269.9125,
1238.714,7919.7938,
1235.804,7619.8462,
1232.893,7433.0314,
1229.982,7284.7022,
1227.072,7117.2195,
1224.161,6982.6615,
1221.251,6854.3992,
1218.340,6687.517,
1215.430,6564.0741,
1212.519,6547.1823,
1209.608,6528.408,
1206.698,6434.3111,
1203.787,6412.4453,
1200.877,6352.4048,
1197.966,6514.2534,
1195.055,6647.8025,
1192.145,6809.8762,
1189.234,6993.919,
1186.324,7167.1117,
1183.413,7284.2634,
1180.503,7316.2338,
1177.592,7267.7482,
1174.681,7188.5291,
1171.771,7202.3241,
1168.860,7156.7766,
1165.950,7162.8568,
1163.039,7114.3916,
1160.129,7106.5315,
1157.218,7065.8977,
1154.307,6990.5976,
1151.397,6930.3498,
1148.486,6854.2799,
1145.576,6822.2526,
1142.665,6750.3317,
1139.754,6725.6615,
1136.844,6691.9623,
1133.933,6635.387,
1131.023,6574.1609,
1128.112,6552.159,
1125.202,6554.2929,
1122.291,6488.7348,
1119.380,6449.5742,
1116.470,6469.8724,
1113.559,6446.8578,
1110.649,6404.0133,
1107.738,6348.4036,
1104.828,6330.5224,
1101.917,6331.1434,
1099.006,6284.3235,
1096.096,6282.2239,
1093.185,6328.7581,
1090.275,6323.473,
1087.364,6422.2351,
1084.453,6526.3088,
1081.543,6600.2976,
1078.632,6645.8366,
1075.722,6666.0675,
1072.811,6672.5683,
1069.901,6661.2159,
1066.990,6606.2168,
1064.079,6565.4739,
1061.169,6521.4461,
1058.258,6495.528,
1055.348,6512.3065,
1052.437,6551.1113,
1049.527,6532.2617,
1046.616,6606.981,
1043.705,6630.7903,
1040.795,6636.0135,
1037.884,6670.2594,
1034.974,6705.982,
1032.063,6726.5898,
1029.153,6780.3484,
1026.242,6796.7826,
1023.331,6789.8755,
1020.421,6828.1098,
1017.510,6881.2327,
1014.600,6938.5572,
1011.689,7001.7508,
1008.778,7072.6903,
1005.868,7146.5527,
1002.957,7389.1726,
1000.047,7665.1591,
997.136,7961.701,
994.226,8116.2979,
991.315,8112.4567,
988.404,8073.5111,
985.494,8046.9173,
982.583,7981.819,
979.673,7973.1066,
976.762,7987.4655,
973.852,8025.6637,
970.941,8054.5582,
968.030,8050.3983,
965.120,8118.3571,
962.209,8114.0944,
959.299,8116.208,
956.388,8147.0531,
953.477,8173.2522,
950.567,8157.2454,
947.656,8115.1926,
944.746,8228.1836,
941.835,8177.4979,
938.925,8196.6195,
936.014,8207.3051,
933.103,8185.4858,
930.193,8124.2141,
927.282,7991.6171,
924.372,7922.2773,
921.461,7780.823,
918.551,7648.5587,
915.640,7546.5804,
912.729,7450.3165,
909.819,7333.9268,
906.908,7300.2298,
903.998,7255.4253,
901.087,7272.3813,
898.176,7338.9577,
895.266,7395.6446,
892.355,7429.1587,
889.445,7593.6551,
886.534,7671.1832,
883.624,7709.2513,
880.713,7811.2184,
877.802,7823.6858,
874.892,7636.8618,
871.981,7424.1409,
869.071,7160.1505,
866.160,7270.9958,
863.250,7492.8696,
860.339,7631.0909,
857.428,7642.3231,
854.518,7680.7161,
851.607,7554.2416,
848.697,7273.0679,
845.786,7135.6543,
842.875,7191.1297,
839.965,7368.7888,
837.054,7553.2261,
834.144,7539.9661,
831.233,7549.3741,
828.323,7523.2278,
825.412,7436.9292,
822.501,7319.311,
819.591,7291.2135,
816.680,7135.7273,
813.770,7060.4113,
810.859,6963.469,
807.949,6868.5164,
805.038,6847.2245,
802.127,6755.0343,
799.217,6718.0501,
796.306,6654.4557,
793.396,6603.2528,
790.485,6607.8013,
787.574,6686.3678,
784.664,6738.855,
781.753,6831.577,
778.843,6919.4229,
775.932,6972.0786,
773.022,6983.5449,
770.111,7003.9844,
767.200,6898.7913,
764.290,6827.8129,
761.379,6802.3443,
758.469,6793.4468,
755.558,6747.3295,
752.648,6712.3016,
749.737,6694.9304,
746.826,6669.7937,
743.916,6611.0758,
741.005,6503.069,
738.095,6376.4162,
735.184,6264.8419,
732.274,6231.1081,
729.363,6319.0964,
726.452,6501.4778,
723.542,6596.1768,
720.631,6684.7098,
717.721,6724.6961,
714.810,6755.551,
711.899,6801.9196,
708.989,6860.0182,
706.078,6837.1372,
703.168,6799.1923,
700.257,6754.4458,
697.347,6710.8108,
694.436,6676.6805,
691.525,6687.9338,
688.615,6704.84,
685.704,6733.2329,
682.794,6759.609,
679.883,6760.9157,
676.973,6772.9362,
674.062,6860.2399,
671.151,6884.7052,
668.241,6840.3184,
665.330,6792.085,
662.420,6722.5953,
659.509,6745.201,
656.598,6768.9715,
653.688,6818.8436,
650.777,6976.6972,
647.867,7045.1814,
644.956,6999.0791,
642.046,6862.7006,
639.135,6717.5059,
636.224,6695.5938,
633.314,6739.2604,
630.403,6741.5068,
627.493,6726.1572,
624.582,6706.7841,
621.672,6686.1923,
618.761,6680.0554,
615.850,6678.375,
612.940,6691.3533,
610.029,6722.8196,
607.119,6761.5115,
604.208,6726.3243,
601.297,6706.8854,
598.387,6712.8339,
595.476,6728.13,
592.566,6640.7654,
589.655,6625.375,
586.745,6617.5636,
583.834,6600.7875,
580.923,6577.6072,
578.013,6616.0592,
575.102,6642.4355,
572.192,6659.377,
569.281,6668.9374,
566.371,6672.0679,
563.460,6715.4086,
560.549,6721.6803,
557.639,6723.0717,
554.728,6764.7109,
551.818,6833.3787,
548.907,6928.2081,
545.996,6966.9337,
543.086,6945.0263,
540.175,6934.1253,
537.265,6900.0582,
534.354,6937.0424,
531.444,6985.8177,
528.533,6988.3481,
525.622,7044.2163,
522.712,7133.4327,
519.801,7229.9644,
516.891,7318.3649,
513.980,7382.6315,
511.070,7479.2358,
508.159,7567.5195,
505.248,7666.9395,
502.338,7805.7971,
499.427,7991.0368,
496.517,8059.6073,
493.606,8125.8583,
490.695,8235.6128,
487.785,8294.8867,
484.874,8297.2665,
481.964,8275.9333,
479.053,8246.0431,
476.143,8223.7722,
473.232,8181.369,
470.321,8191.1635,
467.411,8226.7326,
464.500,8252.2865,
461.590,8288.2763,
458.679,8372.1145,
455.769,8457.8952,
452.858,8526.1801,
449.947,8649.1731,
447.037,8737.4781,
444.126,8812.0174,
441.216,8883.0007,
438.305,8961.4797,
435.395,8984.8321,
432.484,8994.2923,
429.573,8988.9674,
426.663,8948.6799,
423.752,8675.4738,
420.842,8320.4416,
417.931,8072.2809,
415.020,8195.135,
412.110,8839.5365,
409.199,9269.4848,
406.289,9461.322,
403.378,9423.8627,
400.468,9272.6638,
397.557,9345.2001,
394.646,9501.3929,
391.736,9616.3408,
388.825,9646.51,
385.915,9735.2041,
383.004,9787.3858,
380.094,9746.5594,
377.183,9828.5793,
374.272,9938.2199,
371.362,10036.687,
368.451,10097.421,
365.541,10098.171,
362.630,10115.855,
359.719,10166.187,
356.809,10249.834,
353.898,10224.375,
350.988,10179.943,
348.077,10180.32,
345.167,10260.494,
342.256,10302.33,
339.345,10260.169,
336.435,10228.198,
333.524,10270.197,
330.614,10296.278,
327.703,10284.352,
324.793,10295.537,
321.882,10382.77,
318.971,10545.584,
316.061,10648.253,
313.150,10732.942,
310.240,10847.227,
307.329,10924.268,
304.418,10940.608,
301.508,10936.009,
298.597,10975.991,
295.687,10954.994,
292.776,10943.792,
289.866,10991.549,
286.955,11215.383,
284.044,11308.727,
281.134,11378.071,
278.223,11454.668,
275.313,11586.565,
272.402,11718.357,
269.492,11780.067,
266.581,11749.588,
263.670,11724.592,
260.760,11801.479,
257.849,11960.496,
254.939,12195.338,
252.028,12276.55,
249.117,12341.094,
246.207,12394.876,
243.296,12443.191,
240.386,12481.025,
237.475,12514.511,
234.565,12544.516,
231.654,12570.81,
228.743,12594.211,
225.833,12591.215,
222.922,12555.734,
220.012,12584.876,
217.101,12638.049,
214.191,12715.722,
211.280,12823.386,
208.369,12770.149,
205.459,12772.315,
202.548,12819.874,
199.638,12816.971,
196.727,12865.353,
193.816,12905.288,
190.906,12910.794,
187.995,12808.707,
185.085,12815.459,
182.174,12888.428,
179.264,12984.555,
176.353,13046.637,
173.442,13067.761,
170.532,13041.69,
167.621,12932.823,
164.711,12715.747,
161.800,12404.077,
158.890,11987.355,
155.979,11321.007,
153.068,10499.493,
150.158,9509.2962,
147.247,8239.2386,
144.337,6797.6005,
141.426,5360.5436,
138.516,4009.9205,
135.605,2875.118,
132.694,1973.8786,
129.784,1292.1957,
126.873,860.25725,
123.963,583.44372,
121.052,397.59833,
118.141,289.79913,
115.231,225.42367,
112.320,184.12411,
109.410,156.28453,
106.499,119.25245,
103.589,113.61602,
100.678,106.13986,
97.767,81.967984,
94.857,84.839945,
91.946,83.956335,
89.036,78.907327,
86.125,69.687659,
83.215,63.127637,
80.304,61.051029,
77.393,66.008218,
74.483,51.962031,
71.572,45.462056,
68.662,47.444267,
65.751,48.150719,
62.840,42.112874,
59.930,35.000428,
57.019,33.590264,
54.109,33.375,
51.198,33.375,
48.288,33.312713,
45.377,25.575554,
42.466,23.199439,
39.556,23.799407,
36.645,20.288456,
33.735,23.528988,
30.824,26.049678,
27.914,21.842627,
25.003,23.86555,
22.092,25.375,
19.182,24.688514,
16.271,3.7038101,
13.361,-43.820592,
10.450,-166.73411,
7.539,-568.26545,
4.629,-991.71383,
1.718,-1248.2892,
-1.192,-1110.2546,
-4.103,-712.2239,
-7.013,-326.47069,
-9.924,-5.625,
