,PL31D9~1,
1966.359,1611.0777,
1963.448,1617.6802,
1960.538,1615.5059,
1957.627,1628.6413,
1954.716,1606.0932,
1951.806,1600.4808,
1948.895,1589.8789,
1945.985,1619.0564,
1943.074,1564.9838,
1940.164,1579.0192,
1937.253,1589.1356,
1934.342,1595.8108,
1931.432,1584.334,
1928.521,1573.5823,
1925.611,1560.7257,
1922.700,1543.9206,
1919.790,1551.5714,
1916.879,1544.0725,
1913.968,1569.343,
1911.058,1560.0357,
1908.147,1575.486,
1905.237,1609.2205,
1902.326,1588.0668,
1899.415,1586.2372,
1896.505,1560.5919,
1893.594,1577.0915,
1890.684,1588.0483,
1887.773,1589.3489,
1884.863,1610.7691,
1881.952,1608.6101,
1879.041,1571.8459,
1876.131,1581.7345,
1873.220,1574.1714,
1870.310,1588.1552,
1867.399,1582.487,
1864.489,1582.2192,
1861.578,1580.1496,
1858.667,1597.5217,
1855.757,1605.1507,
1852.846,1634.134,
1849.936,1629.7013,
1847.025,1616.5477,
1844.114,1633.375,
1841.204,1645.5533,
1838.293,1671.3567,
1835.383,1669.8055,
1832.472,1649.8863,
1829.562,1669.5659,
1826.651,1650.1861,
1823.740,1656.9421,
1820.830,1666.1467,
1817.919,1651.7162,
1815.009,1715.1612,
1812.098,1703.9341,
1809.188,1662.9177,
1806.277,1654.5078,
1803.366,1682.2918,
1800.456,1676.4407,
1797.545,1669.871,
1794.635,1757.8279,
1791.724,1729.2875,
1788.813,1765.3634,
1785.903,1737.8168,
1782.992,1751.1574,
1780.082,1728.3419,
1777.171,1751.034,
1774.261,1734.7853,
1771.350,1775.371,
1768.439,1796.7144,
1765.529,1802.7417,
1762.618,1805.9487,
1759.708,1805.7447,
1756.797,1820.7614,
1753.887,1854.3517,
1750.976,1834.2022,
1748.065,1817.3504,
1745.155,1832.4846,
1742.244,1839.3478,
1739.334,1848.2221,
1736.423,1866.9189,
1733.512,1855.9115,
1730.602,1903.9802,
1727.691,1897.8099,
1724.781,1923.4112,
1721.870,1874.4318,
1718.960,1913.8201,
1716.049,1922.8581,
1713.138,1923.23,
1710.228,1950.3542,
1707.317,1965.8744,
1704.407,1953.899,
1701.496,1999.7755,
1698.586,2050.5742,
1695.675,2012.2681,
1692.764,2085.1127,
1689.854,2107.5522,
1686.943,2058.1287,
1684.033,2090.5057,
1681.122,2101.2051,
1678.211,2193.4899,
1675.301,2193.3781,
1672.390,2189.6561,
1669.480,2283.7601,
1666.569,2332.8096,
1663.659,2444.9466,
1660.748,2478.3145,
1657.837,2426.4526,
1654.927,2520.195,
1652.016,2556.1245,
1649.106,2628.1866,
1646.195,2701.2621,
1643.285,2737.6484,
1640.374,2749.814,
1637.463,2772.5007,
1634.553,2889.6755,
1631.642,2977.3956,
1628.732,3071.1631,
1625.821,3203.4869,
1622.911,3373.4114,
1620.000,3505.6994,
1617.089,3755.3402,
1614.179,3933.3552,
1611.268,4187.7459,
1608.358,4272.676,
1605.447,4460.2336,
1602.536,4496.536,
1599.626,4625.3257,
1596.715,4621.8534,
1593.805,4613.2203,
1590.894,4552.4894,
1587.984,4538.3124,
1585.073,4491.4309,
1582.162,4479.2006,
1579.252,4448.9162,
1576.341,4416.741,
1573.431,4377.4817,
1570.520,4358.4381,
1567.610,4341.963,
1564.699,4333.0248,
1561.788,4332.7834,
1558.878,4191.3603,
1555.967,4112.1617,
1553.057,4064.5478,
1550.146,3970.0879,
1547.235,3897.0393,
1544.325,3841.181,
1541.414,3808.5145,
1538.504,3803.3474,
1535.593,3760.0134,
1532.683,3700.6744,
1529.772,3683.8062,
1526.861,3644.5445,
1523.951,3574.5661,
1521.040,3538.9039,
1518.130,3492.2884,
1515.219,3436.497,
1512.309,3388.1859,
1509.398,3429.0332,
1506.487,3337.596,
1503.577,3290.5829,
1500.666,3274.375,
1497.756,3270.2558,
1494.845,3219.9748,
1491.934,3210.2805,
1489.024,3181.4057,
1486.113,3133.087,
1483.203,3143.5857,
1480.292,3112.2831,
1477.382,3034.4409,
1474.471,2975.1692,
1471.560,2987.0476,
1468.650,2975.8768,
1465.739,2950.3627,
1462.829,2937.1973,
1459.918,2906.198,
1457.008,2925.0063,
1454.097,2957.5183,
1451.186,2929.2454,
1448.276,2915.6579,
1445.365,2924.2297,
1442.455,2910.7742,
1439.544,2959.7592,
1436.633,2963.1695,
1433.723,2889.6303,
1430.812,2872.1293,
1427.902,2806.2623,
1424.991,2801.5234,
1422.081,2790.3653,
1419.170,2793.6953,
1416.259,2774.9335,
1413.349,2746.9625,
1410.438,2738.6752,
1407.528,2777.6432,
1404.617,2787.0453,
1401.707,2755.0576,
1398.796,2751.368,
1395.885,2776.1625,
1392.975,2781.1874,
1390.064,2753.3018,
1387.154,2692.6642,
1384.243,2664.0985,
1381.332,2646.383,
1378.422,2638.3936,
1375.511,2793.8993,
1372.601,2950.2772,
1369.690,3051.6689,
1366.780,3123.4015,
1363.869,3171.0665,
1360.958,3216.3858,
1358.048,3270.7536,
1355.137,3351.5718,
1352.227,3411.4404,
1349.316,3467.3127,
1346.406,3559.6848,
1343.495,3603.1468,
1340.584,3601.6952,
1337.674,3693.2743,
1334.763,3793.6806,
1331.853,3827.9881,
1328.942,3848.9432,
1326.032,3923.9652,
1323.121,3952.9714,
1320.210,4027.9626,
1317.300,4069.2773,
1314.389,4135.0429,
1311.479,4182.0159,
1308.568,4194.6735,
1305.657,4280.4614,
1302.747,4376.5881,
1299.836,4401.5226,
1296.926,4551.1434,
1294.015,4675.2521,
1291.105,4716.4772,
1288.194,4828.4066,
1285.283,4931.9873,
1282.373,5029.4529,
1279.462,5117.7858,
1276.552,5159.3041,
1273.641,5169.8652,
1270.731,5180.6705,
1267.820,5178.1,
1264.909,5201.5828,
1261.999,5131.0408,
1259.088,5149.2832,
1256.178,5115.2603,
1253.267,5032.6555,
1250.356,4950.4539,
1247.446,4829.0854,
1244.535,4717.7858,
1241.625,4605.9752,
1238.714,4494.1183,
1235.804,4438.9674,
1232.893,4354.2625,
1229.982,4293.7567,
1227.072,4186.9298,
1224.161,4179.375,
1221.251,4115.3472,
1218.340,4040.2544,
1215.430,3979.9945,
1212.519,3886.0083,
1209.608,3822.8657,
1206.698,3864.2475,
1203.787,3876.7016,
1200.877,3856.5013,
1197.966,3939.224,
1195.055,4011.6349,
1192.145,4126.309,
1189.234,4237.5813,
1186.324,4327.3796,
1183.413,4420.37,
1180.503,4463.4299,
1177.592,4398.2534,
1174.681,4329.5052,
1171.771,4266.6235,
1168.860,4190.7109,
1165.950,4162.4115,
1163.039,4128.0421,
1160.129,4056.9793,
1157.218,4012.0484,
1154.307,4008.1171,
1151.397,3993.9949,
1148.486,3941.8332,
1145.576,3890.8309,
1142.665,3832.2286,
1139.754,3837.9522,
1136.844,3817.9653,
1133.933,3765.56,
1131.023,3758.5077,
1128.112,3762.5924,
1125.202,3718.5441,
1122.291,3712.274,
1119.380,3773.9333,
1116.470,3728.9243,
1113.559,3779.8222,
1110.649,3786.5523,
1107.738,3778.6959,
1104.828,3750.5768,
1101.917,3729.7603,
1099.006,3758.8391,
1096.096,3725.3101,
1093.185,3756.9182,
1090.275,3800.6478,
1087.364,3770.5799,
1084.453,3784.4355,
1081.543,3808.9368,
1078.632,3800.2267,
1075.722,3786.3243,
1072.811,3803.7473,
1069.901,3808.9869,
1066.990,3828.775,
1064.079,3866.7202,
1061.169,3890.1072,
1058.258,3907.8091,
1055.348,3930.136,
1052.437,3945.5551,
1049.527,3943.7582,
1046.616,4005.4451,
1043.705,4004.6673,
1040.795,4041.3238,
1037.884,4063.375,
1034.974,4076.7822,
1032.063,4091.506,
1029.153,4066.4789,
1026.242,4067.3438,
1023.331,4099.8729,
1020.421,4107.7692,
1017.510,4127.4244,
1014.600,4182.9763,
1011.689,4248.3525,
1008.778,4289.9421,
1005.868,4387.1858,
1002.957,4477.523,
1000.047,4682.1111,
997.136,4828.5527,
994.226,4874.6828,
991.315,4838.974,
988.404,4765.9987,
985.494,4710.5913,
982.583,4630.9315,
979.673,4578.4028,
976.762,4549.8717,
973.852,4520.9265,
970.941,4512.3796,
968.030,4543.7622,
965.120,4506.6149,
962.209,4563.7352,
959.299,4547.1698,
956.388,4527.9755,
953.477,4516.8537,
950.567,4522.6619,
947.656,4559.7146,
944.746,4577.5553,
941.835,4573.5161,
938.925,4618.4385,
936.014,4658.5614,
933.103,4642.2434,
930.193,4587.5699,
927.282,4601.5336,
924.372,4549.106,
921.461,4457.689,
918.551,4389.0334,
915.640,4346.077,
912.729,4338.2561,
909.819,4360.6976,
906.908,4264.6612,
903.998,4292.7803,
901.087,4316.0146,
898.176,4363.9822,
895.266,4412.7708,
892.355,4436.6257,
889.445,4502.0885,
886.534,4534.1001,
883.624,4535.6652,
880.713,4585.9417,
877.802,4622.4793,
874.892,4595.6396,
871.981,4591.073,
869.071,4535.9357,
866.160,4562.9429,
863.250,4599.8189,
860.339,4603.6981,
857.428,4565.7052,
854.518,4516.6398,
851.607,4525.7926,
848.697,4530.1263,
845.786,4522.5526,
842.875,4507.384,
839.965,4504.2539,
837.054,4549.5983,
834.144,4569.4883,
831.233,4579.3746,
828.323,4551.7115,
825.412,4518.7652,
822.501,4512.0983,
819.591,4493.9175,
816.680,4408.439,
813.770,4365.4474,
810.859,4317.1782,
807.949,4266.6579,
805.038,4253.8418,
802.127,4315.5764,
799.217,4269.1976,
796.306,4218.4558,
793.396,4215.9554,
790.485,4247.1634,
787.574,4230.3786,
784.664,4204.135,
781.753,4255.7377,
778.843,4260.8312,
775.932,4248.7946,
773.022,4275.5162,
770.111,4282.8744,
767.200,4291.7494,
764.290,4284.5511,
761.379,4268.7099,
758.469,4246.7951,
755.558,4213.7186,
752.648,4191.7243,
749.737,4200.4308,
746.826,4141.6378,
743.916,4028.1212,
741.005,3901.8635,
738.095,3658.3005,
735.184,3454.1854,
732.274,3427.4986,
729.363,3568.2528,
726.452,3805.7732,
723.542,4007.3122,
720.631,4111.6488,
717.721,4159.8517,
714.810,4167.1421,
711.899,4154.0582,
708.989,4148.4097,
706.078,4148.375,
703.168,4115.5851,
700.257,4097.263,
697.347,4100.2882,
694.436,4094.782,
691.525,4036.1042,
688.615,4034.6954,
685.704,4062.528,
682.794,4075.8645,
679.883,4029.4203,
676.973,4052.66,
674.062,4100.1265,
671.151,4134.8949,
668.241,4134.0801,
665.330,4089.4338,
662.420,4111.7983,
659.509,4092.2476,
656.598,4089.6265,
653.688,4113.8067,
650.777,4145.807,
647.867,4158.5483,
644.956,4173.1389,
642.046,4176.229,
639.135,4160.1042,
636.224,4121.6615,
633.314,4178.825,
630.403,4173.2738,
627.493,4166.2883,
624.582,4191.5007,
621.672,4254.8602,
618.761,4227.7374,
615.850,4258.5971,
612.940,4285.9104,
610.029,4274.7174,
607.119,4270.7692,
604.208,4291.6754,
601.297,4307.8528,
598.387,4307.9226,
595.476,4287.7409,
592.566,4270.4254,
589.655,4295.2343,
586.745,4284.3369,
583.834,4247.0812,
580.923,4235.1333,
578.013,4195.1119,
575.102,4217.6431,
572.192,4245.9478,
569.281,4261.6546,
566.371,4313.3078,
563.460,4314.8477,
560.549,4336.2771,
557.639,4378.1002,
554.728,4426.1286,
551.818,4422.2271,
548.907,4453.6739,
545.996,4477.4853,
543.086,4478.5165,
540.175,4460.6076,
537.265,4484.7248,
534.354,4560.5982,
531.444,4606.5903,
528.533,4558.7963,
525.622,4606.905,
522.712,4628.2966,
519.801,4659.0516,
516.891,4710.0519,
513.980,4772.7699,
511.070,4843.8793,
508.159,4890.9552,
505.248,4929.3996,
502.338,4982.3631,
499.427,5050.2843,
496.517,5079.6881,
493.606,5091.0669,
490.695,5100.9753,
487.785,5134.0763,
484.874,5185.2569,
481.964,5234.4611,
479.053,5245.2089,
476.143,5148.4456,
473.232,5148.1302,
470.321,5144.0495,
467.411,5158.3956,
464.500,5218.3969,
461.590,5140.2914,
458.679,5151.3927,
455.769,5161.9917,
452.858,5129.6359,
449.947,5160.9571,
447.037,5175.8696,
444.126,5155.4962,
441.216,5122.4872,
438.305,5186.4895,
435.395,5196.6863,
432.484,5208.6273,
429.573,5208.7548,
426.663,5141.8624,
423.752,5127.3086,
420.842,5094.1471,
417.931,5073.165,
415.020,5121.6999,
412.110,5225.0692,
409.199,5286.8249,
406.289,5314.0969,
403.378,5319.48,
400.468,5350.4758,
397.557,5319.7572,
394.646,5257.6726,
391.736,5192.3368,
388.825,5159.9048,
385.915,5117.379,
383.004,5091.516,
380.094,5107.3983,
377.183,5264.6659,
374.272,5402.8188,
371.362,5497.0914,
368.451,5532.8309,
365.541,5540.3363,
362.630,5588.8054,
359.719,5637.7339,
356.809,5662.4656,
353.898,5663.9632,
350.988,5668.1724,
348.077,5680.3777,
345.167,5704.7212,
342.256,5751.0394,
339.345,5747.9006,
336.435,5759.4687,
333.524,5828.1736,
330.614,5853.5089,
327.703,5875.7503,
324.793,5887.8283,
321.882,5883.5931,
318.971,5973.5497,
316.061,6033.1855,
313.150,6053.2131,
310.240,6020.56,
307.329,6115.1363,
304.418,6141.0643,
301.508,6126.5719,
298.597,6127.3123,
295.687,6144.9833,
292.776,6195.4586,
289.866,6314.3158,
286.955,6598.7252,
284.044,6855.0573,
281.134,7052.5811,
278.223,7197.7934,
275.313,7351.0593,
272.402,7565.7786,
269.492,7742.685,
266.581,7850.3596,
263.670,7990.0439,
260.760,8115.5235,
257.849,8255.2222,
254.939,8432.0879,
252.028,8542.9517,
249.117,8554.2244,
246.207,8527.0879,
243.296,8560.7616,
240.386,8592.4536,
237.475,8580.8661,
234.565,8523.1905,
231.654,8426.7799,
228.743,8347.1121,
225.833,8262.5189,
222.922,8167.8462,
220.012,8135.0612,
217.101,8053.2212,
214.191,7965.8243,
211.280,7920.7216,
208.369,7883.7343,
205.459,7847.4125,
202.548,7811.985,
199.638,7780.7821,
196.727,7834.8777,
193.816,7876.0638,
190.906,7867.6639,
187.995,7847.3913,
185.085,7851.7235,
182.174,7845.9619,
179.264,7778.022,
176.353,7894.0453,
173.442,7958.2992,
170.532,7941.5623,
167.621,7874.5116,
164.711,7712.3694,
161.800,7487.7556,
158.890,7210.6605,
155.979,6811.8822,
153.068,6252.1594,
150.158,5557.288,
147.247,4792.6688,
144.337,3959.3419,
141.426,3113.9907,
138.516,2280.9631,
135.605,1632.8109,
132.694,1109.5763,
129.784,712.47353,
126.873,487.20763,
123.963,341.78773,
121.052,243.71186,
118.141,186.5997,
115.231,138.05622,
112.320,110.32592,
109.410,96.102474,
106.499,79.010748,
103.589,65.850674,
100.678,58.646622,
97.767,59.357559,
94.857,56.603044,
91.946,51.343891,
89.036,45.149204,
86.125,43.730794,
83.215,42.313159,
80.304,41.375,
77.393,41.375,
74.483,30.892841,
71.572,26.462056,
68.662,27.751593,
65.751,21.393533,
62.840,23.228616,
59.930,26.813141,
57.019,24.697895,
54.109,22.583517,
51.198,21.073391,
48.288,20.425962,
45.377,26.756365,
42.466,28.138342,
39.556,26.375,
36.645,26.375,
33.735,23.778758,
30.824,22.258548,
27.914,25.063249,
25.003,28.488187,
22.092,25.531432,
19.182,15.809774,
16.271,29.100087,
13.361,120.35243,
10.450,260.36973,
7.539,388.16144,
4.629,367.6772,
1.718,208.75593,
-1.192,-145.39349,
-4.103,-138.97309,
-7.013,-72.182539,
-9.924,4.375,
