,PLIQUI~4,
2589.223,1525.551,
2586.312,1547.7827,
2583.401,1527.9836,
2580.491,1535.524,
2577.580,1527.3045,
2574.670,1555.8222,
2571.759,1537.6438,
2568.848,1542.9517,
2565.938,1568.4881,
2563.027,1557.5909,
2560.117,1563.3248,
2557.206,1574.7703,
2554.296,1568.8244,
2551.385,1592.2001,
2548.474,1567.5455,
2545.564,1620.0025,
2542.653,1618.1661,
2539.743,1605.3239,
2536.832,1614.3528,
2533.922,1635.25,
2531.011,1635.25,
2528.100,1640.0479,
2525.190,1624.4857,
2522.279,1629.1865,
2519.369,1600.5322,
2516.458,1610.6799,
2513.548,1614.477,
2510.637,1653.5411,
2507.726,1671.0641,
2504.816,1661.7494,
2501.905,1686.6555,
2498.995,1678.2196,
2496.084,1661.2745,
2493.173,1706.8556,
2490.263,1710.6658,
2487.352,1726.1232,
2484.442,1709.9331,
2481.531,1732.1436,
2478.621,1734.0889,
2475.710,1748.1657,
2472.799,1747.1154,
2469.889,1773.3719,
2466.978,1769.25,
2464.068,1764.4616,
2461.157,1764.9074,
2458.247,1773.4264,
2455.336,1765.569,
2452.425,1784.0802,
2449.515,1804.8259,
2446.604,1834.531,
2443.694,1840.1332,
2440.783,1834.1081,
2437.872,1832.3959,
2434.962,1837.826,
2432.051,1854.9292,
2429.141,1849.0326,
2426.230,1842.1848,
2423.320,1883.25,
2420.409,1887.4102,
2417.498,1903.823,
2414.588,1930.6872,
2411.677,1885.1066,
2408.767,1887.5738,
2405.856,1905.781,
2402.946,1912.7799,
2400.035,1908.1584,
2397.124,1935.6083,
2394.214,1946.14,
2391.303,1896.0237,
2388.393,1851.5732,
2385.482,1786.0259,
2382.571,1725.718,
2379.661,1772.1099,
2376.750,1890.0255,
2373.840,1960.1343,
2370.929,2018.6869,
2368.019,2007.8756,
2365.108,2035.551,
2362.197,2062.5843,
2359.287,2061.0734,
2356.376,2089.1954,
2353.466,2053.0377,
2350.555,2063.7553,
2347.645,2072.2897,
2344.734,2082.0703,
2341.823,2126.5535,
2338.913,2135.1186,
2336.002,2131.183,
2333.092,2139.5604,
2330.181,2145.7947,
2327.270,2154.865,
2324.360,2157.6108,
2321.449,2174.0799,
2318.539,2184.1889,
2315.628,2174.26,
2312.718,2200.1135,
2309.807,2182.5727,
2306.896,2213.7461,
2303.986,2213.1201,
2301.075,2188.9522,
2298.165,2229.9145,
2295.254,2253.0561,
2292.344,2247.4077,
2289.433,2239.8523,
2286.522,2261.7542,
2283.612,2269.2678,
2280.701,2285.676,
2277.791,2309.0496,
2274.880,2307.8879,
2271.969,2315.8344,
2269.059,2332.3863,
2266.148,2343.4954,
2263.238,2353.7442,
2260.327,2381.2844,
2257.417,2374.1806,
2254.506,2398.9138,
2251.595,2403.2537,
2248.685,2415.7173,
2245.774,2414.0413,
2242.864,2410.5193,
2239.953,2437.3329,
2237.043,2419.9775,
2234.132,2433.611,
2231.221,2469.6739,
2228.311,2464.723,
2225.400,2481.6291,
2222.490,2535.3772,
2219.579,2558.831,
2216.669,2558.719,
2213.758,2589.3847,
2210.847,2608.6984,
2207.937,2596.8201,
2205.026,2642.1377,
2202.116,2669.5791,
2199.205,2667.4994,
2196.294,2708.4739,
2193.384,2736.934,
2190.473,2774.4272,
2187.563,2831.4578,
2184.652,2879.8226,
2181.742,2927.502,
2178.831,2997.0283,
2175.920,3110.8584,
2173.010,3250.5317,
2170.099,3381.1722,
2167.189,3600.4698,
2164.278,3798.0098,
2161.368,4025.5284,
2158.457,4255.0446,
2155.546,4508.0003,
2152.636,4781.1219,
2149.725,5034.1693,
2146.815,5260.7097,
2143.904,5415.6142,
2140.993,5594.5301,
2138.083,5695.3228,
2135.172,5768.9813,
2132.262,5794.3653,
2129.351,5772.1258,
2126.441,5669.9487,
2123.530,5427.8593,
2120.619,5199.0856,
2117.709,4992.1683,
2114.798,4637.0759,
2111.888,4335.0442,
2108.977,4048.4751,
2106.067,3832.2588,
2103.156,3666.0731,
2100.245,3459.1866,
2097.335,3342.716,
2094.424,3207.9479,
2091.514,3117.7256,
2088.603,3064.4344,
2085.692,3011.2391,
2082.782,2980.0091,
2079.871,2951.963,
2076.961,2891.0601,
2074.050,2905.0864,
2071.140,2885.629,
2068.229,2885.5612,
2065.318,2861.5978,
2062.408,2878.0753,
2059.497,2876.0893,
2056.587,2861.5877,
2053.676,2824.1183,
2050.766,2788.7134,
2047.855,2770.7943,
2044.944,2754.984,
2042.034,2752.539,
2039.123,2763.5126,
2036.213,2790.5767,
2033.302,2755.8375,
2030.391,2781.2824,
2027.481,2781.7503,
2024.570,2773.7785,
2021.660,2830.7022,
2018.749,2784.7819,
2015.839,2797.981,
2012.928,2801.3071,
2010.017,2811.4324,
2007.107,2810.2295,
2004.196,2807.7737,
2001.286,2786.4373,
1998.375,2773.4203,
1995.465,2776.9027,
1992.554,2759.0914,
1989.643,2684.8077,
1986.733,2736.7649,
1983.822,2769.9649,
1980.912,2704.8939,
1978.001,2715.6823,
1975.090,2728.5874,
1972.180,2743.5958,
1969.269,2718.5316,
1966.359,2711.1419,
1963.448,2710.3279,
1960.538,2714.1191,
1957.627,2707.2252,
1954.716,2724.7042,
1951.806,2667.3365,
1948.895,2700.7461,
1945.985,2651.9608,
1943.074,2645.0653,
1940.164,2652.8169,
1937.253,2632.0106,
1934.342,2669.4468,
1931.432,2685.3226,
1928.521,2626.3502,
1925.611,2619.5939,
1922.700,2598.9669,
1919.790,2590.3887,
1916.879,2587.4592,
1913.968,2625.2033,
1911.058,2657.7875,
1908.147,2648.593,
1905.237,2617.1543,
1902.326,2545.2189,
1899.415,2477.9902,
1896.505,2400.7979,
1893.594,2444.3814,
1890.684,2590.7203,
1887.773,2629.6294,
1884.863,2607.1156,
1881.952,2611.5948,
1879.041,2662.1264,
1876.131,2637.1598,
1873.220,2598.6127,
1870.310,2621.1692,
1867.399,2651.7862,
1864.489,2646.7827,
1861.578,2637.7718,
1858.667,2664.0105,
1855.757,2668.0722,
1852.846,2650.5372,
1849.936,2681.6214,
1847.025,2708.1892,
1844.114,2725.2971,
1841.204,2744.0157,
1838.293,2734.2799,
1835.383,2719.529,
1832.472,2750.7161,
1829.562,2758.1128,
1826.651,2747.1473,
1823.740,2805.6716,
1820.830,2796.6119,
1817.919,2794.5794,
1815.009,2794.5375,
1812.098,2783.4784,
1809.188,2817.8933,
1806.277,2806.5598,
1803.366,2794.5495,
1800.456,2814.0086,
1797.545,2844.1578,
1794.635,2848.1521,
1791.724,2875.4734,
1788.813,2841.2436,
1785.903,2801.787,
1782.992,2680.5747,
1780.082,2395.2135,
1777.171,2047.5562,
1774.261,2047.357,
1771.350,2442.4956,
1768.439,2883.2223,
1765.529,3002.6092,
1762.618,2986.8113,
1759.708,2992.5869,
1756.797,3024.5152,
1753.887,3023.2733,
1750.976,3050.4987,
1748.065,3071.6601,
1745.155,3089.9917,
1742.244,3113.5335,
1739.334,3118.6194,
1736.423,3143.2724,
1733.512,3174.3517,
1730.602,3206.1865,
1727.691,3228.0679,
1724.781,3247.9815,
1721.870,3257.8834,
1718.960,3288.8504,
1716.049,3275.9536,
1713.138,3318.4198,
1710.228,3363.6728,
1707.317,3363.058,
1704.407,3444.9025,
1701.496,3435.1075,
1698.586,3505.3208,
1695.675,3567.3925,
1692.764,3558.9426,
1689.854,3576.4272,
1686.943,3630.3951,
1684.033,3672.2317,
1681.122,3728.2984,
1678.211,3786.698,
1675.301,3859.028,
1672.390,3842.5371,
1669.480,3939.0923,
1666.569,4044.6085,
1663.659,4150.887,
1660.748,4191.5445,
1657.837,4311.0275,
1654.927,4435.7186,
1652.016,4456.8537,
1649.106,4524.6773,
1646.195,4663.5278,
1643.285,4758.6426,
1640.374,4864.7622,
1637.463,5030.8893,
1634.553,5123.5011,
1631.642,5343.4314,
1628.732,5635.1521,
1625.821,5954.4319,
1622.911,6230.6834,
1620.000,6616.3491,
1617.089,6943.7027,
1614.179,7509.0344,
1611.268,7957.5571,
1608.358,8297.377,
1605.447,8537.6518,
1602.536,8788.8812,
1599.626,8786.0115,
1596.715,8747.0384,
1593.805,8665.4431,
1590.894,8660.6534,
1587.984,8519.2109,
1585.073,8446.201,
1582.162,8374.6335,
1579.252,8198.5898,
1576.341,8213.5181,
1573.431,8143.2335,
1570.520,8129.4225,
1567.610,8087.5434,
1564.699,8034.5485,
1561.788,7894.8991,
1558.878,7735.0562,
1555.967,7621.1655,
1553.057,7494.4751,
1550.146,7301.134,
1547.235,7088.1008,
1544.325,6968.4492,
1541.414,6897.8852,
1538.504,6765.2241,
1535.593,6641.1922,
1532.683,6523.856,
1529.772,6437.8749,
1526.861,6427.1219,
1523.951,6361.0779,
1521.040,6308.6757,
1518.130,6310.2646,
1515.219,6281.3313,
1512.309,6203.2904,
1509.398,6096.368,
1506.487,6044.1327,
1503.577,5949.9418,
1500.666,5812.2594,
1497.756,5701.6314,
1494.845,5702.0077,
1491.934,5600.1335,
1489.024,5564.5212,
1486.113,5539.1424,
1483.203,5459.9794,
1480.292,5334.8524,
1477.382,5272.2211,
1474.471,5229.2527,
1471.560,5160.471,
1468.650,5028.9262,
1465.739,4986.5764,
1462.829,4918.4383,
1459.918,4884.7197,
1457.008,4880.4959,
1454.097,4877.6526,
1451.186,4907.3893,
1448.276,4927.619,
1445.365,4941.4309,
1442.455,4947.6578,
1439.544,4897.8776,
1436.633,4914.113,
1433.723,4860.0189,
1430.812,4819.7964,
1427.902,4864.7461,
1424.991,4885.5969,
1422.081,4899.0947,
1419.170,4877.7844,
1416.259,4971.4576,
1413.349,4961.0194,
1410.438,4976.8416,
1407.528,4999.8374,
1404.617,4955.757,
1401.707,4933.4985,
1398.796,4875.39,
1395.885,4807.5847,
1392.975,4824.3751,
1390.064,4817.0662,
1387.154,4804.036,
1384.243,4864.5977,
1381.332,4946.4392,
1378.422,5020.4619,
1375.511,5179.7146,
1372.601,5279.9365,
1369.690,5329.3967,
1366.780,5375.0597,
1363.869,5466.6154,
1360.958,5616.7491,
1358.048,5748.2608,
1355.137,5838.3047,
1352.227,5955.4008,
1349.316,6092.41,
1346.406,6205.9116,
1343.495,6327.9138,
1340.584,6417.2489,
1337.674,6481.962,
1334.763,6452.3896,
1331.853,6613.7278,
1328.942,6813.2637,
1326.032,6935.9401,
1323.121,7048.6477,
1320.210,7133.5237,
1317.300,7268.2625,
1314.389,7469.1552,
1311.479,7657.2786,
1308.568,7779.6548,
1305.657,7913.1418,
1302.747,8139.453,
1299.836,8322.2454,
1296.926,8586.8558,
1294.015,8750.4954,
1291.105,9090.0948,
1288.194,9264.6464,
1285.283,9496.2989,
1282.373,9804.3273,
1279.462,10037.17,
1276.552,10146.66,
1273.641,10209.378,
1270.731,10254.663,
1267.820,10221.93,
1264.909,10157.196,
1261.999,10223.249,
1259.088,10250.612,
1256.178,10062.117,
1253.267,9858.3982,
1250.356,9630.8412,
1247.446,9357.1504,
1244.535,8995.3042,
1241.625,8609.843,
1238.714,8296.38,
1235.804,8044.8329,
1232.893,7802.6707,
1229.982,7591.6317,
1227.072,7484.8048,
1224.161,7362.101,
1221.251,7256.865,
1218.340,7122.6566,
1215.430,6999.7363,
1212.519,6925.4231,
1209.608,6868.0018,
1206.698,6805.1648,
1203.787,6774.4007,
1200.877,6679.1037,
1197.966,6789.7003,
1195.055,6978.6985,
1192.145,7237.1557,
1189.234,7425.1399,
1186.324,7551.1653,
1183.413,7646.7627,
1180.503,7702.2853,
1177.592,7691.987,
1174.681,7631.5343,
1171.771,7584.1373,
1168.860,7535.9105,
1165.950,7533.6689,
1163.039,7499.3299,
1160.129,7496.0471,
1157.218,7427.813,
1154.307,7344.1369,
1151.397,7314.3574,
1148.486,7221.1635,
1145.576,7139.2455,
1142.665,7093.0741,
1139.754,7089.25,
1136.844,7022.7212,
1133.933,6963.1652,
1131.023,6942.6663,
1128.112,6935.3227,
1125.202,6903.308,
1122.291,6844.351,
1119.380,6782.8216,
1116.470,6841.0685,
1113.559,6872.2207,
1110.649,6823.5881,
1107.738,6793.1784,
1104.828,6759.7942,
1101.917,6714.8417,
1099.006,6715.1985,
1096.096,6713.744,
1093.185,6770.8141,
1090.275,6771.2036,
1087.364,6821.7092,
1084.453,6918.3704,
1081.543,6995.8464,
1078.632,7044.501,
1075.722,7094.0022,
1072.811,7096.3192,
1069.901,7083.2203,
1066.990,7058.8084,
1064.079,6980.435,
1061.169,6924.7103,
1058.258,6927.5773,
1055.348,6955.25,
1052.437,6959.3497,
1049.527,6984.1101,
1046.616,7084.0255,
1043.705,7114.5191,
1040.795,7148.3442,
1037.884,7152.618,
1034.974,7142.3673,
1032.063,7160.7033,
1029.153,7206.499,
1026.242,7150.2768,
1023.331,7255.7431,
1020.421,7298.163,
1017.510,7333.583,
1014.600,7388.9303,
1011.689,7441.9514,
1008.778,7448.9194,
1005.868,7407.9566,
1002.957,7598.0949,
1000.047,7940.2901,
997.136,8298.0535,
994.226,8589.0481,
991.315,8707.3688,
988.404,8618.9553,
985.494,8548.9074,
982.583,8488.9485,
979.673,8497.8095,
976.762,8542.9987,
973.852,8575.5541,
970.941,8610.7025,
968.030,8668.6314,
965.120,8614.3252,
962.209,8632.2286,
959.299,8661.4552,
956.388,8719.287,
953.477,8724.1899,
950.567,8711.4508,
947.656,8801.462,
944.746,8772.5771,
941.835,8776.1089,
938.925,8760.7987,
936.014,8798.2802,
933.103,8785.6956,
930.193,8680.25,
927.282,8673.9257,
924.372,8557.2319,
921.461,8396.4427,
918.551,8246.0723,
915.640,8119.5824,
912.729,8022.2448,
909.819,7948.5718,
906.908,7844.9535,
903.998,7847.2036,
901.087,7914.1736,
898.176,7977.0185,
895.266,8024.9287,
892.355,8085.1548,
889.445,8180.8313,
886.534,8198.7823,
883.624,8307.8846,
880.713,8340.8772,
877.802,8239.1812,
874.892,7959.7274,
871.981,7409.8731,
869.071,6970.4459,
866.160,7226.1206,
863.250,7751.1034,
860.339,8144.5142,
857.428,8225.6236,
854.518,8162.8861,
851.607,7839.2111,
848.697,7478.547,
845.786,7345.9586,
842.875,7505.7504,
839.965,7850.5477,
837.054,8113.2083,
834.144,8198.5698,
831.233,8247.2477,
828.323,8179.6674,
825.412,8090.7084,
822.501,8070.1433,
819.591,7997.4202,
816.680,7853.4228,
813.770,7698.588,
810.859,7600.1756,
807.949,7537.2084,
805.038,7458.5487,
802.127,7461.0181,
799.217,7418.7627,
796.306,7391.1958,
793.396,7392.1509,
790.485,7407.5654,
787.574,7404.426,
784.664,7488.0775,
781.753,7600.5427,
778.843,7676.6748,
775.932,7737.1137,
773.022,7782.9192,
770.111,7632.4849,
767.200,7636.7149,
764.290,7601.3764,
761.379,7556.8892,
758.469,7509.6029,
755.558,7420.5661,
752.648,7431.1559,
749.737,7457.4032,
746.826,7436.6821,
743.916,7373.1198,
741.005,7291.5597,
738.095,7143.7981,
735.184,7107.6584,
732.274,7084.4731,
729.363,7129.7628,
726.452,7272.6849,
723.542,7413.5193,
720.631,7523.6982,
717.721,7567.8526,
714.810,7586.0056,
711.899,7597.2401,
708.989,7584.3293,
706.078,7578.6409,
703.168,7610.0399,
700.257,7611.4465,
697.347,7568.0342,
694.436,7513.3155,
691.525,7515.7269,
688.615,7485.4334,
685.704,7514.3046,
682.794,7586.5478,
679.883,7620.6825,
676.973,7630.299,
674.062,7636.7166,
671.151,7632.675,
668.241,7611.1464,
665.330,7568.1533,
662.420,7544.9901,
659.509,7545.3294,
656.598,7575.5132,
653.688,7648.5169,
650.777,7774.0601,
647.867,7797.9499,
644.956,7710.3775,
642.046,7528.456,
639.135,7346.8002,
636.224,7326.9622,
633.314,7469.0772,
630.403,7564.9623,
627.493,7580.1329,
624.582,7535.2483,
621.672,7521.7844,
618.761,7522.0099,
615.850,7549.7994,
612.940,7593.0836,
610.029,7632.1978,
607.119,7625.8808,
604.208,7633.0601,
601.297,7598.3627,
598.387,7570.2821,
595.476,7589.3819,
592.566,7527.2036,
589.655,7564.1939,
586.745,7533.4001,
583.834,7468.2529,
580.923,7500.3732,
578.013,7520.7763,
575.102,7527.3972,
572.192,7539.6831,
569.281,7572.904,
566.371,7643.3401,
563.460,7643.1953,
560.549,7665.5885,
557.639,7695.2042,
554.728,7708.1771,
551.818,7786.2087,
548.907,7835.5489,
545.996,7885.4092,
543.086,7920.8487,
540.175,7872.5727,
537.265,7914.8796,
534.354,7933.2534,
531.444,7946.2323,
528.533,7983.0993,
525.622,8065.3497,
522.712,8159.7009,
519.801,8236.7454,
516.891,8305.5083,
513.980,8425.5241,
511.070,8514.4326,
508.159,8600.7374,
505.248,8720.5888,
502.338,8908.7232,
499.427,9061.5459,
496.517,9148.0681,
493.606,9231.7048,
490.695,9335.9157,
487.785,9398.2688,
484.874,9397.2642,
481.964,9402.4625,
479.053,9418.4339,
476.143,9419.2018,
473.232,9346.5902,
470.321,9313.8708,
467.411,9317.1011,
464.500,9343.0426,
461.590,9453.3092,
458.679,9537.6286,
455.769,9605.1949,
452.858,9673.2365,
449.947,9826.7867,
447.037,9890.4083,
444.126,9929.3651,
441.216,9979.2995,
438.305,10089.018,
435.395,10111.462,
432.484,10127.336,
429.573,10119.045,
426.663,10011.105,
423.752,9234.3916,
420.842,8262.803,
417.931,7544.8355,
415.020,7691.1986,
412.110,9030.7124,
409.199,9905.0907,
406.289,10272.813,
403.378,10166.61,
400.468,9977.611,
397.557,10109.028,
394.646,10419.267,
391.736,10771.302,
388.825,10835.412,
385.915,10890.971,
383.004,10947.521,
380.094,11011.129,
377.183,11067.565,
374.272,11122.33,
371.362,11166.14,
368.451,11199.453,
365.541,11318.038,
362.630,11330.585,
359.719,11345.031,
356.809,11415.939,
353.898,11377.751,
350.988,11376.472,
348.077,11389.187,
345.167,11403.899,
342.256,11456.194,
339.345,11396.849,
336.435,11376.775,
333.524,11495.391,
330.614,11499.862,
327.703,11499.196,
324.793,11541.59,
321.882,11669.428,
318.971,11743.029,
316.061,11847.845,
313.150,11989.912,
310.240,12178.409,
307.329,12341.755,
304.418,12412.001,
301.508,12431.884,
298.597,12471.866,
295.687,12509.789,
292.776,12547.917,
289.866,12615.304,
286.955,12791.121,
284.044,12930.732,
281.134,13085.008,
278.223,13244.489,
275.313,13314.49,
272.402,13390.826,
269.492,13383.286,
266.581,13266.363,
263.670,13197.991,
260.760,13417.502,
257.849,13736.848,
254.939,14024.53,
252.028,14111.492,
249.117,14222.281,
246.207,14389.363,
243.296,14671.929,
240.386,14781.915,
237.475,14875.731,
234.565,14964.462,
231.654,15003.903,
228.743,15124.447,
225.833,15250.85,
222.922,15350.25,
220.012,15350.25,
217.101,15520.038,
214.191,15742.585,
211.280,15896.807,
208.369,15971.494,
205.459,16014.627,
202.548,16054.685,
199.638,16178.771,
196.727,16257.262,
193.816,16323.944,
190.906,16389.19,
187.995,16415.979,
185.085,16503.271,
182.174,16601.024,
179.264,16640.776,
176.353,16758.668,
173.442,16837.115,
170.532,16845.777,
167.621,16695.814,
164.711,16338.858,
161.800,15795.689,
158.890,15041.414,
155.979,14037.752,
153.068,12950.112,
150.158,11734.724,
147.247,10168.152,
144.337,8450.2455,
141.426,6701.0191,
138.516,4971.1605,
135.605,3572.1782,
132.694,2445.5092,
129.784,1580.9109,
126.873,1035.2668,
123.963,709.14149,
121.052,492.70834,
118.141,357.78086,
115.231,283.35068,
112.320,228.67912,
109.410,189.93215,
106.499,162.15809,
103.589,140.00262,
100.678,128.33649,
97.767,131.18024,
94.857,109.76734,
91.946,100.25,
89.036,97.54045,
86.125,80.519524,
83.215,75.188159,
80.304,74.25,
77.393,74.25,
74.483,70.31919,
71.572,63.17707,
68.662,54.734872,
65.751,59.68003,
62.840,53.542768,
59.930,44.875428,
57.019,43.465264,
54.109,45.041483,
51.198,45.345172,
48.288,43.199038,
45.377,36.868635,
42.466,37.547755,
39.556,41.44417,
36.645,36.528838,
33.735,36.807745,
30.824,38.912661,
27.914,41.016187,
25.003,37.514175,
22.092,36.541618,
19.182,40.073783,
16.271,65.255428,
13.361,177.24283,
10.450,422.77661,
7.539,1035.8975,
4.629,1560.8081,
1.718,1867.7564,
-1.192,1752.0304,
-4.103,1112.5658,
-7.013,494.00216,
-9.924,1.25,
