,PL00B2~1,
2577.580,372.97524,
2574.670,354.67915,
2571.759,359.76283,
2568.848,358.65187,
2565.938,377.61922,
2563.027,351.70684,
2560.117,356.16825,
2557.206,373.75277,
2554.296,363.28375,
2551.385,354.12399,
2548.474,362.85205,
2545.564,354.41152,
2542.653,377.30537,
2539.743,373.02465,
2536.832,369.48972,
2533.922,359.25231,
2531.011,373.62512,
2528.100,375.33103,
2525.190,373.67541,
2522.279,399.73375,
2519.369,378.8299,
2516.458,392.77974,
2513.548,383.67289,
2510.637,399.89331,
2507.726,383,
2504.816,377.37429,
2501.905,376.24634,
2498.995,366.59719,
2496.084,373.2404,
2493.173,378.60563,
2490.263,381.61807,
2487.352,381.1252,
2484.442,386.27837,
2481.531,402.00522,
2478.621,403.32225,
2475.710,405.94633,
2472.799,400.4798,
2469.889,404.03047,
2466.978,403.72164,
2464.068,420.28048,
2461.157,406.8075,
2458.247,406.85295,
2455.336,411.29746,
2452.425,400.51885,
2449.515,412.55719,
2446.604,426.36644,
2443.694,416.0469,
2440.783,438.57433,
2437.872,426.03646,
2434.962,429.10138,
2432.051,432.56168,
2429.141,415.05313,
2426.230,420.21771,
2423.320,441.78561,
2420.409,446,
2417.498,429.24717,
2414.588,425.35738,
2411.677,436.67728,
2408.767,429.26476,
2405.856,440.50472,
2402.946,448.31546,
2400.035,440.80751,
2397.124,439.69517,
2394.214,456.45841,
2391.303,455.03862,
2388.393,457.52092,
2385.482,461.73563,
2382.571,456.64532,
2379.661,456.44201,
2376.750,462.2585,
2373.840,473.07814,
2370.929,459.14079,
2368.019,481.77093,
2365.108,474.72251,
2362.197,469.15347,
2359.287,465.62172,
2356.376,484.96126,
2353.466,466.78766,
2350.555,474.74017,
2347.645,476.07948,
2344.734,484.60832,
2341.823,485.04975,
2338.913,482.11193,
2336.002,476.14595,
2333.092,475.25283,
2330.181,491.335,
2327.270,490.33003,
2324.360,497.67216,
2321.449,492.30609,
2318.539,487.83184,
2315.628,488.35371,
2312.718,504.08151,
2309.807,501.93169,
2306.896,504.27543,
2303.986,504.86355,
2301.075,500.40423,
2298.165,482.65343,
2295.254,496.56914,
2292.344,509.31535,
2289.433,512.00773,
2286.522,517.08033,
2283.612,528.97068,
2280.701,515.69062,
2277.791,510.95993,
2274.880,512.99594,
2271.969,527.48148,
2269.059,533.55858,
2266.148,530.35225,
2263.238,527.20077,
2260.327,549.20692,
2257.417,551.28833,
2254.506,545.76352,
2251.595,534.14913,
2248.685,547.4134,
2245.774,524.26425,
2242.864,558.70326,
2239.953,542.73098,
2237.043,548.88286,
2234.132,562.72199,
2231.221,565.20924,
2228.311,574.78735,
2225.400,573.57782,
2222.490,563.27045,
2219.579,587.12856,
2216.669,583.56439,
2213.758,583.04577,
2210.847,592.41813,
2207.937,582.4479,
2205.026,608.33353,
2202.116,608.76857,
2199.205,623.76259,
2196.294,628.18198,
2193.384,662.13055,
2190.473,662.84624,
2187.563,682.98067,
2184.652,680.80734,
2181.742,687.45411,
2178.831,691.75103,
2175.920,730.73225,
2173.010,760.05102,
2170.099,790.13047,
2167.189,815.31572,
2164.278,862.08141,
2161.368,885.99928,
2158.457,916.25057,
2155.546,953.25676,
2152.636,1011.9892,
2149.725,1027.0067,
2146.815,1035.6663,
2143.904,1084.2082,
2140.993,1105.164,
2138.083,1102.0699,
2135.172,1110.3279,
2132.262,1119.1083,
2129.351,1086.324,
2126.441,1041.7766,
2123.530,1033.4837,
2120.619,979.46825,
2117.709,909.65137,
2114.798,857.78455,
2111.888,823.40108,
2108.977,780.92714,
2106.067,747.24867,
2103.156,742.63951,
2100.245,685.00816,
2097.335,696.0733,
2094.424,680.5639,
2091.514,657.76597,
2088.603,646.83401,
2085.692,669.81785,
2082.782,652.74307,
2079.871,651.75029,
2076.961,626.80818,
2074.050,656.70909,
2071.140,645.20736,
2068.229,620.17056,
2065.318,650.45827,
2062.408,660.2572,
2059.497,630.37498,
2056.587,626.25575,
2053.676,629.63323,
2050.766,672.45889,
2047.855,645.74369,
2044.944,637.26602,
2042.034,634.49705,
2039.123,627.48148,
2036.213,640.67333,
2033.302,636.28265,
2030.391,632.06785,
2027.481,668.93867,
2024.570,648.2866,
2021.660,645.76348,
2018.749,638.34191,
2015.839,648.07612,
2012.928,653.85067,
2010.017,653.24647,
2007.107,648.27661,
2004.196,650.94054,
2001.286,656.91522,
1998.375,648.30413,
1995.465,651.93304,
1992.554,638.10013,
1989.643,647.58524,
1986.733,652.98333,
1983.822,635.98744,
1980.912,643.13871,
1978.001,643.86456,
1975.090,634.60916,
1972.180,636.79254,
1969.269,649.79313,
1966.359,632.94566,
1963.448,653.8732,
1960.538,650.58132,
1957.627,657.6997,
1954.716,658.02873,
1951.806,626.99356,
1948.895,647.40281,
1945.985,662.31046,
1943.074,675.7086,
1940.164,645.97091,
1937.253,620.83489,
1934.342,626.60695,
1931.432,627.45426,
1928.521,618.3506,
1925.611,638.18161,
1922.700,646,
1919.790,670.11533,
1916.879,674,
1913.968,637.04549,
1911.058,646.6036,
1908.147,640.46861,
1905.237,639.5809,
1902.326,641.5615,
1899.415,612.42316,
1896.505,609.22299,
1893.594,636.08237,
1890.684,652.48366,
1887.773,657.19814,
1884.863,654.62187,
1881.952,641.2351,
1879.041,649.10385,
1876.131,642.41308,
1873.220,622.5663,
1870.310,642.27799,
1867.399,626.28788,
1864.489,681.63698,
1861.578,648.2802,
1858.667,649.67965,
1855.757,650.76849,
1852.846,680.47181,
1849.936,661.58158,
1847.025,660.58637,
1844.114,664.97646,
1841.204,662.60839,
1838.293,677.98171,
1835.383,692.8255,
1832.472,687.69739,
1829.562,687.11042,
1826.651,696.83777,
1823.740,693.44826,
1820.830,677.88177,
1817.919,680.51501,
1815.009,676.00636,
1812.098,675.89764,
1809.188,686.31781,
1806.277,702.64589,
1803.366,710.18482,
1800.456,663.97846,
1797.545,697.72342,
1794.635,690.22692,
1791.724,669.0581,
1788.813,720.7946,
1785.903,706.34495,
1782.992,716.14606,
1780.082,709.64824,
1777.171,682.33405,
1774.261,687.19004,
1771.350,709.20451,
1768.439,725.93462,
1765.529,733.27692,
1762.618,735.8437,
1759.708,731.96761,
1756.797,738.47727,
1753.887,728.8207,
1750.976,756.94502,
1748.065,765.16897,
1745.155,756.44518,
1742.244,766.91846,
1739.334,766.15294,
1736.423,762.29346,
1733.512,770.00409,
1730.602,769.25992,
1727.691,771.8383,
1724.781,782.43892,
1721.870,776.14757,
1718.960,790.44464,
1716.049,811.61847,
1713.138,800.46507,
1710.228,773.63168,
1707.317,815.99771,
1704.407,833.67916,
1701.496,830.44226,
1698.586,817.9882,
1695.675,810.45004,
1692.764,881.00414,
1689.854,818.98815,
1686.943,871.07764,
1684.033,850.57123,
1681.122,865.72812,
1678.211,866.99048,
1675.301,953.73174,
1672.390,921,
1669.480,921.16044,
1666.569,941.71097,
1663.659,996.68968,
1660.748,978.2121,
1657.837,990.2247,
1654.927,1044.2971,
1652.016,1015.5589,
1649.106,1039.1016,
1646.195,1084.007,
1643.285,1125.3646,
1640.374,1141.7108,
1637.463,1174.6037,
1634.553,1154.1231,
1631.642,1229.7818,
1628.732,1301.3674,
1625.821,1363.0471,
1622.911,1434.5943,
1620.000,1588.0472,
1617.089,1658.607,
1614.179,1749.4055,
1611.268,1823.2488,
1608.358,1913.6923,
1605.447,1990.6006,
1602.536,2005.2508,
1599.626,2019.799,
1596.715,2043.69,
1593.805,1960.1441,
1590.894,1953.5227,
1587.984,1915.8919,
1585.073,1917.6574,
1582.162,1913.9907,
1579.252,1867.9934,
1576.341,1871.6181,
1573.431,1893.013,
1570.520,1850.6086,
1567.610,1815.882,
1564.699,1848.1516,
1561.788,1808.7752,
1558.878,1741.6204,
1555.967,1687.9668,
1553.057,1683.7585,
1550.146,1662.1164,
1547.235,1614.4837,
1544.325,1600.7864,
1541.414,1550.9142,
1538.504,1491.1549,
1535.593,1487.2775,
1532.683,1476.246,
1529.772,1431.8691,
1526.861,1410.4373,
1523.951,1416.2728,
1521.040,1408.6297,
1518.130,1400.0798,
1515.219,1383.6403,
1512.309,1372.2748,
1509.398,1354.9773,
1506.487,1333.2277,
1503.577,1375.1828,
1500.666,1326.6862,
1497.756,1345.7116,
1494.845,1319.1606,
1491.934,1346.7984,
1489.024,1285.1989,
1486.113,1252.4019,
1483.203,1275.7569,
1480.292,1269.6664,
1477.382,1233.2453,
1474.471,1228.8369,
1471.560,1223.469,
1468.650,1176.5872,
1465.739,1184.8221,
1462.829,1173.5464,
1459.918,1167.7073,
1457.008,1181.5539,
1454.097,1181.3027,
1451.186,1190.3075,
1448.276,1203.4655,
1445.365,1194.643,
1442.455,1212.6725,
1439.544,1232.098,
1436.633,1161.2055,
1433.723,1227.7658,
1430.812,1191.2955,
1427.902,1194.6167,
1424.991,1178.5047,
1422.081,1169.7427,
1419.170,1153.4469,
1416.259,1169.6315,
1413.349,1194.3915,
1410.438,1174.4084,
1407.528,1181.0248,
1404.617,1192.1743,
1401.707,1167.5629,
1398.796,1133.1993,
1395.885,1154.3113,
1392.975,1183.52,
1390.064,1155.0634,
1387.154,1171.0654,
1384.243,1155.9288,
1381.332,1101.652,
1378.422,1134.9127,
1375.511,1210.792,
1372.601,1279.2746,
1369.690,1317.5745,
1366.780,1309.5354,
1363.869,1332.8796,
1360.958,1357.5248,
1358.048,1390.5124,
1355.137,1413.2568,
1352.227,1443.1636,
1349.316,1487.7755,
1346.406,1523.4532,
1343.495,1548.7544,
1340.584,1553.3923,
1337.674,1588.1408,
1334.763,1557.7643,
1331.853,1604.1258,
1328.942,1606,
1326.032,1634.5467,
1323.121,1632.1084,
1320.210,1675.6145,
1317.300,1645.8791,
1314.389,1655.2509,
1311.479,1711.6698,
1308.568,1742.0085,
1305.657,1768.1238,
1302.747,1788.3884,
1299.836,1860.5627,
1296.926,1886.3846,
1294.015,1894.6585,
1291.105,2009.4704,
1288.194,2092.8932,
1285.283,2122.1721,
1282.373,2154.2108,
1279.462,2211.7247,
1276.552,2230.2047,
1273.641,2232.1191,
1270.731,2277.3493,
1267.820,2305.9613,
1264.909,2291.8451,
1261.999,2218.2996,
1259.088,2226.5087,
1256.178,2184.1772,
1253.267,2184.672,
1250.356,2138.2377,
1247.446,2070.4087,
1244.535,1979.5359,
1241.625,1899.2186,
1238.714,1852.8751,
1235.804,1799.9273,
1232.893,1742.0062,
1229.982,1713.1721,
1227.072,1688.7286,
1224.161,1644.9748,
1221.251,1628.8104,
1218.340,1596.8485,
1215.430,1566.6861,
1212.519,1552.7362,
1209.608,1550.3544,
1206.698,1543.5956,
1203.787,1526.0503,
1200.877,1548.3343,
1197.966,1553.7293,
1195.055,1607.7547,
1192.145,1677.8588,
1189.234,1701.244,
1186.324,1724.8203,
1183.413,1746.533,
1180.503,1768.2,
1177.592,1780.3935,
1174.681,1713.4349,
1171.771,1743.32,
1168.860,1713.8481,
1165.950,1673.1044,
1163.039,1641.6511,
1160.129,1642.0275,
1157.218,1623.521,
1154.307,1608.9859,
1151.397,1607.5389,
1148.486,1542.049,
1145.576,1546.7279,
1142.665,1517.4268,
1139.754,1532.8998,
1136.844,1534.1988,
1133.933,1502.5017,
1131.023,1480.0558,
1128.112,1476.1433,
1125.202,1472.9324,
1122.291,1479.5013,
1119.380,1482.8787,
1116.470,1470.5233,
1113.559,1502.2497,
1110.649,1481.8771,
1107.738,1488.5044,
1104.828,1504.2551,
1101.917,1503.4381,
1099.006,1505.4126,
1096.096,1466.4513,
1093.185,1490.1574,
1090.275,1484.7166,
1087.364,1485.0584,
1084.453,1483.1877,
1081.543,1471.3591,
1078.632,1467.1483,
1075.722,1482.9313,
1072.811,1474.5585,
1069.901,1482.4178,
1066.990,1526.6499,
1064.079,1518.6261,
1061.169,1530.9874,
1058.258,1544.1886,
1055.348,1543.9973,
1052.437,1561.2476,
1049.527,1587.5972,
1046.616,1577.1713,
1043.705,1573.6877,
1040.795,1583.8546,
1037.884,1587.977,
1034.974,1608.7178,
1032.063,1643.4232,
1029.153,1630.4421,
1026.242,1617.4677,
1023.331,1643.665,
1020.421,1636.4522,
1017.510,1661.2549,
1014.600,1689.2293,
1011.689,1695.2851,
1008.778,1702.5975,
1005.868,1741.9189,
1002.957,1844.3011,
1000.047,1895.672,
997.136,1924.8578,
994.226,1948.046,
991.315,1964.2178,
988.404,1963.9195,
985.494,1946.5999,
982.583,1884.0713,
979.673,1871.3418,
976.762,1882.3291,
973.852,1884.8119,
970.941,1874.629,
968.030,1869.6012,
965.120,1873.1862,
962.209,1917.5183,
959.299,1900.2113,
956.388,1885.5203,
953.477,1892.2757,
950.567,1899.9416,
947.656,1878.7745,
944.746,1869.4294,
941.835,1899.7729,
938.925,1899.7614,
936.014,1901.5641,
933.103,1894.9948,
930.193,1867.4068,
927.282,1842.6169,
924.372,1798.6454,
921.461,1797.4184,
918.551,1801.3237,
915.640,1776.2285,
912.729,1743.4886,
909.819,1746.5501,
906.908,1697.6895,
903.998,1729.996,
901.087,1763.8237,
898.176,1774.1824,
895.266,1777.6176,
892.355,1800.9106,
889.445,1837.8384,
886.534,1882.2482,
883.624,1875.5249,
880.713,1875.6553,
877.802,1885.7791,
874.892,1892.6546,
871.981,1899.5265,
869.071,1879.4766,
866.160,1871.8602,
863.250,1859.5159,
860.339,1854.6537,
857.428,1857.452,
854.518,1833.0131,
851.607,1798.8982,
848.697,1795.7513,
845.786,1799.5948,
842.875,1792.5622,
839.965,1773.0242,
837.054,1763.7674,
834.144,1743.0486,
831.233,1761.665,
828.323,1764.0977,
825.412,1728.921,
822.501,1683.0853,
819.591,1733.4957,
816.680,1687.7243,
813.770,1651.5664,
810.859,1634.2926,
807.949,1636.7878,
805.038,1652.2987,
802.127,1654.7681,
799.217,1663.9447,
796.306,1638.6214,
793.396,1624.7863,
790.485,1632.7884,
787.574,1617.4048,
784.664,1628.0662,
781.753,1615.2384,
778.843,1639.8553,
775.932,1655.7163,
773.022,1617.8876,
770.111,1623.6106,
767.200,1638.4649,
764.290,1629.7088,
761.379,1635.7547,
758.469,1653.3035,
755.558,1626.7114,
752.648,1583.5374,
749.737,1564.5554,
746.826,1553.4053,
743.916,1535.2726,
741.005,1490.694,
738.095,1364.0412,
735.184,1241.741,
732.274,1200.5777,
729.363,1261.5128,
726.452,1392.3022,
723.542,1465.957,
720.631,1538.044,
717.721,1566.447,
714.810,1576.9488,
711.899,1581.9901,
708.989,1569.0793,
706.078,1599.4495,
703.168,1599.1061,
700.257,1585.336,
697.347,1568.87,
694.436,1553.629,
691.525,1539.9643,
688.615,1531.9687,
685.704,1545.4044,
682.794,1556.9363,
679.883,1525.1173,
676.973,1549.9598,
674.062,1525.6482,
671.151,1520.3966,
668.241,1529.9968,
665.330,1515.7395,
662.420,1552.4812,
659.509,1549.8411,
656.598,1552.2222,
653.688,1557.0189,
650.777,1537.324,
647.867,1546.88,
644.956,1554.5724,
642.046,1529.3927,
639.135,1507.4456,
636.224,1576.8806,
633.314,1553.0625,
630.403,1547.5912,
627.493,1557.6019,
624.582,1566.9966,
621.672,1540.0688,
618.761,1574.7171,
615.850,1606.9375,
612.940,1628.7815,
610.029,1641.8142,
607.119,1664.7134,
604.208,1614.459,
601.297,1621.914,
598.387,1638.3882,
595.476,1605.2173,
592.566,1586.3277,
589.655,1595.3099,
586.745,1579.4336,
583.834,1545.8279,
580.923,1530.7204,
578.013,1484.4211,
575.102,1496.0907,
572.192,1517.9301,
569.281,1536.1074,
566.371,1597.9347,
563.460,1577.8977,
560.549,1587.4657,
557.639,1597.9889,
554.728,1569.626,
551.818,1595.3764,
548.907,1598.5623,
545.996,1612.1628,
543.086,1632.9803,
540.175,1618.9646,
537.265,1642.6255,
534.354,1672.5693,
531.444,1686.8695,
528.533,1672.3796,
525.622,1691.7782,
522.712,1698.427,
519.801,1709.547,
516.891,1729.2256,
513.980,1750.1316,
511.070,1782.9913,
508.159,1801.7308,
505.248,1826.2765,
502.338,1881.0226,
499.427,1881.7944,
496.517,1924.4242,
493.606,1949.9337,
490.695,1939.9584,
487.785,1968.4407,
484.874,1969.1227,
481.964,1971.9833,
479.053,1968.8878,
476.143,1926.6499,
473.232,1921.1224,
470.321,1922.9195,
467.411,1913.0837,
464.500,1875.4267,
461.590,1892.2729,
458.679,1920.1124,
455.769,1945.3013,
452.858,1956.2958,
449.947,1930.3221,
447.037,1934.7082,
444.126,1958.3758,
441.216,1984.6928,
438.305,1965.6445,
435.395,1968.9007,
432.484,2001.1727,
429.573,2039.515,
426.663,2028.873,
423.752,2023.8155,
420.842,2019.7166,
417.931,2021.7403,
415.020,2038.4242,
412.110,2060.9484,
409.199,2094.4278,
406.289,2120.0161,
403.378,2117.0179,
400.468,2122.3099,
397.557,2112.1746,
394.646,2098.0372,
391.736,2088.7928,
388.825,2051.0812,
385.915,2038.4034,
383.004,2044.1386,
380.094,2064.265,
377.183,2108.6611,
374.272,2165.508,
371.362,2212.1241,
368.451,2235.7325,
365.541,2264.2528,
362.630,2278.5549,
359.719,2269.7936,
356.809,2238.2655,
353.898,2275.7054,
350.988,2274.6078,
348.077,2269.6465,
345.167,2279.2215,
342.256,2244.1092,
339.345,2268.0117,
336.435,2296.8896,
333.524,2293.2014,
330.614,2267.8661,
327.703,2272.3217,
324.793,2279.8753,
321.882,2268.1172,
318.971,2316.441,
316.061,2310.5376,
313.150,2292.0809,
310.240,2308.4075,
307.329,2361.1685,
304.418,2392.4869,
301.508,2403.0308,
298.597,2395.6266,
295.687,2356.3973,
292.776,2381.3336,
289.866,2468.4674,
286.955,2594.0507,
284.044,2664.4974,
281.134,2754.2461,
278.223,2873.8616,
275.313,3002.8113,
272.402,3057.3025,
269.492,3093.7932,
266.581,3134.3092,
263.670,3194.5939,
260.760,3249.6116,
257.849,3279.3807,
254.939,3266.1708,
252.028,3290.6107,
249.117,3259.3424,
246.207,3229.3728,
243.296,3300.3804,
240.386,3216.5812,
237.475,3156.8586,
234.565,3123.5854,
231.654,3025.714,
228.743,2988.3143,
225.833,2936.3635,
222.922,2842.5007,
220.012,2767.4595,
217.101,2733.6764,
214.191,2703.2368,
211.280,2634.1278,
208.369,2638.4194,
205.459,2599.881,
202.548,2546.6574,
199.638,2614.1428,
196.727,2560.0065,
193.816,2536.791,
190.906,2598.0858,
187.995,2572.0209,
185.085,2595.1542,
182.174,2628.2576,
179.264,2618.1389,
176.353,2622.1262,
173.442,2629.7133,
170.532,2644.3005,
167.621,2698.3737,
164.711,2657.2898,
161.800,2578.9828,
158.890,2496.9339,
155.979,2345.787,
153.068,2197.2787,
150.158,2035.2484,
147.247,1783.9651,
144.337,1524.4617,
141.426,1231.893,
138.516,889.93589,
135.605,649.54723,
132.694,447.74146,
129.784,286.90635,
126.873,188.93356,
123.963,116.07648,
121.052,74.016975,
118.141,69.019661,
115.231,47.682889,
112.320,33.069097,
109.410,25.954487,
106.499,30.939573,
103.589,26.95771,
100.678,21.913513,
97.767,19.069763,
94.857,16.228044,
91.946,11.372002,
89.036,7.4676728,
86.125,16.687341,
83.215,10.505274,
80.304,4.1971634,
77.393,7.7380131,
74.483,15.861619,
71.572,17.825887,
68.662,12.89172,
65.751,1.5885028,
62.840,3.2987218,
59.930,9,
57.019,9,
54.109,11.388643,
51.198,9.9839072,
48.288,3.0452995,
45.377,8.6723241,
42.466,10.175561,
39.556,9.1151186,
36.645,9.8173088,
33.735,5.8460123,
30.824,2.8835479,
27.914,5.6882489,
25.003,6,
22.092,9.2290456,
19.182,15.954234,
16.271,14.555254,
13.361,70.896827,
10.450,165.22562,
7.539,259.49819,
4.629,143.04328,
1.718,-85.003861,
-1.192,-398.02176,
-4.103,-337.12687,
-7.013,-189.91396,
-9.924,-2,
