,PL0B27~1,
2659.076,547.80605,
2656.166,554.29212,
2653.255,565.91156,
2650.345,547.44374,
2647.434,589.92869,
2644.524,581.75893,
2641.613,577.95758,
2638.702,570.73672,
2635.792,590.34347,
2632.881,586.14892,
2629.971,596.3323,
2627.060,586.16625,
2624.149,593.17499,
2621.239,578.71294,
2618.328,600.28806,
2615.418,594.50454,
2612.507,598.70551,
2609.597,590.69361,
2606.686,604.6044,
2603.775,601.94445,
2600.865,610.38394,
2597.954,602.45209,
2595.044,604.80381,
2592.133,615.7803,
2589.223,616.71684,
2586.312,633.32915,
2583.401,629.80656,
2580.491,629.40384,
2577.580,664.42078,
2574.670,615.94653,
2571.759,615.60103,
2568.848,632.96417,
2565.938,645.83338,
2563.027,635.10912,
2560.117,644.65892,
2557.206,653.59594,
2554.296,651.20938,
2551.385,646.70616,
2548.474,669.61115,
2545.564,649.19642,
2542.653,654.66778,
2539.743,670.96919,
2536.832,673.5,
2533.922,665.56308,
2531.011,668.12512,
2528.100,666.63241,
2525.190,661.38484,
2522.279,676.25037,
2519.369,689.08505,
2516.458,682.94405,
2513.548,673.60012,
2510.637,683.57776,
2507.726,664.81597,
2504.816,662.93856,
2501.905,652.45671,
2498.995,678.97775,
2496.084,683.7404,
2493.173,691.31623,
2490.263,701.70226,
2487.352,684.45987,
2484.442,703.93684,
2481.531,701.18613,
2478.621,718.31996,
2475.710,700.65336,
2472.799,724.69278,
2469.889,736.53047,
2466.978,729.72686,
2464.068,712.1772,
2461.157,718.5,
2458.247,715.51467,
2455.336,737.22019,
2452.425,715.73109,
2449.515,741.0946,
2446.604,749.67974,
2443.694,745.66283,
2440.783,757.0259,
2437.872,767.24475,
2434.962,761.02534,
2432.051,772.25327,
2429.141,760.43558,
2426.230,770.19618,
2423.320,782.5,
2420.409,779.47442,
2417.498,763.13201,
2414.588,762.0399,
2411.677,796.17324,
2408.767,768.34153,
2405.856,793.84523,
2402.946,785.54736,
2400.035,797.58217,
2397.124,791.9492,
2394.214,799.3928,
2391.303,800.5332,
2388.393,809.43027,
2385.482,799.20499,
2382.571,790.17094,
2379.661,794.82547,
2376.750,819.97035,
2373.840,827.36251,
2370.929,838.37004,
2368.019,849.83807,
2365.108,843.59162,
2362.197,844.95748,
2359.287,864.44151,
2356.376,856.52642,
2353.466,843.63521,
2350.555,850.62465,
2347.645,837.27616,
2344.734,866.08071,
2341.823,843.01408,
2338.913,869.61193,
2336.002,863.64595,
2333.092,856.55754,
2330.181,852.74553,
2327.270,868.56491,
2324.360,889.69341,
2321.449,883.20748,
2318.539,887.64986,
2315.628,870.08952,
2312.718,892.18063,
2309.807,891.18313,
2306.896,902.2637,
2303.986,896.18821,
2301.075,888.28721,
2298.165,879.73053,
2295.254,897.0476,
2292.344,909.81955,
2289.433,894.49227,
2286.522,905.33472,
2283.612,928.54083,
2280.701,952.54032,
2277.791,925.54195,
2274.880,946.22008,
2271.969,941.33128,
2269.059,947.32832,
2266.148,952.36143,
2263.238,960.19884,
2260.327,975.6723,
2257.417,971.61666,
2254.506,988.4316,
2251.595,982.35453,
2248.685,991.12882,
2245.774,943.03933,
2242.864,981.9813,
2239.953,976.77582,
2237.043,979.82429,
2234.132,993.42458,
2231.221,1005.5258,
2228.311,1011.3286,
2225.400,994.25992,
2222.490,1018.2719,
2219.579,1016.3638,
2216.669,1040.4571,
2213.758,1073.6347,
2210.847,1064.7368,
2207.937,1063.3371,
2205.026,1080.8326,
2202.116,1107.3662,
2199.205,1132.3873,
2196.294,1137.062,
2193.384,1141.0525,
2190.473,1182.8251,
2187.563,1225.4565,
2184.652,1221.0184,
2181.742,1248.8639,
2178.831,1281.7608,
2175.920,1333.4035,
2173.010,1384.6531,
2170.099,1428.9633,
2167.189,1510.5861,
2164.278,1535.9995,
2161.368,1635.0689,
2158.457,1695.3962,
2155.546,1754.5885,
2152.636,1838.186,
2149.725,1905.104,
2146.815,1938.6658,
2143.904,2020.1059,
2140.993,2039.156,
2138.083,2061.4301,
2135.172,2076.9706,
2132.262,2064.853,
2129.351,2037.3758,
2126.441,1986.4416,
2123.530,1909.5347,
2120.619,1811.9776,
2117.709,1710.0318,
2114.798,1623.5228,
2111.888,1541.3022,
2108.977,1438.5529,
2106.067,1389.0573,
2103.156,1331.5897,
2100.245,1328.4605,
2097.335,1261.767,
2094.424,1230.4311,
2091.514,1205.344,
2088.603,1192.5184,
2085.692,1187.1321,
2082.782,1146.8134,
2079.871,1164.8944,
2076.961,1155.5978,
2074.050,1155.1303,
2071.140,1162.351,
2068.229,1136.5885,
2065.318,1154.81,
2062.408,1156.848,
2059.497,1156.3453,
2056.587,1138.8726,
2053.676,1151.6317,
2050.766,1154.7309,
2047.855,1130.8735,
2044.944,1112.2933,
2042.034,1133.581,
2039.123,1129.5572,
2036.213,1110.9023,
2033.302,1130.1955,
2030.391,1129.7714,
2027.481,1147.073,
2024.570,1141.8575,
2021.660,1115.0374,
2018.749,1157.538,
2015.839,1157.9619,
2012.928,1150.5923,
2010.017,1131.981,
2007.107,1137.2477,
2004.196,1169.7143,
2001.286,1139.8287,
1998.375,1118.6752,
1995.465,1133.0857,
1992.554,1122.4766,
1989.643,1128.2235,
1986.733,1143.7877,
1983.822,1110.2555,
1980.912,1096.8768,
1978.001,1108.4666,
1975.090,1080.5229,
1972.180,1078.7407,
1969.269,1105.7472,
1966.359,1098.4457,
1963.448,1100.3798,
1960.538,1116.8611,
1957.627,1099.8839,
1954.716,1123.7244,
1951.806,1090.5561,
1948.895,1076.0708,
1945.985,1100.2958,
1943.074,1102.3044,
1940.164,1103.096,
1937.253,1072.9917,
1934.342,1073.7139,
1931.432,1084.6451,
1928.521,1079.0458,
1925.611,1077.8961,
1922.700,1047.2169,
1919.790,1065.3379,
1916.879,1065.779,
1913.968,1055.5123,
1911.058,1068.7823,
1908.147,1039.3189,
1905.237,1017.6104,
1902.326,1058.3252,
1899.415,1042.7171,
1896.505,1047.7107,
1893.594,1038.8598,
1890.684,1043.9183,
1887.773,1046.6981,
1884.863,1063.8941,
1881.952,1074.29,
1879.041,1058.1007,
1876.131,1059.8294,
1873.220,1036.2211,
1870.310,1073.343,
1867.399,1025.3317,
1864.489,1088.6182,
1861.578,1019.835,
1858.667,1042.3533,
1855.757,1044.6885,
1852.846,1062.2743,
1849.936,1080.7322,
1847.025,1097.9087,
1844.114,1121.9612,
1841.204,1104.5734,
1838.293,1067.9942,
1835.383,1066.035,
1832.472,1092.9313,
1829.562,1093.4195,
1826.651,1111.5862,
1823.740,1122.5881,
1820.830,1119.9567,
1817.919,1108.0987,
1815.009,1109.7812,
1812.098,1115.8858,
1809.188,1144.6395,
1806.277,1124.9869,
1803.366,1153.5351,
1800.456,1098.7532,
1797.545,1138.1454,
1794.635,1143.855,
1791.724,1141.4806,
1788.813,1156.3062,
1785.903,1169.8721,
1782.992,1155.2556,
1780.082,1156.7634,
1777.171,1145.1713,
1774.261,1165.4201,
1771.350,1193.0578,
1768.439,1209.1996,
1765.529,1192.6834,
1762.618,1196.2194,
1759.708,1188.4783,
1756.797,1177.8182,
1753.887,1203.3484,
1750.976,1235.9863,
1748.065,1229.4401,
1745.155,1220.5839,
1742.244,1196.9874,
1739.334,1208.0953,
1736.423,1242.5224,
1733.512,1246.6788,
1730.602,1240.0119,
1727.691,1252.3179,
1724.781,1305.2677,
1721.870,1279.0664,
1718.960,1312.2561,
1716.049,1314.7882,
1713.138,1321.195,
1710.228,1285.0772,
1707.317,1329.036,
1704.407,1339.992,
1701.496,1365.1118,
1698.586,1348.0963,
1695.675,1383.9283,
1692.764,1406.3812,
1689.854,1370.189,
1686.943,1427.4427,
1684.033,1373.9157,
1681.122,1437.3785,
1678.211,1460.2906,
1675.301,1510.3458,
1672.390,1517.5239,
1669.480,1525.9733,
1666.569,1585.3379,
1663.659,1650.6633,
1660.748,1661.2327,
1657.837,1699.2436,
1654.927,1732.172,
1652.016,1720.8084,
1649.106,1813.3042,
1646.195,1806.9386,
1643.285,1866.6621,
1640.374,1917.1481,
1637.463,1947.446,
1634.553,1946.9088,
1631.642,2108.6075,
1628.732,2210.1814,
1625.821,2324.5818,
1622.911,2448.7956,
1620.000,2597.6102,
1617.089,2802.3806,
1614.179,2931.8621,
1611.268,3115.5477,
1608.358,3252.1321,
1605.447,3331.1006,
1602.536,3384.89,
1599.626,3417.0179,
1596.715,3347.7995,
1593.805,3330.6623,
1590.894,3320.6933,
1587.984,3337.6879,
1585.073,3315.8263,
1582.162,3294.8023,
1579.252,3250.5849,
1576.341,3230.2851,
1573.431,3187.5581,
1570.520,3230.0064,
1567.610,3122.0667,
1564.699,3133.8772,
1561.788,3055.2052,
1558.878,2959.5617,
1555.967,2899.4848,
1553.057,2863.6381,
1550.146,2772.9947,
1547.235,2682.3578,
1544.325,2655.0655,
1541.414,2637.1381,
1538.504,2581.9372,
1535.593,2526.9711,
1532.683,2486.9085,
1529.772,2455.8938,
1526.861,2418.3254,
1523.951,2355.9821,
1521.040,2327.8703,
1518.130,2323.0219,
1515.219,2295.0209,
1512.309,2265.5,
1509.398,2262.2776,
1506.487,2253.2164,
1503.577,2254.7724,
1500.666,2188.5826,
1497.756,2161.6192,
1494.845,2209.4189,
1491.934,2159.1252,
1489.024,2044.5885,
1486.113,2060.8987,
1483.203,2051.842,
1480.292,1992.8012,
1477.382,1973.6093,
1474.471,1976.8717,
1471.560,1914.6414,
1468.650,1871.3683,
1465.739,1875.3098,
1462.829,1868.7732,
1459.918,1865.0249,
1457.008,1874.0693,
1454.097,1866.946,
1451.186,1843.5193,
1448.276,1847.5795,
1445.365,1887.8231,
1442.455,1900.667,
1439.544,1878.9105,
1436.633,1869.4712,
1433.723,1878.0166,
1430.812,1838.3179,
1427.902,1822.5078,
1424.991,1780.8063,
1422.081,1713.4416,
1419.170,1719.5968,
1416.259,1702.8685,
1413.349,1712.0943,
1410.438,1703.2042,
1407.528,1729.0433,
1404.617,1742.3901,
1401.707,1712.473,
1398.796,1722.0139,
1395.885,1766.1142,
1392.975,1776.9167,
1390.064,1774.2024,
1387.154,1738.3676,
1384.243,1664.9142,
1381.332,1684.7999,
1378.422,1756.572,
1375.511,1854.934,
1372.601,1949.5786,
1369.690,1952.3567,
1366.780,1997.438,
1363.869,2093.7713,
1360.958,2155.2097,
1358.048,2177.6197,
1355.137,2221.4006,
1352.227,2283.9511,
1349.316,2355.7717,
1346.406,2428.6759,
1343.495,2470.4373,
1340.584,2521.6431,
1337.674,2517.9337,
1334.763,2596.994,
1331.853,2609.9752,
1328.942,2651.4153,
1326.032,2696.4654,
1323.121,2761.8133,
1320.210,2802.1435,
1317.300,2818.9926,
1314.389,2868.2092,
1311.479,2955.4997,
1308.568,3016.0143,
1305.657,3042.6956,
1302.747,3113.4511,
1299.836,3185.4535,
1296.926,3311.072,
1294.015,3409.4396,
1291.105,3488.3461,
1288.194,3645.4687,
1285.283,3704.6961,
1282.373,3767.2889,
1279.462,3849.0088,
1276.552,3917.9096,
1273.641,3959.7494,
1270.731,3976.206,
1267.820,3970.5143,
1264.909,3947.9942,
1261.999,3924.697,
1259.088,3984.897,
1256.178,3935.3997,
1253.267,3808.3519,
1250.356,3735.9283,
1247.446,3648.0927,
1244.535,3499.8887,
1241.625,3365.589,
1238.714,3280.6275,
1235.804,3175.9759,
1232.893,3071.1348,
1229.982,3025.5494,
1227.072,2997.4847,
1224.161,2892.9585,
1221.251,2843.7196,
1218.340,2816.6569,
1215.430,2783.827,
1212.519,2721.0351,
1209.608,2687.2819,
1206.698,2721.5,
1203.787,2723.3694,
1200.877,2737.5119,
1197.966,2802.2514,
1195.055,2881.4391,
1192.145,2959.1155,
1189.234,3005.8029,
1186.324,3090.4159,
1183.413,3149.9416,
1180.503,3138.3588,
1177.592,3107.9948,
1174.681,3076.6165,
1171.771,3008.603,
1168.860,3013.0685,
1165.950,2972.3792,
1163.039,2942.2463,
1160.129,2898.6985,
1157.218,2862.4816,
1154.307,2834.659,
1151.397,2795.4233,
1148.486,2755.0504,
1145.576,2753.8492,
1142.665,2784.9261,
1139.754,2738.6823,
1136.844,2701.5888,
1133.933,2695.7786,
1131.023,2671.1742,
1128.112,2628.0731,
1125.202,2619.5773,
1122.291,2653.9906,
1119.380,2629.6213,
1116.470,2641.9767,
1113.559,2707.6797,
1110.649,2683.2802,
1107.738,2681.9327,
1104.828,2709.6542,
1101.917,2718.6537,
1099.006,2705.9949,
1096.096,2689.8763,
1093.185,2696.0223,
1090.275,2660.8921,
1087.364,2701.2147,
1084.453,2706.0636,
1081.543,2687.2413,
1078.632,2675.7991,
1075.722,2664.7478,
1072.811,2663.1134,
1069.901,2685.8181,
1066.990,2706.9,
1064.079,2757.7749,
1061.169,2766.7971,
1058.258,2778.0978,
1055.348,2806.3242,
1052.437,2809.5676,
1049.527,2841.4063,
1046.616,2864.8647,
1043.705,2852.8555,
1040.795,2911.0734,
1037.884,2965.718,
1034.974,2962.5271,
1032.063,2946.4839,
1029.153,3007.0605,
1026.242,2953.4332,
1023.331,2987.331,
1020.421,3004.2594,
1017.510,3001.2164,
1014.600,3006.0733,
1011.689,3047.5817,
1008.778,3122.3907,
1005.868,3163.7433,
1002.957,3302.2603,
1000.047,3391.204,
997.136,3468.1847,
994.226,3535.7303,
991.315,3562.9307,
988.404,3522.0704,
985.494,3447.7302,
982.583,3458.0088,
979.673,3453.6468,
976.762,3446.8032,
973.852,3432.4497,
970.941,3430.0588,
968.030,3459.0029,
965.120,3467.5573,
962.209,3481.198,
959.299,3453.7535,
956.388,3453.8192,
953.477,3468.0213,
950.567,3467.4416,
947.656,3447.7228,
944.746,3449.4219,
941.835,3528.8617,
938.925,3491.5657,
936.014,3483.7447,
933.103,3479.4303,
930.193,3421.1151,
927.282,3371.3167,
924.372,3367.9343,
921.461,3290.178,
918.551,3256.6907,
915.640,3221.9041,
912.729,3179.9633,
909.819,3178.7224,
906.908,3180.4073,
903.998,3188.4536,
901.087,3198.1381,
898.176,3238.7668,
895.266,3282.6262,
892.355,3301.8659,
889.445,3357.2576,
886.534,3399.2436,
883.624,3410.1913,
880.713,3435.4867,
877.802,3446.6887,
874.892,3433.5085,
871.981,3471.4483,
869.071,3384.5653,
866.160,3405.3779,
863.250,3423.0726,
860.339,3419.4884,
857.428,3399.4041,
854.518,3352.0186,
851.607,3335.3772,
848.697,3312.5533,
845.786,3285.3362,
842.875,3270.9468,
839.965,3272.8057,
837.054,3260.4349,
834.144,3254.6336,
831.233,3226.8353,
828.323,3232.2937,
825.412,3231.2163,
822.501,3192.5214,
819.591,3214.8342,
816.680,3100.9165,
813.770,3091.2951,
810.859,3096.1826,
807.949,3077.4756,
805.038,3047.2057,
802.127,3036.5051,
799.217,3055.6256,
796.306,3056.2567,
793.396,3040.9884,
790.485,3018.3932,
787.574,2996.1228,
784.664,3012.525,
781.753,3032.2746,
778.843,3044.4207,
775.932,3051.2777,
773.022,3057.1196,
770.111,3054.6669,
767.200,3082.6686,
764.290,3071.8522,
761.379,3046.8656,
758.469,3024.6405,
755.558,3001.4302,
752.648,2965.5877,
749.737,2968.2918,
746.826,2911.9588,
743.916,2827.5388,
741.005,2775.5433,
738.095,2634.2768,
735.184,2444.4556,
732.274,2389.6992,
729.363,2495.6358,
726.452,2708.0046,
723.542,2865.8363,
720.631,2911.9624,
717.721,2948.1324,
714.810,2966.1193,
711.899,2963.8069,
708.989,2956.5446,
706.078,2970.9235,
703.168,2936.2451,
700.257,2916.4509,
697.347,2917.1963,
694.436,2894.129,
691.525,2880.4643,
688.615,2859.8905,
685.704,2874.5382,
682.794,2890.8832,
679.883,2836.8604,
676.973,2844.8741,
674.062,2890.5277,
671.151,2904.5417,
668.241,2890.2618,
665.330,2891.1261,
662.420,2925.4716,
659.509,2896.3089,
656.598,2885.0205,
653.688,2883.4674,
650.777,2837.6071,
647.867,2870.2565,
644.956,2881.2149,
642.046,2870.6475,
639.135,2854.8057,
636.224,2863.504,
633.314,2864.2979,
630.403,2893.4693,
627.493,2927.3267,
624.582,2947.9109,
621.672,2940.7829,
618.761,2937.4602,
615.850,2962.9474,
612.940,3008.4074,
610.029,3058.8402,
607.119,3084.8981,
604.208,3005.8485,
601.297,3024.3458,
598.387,3062.455,
595.476,3027.2029,
592.566,3024.0546,
589.655,2991.1055,
586.745,2970.4622,
583.834,2963.865,
580.923,2954.2725,
578.013,2916.6053,
575.102,2938.0474,
572.192,2936.8474,
569.281,2904.3104,
566.371,2970.0508,
563.460,2994.8422,
560.549,3008.3473,
557.639,3019.3341,
554.728,3032.9434,
551.818,3039.9663,
548.907,3059.7824,
545.996,3078.4982,
543.086,3084.8026,
540.175,3063.0006,
537.265,3110.0267,
534.354,3152.5812,
531.444,3174.8281,
528.533,3171.7692,
525.622,3189.616,
522.712,3231.7255,
519.801,3262.6101,
516.891,3275.0041,
513.980,3287.3928,
511.070,3350.4826,
508.159,3416.138,
505.248,3473.0196,
502.338,3515.3977,
499.427,3580.2316,
496.517,3651.2373,
493.606,3698.5569,
490.695,3706.2206,
487.785,3675.429,
484.874,3698.9339,
481.964,3712.8389,
479.053,3703.5134,
476.143,3674.3308,
473.232,3661.7089,
470.321,3668.6913,
467.411,3661.5055,
464.500,3605.946,
461.590,3623.5581,
458.679,3617.4941,
455.769,3633.7051,
452.858,3683.3302,
449.947,3633.6747,
447.037,3645.3434,
444.126,3671.7,
441.216,3702.1571,
438.305,3757.7781,
435.395,3762.8775,
432.484,3781.9209,
429.573,3811.0325,
426.663,3813.3129,
423.752,3806.5258,
420.842,3824.9642,
417.931,3841.8812,
415.020,3811.5469,
412.110,3881.4665,
409.199,3948.5757,
406.289,3990.7621,
403.378,3988.4129,
400.468,3962.7091,
397.557,3966.3254,
394.646,3969.9583,
391.736,3948.1962,
388.825,3907.4677,
385.915,3884.8561,
383.004,3898.0579,
380.094,3957.7247,
377.183,4020.9327,
374.272,4078.123,
371.362,4138.5781,
368.451,4207.0561,
365.541,4265.5979,
362.630,4304.4421,
359.719,4311.3653,
356.809,4282.8172,
353.898,4288.0588,
350.988,4288.9575,
348.077,4277.1741,
345.167,4250.0298,
342.256,4260.4887,
339.345,4279.443,
336.435,4292.112,
333.524,4289.1812,
330.614,4310.7907,
327.703,4322.6341,
324.793,4338.3272,
321.882,4369.5234,
318.971,4379.1882,
316.061,4404.9624,
313.150,4434.5047,
310.240,4453.7998,
307.329,4538.1125,
304.418,4551.894,
301.508,4529.2877,
298.597,4532.2494,
295.687,4562.2986,
292.776,4616.5002,
289.866,4716.4047,
286.955,4924.7253,
284.044,5052.5374,
281.134,5203.9234,
278.223,5386.8106,
275.313,5539.3397,
272.402,5667.349,
269.492,5791.3155,
266.581,5913.0209,
263.670,5962.278,
260.760,6044.9322,
257.849,6122.1277,
254.939,6163.9591,
252.028,6202.1399,
249.117,6169.9036,
246.207,6112.0377,
243.296,6102.5212,
240.386,6078.6453,
237.475,6031.539,
234.565,5958.0148,
231.654,5846.9965,
228.743,5757.3327,
225.833,5678.6202,
222.922,5606.4571,
220.012,5519.7591,
217.101,5434.0863,
214.191,5356.1409,
211.280,5295.0341,
208.369,5265.6059,
205.459,5223.9555,
202.548,5183.8872,
199.638,5209.2849,
196.727,5208.7378,
193.816,5196.6734,
190.906,5180.0237,
187.995,5223.4652,
185.085,5260.7242,
182.174,5294.1189,
179.264,5325.9206,
176.353,5283.3639,
173.442,5270.1895,
170.532,5291.912,
167.621,5286.8651,
164.711,5228.2131,
161.800,5113.0927,
158.890,4927.403,
155.979,4681.5897,
153.068,4333.9684,
150.158,3895.6303,
147.247,3390.9099,
144.337,2849.1177,
141.426,2274.0466,
138.516,1662.5384,
135.605,1219.4075,
132.694,844.54501,
129.784,543.82135,
126.873,360.74811,
123.963,239.84669,
121.052,163.4687,
118.141,130.6292,
115.231,96.392623,
112.320,71.909102,
109.410,55.591026,
106.499,45.620853,
103.589,44.620509,
100.678,42.512161,
97.767,34.691848,
94.857,35.192989,
91.946,31.468891,
89.036,25.838694,
86.125,27.96631,
83.215,25.845398,
80.304,23.739433,
77.393,24.447603,
74.483,29.74108,
71.572,28.876479,
68.662,21.807325,
65.751,14.742814,
62.840,19.243828,
59.930,25.750855,
57.019,22.930527,
54.109,18.319874,
51.198,12.483907,
48.288,5.5792742,
45.377,15.426567,
42.466,19.087781,
39.556,18.384881,
36.645,17.682691,
33.735,18.019248,
30.824,18.058226,
27.914,16.655876,
25.003,23.97165,
22.092,26.885477,
19.182,23.82036,
16.271,33.613222,
13.361,142.02158,
10.450,347.39773,
7.539,707.03014,
4.629,882.59567,
1.718,822.65708,
-1.192,376.48458,
-4.103,171.22865,
-7.013,52.698322,
-9.924,0.5,
