,PL4E92~1,
2743.483,76.47503,
2740.573,67.076312,
2737.662,68.497786,
2734.751,62.649197,
2731.841,75.544417,
2728.930,72.993562,
2726.020,77.395255,
2723.109,71.625,
2720.199,76.881369,
2717.288,63.431572,
2714.377,77.945662,
2711.467,67.018407,
2708.556,66.018685,
2705.646,75.456017,
2702.735,86.127579,
2699.825,86.179536,
2696.914,83.625,
2694.003,80.010365,
2691.093,82.625,
2688.182,82.625,
2685.272,94.235246,
2682.361,70.960153,
2679.450,83.995346,
2676.540,81.685972,
2673.629,78.651939,
2670.719,80.113918,
2667.808,78.111356,
2664.898,83.482001,
2661.987,85.958223,
2659.076,83.370688,
2656.166,87.962714,
2653.255,82.844391,
2650.345,80.432621,
2647.434,76.310911,
2644.524,82.852814,
2641.613,85.739394,
2638.702,97.467189,
2635.792,88.436569,
2632.881,92.738144,
2629.971,80.155138,
2627.060,91.792187,
2624.149,89.003123,
2621.239,95.133893,
2618.328,80.879323,
2615.418,86.625,
2612.507,87.866102,
2609.597,87.716816,
2606.686,86.988459,
2603.775,93.105159,
2600.865,96.68303,
2597.954,86.391625,
2595.044,102.28576,
2592.133,92.007048,
2589.223,105.13133,
2586.312,104.06221,
2583.401,79.504522,
2580.491,91.485502,
2577.580,101.6217,
2574.670,95.473942,
2571.759,92.332187,
2568.848,88.746496,
2565.938,105.05361,
2563.027,97.795466,
2560.117,89.540877,
2557.206,96.569648,
2554.296,103.28175,
2551.385,103.37702,
2548.474,117.5882,
2545.564,99.384733,
2542.653,125.15185,
2539.743,113.13116,
2536.832,99.032471,
2533.922,108.75115,
2531.011,117.99988,
2528.100,112.56225,
2525.190,99.090984,
2522.279,126.40565,
2519.369,102.83247,
2516.458,101.73336,
2513.548,121.27923,
2510.637,114.17834,
2507.726,118.56551,
2504.816,110.75014,
2501.905,116.49451,
2498.995,121.84865,
2496.084,112.07798,
2493.173,112.09851,
2490.263,103.63629,
2487.352,122.4998,
2484.442,113.3595,
2481.531,102.36431,
2478.621,104.32167,
2475.710,144.44864,
2472.799,119.40529,
2469.889,114.56406,
2466.978,107.24365,
2464.068,121.82083,
2461.157,117.4325,
2458.247,113.63967,
2455.336,114.90094,
2452.425,114.95047,
2449.515,128.46493,
2446.604,134.57436,
2443.694,112.90376,
2440.783,108.24437,
2437.872,106.39076,
2434.962,123.7356,
2432.051,127.32892,
2429.141,122.54287,
2426.230,135.25599,
2423.320,115.1243,
2420.409,133.65726,
2417.498,128.78794,
2414.588,124.54521,
2411.677,122.16287,
2408.767,139.66043,
2405.856,152.37736,
2402.946,144.98783,
2400.035,134.23063,
2397.124,126.86029,
2394.214,136.625,
2391.303,127.51457,
2388.393,126.34362,
2385.482,101.85873,
2382.571,102.625,
2379.661,101.13665,
2376.750,117.14705,
2373.840,139.25309,
2370.929,150.52753,
2368.019,134.9378,
2365.108,149.36846,
2362.197,158.41679,
2359.287,140.46511,
2356.376,161.57921,
2353.466,159.03426,
2350.555,155.04494,
2347.645,141.96806,
2344.734,133.83698,
2341.823,141.49233,
2338.913,155.29661,
2336.002,138.0412,
2333.092,139.36083,
2330.181,135.90632,
2327.270,125.34007,
2324.360,133.83489,
2321.449,147.44134,
2318.539,161.15711,
2315.628,160.53267,
2312.718,147.25935,
2309.807,161.55669,
2306.896,161.38087,
2303.986,165.36528,
2301.075,159.60375,
2298.165,169.78875,
2295.254,156.01277,
2292.344,165.9901,
2289.433,170.56318,
2286.522,165.40616,
2283.612,185.97578,
2280.701,170.71921,
2277.791,174.26433,
2274.880,162.20106,
2271.969,149.23817,
2269.059,163.14818,
2266.148,160.03402,
2263.238,170.81804,
2260.327,167.9009,
2257.417,168.30389,
2254.506,167.33444,
2251.595,171.3487,
2248.685,179.82879,
2245.774,177.51525,
2242.864,177.18109,
2239.953,194.39061,
2237.043,174.67679,
2234.132,172.17565,
2231.221,177.59918,
2228.311,162.22811,
2225.400,202.72435,
2222.490,175.70978,
2219.579,195.67642,
2216.669,197.13692,
2213.758,195.92958,
2210.847,186.14642,
2207.937,205.68849,
2205.026,198.06873,
2202.116,212.64306,
2199.205,196.97512,
2196.294,195.749,
2193.384,197.3355,
2190.473,195.90904,
2187.563,214.64917,
2184.652,218.11888,
2181.742,207.26107,
2178.831,198.54717,
2175.920,202.20242,
2173.010,216.32568,
2170.099,214.42559,
2167.189,217.79721,
2164.278,241.625,
2161.368,243.0534,
2158.457,252.55578,
2155.546,266.79136,
2152.636,254.90164,
2149.725,268.43035,
2146.815,273.59163,
2143.904,273.72537,
2140.993,270.66738,
2138.083,269.66141,
2135.172,276.74256,
2132.262,271.38732,
2129.351,285.68712,
2126.441,279.79002,
2123.530,279.9505,
2120.619,301.19412,
2117.709,257.78925,
2114.798,258.07875,
2111.888,249.74977,
2108.977,259.7111,
2106.067,240.63204,
2103.156,250.34187,
2100.245,246.61747,
2097.335,234.625,
2094.424,232.47085,
2091.514,223.83735,
2088.603,226.79548,
2085.692,244.26434,
2082.782,238.19536,
2079.871,240.01823,
2076.961,268.75224,
2074.050,254.60682,
2071.140,235.42953,
2068.229,247.78904,
2065.318,264.26649,
2062.408,250.70065,
2059.497,246.22619,
2056.587,248.04358,
2053.676,236.37575,
2050.766,268.69974,
2047.855,262.9415,
2044.944,239.09295,
2042.034,237.52098,
2039.123,256.54756,
2036.213,262.16714,
2033.302,257.73339,
2030.391,270.7607,
2027.481,274.57616,
2024.570,279.1535,
2021.660,257.98497,
2018.749,269.625,
2015.839,266.12762,
2012.928,253.0495,
2010.017,276.50882,
2007.107,259.625,
2004.196,270.37504,
2001.286,278.81228,
1998.375,267.88287,
1995.465,263.625,
1992.554,239.9605,
1989.643,286.82769,
1986.733,271.18026,
1983.822,250.98541,
1980.912,281.34759,
1978.001,267.04058,
1975.090,265.37616,
1972.180,274.97076,
1969.269,271.41813,
1966.359,257.16529,
1963.448,258.31325,
1960.538,263.43651,
1957.627,266.29992,
1954.716,253.02718,
1951.806,249.7676,
1948.895,268.18173,
1945.985,254.83742,
1943.074,276.67694,
1940.164,243.78876,
1937.253,264.61202,
1934.342,256.0865,
1931.432,266.05718,
1928.521,288.31412,
1925.611,285.25497,
1922.700,283.20787,
1919.790,270.70607,
1916.879,263.97375,
1913.968,242.65082,
1911.058,307.10547,
1908.147,286.42209,
1905.237,285.47055,
1902.326,266.95388,
1899.415,265.27009,
1896.505,211.92002,
1893.594,199.25613,
1890.684,230.79479,
1887.773,247.73714,
1884.863,278.15347,
1881.952,294.53252,
1879.041,277.7387,
1876.131,263.66683,
1873.220,268.59848,
1870.310,296.54423,
1867.399,279.92888,
1864.489,271.94908,
1861.578,305.3722,
1858.667,304.8496,
1855.757,264.20853,
1852.846,280.61475,
1849.936,274.625,
1847.025,272.50821,
1844.114,291.5592,
1841.204,326.5271,
1838.293,312.64995,
1835.383,301.4505,
1832.472,318.265,
1829.562,308.46093,
1826.651,413.86716,
1823.740,418.12299,
1820.830,337.12051,
1817.919,294.19371,
1815.009,286.0563,
1812.098,316.14467,
1809.188,364.64815,
1806.277,317.75372,
1803.366,289.625,
1800.456,291.43859,
1797.545,320.59673,
1794.635,306.30109,
1791.724,339.17847,
1788.813,319.63529,
1785.903,334.27241,
1782.992,287.81877,
1780.082,272.84573,
1777.171,151.2797,
1774.261,135.46058,
1771.350,230.74052,
1768.439,307.71124,
1765.529,336.81024,
1762.618,358.14187,
1759.708,343.83138,
1756.797,358.5947,
1753.887,393.34366,
1750.976,388.06283,
1748.065,368.79397,
1745.155,367.09594,
1742.244,370.28714,
1739.334,345.29089,
1736.423,371.77822,
1733.512,380.34856,
1730.602,420.26197,
1727.691,401.6156,
1724.781,423.08806,
1721.870,417.94397,
1718.960,460.67,
1716.049,414.41369,
1713.138,424.9999,
1710.228,415.57055,
1707.317,414.50957,
1704.407,441.57692,
1701.496,437.33262,
1698.586,458.80063,
1695.675,443.78224,
1692.764,412.3299,
1689.854,422.10532,
1686.943,450.64696,
1684.033,451.625,
1681.122,443.76094,
1678.211,468.38707,
1675.301,460.64967,
1672.390,466.58911,
1669.480,454.68115,
1666.569,462.36136,
1663.659,518.98804,
1660.748,481.72406,
1657.837,537.31882,
1654.927,524.09358,
1652.016,543.86799,
1649.106,552.81713,
1646.195,521.99165,
1643.285,577.69336,
1640.374,579.32884,
1637.463,519.52573,
1634.553,569.45256,
1631.642,624.88559,
1628.732,648.6724,
1625.821,656.64332,
1622.911,684.46722,
1620.000,722.14625,
1617.089,732.42599,
1614.179,774.41236,
1611.268,764.07113,
1608.358,806.51796,
1605.447,851.99678,
1602.536,888.17294,
1599.626,913.62332,
1596.715,900.19578,
1593.805,895.04767,
1590.894,892.86366,
1587.984,907.34857,
1585.073,884.95131,
1582.162,868.9366,
1579.252,828.16485,
1576.341,812.41543,
1573.431,812.19135,
1570.520,830.97005,
1567.610,826.93858,
1564.699,783.02333,
1561.788,792.27265,
1558.878,805.35605,
1555.967,751.12916,
1553.057,749.41783,
1550.146,751.10503,
1547.235,729.04749,
1544.325,752.99138,
1541.414,761.88323,
1538.504,752.76303,
1535.593,749.83437,
1532.683,733.8153,
1529.772,732.81862,
1526.861,735.1761,
1523.951,738.27926,
1521.040,765.65271,
1518.130,786.00863,
1515.219,819.06557,
1512.309,792.93579,
1509.398,768.32849,
1506.487,753.53046,
1503.577,761.88664,
1500.666,787.29655,
1497.756,794.07433,
1494.845,808.82347,
1491.934,741.61555,
1489.024,738.72807,
1486.113,762.7326,
1483.203,782.38835,
1480.292,750.68454,
1477.382,757.55697,
1474.471,726.86033,
1471.560,700.66035,
1468.650,694.625,
1465.739,705.51333,
1462.829,730.12634,
1459.918,738.20507,
1457.008,745.28667,
1454.097,754.23853,
1451.186,754.7043,
1448.276,722.20395,
1445.365,661.30352,
1442.455,661.44496,
1439.544,663.17632,
1436.633,664.5962,
1433.723,679.24811,
1430.812,681.99958,
1427.902,662.45934,
1424.991,697.52655,
1422.081,655.50358,
1419.170,708.65298,
1416.259,702.2338,
1413.349,709.19837,
1410.438,723.12169,
1407.528,689.0005,
1404.617,724.57644,
1401.707,733.88845,
1398.796,671.69502,
1395.885,657.01497,
1392.975,672.85338,
1390.064,647.74859,
1387.154,668.22304,
1384.243,652.76091,
1381.332,606.93293,
1378.422,655.35466,
1375.511,611.32596,
1372.601,643.80153,
1369.690,664.62667,
1366.780,688.21791,
1363.869,716.14579,
1360.958,680.39051,
1358.048,711.61637,
1355.137,744.94521,
1352.227,732.93214,
1349.316,760.34141,
1346.406,817.0705,
1343.495,786.21377,
1340.584,722.6598,
1337.674,784.01861,
1334.763,794.39002,
1331.853,761.93693,
1328.942,789.97731,
1326.032,785.46879,
1323.121,765.84185,
1320.210,778.9367,
1317.300,807.51243,
1314.389,838.09756,
1311.479,842.82897,
1308.568,819.3636,
1305.657,803.78213,
1302.747,813.9586,
1299.836,862.50215,
1296.926,862.47958,
1294.015,880.86605,
1291.105,867.53633,
1288.194,909.55587,
1285.283,879.09682,
1282.373,863.25781,
1279.462,866.91905,
1276.552,899.82198,
1273.641,948.67044,
1270.731,956.92349,
1267.820,909.16065,
1264.909,862.35035,
1261.999,867.95788,
1259.088,877.07909,
1256.178,872.48626,
1253.267,847.07475,
1250.356,874.16495,
1247.446,881.82409,
1244.535,854.31702,
1241.625,828.58797,
1238.714,833.52267,
1235.804,859.59101,
1232.893,863.50482,
1229.982,841.68633,
1227.072,843.49695,
1224.161,859.59457,
1221.251,846.99031,
1218.340,795.63035,
1215.430,798.15177,
1212.519,822.8888,
1209.608,802.23621,
1206.698,772.90192,
1203.787,806.95162,
1200.877,783.51951,
1197.966,814.09093,
1195.055,821.59774,
1192.145,837.65187,
1189.234,880.90375,
1186.324,909.2621,
1183.413,904.14275,
1180.503,909.86033,
1177.592,937.54393,
1174.681,891.79624,
1171.771,852.20195,
1168.860,877.20846,
1165.950,914.29545,
1163.039,895.38729,
1160.129,881.26558,
1157.218,900.29665,
1154.307,914.09142,
1151.397,900.14636,
1148.486,905.82099,
1145.576,929.47081,
1142.665,925.91916,
1139.754,889.82534,
1136.844,883.02561,
1133.933,892.42259,
1131.023,876.43649,
1128.112,854.48173,
1125.202,864.21436,
1122.291,876.99561,
1119.380,865.72894,
1116.470,876.31928,
1113.559,869.11926,
1110.649,845.66994,
1107.738,853.37863,
1104.828,838.83364,
1101.917,803.02176,
1099.006,822.55279,
1096.096,832.48505,
1093.185,846.5331,
1090.275,879.99581,
1087.364,855.37723,
1084.453,856.374,
1081.543,887.4685,
1078.632,904.41693,
1075.722,889.18918,
1072.811,890.3219,
1069.901,871.98343,
1066.990,855.2667,
1064.079,865.91579,
1061.169,857.71287,
1058.258,858.32957,
1055.348,870.03979,
1052.437,855.80506,
1049.527,852.16206,
1046.616,866.06333,
1043.705,847.58511,
1040.795,849.92556,
1037.884,862.7168,
1034.974,868.01804,
1032.063,859.80975,
1029.153,848.97521,
1026.242,860.21964,
1023.331,834.79332,
1020.421,870.75399,
1017.510,873.49755,
1014.600,878.11927,
1011.689,890.0774,
1008.778,863.03856,
1005.868,859.77944,
1002.957,876.98653,
1000.047,881.809,
997.136,913.75326,
994.226,949.45555,
991.315,960.5359,
988.404,939.97765,
985.494,906.08532,
982.583,926.64267,
979.673,914.99207,
976.762,913.14761,
973.852,911.64691,
970.941,906.625,
968.030,903.1683,
965.120,883.64648,
962.209,888.76173,
959.299,916.53847,
956.388,918.10561,
953.477,920.48966,
950.567,936.45497,
947.656,944.29886,
944.746,964.6882,
941.835,942.14041,
938.925,965.57921,
936.014,971.52013,
933.103,957.32859,
930.193,952.41916,
927.282,970.11266,
924.372,942.20763,
921.461,947.4618,
918.551,954.1106,
915.640,940.90208,
912.729,924.72377,
909.819,939.62584,
906.908,947.20767,
903.998,920.58262,
901.087,907.25994,
898.176,903.625,
895.266,913.46437,
892.355,934.31088,
889.445,932.63235,
886.534,962.68039,
883.624,959.20535,
880.713,967.3839,
877.802,965.38194,
874.892,920.60803,
871.981,835.37735,
869.071,613.15752,
866.160,649.14064,
863.250,773.83629,
860.339,878.81941,
857.428,927.2339,
854.518,962.80656,
851.607,934.5162,
848.697,849.83821,
845.786,799.09395,
842.875,810.79249,
839.965,878.64015,
837.054,974.8948,
834.144,998.92862,
831.233,1053.6214,
828.323,1056.8638,
825.412,1036.5568,
822.501,1046.1358,
819.591,1076.7125,
816.680,1035.157,
813.770,1010.8419,
810.859,992.6977,
807.949,983.1055,
805.038,989.82412,
802.127,991.47037,
799.217,987.89804,
796.306,976.40871,
793.396,973.2968,
790.485,978.09803,
787.574,970.52439,
784.664,1020.5512,
781.753,1026.9411,
778.843,1031.9961,
775.932,1042.6373,
773.022,1046.8067,
770.111,1015.7387,
767.200,1030.3739,
764.290,1018.2887,
761.379,1015.0778,
758.469,1035.2752,
755.558,1056.0172,
752.648,1035.6521,
749.737,1032.2778,
746.826,1024.233,
743.916,1005.4106,
741.005,979.7909,
738.095,963.55336,
735.184,936.59791,
732.274,879.82013,
729.363,870.91182,
726.452,943.34917,
723.542,980.58126,
720.631,993.32855,
717.721,1002.9263,
714.810,1026.2783,
711.899,1059.823,
708.989,1073.5408,
706.078,1057.5989,
703.168,1066.3766,
700.257,1056.0593,
697.347,1030.9292,
694.436,1035.4286,
691.525,1028.1944,
688.615,1031.0274,
685.704,1049.5977,
682.794,1070.625,
679.883,1070.4448,
676.973,1066.4379,
674.062,1058.6061,
671.151,1045.8584,
668.241,1048.9199,
665.330,1093.9821,
662.420,1080.4037,
659.509,1061.7517,
656.598,1075.128,
653.688,1103.0147,
650.777,1097.733,
647.867,1100.9183,
644.956,1099.7675,
642.046,1079.5535,
639.135,1037.7428,
636.224,981.98309,
633.314,1053.4376,
630.403,1073.9898,
627.493,1074.0887,
624.582,1068.0936,
621.672,1052.2537,
618.761,1068.3437,
615.850,1120.459,
612.940,1155.5512,
610.029,1147.3891,
607.119,1133.9654,
604.208,1140.4351,
601.297,1142.628,
598.387,1138.1854,
595.476,1129.6993,
592.566,1130.4863,
589.655,1143.5828,
586.745,1159.7383,
583.834,1160.4262,
580.923,1120.7387,
578.013,1139.5723,
575.102,1127.9909,
572.192,1129.2018,
569.281,1156.5776,
566.371,1173.0127,
563.460,1199.3164,
560.549,1204.2649,
557.639,1201.5792,
554.728,1209.083,
551.818,1200.4995,
548.907,1188.265,
545.996,1183.9577,
543.086,1185.1086,
540.175,1173.4289,
537.265,1191.4563,
534.354,1194.1098,
531.444,1184.8878,
528.533,1174.446,
525.622,1200.0523,
522.712,1184.3886,
519.801,1179.4082,
516.891,1192.373,
513.980,1186.1786,
511.070,1189.1467,
508.159,1185.8493,
505.248,1181.1257,
502.338,1181.9021,
499.427,1157.2034,
496.517,1184.5644,
493.606,1209.6155,
490.695,1205.2713,
487.785,1188.3359,
484.874,1177.2241,
481.964,1158.0903,
479.053,1144.2439,
476.143,1171.8905,
473.232,1163.5533,
470.321,1146.0009,
467.411,1138.7163,
464.500,1160.0904,
461.590,1178.4682,
458.679,1207.2877,
455.769,1211.1869,
452.858,1180.6473,
449.947,1209.6767,
447.037,1203.4898,
444.126,1202.6492,
441.216,1211.8469,
438.305,1195.8464,
435.395,1202.8039,
432.484,1188.4544,
429.573,1154.3474,
426.663,1123.1816,
423.752,1003.4586,
420.842,811.50903,
417.931,634.57531,
415.020,602.72427,
412.110,818.18249,
409.199,1026.2312,
406.289,1158.1652,
403.378,1150.2869,
400.468,1050.4956,
397.557,1038.6768,
394.646,1101.259,
391.736,1219.0455,
388.825,1200.944,
385.915,1196.1572,
383.004,1186.0599,
380.094,1160.5463,
377.183,1178.6058,
374.272,1196.6517,
371.362,1220.5754,
368.451,1250.1205,
365.541,1225.3528,
362.630,1233.3735,
359.719,1239.1137,
356.809,1223.6703,
353.898,1224.4191,
350.988,1218.6576,
348.077,1225.8222,
345.167,1252.9383,
342.256,1199.8964,
339.345,1221.8253,
336.435,1250.1835,
333.524,1237.709,
330.614,1208.6479,
327.703,1221.188,
324.793,1249.6165,
321.882,1272.6124,
318.971,1267.4083,
316.061,1247.0691,
313.150,1242.4059,
310.240,1289.9013,
307.329,1271.6152,
304.418,1297.8215,
301.508,1337.0496,
298.597,1331.1263,
295.687,1321.1436,
292.776,1298.7082,
289.866,1289.5054,
286.955,1364.8554,
284.044,1364.24,
281.134,1409.4653,
278.223,1491.2659,
275.313,1447.7915,
272.402,1478.1264,
269.492,1499.6542,
266.581,1475.9541,
263.670,1354.6494,
260.760,1409.4749,
257.849,1494.4479,
254.939,1502.5206,
252.028,1483.0812,
249.117,1460.5497,
246.207,1460.9978,
243.296,1532.0054,
240.386,1561.8267,
237.475,1593.9869,
234.565,1619.2628,
231.654,1572.5183,
228.743,1570.1048,
225.833,1560.3802,
222.922,1527.4256,
220.012,1566.039,
217.101,1580.5879,
214.191,1573.4455,
211.280,1542.892,
208.369,1508.33,
205.459,1506.998,
202.548,1527.3715,
199.638,1520.115,
196.727,1531.878,
193.816,1535.0025,
190.906,1517.8474,
187.995,1467.1656,
185.085,1491.7092,
182.174,1532.3567,
179.264,1509.2282,
176.353,1466.8967,
173.442,1457.6771,
170.532,1471.1322,
167.621,1389.662,
164.711,1363.4205,
161.800,1300.15,
158.890,1125.9759,
155.979,1045.7303,
153.068,956.12006,
150.158,856.25724,
147.247,760.05164,
144.337,653.30619,
141.426,516.91065,
138.516,337.68784,
135.605,258.45928,
132.694,184.6673,
129.784,119.12345,
126.873,75.500526,
123.963,54.674527,
121.052,37.126323,
118.141,15.709263,
115.231,17.756711,
112.320,15.659549,
109.410,11.488645,
106.499,10.77649,
103.589,10.625,
100.678,10.625,
97.767,10.625,
94.857,6.4670657,
91.946,7.849887,
89.036,12.625,
86.125,12.625,
83.215,11.032239,
80.304,6.5123751,
77.393,-2.6938341,
74.483,-0.099325211,
71.572,2.3497042,
68.662,3.763535,
65.751,5.1764372,
62.840,7.070106,
59.930,8.0631414,
57.019,5.9478954,
54.109,2.0420349,
51.198,1.4346557,
48.288,5.5966878,
45.377,2.0797975,
42.466,1.0372193,
39.556,2.3157115,
36.645,6.5288528,
33.735,3.4710123,
30.824,0.5085479,
27.914,3.3132489,
25.003,-0.11082485,
22.092,-1.4062863,
19.182,1.4030173,
16.271,25.185682,
13.361,118.49514,
10.450,265.11472,
7.539,448.07334,
4.629,456.90063,
1.718,283.9959,
-1.192,-161.47946,
-4.103,-282.1803,
-7.013,-224.87175,
-9.924,0.625,
