,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-1mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__1__67,
2755.126,194.22757,
2752.215,204.2477,
2749.304,198.01349,
2746.394,192.58669,
2743.483,193.925,
2740.573,197.92369,
2737.662,200.94896,
2734.751,204.44309,
2731.841,176.86034,
2728.930,208.12929,
2726.020,199.26273,
2723.109,194.82867,
2720.199,204.20013,
2717.288,191.35676,
2714.377,206.82484,
2711.467,195.8827,
2708.556,214.72616,
2705.646,208.83978,
2702.735,211.71005,
2699.825,212.88591,
2696.914,197.80316,
2694.003,220.47582,
2691.093,210.35695,
2688.182,216.83056,
2685.272,223.73773,
2682.361,217.16321,
2679.450,224.03753,
2676.540,224.92787,
2673.629,207.68888,
2670.719,219.58665,
2667.808,209.95863,
2664.898,211.71255,
2661.987,226.87517,
2659.076,227.26509,
2656.166,222.375,
2653.255,226.22534,
2650.345,222.53471,
2647.434,229.11778,
2644.524,227.53328,
2641.613,234.86086,
2638.702,233.43812,
2635.792,229.65616,
2632.881,232.68448,
2629.971,225.65011,
2627.060,225.03876,
2624.149,243.78126,
2621.239,236.87204,
2618.328,226.18036,
2615.418,240.39318,
2612.507,244.16547,
2609.597,228.67041,
2606.686,224.81676,
2603.775,225.57739,
2600.865,240.25557,
2597.954,256.32709,
2595.044,251.74081,
2592.133,259.05031,
2589.223,258.56762,
2586.312,253.20415,
2583.401,253.72172,
2580.491,253.19712,
2577.580,240.42616,
2574.670,265.28678,
2571.759,254.88013,
2568.848,256.90537,
2565.938,255.8987,
2563.027,266.35003,
2560.117,260.64603,
2557.206,268.60747,
2554.296,281.57637,
2551.385,267.2268,
2548.474,265.3014,
2545.564,262.78652,
2542.653,268.14346,
2539.743,269.84419,
2536.832,271.61986,
2533.922,283.13846,
2531.011,267.27509,
2528.100,275.57016,
2525.190,278.25984,
2522.279,276.84398,
2519.369,282.75258,
2516.458,272.70715,
2513.548,300.50186,
2510.637,275.98983,
2507.726,281.62778,
2504.816,280.68842,
2501.905,283.94024,
2498.995,284.31528,
2496.084,283.375,
2493.173,277.84851,
2490.263,275.76822,
2487.352,303.45847,
2484.442,301.38786,
2481.531,305.06635,
2478.621,281.28956,
2475.710,289.39034,
2472.799,295.56778,
2469.889,299.64922,
2466.978,293.26157,
2464.068,296.29035,
2461.157,297.49245,
2458.247,301.25729,
2455.336,304.92687,
2452.425,299.67688,
2449.515,299.49766,
2446.604,303.90032,
2443.694,303.39801,
2440.783,302.42342,
2437.872,295.87006,
2434.962,333.53629,
2432.051,319.59706,
2429.141,323.1866,
2426.230,325.57057,
2423.320,341.74651,
2420.409,332.32383,
2417.498,322.375,
2414.588,333.81982,
2411.677,320.91287,
2408.767,332.59252,
2405.856,326.25118,
2402.946,320.84506,
2400.035,320.97125,
2397.124,327.27339,
2394.214,335.997,
2391.303,337.76728,
2388.393,339.36105,
2385.482,330.81562,
2382.571,350.55234,
2379.661,358.65385,
2376.750,359.69532,
2373.840,355.57183,
2370.929,343.53745,
2368.019,356.55668,
2365.108,339.14202,
2362.197,355.32026,
2359.287,372.95495,
2356.376,358.40494,
2353.466,350.96574,
2350.555,352.97999,
2347.645,363.62399,
2344.734,355.61459,
2341.823,387.76142,
2338.913,366.26307,
2336.002,375.56634,
2333.092,379.86933,
2330.181,383.16526,
2327.270,371.20008,
2324.360,362.96219,
2321.449,398.58927,
2318.539,377.73584,
2315.628,384.6264,
2312.718,381.5424,
2309.807,365.8779,
2306.896,385.11522,
2303.986,377.02431,
2301.075,394.20471,
2298.165,391.61507,
2295.254,420.64254,
2292.344,400.74431,
2289.433,398.38273,
2286.522,399.86161,
2283.612,407.65562,
2280.701,403.58578,
2277.791,391.41695,
2274.880,417.01699,
2271.969,419.76183,
2269.059,412.55483,
2266.148,406.375,
2263.238,409.97345,
2260.327,425.99577,
2257.417,430.81667,
2254.506,424.22972,
2251.595,441.0804,
2248.685,430.69814,
2245.774,400.04575,
2242.864,426.1256,
2239.953,447.96127,
2237.043,438.32321,
2234.132,445.78017,
2231.221,452.21739,
2228.311,445.5464,
2225.400,471.95282,
2222.490,461.45978,
2219.579,470.8274,
2216.669,454.87262,
2213.758,456.02729,
2210.847,478.13819,
2207.937,469.94505,
2205.026,489.04147,
2202.116,493.85058,
2199.205,485.77547,
2196.294,487.05297,
2193.384,492.533,
2190.473,501.67078,
2187.563,501.49584,
2184.652,526.52561,
2181.742,525.30656,
2178.831,537.08324,
2175.920,563.03803,
2173.010,568.55017,
2170.099,598.8383,
2167.189,598.41805,
2164.278,606.1358,
2161.368,628.37355,
2158.457,675.74371,
2155.546,684.2394,
2152.636,690.49197,
2149.725,714.18707,
2146.815,714.47511,
2143.904,738.38242,
2140.993,757.53901,
2138.083,774.14089,
2135.172,787.45057,
2132.262,782.13028,
2129.351,776.06805,
2126.441,757.47204,
2123.530,739.72401,
2120.619,684.16392,
2117.709,681.66325,
2114.798,647.25966,
2111.888,640.56306,
2108.977,622.01738,
2106.067,589.55665,
2103.156,607.64989,
2100.245,570.37375,
2097.335,566.92998,
2094.424,552.30606,
2091.514,546.5256,
2088.603,547.03404,
2085.692,537.51252,
2082.782,554.51146,
2079.871,546.41001,
2076.961,538.69789,
2074.050,552.93864,
2071.140,545.17953,
2068.229,546.38152,
2065.318,546.41276,
2062.408,540.66246,
2059.497,541.21432,
2056.587,548.70067,
2053.676,538.20883,
2050.766,538.22104,
2047.855,553.71998,
2044.944,532.30609,
2042.034,538.84899,
2039.123,546.83628,
2036.213,542.12826,
2033.302,535.59216,
2030.391,533.56184,
2027.481,548.43576,
2024.570,553.8465,
2021.660,553.375,
2018.749,549.52696,
2015.839,549.87762,
2012.928,536.10991,
2010.017,557.58346,
2007.107,545.98062,
2004.196,550.83928,
2001.286,550.58348,
1998.375,541.63287,
1995.465,563.33303,
1992.554,559.85744,
1989.643,565.13305,
1986.733,551.41184,
1983.822,537.05521,
1980.912,558.38531,
1978.001,568.79058,
1975.090,557.96126,
1972.180,558.06517,
1969.269,561.4325,
1966.359,556.69917,
1963.448,578.8651,
1960.538,569.89877,
1957.627,552.00038,
1954.716,555.23137,
1951.806,555.02725,
1948.895,553.85872,
1945.985,583.00081,
1943.074,553.17938,
1940.164,558.59611,
1937.253,561.83138,
1934.342,565.8365,
1931.432,544.63367,
1928.521,553.15566,
1925.611,565.81654,
1922.700,570.33218,
1919.790,559.31733,
1916.879,536.90949,
1913.968,551.35533,
1911.058,530.94258,
1908.147,579.51513,
1905.237,558.83818,
1902.326,538.08756,
1899.415,569.15792,
1896.505,561.42328,
1893.594,572.375,
1890.684,568.24431,
1887.773,564.95257,
1884.863,587.69846,
1881.952,575.26525,
1879.041,578.74832,
1876.131,587.44689,
1873.220,595.34848,
1870.310,554.60377,
1867.399,581.8792,
1864.489,578.76444,
1861.578,585.66642,
1858.667,563.18935,
1855.757,597.13275,
1852.846,633.31862,
1849.936,588.28292,
1847.025,560.7278,
1844.114,575.05505,
1841.204,591.76661,
1838.293,590.86918,
1835.383,609.67699,
1832.472,625.93326,
1829.562,641.78985,
1826.651,615.86991,
1823.740,600.375,
1820.830,621.20983,
1817.919,607.82996,
1815.009,615.36228,
1812.098,629.04428,
1809.188,612.55334,
1806.277,596.70698,
1803.366,633.27518,
1800.456,625.0668,
1797.545,591.3676,
1794.635,648.43997,
1791.724,639.6662,
1788.813,656.56883,
1785.903,645.11332,
1782.992,655.88911,
1780.082,625.11161,
1777.171,631.03398,
1774.261,629.75055,
1771.350,669.46,
1768.439,648.86317,
1765.529,647.37688,
1762.618,658.89187,
1759.708,644.07051,
1756.797,651.89015,
1753.887,666.42602,
1750.976,629.76441,
1748.065,657.98789,
1745.155,676.32349,
1742.244,660.42936,
1739.334,681.0244,
1736.423,684.60305,
1733.512,690.10673,
1730.602,725.53973,
1727.691,699.52729,
1724.781,719.05149,
1721.870,716.10827,
1718.960,700.21929,
1716.049,706.60372,
1713.138,712.64998,
1710.228,713.375,
1707.317,737.25843,
1704.407,709.8295,
1701.496,730.07524,
1698.586,742.53883,
1695.675,772.38197,
1692.764,755.44056,
1689.854,780.20572,
1686.943,753.35304,
1684.033,809.90966,
1681.122,761.24161,
1678.211,802.96575,
1675.301,824.31025,
1672.390,800.51856,
1669.480,848.41511,
1666.569,853.71779,
1663.659,880.96297,
1660.748,915.64229,
1657.837,879.66531,
1654.927,937.11728,
1652.016,926.22921,
1649.106,921.62353,
1646.195,972.04634,
1643.285,999.67123,
1640.374,1012.145,
1637.463,1001.6812,
1634.553,1019.3799,
1631.642,1086.755,
1628.732,1121.5942,
1625.821,1158.3992,
1622.911,1195.1665,
1620.000,1254.6191,
1617.089,1335.7432,
1614.179,1350.9802,
1611.268,1431.2892,
1608.358,1564.0071,
1605.447,1567.5464,
1602.536,1598.1273,
1599.626,1624.2933,
1596.715,1636.3586,
1593.805,1598.0244,
1590.894,1586.3296,
1587.984,1580.1784,
1585.073,1535.9833,
1582.162,1514.1819,
1579.252,1513.8299,
1576.341,1470.3165,
1573.431,1447.6274,
1570.520,1451.2544,
1567.610,1417.6097,
1564.699,1433.6512,
1561.788,1428.8822,
1558.878,1367.0712,
1555.967,1356.5703,
1553.057,1339.4959,
1550.146,1297.7205,
1547.235,1288.6396,
1544.325,1279.1056,
1541.414,1254.9537,
1538.504,1247.4578,
1535.593,1254.7572,
1532.683,1234.5677,
1529.772,1211.4124,
1526.861,1206.9028,
1523.951,1185.0205,
1521.040,1194.4481,
1518.130,1216.2085,
1515.219,1199.2551,
1512.309,1184.4831,
1509.398,1154.6049,
1506.487,1173.0288,
1503.577,1164.2495,
1500.666,1224.1292,
1497.756,1194.7898,
1494.845,1151.295,
1491.934,1149.4222,
1489.024,1163.8596,
1486.113,1134.7041,
1483.203,1099.5128,
1480.292,1113.1937,
1477.382,1092.9358,
1474.471,1060.5167,
1471.560,1040.0387,
1468.650,1066.1223,
1465.739,1057.3174,
1462.829,1050.3432,
1459.918,1035.5903,
1457.008,1060.4832,
1454.097,1082.2752,
1451.186,1066.9495,
1448.276,1071.5302,
1445.365,1060.9808,
1442.455,1055.2145,
1439.544,1080.4776,
1436.633,1076.8507,
1433.723,1077.8644,
1430.812,1099.4936,
1427.902,1063.6005,
1424.991,1073.0781,
1422.081,1070.6226,
1419.170,1079.0156,
1416.259,1069.8442,
1413.349,1043.2073,
1410.438,1046.5715,
1407.528,1035.9252,
1404.617,1042.0532,
1401.707,1050.2552,
1398.796,1052.1512,
1395.885,1053.4813,
1392.975,1049.0208,
1390.064,1059.5588,
1387.154,1056.9337,
1384.243,958.4781,
1381.332,948.37901,
1378.422,943.90127,
1375.511,1012.2863,
1372.601,1097.2379,
1369.690,1121.5194,
1366.780,1198.8263,
1363.869,1215.4691,
1360.958,1219.6567,
1358.048,1224.1549,
1355.137,1277.4177,
1352.227,1288.231,
1349.316,1290.4792,
1346.406,1348.9218,
1343.495,1343.8002,
1340.584,1407.8393,
1337.674,1403.3382,
1334.763,1387.2924,
1331.853,1411.4004,
1328.942,1468.4112,
1326.032,1421.544,
1323.121,1461.2425,
1320.210,1474.7136,
1317.300,1439.322,
1314.389,1427.1669,
1311.479,1436.9381,
1308.568,1436.375,
1305.657,1451.5467,
1302.747,1491.386,
1299.836,1500.2891,
1296.926,1537.5969,
1294.015,1585.4017,
1291.105,1598.822,
1288.194,1658.6832,
1285.283,1704.8791,
1282.373,1742.0546,
1279.462,1767.9042,
1276.552,1783.879,
1273.641,1797.8283,
1270.731,1810.1392,
1267.820,1806.6887,
1264.909,1769.5171,
1261.999,1716.6691,
1259.088,1834.3327,
1256.178,1782.2795,
1253.267,1767.0046,
1250.356,1727.4488,
1247.446,1704.6812,
1244.535,1692.9509,
1241.625,1667.8232,
1238.714,1613.1729,
1235.804,1551.1808,
1232.893,1568.8742,
1229.982,1570.6578,
1227.072,1519.9603,
1224.161,1528.9826,
1221.251,1485.9599,
1218.340,1416.6066,
1215.430,1382.9707,
1212.519,1380.2805,
1209.608,1390.2344,
1206.698,1412.7581,
1203.787,1427.9479,
1200.877,1412.0496,
1197.966,1455.2092,
1195.055,1464.201,
1192.145,1547.2714,
1189.234,1593.8388,
1186.324,1612.5576,
1183.413,1610.9841,
1180.503,1604.7593,
1177.592,1601.7586,
1174.681,1566.5428,
1171.771,1587.1181,
1168.860,1532.6396,
1165.950,1500.7674,
1163.039,1511.1367,
1160.129,1497.7301,
1157.218,1471.8373,
1154.307,1465.6824,
1151.397,1467.7726,
1148.486,1440.9773,
1145.576,1427.8761,
1142.665,1439.419,
1139.754,1426.5433,
1136.844,1407.268,
1133.933,1391.5774,
1131.023,1400.4821,
1128.112,1418.4463,
1125.202,1414.5779,
1122.291,1396.8763,
1119.380,1400.6262,
1116.470,1426.2195,
1113.559,1434.7877,
1110.649,1418.0393,
1107.738,1414.8048,
1104.828,1411.6369,
1101.917,1413.8727,
1099.006,1450.6533,
1096.096,1460.9987,
1093.185,1454.8527,
1090.275,1494.0292,
1087.364,1459.4631,
1084.453,1439.9375,
1081.543,1458.7803,
1078.632,1483.942,
1075.722,1488.8795,
1072.811,1493.5134,
1069.901,1467.3156,
1066.990,1451.6334,
1064.079,1485.8033,
1061.169,1511.1072,
1058.258,1522.4568,
1055.348,1532.6085,
1052.437,1538.5711,
1049.527,1529.4757,
1046.616,1532.0822,
1043.705,1550.8734,
1040.795,1554.4595,
1037.884,1550.3406,
1034.974,1560.7822,
1032.063,1578.3675,
1029.153,1562.9982,
1026.242,1568.1879,
1023.331,1578.3744,
1020.421,1583.8605,
1017.510,1591.538,
1014.600,1603.1419,
1011.689,1613.2302,
1008.778,1620.3598,
1005.868,1649.5603,
1002.957,1670.2088,
1000.047,1751.999,
997.136,1792.5342,
994.226,1797.6981,
991.315,1789.1993,
988.404,1775.2673,
985.494,1763.3585,
982.583,1717.961,
979.673,1701.1319,
976.762,1692.0911,
973.852,1694.1211,
970.941,1705.2279,
968.030,1716.6294,
965.120,1729.4036,
962.209,1736.224,
959.299,1745.1657,
956.388,1744.4553,
953.477,1730.2773,
950.567,1731.3675,
947.656,1776.8126,
944.746,1757.2728,
941.835,1743.418,
938.925,1739.7169,
936.014,1757.5847,
933.103,1757.0141,
930.193,1720.9779,
927.282,1710.4126,
924.372,1692.6549,
921.461,1682.2746,
918.551,1657.8805,
915.640,1644.0748,
912.729,1641.5446,
909.819,1633.268,
906.908,1670.3347,
903.998,1646.9233,
901.087,1661.3797,
898.176,1676.7154,
895.266,1683.8664,
892.355,1698.1286,
889.445,1734.2171,
886.534,1745.2283,
883.624,1739.301,
880.713,1754.2582,
877.802,1782.7967,
874.892,1786.1965,
871.981,1714.9077,
869.071,1737.4638,
866.160,1752.4144,
863.250,1765.7622,
860.339,1779.4606,
857.428,1774.4964,
854.518,1708.6749,
851.607,1753.6066,
848.697,1732.4867,
845.786,1721.4509,
842.875,1732.8128,
839.965,1749.1177,
837.054,1743.4215,
834.144,1747.5653,
831.233,1762.374,
828.323,1747.1193,
825.412,1733.7119,
822.501,1744.8854,
819.591,1697.7807,
816.680,1689.1634,
813.770,1675.4715,
810.859,1665.2163,
807.949,1650.6262,
805.038,1624.4657,
802.127,1641.7514,
799.217,1656.0466,
796.306,1652.9966,
793.396,1650.4895,
790.485,1659.7972,
787.574,1675.0361,
784.664,1639.7713,
781.753,1660.2144,
778.843,1656.2221,
775.932,1653.8068,
773.022,1693.5737,
770.111,1727.0944,
767.200,1698.9225,
764.290,1676.0838,
761.379,1670.7075,
758.469,1675.9101,
755.558,1669.6213,
752.648,1644.3686,
749.737,1632.8471,
746.826,1603.7328,
743.916,1555.9462,
741.005,1493.4271,
738.095,1361.0912,
735.184,1245.2666,
732.274,1210.634,
729.363,1286.6559,
726.452,1449.8863,
723.542,1574.5329,
720.631,1608.1339,
717.721,1636.4246,
714.810,1673.0737,
711.899,1695.3948,
708.989,1639.7169,
706.078,1663.4141,
703.168,1631.1201,
700.257,1627.8287,
697.347,1659.6792,
694.436,1664.2659,
691.525,1660.2469,
688.615,1636.7342,
685.704,1625.5335,
682.794,1625.3325,
679.883,1616.8167,
676.973,1648.8716,
674.062,1659.8416,
671.151,1665.4433,
668.241,1669.8515,
665.330,1671.9801,
662.420,1684.7598,
659.509,1660.7079,
656.598,1649.7025,
653.688,1661.5861,
650.777,1682.753,
647.867,1693.9016,
644.956,1690.1835,
642.046,1684.7166,
639.135,1680.2789,
636.224,1672.4506,
633.314,1687.5354,
630.403,1682.5068,
627.493,1682.5202,
624.582,1702.0864,
621.672,1745.6461,
618.761,1707.0982,
615.850,1723.5774,
612.940,1774.6978,
610.029,1821.8511,
607.119,1788.6866,
604.208,1783.245,
601.297,1753.9595,
598.387,1735.6938,
595.476,1758.1067,
592.566,1723.4757,
589.655,1737.4596,
586.745,1735.3559,
583.834,1709.1525,
580.923,1676.1428,
578.013,1637.6908,
575.102,1651.4657,
572.192,1683.3091,
569.281,1713.8584,
566.371,1744.3807,
563.460,1740.3203,
560.549,1728.604,
557.639,1726.8948,
554.728,1748.4097,
551.818,1764.7963,
548.907,1741.5608,
545.996,1736.0387,
543.086,1752.0263,
540.175,1741.1253,
537.265,1784.556,
534.354,1792.3446,
531.444,1783.375,
528.533,1782.4369,
525.622,1769.2458,
522.712,1759.7007,
519.801,1772.5596,
516.891,1802.8791,
513.980,1815.2678,
511.070,1800.175,
508.159,1836.8335,
505.248,1888.6312,
502.338,1901.1491,
499.427,1893.4308,
496.517,1923.6174,
493.606,1935.9248,
490.695,1909.1283,
487.785,1892.9627,
484.874,1949.8276,
481.964,1989.0195,
479.053,1986.6081,
476.143,1937.4585,
473.232,1939.4108,
470.321,1943.3213,
467.411,1938.0305,
464.500,1916.8404,
461.590,1935.2182,
458.679,1955.7832,
455.769,1956.0875,
452.858,1931.761,
449.947,1954.679,
447.037,1968.4764,
444.126,1962.5447,
441.216,1948.0634,
438.305,1980.8265,
435.395,2001.7659,
432.484,1981.6191,
429.573,1944.3925,
426.663,1957.3149,
423.752,1958.375,
420.842,1914.0765,
417.931,1876.6733,
415.020,1930.5167,
412.110,1957.2498,
409.199,1983.9789,
406.289,2007.5406,
403.378,2023.4365,
400.468,2041.5803,
397.557,2017.0402,
394.646,1967.366,
391.736,1910.544,
388.825,1915.8236,
385.915,1895.5551,
383.004,1882.9425,
380.094,1903.3291,
377.183,1980.8341,
374.272,2011.6023,
371.362,2054.6943,
368.451,2137.2322,
365.541,2101.957,
362.630,2114.7709,
359.719,2134.5589,
356.809,2137.8734,
353.898,2146.1102,
350.988,2129.388,
348.077,2121.5064,
345.167,2141.2993,
342.256,2139.8052,
339.345,2163.2895,
336.435,2182.4319,
333.524,2176.4355,
330.614,2146.6293,
327.703,2165.0989,
324.793,2173.8452,
321.882,2123.4507,
318.971,2154.6753,
316.061,2197.6037,
313.150,2227.6798,
310.240,2215.8059,
307.329,2214.6604,
304.418,2223.0381,
301.508,2213.2888,
298.597,2137.7663,
295.687,2139.5019,
292.776,2150.4584,
289.866,2188.3993,
286.955,2321.3699,
284.044,2405.5224,
281.134,2495.2153,
278.223,2594.2609,
275.313,2668.6833,
272.402,2726.7809,
269.492,2761.4941,
266.581,2766.749,
263.670,2716.0216,
260.760,2760.9267,
257.849,2825.8967,
254.939,2855.9859,
252.028,2907.0441,
249.117,2905.8178,
246.207,2876.2609,
243.296,2856.4959,
240.386,2867.4348,
237.475,2886.2848,
234.565,2897.5527,
231.654,2847.8866,
228.743,2807.4559,
225.833,2764.0323,
222.922,2714.9333,
220.012,2705.4621,
217.101,2669.0063,
214.191,2633.2822,
211.280,2629.6449,
208.369,2636.7759,
205.459,2612.8267,
202.548,2577.3917,
199.638,2612.2229,
196.727,2640.695,
193.816,2653.3648,
190.906,2647.0861,
187.995,2667.3587,
185.085,2717.4049,
182.174,2741.4772,
179.264,2653.2998,
176.353,2726.6763,
173.442,2750.8964,
170.532,2704.9905,
167.621,2650.1963,
164.711,2583.3438,
161.800,2500.4934,
158.890,2395.4131,
155.979,2263.7033,
153.068,2072.1848,
150.158,1830.0583,
147.247,1563.698,
144.337,1260.6866,
141.426,979.69549,
138.516,751.00718,
135.605,517.58577,
132.694,349.9026,
129.784,236.1837,
126.873,158.23455,
123.963,107.66172,
121.052,76.842372,
118.141,65.41994,
115.231,46.1896,
112.320,39.222272,
109.410,38.466026,
106.499,28.495853,
103.589,24.694237,
100.678,22.016891,
97.767,18.462204,
94.857,15.603044,
91.946,11.553224,
89.036,8.7297749,
86.125,17.240238,
83.215,16.720398,
80.304,15.572163,
77.393,19.113013,
74.483,14.13392,
71.572,13.186761,
68.662,15.890128,
65.751,10.94497,
62.840,11.301808,
59.930,13.749572,
57.019,15.159736,
54.109,10.000552,
51.198,8.1846557,
48.288,12.431624,
45.377,19.465405,
42.466,20.726123,
39.556,18.375,
36.645,18.375,
33.735,13.182515,
30.824,12.130079,
27.914,24.050058,
25.003,25.997637,
22.092,28.635332,
19.182,34.473377,
16.271,68.048904,
13.361,300.95461,
10.450,751.04973,
7.539,1614.8658,
4.629,2294.2573,
1.718,2503.3507,
-1.192,1795.749,
-4.103,1015.6701,
-7.013,397.99432,
-9.924,3.375,
