,PL33C1~1,
2353.466,162.39564,
2350.555,139.08006,
2347.645,142.6841,
2344.734,132.46772,
2341.823,143.26783,
2338.913,161.54626,
2336.002,158.06215,
2333.092,154.5462,
2330.181,149.78132,
2327.270,151.5,
2324.360,147.75238,
2321.449,143.93199,
2318.539,166.13916,
2315.628,158.55116,
2312.718,162.21586,
2309.807,169.81687,
2306.896,157.98043,
2303.986,164.4222,
2301.075,173.86173,
2298.165,166.10572,
2295.254,142.99549,
2292.344,160.18045,
2289.433,173.49227,
2286.522,164.31256,
2283.612,176.1314,
2280.701,173.2489,
2277.791,172.74045,
2274.880,174.22008,
2271.969,167.39712,
2269.059,182.05858,
2266.148,168.63857,
2263.238,152.70464,
2260.327,180.49973,
2257.417,160.14222,
2254.506,181.90456,
2251.595,173.93641,
2248.685,174.12882,
2245.774,173.79675,
2242.864,173.47255,
2239.953,184.08627,
2237.043,173.66893,
2234.132,179.35453,
2231.221,181.7894,
2228.311,196.28735,
2225.400,195.30298,
2222.490,187.38597,
2219.579,190.7057,
2216.669,200.031,
2213.758,192.19542,
2210.847,186.66373,
2207.937,202.76708,
2205.026,204.83353,
2202.116,197.66455,
2199.205,194.56235,
2196.294,188.50803,
2193.384,199.26253,
2190.473,185.05047,
2187.563,215.57734,
2184.652,231.5,
2181.742,222.93076,
2178.831,215.69072,
2175.920,216.76229,
2173.010,230.87698,
2170.099,239.63343,
2167.189,227.74397,
2164.278,257.83166,
2161.368,236.78568,
2158.457,239.61814,
2155.546,248.10578,
2152.636,242.74471,
2149.725,266.79528,
2146.815,277.33316,
2143.904,253.40334,
2140.993,260.33599,
2138.083,263.43006,
2135.172,287.89504,
2132.262,285.47887,
2129.351,298.40013,
2126.441,280.76206,
2123.530,277.58979,
2120.619,280.8213,
2117.709,249.12681,
2114.798,249.10392,
2111.888,246.68806,
2108.977,240.85762,
2106.067,234.64109,
2103.156,242.05802,
2100.245,223.50627,
2097.335,232.05498,
2094.424,220.78195,
2091.514,223.14789,
2088.603,240.5184,
2085.692,233.35884,
2082.782,237.75693,
2079.871,248.60735,
2076.961,230.79156,
2074.050,247.62727,
2071.140,232.26997,
2068.229,233.60809,
2065.318,220.53776,
2062.408,230.05295,
2059.497,237.92264,
2056.587,241.95355,
2053.676,241.31662,
2050.766,247.96114,
2047.855,250.3576,
2044.944,245.36699,
2042.034,242.13003,
2039.123,237.22054,
2036.213,230.11772,
2033.302,247.65167,
2030.391,239.43318,
2027.481,238.84128,
2024.570,244.65717,
2021.660,241.67739,
2018.749,262.62622,
2015.839,241.17257,
2012.928,247.10906,
2010.017,248.27958,
2007.107,242.01215,
2004.196,246.01191,
2001.286,254.35511,
1998.375,257.4124,
1995.465,236.04822,
1992.554,227.87061,
1989.643,261.29027,
1986.733,238.66053,
1983.822,245.7319,
1980.912,258.29101,
1978.001,220.71151,
1975.090,243.67253,
1972.180,232.77796,
1969.269,224.21844,
1966.359,226.4188,
1963.448,229.53567,
1960.538,241.42661,
1957.627,230.12538,
1954.716,226.55745,
1951.806,246.15225,
1948.895,238.6073,
1945.985,234.95098,
1943.074,244.5,
1940.164,243.43267,
1937.253,232.46106,
1934.342,210.41444,
1931.432,217.24133,
1928.521,243.7867,
1925.611,226.27299,
1922.700,237.86878,
1919.790,232.30359,
1916.879,224.9185,
1913.968,234.4877,
1911.058,251.24474,
1908.147,234.03139,
1905.237,233.92645,
1902.326,215.80816,
1899.415,205.5,
1896.505,187.87931,
1893.594,186.39339,
1890.684,195.81387,
1887.773,193.40472,
1884.863,219.89408,
1881.952,242.84485,
1879.041,227.56178,
1876.131,237.60195,
1873.220,216.22114,
1870.310,221.78249,
1867.399,258.90824,
1864.489,224.96732,
1861.578,238.36799,
1858.667,251.51201,
1855.757,225.28998,
1852.846,235.74616,
1849.936,226.84936,
1847.025,214.32238,
1844.114,227.94944,
1841.204,254.48251,
1838.293,251.03409,
1835.383,244.16249,
1832.472,253.12783,
1829.562,261.08203,
1826.651,265.13245,
1823.740,264.5,
1820.830,249.06679,
1817.919,255.08689,
1815.009,254.07506,
1812.098,255.29527,
1809.188,267.69377,
1806.277,245.03116,
1803.366,261.18391,
1800.456,243.81897,
1797.545,267.88291,
1794.635,282.79002,
1791.724,293.31551,
1788.813,298.09434,
1785.903,279.79652,
1782.992,269.45228,
1780.082,251.41641,
1777.171,223.81368,
1774.261,173.13046,
1771.350,222.39375,
1768.439,257.92839,
1765.529,305.9584,
1762.618,315.5231,
1759.708,281.10851,
1756.797,286.09091,
1753.887,313.39796,
1750.976,317.14136,
1748.065,310.58449,
1745.155,308.13871,
1742.244,297.90581,
1739.334,284.28353,
1736.423,323.59901,
1733.512,323.30889,
1730.602,341.18456,
1727.691,336.44977,
1724.781,353.73757,
1721.870,330.5284,
1718.960,343.23357,
1716.049,334.0764,
1713.138,375.10479,
1710.228,326.80099,
1707.317,316.73086,
1704.407,322.78878,
1701.496,371.81203,
1698.586,367.26016,
1695.675,373.04996,
1692.764,376.34017,
1689.854,332.4921,
1686.943,386.54391,
1684.033,342.6673,
1681.122,366.07519,
1678.211,358.57614,
1675.301,400.3705,
1672.390,396.34747,
1669.480,345.94923,
1666.569,401.75392,
1663.659,421.58166,
1660.748,426.86635,
1657.837,445.41252,
1654.927,440.46912,
1652.016,398.10748,
1649.106,422.40208,
1646.195,418.93157,
1643.285,437.57097,
1640.374,482.97735,
1637.463,458.93235,
1634.553,483.37189,
1631.642,541.80402,
1628.732,569.43482,
1625.821,558.53075,
1622.911,605.23515,
1620.000,595.62599,
1617.089,637.64428,
1614.179,658.90778,
1611.268,662.38847,
1608.358,716.83108,
1605.447,791.15772,
1602.536,787.11302,
1599.626,782.82027,
1596.715,856.0157,
1593.805,778.53847,
1590.894,816.05619,
1587.984,829.42874,
1585.073,776.04773,
1582.162,796.5559,
1579.252,768.94965,
1576.341,769.51063,
1573.431,757.40287,
1570.520,708.40176,
1567.610,734.73591,
1564.699,690.49762,
1561.788,700.89406,
1558.878,722.01039,
1555.967,685.86012,
1553.057,664.22415,
1550.146,672.10362,
1547.235,682.81294,
1544.325,672.92724,
1541.414,658.7196,
1538.504,666.28985,
1535.593,653.12811,
1532.683,641.36304,
1529.772,659.94995,
1526.861,651.22316,
1523.951,641.56346,
1521.040,671.51769,
1518.130,695.87683,
1515.219,694.77998,
1512.309,697.48199,
1509.398,695.12181,
1506.487,667.21639,
1503.577,679.5,
1500.666,680.8431,
1497.756,691.27116,
1494.845,687.49945,
1491.934,663.34567,
1489.024,616.18352,
1486.113,633.04431,
1483.203,610.51947,
1480.292,605.80298,
1477.382,665.31037,
1474.471,620.41182,
1471.560,570.57069,
1468.650,576.94839,
1465.739,593.82637,
1462.829,606.25863,
1459.918,617.5774,
1457.008,625.03849,
1454.097,644.13769,
1451.186,638.96422,
1448.276,595.27577,
1445.365,565.99763,
1442.455,537.5,
1439.544,527.85328,
1436.633,503.4136,
1433.723,548.74019,
1430.812,570.61341,
1427.902,559.0941,
1424.991,542.03438,
1422.081,546.08739,
1419.170,562.91715,
1416.259,537.14779,
1413.349,560.70964,
1410.438,564.20198,
1407.528,548.62517,
1404.617,569.68216,
1401.707,529.61673,
1398.796,474.13987,
1395.885,489.68913,
1392.975,504.16619,
1390.064,495.86099,
1387.154,517.78919,
1384.243,499.91517,
1381.332,526.20411,
1378.422,451.11356,
1375.511,443.61931,
1372.601,467.46083,
1369.690,477.215,
1366.780,495.92477,
1363.869,562.97702,
1360.958,550.1881,
1358.048,527.94013,
1355.137,554.41262,
1352.227,590.1079,
1349.316,613.16487,
1346.406,640.44074,
1343.495,643.30657,
1340.584,610.03462,
1337.674,678.06957,
1334.763,651.12312,
1331.853,693.77575,
1328.942,681.26857,
1326.032,700.70614,
1323.121,678.82528,
1320.210,674.82737,
1317.300,705.24091,
1314.389,736.83357,
1311.479,751.12134,
1308.568,759.52868,
1305.657,761.47606,
1302.747,758.86645,
1299.836,819.2543,
1296.926,817.07271,
1294.015,807.87947,
1291.105,824.23029,
1288.194,852.85852,
1285.283,860.93201,
1282.373,865.29686,
1279.462,850.48072,
1276.552,866.69698,
1273.641,892.76905,
1270.731,876.14776,
1267.820,870.91548,
1264.909,867.42257,
1261.999,829.76767,
1259.088,809.701,
1256.178,833.33724,
1253.267,855.91269,
1250.356,850.66394,
1247.446,824.37782,
1244.535,818.41962,
1241.625,808.52598,
1238.714,790.15222,
1235.804,814.12134,
1232.893,825.87134,
1229.982,841.3961,
1227.072,808.80487,
1224.161,800.61647,
1221.251,786.84334,
1218.340,766.3047,
1215.430,785.02677,
1212.519,784.86203,
1209.608,763.52439,
1206.698,767.35089,
1203.787,748.68091,
1200.877,760.5,
1197.966,760.5,
1195.055,799.74944,
1192.145,807.25134,
1189.234,830.85652,
1186.324,884.95852,
1183.413,906.25125,
1180.503,901.30394,
1177.592,920.55042,
1174.681,901.79796,
1171.771,863.15937,
1168.860,891.73823,
1165.950,878.37421,
1163.039,865.42076,
1160.129,861.5,
1157.218,880.72944,
1154.307,899.64487,
1151.397,900.93154,
1148.486,918.44527,
1145.576,943.91731,
1142.665,884.42715,
1139.754,892.51806,
1136.844,903.90363,
1133.933,901.04843,
1131.023,883.28132,
1128.112,871.71382,
1125.202,873.63528,
1122.291,863.63073,
1119.380,878.56063,
1116.470,884.73833,
1113.559,845.29105,
1110.649,836.77423,
1107.738,837.42836,
1104.828,831.92291,
1101.917,818.39911,
1099.006,807.98437,
1096.096,836.99491,
1093.185,812.41083,
1090.275,844.48935,
1087.364,857.30286,
1084.453,870.74929,
1081.543,863.72405,
1078.632,854.15541,
1075.722,879.00448,
1072.811,883.39022,
1069.901,853.69936,
1066.990,876.55827,
1064.079,883.86103,
1061.169,876.21548,
1058.258,863.14772,
1055.348,856.55771,
1052.437,859.36815,
1049.527,848.83566,
1046.616,857.52396,
1043.705,855.41694,
1040.795,856.41551,
1037.884,865.08606,
1034.974,872.5,
1032.063,871.54619,
1029.153,868.60386,
1026.242,869.46882,
1023.331,868.66672,
1020.421,908.23478,
1017.510,920.45752,
1014.600,907.19554,
1011.689,888.22845,
1008.778,875.43222,
1005.868,892.59267,
1002.957,902.91692,
1000.047,921.97201,
997.136,942.00849,
994.226,965.33055,
991.315,976.10644,
988.404,957.44674,
985.494,936.32738,
982.583,928.61837,
979.673,909.94048,
976.762,895.86767,
973.852,901.99227,
970.941,918.57466,
968.030,920.19359,
965.120,901.66826,
962.209,941.73774,
959.299,940.00101,
956.388,938.73986,
953.477,940.91103,
950.567,951.4341,
947.656,978.83154,
944.746,973.7342,
941.835,968.64112,
938.925,990.53176,
936.014,978.72617,
933.103,956.91238,
930.193,957.90195,
927.282,950.40011,
924.372,930.10555,
921.461,962.84721,
918.551,966.20507,
915.640,940.80248,
912.729,919.25699,
909.819,929.16639,
906.908,926.63911,
903.998,943.99801,
901.087,949.13651,
898.176,944.72805,
895.266,933.46942,
892.355,923.17002,
889.445,937.43756,
886.534,965.05077,
883.624,973.86416,
880.713,984.68641,
877.802,967.09823,
874.892,921.91232,
871.981,937.92923,
869.071,786.7195,
866.160,769.46948,
863.250,844.79158,
860.339,915.22759,
857.428,934.30021,
854.518,970.94635,
851.607,951.80876,
848.697,907.91879,
845.786,891.57586,
842.875,910.97742,
839.965,948.8885,
837.054,973.84423,
834.144,1004.5081,
831.233,1027.8321,
828.323,1023.1466,
825.412,1020.1248,
822.501,1042.0532,
819.591,1039.574,
816.680,1014.6602,
813.770,995.34344,
810.859,1000.1347,
807.949,1011.0902,
805.038,998.40486,
802.127,989.35046,
799.217,988.5,
796.306,976.01342,
793.396,975.84361,
790.485,990.5,
787.574,991.90119,
784.664,1028.8062,
781.753,1042.8808,
778.843,1038.1686,
775.932,1035.9814,
773.022,1051.134,
770.111,1055.2219,
767.200,1057.0226,
764.290,1036.1185,
761.379,1023.2571,
758.469,1030.639,
755.558,1042.3784,
752.648,1038.3054,
749.737,1037.5,
746.826,1033.304,
743.916,1043.2989,
741.005,1082.8756,
738.095,1095.0537,
735.184,1095.7849,
732.274,1030.8146,
729.363,971.82754,
726.452,972.40031,
723.542,982.92242,
720.631,1021.727,
717.721,1034.0728,
714.810,1051.6306,
711.899,1072.9158,
708.989,1044.6734,
706.078,1089.373,
703.168,1080.4617,
700.257,1046.0463,
697.347,1023.5426,
694.436,1052.74,
691.525,1061.5819,
688.615,1076.0782,
685.704,1082.2049,
682.794,1088.4574,
679.883,1112.878,
676.973,1076.8164,
674.062,1070.1381,
671.151,1073.13,
668.241,1081.7415,
665.330,1096.7605,
662.420,1060.0188,
659.509,1055.0397,
656.598,1062.9912,
653.688,1091.0536,
650.777,1155.6899,
647.867,1131.8001,
644.956,1112.2595,
642.046,1085.2577,
639.135,1054.679,
636.224,1036.679,
633.314,1072.4063,
630.403,1086.8209,
627.493,1107.3993,
624.582,1124.4354,
621.672,1079.2918,
618.761,1055.4618,
615.850,1076.6004,
612.940,1111.1122,
610.029,1127.3184,
607.119,1090.2058,
604.208,1139.751,
601.297,1147.043,
598.387,1126.4807,
595.476,1110.8315,
592.566,1103.7479,
589.655,1144.6129,
586.745,1149.7073,
583.834,1133.7463,
580.923,1159.5806,
578.013,1172.921,
575.102,1152.4093,
572.192,1149.1487,
569.281,1169.4542,
566.371,1135.8014,
563.460,1145.1984,
560.549,1154.3982,
557.639,1164.1398,
554.728,1178.5146,
551.818,1162.9083,
548.907,1152.7965,
545.996,1145.3897,
543.086,1141.6743,
540.175,1147.1249,
537.265,1154.7428,
534.354,1165.5271,
531.444,1178.2372,
528.533,1192.5969,
525.622,1222.0829,
522.712,1177.5327,
519.801,1132.6617,
516.891,1121.4818,
513.980,1160.9708,
511.070,1179.2913,
508.159,1166.3973,
505.248,1148.254,
502.338,1156.387,
499.427,1152.5279,
496.517,1169.601,
493.606,1177.7796,
490.695,1164.8952,
487.785,1153.3484,
484.874,1153.4387,
481.964,1136.2278,
479.053,1109.5807,
476.143,1105.7409,
473.232,1134.2761,
470.321,1145.0134,
467.411,1148.0456,
464.500,1158.054,
461.590,1140.4419,
458.679,1143.2041,
455.769,1158.3218,
452.858,1178.1363,
449.947,1184.2477,
447.037,1153.9485,
444.126,1155.3121,
441.216,1190.1188,
438.305,1176.404,
435.395,1217.1164,
432.484,1200.3253,
429.573,1147.985,
426.663,1158.627,
423.752,1096.0349,
420.842,1042.4689,
417.931,979.17968,
415.020,865.42597,
412.110,980.75294,
409.199,1104.2065,
406.289,1189.9598,
403.378,1197.2848,
400.468,1133.7813,
397.557,1110.9293,
394.646,1131.125,
391.736,1192.7414,
388.825,1200.2838,
385.915,1200.9034,
383.004,1199.7855,
380.094,1199.6171,
377.183,1182.3101,
374.272,1170.9866,
371.362,1184.6313,
368.451,1229.4514,
365.541,1212.1891,
362.630,1181.2805,
359.719,1168.971,
356.809,1190.7751,
353.898,1178.7943,
350.988,1190.1471,
348.077,1199.3055,
345.167,1191.9919,
342.256,1201.7038,
339.345,1202.9057,
336.435,1199.5569,
333.524,1195.4395,
330.614,1225.2457,
327.703,1260.1703,
324.793,1270.0637,
321.882,1228.5072,
318.971,1231.481,
316.061,1230.5467,
313.150,1232.6571,
310.240,1246.0152,
307.329,1282.2318,
304.418,1291.0286,
301.508,1297.3,
298.597,1345.4271,
295.687,1348.1455,
292.776,1338.3333,
289.866,1330.7935,
286.955,1355.9101,
284.044,1365.825,
281.134,1383.5709,
278.223,1411.919,
275.313,1442.1301,
272.402,1468.2507,
269.492,1481.5494,
266.581,1475.2959,
263.670,1416.4815,
260.760,1409.4253,
257.849,1437.2338,
254.939,1490.8072,
252.028,1508.1484,
249.117,1490.2881,
246.207,1466.2353,
243.296,1484.5362,
240.386,1486.5,
237.475,1500.7149,
234.565,1522.8098,
231.654,1518.4275,
228.743,1477.2242,
225.833,1436.2188,
222.922,1410.466,
220.012,1409.7375,
217.101,1434.0358,
214.191,1447.2606,
211.280,1406.5227,
208.369,1388.6981,
205.459,1370.321,
202.548,1359.1407,
199.638,1391.7949,
196.727,1354.7076,
193.816,1331.2297,
190.906,1348.351,
187.995,1258.572,
185.085,1246.4142,
182.174,1274.3559,
179.264,1299.6527,
176.353,1289.0436,
173.442,1288.7512,
170.532,1294.1074,
167.621,1230.6615,
164.711,1210.3466,
161.800,1159.0844,
158.890,1017.298,
155.979,938.60526,
153.068,844.15177,
150.158,741.89599,
147.247,673.69053,
144.337,571.50827,
141.426,451.37652,
138.516,318.03475,
135.605,230.83897,
132.694,167.5282,
129.784,118.76853,
126.873,63.703533,
123.963,43.963948,
121.052,31.267637,
118.141,15.561793,
115.231,15.5,
112.320,12.958184,
109.410,10.045421,
106.499,12.894042,
103.589,7.3372008,
100.678,1.9567566,
97.767,0.53488144,
94.857,1.8859781,
91.946,6.1279978,
89.036,10.709715,
86.125,5.7452777,
83.215,5.5618407,
80.304,5.0634039,
77.393,0.81438427,
74.483,9.6718894,
71.572,9.0647183,
68.662,-0.361465,
65.751,1.0514372,
62.840,1.018298,
59.930,0.3127138,
57.019,-0.39236818,
54.109,-1.6943217,
51.198,-1.2935629,
48.288,1.4547005,
45.377,-4.1723241,
42.466,-4.4389033,
39.556,-0.92440711,
36.645,2.586544,
33.735,-1.1732362,
30.824,-5.0582261,
27.914,-3.6558756,
25.003,-6.6131874,
22.092,-10.437427,
19.182,-14.568649,
16.271,-16.667119,
13.361,-37.729983,
10.450,-129.32076,
7.539,-500.12622,
4.629,-1073.5843,
1.718,-1568.1812,
-1.192,-1723.6444,
-4.103,-1257.3644,
-7.013,-655.89484,
-9.924,2.5,
