,PL28D9~1,
1983.822,316.45679,
1980.912,351.74485,
1978.001,347.63962,
1975.090,350.47595,
1972.180,339.76729,
1969.269,337.55172,
1966.359,336.89866,
1963.448,356.2434,
1960.538,373.79963,
1957.627,357.52553,
1954.716,338.73836,
1951.806,351.75322,
1948.895,340.84719,
1945.985,336.76471,
1943.074,351.51948,
1940.164,320.37469,
1937.253,315.91043,
1934.342,338.7115,
1931.432,351.56861,
1928.521,360.35363,
1925.611,346.71765,
1922.700,356.49585,
1919.790,343.88602,
1916.879,335.6685,
1913.968,367.21065,
1911.058,373.98573,
1908.147,370.11715,
1905.237,363.88967,
1902.326,345.41444,
1899.415,342.76828,
1896.505,320.42471,
1893.594,327.70124,
1890.684,321.85793,
1887.773,339.12858,
1884.863,370.45501,
1881.952,377.64499,
1879.041,378.25,
1876.131,354.63302,
1873.220,354.48011,
1870.310,363.60425,
1867.399,354.40994,
1864.489,360.31536,
1861.578,340.89258,
1858.667,372.28895,
1855.757,347.65573,
1852.846,346.27563,
1849.936,355.20396,
1847.025,346.89476,
1844.114,362.88296,
1841.204,381.17308,
1838.293,400.73753,
1835.383,383.11102,
1832.472,387.75087,
1829.562,405.25,
1826.651,407.30133,
1823.740,408.25,
1820.830,405.16336,
1817.919,400.99249,
1815.009,380.55662,
1812.098,431.10823,
1809.188,428.80816,
1806.277,384.24593,
1803.366,406.33501,
1800.456,353.4041,
1797.545,373.80316,
1794.635,382.86206,
1791.724,412.53148,
1788.813,432.44126,
1785.903,404.31202,
1782.992,401.78651,
1780.082,372.52123,
1777.171,257.22642,
1774.261,203.19568,
1771.350,295.88876,
1768.439,382.1485,
1765.529,446.52598,
1762.618,460.48624,
1759.708,434.34764,
1756.797,429.15909,
1753.887,437.99344,
1750.976,451.58115,
1748.065,472.08103,
1745.155,482.08223,
1742.244,461.73736,
1739.334,451.61941,
1736.423,466.38082,
1733.512,478.7988,
1730.602,486.48612,
1727.691,474.43211,
1724.781,495.42045,
1721.870,486.15467,
1718.960,492.93902,
1716.049,507.83462,
1713.138,511.95999,
1710.228,516.60148,
1707.317,512.82714,
1704.407,518.53878,
1701.496,549.33108,
1698.586,538.39023,
1695.675,555.02846,
1692.764,492.81964,
1689.854,508.38387,
1686.943,520.84529,
1684.033,537.82778,
1681.122,540.21602,
1678.211,539.25952,
1675.301,573.14516,
1672.390,566.19318,
1669.480,547.33022,
1666.569,557.96097,
1663.659,613.05401,
1660.748,601.26928,
1657.837,602.66552,
1654.927,621.48429,
1652.016,630.22944,
1649.106,589.98443,
1646.195,620.01724,
1643.285,652.02474,
1640.374,684.43467,
1637.463,646.84448,
1634.553,680.04801,
1631.642,732.94598,
1628.732,705.50479,
1625.821,748.28009,
1622.911,793.99078,
1620.000,793.2626,
1617.089,842.25497,
1614.179,837.41921,
1611.268,895.01933,
1608.358,952.53426,
1605.447,999.56465,
1602.536,982.68037,
1599.626,1025.4068,
1596.715,1056.478,
1593.805,999.32976,
1590.894,1042.4482,
1587.984,1038.8569,
1585.073,975.99119,
1582.162,991.13147,
1579.252,988.88529,
1576.341,969.62661,
1573.431,981.69666,
1570.520,935.80112,
1567.610,924.72066,
1564.699,919.72473,
1561.788,921.47531,
1558.878,923.25,
1555.967,883.61012,
1553.057,878.56019,
1550.146,863.89733,
1547.235,850.43065,
1544.325,875.00234,
1541.414,870.5676,
1538.504,850.7362,
1535.593,869.23966,
1532.683,861.22695,
1529.772,844.206,
1526.861,852.77782,
1523.951,861.4586,
1521.040,906.90743,
1518.130,905.00365,
1515.219,909.24948,
1512.309,913.87158,
1509.398,875.39825,
1506.487,882.88781,
1503.577,879.0457,
1500.666,870.27929,
1497.756,899.12249,
1494.845,861.33004,
1491.934,863.22795,
1489.024,856.4905,
1486.113,854.39557,
1483.203,845.36832,
1480.292,829.8253,
1477.382,849.0727,
1474.471,804.37037,
1471.560,786.34734,
1468.650,790.71619,
1465.739,799.6549,
1462.829,806.23409,
1459.918,832.5596,
1457.008,841.58833,
1454.097,841.41748,
1451.186,846.59623,
1448.276,835.40515,
1445.365,807.81714,
1442.455,754.33676,
1439.544,757.32633,
1436.633,780.18148,
1433.723,761.35953,
1430.812,797.6933,
1427.902,802.95685,
1424.991,790.63594,
1422.081,771.90046,
1419.170,802.22023,
1416.259,799.14937,
1413.349,786.67663,
1410.438,828.73568,
1407.528,829.58149,
1404.617,829.81831,
1401.707,811.28292,
1398.796,738.68719,
1395.885,726.65588,
1392.975,778.6871,
1390.064,766.84188,
1387.154,781.65196,
1384.243,787.62957,
1381.332,787.05675,
1378.422,728.04237,
1375.511,704.62285,
1372.601,765.07364,
1369.690,754.82,
1366.780,750.66593,
1363.869,795.29158,
1360.958,808.2887,
1358.048,795.57039,
1355.137,840.29272,
1352.227,873.98195,
1349.316,885.0792,
1346.406,920.86376,
1343.495,901.52002,
1340.584,883.17865,
1337.674,880.93002,
1334.763,905.50825,
1331.853,964.85105,
1328.942,935.22929,
1326.032,951.64052,
1323.121,936.24396,
1320.210,968.53932,
1317.300,983.52814,
1314.389,984.36119,
1311.479,973.39574,
1308.568,968.25845,
1305.657,996.90245,
1302.747,1015.7529,
1299.836,1057.5498,
1296.926,1087.78,
1294.015,1077.6674,
1291.105,1070.2057,
1288.194,1128.357,
1285.283,1108.8819,
1282.373,1099.6797,
1279.462,1104.446,
1276.552,1118.7934,
1273.641,1130.2131,
1270.731,1116.1351,
1267.820,1087.6023,
1264.909,1062.8545,
1261.999,1067.716,
1259.088,1080.4857,
1256.178,1133.4938,
1253.267,1100.0542,
1250.356,1100.1178,
1247.446,1102.7296,
1244.535,1069.5269,
1241.625,1032.5982,
1238.714,1042.6204,
1235.804,1083.4684,
1232.893,1082.7523,
1229.982,1072.8019,
1227.072,1089.0976,
1224.161,1089.4095,
1221.251,1075.1043,
1218.340,1031.3813,
1215.430,1033.3725,
1212.519,1036.8562,
1209.608,1013.9975,
1206.698,1001.3988,
1203.787,989.27513,
1200.877,1000.25,
1197.966,1000.25,
1195.055,992.57076,
1192.145,1058.1196,
1189.234,1119.8263,
1186.324,1150.5236,
1183.413,1170.6155,
1180.503,1183.8892,
1177.592,1167.1689,
1174.681,1131.0514,
1171.771,1156.8585,
1168.860,1139.8898,
1165.950,1119.7053,
1163.039,1106.8692,
1160.129,1112.0978,
1157.218,1122.0959,
1154.307,1126.9921,
1151.397,1114.1733,
1148.486,1081.7428,
1145.576,1123.9031,
1142.665,1115.9119,
1139.754,1125.0135,
1136.844,1131.4518,
1133.933,1126.2119,
1131.023,1125.4989,
1128.112,1124.1795,
1125.202,1115.4239,
1122.291,1122.25,
1119.380,1122.0854,
1116.470,1105.3174,
1113.559,1106.343,
1110.649,1071.8883,
1107.738,1059.144,
1104.828,1064.6661,
1101.917,1077.3807,
1099.006,1106.7758,
1096.096,1106.5086,
1093.185,1061.7304,
1090.275,1067.152,
1087.364,1086.4031,
1084.453,1103.2494,
1081.543,1115.9469,
1078.632,1128.8911,
1075.722,1136.1724,
1072.811,1115.9254,
1069.901,1139.5035,
1066.990,1120.2334,
1064.079,1096.1956,
1061.169,1099.9529,
1058.258,1111.5205,
1055.348,1114.7198,
1052.437,1117.758,
1049.527,1116.4584,
1046.616,1147.7362,
1043.705,1135.0639,
1040.795,1126.419,
1037.884,1134.3648,
1034.974,1129.3531,
1032.063,1111.8805,
1029.153,1131.9916,
1026.242,1096.5284,
1023.331,1121.915,
1020.421,1137.7065,
1017.510,1122.6403,
1014.600,1132.2029,
1011.689,1157.1278,
1008.778,1129.8517,
1005.868,1104.1882,
1002.957,1097.3054,
1000.047,1166.866,
997.136,1222.029,
994.226,1238.6808,
991.315,1231.8144,
988.404,1220.2512,
985.494,1189.3075,
982.583,1191.8772,
979.673,1188.5918,
976.762,1181.379,
973.852,1181.2281,
970.941,1178.5441,
968.030,1161.4523,
965.120,1168.3825,
962.209,1199.9265,
959.299,1190.3768,
956.388,1188.7297,
953.477,1188.1397,
950.567,1200.0268,
947.656,1248.4674,
944.746,1234.8745,
941.835,1215.6243,
938.925,1237.572,
936.014,1242.651,
933.103,1242.3712,
930.193,1255.8517,
927.282,1249.3334,
924.372,1232.4213,
921.461,1245.7144,
918.551,1236.7267,
915.640,1216.9012,
912.729,1212.8374,
909.819,1231.913,
906.908,1199.0584,
903.998,1200.4315,
901.087,1215.8896,
898.176,1216.1377,
895.266,1205.9804,
892.355,1205.4488,
889.445,1217.1986,
886.534,1243.9659,
883.624,1272.7991,
880.713,1262.3047,
877.802,1235.3443,
874.892,1198.3276,
871.981,1079.1663,
869.071,906.23583,
866.160,906.60822,
863.250,1040.2924,
860.339,1176.0981,
857.428,1232.4763,
854.518,1264.3373,
851.607,1163.6569,
848.697,1153.816,
845.786,1108.9861,
842.875,1105.8463,
839.965,1199.4155,
837.054,1273.3151,
834.144,1279.1164,
831.233,1340.2457,
828.323,1343.5431,
825.412,1315.2841,
822.501,1316.6756,
819.591,1335.6828,
816.680,1272.9486,
813.770,1286.0691,
810.859,1285.6516,
807.949,1268.3842,
805.038,1282.4359,
802.127,1308.7759,
799.217,1276.2166,
796.306,1252.331,
793.396,1267.777,
790.485,1296.7739,
787.574,1263.4608,
784.664,1321.6887,
781.753,1306.0816,
778.843,1310.893,
775.932,1331.4105,
773.022,1336.25,
770.111,1336.25,
767.200,1321.7851,
764.290,1327.0739,
761.379,1335.4316,
758.469,1335.5759,
755.558,1329.8578,
752.648,1350.2229,
749.737,1328.1384,
746.826,1330.1015,
743.916,1352.9968,
741.005,1366.3505,
738.095,1376.093,
735.184,1330.0561,
732.274,1288.6364,
729.363,1281.0268,
726.452,1302.7417,
723.542,1283.3163,
720.631,1299.8344,
717.721,1314.9884,
714.810,1354.9884,
711.899,1407.8738,
708.989,1406.2599,
706.078,1363.7809,
703.168,1350.2139,
700.257,1347.8374,
697.347,1342.9026,
694.436,1327.9919,
691.525,1355.3213,
688.615,1353.7031,
685.704,1322.485,
682.794,1305.2711,
679.883,1364.5023,
676.973,1370.1119,
674.062,1367.4215,
671.151,1357.7984,
668.241,1360.4007,
665.330,1395.3928,
662.420,1313.9221,
659.509,1350.5842,
656.598,1393.7997,
653.688,1413.0105,
650.777,1421.764,
647.867,1407.4301,
644.956,1409.2032,
642.046,1357.1084,
639.135,1286.5863,
636.224,1314.4768,
633.314,1359.7313,
630.403,1391.9424,
627.493,1402.0252,
624.582,1383.2431,
621.672,1329.3875,
618.761,1385.0054,
615.850,1415.3717,
612.940,1446.7667,
610.029,1481.4108,
607.119,1440.35,
604.208,1446.9002,
601.297,1472.6863,
598.387,1478.7719,
595.476,1441.7356,
592.566,1457.4769,
589.655,1478.3909,
586.745,1482.1744,
583.834,1469.1996,
580.923,1451.2879,
578.013,1457.5658,
575.102,1448.9254,
572.192,1445.8947,
569.281,1460.1552,
566.371,1493.0254,
563.460,1496.9555,
560.549,1501.1482,
557.639,1517.0668,
554.728,1544.8648,
551.818,1475.4167,
548.907,1459.6406,
545.996,1479.0783,
543.086,1497.5,
540.175,1438.323,
537.265,1458.1512,
534.354,1455.7111,
531.444,1454.003,
528.533,1479.4155,
525.622,1481.7434,
522.712,1453.1258,
519.801,1443.0332,
516.891,1459.9106,
513.980,1473.0736,
511.070,1475.6587,
508.159,1508.2469,
505.248,1525.2239,
502.338,1471.4307,
499.427,1477.6054,
496.517,1508.0985,
493.606,1525.5391,
490.695,1515.1802,
487.785,1507.4822,
484.874,1507.5424,
481.964,1493.7153,
479.053,1477.111,
476.143,1493.2382,
473.232,1476.2649,
470.321,1509.1493,
467.411,1537.0674,
464.500,1496.0063,
461.590,1525.8702,
458.679,1541.9541,
455.769,1536.9077,
452.858,1514.1588,
449.947,1532.4932,
447.037,1519.8675,
444.126,1521.8197,
441.216,1540.8688,
438.305,1527.154,
435.395,1537.0515,
432.484,1543.6668,
429.573,1536.7949,
426.663,1504.869,
423.752,1357.8843,
420.842,1129.9297,
417.931,903.08437,
415.020,796.91423,
412.110,1086.6269,
409.199,1339.4821,
406.289,1480.6729,
403.378,1448.022,
400.468,1380.7385,
397.557,1392.1556,
394.646,1453.4167,
391.736,1535.6846,
388.825,1549.2608,
385.915,1541.0095,
383.004,1533.9621,
380.094,1544.4401,
377.183,1567.7668,
374.272,1559.5949,
371.362,1553.4309,
368.451,1567.6117,
365.541,1557.1042,
362.630,1561.3511,
359.719,1577.6089,
356.809,1599.6221,
353.898,1556.1918,
350.988,1583.309,
348.077,1600.5679,
345.167,1562.477,
342.256,1566.9595,
339.345,1580.4729,
336.435,1577.648,
333.524,1542.5553,
330.614,1552.2424,
327.703,1549.6025,
324.793,1557.3974,
321.882,1595.2302,
318.971,1587.0523,
316.061,1596.9462,
313.150,1611.6357,
310.240,1616.0884,
307.329,1646.2648,
304.418,1677.4,
301.508,1699.2654,
298.597,1695.5633,
295.687,1714.2127,
292.776,1703.6666,
289.866,1690.1065,
286.955,1755.853,
284.044,1757.66,
281.134,1776.9484,
278.223,1816.6033,
275.313,1812.1822,
272.402,1830.4198,
269.492,1822.0703,
266.581,1770.624,
263.670,1719.8966,
260.760,1742.3392,
257.849,1798.5766,
254.939,1862.4244,
252.028,1859.6308,
249.117,1851.8544,
246.207,1849.5535,
243.296,1870.0505,
240.386,1910.1235,
237.475,1921.4137,
234.565,1907.135,
231.654,1906.4046,
228.743,1917.182,
225.833,1910.3101,
222.922,1875.2308,
220.012,1853.3741,
217.101,1861.9529,
214.191,1864.4807,
211.280,1818.6505,
208.369,1873.7847,
205.459,1858.7317,
202.548,1799.016,
199.638,1832.3959,
196.727,1812.7441,
193.816,1817.6328,
190.906,1870.2884,
187.995,1757.3406,
185.085,1745.6756,
182.174,1764.1052,
179.264,1719.2937,
176.353,1731.551,
173.442,1756.4774,
170.532,1767.5407,
167.621,1632.7182,
164.711,1590.9943,
161.800,1534.6394,
158.890,1383.4966,
155.979,1283.8139,
153.068,1193.2208,
150.158,1092.3239,
147.247,916.42557,
144.337,772.41381,
141.426,619.71108,
138.516,438.33759,
135.605,313.06802,
132.694,217.7494,
129.784,146.79727,
126.873,93.162532,
123.963,62.332545,
121.052,38.468034,
118.141,16.337072,
115.231,20.513422,
112.320,19.708184,
109.410,16.386355,
106.499,17.09851,
103.589,14.448728,
100.678,10.62027,
97.767,6.3546443,
94.857,3.4780438,
91.946,5.8779978,
89.036,10.798408,
86.125,7.9615873,
83.215,5.1263186,
80.304,3.25,
77.393,3.25,
74.483,3.25,
71.572,3.6123521,
68.662,3.9036625,
65.751,0.37140711,
62.840,1.6585099,
59.930,3.6881414,
57.019,1.5728954,
54.109,2.4443217,
51.198,3.5516093,
48.288,4.2330127,
45.377,2.1228785,
42.466,2.0744387,
39.556,2.7895257,
36.645,-0.019235172,
33.735,1.3269939,
30.824,2.8082261,
27.914,1.4058756,
25.003,0.0047250492,
22.092,-0.42709544,
19.182,0.4330629,
16.271,6.028984,
13.361,52.503088,
10.450,119.98063,
7.539,159.08629,
4.629,-41.926915,
1.718,-341.09929,
-1.192,-671.5458,
-4.103,-623.81492,
-7.013,-393.36932,
-9.924,1.25,
