,PLIQUI~2,
2583.401,132.68703,
2580.491,128.80288,
2577.580,132.6184,
2574.670,125.85763,
2571.759,134.03937,
2568.848,147.44821,
2565.938,142.14898,
2563.027,122.64997,
2560.117,127.08294,
2557.206,133.76153,
2554.296,141.65475,
2551.385,140.93094,
2548.474,151.21794,
2545.564,146.03652,
2542.653,161.15185,
2539.743,144.68661,
2536.832,143.4007,
2533.922,134.92462,
2531.011,156.64974,
2528.100,152.36364,
2525.190,152.69303,
2522.279,161.625,
2519.369,157.70071,
2516.458,136.95007,
2513.548,140.57027,
2510.637,156.87093,
2507.726,164.37222,
2504.816,161.37359,
2501.905,153.43659,
2498.995,162.32641,
2496.084,158.85149,
2493.173,155.54586,
2490.263,157.00693,
2487.352,167.54153,
2484.442,162.77704,
2481.531,154.04523,
2478.621,141.87615,
2475.710,174.56366,
2472.799,162.43222,
2469.889,148.65547,
2466.978,153.39814,
2464.068,161.37105,
2461.157,158.8175,
2458.247,161.75738,
2455.336,176.49586,
2452.425,154.09667,
2449.515,175.0491,
2446.604,158.03513,
2443.694,164.69491,
2440.783,178.96059,
2437.872,170.51561,
2434.962,163.94759,
2432.051,158.01397,
2429.141,174.01309,
2426.230,171.14653,
2423.320,176.82472,
2420.409,182.57383,
2417.498,184.59131,
2414.588,165.64793,
2411.677,171.98358,
2408.767,178.08366,
2405.856,177.0059,
2402.946,178.04144,
2400.035,183.51468,
2397.124,176.83891,
2394.214,175.49099,
2391.303,178.12229,
2388.393,172.37151,
2385.482,177.40469,
2382.571,177.94125,
2379.661,175.32284,
2376.750,169.46484,
2373.840,182.89997,
2370.929,190.56002,
2368.019,189.39593,
2365.108,189.4627,
2362.197,187.01405,
2359.287,195.01163,
2356.376,199.61972,
2353.466,201.45894,
2350.555,190.64993,
2347.645,189.40116,
2344.734,203.23332,
2341.823,195.80742,
2338.913,200.625,
2336.002,200.25419,
2333.092,196.24575,
2330.181,205.69658,
2327.270,199.23006,
2324.360,187.77592,
2321.449,202.59439,
2318.539,208.71064,
2315.628,210.53267,
2312.718,198.14262,
2309.807,197.74272,
2306.896,223.09761,
2303.986,216.54062,
2301.075,220.39096,
2298.165,220.42309,
2295.254,197.14203,
2292.344,204.88218,
2289.433,222.25045,
2286.522,214.70533,
2283.612,226.59568,
2280.701,226.29765,
2277.791,229.50478,
2274.880,224.05705,
2271.969,222.74846,
2269.059,232.2735,
2266.148,210.65672,
2263.238,221.61726,
2260.327,231.76295,
2257.417,236.70889,
2254.506,243.38852,
2251.595,225.49417,
2248.685,239.93068,
2245.774,225.19683,
2242.864,241.36565,
2239.953,238.30775,
2237.043,230.4943,
2234.132,224.53664,
2231.221,245.41576,
2228.311,241.05671,
2225.400,250.17467,
2222.490,232.76828,
2219.579,230.77927,
2216.669,240.63454,
2213.758,243.19102,
2210.847,242.40082,
2207.937,262.72921,
2205.026,250.06873,
2202.116,271.98487,
2199.205,268.7257,
2196.294,260.24498,
2193.384,259.65149,
2190.473,251.61913,
2187.563,293.6105,
2184.652,288.51643,
2181.742,276.32951,
2178.831,268.15026,
2175.920,270.86544,
2173.010,297.75142,
2170.099,276.02826,
2167.189,287.86179,
2164.278,319.59786,
2161.368,314.76772,
2158.457,308.72883,
2155.546,306.15482,
2152.636,308.05055,
2149.725,322.26928,
2146.815,327.55826,
2143.904,341.82203,
2140.993,333.22819,
2138.083,338.10823,
2135.172,343.22156,
2132.262,330.99912,
2129.351,351.01478,
2126.441,335.53755,
2123.530,353.54643,
2120.619,342.08391,
2117.709,315.99819,
2114.798,326.50966,
2111.888,322.88793,
2108.977,314.26076,
2106.067,305.52447,
2103.156,297.34599,
2100.245,302.62124,
2097.335,296.98626,
2094.424,299.625,
2091.514,293.18946,
2088.603,289.69409,
2085.692,305.12682,
2082.782,315.98641,
2079.871,314.51765,
2076.961,319.23753,
2074.050,325.94621,
2071.140,313.26863,
2068.229,316.35287,
2065.318,315.24225,
2062.408,317.57961,
2059.497,316.41666,
2056.587,314.33429,
2053.676,303.19237,
2050.766,314.47029,
2047.855,273.90656,
2044.944,318.02404,
2042.034,316.59604,
2039.123,315.86742,
2036.213,327.68495,
2033.302,325.12481,
2030.391,329.82855,
2027.481,329.60058,
2024.570,331.46783,
2021.660,312.80759,
2018.749,348.97916,
2015.839,331.01083,
2012.928,323.15353,
2010.017,333.24824,
2007.107,329.08854,
2004.196,332.95838,
2001.286,345.41652,
1998.375,346.7126,
1995.465,348.41161,
1992.554,328.46635,
1989.643,344.93373,
1986.733,328.14342,
1983.822,325.69073,
1980.912,359.66436,
1978.001,351.81981,
1975.090,353.03874,
1972.180,341.34974,
1969.269,327.83187,
1966.359,334.30083,
1963.448,333.31985,
1960.538,324.94443,
1957.627,326.29992,
1954.716,327.59627,
1951.806,351.72436,
1948.895,355.92051,
1945.985,365.90604,
1943.074,339.69886,
1940.164,332.82699,
1937.253,332.16862,
1934.342,329.67633,
1931.432,335.625,
1928.521,349.26231,
1925.611,362.39117,
1922.700,369.37362,
1919.790,360.28986,
1916.879,347.46199,
1913.968,358.61025,
1911.058,388.76614,
1908.147,373.96804,
1905.237,351.26467,
1902.326,342.01905,
1899.415,360.22254,
1896.505,312.92002,
1893.594,319.33547,
1890.684,335.06956,
1887.773,330.754,
1884.863,364.49971,
1881.952,375.83503,
1879.041,366.30361,
1876.131,378.28382,
1873.220,346.7576,
1870.310,372.25723,
1867.399,363.80093,
1864.489,357.3524,
1861.578,352.86659,
1858.667,375.35853,
1855.757,378.23001,
1852.846,372.87628,
1849.936,370.29968,
1847.025,351.33548,
1844.114,352.35213,
1841.204,389.13549,
1838.293,379.15078,
1835.383,367.4505,
1832.472,383.07891,
1829.562,406.95625,
1826.651,401.26567,
1823.740,391.71312,
1820.830,364.38855,
1817.919,380.24192,
1815.009,373.63772,
1812.098,398.55412,
1809.188,436.33035,
1806.277,363.32915,
1803.366,344.00763,
1800.456,369.7026,
1797.545,421.51867,
1794.635,413.20504,
1791.724,430.29491,
1788.813,430.22706,
1785.903,431.93511,
1782.992,413.94243,
1780.082,397.58713,
1777.171,344.27434,
1774.261,300.06541,
1771.350,360.55726,
1768.439,423.30931,
1765.529,457.53426,
1762.618,442.68184,
1759.708,415.40751,
1756.797,426.60227,
1753.887,455.34366,
1750.976,461.26636,
1748.065,438.11963,
1745.155,452.08932,
1742.244,447.09877,
1739.334,427.03912,
1736.423,461.48476,
1733.512,452.15745,
1730.602,480.02585,
1727.691,469.59518,
1724.781,488.58203,
1721.870,464.2391,
1718.960,508.42562,
1716.049,495.29473,
1713.138,500.02995,
1710.228,470.29431,
1707.317,471.817,
1704.407,513.05287,
1701.496,498.4825,
1698.586,498.47297,
1695.675,549.15327,
1692.764,506.23563,
1689.854,518.9321,
1686.943,500.29951,
1684.033,542.53221,
1681.122,557.38711,
1678.211,548.71066,
1675.301,567.56642,
1672.390,548.5293,
1669.480,517.01808,
1666.569,566.22171,
1663.659,612.28202,
1660.748,592.28058,
1657.837,625.34069,
1654.927,611.99241,
1652.016,586.23248,
1649.106,611.99594,
1646.195,666.72091,
1643.285,670.71615,
1640.374,674.52047,
1637.463,670.32757,
1634.553,708.66933,
1631.642,712.10275,
1628.732,755.53019,
1625.821,739.63089,
1622.911,748.57428,
1620.000,828.6045,
1617.089,848.24689,
1614.179,879.72257,
1611.268,939.35715,
1608.358,933.99958,
1605.447,1009.997,
1602.536,1009.0337,
1599.626,1044.5024,
1596.715,1055.7934,
1593.805,1040.527,
1590.894,1051.8351,
1587.984,1054.4911,
1585.073,996.76946,
1582.162,1050.0763,
1579.252,990.6145,
1576.341,993.04946,
1573.431,959.24947,
1570.520,948.625,
1567.610,947.13478,
1564.699,942.99985,
1561.788,940.21656,
1558.878,945.08711,
1555.967,896.09315,
1553.057,898.96953,
1550.146,919.92681,
1547.235,899.60227,
1544.325,909.63947,
1541.414,913.42328,
1538.504,908.87345,
1535.593,929.79786,
1532.683,912.76437,
1529.772,905.65581,
1526.861,929.34816,
1523.951,916.33397,
1521.040,930.70814,
1518.130,947.53054,
1515.219,974.42479,
1512.309,964.53035,
1509.398,916.49186,
1506.487,935.6956,
1503.577,954.2164,
1500.666,933.43777,
1497.756,970.17567,
1494.845,949.78345,
1491.934,881.6187,
1489.024,879.69371,
1486.113,898.16931,
1483.203,865.87463,
1480.292,876.89821,
1477.382,892.55697,
1474.471,873.37101,
1471.560,851.38601,
1468.650,859.29047,
1465.739,870.74892,
1462.829,874.81863,
1459.918,877.28247,
1457.008,872.02492,
1454.097,867.47363,
1451.186,883.76426,
1448.276,875.58333,
1445.365,820.87382,
1442.455,805.80504,
1439.544,797.34341,
1436.633,777.89709,
1433.723,795.23001,
1430.812,840.369,
1427.902,824.37695,
1424.991,813.95157,
1422.081,815.45995,
1419.170,808.71252,
1416.259,805.19481,
1413.349,836.34512,
1410.438,860.62059,
1407.528,838.94411,
1404.617,816.57946,
1401.707,817.45435,
1398.796,798.55164,
1395.885,771.21161,
1392.975,782.31299,
1390.064,801.85914,
1387.154,783.83901,
1384.243,744.6606,
1381.332,770.7477,
1378.422,744.775,
1375.511,689.50493,
1372.601,747.6055,
1369.690,767.19778,
1366.780,784.67367,
1363.869,827.12828,
1360.958,830.40132,
1358.048,856.66384,
1355.137,891.24142,
1352.227,897.13477,
1349.316,903.45636,
1346.406,937.35542,
1343.495,933.73988,
1340.584,851.76665,
1337.674,930.089,
1334.763,924.70758,
1331.853,900.59958,
1328.942,911.18803,
1326.032,950.95917,
1323.121,949.2515,
1320.210,957.61157,
1317.300,981.33196,
1314.389,1001.3335,
1311.479,989.83873,
1308.568,974.96397,
1305.657,985.72489,
1302.747,975.88194,
1299.836,1002.0305,
1296.926,1040.5823,
1294.015,1039.6629,
1291.105,1024.6558,
1288.194,1085.7257,
1285.283,1083.0089,
1282.373,1065.5,
1279.462,1077.1933,
1276.552,1089.3022,
1273.641,1086.625,
1270.731,1092.7996,
1267.820,1103.0547,
1264.909,1082.24,
1261.999,1056.5265,
1259.088,1026.4265,
1256.178,1093.998,
1253.267,1049.6197,
1250.356,1039.3975,
1247.446,1059.0534,
1244.535,1029.9912,
1241.625,989.43241,
1238.714,992.49317,
1235.804,999.24634,
1232.893,1013.3677,
1229.982,1047.0236,
1227.072,1058.7927,
1224.161,1034.4099,
1221.251,1025.9025,
1218.340,974.74348,
1215.430,969.09588,
1212.519,978.47533,
1209.608,959.05686,
1206.698,940.85902,
1203.787,946.56974,
1200.877,989.84788,
1197.966,993.44452,
1195.055,985.09251,
1192.145,1016.6841,
1189.234,1060.7134,
1186.324,1104.2638,
1183.413,1117.6758,
1180.503,1120.1035,
1177.592,1130.453,
1174.681,1086.1592,
1171.771,1103.8723,
1168.860,1114.5893,
1165.950,1074.5042,
1163.039,1049.9585,
1160.129,1068.9888,
1157.218,1102.0086,
1154.307,1103.0419,
1151.397,1080.0138,
1148.486,1094.4204,
1145.576,1121.4708,
1142.665,1117.9192,
1139.754,1107.8615,
1136.844,1114.7289,
1133.933,1133.8742,
1131.023,1120.076,
1128.112,1089.7683,
1125.202,1089.4559,
1122.291,1103.3716,
1119.380,1094.4604,
1116.470,1077.6924,
1113.559,1051.6543,
1110.649,1045.2798,
1107.738,1047.2325,
1104.828,1046.1284,
1101.917,1044.1044,
1099.006,1046.5735,
1096.096,1041.1412,
1093.185,1033.2392,
1090.275,1042.3362,
1087.364,1034.3332,
1084.453,1052.1236,
1081.543,1065.2428,
1078.632,1057.4312,
1075.722,1066.3534,
1072.811,1123.5773,
1069.901,1094.7597,
1066.990,1086.9667,
1064.079,1091.0691,
1061.169,1061.0392,
1058.258,1046.4826,
1055.348,1064.6827,
1052.437,1065.0333,
1049.527,1042.9341,
1046.616,1076.8184,
1043.705,1042.0867,
1040.795,1045.9491,
1037.884,1050.0734,
1034.974,1040.4111,
1032.063,1031.1481,
1029.153,1032.637,
1026.242,1057.7207,
1023.331,1036.1264,
1020.421,1043.4757,
1017.510,1065.9936,
1014.600,1096.1193,
1011.689,1108.0774,
1008.778,1090.8615,
1005.868,1144.3624,
1002.957,1115.1104,
1000.047,1116.449,
997.136,1138.0067,
994.226,1157.8711,
991.315,1165.0161,
988.404,1158.7611,
985.494,1133.5099,
982.583,1128.3706,
979.673,1100.5541,
976.762,1084.754,
973.852,1096.5374,
970.941,1115.4395,
968.030,1111.2724,
965.120,1103.6286,
962.209,1104.4811,
959.299,1111.7075,
956.388,1132.5439,
953.477,1142.1037,
950.567,1137.9778,
947.656,1146.1847,
944.746,1158.0785,
941.835,1148.9072,
938.925,1153.8636,
936.014,1173.8114,
933.103,1179.7384,
930.193,1154.6335,
927.282,1128.5956,
924.372,1164.9567,
921.461,1171.8342,
918.551,1159.8445,
915.640,1135.752,
912.729,1119.6503,
909.819,1131.737,
906.908,1140.1613,
903.998,1138.2389,
901.087,1132.533,
898.176,1130.5794,
895.266,1138.2904,
892.355,1146.3426,
889.445,1112.7719,
886.534,1147.6896,
883.624,1156.6435,
880.713,1181.1014,
877.802,1192.1611,
874.892,1154.2626,
871.981,1079.9678,
869.071,1009.7932,
866.160,966.57682,
863.250,1031.7796,
860.339,1111.8584,
857.428,1132.7469,
854.518,1158.6731,
851.607,1160.3373,
848.697,1118.6682,
845.786,1084.575,
842.875,1097.1907,
839.965,1152.732,
837.054,1180.9134,
834.144,1206.6047,
831.233,1228.9571,
828.323,1228.2281,
825.412,1225.0643,
822.501,1244.2847,
819.591,1275.6879,
816.680,1232.5544,
813.770,1209.7215,
810.859,1197.2101,
807.949,1195.586,
805.038,1204.7422,
802.127,1172.6403,
799.217,1165.1527,
796.306,1157.3817,
793.396,1183.381,
790.485,1221.3066,
787.574,1183.8082,
784.664,1214.9725,
781.753,1248.1353,
778.843,1243.492,
775.932,1227.0941,
773.022,1234.6538,
770.111,1247.735,
767.200,1257.7607,
764.290,1251.379,
761.379,1238.717,
758.469,1231.9269,
755.558,1240.6493,
752.648,1241.4639,
749.737,1222.0413,
746.826,1228.8752,
743.916,1251.6965,
741.005,1251.0047,
738.095,1174.6883,
735.184,1143.4581,
732.274,1086.2424,
729.363,1059.7728,
726.452,1103.8574,
723.542,1160.515,
720.631,1218.6718,
717.721,1230.4694,
714.810,1240.7101,
711.899,1260.2389,
708.989,1245.7142,
706.078,1282.4849,
703.168,1267.9434,
700.257,1258.8136,
697.347,1259.7997,
694.436,1231.5595,
691.525,1229.1481,
688.615,1229.8828,
685.704,1242.2807,
682.794,1263.242,
679.883,1282.3459,
676.973,1298.3733,
674.062,1290.1395,
671.151,1276.1734,
668.241,1273.2959,
665.330,1293.0745,
662.420,1260.3265,
659.509,1264.4188,
656.598,1298.7537,
653.688,1329.4139,
650.777,1308.922,
647.867,1317.6816,
644.956,1315.2909,
642.046,1276.555,
639.135,1230.6556,
636.224,1249.8279,
633.314,1290.3188,
630.403,1305.9459,
627.493,1303.0957,
624.582,1290.153,
621.672,1279.0651,
618.761,1270.2657,
615.850,1302.8882,
612.940,1332.6496,
610.029,1335.4141,
607.119,1340.1519,
604.208,1316.4845,
601.297,1324.0731,
598.387,1331.0196,
595.476,1305.962,
592.566,1320.1293,
589.655,1329.1039,
586.745,1330.8891,
583.834,1323.7942,
580.923,1306.9188,
578.013,1355.5723,
575.102,1341.0928,
572.192,1340.2756,
569.281,1375.0626,
566.371,1371.9321,
563.460,1353.9883,
560.549,1370.5017,
557.639,1398.5792,
554.728,1407.8075,
551.818,1426.5351,
548.907,1414.1708,
545.996,1393.1277,
543.086,1375.7862,
540.175,1371.893,
537.265,1348.4481,
534.354,1369.7264,
531.444,1390.9866,
528.533,1371.3841,
525.622,1410.1815,
522.712,1393.7481,
519.801,1365.7867,
516.891,1352.1027,
513.980,1379.203,
511.070,1361.1989,
508.159,1370.295,
505.248,1388.3732,
502.338,1384.1958,
499.427,1369.5309,
496.517,1374.1098,
493.606,1388.0278,
490.695,1395.2431,
487.785,1342.1275,
484.874,1349.1344,
481.964,1354.3028,
479.053,1350.1766,
476.143,1352.4805,
473.232,1351.9056,
470.321,1352.1116,
467.411,1348.8261,
464.500,1338.1292,
461.590,1358.0385,
458.679,1381.2344,
455.769,1377.3513,
452.858,1342.8743,
449.947,1393.2938,
447.037,1365.3991,
444.126,1348.7583,
441.216,1366.1968,
438.305,1386.7689,
435.395,1391.5919,
432.484,1372.6209,
429.573,1341.785,
426.663,1329.6227,
423.752,1279.1082,
420.842,1196.8858,
417.931,1086.2716,
415.020,951.28381,
412.110,1103.1902,
409.199,1256.4684,
406.289,1360.0687,
403.378,1370.4431,
400.468,1316.7675,
397.557,1320.7051,
394.646,1334.9687,
391.736,1320.3976,
388.825,1344.533,
385.915,1353.7538,
383.004,1357.3383,
380.094,1361.0876,
377.183,1350.5529,
374.272,1347.625,
371.362,1362.93,
368.451,1398.8499,
365.541,1386.0908,
362.630,1363.5066,
359.719,1363.0153,
356.809,1400.0781,
353.898,1407.5661,
350.988,1415.5924,
348.077,1414.236,
345.167,1396.9978,
342.256,1364.8739,
339.345,1365.7222,
336.435,1376.013,
333.524,1379.3666,
330.614,1371.1699,
327.703,1398.9159,
324.793,1419.8913,
321.882,1397.6106,
318.971,1391.663,
316.061,1382.7886,
313.150,1389.2512,
310.240,1433.036,
307.329,1471.7861,
304.418,1489.3607,
301.508,1496.1696,
298.597,1509.4971,
295.687,1482.8581,
292.776,1470.875,
289.866,1479.164,
286.955,1510.1905,
284.044,1526.01,
281.134,1572.2458,
278.223,1638.5472,
275.313,1631.1786,
272.402,1656.3465,
269.492,1678.7935,
266.581,1680.2123,
263.670,1604.4887,
260.760,1614.4904,
257.849,1650.0407,
254.939,1668.3877,
252.028,1642.5666,
249.117,1620.7475,
246.207,1619.5049,
243.296,1669.2834,
240.386,1678.543,
237.475,1661.7998,
234.565,1637.8368,
231.654,1677.2776,
228.743,1697.1324,
225.833,1670.5619,
222.922,1589.6058,
220.012,1567.7491,
217.101,1583.1979,
214.191,1593.0743,
211.280,1547.9716,
208.369,1550.6803,
205.459,1540.849,
202.548,1514.7308,
199.638,1474.8201,
196.727,1485.6401,
193.816,1490.5943,
190.906,1468.3553,
187.995,1432.154,
185.085,1408.7493,
182.174,1396.4291,
179.264,1395.7064,
176.353,1364.2268,
173.442,1372.004,
170.532,1408.0563,
167.621,1334.5168,
164.711,1324.6108,
161.800,1267.5143,
158.890,1073.9076,
155.979,1029.7047,
153.068,941.783,
150.158,818.6465,
147.247,718.85114,
144.337,616.32494,
141.426,497.65352,
138.516,354.27527,
135.605,265.54808,
132.694,190.21019,
129.784,125.89353,
126.873,70.828533,
123.963,52.227088,
121.052,37.559745,
118.141,14.714881,
115.231,16.756711,
112.320,15.930456,
109.410,12.943224,
106.499,9.3824476,
103.589,9.1852545,
100.678,7.9952698,
97.767,3.7296443,
94.857,5.0109781,
91.946,10.05922,
89.036,15.044429,
86.125,5.1155555,
83.215,7.9342035,
80.304,7.8363463,
77.393,-6.3270524,
74.483,-2.7890553,
71.572,1.7991127,
68.662,5.4171975,
65.751,3.2978443,
62.840,3.588404,
59.930,4.625,
57.019,4.625,
54.109,-0.74944763,
51.198,-1.057298,
48.288,6.5966878,
45.377,3.0797975,
42.466,1.2127807,
39.556,1.43083,
36.645,6.3461616,
33.735,7.1057515,
30.824,5.9623391,
27.914,3.8588133,
25.003,-0.73346233,
22.092,-2.4062863,
19.182,0.10554012,
16.271,14.794833,
13.361,73.307247,
10.450,160.40834,
7.539,246.30113,
4.629,125.08666,
1.718,-107.94467,
-1.192,-429.3283,
-4.103,-441.20686,
-7.013,-294.07756,
-9.924,-0.375,
