,PLIQUI~3,
2714.377,148.04558,
2711.467,138.13956,
2708.556,131.10632,
2705.646,126.73942,
2702.735,149.33763,
2699.825,141.27268,
2696.914,151.97685,
2694.003,158.70163,
2691.093,148.2858,
2688.182,148.97259,
2685.272,145.02205,
2682.361,140.68231,
2679.450,138.2531,
2676.540,141.47968,
2673.629,141.82735,
2670.719,145.14233,
2667.808,153.11092,
2664.898,150.27918,
2661.987,157.6001,
2659.076,157.13578,
2656.166,149.85497,
2653.255,158.71939,
2650.345,163.36388,
2647.434,141.87182,
2644.524,152.63907,
2641.613,158.15745,
2638.702,157.59469,
2635.792,156.06231,
2632.881,160.96423,
2629.971,149.54018,
2627.060,166.83313,
2624.149,163.44688,
2621.239,150.73666,
2618.328,160.5,
2615.418,159.83636,
2612.507,164.70551,
2609.597,139.43812,
2606.686,157.64258,
2603.775,165.53968,
2600.865,170.61606,
2597.954,172.8354,
2595.044,173.55314,
2592.133,151.10499,
2589.223,165.00633,
2586.312,177.10807,
2583.401,161.90875,
2580.491,160.40384,
2577.580,164.50165,
2574.670,163.00936,
2571.759,170.81335,
2568.848,182.5,
2565.938,186.26199,
2563.027,174.13409,
2560.117,165.2383,
2557.206,169.54059,
2554.296,177.78375,
2551.385,174.75605,
2548.474,211.05614,
2545.564,185.73457,
2542.653,195.97315,
2539.743,192.191,
2536.832,178.01028,
2533.922,198.27923,
2531.011,189.99953,
2528.100,187.44071,
2525.190,192.26434,
2522.279,200.21861,
2519.369,191.48131,
2516.458,172.82507,
2513.548,185.34515,
2510.637,192.80741,
2507.726,198.12454,
2504.816,187.68602,
2501.905,193.92012,
2498.995,187.67916,
2496.084,195.71257,
2493.173,192.57847,
2490.263,199.64579,
2487.352,191.79213,
2484.442,201.06316,
2481.531,208.02659,
2478.621,203.89335,
2475.710,222.39265,
2472.799,208.25337,
2469.889,209.92383,
2466.978,210.33507,
2464.068,208.54232,
2461.157,200.65497,
2458.247,205.92648,
2455.336,222.32781,
2452.425,209.99526,
2449.515,219.97194,
2446.604,218.86644,
2443.694,216.68673,
2440.783,219.16441,
2437.872,204.42707,
2434.962,206.17741,
2432.051,217.47533,
2429.141,214.94122,
2426.230,217.23924,
2423.320,219.12849,
2420.409,223.63459,
2417.498,225.5,
2414.588,210.78524,
2411.677,211.00202,
2408.767,227.02953,
2405.856,234.5,
2402.946,227.6546,
2400.035,224.5,
2397.124,211.19517,
2394.214,232.5,
2391.303,222.31775,
2388.393,235.8954,
2385.482,223.4253,
2382.571,214.84187,
2379.661,217.45338,
2376.750,222.86949,
2373.840,231.26557,
2370.929,259.22926,
2368.019,245.6564,
2365.108,241.80366,
2362.197,245.82062,
2359.287,247.12172,
2356.376,255.48063,
2353.466,262.36479,
2350.555,253.40028,
2347.645,254.25101,
2344.734,238.6198,
2341.823,254.2015,
2338.913,255.8358,
2336.002,247.57891,
2333.092,256.75283,
2330.181,246.42842,
2327.270,243.44499,
2324.360,259.05422,
2321.449,270.97618,
2318.539,264.56423,
2315.628,263.31535,
2312.718,261.5,
2309.807,274.84157,
2306.896,272.69717,
2303.986,259.02603,
2301.075,258.24471,
2298.165,266.86565,
2295.254,243.1032,
2292.344,278.91486,
2289.433,286.71227,
2286.522,267.82133,
2283.612,287.78062,
2280.701,278.51796,
2277.791,296.3779,
2274.880,271.63996,
2271.969,279.88683,
2269.059,288.32017,
2266.148,277.72037,
2263.238,262.50387,
2260.327,287.7759,
2257.417,283.67167,
2254.506,270.23224,
2251.595,272.65645,
2248.685,285.80568,
2245.774,289.99458,
2242.864,280.99125,
2239.953,299.76902,
2237.043,286.60358,
2234.132,292.06358,
2231.221,302.9212,
2228.311,296.54125,
2225.400,304.99338,
2222.490,291.77045,
2219.579,305.37144,
2216.669,295.00238,
2213.758,299.71831,
2210.847,286.37911,
2207.937,319.912,
2205.026,313.61049,
2202.116,329.71338,
2199.205,322.13788,
2196.294,312.814,
2193.384,313.6315,
2190.473,314.5,
2187.563,322.62084,
2184.652,344.9396,
2181.742,332.27295,
2178.831,335.62062,
2175.920,334.5,
2173.010,345.37585,
2170.099,364.23165,
2167.189,357.42824,
2164.278,349.2608,
2161.368,361.49976,
2158.457,366.92363,
2155.546,370.86347,
2152.636,379.77126,
2149.725,391.65435,
2146.815,392.53337,
2143.904,400.60779,
2140.993,413.91277,
2138.083,398.78266,
2135.172,423.34046,
2132.262,443.75176,
2129.351,423.35505,
2126.441,420.03399,
2123.530,415.64591,
2120.619,424.23412,
2117.709,398.55475,
2114.798,389.45756,
2111.888,363.83779,
2108.977,365.12914,
2106.067,367.98324,
2103.156,360.46132,
2100.245,350.50188,
2097.335,353.37958,
2094.424,352.73935,
2091.514,349.20964,
2088.603,355.73957,
2085.692,360.26958,
2082.782,363.10234,
2079.871,365.85706,
2076.961,376.72507,
2074.050,382.43333,
2071.140,362.78725,
2068.229,370.86067,
2065.318,372.969,
2062.408,365.08321,
2059.497,371.52383,
2056.587,368.86064,
2053.676,359.6003,
2050.766,376.96039,
2047.855,374.07281,
2044.944,359.36699,
2042.034,356.60402,
2039.123,356.28114,
2036.213,374.57559,
2033.302,388.39123,
2030.391,387.99165,
2027.481,379.54884,
2024.570,379.18567,
2021.660,382.32261,
2018.749,392.23407,
2015.839,382.80971,
2012.928,369.63759,
2010.017,387.72042,
2007.107,389.80092,
2004.196,388.1786,
2001.286,411.81446,
1998.375,388.40254,
1995.465,375.07321,
1992.554,378.12939,
1989.643,381.39631,
1986.733,386.59035,
1983.822,373.6034,
1980.912,387.94518,
1978.001,374.69481,
1975.090,373.92137,
1972.180,374.67153,
1969.269,371.47984,
1966.359,364.09463,
1963.448,370.61361,
1960.538,392.78774,
1957.627,370.75075,
1954.716,353.90218,
1951.806,368.59936,
1948.895,369.47977,
1945.985,369.6487,
1943.074,383.19764,
1940.164,343.29801,
1937.253,341.37383,
1934.342,357.08983,
1931.432,371.54101,
1928.521,377.09758,
1925.611,364.08456,
1922.700,383.82596,
1919.790,360.35583,
1916.879,390.84952,
1913.968,365.53443,
1911.058,399.80028,
1908.147,351.75113,
1905.237,372.94849,
1902.326,351.24666,
1899.415,353.67437,
1896.505,329.15057,
1893.594,327.31708,
1890.684,331.04901,
1887.773,354.44772,
1884.863,383.89408,
1881.952,387.31504,
1879.041,375.66563,
1876.131,383.08692,
1873.220,374.1681,
1870.310,375.28475,
1867.399,409.94022,
1864.489,375.11056,
1861.578,370.26337,
1858.667,409.45813,
1855.757,367.10501,
1852.846,366.77691,
1849.936,376.45396,
1847.025,360.38321,
1844.114,366.96121,
1841.204,396.48251,
1838.293,392.03575,
1835.383,381.42999,
1832.472,405.91913,
1829.562,398.61354,
1826.651,391.23511,
1823.740,408.51536,
1820.830,406.7834,
1817.919,384.95496,
1815.009,381.35623,
1812.098,403.04329,
1809.188,436.45342,
1806.277,405.25248,
1803.366,422.36691,
1800.456,412.52154,
1797.545,379.69852,
1794.635,396.91809,
1791.724,437.13102,
1788.813,455.70026,
1785.903,446.41674,
1782.992,419.40166,
1780.082,414.11036,
1777.171,345.82333,
1774.261,312.88009,
1771.350,354.13876,
1768.439,426.35398,
1765.529,468.13893,
1762.618,464.69184,
1759.708,432.26076,
1756.797,441.93939,
1753.887,466.26968,
1750.976,474.4483,
1748.065,475.27112,
1745.155,475.77741,
1742.244,467.89222,
1739.334,447.06706,
1736.423,478.35976,
1733.512,494.5,
1730.602,489.26388,
1727.691,489.80298,
1724.781,501.51207,
1721.870,510.13337,
1718.960,534.5225,
1716.049,517.68666,
1713.138,551.11982,
1710.228,548.79703,
1707.317,532.46229,
1704.407,514.32885,
1701.496,538.02334,
1698.586,528.4882,
1695.675,568.67118,
1692.764,512.80325,
1689.854,500.88976,
1686.943,550.74627,
1684.033,571.02811,
1681.122,542.99278,
1678.211,526.65228,
1675.301,617.21941,
1672.390,551.54785,
1669.480,567.54011,
1666.569,573.4141,
1663.659,644.14069,
1660.748,623.27127,
1657.837,662.84992,
1654.927,677.42226,
1652.016,633.20467,
1649.106,661.74481,
1646.195,672.09941,
1643.285,697.25196,
1640.374,729.31185,
1637.463,720.82426,
1634.553,739.69701,
1631.642,819.99946,
1628.732,865.25113,
1625.821,823.51439,
1622.911,845.37603,
1620.000,906.71888,
1617.089,945.72388,
1614.179,988.28736,
1611.268,1045.3437,
1608.358,1104.6906,
1605.447,1138.6145,
1602.536,1133.9768,
1599.626,1179.4966,
1596.715,1224.3421,
1593.805,1172.1571,
1590.894,1198.0848,
1587.984,1220.6879,
1585.073,1169.0477,
1582.162,1154.4907,
1579.252,1155.9549,
1576.341,1111.6405,
1573.431,1080.1375,
1570.520,1031.6949,
1567.610,1066.187,
1564.699,1057.124,
1561.788,1041.8663,
1558.878,1041.5483,
1555.967,1025.9834,
1553.057,997.08641,
1550.146,987.34363,
1547.235,939.5029,
1544.325,955.83234,
1541.414,967.49714,
1538.504,976.35576,
1535.593,979.23279,
1532.683,961.52546,
1529.772,977.08746,
1526.861,988.14424,
1523.951,1008.0726,
1521.040,1027.6386,
1518.130,1051.2098,
1515.219,1077.5803,
1512.309,1054.3693,
1509.398,1011.9221,
1506.487,997.6105,
1503.577,976.52867,
1500.666,984.85042,
1497.756,1002.8898,
1494.845,994.73958,
1491.934,976.34882,
1489.024,930.14916,
1486.113,985.06015,
1483.203,937.98628,
1480.292,912.83275,
1477.382,930.51445,
1474.471,899.43319,
1471.560,871.80968,
1468.650,868.91637,
1465.739,907.64843,
1462.829,924.9191,
1459.918,958.41191,
1457.008,949.42259,
1454.097,917.58374,
1451.186,918.92553,
1448.276,885.56524,
1445.365,819.88942,
1442.455,784.23971,
1439.544,804.43553,
1436.633,826.39374,
1433.723,845.1382,
1430.812,811.39693,
1427.902,774.21378,
1424.991,846.24373,
1422.081,820.05821,
1419.170,846.87805,
1416.259,836.1088,
1413.349,855.15723,
1410.438,842.90617,
1407.528,832.56877,
1404.617,829.15149,
1401.707,790.93411,
1398.796,750.47555,
1395.885,761.34269,
1392.975,761.51967,
1390.064,734.33905,
1387.154,781.91991,
1384.243,744.63684,
1381.332,712.07339,
1378.422,676.88644,
1375.511,684.38069,
1372.601,713.06868,
1369.690,823.51003,
1366.780,779.72126,
1363.869,829.60941,
1360.958,812.90637,
1358.048,806.92611,
1355.137,856.40062,
1352.227,881.43458,
1349.316,899.051,
1346.406,934.64339,
1343.495,905.02263,
1340.584,895.85641,
1337.674,942.32079,
1334.763,934.4054,
1331.853,984.47588,
1328.942,981.16322,
1326.032,1000.8905,
1323.121,975.86142,
1320.210,982.14802,
1317.300,1006.4363,
1314.389,1047.82,
1311.479,1073.0049,
1308.568,1074.6062,
1305.657,1076.7903,
1302.747,1071.484,
1299.836,1141.9398,
1296.926,1167.3973,
1294.015,1186.7031,
1291.105,1177.814,
1288.194,1210.0472,
1285.283,1212.772,
1282.373,1202.2735,
1279.462,1237.0287,
1276.552,1271.3583,
1273.641,1270.8428,
1270.731,1266.794,
1267.820,1263.1375,
1264.909,1241.1808,
1261.999,1202.4667,
1259.088,1201.5546,
1256.178,1230.6195,
1253.267,1214.7857,
1250.356,1184.7961,
1247.446,1178.7805,
1244.535,1159.2099,
1241.625,1133.4815,
1238.714,1130.5,
1235.804,1137.2718,
1232.893,1163.1225,
1229.982,1174.1014,
1227.072,1162.3323,
1224.161,1161.5,
1221.251,1133.2087,
1218.340,1069.7316,
1215.430,1079.0375,
1212.519,1088.3148,
1209.608,1061.8544,
1206.698,1061.734,
1203.787,1061.2136,
1200.877,1072.1716,
1197.966,1099.1464,
1195.055,1079.1688,
1192.145,1116.8239,
1189.234,1198.6232,
1186.324,1239.8641,
1183.413,1235.9924,
1180.503,1250.7824,
1177.592,1289.4392,
1174.681,1260.2603,
1171.771,1265.2115,
1168.860,1252.7083,
1165.950,1230.5365,
1163.039,1231.0872,
1160.129,1221.113,
1157.218,1231.2487,
1154.307,1237.7721,
1151.397,1229.098,
1148.486,1270.0504,
1145.576,1266.8447,
1142.665,1251.7502,
1139.754,1254.5681,
1136.844,1259.0015,
1133.933,1273.9896,
1131.023,1234.8741,
1128.112,1196.5691,
1125.202,1225.0169,
1122.291,1222.9987,
1119.380,1219.7685,
1116.470,1247.1269,
1113.559,1209.5178,
1110.649,1168.6868,
1107.738,1177.076,
1104.828,1188.7619,
1101.917,1168.2156,
1099.006,1150.603,
1096.096,1158.5649,
1093.185,1126.9568,
1090.275,1155.2523,
1087.364,1162.5,
1084.453,1196.8103,
1081.543,1213.4209,
1078.632,1203.0072,
1075.722,1215.8344,
1072.811,1244.0251,
1069.901,1195.1225,
1066.990,1174.525,
1064.079,1204.5257,
1061.169,1196.1987,
1058.258,1181.5818,
1055.348,1191.7335,
1052.437,1194.0884,
1049.527,1167.0035,
1046.616,1180.0359,
1043.705,1175.3339,
1040.795,1172.8615,
1037.884,1166.9369,
1034.974,1166.3415,
1032.063,1174.9769,
1029.153,1175.2537,
1026.242,1164.8742,
1023.331,1159.5003,
1020.421,1200.3261,
1017.510,1210.0959,
1014.600,1209.844,
1011.689,1222.491,
1008.778,1229.5678,
1005.868,1212.6699,
1002.957,1231.5977,
1000.047,1271.628,
997.136,1307.8184,
994.226,1321.2693,
991.315,1312.1064,
988.404,1292.474,
985.494,1266.6343,
982.583,1272.6302,
979.673,1244.2341,
976.762,1245.242,
973.852,1246.4278,
970.941,1234.8326,
968.030,1225.3439,
965.120,1207.5931,
962.209,1229.7592,
959.299,1235.6247,
956.388,1270.6578,
953.477,1282.703,
950.567,1266.7285,
947.656,1283.2826,
944.746,1296.8755,
941.835,1310.457,
938.925,1341.1381,
936.014,1316.5514,
933.103,1294.7423,
930.193,1320.7046,
927.282,1304.1251,
924.372,1278.7569,
921.461,1263.7176,
918.551,1255.4335,
915.640,1262.6986,
912.729,1272.743,
909.819,1261.7216,
906.908,1255.8246,
903.998,1251.5232,
901.087,1242.2254,
898.176,1244.6579,
895.266,1253.1348,
892.355,1254.6571,
889.445,1255.4963,
886.534,1286.3903,
883.624,1305.9566,
880.713,1306.8861,
877.802,1300.4578,
874.892,1287.653,
871.981,1237.3891,
869.071,1147.9999,
866.160,1075.9233,
863.250,1131.7514,
860.339,1228.4104,
857.428,1271.987,
854.518,1281.6816,
851.607,1253.3912,
848.697,1220.9873,
845.786,1184.6276,
842.875,1188.3666,
839.965,1252.4859,
837.054,1325.8442,
834.144,1356.5081,
831.233,1377.1656,
828.323,1363.728,
825.412,1367.6131,
822.501,1411.5636,
819.591,1361.9797,
816.680,1388.5449,
813.770,1377.9579,
810.859,1342.2305,
807.949,1315.3586,
805.038,1323.5088,
802.127,1307.0463,
799.217,1299.5369,
796.306,1287.8513,
793.396,1302.3018,
790.485,1332.499,
787.574,1318.7766,
784.664,1352.4012,
781.753,1351.1192,
778.843,1379.3553,
775.932,1406.9445,
773.022,1393.232,
770.111,1385.0562,
767.200,1347.957,
764.290,1357.3036,
761.379,1356.7453,
758.469,1336.2668,
755.558,1351.1564,
752.648,1373.1507,
749.737,1362.4858,
746.826,1340.5134,
743.916,1337.6236,
741.005,1368.382,
738.095,1340.7782,
735.184,1329.6343,
732.274,1276.5397,
729.363,1248.6478,
726.452,1283.5232,
723.542,1289.189,
720.631,1334.6078,
717.721,1356.5198,
714.810,1367.4488,
711.899,1378.698,
708.989,1392.4158,
706.078,1401.3143,
703.168,1382.8545,
700.257,1378.164,
697.347,1388.9784,
694.436,1383.4782,
691.525,1382.6744,
688.615,1383.1289,
685.704,1361.9153,
682.794,1353.1594,
679.883,1416.4908,
676.973,1394.0524,
674.062,1399.7093,
671.151,1406.3767,
668.241,1412.265,
665.330,1425.231,
662.420,1377.3071,
659.509,1373.8493,
656.598,1392.2135,
653.688,1423.9223,
650.777,1465.095,
647.867,1453.15,
644.956,1456.6915,
642.046,1430.2343,
639.135,1384.1463,
636.224,1371.5279,
633.314,1377.0854,
630.403,1425.2056,
627.493,1437.5281,
624.582,1400.556,
621.672,1378.3802,
618.761,1382.8196,
615.850,1416.4573,
612.940,1450.0138,
610.029,1463.9739,
607.119,1460.8154,
604.208,1472.5702,
601.297,1483.4822,
598.387,1473.4486,
595.476,1434.0942,
592.566,1440.3908,
589.655,1461.5846,
586.745,1457.3111,
583.834,1441.2329,
580.923,1454.4242,
578.013,1441.8684,
575.102,1451.1189,
572.192,1471.9331,
569.281,1489.5474,
566.371,1473.1123,
563.460,1489.8422,
560.549,1505.7837,
557.639,1520.677,
554.728,1537.1551,
551.818,1531.6929,
548.907,1523.187,
545.996,1509.1691,
543.086,1496.1776,
540.175,1503.9641,
537.265,1521.8827,
534.354,1519.9713,
531.444,1493.6659,
528.533,1454.2874,
525.622,1549.7289,
522.712,1490.4086,
519.801,1458.7396,
516.891,1491.5,
513.980,1491.5,
511.070,1485.8652,
508.159,1492.0962,
505.248,1494.4899,
502.338,1472.8674,
499.427,1451.2561,
496.517,1461.904,
493.606,1486.2772,
490.695,1508.8581,
487.785,1504.2393,
484.874,1502.2076,
481.964,1495.6861,
479.053,1480.8811,
476.143,1453.2345,
473.232,1468.7657,
470.321,1467.2282,
467.411,1460.7793,
464.500,1467.6939,
461.590,1475.3513,
458.679,1474.1982,
455.769,1468.9795,
452.858,1468.3516,
449.947,1514.9514,
447.037,1475.3524,
444.126,1465.3121,
441.216,1502.3677,
438.305,1501.6058,
435.395,1496.9105,
432.484,1474.0791,
429.573,1446.7425,
426.663,1452.0635,
423.752,1411.3523,
420.842,1296.2259,
417.931,1141.0692,
415.020,1002.2897,
412.110,1192.8407,
409.199,1391.1502,
406.289,1515.1367,
403.378,1489.3668,
400.468,1450.0551,
397.557,1465.2641,
394.646,1500.1191,
391.736,1522.993,
388.825,1507.1541,
385.915,1496.6459,
383.004,1488.359,
380.094,1481.3446,
377.183,1497.899,
374.272,1499.2433,
371.362,1512.688,
368.451,1549.4484,
365.541,1515.6743,
362.630,1503.7688,
359.719,1509.7871,
356.809,1528.1407,
353.898,1505.6768,
350.988,1503.8399,
348.077,1510.1137,
345.167,1514.4944,
342.256,1474.8998,
339.345,1469.8772,
336.435,1489.9348,
333.524,1527.4765,
330.614,1526.7314,
327.703,1536.2547,
324.793,1555.5539,
321.882,1584.4333,
318.971,1556.9259,
316.061,1556.2897,
313.150,1575.6619,
310.240,1608.315,
307.329,1612.3585,
304.418,1618.9714,
301.508,1632.9831,
298.597,1661.1189,
295.687,1646.569,
292.776,1669.3335,
289.866,1714.3683,
286.955,1723.233,
284.044,1766.245,
281.134,1813.8281,
278.223,1854.2545,
275.313,1859.4125,
272.402,1872.699,
269.492,1871.3607,
266.581,1850.551,
263.670,1865.2546,
260.760,1901.3654,
257.849,1933.5795,
254.939,1942.3861,
252.028,1955.5292,
249.117,1934.9177,
246.207,1906.0153,
243.296,1911.8716,
240.386,1933.3957,
237.475,1938.7372,
234.565,1933.6412,
231.654,1959.935,
228.743,1930.4025,
225.833,1887.1209,
222.922,1848.825,
220.012,1877.2386,
217.101,1870.7971,
214.191,1838.5451,
211.280,1785.4403,
208.369,1744.4953,
205.459,1716.5187,
202.548,1705.6365,
199.638,1729.5829,
196.727,1718.366,
193.816,1720.046,
190.906,1749.2906,
187.995,1686.3005,
185.085,1662.1357,
182.174,1655.9741,
179.264,1642.9643,
176.353,1599.8494,
173.442,1591.3649,
170.532,1611.2835,
167.621,1557.9313,
164.711,1511.4404,
161.800,1435.8047,
158.890,1299.0565,
155.979,1252.102,
153.068,1159.2364,
150.158,1028.002,
147.247,901.64245,
144.337,764.76034,
141.426,613.35879,
138.516,443.45557,
135.605,311.2386,
132.694,211.72796,
129.784,139.74412,
126.873,89.68503,
123.963,60.720686,
121.052,39.417769,
118.141,21.570219,
115.231,17.947148,
112.320,20.312723,
109.410,24.000092,
106.499,16.166385,
103.589,12.819237,
100.678,9.0554047,
97.767,2.6569665,
94.857,5.9649452,
91.946,9.5155544,
89.036,12.048408,
86.125,9.2115873,
83.215,10.623681,
80.304,9.6268078,
77.393,1.1287685,
74.483,1.155135,
71.572,0.77529577,
68.662,-0.4307325,
65.751,0.27571858,
62.840,-0.46340397,
59.930,-0.56356902,
57.019,2.9618409,
54.109,-4.263091,
51.198,-5.8806887,
48.288,2.4773502,
45.377,-0.33616203,
42.466,-3.1488774,
39.556,-4.69417,
36.645,0.22116155,
33.735,1.5,
30.824,-0.48798277,
27.914,-6.79856,
25.003,-5.6320876,
22.092,-7.0832365,
19.182,-12.591531,
16.271,-15.389492,
13.361,-32.515403,
10.450,-117.59962,
7.539,-484.21519,
4.629,-1018.3762,
1.718,-1486.5892,
-1.192,-1672.7267,
-4.103,-1221.9101,
-7.013,-636.40746,
-9.924,2.5,
