,PL44F3~1,
2079.871,83.76765,
2076.961,110.00224,
2074.050,95.729545,
2071.140,91.265932,
2068.229,86.957022,
2065.318,100.937,
2062.408,100.95065,
2059.497,94.071426,
2056.587,95.712163,
2053.676,109.12425,
2050.766,85.107439,
2047.855,94.102833,
2044.944,101.60898,
2042.034,99.875,
2039.123,110.75715,
2036.213,111.09047,
2033.302,105.52686,
2030.391,105.48564,
2027.481,112.9846,
2024.570,116.3465,
2021.660,90.47149,
2018.749,137.96323,
2015.839,115.27854,
2012.928,121.09312,
2010.017,132.84894,
2007.107,131.10677,
2004.196,129.97025,
2001.286,137.50044,
1998.375,133.6122,
1995.465,135.59464,
1992.554,128.98683,
1989.643,136.56393,
1986.733,101.4636,
1983.822,117.94073,
1980.912,148.72599,
1978.001,133.20525,
1975.090,144.07805,
1972.180,135.15161,
1969.269,130.27156,
1966.359,123.14514,
1963.448,146.3651,
1960.538,152.00594,
1957.627,140.1753,
1954.716,130.13354,
1951.806,153.52725,
1948.895,144.57949,
1945.985,133.36847,
1943.074,149.19237,
1940.164,141.67301,
1937.253,135.875,
1934.342,143.43917,
1931.432,147.98856,
1928.521,151.07016,
1925.611,166.84889,
1922.700,154.4634,
1919.790,157.62636,
1916.879,141.20024,
1913.968,166.8418,
1911.058,179.42154,
1908.147,156.61659,
1905.237,148.42651,
1902.326,171.44686,
1899.415,147.11278,
1896.505,118.04971,
1893.594,131.23175,
1890.684,140.22797,
1887.773,141.65072,
1884.863,141.41031,
1881.952,142.36247,
1879.041,183.96899,
1876.131,199.31814,
1873.220,174.59614,
1870.310,196.86598,
1867.399,190.01894,
1864.489,162.44662,
1861.578,154.20999,
1858.667,173.79418,
1855.757,162.65065,
1852.846,188.36731,
1849.936,178.43357,
1847.025,162.69982,
1844.114,170.15269,
1841.204,200.24912,
1838.293,202.89163,
1835.383,192.3285,
1832.472,197.21239,
1829.562,190.01536,
1826.651,179.77234,
1823.740,204.80992,
1820.830,187.86689,
1817.919,183.94688,
1815.009,181.45006,
1812.098,163.81989,
1809.188,205.02219,
1806.277,175.60535,
1803.366,207.25946,
1800.456,172.90842,
1797.545,206.3999,
1794.635,194.71304,
1791.724,218.1662,
1788.813,236.67089,
1785.903,210.27432,
1782.992,169.89886,
1780.082,163.40178,
1777.171,107.19994,
1774.261,86.460214,
1771.350,130.99451,
1768.439,179.81242,
1765.529,192.32963,
1762.618,211.23379,
1759.708,195.11377,
1756.797,192.60985,
1753.887,223.82398,
1750.976,216.26113,
1748.065,195.97178,
1745.155,219.81026,
1742.244,245.82064,
1739.334,220.43266,
1736.423,238.66935,
1733.512,248.96442,
1730.602,252.3631,
1727.691,238.52179,
1724.781,254.32599,
1721.870,267.92267,
1718.960,281.38625,
1716.049,257.86678,
1713.138,259.71497,
1710.228,249.56114,
1707.317,255.83614,
1704.407,279.33493,
1701.496,294.63667,
1698.586,295.875,
1695.675,294.93929,
1692.764,308.12911,
1689.854,241.90646,
1686.943,282.35735,
1684.033,269.24754,
1681.122,323.92342,
1678.211,322.89403,
1675.301,327.85958,
1672.390,295.96771,
1669.480,326.58621,
1666.569,291.72562,
1663.659,357.85867,
1660.748,356.79787,
1657.837,352.56882,
1654.927,339.13272,
1652.016,350.21519,
1649.106,363.63019,
1646.195,354.18669,
1643.285,367.08008,
1640.374,375.31054,
1637.463,348.91103,
1634.553,351.08189,
1631.642,365.43961,
1628.732,416.72094,
1625.821,390.90902,
1622.911,442.58197,
1620.000,421.15217,
1617.089,405.19341,
1614.179,422.36738,
1611.268,453.68531,
1608.358,495.86161,
1605.447,512.96084,
1602.536,498.03292,
1599.626,528.15272,
1596.715,532.6902,
1593.805,480.10942,
1590.894,531.99923,
1587.984,534.67845,
1585.073,496.43906,
1582.162,513.25181,
1579.252,490.87106,
1576.341,498.49308,
1573.431,512.05626,
1570.520,504.17372,
1567.610,520.99296,
1564.699,500.32387,
1561.788,493.39609,
1558.878,507.8475,
1555.967,484.80575,
1553.057,455.84066,
1550.146,462.00951,
1547.235,469.69435,
1544.325,469.44053,
1541.414,489.85712,
1538.504,506.3612,
1535.593,485.42459,
1532.683,477.65683,
1529.772,481.36895,
1526.861,461.65637,
1523.951,476.25647,
1521.040,506.81958,
1518.130,519.3891,
1515.219,544.11588,
1512.309,515.36149,
1509.398,515.79332,
1506.487,500.15063,
1503.577,496.43414,
1500.666,493.53923,
1497.756,495.223,
1494.845,546.43421,
1491.934,511.71122,
1489.024,461.66159,
1486.113,547.03326,
1483.203,493.4796,
1480.292,468.05626,
1477.382,520.64412,
1474.471,508.55149,
1471.560,501.60067,
1468.650,486.1597,
1465.739,508.33755,
1462.829,523.08455,
1459.918,501.43284,
1457.008,495.53667,
1454.097,502.17774,
1451.186,513.67771,
1448.276,529.23355,
1445.365,499.87184,
1442.455,481.28069,
1439.544,520.76051,
1436.633,482.19575,
1433.723,502.85991,
1430.812,535.14134,
1427.902,501.43874,
1424.991,525.1328,
1422.081,510.27789,
1419.170,517.5156,
1416.259,533.45613,
1413.349,565.57416,
1410.438,558.78007,
1407.528,526.76907,
1404.617,551.62546,
1401.707,547.60851,
1398.796,503.35406,
1395.885,515.46581,
1392.975,546.12447,
1390.064,526.1124,
1387.154,539.01554,
1384.243,550.35673,
1381.332,522.65768,
1378.422,508.91399,
1375.511,432.09795,
1372.601,496.30649,
1369.690,503.58944,
1366.780,496.74668,
1363.869,528.29294,
1360.958,556.05997,
1358.048,530.05623,
1355.137,520.0171,
1352.227,524.09718,
1349.316,545.20366,
1346.406,583.61495,
1343.495,546.43592,
1340.584,509.40962,
1337.674,573.37094,
1334.763,511.51013,
1331.853,528.20029,
1328.942,535.10125,
1326.032,527.71879,
1323.121,502.9051,
1320.210,504.86381,
1317.300,516.36755,
1314.389,528.58348,
1311.479,538.05945,
1308.568,524.35221,
1305.657,496.8417,
1302.747,509.76042,
1299.836,533.50392,
1296.926,481.85777,
1294.015,503.00221,
1291.105,492.42796,
1288.194,518.83101,
1285.283,506.54292,
1282.373,508.36715,
1279.462,512.77698,
1276.552,528.13491,
1273.641,527.51507,
1270.731,501.46157,
1267.820,509.05831,
1264.909,480.10509,
1261.999,430.44226,
1259.088,418.58468,
1256.178,506.09001,
1253.267,453.3618,
1250.356,455.22438,
1247.446,461.76791,
1244.535,436.08042,
1241.625,418.52684,
1238.714,432.47951,
1235.804,448.15168,
1232.893,460.74865,
1229.982,466.44571,
1227.072,453.77134,
1224.161,444.46996,
1221.251,437.66344,
1218.340,422.27095,
1215.430,430.28999,
1212.519,429.29222,
1209.608,411.81187,
1206.698,408.34305,
1203.787,404.6539,
1200.877,409.82226,
1197.966,425.10796,
1195.055,396.86455,
1192.145,437.70695,
1189.234,451.57742,
1186.324,473.24078,
1183.413,480.39275,
1180.503,467.22402,
1177.592,462.4405,
1174.681,441.92979,
1171.771,469.64834,
1168.860,459.82436,
1165.950,449.19953,
1163.039,453.16063,
1160.129,444.66775,
1157.218,438.31721,
1154.307,438.01987,
1151.397,437.22111,
1148.486,447.77127,
1145.576,468.14036,
1142.665,428.18428,
1139.754,439.52032,
1136.844,466.6853,
1133.933,472.76946,
1131.023,430.21895,
1128.112,409.08592,
1125.202,453.532,
1122.291,458.99224,
1119.380,439.00492,
1116.470,452.24284,
1113.559,426.81128,
1110.649,416.25562,
1107.738,411.66009,
1104.828,400.96911,
1101.917,392.83371,
1099.006,403.02956,
1096.096,416.42366,
1093.185,392.71759,
1090.275,414.34384,
1087.364,404.09417,
1084.453,418.81111,
1081.543,429.30169,
1078.632,418.99463,
1075.722,419.76457,
1072.811,439.01343,
1069.901,412.81561,
1066.990,395.5167,
1064.079,427.26172,
1061.169,427.30596,
1058.258,404.13483,
1055.348,387.05354,
1052.437,376.23512,
1049.527,369.45262,
1046.616,410.2876,
1043.705,401.00123,
1040.795,389.21295,
1037.884,390.43811,
1034.974,398.85438,
1032.063,396.95986,
1029.153,375.80976,
1026.242,383.59437,
1023.331,383.875,
1020.421,416.63877,
1017.510,428.07362,
1014.600,425.02914,
1011.689,411.90205,
1008.778,380.99533,
1005.868,375.75917,
1002.957,362.85385,
1000.047,392.17901,
997.136,426.19338,
994.226,447.67491,
991.315,453.04827,
988.404,447.41583,
985.494,440.29696,
982.583,459.1412,
979.673,418.70785,
976.762,419.31386,
973.852,429.99098,
970.941,425.02205,
968.030,416.17558,
965.120,417.95376,
962.209,436.70969,
959.299,415.79453,
956.388,425.47375,
953.477,447.45144,
950.567,463.93344,
947.656,483.875,
944.746,483.875,
941.835,440.14508,
938.925,456.19701,
936.014,473.41578,
933.103,463.81051,
930.193,445.26844,
927.282,465.82094,
924.372,446.37199,
921.461,469.64901,
918.551,458.54233,
915.640,441.32534,
912.729,441.09528,
909.819,453.65596,
906.908,482.29842,
903.998,463.19553,
901.087,438.14331,
898.176,433.07854,
895.266,440.1924,
892.355,441.03206,
889.445,441.87133,
886.534,477.77449,
883.624,470.74553,
880.713,463.875,
877.802,471.17022,
874.892,466.85803,
871.981,383.56069,
869.071,243.21133,
866.160,237.50391,
863.250,292.00485,
860.339,366.45066,
857.428,435.20568,
854.518,477.57512,
851.607,432.64338,
848.697,411.11866,
845.786,360.76288,
842.875,339.10016,
839.965,390.14242,
837.054,460.06107,
834.144,476.63612,
831.233,491.87413,
828.323,507.27186,
825.412,511.07967,
822.501,504.68365,
819.591,536.91323,
816.680,505.02238,
813.770,495.62199,
810.859,492.6188,
807.949,490.70183,
805.038,493.47235,
802.127,498.41111,
799.217,495.89344,
796.306,485.22628,
793.396,489.55451,
790.485,503.03165,
787.574,484.875,
784.664,484.875,
781.753,523.79207,
778.843,536.99401,
775.932,524.70226,
773.022,510.7482,
770.111,509.93062,
767.200,534.99831,
764.290,537.09622,
761.379,517.51417,
758.469,492.41013,
755.558,487.58007,
752.648,511.20358,
749.737,541.98657,
746.826,518.11109,
743.916,479.3426,
741.005,497.20264,
738.095,553.22214,
735.184,491.22927,
732.274,441.26141,
729.363,422.55615,
726.452,430.55268,
723.542,456.45327,
720.631,479.28209,
717.721,477.85516,
714.810,500.80663,
711.899,548.8156,
708.989,552.85022,
706.078,551.27239,
703.168,546.01723,
700.257,533.79842,
697.347,526.30921,
694.436,545.24216,
691.525,521.93181,
688.615,529.45322,
685.704,531.69468,
682.794,535.64084,
679.883,570.40644,
676.973,559.98862,
674.062,540.0087,
671.151,540.39492,
668.241,554.3515,
665.330,555.08086,
662.420,538.3075,
659.509,528.52569,
656.598,538.29025,
653.688,564.61662,
650.777,593.09193,
647.867,569.99842,
644.956,548.7771,
642.046,511.09692,
639.135,473.76148,
636.224,481.0063,
633.314,507.20627,
630.403,520.37832,
627.493,528.33167,
624.582,535.81729,
621.672,544.52922,
618.761,567.67318,
615.850,580.93587,
612.940,594.7549,
610.029,606.87714,
607.119,576.87118,
604.208,554.70464,
601.297,570.80385,
598.387,581.11666,
595.476,547.2464,
592.566,551.18174,
589.655,564.8328,
586.745,588.79977,
583.834,608.67916,
580.923,600.74231,
578.013,578.76976,
575.102,554.52017,
572.192,562.66935,
569.281,596.95401,
566.371,569.56217,
563.460,589.44998,
560.549,610.08241,
557.639,623.48638,
554.728,627.23447,
551.818,617.09036,
548.907,609.39028,
545.996,605.09742,
543.086,599.51317,
540.175,579.26838,
537.265,592.36059,
534.354,596.87162,
531.444,602.56279,
528.533,621.30974,
525.622,641.48437,
522.712,616.14409,
519.801,591.52868,
516.891,585.22257,
513.980,596.83701,
511.070,617.59673,
508.159,631.12823,
505.248,627.11087,
502.338,598.46239,
499.427,618.53002,
496.517,643.1073,
493.606,654.84657,
490.695,648.34008,
487.785,644.49112,
484.874,627.7194,
481.964,602.26387,
479.053,584.02302,
476.143,605.52598,
473.232,601.11977,
470.321,613.95887,
467.411,627.08914,
464.500,619.20469,
461.590,632.22227,
458.679,629.82176,
455.769,619.20384,
452.858,611.40849,
449.947,654.95258,
447.037,634.75049,
444.126,619.57197,
441.216,625.47813,
438.305,623.19234,
435.395,626.15318,
432.484,629.95876,
429.573,627.19493,
426.663,602.87043,
423.752,501.8415,
420.842,352.01048,
417.931,200.95796,
415.020,116.78021,
412.110,280.6828,
409.199,429.89446,
406.289,528.76242,
403.378,549.70339,
400.468,499.05176,
397.557,492.64384,
394.646,524.50003,
391.736,587.44442,
388.825,636.46945,
385.915,629.05506,
383.004,608.16174,
380.094,603.184,
377.183,589.63942,
374.272,584.78944,
371.362,603.59493,
368.451,649.50726,
365.541,626.99119,
362.630,627.97613,
359.719,633.57903,
356.809,631.56104,
353.898,609.84589,
350.988,630.45685,
348.077,645.90519,
345.167,628.34522,
342.256,617.88626,
339.345,620.72076,
336.435,628.92852,
333.524,636.42873,
330.614,622.27077,
327.703,615.82138,
324.793,613.61721,
321.882,612.91105,
318.971,627.77991,
316.061,638.73477,
313.150,637.02264,
310.240,611.7907,
307.329,662.32886,
304.418,700.20122,
301.508,718.11807,
298.597,707.75223,
295.687,691.97571,
292.776,654.87484,
289.866,617.07864,
286.955,637.02423,
284.044,648.72999,
281.134,681.64659,
278.223,725.85714,
275.313,705.22519,
272.402,713.07397,
269.492,719.02332,
266.581,704.7822,
263.670,591.56444,
260.760,615.81478,
257.849,669.92802,
254.939,675.79908,
252.028,659.95041,
249.117,662.55472,
246.207,682.53495,
243.296,719.86883,
240.386,717.99807,
237.475,721.40618,
234.565,735.21099,
231.654,756.39211,
228.743,770.08089,
225.833,762.23997,
222.922,727.85579,
220.012,705.99913,
217.101,727.82723,
214.191,746.94698,
211.280,710.57384,
208.369,705.18375,
205.459,691.09899,
202.548,686.41545,
199.638,770.59075,
196.727,740.04908,
193.816,716.01284,
190.906,740.45288,
187.995,699.90751,
185.085,694.3864,
182.174,699.76145,
179.264,684.58336,
176.353,666.21475,
173.442,651.07407,
170.532,635.83457,
167.621,592.57604,
164.711,590.33522,
161.800,568.89172,
158.890,481.08495,
155.979,433.73815,
153.068,389.6586,
150.158,345.81327,
147.247,298.42842,
144.337,258.87776,
141.426,208.93897,
138.516,138.68363,
135.605,108.14142,
132.694,76.803316,
129.784,47.669496,
126.873,31.22151,
123.963,23.322439,
121.052,13.076059,
118.141,-4.0575893,
115.231,8.6652664,
112.320,10.485913,
109.410,6.2840658,
106.499,8.4205315,
103.589,2.7122008,
100.678,-1.0385132,
97.767,1.8052371,
94.857,-0.20396714,
91.946,2.9061087,
89.036,8.4234084,
86.125,5.5865873,
83.215,6.4677611,
80.304,4.7623751,
77.393,-4.4438341,
74.483,0.77121462,
71.572,1.7008873,
68.662,-1.9171975,
65.751,0.20215573,
62.840,4.2469139,
59.930,6.938569,
57.019,3.4131591,
54.109,-3.6937693,
51.198,-5.7121258,
48.288,-0.125,
45.377,-0.125,
42.466,-1.361658,
39.556,-2.7796443,
36.645,-0.67307362,
33.735,-0.64424847,
30.824,-1.5667739,
27.914,-2.9691244,
25.003,-2.5023625,
22.092,-4.0624273,
19.182,-7.621577,
16.271,7.7672059,
13.361,45.484348,
10.450,67.601413,
7.539,-56.000407,
4.629,-393.27306,
1.718,-740.06286,
-1.192,-938.74906,
-4.103,-787.90085,
-7.013,-468.60588,
-9.924,1.875,
