,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-4mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__4__43,
2731.841,97.540291,
2728.930,89.491416,
2726.020,103.3316,
2723.109,104.65975,
2720.199,107.64686,
2717.288,109.4562,
2714.377,120.32066,
2711.467,112.16374,
2708.556,111.61726,
2705.646,103.84507,
2702.735,94.350528,
2699.825,110.02181,
2696.914,112.23819,
2694.003,111.10082,
2691.093,106.7858,
2688.182,97.544443,
2685.272,107.20342,
2682.361,101.15284,
2679.450,113.78598,
2676.540,121.4919,
2673.629,102.30939,
2670.719,112.35767,
2667.808,107.24318,
2664.898,113.857,
2661.987,118.59993,
2659.076,110.76293,
2656.166,123.58011,
2653.255,107.85544,
2650.345,119.16879,
2647.434,117.31409,
2644.524,113.47484,
2641.613,119,
2638.702,115.06312,
2635.792,118.78265,
2632.881,117.23794,
2629.971,125.74498,
2627.060,125.665,
2624.149,134.86563,
2621.239,123.98814,
2618.328,125.84774,
2615.418,139.02727,
2612.507,122.03559,
2609.597,117.18363,
2606.686,129.72692,
2603.775,134.75793,
2600.865,118.82591,
2597.954,133.3354,
2595.044,139.33924,
2592.133,128.82793,
2589.223,125.67474,
2586.312,134.36682,
2583.401,135.61312,
2580.491,126.82212,
2577.580,137.0165,
2574.670,140.91178,
2571.759,131.60616,
2568.848,128.76791,
2565.938,140.04769,
2563.027,131.36591,
2560.117,131.36448,
2557.206,146.369,
2554.296,142.65675,
2551.385,141.438,
2548.474,146.92602,
2545.564,139.31656,
2542.653,140.14765,
2539.743,133.50616,
2536.832,137.53084,
2533.922,153.95269,
2531.011,147.70028,
2528.100,143.79792,
2525.190,134.56025,
2522.279,140.85931,
2519.369,140.71682,
2516.458,148.66785,
2513.548,147.57276,
2510.637,141.55334,
2507.726,149.06319,
2504.816,145.87486,
2501.905,147.43476,
2498.995,143.28337,
2496.084,140.58542,
2493.173,158.34205,
2490.263,144.23614,
2487.352,146.04173,
2484.442,148.42398,
2481.531,150.94682,
2478.621,154.60665,
2475.710,159.09201,
2472.799,168.04039,
2469.889,166.27148,
2466.978,162.45372,
2464.068,154.1693,
2461.157,176.1501,
2458.247,155.73524,
2455.336,165.16832,
2452.425,166.75943,
2449.515,163.63201,
2446.604,162.41013,
2443.694,167.32566,
2440.783,157.66441,
2437.872,148.36465,
2434.962,161.94009,
2432.051,170.56168,
2429.141,170.84702,
2426.230,163.58672,
2423.320,174.27165,
2420.409,164.6218,
2417.498,162.80337,
2414.588,169.35738,
2411.677,167.53787,
2408.767,181.74705,
2405.856,178.18573,
2402.946,178.4227,
2400.035,171.00938,
2397.124,179.21391,
2394.214,172.3512,
2391.303,169.92818,
2388.393,163.02789,
2385.482,161.95594,
2382.571,170.84828,
2379.661,171.69755,
2376.750,187.63051,
2373.840,181.58754,
2370.929,181.96751,
2368.019,182.61453,
2365.108,181.79058,
2362.197,184.19453,
2359.287,192.18496,
2356.376,181.02289,
2353.466,194.24319,
2350.555,190.90028,
2347.645,203,
2344.734,200.63594,
2341.823,187.21558,
2338.913,185.86864,
2336.002,183.04539,
2333.092,188.2415,
2330.181,190.54474,
2327.270,182.60506,
2324.360,187,
2321.449,196.04764,
2318.539,210.40366,
2315.628,204.60512,
2312.718,195.1674,
2309.807,202.79506,
2306.896,201.00783,
2303.986,202.69479,
2301.075,197.9149,
2298.165,208.76947,
2295.254,208.08617,
2292.344,192.68465,
2289.433,196.37455,
2286.522,212.13389,
2283.612,216.30995,
2280.701,202.15249,
2277.791,224.5191,
2274.880,210.43205,
2271.969,205.64198,
2269.059,214.67575,
2266.148,221.83639,
2263.238,213.20464,
2260.327,222.03435,
2257.417,211.37222,
2254.506,220.61824,
2251.595,226.99634,
2248.685,215.26928,
2245.774,220.813,
2242.864,207.32418,
2239.953,215.18615,
2237.043,223.66215,
2234.132,218.89871,
2231.221,229.36957,
2228.311,211.38405,
2225.400,210.53476,
2222.490,229.55702,
2219.579,231.6581,
2216.669,233.98569,
2213.758,236.34771,
2210.847,242.44835,
2207.937,253.59282,
2205.026,241.33265,
2202.116,256.85351,
2199.205,245.93765,
2196.294,249.18198,
2193.384,240.50048,
2190.473,270.17724,
2187.563,263.116,
2184.652,286.84939,
2181.742,285.40902,
2178.831,293.2335,
2175.920,306.16576,
2173.010,308.45011,
2170.099,322.86508,
2167.189,334.18656,
2164.278,360.8804,
2161.368,369.14248,
2158.457,373.18736,
2155.546,391.54427,
2152.636,421.14891,
2149.725,421.83893,
2146.815,439.36599,
2143.904,447.90334,
2140.993,458.32801,
2138.083,480.22485,
2135.172,494.09236,
2132.262,496.76937,
2129.351,482.34469,
2126.441,438.77659,
2123.530,463.38268,
2120.619,407.34869,
2117.709,393.30837,
2114.798,365.13057,
2111.888,348.78698,
2108.977,345.37747,
2106.067,331.69136,
2103.156,321.20165,
2100.245,285.02007,
2097.335,314.47121,
2094.424,294.80325,
2091.514,292.07259,
2088.603,293.0507,
2085.692,279.58743,
2082.782,268.87953,
2079.871,281.96499,
2076.961,279.38747,
2074.050,264.82424,
2071.140,276.97733,
2068.229,259.80989,
2065.318,263.49324,
2062.408,272.69741,
2059.497,271.9583,
2056.587,265.8022,
2053.676,265.73353,
2050.766,271.46114,
2047.855,257.91456,
2044.944,257.39422,
2042.034,269.68204,
2039.123,262.40067,
2036.213,276.96003,
2033.302,279.93489,
2030.391,266.2714,
2027.481,277.62181,
2024.570,270.35748,
2021.660,226.60169,
2018.749,278.43014,
2015.839,264.67257,
2012.928,266.70134,
2010.017,266.14224,
2007.107,272.62615,
2004.196,256.90475,
2001.286,251.79152,
1998.375,246.8248,
1995.465,246.57321,
1992.554,265.40572,
1989.643,249.65671,
1986.733,258.37456,
1983.822,264.29468,
1980.912,256.58388,
1978.001,242.49165,
1975.090,248.95421,
1972.180,263.62102,
1969.269,250.3764,
1966.359,259.86508,
1963.448,267.53897,
1960.538,282.41868,
1957.627,262.81732,
1954.716,267.77019,
1951.806,263.90064,
1948.895,260.59719,
1945.985,256.10621,
1943.074,269.54992,
1940.164,259.04821,
1937.253,270,
1934.342,258.40161,
1931.432,251.04101,
1928.521,242.96027,
1925.611,244.92849,
1922.700,276.49171,
1919.790,258.16214,
1916.879,255.8605,
1913.968,260.99385,
1911.058,250.74474,
1908.147,237.51683,
1905.237,260.84555,
1902.326,239.42814,
1899.415,257.52928,
1896.505,271.47586,
1893.594,259.18595,
1890.684,254.09802,
1887.773,258.73271,
1884.863,258.72437,
1881.952,265.67242,
1879.041,250.08774,
1876.131,253.77255,
1873.220,255.12832,
1870.310,255.92825,
1867.399,216.63974,
1864.489,260.35049,
1861.578,266.94521,
1858.667,245.53294,
1855.757,245.96778,
1852.846,280.24103,
1849.936,270.46547,
1847.025,255.06083,
1844.114,257.66827,
1841.204,270.94056,
1838.293,246.53243,
1835.383,242.30199,
1832.472,247.29043,
1829.562,260.52526,
1826.651,277.83777,
1823.740,269.35247,
1820.830,282.74819,
1817.919,275.78435,
1815.009,269.57506,
1812.098,307.5984,
1809.188,273.54273,
1806.277,294.46884,
1803.366,260.71536,
1800.456,301.35128,
1797.545,274.75168,
1794.635,291.22599,
1791.724,290.2912,
1788.813,307.99486,
1785.903,283.79269,
1782.992,266.389,
1780.082,272.41794,
1777.171,239.00643,
1774.261,256.06486,
1771.350,254.2895,
1768.439,275.1071,
1765.529,280.63611,
1762.618,288.17939,
1759.708,316.90236,
1756.797,303.80303,
1753.887,284.33382,
1750.976,292.9483,
1748.065,304.21659,
1745.155,266.56805,
1742.244,275.10683,
1739.334,299.53176,
1736.423,286.04301,
1733.512,295.00818,
1730.602,354.85722,
1727.691,324.63739,
1724.781,295.84162,
1721.870,288.78093,
1718.960,322.53375,
1716.049,340.0677,
1713.138,344.56499,
1710.228,351.09208,
1707.317,344.92343,
1704.407,351.18718,
1701.496,310.98035,
1698.586,326.40367,
1695.675,300.86445,
1692.764,325.50821,
1689.854,393.01185,
1686.943,304.20393,
1684.033,309.77647,
1681.122,341.45624,
1678.211,359.82869,
1675.301,342.0555,
1672.390,347.14655,
1669.480,395.62297,
1666.569,348.91113,
1663.659,343.1106,
1660.748,409.53724,
1657.837,386.45926,
1654.927,407.11715,
1652.016,411.61121,
1649.106,396.14689,
1646.195,402.26374,
1643.285,413.45573,
1640.374,432.60279,
1637.463,414.55845,
1634.553,445,
1631.642,445.34745,
1628.732,477.0237,
1625.821,480.98561,
1622.911,459.12397,
1620.000,537.9921,
1617.089,566.44278,
1614.179,624.33614,
1611.268,622.14871,
1608.358,680.14379,
1605.447,714.11454,
1602.536,684.31584,
1599.626,725.23684,
1596.715,723.55439,
1593.805,681.86073,
1590.894,708.70412,
1587.984,726.85747,
1585.073,698.3706,
1582.162,661.27433,
1579.252,653.3634,
1576.341,661.8117,
1573.431,666.34952,
1570.520,662.41374,
1567.610,665.47066,
1564.699,627.12336,
1561.788,610.59156,
1558.878,599.07579,
1555.967,607.87396,
1553.057,597.13811,
1550.146,576.55275,
1547.235,572.95163,
1544.325,573.86894,
1541.414,566.51931,
1538.504,565.11042,
1535.593,542.21971,
1532.683,514,
1529.772,495.88778,
1526.861,485.67917,
1523.951,511.21809,
1521.040,504.24174,
1518.130,481.1665,
1515.219,500.07977,
1512.309,512.21173,
1509.398,518.34041,
1506.487,495.26765,
1503.577,498.06094,
1500.666,481.33577,
1497.756,483.92372,
1494.845,483.20011,
1491.934,487.93701,
1489.024,468.68715,
1486.113,482.83545,
1483.203,466.23665,
1480.292,462.30298,
1477.382,414.31336,
1474.471,465.92508,
1471.560,463.95568,
1468.650,466.93238,
1465.739,436.77304,
1462.829,384.77186,
1459.918,397.80693,
1457.008,438.18477,
1454.097,456.00805,
1451.186,445.11799,
1448.276,401.55154,
1445.365,389.2891,
1442.455,422.89369,
1439.544,422.84476,
1436.633,475.76565,
1433.723,415.2583,
1430.812,399.54636,
1427.902,443.48136,
1424.991,421.68282,
1422.081,454.94665,
1419.170,460.59218,
1416.259,387.28426,
1413.349,413.80398,
1410.438,434.9978,
1407.528,376.84454,
1404.617,379.98908,
1401.707,437.79643,
1398.796,433.43016,
1395.885,399.89373,
1392.975,402.58327,
1390.064,392.34796,
1387.154,378.67322,
1384.243,375.5483,
1381.332,288.10665,
1378.422,300.23644,
1375.511,363.00076,
1372.601,407.31381,
1369.690,477.00613,
1366.780,453.15045,
1363.869,433.10284,
1360.958,454.08822,
1358.048,471.15318,
1355.137,531.29956,
1352.227,561.03908,
1349.316,532.66703,
1346.406,525.48757,
1343.495,537.43211,
1340.584,593.85729,
1337.674,584.3216,
1334.763,587.59985,
1331.853,603.36278,
1328.942,616.4525,
1326.032,602.50321,
1323.121,651.60847,
1320.210,660.01119,
1317.300,660.31209,
1314.389,647.04134,
1311.479,662.89297,
1308.568,693.94265,
1305.657,672.90947,
1302.747,664.59562,
1299.836,664.10566,
1296.926,675.29013,
1294.015,746.07805,
1291.105,753.40271,
1288.194,765.98115,
1285.283,801.22014,
1282.373,819.06248,
1279.462,848.35243,
1276.552,850.95267,
1273.641,858.98891,
1270.731,888.00595,
1267.820,841.0387,
1264.909,846.69248,
1261.999,859.66576,
1259.088,877.90818,
1256.178,864.44024,
1253.267,914.93649,
1250.356,832.79819,
1247.446,754.31673,
1244.535,752.81244,
1241.625,771.57778,
1238.714,768.31136,
1235.804,749.12149,
1232.893,682.99229,
1229.982,717.87734,
1227.072,714.2561,
1224.161,687.10388,
1221.251,670.08785,
1218.340,635.55284,
1215.430,639.36981,
1212.519,652.83068,
1209.608,643.68437,
1206.698,643.70237,
1203.787,670.90955,
1200.877,666.11442,
1197.966,684.0976,
1195.055,704.62472,
1192.145,695.97851,
1189.234,714.70773,
1186.324,749.36578,
1183.413,764.467,
1180.503,761.68628,
1177.592,756.63618,
1174.681,729.63356,
1171.771,734.26787,
1168.860,745.87803,
1165.950,708.29811,
1163.039,682.23833,
1160.129,719.82899,
1157.218,740.42381,
1154.307,722.32155,
1151.397,705.78642,
1148.486,685.30545,
1145.576,655.81397,
1142.665,720.63161,
1139.754,691.01396,
1136.844,677.39758,
1133.933,682.03807,
1131.023,693.60934,
1128.112,690.64436,
1125.202,671.75845,
1122.291,671.62669,
1119.380,676.12126,
1116.470,688.47665,
1113.559,683.81401,
1110.649,697.7163,
1107.738,709.75073,
1104.828,699.26872,
1101.917,690.65134,
1099.006,713.19595,
1096.096,700.64504,
1093.185,711.18107,
1090.275,704.71657,
1087.364,706.43061,
1084.453,691.68854,
1081.543,682.94399,
1078.632,690.19376,
1075.722,697.06867,
1072.811,706.31026,
1069.901,710.67657,
1066.990,710.19167,
1064.079,697.07024,
1061.169,724.13807,
1058.258,739.1424,
1055.348,724.17583,
1052.437,730.77173,
1049.527,749.7986,
1046.616,744.58563,
1043.705,735.52158,
1040.795,731.08449,
1037.884,747.70082,
1034.974,774.68299,
1032.063,785.51558,
1029.153,766.23434,
1026.242,751.53008,
1023.331,764.33248,
1020.421,788.61015,
1017.510,793.51779,
1014.600,785.7707,
1011.689,779.14479,
1008.778,781.83817,
1005.868,810.25483,
1002.957,838.64652,
1000.047,884.49602,
997.136,901.17465,
994.226,895.3078,
991.315,884.86881,
988.404,883.40474,
985.494,900.3287,
982.583,870.34923,
979.673,853.56201,
976.762,864.26466,
973.852,877.21005,
970.941,877.62895,
968.030,871.39883,
965.120,867.86038,
962.209,834.61124,
959.299,841.74849,
956.388,871.07846,
953.477,881.77945,
950.567,873.65993,
947.656,882.44025,
944.746,870.54647,
941.835,872.42944,
938.925,859.18095,
936.014,860.09322,
933.103,870.82475,
930.193,873.40316,
927.282,862.12926,
924.372,846.06273,
921.461,841.0544,
918.551,837.09533,
915.640,826.50113,
912.729,821.97726,
909.819,837.88626,
906.908,814.29836,
903.998,828.11192,
901.087,844.09362,
898.176,849.56841,
895.266,846.41301,
892.355,845.82708,
889.445,860.93388,
886.534,865.17436,
883.624,871.38266,
880.713,885.22783,
877.802,884.18868,
874.892,858.50691,
871.981,843.1381,
869.071,848.98599,
866.160,874.83855,
863.250,884.42739,
860.339,880.85215,
857.428,875.46953,
854.518,868.63892,
851.607,856.15788,
848.697,860.87817,
845.786,851.02585,
842.875,855.77833,
839.965,886.64077,
837.054,885.04652,
834.144,889.19028,
831.233,880.66734,
828.323,872.04343,
825.412,869.60981,
822.501,869.27651,
819.591,848.61652,
816.680,851.20513,
813.770,841.97596,
810.859,828.78015,
807.949,811.73167,
805.038,792.88718,
802.127,816.75787,
799.217,815.27304,
796.306,804.91885,
793.396,800.72522,
790.485,808.57987,
787.574,822.18683,
784.664,827.1075,
781.753,819.94819,
778.843,806.19835,
775.932,816.37003,
773.022,862.2536,
770.111,863.88875,
767.200,822.88913,
764.290,795.55305,
761.379,792.08962,
758.469,807.3946,
755.558,823.53805,
752.648,808.06059,
749.737,784.76353,
746.826,759.08092,
743.916,747.30527,
741.005,751.09586,
738.095,663.41317,
735.184,547.17116,
732.274,537.07974,
729.363,589.1999,
726.452,650.05629,
723.542,733.4238,
720.631,799.92766,
717.721,816.13577,
714.810,816.66476,
711.899,824.38615,
708.989,838.9108,
706.078,834.99349,
703.168,828.53501,
700.257,821.69942,
697.347,813.95684,
694.436,803.74195,
691.525,831.07132,
688.615,831.3398,
685.704,805.98363,
682.794,778.1702,
679.883,784.1626,
676.973,832.24485,
674.062,813.92439,
671.151,810.27324,
668.241,820.52029,
665.330,803.64287,
662.420,817.22131,
659.509,854.28628,
656.598,850.19876,
653.688,820.38026,
650.777,825.59405,
647.867,843.11327,
644.956,803.6595,
642.046,793.58393,
639.135,809.87329,
636.224,783.23873,
633.314,830.87503,
630.403,822.89884,
627.493,818.21779,
624.582,832.64686,
621.672,831.06287,
618.761,821.12079,
615.850,836.1826,
612.940,849.29233,
610.029,844.55325,
607.119,835.86732,
604.208,867.66061,
601.297,860.56077,
598.387,837.99357,
595.476,837.75387,
592.566,888.12623,
589.655,860.07027,
586.745,843.47175,
583.834,842.72998,
580.923,823.95735,
578.013,816.89474,
575.102,797.79235,
572.192,800.72052,
569.281,827.8752,
566.371,821.61421,
563.460,865.4445,
560.549,868.40708,
557.639,852,
554.728,852.98543,
551.818,868.59175,
548.907,889.06357,
545.996,896.50089,
543.086,888.81909,
540.175,878.69669,
537.265,875.82716,
534.354,874.49831,
531.444,884.03169,
528.533,909.17227,
525.622,897.53306,
522.712,919.87689,
519.801,937.52752,
516.891,936.8699,
513.980,921.38398,
511.070,932.67825,
508.159,957.58022,
505.248,976.74674,
502.338,969.84186,
499.427,964.43903,
496.517,1008.2525,
493.606,1019.1091,
490.695,979.80986,
487.785,1036.0046,
484.874,1011.3964,
481.964,991.75417,
479.053,986.69056,
476.143,972.86723,
473.232,999.33734,
470.321,1017.7852,
467.411,1012.8305,
464.500,974.05818,
461.590,976.3554,
458.679,996.81061,
455.769,1012.3699,
452.858,1006.9437,
449.947,967.98322,
447.037,1000.0462,
444.126,1015.2788,
441.216,999.64577,
438.305,1014.8844,
435.395,1010.4436,
432.484,1020.3361,
429.573,1028.7049,
426.663,984.61672,
423.752,979.60516,
420.842,968.03954,
417.931,960.60219,
415.020,980.3195,
412.110,997.09549,
409.199,1029.8948,
406.289,1063.1656,
403.378,1078.8899,
400.468,1046.3821,
397.557,1033.4293,
394.646,1024.5357,
391.736,1005.7686,
388.825,967.30282,
385.915,942.16296,
383.004,932.28435,
380.094,940.61046,
377.183,991.77885,
374.272,1023.9118,
371.362,1042.2376,
368.451,1050.5927,
365.541,1060.3497,
362.630,1061.9075,
359.719,1056.2645,
356.809,1048.8513,
353.898,1112.4991,
350.988,1106.1306,
348.077,1095.2931,
345.167,1117.0161,
342.256,1097.5923,
339.345,1089.8743,
336.435,1085.7793,
333.524,1080.6342,
330.614,1100.7534,
327.703,1082.3566,
324.793,1073.1785,
321.882,1113.9045,
318.971,1074.502,
316.061,1084.9274,
313.150,1096.3738,
310.240,1052.589,
307.329,1103.1685,
304.418,1110.3214,
301.508,1096.3631,
298.597,1105.2481,
295.687,1053.1752,
292.776,1045.0834,
289.866,1073.515,
286.955,1094.9381,
284.044,1108.7525,
281.134,1131.663,
278.223,1163.1256,
275.313,1184.4944,
272.402,1216.8834,
269.492,1235.4157,
266.581,1230.2133,
263.670,1205.2171,
260.760,1224.1192,
257.849,1252.3627,
254.939,1264.8387,
252.028,1264.2762,
249.117,1277.248,
246.207,1298.4929,
243.296,1319.722,
240.386,1288.6974,
237.475,1276.7628,
234.565,1284.7346,
231.654,1276.7004,
228.743,1261.1912,
225.833,1251.9147,
222.922,1252.9808,
220.012,1231.1241,
217.101,1236.2679,
214.191,1250.967,
211.280,1257.5142,
208.369,1249.9262,
205.459,1249.9925,
202.548,1247.3509,
199.638,1197.2812,
196.727,1270.5513,
193.816,1319.056,
190.906,1288.2128,
187.995,1265.768,
185.085,1285.4256,
182.174,1313.8453,
179.264,1305.8949,
176.353,1288.3397,
173.442,1274.6493,
170.532,1268.1761,
167.621,1278.2698,
164.711,1239.4802,
161.800,1187.0084,
158.890,1143.105,
155.979,1099.2326,
153.068,1016.2301,
150.158,901.23493,
147.247,779.18305,
144.337,657.75896,
141.426,527.4788,
138.516,382.66677,
135.605,274.80864,
132.694,180.14218,
129.784,106.26143,
126.873,81.947014,
123.963,55.944405,
121.052,35.184083,
118.141,23.047749,
115.231,30.105704,
112.320,25.798189,
109.410,16.272711,
106.499,17.697021,
103.589,16.319237,
100.678,12.555405,
97.767,6.1569665,
94.857,8.7719562,
91.946,7.9844456,
89.036,6.1289791,
86.125,13.221032,
83.215,10.221717,
80.304,7.4365961,
77.393,11.685616,
74.483,1.5178407,
71.572,-1.8258873,
68.662,1.7921975,
65.751,-0.32715573,
62.840,2.8536159,
59.930,7,
57.019,7,
54.109,7.5971608,
51.198,5.5871258,
48.288,-0.0056624417,
45.377,-0.70904051,
42.466,-1,
39.556,-1.80583,
36.645,-6.7211616,
33.735,-4.8845092,
30.824,-2.4417739,
27.914,-3.8441244,
25.003,0.35846233,
22.092,2.3541909,
19.182,0.58810847,
16.271,-12.002714,
13.361,-35.965609,
10.450,-102.02319,
7.539,-334.56221,
4.629,-612.88914,
1.718,-844.79622,
-1.192,-935.42501,
-4.103,-636.48089,
-7.013,-303.14222,
-9.924,1,
