,PL91E6~1,
2586.312,103.18284,
2583.401,76.238121,
2580.491,81.966312,
2577.580,100.59364,
2574.670,79.411102,
2571.759,86.286807,
2568.848,89.216122,
2565.938,94.672686,
2563.027,85.990907,
2560.117,79.634331,
2557.206,89.185884,
2554.296,90.968249,
2551.385,90.872982,
2548.474,115.36627,
2545.564,86.922877,
2542.653,102.85654,
2539.743,107.57571,
2536.832,88.215644,
2533.922,94.735385,
2531.011,103.27486,
2528.100,98.562254,
2525.190,109.59877,
2522.279,109.48431,
2519.369,105.71939,
2516.458,86.946533,
2513.548,93.851989,
2510.637,101.9939,
2507.726,109.18634,
2504.816,102.49873,
2501.905,110.85671,
2498.995,114.08753,
2496.084,103.78527,
2493.173,86.361422,
2490.263,101.15272,
2487.352,106.70847,
2484.442,104.63786,
2481.531,104.63022,
2478.621,109.01835,
2475.710,110.59433,
2472.799,103.41876,
2469.889,101.86601,
2466.978,97.635432,
2464.068,111.77851,
2461.157,102.24001,
2458.247,109.58099,
2455.336,123.60348,
2452.425,105.90328,
2449.515,115.625,
2446.604,110.68955,
2443.694,106.27633,
2440.783,109.625,
2437.872,96.500158,
2434.962,117.78629,
2432.051,110.18668,
2429.141,116.87782,
2426.230,101.92882,
2423.320,106.76745,
2420.409,123.2468,
2417.498,123.22332,
2414.588,102.37034,
2411.677,105.01944,
2408.767,120.68405,
2405.856,134.68691,
2402.946,133.625,
2400.035,129.12969,
2397.124,117.29879,
2394.214,124.247,
2391.303,127.08909,
2388.393,120.65289,
2385.482,132.96407,
2382.571,122.15702,
2379.661,112.60169,
2376.750,107.78516,
2373.840,113.17494,
2370.929,130.47338,
2368.019,128.97413,
2365.108,133.43914,
2362.197,128.63869,
2359.287,123.43168,
2356.376,137.59858,
2353.466,137.50522,
2350.555,117.81004,
2347.645,126.72963,
2344.734,119.8047,
2341.823,140.227,
2338.913,143.71751,
2336.002,131.55796,
2333.092,133.74008,
2330.181,132.90632,
2327.270,141.23996,
2324.360,131.23819,
2321.449,140.33248,
2318.539,139.15711,
2315.628,138.53267,
2312.718,140.27478,
2309.807,143.37645,
2306.896,148.83783,
2303.986,137.23541,
2301.075,137.5399,
2298.165,153.98111,
2295.254,133.18512,
2292.344,141.57104,
2289.433,146.625,
2286.522,160.48649,
2283.612,169.48469,
2280.701,148.58468,
2277.791,144.86545,
2274.880,150.19701,
2271.969,147.46451,
2269.059,150.09367,
2266.148,136.11582,
2263.238,139.52075,
2260.327,160.10755,
2257.417,141.04833,
2254.506,142.79308,
2251.595,148.9013,
2248.685,151.46925,
2245.774,154.13042,
2242.864,168.84696,
2239.953,158.76291,
2237.043,153.27358,
2234.132,143.58082,
2231.221,163.96875,
2228.311,158.44718,
2225.400,174.09024,
2222.490,156.18202,
2219.579,156.91548,
2216.669,168.05584,
2213.758,160.4472,
2210.847,155.07335,
2207.937,156.625,
2205.026,178.62441,
2202.116,185.70994,
2199.205,171.34924,
2196.294,181.00502,
2193.384,168.80949,
2190.473,151.8973,
2187.563,203.57666,
2184.652,194.22745,
2181.742,191.12419,
2178.831,176.06469,
2175.920,176.625,
2173.010,195.47647,
2170.099,197.42559,
2167.189,187.85462,
2164.278,218.89133,
2161.368,213.76796,
2158.457,211.625,
2155.546,209.38269,
2152.636,204.14097,
2149.725,231.75249,
2146.815,216.35912,
2143.904,218.72537,
2140.993,223.11702,
2138.083,238.63714,
2135.172,246.1208,
2132.262,234.73327,
2129.351,236.68712,
2126.441,235.20751,
2123.530,230.81581,
2120.619,244.32239,
2117.709,227.31663,
2114.798,225.58256,
2111.888,211.2373,
2108.977,206.08857,
2106.067,212.75904,
2103.156,204.30731,
2100.245,202.61434,
2097.335,188.39463,
2094.424,204.07736,
2091.514,188.19488,
2088.603,188.94757,
2085.692,198.53575,
2082.782,216.05464,
2079.871,206.01707,
2076.961,201.68958,
2074.050,208.49773,
2071.140,223.2114,
2068.229,207.63152,
2065.318,203.83526,
2062.408,211.11744,
2059.497,225.4524,
2056.587,214.76486,
2053.676,211.5247,
2050.766,221.85519,
2047.855,204.33698,
2044.944,225.83174,
2042.034,204.30704,
2039.123,205.52736,
2036.213,213.14716,
2033.302,217.53768,
2030.391,221.52374,
2027.481,214.11279,
2024.570,229.79603,
2021.660,216.6302,
2018.749,227.78921,
2015.839,207.5666,
2012.928,215.46393,
2010.017,218.37853,
2007.107,207.85677,
2004.196,206.72025,
2001.286,231.77337,
1998.375,230.31594,
1995.465,215.75893,
1992.554,208.36622,
1989.643,217.27936,
1986.733,206.92939,
1983.822,201.39605,
1980.912,231.23794,
1978.001,195.76044,
1975.090,209.39905,
1972.180,212.38432,
1969.269,206.32328,
1966.359,203.0844,
1963.448,193.31985,
1960.538,210.10123,
1957.627,186.09247,
1954.716,199.13664,
1951.806,214.63788,
1948.895,179.94074,
1945.985,208.34396,
1943.074,220.80966,
1940.164,191.71145,
1937.253,187.20755,
1934.342,195.1635,
1931.432,208.28431,
1928.521,203.58527,
1925.611,212.04044,
1922.700,202.58771,
1919.790,176.23219,
1916.879,183.78801,
1913.968,200.60533,
1911.058,221.04841,
1908.147,188.07904,
1905.237,207.05145,
1902.326,203.70053,
1899.415,215.92619,
1896.505,173.31772,
1893.594,172.53051,
1890.684,169.29827,
1887.773,178.10729,
1884.863,191.625,
1881.952,218.12974,
1879.041,242.48534,
1876.131,218.12174,
1873.220,214.24005,
1870.310,217.40975,
1867.399,228.44907,
1864.489,196.75436,
1861.578,224.3448,
1858.667,220.15794,
1855.757,206.44362,
1852.846,184.87116,
1849.936,184.74111,
1847.025,193.85857,
1844.114,215.7074,
1841.204,239.33129,
1838.293,228.64828,
1835.383,212.9855,
1832.472,242.46326,
1829.562,244.46093,
1826.651,229.52234,
1823.740,241.45644,
1820.830,215.75859,
1817.919,222.91253,
1815.009,208.64409,
1812.098,221.78247,
1809.188,254.57842,
1806.277,198.93078,
1803.366,232.55846,
1800.456,229.06466,
1797.545,237.91571,
1794.635,250.10899,
1791.724,245.46968,
1788.813,239.22449,
1785.903,245.36332,
1782.992,271.42977,
1780.082,265.18965,
1777.171,210.60624,
1774.261,172.38064,
1771.350,206.25449,
1768.439,216.18415,
1765.529,281.80836,
1762.618,286.31061,
1759.708,250.48339,
1756.797,262.50379,
1753.887,286.90634,
1750.976,273.31806,
1748.065,270.85388,
1745.155,290.78616,
1742.244,289.70654,
1739.334,268.56148,
1736.423,275.75582,
1733.512,259.79567,
1730.602,276.30956,
1727.691,280.01904,
1724.781,312.44779,
1721.870,324.0393,
1718.960,311.46929,
1716.049,284.29473,
1713.138,312.96984,
1710.228,290.7755,
1707.317,310.50843,
1704.407,342.37371,
1701.496,325.57095,
1698.586,312.53719,
1695.675,342.50338,
1692.764,310.54301,
1689.854,299.05807,
1686.943,349.83754,
1684.033,310.66812,
1681.122,343.04726,
1678.211,338.67259,
1675.301,376.50783,
1672.390,350.49042,
1669.480,306.11434,
1666.569,367.03127,
1663.659,398.36368,
1660.748,382.625,
1657.837,382.90931,
1654.927,395.71872,
1652.016,399.91659,
1649.106,411.08642,
1646.195,390.56008,
1643.285,428.9668,
1640.374,442.14069,
1637.463,374.21028,
1634.553,461.58556,
1631.642,524.94095,
1628.732,463.11681,
1625.821,545.6178,
1622.911,534.68699,
1620.000,529.68799,
1617.089,578.62997,
1614.179,578.6532,
1611.268,622.91482,
1608.358,663.70525,
1605.447,672.22505,
1602.536,718.28747,
1599.626,703.22634,
1596.715,733.39104,
1593.805,715.16103,
1590.894,751.37449,
1587.984,756.625,
1585.073,711.53171,
1582.162,689.43194,
1579.252,658.80276,
1576.341,657.43138,
1573.431,664.10722,
1570.520,623.58426,
1567.610,629.25274,
1564.699,613.14908,
1561.788,603.92078,
1558.878,637.76316,
1555.967,613.98512,
1553.057,587.24575,
1550.146,584.85409,
1547.235,556.699,
1544.325,575.08117,
1541.414,589.5034,
1538.504,595.12189,
1535.593,584.87088,
1532.683,569.86622,
1529.772,591.36868,
1526.861,586.76213,
1523.951,594.85184,
1521.040,630.48644,
1518.130,626.23356,
1515.219,644.50456,
1512.309,642.7781,
1509.398,588.61745,
1506.487,586.13636,
1503.577,620.65726,
1500.666,599.75157,
1497.756,617.61665,
1494.845,628.26426,
1491.934,595.44547,
1489.024,540.58338,
1486.113,572.00476,
1483.203,586.17118,
1480.292,574.04882,
1477.382,595.87245,
1474.471,579.37101,
1471.560,508.76638,
1468.650,528.35452,
1465.739,533.25324,
1462.829,543.72316,
1459.918,554.41504,
1457.008,541.96333,
1454.097,542.25464,
1451.186,563.35807,
1448.276,550.90406,
1445.365,505.08867,
1442.455,488.05881,
1439.544,468.68225,
1436.633,488.57634,
1433.723,481.50641,
1430.812,468.98924,
1427.902,499.0309,
1424.991,516.09062,
1422.081,444.14431,
1419.170,486.01238,
1416.259,533.31809,
1413.349,504.86295,
1410.438,498.92302,
1407.528,507.41868,
1404.617,511.79926,
1401.707,474.46929,
1398.796,437.32081,
1395.885,443.95973,
1392.975,458.27082,
1390.064,462.33395,
1387.154,479.93384,
1384.243,499.93522,
1381.332,492.64105,
1378.422,458.16144,
1375.511,410.38561,
1372.601,458.46823,
1369.690,472.05445,
1366.780,436.39935,
1363.869,475.29896,
1360.958,471.17765,
1358.048,459.03169,
1355.137,509.09067,
1352.227,548.67725,
1349.316,552.51221,
1346.406,574.73399,
1343.495,566.19289,
1340.584,517.08862,
1337.674,564.16263,
1334.763,593.66029,
1331.853,594.58752,
1328.942,590.17768,
1326.032,630.40603,
1323.121,599.61292,
1320.210,596.27973,
1317.300,618.74173,
1314.389,641.41688,
1311.479,659.05213,
1308.568,680.47831,
1305.657,695.72489,
1302.747,693.56517,
1299.836,744.74785,
1296.926,745.49681,
1294.015,742.73884,
1291.105,726.77525,
1288.194,762.96467,
1285.283,743.98488,
1282.373,730.72657,
1279.462,734.56608,
1276.552,759.99517,
1273.641,793.73555,
1270.731,793.0414,
1267.820,755.00178,
1264.909,745.25064,
1261.999,692.12432,
1259.088,705.80613,
1256.178,743.45263,
1253.267,729.67792,
1250.356,730.39754,
1247.446,730.10464,
1244.535,730.59821,
1241.625,722.72503,
1238.714,708.80453,
1235.804,723.67348,
1232.893,755.50636,
1229.982,726.04239,
1227.072,708.84146,
1224.161,728.63759,
1221.251,703.58914,
1218.340,664.47346,
1215.430,684.4098,
1212.519,686.91219,
1209.608,668.44565,
1206.698,690.30577,
1203.787,680.15766,
1200.877,675.06184,
1197.966,633.70051,
1195.055,679.40692,
1192.145,718.43008,
1189.234,768.20133,
1186.324,783.62442,
1183.413,793.64025,
1180.503,818.6956,
1177.592,819.9379,
1174.681,786.52568,
1171.771,799.76924,
1168.860,806.02086,
1165.950,773.56713,
1163.039,784.48188,
1160.129,763.7221,
1157.218,772.46916,
1154.307,794.72039,
1151.397,779.10364,
1148.486,783.31955,
1145.576,815.89483,
1142.665,822.11022,
1139.754,796.58888,
1136.844,776.61894,
1133.933,777.66307,
1131.023,786.87386,
1128.112,789.48245,
1125.202,787.31582,
1122.291,793.6277,
1119.380,800.48642,
1116.470,786.36597,
1113.559,758.33453,
1110.649,742.76685,
1107.738,747.73391,
1104.828,750.63181,
1101.917,739.77868,
1099.006,732.90329,
1096.096,741.79738,
1093.185,711.9453,
1090.275,752.51632,
1087.364,763.31112,
1084.453,769.24964,
1081.543,775.37788,
1078.632,785.45986,
1075.722,804.69367,
1072.811,812.13575,
1069.901,791.17749,
1066.990,779.92502,
1064.079,776.26397,
1061.169,763.47437,
1058.258,759.97728,
1055.348,771.85854,
1052.437,770.11367,
1049.527,723.50472,
1046.616,772.15917,
1043.705,765.29276,
1040.795,755.87846,
1037.884,760.21106,
1034.974,767.25258,
1032.063,763.0482,
1029.153,755.88335,
1026.242,791.34657,
1023.331,743.46148,
1020.421,757.32645,
1017.510,784.43328,
1014.600,811.15876,
1011.689,823.35345,
1008.778,803.95972,
1005.868,782.49372,
1002.957,767.8677,
1000.047,804.20902,
997.136,826.26023,
994.226,839.2095,
991.315,847.40718,
988.404,840.896,
985.494,821.68254,
982.583,824.25221,
979.673,789.50596,
976.762,780.14761,
973.852,798.53737,
970.941,815.06843,
968.030,807.97762,
965.120,815.6608,
962.209,824.18622,
959.299,828.458,
956.388,826.26521,
953.477,821.56986,
950.567,823.33063,
947.656,835.39948,
944.746,826.05437,
941.835,836.15257,
938.925,878.10801,
936.014,884.46187,
933.103,880.15855,
930.193,889.03545,
927.282,853.25014,
924.372,827.88194,
921.461,847.45341,
918.551,840.52073,
915.640,837.69893,
912.729,848.35664,
909.819,846.40175,
906.908,837.13507,
903.998,822.30844,
901.087,837.08368,
898.176,825.67403,
895.266,816.54275,
892.355,847.36852,
889.445,840.65438,
886.534,885.70808,
883.624,853.58224,
880.713,882.10881,
877.802,911.9502,
874.892,875.29345,
871.981,848.5277,
869.071,717.36788,
866.160,699.45472,
863.250,741.98862,
860.339,801.53535,
857.428,851.04259,
854.518,885.95099,
851.607,862.65305,
848.697,813.22907,
845.786,789.5112,
842.875,793.61597,
839.965,822.07203,
837.054,892.82037,
834.144,910.22417,
831.233,926.29075,
828.323,927.18471,
825.412,929.67407,
822.501,943.49726,
819.591,926.14288,
816.680,915.20832,
813.770,907.61298,
810.859,877.09932,
807.949,852.99577,
805.038,878.52102,
802.127,885.92917,
799.217,876.18953,
796.306,868.652,
793.396,872.24339,
790.485,885.15197,
787.574,895.09206,
784.664,907.39375,
781.753,910.29598,
778.843,915.03574,
775.932,929.19274,
773.022,946.44068,
770.111,919.4606,
767.200,914.57975,
764.290,934.4286,
761.379,929.14389,
758.469,901.81034,
755.558,918.54889,
752.648,949.50383,
749.737,935.38853,
746.826,931.1521,
743.916,954.82005,
741.005,1001.8522,
738.095,1048.1292,
735.184,1066.4961,
732.274,1050.0632,
729.363,994.64834,
726.452,918.07025,
723.542,887.31331,
720.631,906.26755,
717.721,924.08191,
714.810,950.13625,
711.899,976.17945,
708.989,965.68942,
706.078,985.65757,
703.168,974.83726,
700.257,951.4227,
697.347,934.14658,
694.436,939.47225,
691.525,933.84561,
688.615,931.99609,
685.704,945.43919,
682.794,965.73136,
679.883,973.16565,
676.973,985.18621,
674.062,992.09157,
671.151,974.46182,
668.241,957.91668,
665.330,986.11236,
662.420,954.16309,
659.509,957.14897,
656.598,963.92325,
653.688,979.19751,
650.777,1024.49,
647.867,1020.5083,
644.956,1017.7675,
642.046,990.50532,
639.135,955.72109,
636.224,963.63694,
633.314,966.01875,
630.403,971.35469,
627.493,975.39315,
624.582,976.09529,
621.672,973.7193,
618.761,950.06688,
615.850,977.33723,
612.940,1011.7726,
610.029,1019.5478,
607.119,995.06925,
604.208,1016.7655,
601.297,1024.6309,
598.387,1014.5993,
595.476,994.84784,
592.566,997.20904,
589.655,1023.5406,
586.745,1029.3796,
583.834,1018.625,
580.923,1018.6913,
578.013,1029.6776,
575.102,1036.6401,
572.192,1042.4833,
569.281,1045.9378,
566.371,1036.5463,
563.460,1033.5086,
560.549,1045.2942,
557.639,1061.3106,
554.728,1068.8714,
551.818,1072.7729,
548.907,1069.9685,
545.996,1058.2941,
543.086,1046.8125,
540.175,1061.6068,
537.265,1064.0736,
534.354,1054.0895,
531.444,1035.2653,
528.533,1018.481,
525.622,1086.7644,
522.712,1062.7928,
519.801,1031.133,
516.891,1023.5986,
513.980,1038.3102,
511.070,1017.0859,
508.159,1027.6828,
505.248,1043.6163,
502.338,1026.0317,
499.427,1039.9246,
496.517,1049.8472,
493.606,1052.9425,
490.695,1051.9787,
487.785,1068.9141,
484.874,1060.6392,
481.964,1051.3028,
479.053,1040.3738,
476.143,1014.2631,
473.232,1033.4877,
470.321,1046.0042,
467.411,1041.2544,
464.500,1014.7886,
461.590,1060.733,
458.679,1064.27,
455.769,1049.3785,
452.858,1034.818,
449.947,1046.277,
447.037,1023.7478,
444.126,1027.9583,
441.216,1059.9792,
438.305,1044.7406,
435.395,1054.4265,
432.484,1051.8732,
429.573,1038.205,
426.663,1032.1239,
423.752,972.34438,
420.842,892.27937,
417.931,790.56437,
415.020,660.12677,
412.110,792.43666,
409.199,924.2875,
406.289,1018.2343,
403.378,1044.5097,
400.468,1010.49,
397.557,993.96935,
394.646,1014.4822,
391.736,1084.7457,
388.825,1088.5169,
385.915,1076.8524,
383.004,1068.4804,
380.094,1075.5482,
377.183,1074.0433,
374.272,1071.9967,
371.362,1075.9229,
368.451,1086.5278,
365.541,1052.0032,
362.630,1044.2637,
359.719,1039.4097,
356.809,1026.3467,
353.898,1054.8011,
350.988,1083.2395,
348.077,1086.9758,
345.167,1054.1926,
342.256,1065.3986,
339.345,1071.8136,
336.435,1071.0163,
333.524,1061.1552,
330.614,1046.2521,
327.703,1071.9159,
324.793,1090.5711,
321.882,1061.6665,
318.971,1078.7656,
316.061,1085.6016,
313.150,1086.625,
310.240,1086.625,
307.329,1105.9202,
304.418,1133.6869,
301.508,1177.1204,
298.597,1250.4217,
295.687,1231.5671,
292.776,1224.2084,
289.866,1229.0681,
286.955,1221.6808,
284.044,1202.915,
281.134,1219.656,
278.223,1262.2838,
275.313,1239.4413,
272.402,1275.8691,
269.492,1306.5756,
266.581,1301.1103,
263.670,1195.9795,
260.760,1212.1171,
257.849,1272.5889,
254.939,1323.9607,
252.028,1292.7758,
249.117,1278.3409,
246.207,1281.4967,
243.296,1304.1899,
240.386,1299.4421,
237.475,1289.0938,
234.565,1275.8642,
231.654,1258.335,
228.743,1282.818,
225.833,1273.7452,
222.922,1205.9308,
220.012,1212.4878,
217.101,1221.0043,
214.191,1221.9424,
211.280,1203.0284,
208.369,1167.9843,
205.459,1152.4235,
202.548,1158.1376,
199.638,1184.2609,
196.727,1133.1558,
193.816,1126.8447,
190.906,1205.5522,
187.995,1117.9453,
185.085,1079.5865,
182.174,1066.3156,
179.264,1050.4147,
176.353,1032.6055,
173.442,1041.3903,
170.532,1065.9884,
167.621,1009.0314,
164.711,981.01137,
161.800,928.33655,
158.890,807.42231,
155.979,766.01998,
153.068,706.84269,
150.158,629.33375,
147.247,545.33333,
144.337,474.20691,
141.426,385.62438,
138.516,263.03598,
135.605,189.41487,
132.694,132.92464,
129.784,88.820295,
126.873,48.773024,
123.963,30.381738,
121.052,20.641975,
118.141,15.644661,
115.231,15.625,
112.320,9.2704611,
109.410,1.8521973,
106.499,8.2615944,
103.589,8.504491,
100.678,6.5385132,
97.767,3.6947629,
94.857,3.625,
91.946,9.6716631,
89.036,17.044429,
86.125,7.1155555,
83.215,6.2177611,
80.304,4.7518078,
77.393,-3.7462315,
74.483,2.8314845,
71.572,5.1755915,
68.662,2.6942675,
65.751,3.4007186,
62.840,4.106702,
59.930,4.9995724,
57.019,6.4097364,
54.109,2.4448741,
51.198,-0.073390725,
48.288,0.56271314,
45.377,-7.1744456,
42.466,-8.7261226,
39.556,-5.56917,
36.645,-0.65383845,
33.735,-0.9327454,
30.824,-3.7003218,
27.914,-7.9073733,
25.003,-7.129725,
22.092,-8.3124273,
19.182,-12.21482,
16.271,-7.318389,
13.361,-6.6393739,
10.450,-60.777735,
7.539,-365.24323,
4.629,-892.54508,
1.718,-1366.0431,
-1.192,-1541.0264,
-4.103,-1119.7763,
-7.013,-580.42839,
-9.924,-1.375,
