,PLIQUI~1,
2469.889,291.43008,
2466.978,279.15743,
2464.068,289.40351,
2461.157,276.01998,
2458.247,278.39705,
2455.336,286.48289,
2452.425,276.98583,
2449.515,268.59928,
2446.604,280.01266,
2443.694,280.92434,
2440.783,279.25,
2437.872,298.37484,
2434.962,280.76612,
2432.051,289.91038,
2429.141,299.62038,
2426.230,299.70634,
2423.320,298.65085,
2420.409,273.08314,
2417.498,300.61799,
2414.588,300.07513,
2411.677,299.10657,
2408.767,294.99705,
2405.856,299.87854,
2402.946,315.14902,
2400.035,316.55281,
2397.124,284.59759,
2394.214,299.4672,
2391.303,307.71409,
2388.393,281.12203,
2385.482,234.96841,
2382.571,194.44015,
2379.661,209.43561,
2376.750,283.24241,
2373.840,317.44683,
2370.929,320.25,
2368.019,328.27528,
2365.108,317.87566,
2362.197,331.29106,
2359.287,326.04833,
2356.376,337.23063,
2353.466,331.06851,
2350.555,326.64501,
2347.645,324.88179,
2344.734,320.09792,
2341.823,325.1505,
2338.913,332.00671,
2336.002,326.99162,
2333.092,328.25,
2330.181,356.92,
2327.270,334.12018,
2324.360,341.74524,
2321.449,358.75679,
2318.539,343.67507,
2315.628,343.03977,
2312.718,362.79847,
2309.807,337.20639,
2306.896,348.23435,
2303.986,344.86041,
2301.075,342.69683,
2298.165,361.59657,
2295.254,350.61623,
2292.344,353.62351,
2289.433,343.31955,
2286.522,349.44206,
2283.612,364.47198,
2280.701,379.71188,
2277.791,353.45037,
2274.880,360.38996,
2271.969,369.02366,
2269.059,364.10558,
2266.148,362.1682,
2263.238,355.15348,
2260.327,373.56025,
2257.417,363.30111,
2254.506,365.50928,
2251.595,365.82823,
2248.685,376.45379,
2245.774,401.17275,
2242.864,393.4994,
2239.953,371.66373,
2237.043,383.25,
2234.132,378.29418,
2231.221,367.85462,
2228.311,377.42782,
2225.400,406.74338,
2222.490,390.5497,
2219.579,391.46334,
2216.669,384.73808,
2213.758,396.38204,
2210.847,402.05604,
2207.937,424.31349,
2205.026,391.80539,
2202.116,400.18311,
2199.205,417.43706,
2196.294,422.87801,
2193.384,410.30298,
2190.473,426.84155,
2187.563,429.23067,
2184.652,431.72631,
2181.742,463.52214,
2178.831,459.72474,
2175.920,474.4959,
2173.010,485.50057,
2170.099,518.57987,
2167.189,491.52267,
2164.278,535.26608,
2161.368,569.96432,
2158.457,582.80607,
2155.546,624.79427,
2152.636,670.42546,
2149.725,666.43793,
2146.815,693.21556,
2143.904,722.6552,
2140.993,738.04362,
2138.083,746.15578,
2135.172,758.62825,
2132.262,763.8618,
2129.351,755.98447,
2126.441,769.38597,
2123.530,758.43065,
2120.619,683.91065,
2117.709,657.91143,
2114.798,622.36534,
2111.888,602.92559,
2108.977,563.548,
2106.067,564.17593,
2103.156,525.25824,
2100.245,502.24059,
2097.335,484.11912,
2094.424,467.95178,
2091.514,482.81446,
2088.603,462.2316,
2085.692,442.20173,
2082.782,450.8001,
2079.871,470.39352,
2076.961,462.02493,
2074.050,479.69848,
2071.140,448.76728,
2068.229,444.34506,
2065.318,442.312,
2062.408,447.25,
2059.497,447.25,
2056.587,432.35489,
2053.676,440.13248,
2050.766,448.78812,
2047.855,418.30696,
2044.944,421.97916,
2042.034,434.43499,
2039.123,449.13215,
2036.213,459.1944,
2033.302,434.92407,
2030.391,430.75835,
2027.481,434.73779,
2024.570,442.83551,
2021.660,419.78736,
2018.749,455.40196,
2015.839,454.40748,
2012.928,436.35236,
2010.017,464.34228,
2007.107,426.22569,
2004.196,437.16673,
2001.286,467.54326,
1998.375,461.6368,
1995.465,448.17054,
1992.554,431.35013,
1989.643,413.80302,
1986.733,446.39386,
1983.822,432.8017,
1980.912,438.60614,
1978.001,439.41885,
1975.090,455.49884,
1972.180,436.25,
1969.269,428.32469,
1966.359,423.54731,
1963.448,441.78237,
1960.538,445.81547,
1957.627,434.5503,
1954.716,446.84782,
1951.806,400.44871,
1948.895,410.37136,
1945.985,447.96078,
1943.074,421.43466,
1940.164,407.63487,
1937.253,423.51532,
1934.342,425.82272,
1931.432,431.94085,
1928.521,430.8994,
1925.611,404.58145,
1922.700,410.87016,
1919.790,381.66078,
1916.879,402.29701,
1913.968,421.2291,
1911.058,408.92867,
1908.147,393.43835,
1905.237,415.44118,
1902.326,399.94486,
1899.415,345.54634,
1896.505,322.44846,
1893.594,308.32328,
1890.684,374.74652,
1887.773,418.68929,
1884.863,420.32062,
1881.952,425.7124,
1879.041,437.05841,
1876.131,432.73497,
1873.220,412.94462,
1870.310,401.89575,
1867.399,443.56228,
1864.489,453.29029,
1861.578,383.79918,
1858.667,421.03741,
1855.757,439.44212,
1852.846,444.48078,
1849.936,426.90166,
1847.025,425.30351,
1844.114,454.07825,
1841.204,460.3479,
1838.293,449.26663,
1835.383,444.71499,
1832.472,453.4013,
1829.562,461.99922,
1826.651,465.25,
1823.740,452.14653,
1820.830,434.13177,
1817.919,454.68129,
1815.009,456.82506,
1812.098,438.29726,
1809.188,422.18027,
1806.277,476.98848,
1803.366,457.85073,
1800.456,438.59162,
1797.545,509.28566,
1794.635,469.21798,
1791.724,463.73542,
1788.813,467.24486,
1785.903,427.80055,
1782.992,332.472,
1780.082,202.01797,
1777.171,0.90737615,
1774.261,-1.9943595,
1771.350,181.0773,
1768.439,406.46699,
1765.529,452.25094,
1762.618,470.32815,
1759.708,483.76087,
1756.797,485.32576,
1753.887,489.0707,
1750.976,485.35341,
1748.065,491.08103,
1745.155,478.08884,
1742.244,473.87137,
1739.334,486.83588,
1736.423,497.60887,
1733.512,484.24182,
1730.602,502.18654,
1727.691,502.57339,
1724.781,521.48757,
1721.870,539.3215,
1718.960,518.40527,
1716.049,528.35154,
1713.138,522.70004,
1710.228,532.56386,
1707.317,561.67171,
1704.407,530.21251,
1701.496,555.41953,
1698.586,533.30242,
1695.675,561.19268,
1692.764,558.51639,
1689.854,541.98621,
1686.943,581.83352,
1684.033,601.77811,
1681.122,576.6918,
1678.211,619.83124,
1675.301,601.30858,
1672.390,578.33075,
1669.480,605.6511,
1666.569,655.22461,
1663.659,652.80903,
1660.748,626.75133,
1657.837,653.08105,
1654.927,690.25,
1652.016,689.27804,
1649.106,651.62094,
1646.195,705.91433,
1643.285,692.68294,
1640.374,711.85627,
1637.463,740.71838,
1634.553,766.27956,
1631.642,768.70603,
1628.732,810.72403,
1625.821,890.24738,
1622.911,886.27254,
1620.000,975.11612,
1617.089,1055.6381,
1614.179,1098.0656,
1611.268,1176.2758,
1608.358,1263.1296,
1605.447,1300.2503,
1602.536,1326.4791,
1599.626,1306.1716,
1596.715,1306.9728,
1593.805,1360.9099,
1590.894,1312.6485,
1587.984,1265.4098,
1585.073,1312.0006,
1582.162,1253.6242,
1579.252,1233.7036,
1576.341,1202.6107,
1573.431,1171.7548,
1570.520,1146.905,
1567.610,1141.25,
1564.699,1149.2253,
1561.788,1129.0108,
1558.878,1116.5189,
1555.967,1130.4453,
1553.057,1135.6983,
1550.146,1091.8465,
1547.235,1045.7692,
1544.325,1033.9466,
1541.414,1001.7665,
1538.504,951.67029,
1535.593,953.64806,
1532.683,960.71181,
1529.772,934.78135,
1526.861,921.82439,
1523.951,931.6497,
1521.040,938.69575,
1518.130,884.60542,
1515.219,858.40954,
1512.309,875.73649,
1509.398,880.89448,
1506.487,886.50967,
1503.577,897.28226,
1500.666,873.01883,
1497.756,860.19877,
1494.845,824.41063,
1491.934,852.20905,
1489.024,839.69665,
1486.113,804.01581,
1483.203,819.90152,
1480.292,784.91549,
1477.382,778.25,
1474.471,804.34089,
1471.560,741.86039,
1468.650,743.9475,
1465.739,744.4402,
1462.829,746.20226,
1459.918,758.87989,
1457.008,758.66531,
1454.097,752.32568,
1451.186,745.42795,
1448.276,728.02577,
1445.365,711.92852,
1442.455,702.77709,
1439.544,684.73685,
1436.633,707.24106,
1433.723,739.50226,
1430.812,729.96481,
1427.902,677.49024,
1424.991,729.61717,
1422.081,701.89073,
1419.170,686.28909,
1416.259,673.71918,
1413.349,644.06132,
1410.438,678.63634,
1407.528,649.61312,
1404.617,653.19354,
1401.707,648.81286,
1398.796,674.86875,
1395.885,716.84832,
1392.975,709.52126,
1390.064,705.58819,
1387.154,665.73697,
1384.243,701.00635,
1381.332,648.22593,
1378.422,697.94068,
1375.511,730.72801,
1372.601,764.42653,
1369.690,785.25167,
1366.780,848.44467,
1363.869,814.84956,
1360.958,878.11682,
1358.048,884.65129,
1355.137,882.32873,
1352.227,891.26954,
1349.316,902.74622,
1346.406,945.40106,
1343.495,976.9208,
1340.584,1033.6437,
1337.674,987.53966,
1334.763,1048.003,
1331.853,1041.5124,
1328.942,1066.155,
1326.032,1073.3281,
1323.121,1104.6295,
1320.210,1096.6042,
1317.300,1141.5513,
1314.389,1198.2643,
1311.479,1241.5896,
1308.568,1262.7559,
1305.657,1245.0596,
1302.747,1282.7807,
1299.836,1404.4785,
1296.926,1414.361,
1294.015,1438.2634,
1291.105,1500.8879,
1288.194,1526.0236,
1285.283,1523.09,
1282.373,1552.5233,
1279.462,1599.2495,
1276.552,1633.3997,
1273.641,1660.675,
1270.731,1687.7784,
1267.820,1692.0952,
1264.909,1676.4918,
1261.999,1678.5163,
1259.088,1685.8133,
1256.178,1699.0968,
1253.267,1641.4088,
1250.356,1600.2234,
1247.446,1555.2198,
1244.535,1498.5447,
1241.625,1449.9093,
1238.714,1424.4477,
1235.804,1403.3957,
1232.893,1345.5073,
1229.982,1310.3795,
1227.072,1255.1555,
1224.161,1264.6981,
1221.251,1231.5136,
1218.340,1184.2682,
1215.430,1172.9575,
1212.519,1153.8955,
1209.608,1112.2644,
1206.698,1103.4843,
1203.787,1136.7173,
1200.877,1137.9127,
1197.966,1116.3329,
1195.055,1203.9879,
1192.145,1234.2769,
1189.234,1271.0408,
1186.324,1311.1613,
1183.413,1326.2754,
1180.503,1336.4265,
1177.592,1339.9969,
1174.681,1256.9247,
1171.771,1281.1373,
1168.860,1232.9105,
1165.950,1245.1821,
1163.039,1259.726,
1160.129,1243.0152,
1157.218,1231.1344,
1154.307,1233.5079,
1151.397,1232.7714,
1148.486,1233.3509,
1145.576,1227.9416,
1142.665,1220.8383,
1139.754,1241.4043,
1136.844,1209.8343,
1133.933,1204.8071,
1131.023,1216.0268,
1128.112,1211.6798,
1125.202,1205.4287,
1122.291,1233.122,
1119.380,1225.5791,
1116.470,1259.1152,
1113.559,1268.6627,
1110.649,1240.1271,
1107.738,1228.5365,
1104.828,1244.3169,
1101.917,1251.7821,
1099.006,1231.1778,
1096.096,1238.6374,
1093.185,1212.2973,
1090.275,1247.4764,
1087.364,1230.8635,
1084.453,1223.1872,
1081.543,1262.6223,
1078.632,1298.908,
1075.722,1277.3784,
1072.811,1282.25,
1069.901,1282.25,
1066.990,1297.6083,
1064.079,1310.0967,
1061.169,1323.0868,
1058.258,1341.6841,
1055.348,1337.8487,
1052.437,1297.1536,
1049.527,1326.4444,
1046.616,1305.5925,
1043.705,1300.9377,
1040.795,1332.8137,
1037.884,1361.8705,
1034.974,1346.5528,
1032.063,1309.2113,
1029.153,1328.6654,
1026.242,1332.1253,
1023.331,1336.4164,
1020.421,1365.8312,
1017.510,1386.0939,
1014.600,1399.4398,
1011.689,1411.2455,
1008.778,1399.8296,
1005.868,1303.9102,
1002.957,1266.0546,
1000.047,1316.306,
997.136,1467.6363,
994.226,1558.8039,
991.315,1562.2079,
988.404,1563.792,
985.494,1524.8856,
982.583,1508.611,
979.673,1523.8095,
976.762,1516.1595,
973.852,1499.1778,
970.941,1492.621,
968.030,1498.8512,
965.120,1502.2357,
962.209,1498.8255,
959.299,1525.1635,
956.388,1524.4908,
953.477,1543.1999,
950.567,1571.4859,
947.656,1535.799,
944.746,1517.1087,
941.835,1533.2561,
938.925,1546.4627,
936.014,1542.1451,
933.103,1530.0722,
930.193,1520.2549,
927.282,1503.4709,
924.372,1489.0956,
921.461,1465.8944,
918.551,1457.6691,
915.640,1436.8527,
912.729,1409.7867,
909.819,1409.0259,
906.908,1392.1774,
903.998,1368.1844,
901.087,1383.8912,
898.176,1394.3412,
895.266,1408.1199,
892.355,1445.2341,
889.445,1461.1802,
886.534,1437.0387,
883.624,1466.5644,
880.713,1451.0976,
877.802,1366.0569,
874.892,1183.7252,
871.981,819.85812,
869.071,549.18435,
866.160,703.02826,
863.250,1055.3514,
860.339,1359.4752,
857.428,1467.5367,
854.518,1418.0856,
851.607,1274.1376,
848.697,1042.9049,
845.786,966.37588,
842.875,1050.0624,
839.965,1218.8192,
837.054,1413.864,
834.144,1468.5617,
831.233,1465.9176,
828.323,1467.6577,
825.412,1470.4547,
822.501,1463.7608,
819.591,1494.3375,
816.680,1486.4359,
813.770,1481.744,
810.859,1462.6516,
807.949,1428.8475,
805.038,1391.4712,
802.127,1351.9611,
799.217,1357.9401,
796.306,1354.4391,
793.396,1338.7384,
790.485,1331.7261,
787.574,1366.4716,
784.664,1345.9688,
781.753,1346.9469,
778.843,1358.0715,
775.932,1372.4968,
773.022,1384.3768,
770.111,1385.1944,
767.200,1373.8303,
764.290,1392.2094,
761.379,1399.9788,
758.469,1376.9959,
755.558,1339.0523,
752.648,1365.9342,
749.737,1365.3749,
746.826,1334.2767,
743.916,1317.0489,
741.005,1353.2325,
738.095,1335.3712,
735.184,1308.2229,
732.274,1283.5249,
729.363,1299.502,
726.452,1351.9876,
723.542,1322.8494,
720.631,1315.8982,
717.721,1336.591,
714.810,1346.7785,
711.899,1330.9827,
708.989,1308.3888,
706.078,1311.4552,
703.168,1323.7872,
700.257,1320.9357,
697.347,1302.5547,
694.436,1289.4246,
691.525,1295.855,
688.615,1290.332,
685.704,1294.4522,
682.794,1308.9946,
679.883,1322.6917,
676.973,1354.7466,
674.062,1329.984,
671.151,1326.2766,
668.241,1346.3942,
665.330,1352.0777,
662.420,1327.317,
659.509,1336.2185,
656.598,1367.6185,
653.688,1387.668,
650.777,1351.0079,
647.867,1314.3768,
644.956,1204.7094,
642.046,1115.3011,
639.135,1087.9401,
636.224,1128.7473,
633.314,1227.9897,
630.403,1300.5469,
627.493,1332.4819,
624.582,1335.1346,
621.672,1352.5584,
618.761,1376.0482,
615.850,1368.9243,
612.940,1358.2746,
610.029,1362.4859,
607.119,1375.9096,
604.208,1352.3995,
601.297,1337.2648,
598.387,1349.4479,
595.476,1391.2101,
592.566,1380.1911,
589.655,1370.4753,
586.745,1368.4198,
583.834,1367.0779,
580.923,1352.4443,
578.013,1384.6184,
575.102,1414.4728,
572.192,1419.1742,
569.281,1396.2974,
566.371,1379.8623,
563.460,1395.1812,
560.549,1405.1737,
557.639,1411.7413,
554.728,1418.2937,
551.818,1371.4748,
548.907,1354.5465,
545.996,1374.7437,
543.086,1413.7533,
540.175,1416.0892,
537.265,1409.7315,
534.354,1424.3075,
531.444,1426.4811,
528.533,1388.8018,
525.622,1396.5613,
522.712,1433.4417,
519.801,1439.8292,
516.891,1413.7195,
513.980,1416.0424,
511.070,1449.3543,
508.159,1464.6827,
505.248,1478.7681,
502.338,1515.7078,
499.427,1497.1838,
496.517,1518.8358,
493.606,1550.6907,
490.695,1572.6081,
487.785,1567.9893,
484.874,1575.6509,
481.964,1582.3264,
479.053,1575.3217,
476.143,1533.8517,
473.232,1517.5813,
470.321,1533.1728,
467.411,1550.1848,
464.500,1535.6379,
461.590,1550.9527,
458.679,1556.9009,
455.769,1579.3593,
452.858,1623.1821,
449.947,1603.3199,
447.037,1611.3852,
444.126,1617.7712,
441.216,1616.9697,
438.305,1626.8749,
435.395,1665.6213,
432.484,1666.9129,
429.573,1613.3822,
426.663,1494.0401,
423.752,952.11928,
420.842,263.65064,
417.931,-246.27499,
415.020,-124.9377,
412.110,646.71219,
409.199,1169.3255,
406.289,1397.636,
403.378,1324.853,
400.468,1207.6739,
397.557,1262.2828,
394.646,1431.4004,
391.736,1656.5196,
388.825,1727.4174,
385.915,1731.2198,
383.004,1727.1006,
380.094,1753.7509,
377.183,1743.9687,
374.272,1778.1591,
371.362,1803.0691,
368.451,1792.0341,
365.541,1854.3286,
362.630,1839.0218,
359.719,1801.0032,
356.809,1776.9232,
353.898,1821.1023,
350.988,1825.1127,
348.077,1830.4472,
345.167,1859.7581,
342.256,1850.0462,
339.345,1833.9642,
336.435,1833.6313,
333.524,1861.9582,
330.614,1820.9746,
327.703,1844.7018,
324.793,1876.4143,
321.882,1868.2824,
318.971,1881.6644,
316.061,1877.9487,
313.150,1873.4071,
310.240,1886.7652,
307.329,1918.694,
304.418,1937.1774,
301.508,1944.4469,
298.597,1945.1873,
295.687,1879.5577,
292.776,1891.1669,
289.866,1962.4597,
286.955,2015.648,
284.044,2044.755,
281.134,2065.026,
278.223,2079.22,
275.313,2085.8517,
272.402,2026.8361,
269.492,1933.821,
266.581,1818.4215,
263.670,1694.9112,
260.760,1710.9659,
257.849,1819.3273,
254.939,1993.9913,
252.028,2001.3169,
249.117,1995.4839,
246.207,2021.291,
243.296,2156.7178,
240.386,2149.0483,
237.475,2129.1821,
234.565,2112.6839,
231.654,2090.0421,
228.743,2080.0717,
225.833,2075.6402,
222.922,2072.5513,
220.012,2036.1236,
217.101,2022.7779,
214.191,2013.8189,
211.280,1989.0852,
208.369,1983.8859,
205.459,1965.8807,
202.548,1946.64,
199.638,1977.8429,
196.727,1985.9786,
193.816,1999.5919,
190.906,2027.6405,
187.995,2010.2639,
185.085,2050.5899,
182.174,2102.0541,
179.264,2101.3314,
176.353,2106.3762,
173.442,2102.724,
170.532,2087.1337,
167.621,2051.8058,
164.711,1998.6279,
161.800,1905.9191,
158.890,1749.7382,
155.979,1701.852,
153.068,1619.0765,
150.158,1498.8433,
147.247,1349.5093,
144.337,1161.2263,
141.426,939.30133,
138.516,681.22049,
135.605,497.72469,
132.694,341.87748,
129.784,217.31303,
126.873,145.80004,
123.963,89.13881,
121.052,55.266975,
118.141,50.269661,
115.231,31.775171,
112.320,22.979092,
109.410,21.931776,
106.499,25.492552,
103.589,21.20771,
100.678,18.064865,
97.767,20.197678,
94.857,15.399077,
91.946,14.056222,
89.036,14.68551,
86.125,11.139484,
83.215,6.0026372,
80.304,3.9260288,
77.393,8.8832184,
74.483,7.2845951,
71.572,5.1629437,
68.662,3.4578025,
65.751,5.5771557,
62.840,3.8414901,
59.930,1.25,
57.019,1.25,
54.109,-2.3329651,
51.198,-2.3371258,
48.288,3.25,
45.377,3.25,
42.466,4.8988774,
39.556,7.0197628,
36.645,5.6153824,
33.735,-0.46173312,
30.824,-3.5411303,
27.914,3.4706222,
25.003,-3.2216497,
22.092,-3.8751453,
19.182,3.9525228,
16.271,-5.1408489,
13.361,-83.348062,
10.450,-250.77266,
7.539,-628.56127,
4.629,-966.32479,
1.718,-1139.2201,
-1.192,-971.20825,
-4.103,-583.3253,
-7.013,-243.07837,
-9.924,-5.75,
