,PL57D4~1,
2609.597,855.41043,
2606.686,870.2033,
2603.775,866.76786,
2600.865,877.65402,
2597.954,896.87923,
2595.044,875.09843,
2592.133,895.80031,
2589.223,893.53446,
2586.312,922.95415,
2583.401,910.00452,
2580.491,908.19227,
2577.580,915.12665,
2574.670,915.29479,
2571.759,915.32705,
2568.848,899.83762,
2565.938,913.88685,
2563.027,930.27267,
2560.117,947.39603,
2557.206,942.70065,
2554.296,962.38587,
2551.385,965.42287,
2548.474,939.97667,
2545.564,970.9854,
2542.653,953.73574,
2539.743,958.0141,
2536.832,954.28761,
2533.922,978.06192,
2531.011,974.39998,
2528.100,983.12154,
2525.190,980.63812,
2522.279,971.90712,
2519.369,997.86147,
2516.458,980.24044,
2513.548,1002.1157,
2510.637,998.00203,
2507.726,988.31829,
2504.816,986.87698,
2501.905,990.19756,
2498.995,1006.9458,
2496.084,1000.1389,
2493.173,1003.2833,
2490.263,1012.3273,
2487.352,1033.2502,
2484.442,1041.2513,
2481.531,1041.4868,
2478.621,1031.6606,
2475.710,1039.3014,
2472.799,1061.3851,
2469.889,1049.9145,
2466.978,1055.2795,
2464.068,1083.1515,
2461.157,1073.3974,
2458.247,1066.6542,
2455.336,1067.4832,
2452.425,1075.8844,
2449.515,1058.6448,
2446.604,1096.3623,
2443.694,1086.7294,
2440.783,1087.7928,
2437.872,1097.4167,
2434.962,1110.3784,
2432.051,1121.7114,
2429.141,1108.1604,
2426.230,1124.6908,
2423.320,1134.611,
2420.409,1129.0672,
2417.498,1128.9621,
2414.588,1147.1021,
2411.677,1131.0573,
2408.767,1154.1014,
2405.856,1147.1869,
2402.946,1141.3332,
2400.035,1156.2072,
2397.124,1168.5528,
2394.214,1162.613,
2391.303,1170.23,
2388.393,1171.8436,
2385.482,1186.5522,
2382.571,1183.4156,
2379.661,1205.7063,
2376.750,1212.8097,
2373.840,1193.8688,
2370.929,1202.9734,
2368.019,1218.125,
2365.108,1225.6355,
2362.197,1255.0429,
2359.287,1238.3852,
2356.376,1241.1074,
2353.466,1253.5497,
2350.555,1255.8153,
2347.645,1260.2442,
2344.734,1239.9406,
2341.823,1278.4119,
2338.913,1257.3877,
2336.002,1273.7877,
2333.092,1270.941,
2330.181,1316.8845,
2327.270,1300.8852,
2324.360,1259.7287,
2321.449,1322.8801,
2318.539,1326.8681,
2315.628,1326.9815,
2312.718,1312.6933,
2309.807,1332.939,
2306.896,1311.6915,
2303.986,1345.8264,
2301.075,1352.8059,
2298.165,1346.9326,
2295.254,1357.8665,
2292.344,1346.8636,
2289.433,1345.4995,
2286.522,1373.5802,
2283.612,1381.1543,
2280.701,1390.107,
2277.791,1378.1669,
2274.880,1403.339,
2271.969,1405.6723,
2269.059,1396.9533,
2266.148,1425.332,
2263.238,1438.2254,
2260.327,1428.3665,
2257.417,1449.6322,
2254.506,1472.2162,
2251.595,1465.2851,
2248.685,1448.9154,
2245.774,1415.686,
2242.864,1473.4591,
2239.953,1499.1596,
2237.043,1484.2039,
2234.132,1498.7198,
2231.221,1475.9389,
2228.311,1511.6172,
2225.400,1543.5058,
2222.490,1524.3531,
2219.579,1535.1507,
2216.669,1555.0391,
2213.758,1592.0414,
2210.847,1605.3492,
2207.937,1627.2292,
2205.026,1634.569,
2202.116,1663.6929,
2199.205,1714.7749,
2196.294,1730.613,
2193.384,1754.6245,
2190.473,1773.8527,
2187.563,1813.2458,
2184.652,1848.8184,
2181.742,1908.8295,
2178.831,1945.9384,
2175.920,2008.1141,
2173.010,2067.4289,
2170.099,2164.1161,
2167.189,2250.6416,
2164.278,2336.5049,
2161.368,2439.5512,
2158.457,2530.4877,
2155.546,2648.6674,
2152.636,2737.9334,
2149.725,2832.6887,
2146.815,2902.2563,
2143.904,2974.1139,
2140.993,2956.6699,
2138.083,2993.2314,
2135.172,3008.0746,
2132.262,2999.7298,
2129.351,2955.6317,
2126.441,2897.2996,
2123.530,2776.2607,
2120.619,2679.4837,
2117.709,2521.9104,
2114.798,2418.6516,
2111.888,2323.24,
2108.977,2198.5554,
2106.067,2102.7634,
2103.156,2036.7341,
2100.245,1997.1143,
2097.335,1969.4077,
2094.424,1881.0723,
2091.514,1841.2593,
2088.603,1839.9406,
2085.692,1861.809,
2082.782,1829.6634,
2079.871,1819.8753,
2076.961,1822.0604,
2074.050,1769.8038,
2071.140,1780.0678,
2068.229,1773.9219,
2065.318,1802.8043,
2062.408,1795.3066,
2059.497,1775.9107,
2056.587,1764.7414,
2053.676,1757.2253,
2050.766,1735.8186,
2047.855,1734.4415,
2044.944,1718.9727,
2042.034,1768.703,
2039.123,1774.6671,
2036.213,1769.9182,
2033.302,1764.755,
2030.391,1772.9559,
2027.481,1782.2346,
2024.570,1781.3823,
2021.660,1791.4154,
2018.749,1778.5306,
2015.839,1814.7976,
2012.928,1815.2173,
2010.017,1794.0088,
2007.107,1776.2876,
2004.196,1774.6131,
2001.286,1771.1038,
1998.375,1767.0374,
1995.465,1760.6188,
1992.554,1769.6426,
1989.643,1764.3669,
1986.733,1745.8908,
1983.822,1772.1878,
1980.912,1743.9469,
1978.001,1739.4645,
1975.090,1726.8838,
1972.180,1755.1928,
1969.269,1777.7486,
1966.359,1776.0438,
1963.448,1782.0827,
1960.538,1773.1408,
1957.627,1758.5337,
1954.716,1796.9472,
1951.806,1789.1811,
1948.895,1774.9509,
1945.985,1792.9551,
1943.074,1762.8076,
1940.164,1766.7692,
1937.253,1779.8986,
1934.342,1774.4239,
1931.432,1758.6297,
1928.521,1775.8141,
1925.611,1761.9434,
1922.700,1709.0131,
1919.790,1766.8872,
1916.879,1734.4032,
1913.968,1751.1004,
1911.058,1772.9178,
1908.147,1782.398,
1905.237,1771.3235,
1902.326,1767.3783,
1899.415,1757.4055,
1896.505,1736.715,
1893.594,1729.1038,
1890.684,1749.9552,
1887.773,1760.7363,
1884.863,1793.33,
1881.952,1783.0827,
1879.041,1748.8913,
1876.131,1758.0413,
1873.220,1734.2311,
1870.310,1753.3312,
1867.399,1759.061,
1864.489,1769.8913,
1861.578,1764.9656,
1858.667,1777.5262,
1855.757,1804.52,
1852.846,1809.3712,
1849.936,1810.7526,
1847.025,1807.4827,
1844.114,1789.3438,
1841.204,1827.5026,
1838.293,1845.1632,
1835.383,1828.683,
1832.472,1850.1372,
1829.562,1891.1487,
1826.651,1881.4577,
1823.740,1882.9564,
1820.830,1895.0699,
1817.919,1888.9812,
1815.009,1871.7128,
1812.098,1874.5108,
1809.188,1890.1327,
1806.277,1917.5274,
1803.366,1911.0252,
1800.456,1902.6519,
1797.545,1869.3444,
1794.635,1952.5139,
1791.724,1901.9502,
1788.813,1911.3317,
1785.903,1936.8149,
1782.992,1937.9074,
1780.082,1917.502,
1777.171,1953.4548,
1774.261,1951.0752,
1771.350,1981.6018,
1768.439,2005.9345,
1765.529,2017.3982,
1762.618,2021.0913,
1759.708,2023.1467,
1756.797,2025.7386,
1753.887,2038.9719,
1750.976,2021.5903,
1748.065,2052.2801,
1745.155,2042.8866,
1742.244,2014.8279,
1739.334,2064.1626,
1736.423,2085.2988,
1733.512,2097.2226,
1730.602,2133.5417,
1727.691,2101.136,
1724.781,2164.4229,
1721.870,2124.7675,
1718.960,2140.5476,
1716.049,2163.9045,
1713.138,2197.9048,
1710.228,2159.6102,
1707.317,2169.9319,
1704.407,2197.2801,
1701.496,2210.152,
1698.586,2234.2246,
1695.675,2204.3109,
1692.764,2277.8627,
1689.854,2338.5699,
1686.943,2296.6764,
1684.033,2331.2061,
1681.122,2329.176,
1678.211,2437.0876,
1675.301,2421.1774,
1672.390,2484.2058,
1669.480,2511.7266,
1666.569,2586.6963,
1663.659,2632.9216,
1660.748,2740.4309,
1657.837,2706.306,
1654.927,2760.3199,
1652.016,2810.9269,
1649.106,2845.059,
1646.195,2923.3238,
1643.285,2972.9453,
1640.374,3008.1041,
1637.463,3009.1606,
1634.553,3120.9673,
1631.642,3179.036,
1628.732,3353.605,
1625.821,3434.2487,
1622.911,3622.06,
1620.000,3763.336,
1617.089,3983.6872,
1614.179,4194.1464,
1611.268,4481.269,
1608.358,4622.7102,
1605.447,4797.8978,
1602.536,4860.3107,
1599.626,4888.0433,
1596.715,4978.1623,
1593.805,4949.5631,
1590.894,4857.9387,
1587.984,4841.7945,
1585.073,4818.1529,
1582.162,4757.3527,
1579.252,4693.7537,
1576.341,4716.5707,
1573.431,4665.6038,
1570.520,4651.4181,
1567.610,4626.7913,
1564.699,4563.0227,
1561.788,4502.6888,
1558.878,4429.4557,
1555.967,4374.0558,
1553.057,4288.9533,
1550.146,4158.1725,
1547.235,4140.6769,
1544.325,4090.6471,
1541.414,4036.5256,
1538.504,3981.5239,
1535.593,3941.6801,
1532.683,3935.6959,
1529.772,3899.9314,
1526.861,3846.0758,
1523.951,3763.489,
1521.040,3732.125,
1518.130,3695.9809,
1515.219,3625.6443,
1512.309,3651.3637,
1509.398,3654.6953,
1506.487,3639.543,
1503.577,3580.7702,
1500.666,3593.3269,
1497.756,3572.3455,
1494.845,3584.9238,
1491.934,3531.9014,
1489.024,3463.5644,
1486.113,3459.2706,
1483.203,3352.5449,
1480.292,3373.0655,
1477.382,3306.3827,
1474.471,3283.7533,
1471.560,3290.833,
1468.650,3272.9435,
1465.739,3233.6625,
1462.829,3191.4619,
1459.918,3198.4346,
1457.008,3230.8175,
1454.097,3245.8979,
1451.186,3235.4016,
1448.276,3220.9216,
1445.365,3221.4094,
1442.455,3213.8712,
1439.544,3232.4138,
1436.633,3220.4944,
1433.723,3237.7602,
1430.812,3209.7659,
1427.902,3153.3436,
1424.991,3078.4703,
1422.081,3060.5279,
1419.170,3055.6688,
1416.259,3047.8344,
1413.349,3000.0553,
1410.438,2997.0213,
1407.528,2958.9943,
1404.617,3005.5804,
1401.707,3062.0142,
1398.796,3059.6285,
1395.885,3072.0346,
1392.975,3092.1454,
1390.064,3068.0047,
1387.154,3043.1707,
1384.243,2989.9863,
1381.332,2974.5516,
1378.422,3015.197,
1375.511,3113.559,
1372.601,3279.1645,
1369.690,3402.8495,
1366.780,3507.4568,
1363.869,3547.5604,
1360.958,3578.553,
1358.048,3633.8434,
1355.137,3716.7448,
1352.227,3776.563,
1349.316,3850.3935,
1346.406,3942.5705,
1343.495,3970.5084,
1340.584,4083.0884,
1337.674,4142.949,
1334.763,4184.7128,
1331.853,4226.4382,
1328.942,4307.2873,
1326.032,4306.5219,
1323.121,4321.1672,
1320.210,4426.3472,
1317.300,4438.3501,
1314.389,4482.5292,
1311.479,4565.2899,
1308.568,4597.2599,
1305.657,4640.7254,
1302.747,4719.7265,
1299.836,4804.0588,
1296.926,4888.2352,
1294.015,5019.6985,
1291.105,5088.524,
1288.194,5232.9113,
1285.283,5308.6532,
1282.373,5382.0779,
1279.462,5465.0848,
1276.552,5525.6369,
1273.641,5562.1704,
1270.731,5582.7728,
1267.820,5569.8541,
1264.909,5537.1685,
1261.999,5501.4579,
1259.088,5510.5791,
1256.178,5440.0391,
1253.267,5434.2626,
1250.356,5322.3463,
1247.446,5182.4628,
1244.535,5103.7902,
1241.625,5049.5992,
1238.714,4951.6662,
1235.804,4834.3047,
1232.893,4775.3731,
1229.982,4779.0655,
1227.072,4629.689,
1224.161,4582.9833,
1221.251,4533.688,
1218.340,4434.2616,
1215.430,4354.5423,
1212.519,4332.5581,
1209.608,4315.7362,
1206.698,4274.1463,
1203.787,4276.5019,
1200.877,4277.1369,
1197.966,4341.8764,
1195.055,4467.9928,
1192.145,4567.2647,
1189.234,4689.1463,
1186.324,4774.9464,
1183.413,4827.4144,
1180.503,4859.474,
1177.592,4843.0741,
1174.681,4777.8442,
1171.771,4758.9518,
1168.860,4621.416,
1165.950,4572.6483,
1163.039,4515.2368,
1160.129,4464.0424,
1157.218,4416.6845,
1154.307,4367.7186,
1151.397,4321.3944,
1148.486,4286.4766,
1145.576,4276.9323,
1142.665,4272.4927,
1139.754,4245.2753,
1136.844,4211.1129,
1133.933,4192.6734,
1131.023,4177.7389,
1128.112,4161.8399,
1125.202,4154.3665,
1122.291,4161.7679,
1119.380,4208.3069,
1116.470,4226.84,
1113.559,4238.404,
1110.649,4222.1345,
1107.738,4230.3428,
1104.828,4248.6216,
1101.917,4249.1663,
1099.006,4250.3619,
1096.096,4288.2112,
1093.185,4273.2851,
1090.275,4272.9343,
1087.364,4244.3078,
1084.453,4235.0622,
1081.543,4233.3046,
1078.632,4242.1679,
1075.722,4266.4742,
1072.811,4232.662,
1069.901,4282.4378,
1066.990,4316.8416,
1064.079,4346.582,
1061.169,4393.5769,
1058.258,4465.897,
1055.348,4522.0673,
1052.437,4508.4336,
1049.527,4466.676,
1046.616,4532.7071,
1043.705,4539.3542,
1040.795,4573.6042,
1037.884,4569.3553,
1034.974,4560.6495,
1032.063,4584.1712,
1029.153,4581.4366,
1026.242,4584.0315,
1023.331,4614.9564,
1020.421,4641.3409,
1017.510,4659.0894,
1014.600,4704.1887,
1011.689,4767.5278,
1008.778,4804.6284,
1005.868,4855.6463,
1002.957,5025.1361,
1000.047,5249.8691,
997.136,5378.159,
994.226,5418.8019,
991.315,5394.724,
988.404,5319.1546,
985.494,5248.4616,
982.583,5084.8594,
979.673,5026.7376,
976.762,4963.6342,
973.852,4960.3918,
970.941,4996.3829,
968.030,4978.5122,
965.120,4941.1071,
962.209,4936.8444,
959.299,4992.0767,
956.388,5016.2449,
953.477,5011.3706,
950.567,5006.5235,
947.656,5022.9211,
944.746,5074.744,
941.835,5086.0329,
938.925,5090.7572,
936.014,5098.7007,
933.103,5112.1869,
930.193,5113.3393,
927.282,5064.9793,
924.372,5043.8391,
921.461,4966.0122,
918.551,4889.1647,
915.640,4819.1295,
912.729,4774.1984,
909.819,4775.4569,
906.908,4762.8206,
903.998,4751.7853,
901.087,4808.9566,
898.176,4860.7812,
895.266,4882.9816,
892.355,4908.9145,
889.445,5014.6622,
886.534,4996.7578,
883.624,5031.4764,
880.713,5052.6768,
877.802,5071.105,
874.892,5086.9688,
871.981,5024.0461,
869.071,5020.7044,
866.160,5048.4133,
863.250,5056.9314,
860.339,5071.7397,
857.428,5094.0291,
854.518,5045.8733,
851.607,5002.6057,
848.697,5005.4423,
845.786,4996.1129,
842.875,5006.5447,
839.965,5058.2078,
837.054,5095.0785,
834.144,5090.9347,
831.233,5105.4572,
828.323,5086.9127,
825.412,5068.818,
822.501,5080.8695,
819.591,5046.1608,
816.680,4936.1505,
813.770,4869.0288,
810.859,4839.2589,
807.949,4825.2347,
805.038,4809.9126,
802.127,4832.9602,
799.217,4831.398,
796.306,4809.1248,
793.396,4759.6437,
790.485,4719.9704,
787.574,4767.907,
784.664,4762.1663,
781.753,4747.7053,
778.843,4761.7085,
775.932,4802.2605,
773.022,4848.8021,
770.111,4872.5119,
767.200,4816.2653,
764.290,4787.7232,
761.379,4800.6061,
758.469,4826.0563,
755.558,4802.1525,
752.648,4769.5683,
749.737,4729.8328,
746.826,4685.5504,
743.916,4617.4296,
741.005,4498.4826,
738.095,4306.8797,
735.184,4078.9029,
732.274,4034.9896,
729.363,4175.0376,
726.452,4428.563,
723.542,4674.6186,
720.631,4696.5349,
717.721,4690.5323,
714.810,4711.1532,
711.899,4744.7784,
708.989,4700.3976,
706.078,4702.5289,
703.168,4703.125,
700.257,4685.3844,
697.347,4648.8218,
694.436,4607.754,
691.525,4594.0893,
688.615,4611.2502,
685.704,4649.0266,
682.794,4668.6145,
679.883,4622.0982,
676.973,4643.7352,
674.062,4620.0494,
671.151,4628.2332,
668.241,4672.9434,
665.330,4714.7426,
662.420,4664.4225,
659.509,4683.3318,
656.598,4715.704,
653.688,4733.5945,
650.777,4725.422,
647.867,4734.1816,
644.956,4752.8421,
642.046,4720.0068,
639.135,4669.3958,
636.224,4708.1847,
633.314,4720.0938,
630.403,4755.6416,
627.493,4795.0243,
624.582,4824.9501,
621.672,4837.622,
618.761,4876.8819,
615.850,4899.5938,
612.940,4914.9557,
610.029,4933.6489,
607.119,4966.8134,
604.208,4943.8545,
601.297,4942.0983,
598.387,4955.9977,
595.476,4969.0163,
592.566,4978.4612,
589.655,4980.7729,
586.745,4978.0872,
583.834,4947.5553,
580.923,4852.9023,
578.013,4816.0198,
575.102,4868.6461,
572.192,4913.3386,
569.281,4918.8422,
566.371,4967.3649,
563.460,4990.4672,
560.549,5028.8236,
557.639,5054.4109,
554.728,5038.5393,
551.818,5076.7748,
548.907,5046.1226,
545.996,5050.2842,
543.086,5090.0855,
540.175,5062.0543,
537.265,5094.8904,
534.354,5118.6605,
531.444,5150.0243,
528.533,5204.5113,
525.622,5209.9429,
522.712,5193.5292,
519.801,5219.9311,
516.891,5289.8893,
513.980,5333.2499,
511.070,5400.5163,
508.159,5447.6604,
505.248,5478.8877,
502.338,5507.2712,
499.427,5580.5953,
496.517,5632.3674,
493.606,5654.4331,
490.695,5648.5901,
487.785,5644.7411,
484.874,5694.5305,
481.964,5722.5403,
479.053,5712.0935,
476.143,5666.0158,
473.232,5635.7877,
470.321,5647.0209,
467.411,5662.7805,
464.500,5640.4462,
461.590,5613.6453,
458.679,5645.7462,
455.769,5659.2211,
452.858,5618.7613,
449.947,5624.8727,
447.037,5656.463,
444.126,5674.6462,
441.216,5671.7281,
438.305,5669.4423,
435.395,5650.7672,
432.484,5660.7124,
429.573,5685.4625,
426.663,5674.0604,
423.752,5630.5824,
420.842,5589.2907,
417.931,5576.5614,
415.020,5627.3714,
412.110,5677.4115,
409.199,5745.4917,
406.289,5815.5895,
403.378,5868.9124,
400.468,5806.1649,
397.557,5768.6439,
394.646,5718.4568,
391.736,5626.7145,
388.825,5613.8926,
385.915,5573.4036,
383.004,5563.6829,
380.094,5627.035,
377.183,5762.4808,
374.272,5848.9752,
371.362,5920.735,
368.451,5995.4016,
365.541,6016.4166,
362.630,6052.7145,
359.719,6101.8024,
356.809,6155.8142,
353.898,6117.6255,
350.988,6113.6348,
348.077,6105.7662,
345.167,6077.4011,
342.256,6161.8198,
339.345,6199.9422,
336.435,6215.1785,
333.524,6222.9606,
330.614,6217.7445,
327.703,6261.8181,
324.793,6305.3828,
321.882,6306.1556,
318.971,6318.7942,
316.061,6352.4238,
313.150,6404.1416,
310.240,6471.6742,
307.329,6496.9934,
304.418,6527.0988,
301.508,6545.8234,
298.597,6522.1301,
295.687,6551.9553,
292.776,6667.1255,
289.866,6854.922,
286.955,7081.7107,
284.044,7338.0298,
281.134,7567.7324,
278.223,7764.8247,
275.313,7954.1965,
272.402,8159.6824,
269.492,8318.4147,
266.581,8413.2673,
263.670,8555.1571,
260.760,8723.0641,
257.849,8878.1323,
254.939,8989.6825,
252.028,9058.4426,
249.117,9079.5567,
246.207,9086.0579,
243.296,9132.1762,
240.386,9082.9267,
237.475,9009.5593,
234.565,8916.7287,
231.654,8780.8773,
228.743,8684.8069,
225.833,8607.6843,
222.922,8537.8546,
220.012,8381.9438,
217.101,8298.247,
214.191,8260.628,
211.280,8248.9886,
208.369,8143.1661,
205.459,8070.1662,
202.548,8039.8827,
199.638,8055.847,
196.727,8043.5672,
193.816,8056.2068,
190.906,8112.6837,
187.995,8128.6122,
185.085,8129.8693,
182.174,8116.1144,
179.264,8082.8671,
176.353,8164.3486,
173.442,8153.3906,
170.532,8045.6726,
167.621,8007.4609,
164.711,7860.4774,
161.800,7621.3699,
158.890,7282.3782,
155.979,6792.3044,
153.068,6215.3186,
150.158,5555.7709,
147.247,4795.4594,
144.337,3942.4592,
141.426,3093.659,
138.516,2294.3253,
135.605,1627.4465,
132.694,1112.4313,
129.784,730.81252,
126.873,472.65065,
123.963,329.07378,
121.052,236.89528,
118.141,178.35532,
115.231,131.93793,
112.320,102.11047,
109.410,86.170513,
106.499,81.185427,
103.589,74.522455,
100.678,66.050674,
97.767,55.386611,
94.857,53.739022,
91.946,49.497002,
89.036,44.576592,
86.125,47.413413,
83.215,47.063159,
80.304,43.730673,
77.393,36.648974,
74.483,33.50446,
71.572,30.675592,
68.662,27.84793,
65.751,25.022126,
62.840,27.015212,
59.930,28.439424,
57.019,22.093686,
54.109,24.110804,
51.198,25.220172,
48.288,23.181624,
45.377,30.215405,
42.466,28.178368,
39.556,21.815711,
36.645,26.028853,
33.735,27.644248,
30.824,26.799678,
27.914,22.592627,
25.003,22.747637,
22.092,21.833382,
19.182,19.971666,
16.271,45.852801,
13.361,181.71948,
10.450,419.98899,
7.539,802.66581,
4.629,1009.5206,
1.718,964.30176,
-1.192,488.84919,
-4.103,239.13979,
-7.013,83.074494,
-9.924,5.125,
