,PL04B9~1,
1945.985,1010.0727,
1943.074,1026.4119,
1940.164,1024.9328,
1937.253,1017.6014,
1934.342,1009.9648,
1931.432,1021.5296,
1928.521,1015.881,
1925.611,1026.7904,
1922.700,1007.049,
1919.790,1008.9876,
1916.879,982.46748,
1913.968,1057.2803,
1911.058,1028.0447,
1908.147,1017.1312,
1905.237,985.50741,
1902.326,1024.4846,
1899.415,1030.047,
1896.505,1019.9773,
1893.594,1004.9207,
1890.684,1007.9894,
1887.773,995.78057,
1884.863,984.375,
1881.952,1004.6023,
1879.041,1040.6087,
1876.131,1017.6142,
1873.220,1036.5255,
1870.310,988.39303,
1867.399,931.23865,
1864.489,1022.5961,
1861.578,1003.842,
1858.667,1008.375,
1855.757,1008.5743,
1852.846,1007.1135,
1849.936,1010.351,
1847.025,1043.9589,
1844.114,1055.3279,
1841.204,1042.924,
1838.293,1046.3683,
1835.383,1065.1305,
1832.472,1060.7698,
1829.562,1053.8466,
1826.651,1077.5721,
1823.740,1083.0072,
1820.830,1070.5718,
1817.919,1069.0038,
1815.009,1054.819,
1812.098,1075.7136,
1809.188,1067.1192,
1806.277,1084.9545,
1803.366,1047.1403,
1800.456,1092.32,
1797.545,1089.2545,
1794.635,1075.2121,
1791.724,1120.0546,
1788.813,1106.366,
1785.903,1091.9757,
1782.992,1125.913,
1780.082,1104.6053,
1777.171,1125.7107,
1774.261,1140.5801,
1771.350,1142.6685,
1768.439,1138.738,
1765.529,1150.4657,
1762.618,1137.78,
1759.708,1140.7012,
1756.797,1169.3598,
1753.887,1148.0907,
1750.976,1127.0923,
1748.065,1150.6515,
1745.155,1164.0137,
1742.244,1180.2663,
1739.334,1166.4644,
1736.423,1164.147,
1733.512,1173.1962,
1730.602,1184.3512,
1727.691,1208.1018,
1724.781,1249.7709,
1721.870,1256.1559,
1718.960,1259.4862,
1716.049,1214.2314,
1713.138,1257.5297,
1710.228,1215.0275,
1707.317,1289.6401,
1704.407,1311.1558,
1701.496,1285.9401,
1698.586,1327.7263,
1695.675,1292.0752,
1692.764,1328.1906,
1689.854,1359.0758,
1686.943,1312.0613,
1684.033,1345.4809,
1681.122,1379.7973,
1678.211,1360.5653,
1675.301,1411.2177,
1672.390,1463.5126,
1669.480,1509.2146,
1666.569,1489.8955,
1663.659,1531.2896,
1660.748,1585.6809,
1657.837,1551.9278,
1654.927,1621.539,
1652.016,1628.9582,
1649.106,1652.6933,
1646.195,1665.5908,
1643.285,1676.403,
1640.374,1764.2739,
1637.463,1807.1676,
1634.553,1851.1287,
1631.642,1902.3196,
1628.732,1989.1394,
1625.821,2117.4018,
1622.911,2158.144,
1620.000,2343.019,
1617.089,2396.3402,
1614.179,2592.7066,
1611.268,2733.1701,
1608.358,2847.0372,
1605.447,2968.3474,
1602.536,3046.1984,
1599.626,3075.2933,
1596.715,3102.7878,
1593.805,3042.7718,
1590.894,3053.8691,
1587.984,3068.5003,
1585.073,3020.1768,
1582.162,2981.3191,
1579.252,2927.0952,
1576.341,2982.8633,
1573.431,2937.5042,
1570.520,2920.375,
1567.610,2881.6293,
1564.699,2855.3245,
1561.788,2823.6147,
1558.878,2769.3609,
1555.967,2717.0024,
1553.057,2646.1514,
1550.146,2620.2914,
1547.235,2546.0422,
1544.325,2511.6031,
1541.414,2521.5145,
1538.504,2448.5255,
1535.593,2392.1395,
1532.683,2371.5144,
1529.772,2335.0813,
1526.861,2318.4888,
1523.951,2278.4844,
1521.040,2217.2011,
1518.130,2153.0128,
1515.219,2151.7744,
1512.309,2149.0956,
1509.398,2089.1238,
1506.487,2131.588,
1503.577,2096.522,
1500.666,2089.876,
1497.756,2032.816,
1494.845,2059.5334,
1491.934,1991.2648,
1489.024,1957.5775,
1486.113,1986.9731,
1483.203,1937.8613,
1480.292,1926.2839,
1477.382,1913.2513,
1474.471,1888.121,
1471.560,1852.3484,
1468.650,1843.4248,
1465.739,1810.429,
1462.829,1810.4732,
1459.918,1821.7175,
1457.008,1830.529,
1454.097,1807.5618,
1451.186,1799.7328,
1448.276,1850.4923,
1445.365,1851.8371,
1442.455,1820.4552,
1439.544,1807.5993,
1436.633,1814.667,
1433.723,1846.1197,
1430.812,1851.7994,
1427.902,1769.7583,
1424.991,1785.8703,
1422.081,1723.9866,
1419.170,1718.375,
1416.259,1715.9448,
1413.349,1734.256,
1410.438,1696.2889,
1407.528,1694.1123,
1404.617,1671.0829,
1401.707,1660.0337,
1398.796,1677.9274,
1395.885,1684.3081,
1392.975,1701.5633,
1390.064,1737.4921,
1387.154,1733.2721,
1384.243,1709.9926,
1381.332,1646.9788,
1378.422,1776.2394,
1375.511,1851.1819,
1372.601,1855.1397,
1369.690,1852.8033,
1366.780,1952.9635,
1363.869,1993.1781,
1360.958,2046.5708,
1358.048,2124.1798,
1355.137,2159.3236,
1352.227,2184.4536,
1349.316,2232.8723,
1346.406,2288.7938,
1343.495,2358.3437,
1340.584,2398.4098,
1337.674,2462.663,
1334.763,2498.9396,
1331.853,2513.7753,
1328.942,2560.6271,
1326.032,2616.9435,
1323.121,2712.8449,
1320.210,2697.7583,
1317.300,2722.0033,
1314.389,2768.2503,
1311.479,2823.3164,
1308.568,2882.0445,
1305.657,2904.1419,
1302.747,2960.4028,
1299.836,3055.5373,
1296.926,3147.417,
1294.015,3255.8972,
1291.105,3307.9243,
1288.194,3356.7084,
1285.283,3462.6034,
1282.373,3555.4295,
1279.462,3637.3348,
1276.552,3704.3909,
1273.641,3761.3271,
1270.731,3800.9645,
1267.820,3784.1428,
1264.909,3761.3421,
1261.999,3769.5734,
1259.088,3802.4097,
1256.178,3766.6909,
1253.267,3698.2322,
1250.356,3610.9724,
1247.446,3456.9225,
1244.535,3346.5983,
1241.625,3231.3493,
1238.714,3087.4773,
1235.804,3032.3558,
1232.893,2913.0129,
1229.982,2853.5471,
1227.072,2829.1036,
1224.161,2824.8535,
1221.251,2746.946,
1218.340,2676.3238,
1215.430,2606.6806,
1212.519,2591.5602,
1209.608,2590.7337,
1206.698,2553.6519,
1203.787,2593.6212,
1200.877,2602.771,
1197.966,2641.4348,
1195.055,2740.6453,
1192.145,2784.4234,
1189.234,2887.4499,
1186.324,2940.557,
1183.413,2961.8065,
1180.503,2973.5593,
1177.592,2934.9,
1174.681,2886.9538,
1171.771,2862.6538,
1168.860,2831.3957,
1165.950,2812.2492,
1163.039,2778.3437,
1160.129,2760.0663,
1157.218,2718.8776,
1154.307,2682.4563,
1151.397,2681.8153,
1148.486,2653.4816,
1145.576,2612.8331,
1142.665,2577.3166,
1139.754,2558.1024,
1136.844,2529.1641,
1133.933,2501.9528,
1131.023,2497.9285,
1128.112,2501.7328,
1125.202,2487.8195,
1122.291,2477.0179,
1119.380,2523.1845,
1116.470,2503.7688,
1113.559,2495.189,
1110.649,2509.7461,
1107.738,2517.8392,
1104.828,2534.4351,
1101.917,2552.1617,
1099.006,2529.8391,
1096.096,2495.1813,
1093.185,2508.3513,
1090.275,2527.9882,
1087.364,2511.1052,
1084.453,2505.8747,
1081.543,2508.0603,
1078.632,2506.6884,
1075.722,2508.8795,
1072.811,2517.1745,
1069.901,2542.4991,
1066.990,2542.7583,
1064.079,2570.9566,
1061.169,2586.0319,
1058.258,2592.8803,
1055.348,2616.2488,
1052.437,2661.5905,
1049.527,2699.1806,
1046.616,2720.0325,
1043.705,2766.3086,
1040.795,2777.4595,
1037.884,2754.1225,
1034.974,2751.741,
1032.063,2780.3213,
1029.153,2765.7132,
1026.242,2751.8739,
1023.331,2817.2041,
1020.421,2824.7982,
1017.510,2836.9422,
1014.600,2850.4897,
1011.689,2875.6105,
1008.778,2940.6115,
1005.868,2995.5179,
1002.957,3122.8503,
1000.047,3247.207,
997.136,3322.2019,
994.226,3380.3899,
991.315,3401.5854,
988.404,3348.917,
985.494,3310.1065,
982.583,3298.1147,
979.673,3264.1825,
976.762,3241.8072,
973.852,3237.9111,
970.941,3256.0085,
968.030,3280.8604,
965.120,3238.486,
962.209,3264.9148,
959.299,3271.4997,
956.388,3250.5364,
953.477,3241.1845,
950.567,3249.2379,
947.656,3248.0623,
944.746,3306.6817,
941.835,3273.7432,
938.925,3302.8839,
936.014,3309.2235,
933.103,3282.9574,
930.193,3258.1752,
927.282,3253.3879,
924.372,3179.8201,
921.461,3129.1366,
918.551,3096.947,
915.640,3066.1024,
912.729,3032.7876,
909.819,3003.8148,
906.908,2961.6935,
903.998,2997.5525,
901.087,3001.6464,
898.176,2995.5118,
895.266,3006.3406,
892.355,3055.0651,
889.445,3154.9379,
886.534,3207.1371,
883.624,3205.264,
880.713,3229.486,
877.802,3255.2485,
874.892,3251.3973,
871.981,3260.6315,
869.071,3271.4918,
866.160,3246.4666,
863.250,3212.3585,
860.339,3210.6317,
857.428,3234.0009,
854.518,3193.7491,
851.607,3172.1153,
848.697,3179.3801,
845.786,3162.0595,
842.875,3151.1624,
839.965,3166.3215,
837.054,3152.6448,
834.144,3176.6786,
831.233,3150.7106,
828.323,3105.7007,
825.412,3060.5647,
822.501,3031.907,
819.591,3045.9558,
816.680,3006.3108,
813.770,2968.1824,
810.859,2945.0576,
807.949,2920.5627,
805.038,2876.6737,
802.127,2879.1431,
799.217,2862.9764,
796.306,2865.8886,
793.396,2866.1459,
790.485,2850.6893,
787.574,2829.4996,
784.664,2832.78,
781.753,2823.3102,
778.843,2847.2899,
775.932,2878.9182,
773.022,2887.9541,
770.111,2923.9275,
767.200,2932.4655,
764.290,2906.059,
761.379,2863.3184,
758.469,2826.236,
755.558,2814.6911,
752.648,2825.2809,
749.737,2797.3467,
746.826,2775.7803,
743.916,2764.0697,
741.005,2733.1345,
738.095,2580.5016,
735.184,2465.1269,
732.274,2385.355,
729.363,2418.6472,
726.452,2578.8631,
723.542,2697.8439,
720.631,2728.8402,
717.721,2752.4147,
714.810,2786.8351,
711.899,2816.9789,
708.989,2789.5435,
706.078,2783.7659,
703.168,2747.1562,
700.257,2735.1019,
697.347,2750.5924,
694.436,2750.6331,
691.525,2723.3037,
688.615,2714.8594,
685.704,2709.4898,
682.794,2692.673,
679.883,2655.6726,
676.973,2684.5219,
674.062,2703.1366,
671.151,2705.5534,
668.241,2706.5224,
665.330,2728.543,
662.420,2710.9709,
659.509,2722.6133,
656.598,2741.761,
653.688,2757.6754,
650.777,2765.483,
647.867,2768.6683,
644.956,2743.3707,
642.046,2722.3998,
639.135,2728.1612,
636.224,2776.2636,
633.314,2754.0333,
630.403,2787.9861,
627.493,2801.5483,
624.582,2785.0253,
621.672,2810.3691,
618.761,2843.2925,
615.850,2856.1299,
612.940,2856.6673,
610.029,2854.5587,
607.119,2861.6654,
604.208,2895.0356,
601.297,2908.375,
598.387,2898.9161,
595.476,2875.6721,
592.566,2878.8204,
589.655,2870.9524,
586.745,2852.054,
583.834,2824.8112,
580.923,2794.6119,
578.013,2833.8486,
575.102,2821.4315,
572.192,2801.1594,
569.281,2801.1396,
566.371,2833.2272,
563.460,2856.8336,
560.549,2873.6587,
557.639,2886.9406,
554.728,2901.3459,
551.818,2932.5585,
548.907,2932.062,
545.996,2921.1544,
543.086,2921.6085,
540.175,2969.1059,
537.265,2934.7125,
534.354,2954.49,
531.444,2994.7841,
528.533,3014.8515,
525.622,3063.7362,
522.712,3068.9142,
519.801,3112.7281,
516.891,3186.0884,
513.980,3169.8282,
511.070,3232.4706,
508.159,3304.2662,
505.248,3374.6558,
502.338,3438.0587,
499.427,3427.2531,
496.517,3499.6072,
493.606,3573.1901,
490.695,3603.7331,
487.785,3599.1143,
484.874,3597.0826,
481.964,3595.5444,
479.053,3587.5723,
476.143,3559.1576,
473.232,3537.9511,
470.321,3545.9454,
467.411,3549.2055,
464.500,3511.5192,
461.590,3556.6979,
458.679,3520.9491,
455.769,3522.3333,
452.858,3612.568,
449.947,3624.027,
447.037,3639.7237,
444.126,3652.8114,
441.216,3653.8929,
438.305,3616.5582,
435.395,3684.8063,
432.484,3730.8765,
429.573,3742.085,
426.663,3745.1256,
423.752,3798.3788,
420.842,3821.375,
417.931,3821.8059,
415.020,3823.3227,
412.110,3867.2718,
409.199,3884.353,
406.289,3901.1177,
403.378,3949.4006,
400.468,3956.9606,
397.557,3954.7477,
394.646,3936.9077,
391.736,3900.5199,
388.825,3905.0453,
385.915,3865.3961,
383.004,3831.6593,
380.094,3842.1736,
377.183,3936.2332,
374.272,4041.0782,
371.362,4102.0771,
368.451,4091.4266,
365.541,4125.2007,
362.630,4128.3664,
359.719,4128.4064,
356.809,4141.5077,
353.898,4160.2277,
350.988,4171.8848,
348.077,4179.9887,
345.167,4184.937,
342.256,4156.5484,
339.345,4191.9525,
336.435,4216.2178,
333.524,4180.8547,
330.614,4227.7996,
327.703,4232.1069,
324.793,4229.0776,
321.882,4248.3498,
318.971,4237.9416,
316.061,4275.8817,
313.150,4318.9131,
310.240,4317.4289,
307.329,4396.6997,
304.418,4402.3857,
301.508,4360.1504,
298.597,4317.9466,
295.687,4327.2426,
292.776,4375.4586,
289.866,4460.8424,
286.955,4586.4257,
284.044,4735.9349,
281.134,4839.0357,
278.223,4896.662,
275.313,4980.6635,
272.402,5069.2452,
269.492,5151.7434,
266.581,5225.0505,
263.670,5304.4499,
260.760,5359.2404,
257.849,5407.3654,
254.939,5461.6727,
252.028,5531.1403,
249.117,5556.9182,
246.207,5559.9738,
243.296,5573.8825,
240.386,5531.6246,
237.475,5521.8215,
234.565,5540.4991,
231.654,5522.2396,
228.743,5467.7426,
225.833,5401.1049,
222.922,5335.3602,
220.012,5356.4883,
217.101,5330.497,
214.191,5289.3811,
211.280,5266.1023,
208.369,5275.8128,
205.459,5287.763,
202.548,5301.3862,
199.638,5324.6069,
196.727,5394.4874,
193.816,5458.3292,
190.906,5494.0799,
187.995,5457.1546,
185.085,5503.482,
182.174,5561.3438,
179.264,5531.7104,
176.353,5538.6275,
173.442,5539.2992,
170.532,5523.1504,
167.621,5461.1465,
164.711,5372.3722,
161.800,5237.3321,
158.890,5032.2097,
155.979,4743.0126,
153.068,4334.6755,
150.158,3833.4288,
147.247,3316.5032,
144.337,2777.0115,
141.426,2202.6233,
138.516,1582.5124,
135.605,1127.9554,
132.694,768.33932,
129.784,497.90185,
126.873,331.2766,
123.963,237.05357,
121.052,168.14528,
118.141,109.60532,
115.231,84.505038,
112.320,71.833184,
109.410,64.693408,
106.499,45.465217,
103.589,46.41729,
100.678,45.214188,
97.767,31.706374,
94.857,32.760978,
91.946,33.375,
89.036,32.358919,
86.125,25.976071,
83.215,24.90592,
80.304,26.332731,
77.393,29.16541,
74.483,28.06473,
71.572,25.563239,
68.662,21.54379,
65.751,13.066377,
62.840,11.338404,
59.930,14.622434,
57.019,23.083418,
54.109,17.20907,
51.198,12.073391,
48.288,11.358013,
45.377,9.2478785,
42.466,15.382729,
39.556,24.799407,
36.645,21.288456,
33.735,16.221012,
30.824,13.037661,
27.914,15.141187,
25.003,12.88445,
22.092,10.729191,
19.182,9.6267115,
16.271,17.321103,
13.361,57.88476,
10.450,104.32703,
7.539,74.997785,
4.629,-101.46327,
1.718,-360.11902,
-1.192,-687.77695,
-4.103,-566.16191,
-7.013,-321.07873,
-9.924,-1.625,
