,PL18A7~1,
2577.580,206.97359,
2574.670,189.89305,
2571.759,184.24743,
2568.848,184.46963,
2565.938,185.23815,
2563.027,182.02497,
2560.117,195.99067,
2557.206,189.15129,
2554.296,199.85812,
2551.385,201.37197,
2548.474,188.14795,
2545.564,174.31656,
2542.653,189.55704,
2539.743,197.13555,
2536.832,194.30655,
2533.922,186.22077,
2531.011,199.17507,
2528.100,200.19862,
2525.190,202.20943,
2522.279,198.85931,
2519.369,195.69813,
2516.458,205.56303,
2513.548,201.05473,
2510.637,221.64738,
2507.726,206.9331,
2504.816,216.62458,
2501.905,201.82622,
2498.995,189.31382,
2496.084,209.38676,
2493.173,200.26291,
2490.263,217.1345,
2487.352,219.04173,
2484.442,218.57602,
2481.531,217.63295,
2478.621,213.09002,
2475.710,207.16869,
2472.799,229.49327,
2469.889,227.12188,
2466.978,209.28879,
2464.068,218.36513,
2461.157,215.0424,
2458.247,228.5882,
2455.336,229.27594,
2452.425,228.43396,
2449.515,237.30144,
2446.604,222.23038,
2443.694,230.58142,
2440.783,225.33221,
2437.872,214.96354,
2434.962,218.46543,
2432.051,230.51234,
2429.141,242.09985,
2426.230,231.10825,
2423.320,228.47137,
2420.409,239.32035,
2417.498,248.81179,
2414.588,239.4601,
2411.677,232.64545,
2408.767,244.68799,
2405.856,244.94754,
2402.946,250.67829,
2400.035,237.80751,
2397.124,243.87701,
2394.214,243.43439,
2391.303,251.88957,
2388.393,243.25349,
2385.482,248.73563,
2382.571,254.69655,
2379.661,242.62791,
2376.750,256.47035,
2373.840,259.94066,
2370.929,241.18411,
2368.019,264.6872,
2365.108,254.60471,
2362.197,254.59726,
2359.287,247.81504,
2356.376,255.98239,
2353.466,256.81851,
2350.555,258.71524,
2347.645,261.89537,
2344.734,251.48386,
2341.823,263.76783,
2338.913,268.59852,
2336.002,272.66271,
2333.092,274.32171,
2330.181,277.73658,
2327.270,265.66006,
2324.360,253.49524,
2321.449,276,
2318.539,268.33943,
2315.628,270.06675,
2312.718,282.8326,
2309.807,266.81976,
2306.896,276.99217,
2303.986,277.91562,
2301.075,295.34038,
2298.165,286.24007,
2295.254,287.87074,
2292.344,271.78837,
2289.433,275.66409,
2286.522,288.86149,
2283.612,295.09948,
2280.701,288.53812,
2277.791,289.71948,
2274.880,285.13996,
2271.969,288.35802,
2269.059,287.14442,
2266.148,290.5409,
2263.238,312.49033,
2260.327,304.4482,
2257.417,300.55833,
2254.506,309.16808,
2251.595,307.85453,
2248.685,302.63464,
2245.774,317.12058,
2242.864,308.12967,
2239.953,314.32406,
2237.043,325.49322,
2234.132,315.59483,
2231.221,317.68478,
2228.311,334.78735,
2225.400,311.11258,
2222.490,317.41373,
2219.579,332.78666,
2216.669,338.01908,
2213.758,350.30721,
2210.847,349.32747,
2207.937,328.77364,
2205.026,367.00029,
2202.116,364.50636,
2199.205,379.17506,
2196.294,395.98395,
2193.384,419.94702,
2190.473,416.27817,
2187.563,416.116,
2184.652,440.45184,
2181.742,443.59098,
2178.831,445.43969,
2175.920,460.57196,
2173.010,470.27494,
2170.099,452.66864,
2167.189,456.20091,
2164.278,483.85327,
2161.368,488.14224,
2158.457,510.31979,
2155.546,533.0904,
2152.636,545.18084,
2149.725,539.51007,
2146.815,531.23358,
2143.904,569.2974,
2140.993,563.93121,
2138.083,564.08208,
2135.172,575.36145,
2132.262,588.24472,
2129.351,585.24482,
2126.441,544.3591,
2123.530,505.7643,
2120.619,485.96326,
2117.709,483.29831,
2114.798,453.17301,
2111.888,434.77541,
2108.977,412.01324,
2106.067,411.58378,
2103.156,395.52346,
2100.245,375.99561,
2097.335,367.55498,
2094.424,357.23935,
2091.514,363.00542,
2088.603,370.57604,
2085.692,377.86612,
2082.782,357.84755,
2079.871,353.57176,
2076.961,346.5812,
2074.050,358.6303,
2071.140,368.74731,
2068.229,352.37371,
2065.318,338.469,
2062.408,342.40166,
2059.497,347.79762,
2056.587,344.16284,
2053.676,354.43263,
2050.766,358.84604,
2047.855,341.11392,
2044.944,349.52242,
2042.034,373.78606,
2039.123,353.93939,
2036.213,359.94005,
2033.302,360.86978,
2030.391,366.38936,
2027.481,358.14651,
2024.570,369.69953,
2021.660,357.0052,
2018.749,349.26593,
2015.839,355.0584,
2012.928,347.16107,
2010.017,342.62324,
2007.107,338.88223,
2004.196,339.75004,
2001.286,328.85163,
1998.375,305.95374,
1995.465,329.53125,
1992.554,341.38232,
1989.643,332.34564,
1986.733,322.35789,
1983.822,315.2319,
1980.912,335.30647,
1978.001,316,
1975.090,315.60153,
1972.180,316.93085,
1969.269,328.0575,
1966.359,326.56746,
1963.448,311.77278,
1960.538,303.94245,
1957.627,331.53253,
1954.716,304.89053,
1951.806,310.24839,
1948.895,315.38259,
1945.985,316.57026,
1943.074,309.03693,
1940.164,289.76891,
1937.253,268.73468,
1934.342,289.11978,
1931.432,305.88644,
1928.521,308,
1925.611,306.55846,
1922.700,301.25138,
1919.790,283.63602,
1916.879,286.5815,
1913.968,287,
1911.058,259.18919,
1908.147,276.92994,
1905.237,283.99265,
1902.326,287.7363,
1899.415,282.73536,
1896.505,279.48199,
1893.594,300.71956,
1890.684,305.67327,
1887.773,283.29342,
1884.863,270.17312,
1881.952,287.52981,
1879.041,277.08774,
1876.131,275.88627,
1873.220,245.61934,
1870.310,263.27799,
1867.399,288.61615,
1864.489,264.19472,
1861.578,268.533,
1858.667,265.90717,
1855.757,276.40215,
1852.846,277.76922,
1849.936,292.62762,
1847.025,289.71048,
1844.114,281.47298,
1841.204,296.39161,
1838.293,292.99834,
1835.383,313.67398,
1832.472,302.72,
1829.562,312.7461,
1826.651,320.11089,
1823.740,306.53638,
1820.830,296.82672,
1817.919,310.47315,
1815.009,285.74428,
1812.098,295.3622,
1809.188,306.37982,
1806.277,308.95574,
1803.366,308.95009,
1800.456,307.31897,
1797.545,328.15612,
1794.635,310.64501,
1791.724,315.49514,
1788.813,325.40951,
1785.903,352.88955,
1782.992,342.78091,
1780.082,324.66086,
1777.171,291.66059,
1774.261,277.03016,
1771.350,281.502,
1768.439,302.32409,
1765.529,337.72496,
1762.618,306.09059,
1759.708,313.03286,
1756.797,332.69697,
1753.887,346.48834,
1750.976,351.15511,
1748.065,347.45776,
1745.155,347.72259,
1742.244,333.09513,
1739.334,327.36941,
1736.423,365.44668,
1733.512,359.17067,
1730.602,380.92068,
1727.691,365.6672,
1724.781,337.54901,
1721.870,383.50506,
1718.960,344.19938,
1716.049,360.68617,
1713.138,380.53493,
1710.228,380.38911,
1707.317,372.92343,
1704.407,339.6577,
1701.496,401.63144,
1698.586,393.21625,
1695.675,370.4787,
1692.764,364.26639,
1689.854,359.21653,
1686.943,401.51607,
1684.033,420.55295,
1681.122,421.98301,
1678.211,438.8382,
1675.301,425.04317,
1672.390,417.10767,
1669.480,453.02407,
1666.569,455.74608,
1663.659,437.09427,
1660.748,503.90624,
1657.837,548.40351,
1654.927,477.65602,
1652.016,504.10093,
1649.106,468.48962,
1646.195,490.32571,
1643.285,583.88346,
1640.374,536.48083,
1637.463,560.62131,
1634.553,648.37933,
1631.642,607.38003,
1628.732,642.47996,
1625.821,723.01701,
1622.911,748.85349,
1620.000,821.08029,
1617.089,890.60696,
1614.179,923.09757,
1611.268,1015.4681,
1608.358,1013.2809,
1605.447,1008.2857,
1602.536,1097.4612,
1599.626,1110.4395,
1596.715,1051.0983,
1593.805,1062.8866,
1590.894,1072.926,
1587.984,1080.0626,
1585.073,1009.5314,
1582.162,1011.1931,
1579.252,1023.8196,
1576.341,1009.1777,
1573.431,976.02256,
1570.520,935.89616,
1567.610,930.47066,
1564.699,906.62396,
1561.788,923.05609,
1558.878,882.11,
1555.967,827.60942,
1553.057,834.32736,
1550.146,830.40731,
1547.235,777.49649,
1544.325,741.21362,
1541.414,728.4392,
1538.504,739.98309,
1535.593,760.4084,
1532.683,734.59877,
1529.772,715.52476,
1526.861,732.78137,
1523.951,728,
1521.040,735.19399,
1518.130,728.43527,
1515.219,717.15744,
1512.309,784.93237,
1509.398,730.87441,
1506.487,740.78821,
1503.577,671.85305,
1500.666,675.25314,
1497.756,712.28007,
1494.845,750.31908,
1491.934,710.08189,
1489.024,735.10671,
1486.113,661.82276,
1483.203,683.5332,
1480.292,679.3634,
1477.382,652.94431,
1474.471,626.28077,
1471.560,614.92034,
1468.650,637.59785,
1465.739,649,
1462.829,643.62864,
1459.918,635.02758,
1457.008,638.61548,
1454.097,617.3462,
1451.186,564.45455,
1448.276,562.08991,
1445.365,588.60427,
1442.455,551.54012,
1439.544,546.34605,
1436.633,551,
1433.723,542.89952,
1430.812,483.93129,
1427.902,459.19514,
1424.991,509.42655,
1422.081,462.37371,
1419.170,447.63128,
1416.259,408.7371,
1413.349,412.8391,
1410.438,417,
1407.528,399.61897,
1404.617,421.70493,
1401.707,455.12875,
1398.796,435.26232,
1395.885,423.90963,
1392.975,442.60365,
1390.064,398.80974,
1387.154,325.80223,
1384.243,249.03375,
1381.332,234.09462,
1378.422,271.49237,
1375.511,358.613,
1372.601,412.52951,
1369.690,485.5778,
1366.780,504.92035,
1363.869,533.15317,
1360.958,523.19351,
1358.048,530.79935,
1355.137,588.73451,
1352.227,605.29397,
1349.316,601.66271,
1346.406,659.56216,
1343.495,687.7822,
1340.584,665.71388,
1337.674,692.2144,
1334.763,694.91742,
1331.853,719.02542,
1328.942,736.89982,
1326.032,778.14979,
1323.121,779.59036,
1320.210,789.65249,
1317.300,818.42882,
1314.389,837.59729,
1311.479,854.98048,
1308.568,876.9511,
1305.657,909.84809,
1302.747,976,
1299.836,985.45955,
1296.926,1052.9573,
1294.015,1052.0379,
1291.105,1110.9963,
1288.194,1133.3774,
1285.283,1143.444,
1282.373,1175.1093,
1279.462,1219.4505,
1276.552,1212.2676,
1273.641,1190.9066,
1270.731,1222.5851,
1267.820,1235.7434,
1264.909,1192.5058,
1261.999,1217.4674,
1259.088,1202.8735,
1256.178,1192.579,
1253.267,1172.5873,
1250.356,1147.3596,
1247.446,1137.4133,
1244.535,1106.7724,
1241.625,1064.6963,
1238.714,1032.7433,
1235.804,997.90777,
1232.893,988.50848,
1229.982,949.78535,
1227.072,943.44817,
1224.161,924.50892,
1221.251,890.47512,
1218.340,864.45251,
1215.430,849.94411,
1212.519,831.86997,
1209.608,828.40315,
1206.698,854.0639,
1203.787,867.36182,
1200.877,891.66865,
1197.966,902.45856,
1195.055,912.38573,
1192.145,959.0806,
1189.234,1017.4691,
1186.324,1060.0927,
1183.413,1085.7157,
1180.503,1085.1843,
1177.592,1054.4241,
1174.681,1036.5068,
1171.771,1039.4643,
1168.860,1016.2439,
1165.950,995.45534,
1163.039,973.53993,
1160.129,988.41449,
1157.218,995.34675,
1154.307,1008.2615,
1151.397,1053.8204,
1148.486,1075.5504,
1145.576,1071.3039,
1142.665,1032.2357,
1139.754,1033.0681,
1136.844,1026.2967,
1133.933,1018.308,
1131.023,1026.3303,
1128.112,1021.5025,
1125.202,990,
1122.291,991.75472,
1119.380,1004.1732,
1116.470,1021.8238,
1113.559,1006.2153,
1110.649,985.2837,
1107.738,992.53872,
1104.828,972.71204,
1101.917,928.36696,
1099.006,941.18538,
1096.096,974.78499,
1093.185,971.27298,
1090.275,965.33511,
1087.364,970.86123,
1084.453,981.31204,
1081.543,993.13509,
1078.632,1008.8349,
1075.722,1025.0597,
1072.811,1019.821,
1069.901,1003.2291,
1066.990,1025.4416,
1064.079,1027.5974,
1061.169,1034.8368,
1058.258,1028.025,
1055.348,1005.4725,
1052.437,999.45983,
1049.527,1012.0671,
1046.616,1013.8048,
1043.705,1016.3123,
1040.795,1016.3615,
1037.884,1018.023,
1034.974,1021.4897,
1032.063,1017.5618,
1029.153,999.28497,
1026.242,1018.314,
1023.331,1023.9997,
1020.421,1056.3696,
1017.510,1078.4041,
1014.600,1096.842,
1011.689,1121.8372,
1008.778,1141.9474,
1005.868,1130.1004,
1002.957,1141.285,
1000.047,1172.848,
997.136,1152.8717,
994.226,1158.215,
991.315,1177.0817,
988.404,1138.9467,
985.494,1118.4411,
982.583,1138.1419,
979.673,1140.2684,
976.762,1115.9288,
973.852,1086.1817,
970.941,1088.0792,
968.030,1130.2485,
965.120,1125.9893,
962.209,1123.4316,
959.299,1110.9598,
956.388,1126.7187,
953.477,1136.0125,
950.567,1123.3858,
947.656,1115.6658,
944.746,1113.1171,
941.835,1126.7668,
938.925,1142.503,
936.014,1152.035,
933.103,1146.1726,
930.193,1127.4032,
927.282,1116.2667,
924.372,1102.737,
921.461,1089.2176,
918.551,1080.3525,
915.640,1066.8014,
912.729,1047.0962,
909.819,1032.7793,
906.908,1046.2581,
903.998,1058.9305,
901.087,1062.6365,
898.176,1061.5684,
895.266,1069.522,
892.355,1096.1253,
889.445,1128.8568,
886.534,1123.9908,
883.624,1106.852,
880.713,1102.5725,
877.802,1111.9057,
874.892,1119.5069,
871.981,1104.5129,
869.071,1126.2337,
866.160,1138.9695,
863.250,1118.3625,
860.339,1107.0972,
857.428,1122.5999,
854.518,1104.8907,
851.607,1135.6772,
848.697,1156.132,
845.786,1155.2155,
842.875,1147.3009,
839.965,1138.8153,
837.054,1106.6233,
834.144,1162.1497,
831.233,1135.6694,
828.323,1145.1906,
825.412,1167.8827,
822.501,1152.0212,
819.591,1135.4932,
816.680,1139.8077,
813.770,1121.5784,
810.859,1102.7801,
807.949,1099.2366,
805.038,1112.7013,
802.127,1110.2319,
799.217,1104.0369,
796.306,1096.3243,
793.396,1096.2825,
790.485,1104.0529,
787.574,1106.3808,
784.664,1063.735,
781.753,1098.272,
778.843,1123.4107,
775.932,1121.5186,
773.022,1104.2105,
770.111,1086.2237,
767.200,1116.9751,
764.290,1131.0451,
761.379,1110.3679,
758.469,1080.6965,
755.558,1104.6628,
752.648,1059.8596,
749.737,1049.0416,
746.826,995.78323,
743.916,905.00603,
741.005,800.23966,
738.095,581.03292,
735.184,376.95013,
732.274,369.10769,
729.363,537.96474,
726.452,786.91991,
723.542,941.51404,
720.631,1005.8113,
717.721,1044.1953,
714.810,1059.6193,
711.899,1062.5743,
708.989,1077.9058,
706.078,1044.3453,
703.168,1035.3928,
700.257,1054.3909,
697.347,1088.0863,
694.436,1108.1888,
691.525,1041.4729,
688.615,1053.4143,
685.704,1053.459,
682.794,1029.9575,
679.883,1022.4509,
676.973,1076.9442,
674.062,1068.8575,
671.151,1072.9032,
668.241,1095.5737,
665.330,1107.1891,
662.420,1111.1827,
659.509,1072.6343,
656.598,1078.9942,
653.688,1110.5588,
650.777,1089.081,
647.867,1091.47,
644.956,1078.9978,
642.046,1075.9752,
639.135,1085.9345,
636.224,1096.805,
633.314,1057.9021,
630.403,1077.5605,
627.493,1095.3115,
624.582,1091.8829,
621.672,1095.8428,
618.761,1084.6009,
615.850,1076.0411,
612.940,1083.2706,
610.029,1107.8935,
607.119,1125.2654,
604.208,1124.87,
601.297,1111.5371,
598.387,1100.7198,
595.476,1100.0233,
592.566,1047.2897,
589.655,1060.6762,
586.745,1081.2454,
583.834,1080.362,
580.923,1038.8389,
578.013,1012.1579,
575.102,1051.4607,
572.192,1096.3612,
569.281,1115.5624,
566.371,1118.6929,
563.460,1130.993,
560.549,1133.5636,
557.639,1138.2512,
554.728,1158.4434,
551.818,1165.4663,
548.907,1154.2023,
545.996,1157.6637,
543.086,1173.6513,
540.175,1162.7503,
537.265,1203.2839,
534.354,1203.4476,
531.444,1186.8854,
528.533,1185.7106,
525.622,1209.765,
522.712,1199.2244,
519.801,1186.3268,
516.891,1187.1647,
513.980,1212.7164,
511.070,1207.9565,
508.159,1219.8046,
505.248,1235.7496,
502.338,1235.3841,
499.427,1248.5052,
496.517,1261.0505,
493.606,1269.346,
490.695,1273.9257,
487.785,1287.782,
484.874,1288.7076,
481.964,1253.5319,
479.053,1210.8835,
476.143,1235.4583,
473.232,1259.3015,
470.321,1252.9161,
467.411,1235.2272,
464.500,1229.9224,
461.590,1226.8595,
458.679,1241.4082,
455.769,1250.8494,
452.858,1243.3637,
449.947,1237.2523,
447.037,1240.2473,
444.126,1246.697,
441.216,1257.2332,
438.305,1281.615,
435.395,1274.5098,
432.484,1248.5791,
429.573,1229.4076,
426.663,1269.6951,
423.752,1270.2103,
420.842,1296.8578,
417.931,1315.5636,
415.020,1264.7536,
412.110,1317.871,
409.199,1330.176,
406.289,1319.0482,
403.378,1309.8694,
400.468,1271.3137,
397.557,1276.9952,
394.646,1276.2232,
391.736,1224.9095,
388.825,1128.3679,
385.915,1090.4205,
383.004,1080.0012,
380.094,1077.9943,
377.183,1136.6875,
374.272,1218.1337,
371.362,1279.4752,
368.451,1296.5045,
365.541,1321.2722,
362.630,1342.7485,
359.719,1369.5024,
356.809,1401.3721,
353.898,1357.9418,
350.988,1340.0326,
348.077,1332.0959,
345.167,1325.227,
342.256,1329.7095,
339.345,1353.3202,
336.435,1359.398,
333.524,1325.3858,
330.614,1369.35,
327.703,1371.7051,
324.793,1376.2097,
321.882,1419.9676,
318.971,1406.5856,
316.061,1388.3272,
313.150,1376.3095,
310.240,1383.7307,
307.329,1424.0197,
304.418,1435.8964,
301.508,1409.3384,
298.597,1327.8926,
295.687,1260.0484,
292.776,1258.9168,
289.866,1326.8027,
286.955,1463.467,
284.044,1570.2849,
281.134,1651.3636,
278.223,1714.1014,
275.313,1789.9975,
272.402,1854.215,
269.492,1910.2291,
266.581,1959.153,
263.670,2003.2639,
260.760,2023.8357,
257.849,2048.9639,
254.939,2100.3357,
252.028,2136.4684,
249.117,2126.245,
246.207,2087.0142,
243.296,2044.556,
240.386,2065.4667,
237.475,2039.4287,
234.565,1971.6287,
231.654,1943.8741,
228.743,1911.5331,
225.833,1902.0616,
222.922,1922.2821,
220.012,1863.9977,
217.101,1816.5385,
214.191,1793.5568,
211.280,1815.3807,
208.369,1809.5991,
205.459,1803.2052,
202.548,1794.2367,
199.638,1766.6621,
196.727,1788.6584,
193.816,1792.7448,
190.906,1757.2348,
187.995,1820.9489,
185.085,1830.2329,
182.174,1816,
179.264,1816,
176.353,1805.7475,
173.442,1833.7179,
170.532,1886.1954,
167.621,1827.7964,
164.711,1787.2983,
161.800,1732.5591,
158.890,1637.555,
155.979,1550.1499,
153.068,1438.9472,
150.158,1297.7759,
147.247,1102.4929,
144.337,916.24434,
141.426,729.33821,
138.516,537.21136,
135.605,386.33209,
132.694,264.81824,
129.784,172.54727,
126.873,118.91253,
123.963,77.270213,
121.052,50.033951,
118.141,40.039323,
115.231,30.762585,
112.320,28.694544,
109.410,30.863645,
106.499,30.15149,
103.589,24.397455,
100.678,17.555405,
97.767,11.156966,
94.857,11,
91.946,12.612443,
89.036,14.322613,
86.125,10.067381,
83.215,10.592761,
80.304,10.802837,
77.393,7.2619869,
74.483,9.6205398,
71.572,10.275296,
68.662,8.861465,
65.751,7.4485628,
62.840,2.1829802,
59.930,-1.3144242,
57.019,5.0313137,
54.109,7.1943217,
51.198,6.7935629,
48.288,4,
45.377,4,
42.466,7.7099741,
39.556,11.503458,
36.645,2.3749857,
33.735,8.3079755,
30.824,16.220887,
27.914,16.922062,
25.003,12.641538,
22.092,15.166473,
19.182,26.663603,
16.271,46.948817,
13.361,162.89324,
10.450,402.10384,
7.539,931.42688,
4.629,1528.5292,
1.718,1907.2563,
-1.192,1738.5473,
-4.103,1066.7936,
-7.013,449.68948,
-9.924,-2,
