,PL97E1~1,
2283.612,1410.0612,
2280.701,1429.6166,
2277.791,1406.7824,
2274.880,1428.7262,
2271.969,1418.1626,
2269.059,1452.5,
2266.148,1451.7705,
2263.238,1473.0907,
2260.327,1480.8449,
2257.417,1482.6533,
2254.506,1474.3091,
2251.595,1500.0489,
2248.685,1487.5655,
2245.774,1496.3238,
2242.864,1494.9539,
2239.953,1500.5897,
2237.043,1503.7343,
2234.132,1515.1519,
2231.221,1534.2649,
2228.311,1553.6778,
2225.400,1568.8377,
2222.490,1584.3991,
2219.579,1610.7314,
2216.669,1615.0644,
2213.758,1609.3275,
2210.847,1597.3791,
2207.937,1649.1384,
2205.026,1673.9434,
2202.116,1710.6773,
2199.205,1741.8621,
2196.294,1746.128,
2193.384,1771.2095,
2190.473,1791.0798,
2187.563,1892.413,
2184.652,1878.5665,
2181.742,1927.5032,
2178.831,2028.6325,
2175.920,2117.5528,
2173.010,2240.4824,
2170.099,2369.2228,
2167.189,2489.5117,
2164.278,2646.0809,
2161.368,2786.7804,
2158.457,2933.9319,
2155.546,3075.4348,
2152.636,3240.8721,
2149.725,3412.1576,
2146.815,3470.3988,
2143.904,3573.0167,
2140.993,3614.1984,
2138.083,3620.5121,
2135.172,3624.5252,
2132.262,3613.9894,
2129.351,3558.148,
2126.441,3509.6941,
2123.530,3327.9623,
2120.619,3160.9876,
2117.709,2923.9469,
2114.798,2763.3879,
2111.888,2605.066,
2108.977,2416.9701,
2106.067,2292.5882,
2103.156,2152.0828,
2100.245,2062.4849,
2097.335,2026.4581,
2094.424,1948.074,
2091.514,1954.5455,
2088.603,1882.5462,
2085.692,1860.5483,
2082.782,1847.709,
2079.871,1837.8571,
2076.961,1800.0831,
2074.050,1811.5667,
2071.140,1824.1328,
2068.229,1785.3984,
2065.318,1785.1037,
2062.408,1769.4092,
2059.497,1776.7024,
2056.587,1751.2562,
2053.676,1745.3997,
2050.766,1765.8834,
2047.855,1758.6994,
2044.944,1767.8942,
2042.034,1777.1011,
2039.123,1748.3384,
2036.213,1743.1134,
2033.302,1764.1086,
2030.391,1772.4322,
2027.481,1789.1218,
2024.570,1790.2858,
2021.660,1781.0322,
2018.749,1781.2341,
2015.839,1773.5584,
2012.928,1770.7181,
2010.017,1781.1754,
2007.107,1776.7318,
2004.196,1783.7858,
2001.286,1778.5813,
1998.375,1761.2372,
1995.465,1759.2866,
1992.554,1741.9707,
1989.643,1780.0483,
1986.733,1740.6772,
1983.822,1755.1521,
1980.912,1724.6987,
1978.001,1752.8135,
1975.090,1747.1244,
1972.180,1741.3617,
1969.269,1759.0863,
1966.359,1745.4997,
1963.448,1751.4934,
1960.538,1732.5317,
1957.627,1741.6579,
1954.716,1761.9542,
1951.806,1722.7484,
1948.895,1730.3056,
1945.985,1742.5556,
1943.074,1724.474,
1940.164,1752.1251,
1937.253,1731.6615,
1934.342,1705.6027,
1931.432,1734.8186,
1928.521,1721.5242,
1925.611,1722.6362,
1922.700,1716.6285,
1919.790,1722.1126,
1916.879,1723.5,
1913.968,1712.5135,
1911.058,1737.1787,
1908.147,1719.8285,
1905.237,1734.0589,
1902.326,1743.0511,
1899.415,1703.8598,
1896.505,1700.8916,
1893.594,1685.1463,
1890.684,1688.7351,
1887.773,1719.1636,
1884.863,1728.0513,
1881.952,1746.9373,
1879.041,1775.6817,
1876.131,1705.134,
1873.220,1734.571,
1870.310,1706.2265,
1867.399,1713.3401,
1864.489,1717.1231,
1861.578,1733.7142,
1858.667,1738.1647,
1855.757,1703.0728,
1852.846,1736.7667,
1849.936,1754.9645,
1847.025,1758.9769,
1844.114,1746.9965,
1841.204,1791.7972,
1838.293,1798.5299,
1835.383,1783.779,
1832.472,1785.907,
1829.562,1796.3596,
1826.651,1825.0647,
1823.740,1831.8601,
1820.830,1811.9802,
1817.919,1799.1706,
1815.009,1804.3499,
1812.098,1807.2953,
1809.188,1797.1822,
1806.277,1778.8984,
1803.366,1859.8346,
1800.456,1822.2037,
1797.545,1853.0673,
1794.635,1860.5019,
1791.724,1821.8493,
1788.813,1889.4871,
1785.903,1854.4244,
1782.992,1883.6446,
1780.082,1906.847,
1777.171,1865.4936,
1774.261,1860.1154,
1771.350,1907.9343,
1768.439,1925.9673,
1765.529,1938.5038,
1762.618,1948.4893,
1759.708,1961.5981,
1756.797,1955.1515,
1753.887,1936.0904,
1750.976,1977.1106,
1748.065,2023.8487,
1745.155,1993.1519,
1742.244,1993.3233,
1739.334,2013.3471,
1736.423,2044.0551,
1733.512,2013.2966,
1730.602,2042.381,
1727.691,2068.2472,
1724.781,2091.951,
1721.870,2103.9381,
1718.960,2108.7889,
1716.049,2146.4149,
1713.138,2194.5398,
1710.228,2146.6713,
1707.317,2152.6531,
1704.407,2182.3503,
1701.496,2167.269,
1698.586,2211.6992,
1695.675,2220.1785,
1692.764,2283.9304,
1689.854,2273.1496,
1686.943,2286.9941,
1684.033,2326.5066,
1681.122,2382.5484,
1678.211,2361.7094,
1675.301,2456.2071,
1672.390,2495.5329,
1669.480,2507.0615,
1666.569,2577.8204,
1663.659,2680.892,
1660.748,2705.3291,
1657.837,2748.3092,
1654.927,2785.9057,
1652.016,2845.0832,
1649.106,2871.0215,
1646.195,2971.476,
1643.285,2972.5052,
1640.374,3060.6324,
1637.463,3161.1305,
1634.553,3196.7857,
1631.642,3284.487,
1628.732,3466.3947,
1625.821,3616.5896,
1622.911,3752.728,
1620.000,4041.8212,
1617.089,4257.2015,
1614.179,4451.0008,
1611.268,4749.1979,
1608.358,4933.025,
1605.447,5026.3578,
1602.536,5163.828,
1599.626,5225.0162,
1596.715,5204.0872,
1593.805,5154.1004,
1590.894,5169.6361,
1587.984,5148.2494,
1585.073,5145.3508,
1582.162,5137.986,
1579.252,5066.9444,
1576.341,5049.0968,
1573.431,4988.9788,
1570.520,4973.2644,
1567.610,4946.6761,
1564.699,4906.3237,
1561.788,4866.3313,
1558.878,4733.6509,
1555.967,4635.8781,
1553.057,4580.69,
1550.146,4491.442,
1547.235,4368.9866,
1544.325,4291.8787,
1541.414,4215.0937,
1538.504,4133.6718,
1535.593,4083.5627,
1532.683,4028.883,
1529.772,3983.1689,
1526.861,3926.8299,
1523.951,3841.473,
1521.040,3814.1574,
1518.130,3788.8846,
1515.219,3735.6199,
1512.309,3726.3603,
1509.398,3677.8994,
1506.487,3647.0899,
1503.577,3687.009,
1500.666,3613.6046,
1497.756,3605.3558,
1494.845,3588.0581,
1491.934,3505.0244,
1489.024,3359.688,
1486.113,3416.6234,
1483.203,3415.2828,
1480.292,3373.7714,
1477.382,3297.7989,
1474.471,3359.0053,
1471.560,3273.6501,
1468.650,3195.6032,
1465.739,3186.1859,
1462.829,3209.0013,
1459.918,3202.1628,
1457.008,3177.3614,
1454.097,3181.4404,
1451.186,3203.9855,
1448.276,3215.9759,
1445.365,3223.0008,
1442.455,3234.9599,
1439.544,3219.0658,
1436.633,3148.6658,
1433.723,3178.7613,
1430.812,3149.1014,
1427.902,3106.6804,
1424.991,3114.2625,
1422.081,3013.5775,
1419.170,2998.4516,
1416.259,3003.1704,
1413.349,3051.3249,
1410.438,3001.4205,
1407.528,2983.7999,
1404.617,3003.0039,
1401.707,3005.6108,
1398.796,3026.8776,
1395.885,3061.2205,
1392.975,3077.1254,
1390.064,3103.8577,
1387.154,3096.4983,
1384.243,3017.4316,
1381.332,3045.7758,
1378.422,3162.4805,
1375.511,3200.8885,
1372.601,3365.5395,
1369.690,3422.3611,
1366.780,3457.2212,
1363.869,3509.5416,
1360.958,3603.0851,
1358.048,3657.9261,
1355.137,3711.6061,
1352.227,3792.1342,
1349.316,3864.0521,
1346.406,3931.7505,
1343.495,4021.4269,
1340.584,4094.6779,
1337.674,4155.0073,
1334.763,4265.5593,
1331.853,4214.5616,
1328.942,4240.9629,
1326.032,4372.5524,
1323.121,4460.7772,
1320.210,4504.8072,
1317.300,4531.846,
1314.389,4573.3339,
1311.479,4655.3637,
1308.568,4763.7294,
1305.657,4841.6811,
1302.747,4886.4132,
1299.836,5014.6279,
1296.926,5119.9438,
1294.015,5215.5535,
1291.105,5429.9495,
1288.194,5514.412,
1285.283,5607.9763,
1282.373,5735.6871,
1279.462,5872.7533,
1276.552,5960.8702,
1273.641,6006.3784,
1270.731,6049.6149,
1267.820,6064.2291,
1264.909,6026.8287,
1261.999,5957.5652,
1259.088,5986.7531,
1256.178,5865.1703,
1253.267,5747.8334,
1250.356,5585.7582,
1247.446,5467.9344,
1244.535,5315.0316,
1241.625,5143.5964,
1238.714,5019.5321,
1235.804,4888.4566,
1232.893,4752.386,
1229.982,4698.6977,
1227.072,4586.439,
1224.161,4498.6521,
1221.251,4460.4202,
1218.340,4388.3666,
1215.430,4308.9066,
1212.519,4234.0154,
1209.608,4204.1557,
1206.698,4211.0101,
1203.787,4152.6257,
1200.877,4211.1219,
1197.966,4269.5672,
1195.055,4371.4768,
1192.145,4432.0779,
1189.234,4525.0039,
1186.324,4619.8687,
1183.413,4674.9822,
1180.503,4695.9079,
1177.592,4692.7017,
1174.681,4633.1507,
1171.771,4581.5315,
1168.860,4539.5563,
1165.950,4461.3214,
1163.039,4393.215,
1160.129,4352.0348,
1157.218,4301.9641,
1154.307,4261.0159,
1151.397,4249.8976,
1148.486,4218.157,
1145.576,4173.8788,
1142.665,4113.5007,
1139.754,4067.8186,
1136.844,3993.3718,
1133.933,3975.4706,
1131.023,3974.0023,
1128.112,3964.5,
1125.202,3973.6787,
1122.291,3996.6091,
1119.380,3955.2315,
1116.470,3927.8731,
1113.559,3988.6797,
1110.649,4025.1808,
1107.738,4024.3195,
1104.828,3984.7086,
1101.917,3955.4059,
1099.006,3987.2732,
1096.096,3982.0375,
1093.185,3990.8176,
1090.275,4002.0205,
1087.364,3993.522,
1084.453,3955.3146,
1081.543,3933.444,
1078.632,3946.0215,
1075.722,3963.2522,
1072.811,3968.2375,
1069.901,3992.6888,
1066.990,4016.3249,
1064.079,4044.6375,
1061.169,4083.1151,
1058.258,4111.8523,
1055.348,4144.0167,
1052.437,4200.664,
1049.527,4202.3392,
1046.616,4224.0599,
1043.705,4253.4768,
1040.795,4290.8712,
1037.884,4290.3049,
1034.974,4291.0039,
1032.063,4315.9694,
1029.153,4305.8622,
1026.242,4342.1904,
1023.331,4382.6642,
1020.421,4410.0188,
1017.510,4465.0029,
1014.600,4486.2745,
1011.689,4485.4549,
1008.778,4557.6383,
1005.868,4687.9827,
1002.957,4853.1707,
1000.047,5018.2761,
997.136,5182.6792,
994.226,5257.0385,
991.315,5250.8911,
988.404,5226.3154,
985.494,5106.0013,
982.583,5083.7309,
979.673,5041.7227,
976.762,5018.1064,
973.852,4999.5657,
970.941,4997.5408,
968.030,5033.4596,
965.120,5061.5215,
962.209,5066.6367,
959.299,5037.0453,
956.388,5004.3413,
953.477,4987.2669,
950.567,4984.4543,
947.656,4993.7552,
944.746,5087.2063,
941.835,5092.3098,
938.925,5094.4742,
936.014,5065.1504,
933.103,5028.085,
930.193,5010.1053,
927.282,4990.8502,
924.372,4960.4083,
921.461,4846.04,
918.551,4815.7949,
915.640,4751.5344,
912.729,4649.0594,
909.819,4628.2751,
906.908,4603.8447,
903.998,4645.4497,
901.087,4653.3175,
898.176,4674.4054,
895.266,4726.1615,
892.355,4811.9278,
889.445,4963.8352,
886.534,4905.2241,
883.624,4961.456,
880.713,5041.9631,
877.802,5071.52,
874.892,5037.4554,
871.981,5018.5531,
869.071,4978.4532,
866.160,4992.8887,
863.250,5003.0242,
860.339,5006.7218,
857.428,4998.7258,
854.518,4938.815,
851.607,4880.5701,
848.697,4835.4213,
845.786,4823.1328,
842.875,4832.4423,
839.965,4841.3446,
837.054,4831.8721,
834.144,4865.0222,
831.233,4856.1678,
828.323,4815.3637,
825.412,4766.6897,
822.501,4722.9891,
819.591,4653.5715,
816.680,4612.2371,
813.770,4584.9579,
810.859,4571.3413,
807.949,4544.6243,
805.038,4483.5044,
802.127,4475.2731,
799.217,4450.6475,
796.306,4415.2566,
793.396,4418.6377,
790.485,4448.9191,
787.574,4421.3096,
784.664,4442.6325,
781.753,4457.9067,
778.843,4466.4405,
775.932,4467.0309,
773.022,4462.0072,
770.111,4465.2775,
767.200,4464.7387,
764.290,4477.2133,
761.379,4480.1981,
758.469,4467.361,
755.558,4453.9926,
752.648,4403.4872,
749.737,4407.2086,
746.826,4369.7428,
743.916,4293.3698,
741.005,4206.9493,
738.095,4016.1583,
735.184,3768.9713,
732.274,3752.5997,
729.363,3899.5315,
726.452,4090.9282,
723.542,4264.9477,
720.631,4315.7851,
717.721,4378.9104,
714.810,4397.8467,
711.899,4373.1436,
708.989,4397.3513,
706.078,4354.2296,
703.168,4316.7823,
700.257,4292.0737,
697.347,4275.4137,
694.436,4253.129,
691.525,4239.4643,
688.615,4278.0081,
685.704,4275.3033,
682.794,4241.6064,
679.883,4249.365,
676.973,4268.5979,
674.062,4257.8241,
671.151,4232.8435,
668.241,4225.5566,
665.330,4267.4747,
662.420,4203.5762,
659.509,4261.6123,
656.598,4292.114,
653.688,4267.2279,
650.777,4230.4451,
647.867,4258.3166,
644.956,4245.9255,
642.046,4268.497,
639.135,4318.8057,
636.224,4327.3846,
633.314,4304.3604,
630.403,4270.1219,
627.493,4304.2704,
624.582,4374.9617,
621.672,4305.2662,
618.761,4384.5734,
615.850,4425.9277,
612.940,4437.8169,
610.029,4452.8088,
607.119,4550.723,
604.208,4480.9785,
601.297,4458.9689,
598.387,4470.0733,
595.476,4470.98,
592.566,4465.4706,
589.655,4484.5846,
586.745,4463.8203,
583.834,4410.2033,
580.923,4366.7606,
578.013,4409.921,
575.102,4410.0282,
572.192,4400.7854,
569.281,4418.481,
566.371,4524.1352,
563.460,4494.9938,
560.549,4529.177,
557.639,4572.026,
554.728,4547.491,
551.818,4610.6966,
548.907,4597.6858,
545.996,4596.8292,
543.086,4628.3717,
540.175,4655.6243,
537.265,4653.1543,
534.354,4692.1369,
531.444,4726.9268,
528.533,4720.06,
525.622,4826.3647,
522.712,4850.1068,
519.801,4893.2706,
516.891,4984.2542,
513.980,5091.8813,
511.070,5121.9261,
508.159,5177.7791,
505.248,5262.2975,
502.338,5363.1884,
499.427,5455.0365,
496.517,5505.5202,
493.606,5545.0165,
490.695,5583.714,
487.785,5585.2536,
484.874,5613.9339,
481.964,5624.9319,
479.053,5614.4551,
476.143,5597.5599,
473.232,5600.8164,
470.321,5602.9866,
467.411,5585.7718,
464.500,5533.2091,
461.590,5521.723,
458.679,5563.0739,
455.769,5606.7465,
452.858,5624.5679,
449.947,5644.4301,
447.037,5618.7687,
444.126,5612.0697,
441.216,5634.5583,
438.305,5640.6538,
435.395,5675.5931,
432.484,5688.499,
429.573,5691.0851,
426.663,5732.1327,
423.752,5759.2122,
420.842,5753.0593,
417.931,5739.1022,
415.020,5758.8195,
412.110,5798.2755,
409.199,5882.4266,
406.289,5961.1575,
403.378,5978.3258,
400.468,5926.9182,
397.557,5955.231,
394.646,5994.8065,
391.736,5985.834,
388.825,5933.792,
385.915,5899.341,
383.004,5907.0567,
380.094,5972.6844,
377.183,6054.7043,
374.272,6181.1711,
371.362,6269.383,
368.451,6275.3297,
365.541,6338.3747,
362.630,6364.2398,
359.719,6389.2581,
356.809,6432.9499,
353.898,6456.9114,
350.988,6439.6306,
348.077,6395.1057,
345.167,6339.5112,
342.256,6418.7004,
339.345,6482.9517,
336.435,6518.9448,
333.524,6515.8324,
330.614,6462.9263,
327.703,6510.6756,
324.793,6571.5,
321.882,6571.7073,
318.971,6657.2032,
316.061,6699.1962,
313.150,6744.3714,
310.240,6846.7833,
307.329,6904.0978,
304.418,6942.3703,
301.508,6969.3923,
298.597,6995.3069,
295.687,6989.3731,
292.776,7094.2506,
289.866,7294.9197,
286.955,7524.6634,
284.044,7745.3523,
281.134,7968.1784,
278.223,8203.1034,
275.313,8487.5296,
272.402,8610.8184,
269.492,8765.8142,
266.581,9010.3811,
263.670,9134.6265,
260.760,9263.4842,
257.849,9376.9856,
254.939,9458.4466,
252.028,9547.0852,
249.117,9585.5251,
246.207,9604.1905,
243.296,9653.237,
240.386,9604.3017,
237.475,9556.6748,
234.565,9503.9533,
231.654,9360.7981,
228.743,9259.1544,
225.833,9168.388,
222.922,9076.8456,
220.012,8977.0335,
217.101,8907.6963,
214.191,8834.5303,
211.280,8718.1363,
208.369,8700.0806,
205.459,8692.306,
202.548,8694.7702,
199.638,8736.8579,
196.727,8689.6071,
193.816,8680.7094,
190.906,8754.0271,
187.995,8712.0337,
185.085,8738.6385,
182.174,8804.8719,
179.264,8880.0395,
176.353,8892.3447,
173.442,8887.974,
170.532,8864.0669,
167.621,8757.3626,
164.711,8660.1762,
161.800,8508.5502,
158.890,8245.1299,
155.979,7705.9566,
153.068,7090.971,
150.158,6394.5338,
147.247,5536.5809,
144.337,4614.4349,
141.426,3665.0916,
138.516,2701.5898,
135.605,1969.1067,
132.694,1351.0957,
129.784,857.9403,
126.873,562.59167,
123.963,388.68597,
121.052,273.03792,
118.141,198.79211,
115.231,153.73407,
112.320,121.94365,
109.410,99.545698,
106.499,78.893196,
103.589,77.301272,
100.678,74.339188,
97.767,60.831374,
94.857,66.736901,
91.946,58.616006,
89.036,43.403183,
86.125,49.076825,
83.215,43.598035,
80.304,36.781702,
77.393,34.657192,
74.483,43.671889,
71.572,45.238831,
68.662,38.39172,
65.751,27.088503,
62.840,27.835318,
59.930,32.125428,
57.019,30.715264,
54.109,31.097161,
51.198,27.579079,
48.288,18.550962,
45.377,24.881365,
42.466,26.263342,
39.556,24.730237,
36.645,26.134618,
33.735,22.346012,
30.824,20.267096,
27.914,25.876498,
25.003,30.858462,
22.092,33.5,
19.182,33.751711,
16.271,41.446103,
13.361,176.8378,
10.450,444.79625,
7.539,946.18668,
4.629,1270.6382,
1.718,1301.3313,
-1.192,808.45015,
-4.103,438.01924,
-7.013,165.31854,
-9.924,-4.5,
