,PL97B7~1,
2205.026,595.38804,
2202.116,617.45117,
2199.205,610.78776,
2196.294,604.938,
2193.384,613.02601,
2190.473,612.21009,
2187.563,654.43233,
2184.652,640.5,
2181.742,649.66023,
2178.831,664.46495,
2175.920,678.23225,
2173.010,685.07426,
2170.099,744.75945,
2167.189,746.73679,
2164.278,787.86382,
2161.368,839.92816,
2158.457,852.73627,
2155.546,897.74045,
2152.636,948.01058,
2149.725,988.95635,
2146.815,1003.233,
2143.904,1052.9163,
2140.993,1089.9392,
2138.083,1091.348,
2135.172,1106.5168,
2132.262,1118.2694,
2129.351,1124.9896,
2126.441,1093.5776,
2123.530,1108.8602,
2120.619,1044.7939,
2117.709,982.52456,
2114.798,922.91131,
2111.888,877.68806,
2108.977,845.79138,
2106.067,823.88271,
2103.156,783.54692,
2100.245,767.47993,
2097.335,733.93456,
2094.424,719.14911,
2091.514,698.13163,
2088.603,685.19583,
2085.692,677.90528,
2082.782,688.29104,
2079.871,692.39265,
2076.961,698.98338,
2074.050,684.59697,
2071.140,686.33909,
2068.229,686.04427,
2065.318,686.7345,
2062.408,670.72694,
2059.497,649.48809,
2056.587,656.84865,
2053.676,663.94985,
2050.766,646.03961,
2047.855,681.47475,
2044.944,653.15062,
2042.034,682.75415,
2039.123,656.1835,
2036.213,672.36881,
2033.302,664.17369,
2030.391,669.41545,
2027.481,658.06104,
2024.570,677.41371,
2021.660,693.73132,
2018.749,679.00612,
2015.839,665.96194,
2012.928,664.56879,
2010.017,676.04506,
2007.107,680.47569,
2004.196,691.41673,
2001.286,700.64489,
1998.375,657.22734,
1995.465,667.24464,
1992.554,656.09428,
1989.643,687.29027,
1986.733,662.17895,
1983.822,662.00148,
1980.912,685.0239,
1978.001,655.14379,
1975.090,674.27405,
1972.180,678.70746,
1969.269,661.17812,
1966.359,671.31105,
1963.448,672.0033,
1960.538,679.86114,
1957.627,668.23373,
1954.716,653.87345,
1951.806,668.59936,
1948.895,662.46571,
1945.985,607.9085,
1943.074,625.76543,
1940.164,661.09601,
1937.253,653.37383,
1934.342,638.83316,
1931.432,631.04574,
1928.521,649.89033,
1925.611,638.20148,
1922.700,644.16298,
1919.790,621.66214,
1916.879,648.19827,
1913.968,610.54918,
1911.058,668.51801,
1908.147,642.49272,
1905.237,652.32351,
1902.326,637.65408,
1899.415,624.62682,
1896.505,608.5,
1893.594,614.85978,
1890.684,620.95099,
1887.773,637.40472,
1884.863,664.53189,
1881.952,662.0376,
1879.041,653.71755,
1876.131,643.54183,
1873.220,623.19462,
1870.310,668.76897,
1867.399,657.7399,
1864.489,674.42211,
1861.578,670.63201,
1858.667,652.20659,
1855.757,653.68854,
1852.846,660.21797,
1849.936,643.61611,
1847.025,663.67029,
1844.114,681.8435,
1841.204,679.22727,
1838.293,681.02079,
1835.383,692.54598,
1832.472,679.28956,
1829.562,660.97162,
1826.651,693.58621,
1823.740,672.55741,
1820.830,709.65792,
1817.919,695.99682,
1815.009,697.20611,
1812.098,714.65747,
1809.188,701.49228,
1806.277,711.25655,
1803.366,730.63309,
1800.456,738.44504,
1797.545,735.01076,
1794.635,709.33898,
1791.724,705.13102,
1788.813,720.89666,
1785.903,714.9554,
1782.992,721.45228,
1780.082,696.48738,
1777.171,695.50322,
1774.261,711.15007,
1771.350,742.82801,
1768.439,767.45548,
1765.529,750.31852,
1762.618,759.74689,
1759.708,759.32601,
1756.797,773.55303,
1753.887,768.24198,
1750.976,774.2657,
1748.065,798.25883,
1745.155,766.0938,
1742.244,765.3641,
1739.334,782.34706,
1736.423,796.80466,
1733.512,808.0488,
1730.602,829.20042,
1727.691,795.58165,
1724.781,830.69459,
1721.870,816.13794,
1718.960,797.98875,
1716.049,807.24565,
1713.138,814.62997,
1710.228,824.20297,
1707.317,840.53771,
1704.407,833.51603,
1701.496,866.22727,
1698.586,863.03211,
1695.675,864.37142,
1692.764,886.2746,
1689.854,892.28347,
1686.943,912.79176,
1684.033,888.14574,
1681.122,898.31308,
1678.211,923.26207,
1675.301,919.51233,
1672.390,952.47308,
1669.480,943.40374,
1666.569,932.52837,
1663.659,1012.3693,
1660.748,1005.7726,
1657.837,1069.6252,
1654.927,1030.5937,
1652.016,1034.7673,
1649.106,1047.3606,
1646.195,1121.2123,
1643.285,1109.2721,
1640.374,1100.6707,
1637.463,1156.8331,
1634.553,1229.4704,
1631.642,1227.956,
1628.732,1269.6541,
1625.821,1295.5628,
1622.911,1390.959,
1620.000,1476.4165,
1617.089,1540.2264,
1614.179,1632.8491,
1611.268,1742.3733,
1608.358,1812.2692,
1605.447,1900.3578,
1602.536,1943.7074,
1599.626,1993.4166,
1596.715,1923.0767,
1593.805,1873.4664,
1590.894,1920.4595,
1587.984,1915.3747,
1585.073,1887.9755,
1582.162,1872.6465,
1579.252,1815.6738,
1576.341,1757.0383,
1573.431,1735.3187,
1570.520,1721.7987,
1567.610,1684.9701,
1564.699,1690.1757,
1561.788,1720.4434,
1558.878,1683.3893,
1555.967,1644.3227,
1553.057,1612.5347,
1550.146,1557.711,
1547.235,1542.1259,
1544.325,1518.9613,
1541.414,1499.8205,
1538.504,1497.3344,
1535.593,1441.3478,
1532.683,1408.254,
1529.772,1409.5066,
1526.861,1384.5233,
1523.951,1386.4001,
1521.040,1380.8703,
1518.130,1371.0365,
1515.219,1342.1001,
1512.309,1330.0765,
1509.398,1307.5076,
1506.487,1328.279,
1503.577,1357.0699,
1500.666,1268.8431,
1497.756,1284.3057,
1494.845,1341.2993,
1491.934,1312.3268,
1489.024,1259.3897,
1486.113,1239.8829,
1483.203,1254.487,
1480.292,1220.8625,
1477.382,1174.0876,
1474.471,1205.9385,
1471.560,1186.5707,
1468.650,1194.9982,
1465.739,1205.781,
1462.829,1216.0491,
1459.918,1187.6931,
1457.008,1152.8999,
1454.097,1153.4324,
1451.186,1161.5,
1448.276,1142.3136,
1445.365,1109.1785,
1442.455,1122.4393,
1439.544,1148.7316,
1436.633,1121.637,
1433.723,1162.3965,
1430.812,1113.5344,
1427.902,1126.7255,
1424.991,1136.2031,
1422.081,1060.3494,
1419.170,1078.5578,
1416.259,1066.2987,
1413.349,1023.2275,
1410.438,1050.3874,
1407.528,1106.1245,
1404.617,1058.2189,
1401.707,1046.0659,
1398.796,1098.3251,
1395.885,1103.1376,
1392.975,1094.4382,
1390.064,1134.9781,
1387.154,1145.2091,
1384.243,1092.4663,
1381.332,1114.5986,
1378.422,1141.5771,
1375.511,1181.8587,
1372.601,1162.2255,
1369.690,1174.2156,
1366.780,1180.4602,
1363.869,1262.8654,
1360.958,1302.743,
1358.048,1346.0653,
1355.137,1380.9109,
1352.227,1383.9248,
1349.316,1416.9941,
1346.406,1471.7524,
1343.495,1463.4861,
1340.584,1480.1425,
1337.674,1499.1416,
1334.763,1482.1817,
1331.853,1552.6512,
1328.942,1570.6209,
1326.032,1605.9404,
1323.121,1695.7471,
1320.210,1701.1928,
1317.300,1732.5869,
1314.389,1770.7224,
1311.479,1804.2765,
1308.568,1852.2268,
1305.657,1900.9766,
1302.747,1976.4949,
1299.836,2049.7113,
1296.926,2065.9273,
1294.015,2075.1205,
1291.105,2158.2709,
1288.194,2215.0284,
1285.283,2254.4241,
1282.373,2272.4609,
1279.462,2316.0287,
1276.552,2373.1222,
1273.641,2420.4803,
1270.731,2458.2627,
1267.820,2471.5917,
1264.909,2465.5774,
1261.999,2502.7663,
1259.088,2510.0633,
1256.178,2447.9787,
1253.267,2360.7805,
1250.356,2323.9549,
1247.446,2267.0415,
1244.535,2219.6072,
1241.625,2173.589,
1238.714,2094.8547,
1235.804,2027.7864,
1232.893,2006.2627,
1229.982,1946.8442,
1227.072,1897.9573,
1224.161,1862.5609,
1221.251,1795.4502,
1218.340,1773.8522,
1215.430,1764.6914,
1212.519,1748.8976,
1209.608,1737.4369,
1206.698,1734.2234,
1203.787,1731.1231,
1200.877,1735.0015,
1197.966,1743.0939,
1195.055,1833.9444,
1192.145,1873.543,
1189.234,1919.7787,
1186.324,1951.4101,
1183.413,1937.5355,
1180.503,1926.0373,
1177.592,1945.1663,
1174.681,1892.9795,
1171.771,1882.4794,
1168.860,1881.5863,
1165.950,1864.5679,
1163.039,1888.4361,
1160.129,1874.5464,
1157.218,1847.366,
1154.307,1831.5636,
1151.397,1829.3204,
1148.486,1854.7968,
1145.576,1871.11,
1142.665,1816.0595,
1139.754,1832.6543,
1136.844,1851.5061,
1133.933,1827.0017,
1131.023,1813.5256,
1128.112,1838.212,
1125.202,1867.2246,
1122.291,1868.8733,
1119.380,1864.3874,
1116.470,1852.9145,
1113.559,1879.337,
1110.649,1890.7742,
1107.738,1889.2851,
1104.828,1880.6746,
1101.917,1861.5528,
1099.006,1833.7475,
1096.096,1826.0913,
1093.185,1835.7493,
1090.275,1858.3503,
1087.364,1860.7555,
1084.453,1856.1252,
1081.543,1858.3204,
1078.632,1879.5429,
1075.722,1909.491,
1072.811,1898.1134,
1069.901,1920.8181,
1066.990,1923.3083,
1064.079,1949.3595,
1061.169,1949.3494,
1058.258,1960.2508,
1055.348,1980.5631,
1052.437,1966.2557,
1049.527,1988.0497,
1046.616,1924.6251,
1043.705,1999.2011,
1040.795,1996.6828,
1037.884,1998.6951,
1034.974,2006.1894,
1032.063,1999.5612,
1029.153,2026.3189,
1026.242,2008.1548,
1023.331,2060.8299,
1020.421,2051.2841,
1017.510,2060.4288,
1014.600,2092.2631,
1011.689,2104.8121,
1008.778,2089.2814,
1005.868,2169.6776,
1002.957,2189.4658,
1000.047,2251.468,
997.136,2328.1213,
994.226,2351.7772,
991.315,2328.0198,
988.404,2306.2586,
985.494,2258.7685,
982.583,2270.7603,
979.673,2270.3051,
976.762,2260.1064,
973.852,2244.6598,
970.941,2242.9842,
968.030,2259.0375,
965.120,2222.5788,
962.209,2241.3347,
959.299,2272.1217,
956.388,2296.9391,
953.477,2304.6228,
950.567,2308.3427,
947.656,2330.8342,
944.746,2333.3829,
941.835,2341.5981,
938.925,2315.8619,
936.014,2303.5233,
933.103,2300.9098,
930.193,2281.9129,
927.282,2240.3707,
924.372,2256.4373,
921.461,2206.952,
918.551,2165.2627,
915.640,2148.0751,
912.729,2141.3278,
909.819,2123.2767,
906.908,2114.0101,
903.998,2096.7974,
901.087,2111.5952,
898.176,2115.3421,
895.266,2113.848,
892.355,2130.4841,
889.445,2146.4302,
886.534,2192.418,
883.624,2237.8329,
880.713,2233.0443,
877.802,2210.1104,
874.892,2189.8507,
871.981,2110.8095,
869.071,2081.5701,
866.160,2100.6486,
863.250,2169.1623,
860.339,2234.745,
857.428,2260.6044,
854.518,2267.5261,
851.607,2199.2964,
848.697,2144.8553,
845.786,2108.3741,
842.875,2131.6494,
839.965,2205.5777,
837.054,2210.9559,
834.144,2251.5647,
831.233,2247.5009,
828.323,2262.7666,
825.412,2280.3145,
822.501,2263.4573,
819.591,2218.8317,
816.680,2220.7051,
813.770,2196.4399,
810.859,2162.5479,
807.949,2145.0122,
805.038,2158.4049,
802.127,2149.3505,
799.217,2134.3376,
796.306,2106.7971,
793.396,2088.7214,
790.485,2074.2334,
787.574,2026.7108,
784.664,2084.9387,
781.753,2096.842,
778.843,2113.1826,
775.932,2123.9445,
773.022,2110.4856,
770.111,2103.945,
767.200,2117.2036,
764.290,2117.4549,
761.379,2129.467,
758.469,2140.1533,
755.558,2093.6216,
752.648,2097.6946,
749.737,2099.1528,
746.826,2090.1756,
743.916,2082.2922,
741.005,2086.5654,
738.095,2060.5854,
735.184,2035.3331,
732.274,1958.6592,
729.363,1910.2768,
726.452,1958.4499,
723.542,2085.5246,
720.631,2043.5695,
717.721,2054.8509,
714.810,2069.1705,
711.899,2066.8961,
708.989,2094.3315,
706.078,2119.3404,
703.168,2078.744,
700.257,2056.3389,
697.347,2057.2837,
694.436,2019.7799,
691.525,1993.2543,
688.615,2019.5745,
685.704,2032.0246,
682.794,2033.7978,
679.883,2067.9686,
676.973,2078.3864,
674.062,2085.6047,
671.151,2092.0066,
668.241,2089.5908,
665.330,2067.3109,
662.420,2063.3173,
659.509,2101.2308,
656.598,2117.0088,
653.688,2102.7489,
650.777,2082.987,
647.867,2067.8567,
644.956,2042.8297,
642.046,2016.2329,
639.135,2010.7054,
636.224,2060.4324,
633.314,2046.9354,
630.403,2096.1177,
627.493,2120.2096,
624.582,2100.8531,
621.672,2102.4371,
618.761,2131.3777,
615.850,2126.1743,
612.940,2121.3307,
610.029,2129.8967,
607.119,2102.2596,
604.208,2130.7406,
601.297,2142.503,
598.387,2133.1877,
595.476,2113.02,
592.566,2118.5294,
589.655,2140.2325,
586.745,2131.1035,
583.834,2124.9213,
580.923,2197.2015,
578.013,2147.7632,
575.102,2110.4093,
572.192,2118.5818,
569.281,2173.5142,
566.371,2218.1237,
563.460,2196.3977,
560.549,2181.1145,
557.639,2173.5458,
554.728,2167.2738,
551.818,2195.3651,
548.907,2197.8435,
545.996,2190.4457,
543.086,2183.8421,
540.175,2190.0713,
537.265,2171.6687,
534.354,2159.4831,
531.444,2174.2847,
528.533,2222.3546,
525.622,2178.1256,
522.712,2194.5904,
519.801,2230.2121,
516.891,2263.0041,
513.980,2275.3928,
511.070,2280.7261,
508.159,2300.17,
505.248,2321.5029,
502.338,2329.1718,
499.427,2386.2874,
496.517,2386.7929,
493.606,2391.6516,
490.695,2424.7838,
487.785,2434.0213,
484.874,2421.2831,
481.964,2439.2473,
479.053,2462.2622,
476.143,2406.9689,
473.232,2446.6642,
470.321,2442.5772,
467.411,2409.6098,
464.500,2379.1096,
461.590,2442.6661,
458.679,2475.358,
455.769,2497.8971,
452.858,2517.2391,
449.947,2485.9179,
447.037,2475.2527,
444.126,2486.1788,
441.216,2521.406,
438.305,2589.9798,
435.395,2550.3273,
432.484,2544.9209,
429.573,2562.4949,
426.663,2515.3662,
423.752,2447.3374,
420.842,2340.4933,
417.931,2265.2458,
415.020,2331.2229,
412.110,2462.9955,
409.199,2574.0696,
406.289,2634.3505,
403.378,2615.6614,
400.468,2663.289,
397.557,2652.2784,
394.646,2652.0105,
391.736,2717.8239,
388.825,2696.7055,
385.915,2703.2726,
383.004,2705.9337,
380.094,2686.8033,
377.183,2731.9519,
374.272,2750.4706,
371.362,2760.7979,
368.451,2772.9529,
365.541,2763.9465,
362.630,2785.5346,
359.719,2803.4282,
356.809,2799.9499,
353.898,2823.9114,
350.988,2838.0948,
348.077,2837.8206,
345.167,2822.2947,
342.256,2837.9831,
339.345,2823.3684,
336.435,2809.8311,
333.524,2818.9463,
330.614,2833.1042,
327.703,2874.4652,
324.793,2888.6189,
321.882,2828.6442,
318.971,2888.1196,
316.061,2906.5467,
313.150,2914.4309,
310.240,2946.3419,
307.329,2975.3708,
304.418,2967.8059,
301.508,2944.9092,
298.597,2942.688,
295.687,2963.4945,
292.776,2991.0001,
289.866,3028.7337,
286.955,3091.5254,
284.044,3111.2525,
281.134,3139.347,
278.223,3182.8591,
275.313,3226.3335,
272.402,3219.8156,
269.492,3226.2438,
266.581,3263.1337,
263.670,3244.019,
260.760,3271.4101,
257.849,3323.3133,
254.939,3385.6933,
252.028,3400.9769,
249.117,3389.5974,
246.207,3369.3106,
243.296,3368.5786,
240.386,3369.153,
237.475,3374.1102,
234.565,3382.8804,
231.654,3391.645,
228.743,3378.5404,
225.833,3376.9518,
222.922,3396.4616,
220.012,3352.7483,
217.101,3338.0093,
214.191,3337.7186,
211.280,3338.446,
208.369,3370.1222,
205.459,3391.0895,
202.548,3393.734,
199.638,3360.3541,
196.727,3415.1551,
193.816,3467.7245,
190.906,3484.9571,
187.995,3497.9895,
185.085,3495.4072,
182.174,3486.9123,
179.264,3484.7441,
176.353,3591.5101,
173.442,3626.121,
170.532,3582.004,
167.621,3586.3299,
164.711,3483.9632,
161.800,3344.7878,
158.890,3210.9185,
155.979,3029.8985,
153.068,2786.4429,
150.158,2492.488,
147.247,2180.8967,
144.337,1802.5678,
141.426,1416.2233,
138.516,1047.7412,
135.605,743.33242,
132.694,497.01741,
129.784,312.80004,
126.873,221.97855,
123.963,156.26718,
121.052,109.16843,
118.141,80.612351,
115.231,57.761749,
112.320,47.229092,
109.410,44.681868,
106.499,40.408937,
103.589,33.337201,
100.678,26.598648,
97.767,21.622085,
94.857,31.201847,
91.946,28.244004,
89.036,17.161306,
86.125,15.03369,
83.215,16.092761,
80.304,16.542269,
77.393,13.70959,
74.483,15.465405,
71.572,16.137648,
68.662,15.5,
65.751,15.5,
62.840,15.018298,
59.930,13.563569,
57.019,10.038159,
54.109,7.7085175,
51.198,7.4048278,
48.288,9.5339747,
45.377,13.754243,
42.466,15.5,
39.556,14.579051,
36.645,8.9615297,
33.735,10.615491,
30.824,11.070243,
27.914,3.3573156,
25.003,9.3490122,
22.092,13.177095,
19.182,13.62126,
16.271,47.896277,
13.361,182.03698,
10.450,417.21006,
7.539,822.23297,
4.629,1171.7217,
1.718,1283.9697,
-1.192,904.02593,
-4.103,522.49712,
-7.013,214.77318,
-9.924,2.5,
