,PL6F00~1,
2629.971,752.79772,
2627.060,789.70813,
2624.149,780.35002,
2621.239,786.16206,
2618.328,780.92603,
2615.418,787.40227,
2612.507,785.92437,
2609.597,782.38498,
2606.686,794.28462,
2603.775,793.70041,
2600.865,806.02345,
2597.954,815.90205,
2595.044,819.76738,
2592.133,824.71913,
2589.223,836.375,
2586.312,847.25438,
2583.401,850.09031,
2580.491,838.01924,
2577.580,825.43936,
2574.670,858.01004,
2571.759,833.66781,
2568.848,836.4303,
2565.938,850.80347,
2563.027,854.86142,
2560.117,848.54325,
2557.206,851.66282,
2554.296,859.375,
2551.385,862.44103,
2548.474,878.3382,
2545.564,876.59659,
2542.653,882.91191,
2539.743,882.85652,
2536.832,885.13014,
2533.922,888.26462,
2531.011,881.375,
2528.100,891.50395,
2525.190,898.79385,
2522.279,886.06333,
2519.369,913.13016,
2516.458,894.1512,
2513.548,914.22015,
2510.637,904.92834,
2507.726,897.76158,
2504.816,888.12811,
2501.905,910.62134,
2498.995,908.89725,
2496.084,907.81406,
2493.173,929.00679,
2490.263,917.62243,
2487.352,956.2498,
2484.442,950.24225,
2481.531,950.80045,
2478.621,954.53612,
2475.710,970.398,
2472.799,966.46925,
2469.889,961.85703,
2466.978,964.94215,
2464.068,975.65548,
2461.157,956.68007,
2458.247,946.65443,
2455.336,955.62941,
2452.425,967.39859,
2449.515,981.72428,
2446.604,990.3174,
2443.694,1005.2361,
2440.783,986.60698,
2437.872,1004.1927,
2434.962,1003.5778,
2432.051,1021.7146,
2429.141,1016.2752,
2426.230,1029.1364,
2423.320,1011.4323,
2420.409,1015.4517,
2417.498,1025.5885,
2414.588,1050.1696,
2411.677,1026.1639,
2408.767,1050.6634,
2405.856,1048.6489,
2402.946,1032.6368,
2400.035,1061.9431,
2397.124,1050.5889,
2394.214,1048.9166,
2391.303,1048.1928,
2388.393,1058.7843,
2385.482,1058.6834,
2382.571,1063.8302,
2379.661,1099.9793,
2376.750,1112.2741,
2373.840,1070.1376,
2370.929,1078.2017,
2368.019,1108.9532,
2365.108,1109.3986,
2362.197,1127.2792,
2359.287,1130.1984,
2356.376,1112.4014,
2353.466,1121.738,
2350.555,1124.6598,
2347.645,1126.8081,
2344.734,1143.2552,
2341.823,1154.2258,
2338.913,1128.0198,
2336.002,1138.2409,
2333.092,1165.1335,
2330.181,1174.1474,
2327.270,1189.5499,
2324.360,1161.5589,
2321.449,1195.2355,
2318.539,1182.8857,
2315.628,1186.1648,
2312.718,1182.0754,
2309.807,1187.8779,
2306.896,1210.1387,
2303.986,1214.0698,
2301.075,1213.609,
2298.165,1190.4322,
2295.254,1207.858,
2292.344,1213.2173,
2289.433,1210.6955,
2286.522,1223.29,
2283.612,1228.0242,
2280.701,1229.4333,
2277.791,1248.6937,
2274.880,1241.5768,
2271.969,1273.8277,
2269.059,1276.4023,
2266.148,1274.5386,
2263.238,1293.0661,
2260.327,1279.6509,
2257.417,1281.0028,
2254.506,1296.0304,
2251.595,1325.3787,
2248.685,1284.0751,
2245.774,1311.8248,
2242.864,1306.2553,
2239.953,1327.4579,
2237.043,1317.5057,
2234.132,1336.6789,
2231.221,1321.6101,
2228.311,1362.2164,
2225.400,1375.7409,
2222.490,1392.8311,
2219.579,1414.4264,
2216.669,1414.8917,
2213.758,1391.8063,
2210.847,1424.0953,
2207.937,1463.1535,
2205.026,1473.152,
2202.116,1502.4546,
2199.205,1532.6868,
2196.294,1555.805,
2193.384,1560.2435,
2190.473,1614.2858,
2187.563,1637.5393,
2184.652,1682.9721,
2181.742,1771.4233,
2178.831,1857.1533,
2175.920,1961.0745,
2173.010,2042.9028,
2170.099,2150.8309,
2167.189,2275.2361,
2164.278,2412.7167,
2161.368,2567.9406,
2158.457,2737.2449,
2155.546,2858.9934,
2152.636,2954.2419,
2149.725,3077.9051,
2146.815,3130.2738,
2143.904,3204.1705,
2140.993,3200.5918,
2138.083,3211.6091,
2135.172,3173.0135,
2132.262,3103.1752,
2129.351,3047.9645,
2126.441,2963.5107,
2123.530,2838.8036,
2120.619,2685.6509,
2117.709,2555.1403,
2114.798,2390.1051,
2111.888,2253.277,
2108.977,2139.8054,
2106.067,2018.987,
2103.156,1942.3446,
2100.245,1845.3411,
2097.335,1791.2546,
2094.424,1777.2108,
2091.514,1721.4313,
2088.603,1669.7945,
2085.692,1665.2001,
2082.782,1666.8249,
2079.871,1679.2688,
2076.961,1616.96,
2074.050,1645.3508,
2071.140,1571.6849,
2068.229,1598.8307,
2065.318,1595.0785,
2062.408,1586.9431,
2059.497,1589.5893,
2056.587,1599.34,
2053.676,1554.8278,
2050.766,1556.3743,
2047.855,1554.5776,
2044.944,1533.4936,
2042.034,1572.19,
2039.123,1576.1965,
2036.213,1592.2594,
2033.302,1568.3754,
2030.391,1522.9011,
2027.481,1552.5209,
2024.570,1601.9312,
2021.660,1581.0897,
2018.749,1569.7549,
2015.839,1576.5502,
2012.928,1560.4438,
2010.017,1567.0504,
2007.107,1563.8628,
2004.196,1560.8869,
2001.286,1559.5623,
1998.375,1567.4213,
1995.465,1575.308,
1992.554,1553.587,
1989.643,1542.6515,
1986.733,1546.2513,
1983.822,1528.7731,
1980.912,1544.5137,
1978.001,1549.9427,
1975.090,1533.8498,
1972.180,1519.8218,
1969.269,1550.5273,
1966.359,1543.8613,
1963.448,1545.3327,
1960.538,1550.1865,
1957.627,1536.1087,
1954.716,1554.7717,
1951.806,1527.3492,
1948.895,1595.9784,
1945.985,1534.9583,
1943.074,1507.836,
1940.164,1538.4615,
1937.253,1535.2488,
1934.342,1533.3151,
1931.432,1510.211,
1928.521,1512.0123,
1925.611,1504.2388,
1922.700,1512.6209,
1919.790,1501.7335,
1916.879,1499.375,
1913.968,1471.4094,
1911.058,1444.7264,
1908.147,1521.3049,
1905.237,1521.022,
1902.326,1507.2416,
1899.415,1525.9408,
1896.505,1484.6279,
1893.594,1487.7257,
1890.684,1516.473,
1887.773,1509.5563,
1884.863,1534.9035,
1881.952,1520.5928,
1879.041,1532.0957,
1876.131,1520.0155,
1873.220,1515.375,
1870.310,1522.801,
1867.399,1550.9272,
1864.489,1512.9202,
1861.578,1525.0674,
1858.667,1521.0306,
1855.757,1567.7879,
1852.846,1543.8263,
1849.936,1519.3049,
1847.025,1535.431,
1844.114,1558.4339,
1841.204,1572.4729,
1838.293,1573.8708,
1835.383,1594.4095,
1832.472,1580.9089,
1829.562,1592.6763,
1826.651,1609.0074,
1823.740,1585.8079,
1820.830,1601.2965,
1817.919,1600.2312,
1815.009,1588.1002,
1812.098,1607.0207,
1809.188,1613.1269,
1806.277,1572.3045,
1803.366,1641.2253,
1800.456,1632.9246,
1797.545,1643.9423,
1794.635,1657.182,
1791.724,1645.3458,
1788.813,1654.167,
1785.903,1648.1346,
1782.992,1682.0128,
1780.082,1615.2078,
1777.171,1640.7123,
1774.261,1690.4157,
1771.350,1728.8172,
1768.439,1696.503,
1765.529,1716.651,
1762.618,1733.0269,
1759.708,1714.0705,
1756.797,1707.3674,
1753.887,1739.3254,
1750.976,1739.9162,
1748.065,1730.0616,
1745.155,1736.2072,
1742.244,1734.4022,
1739.334,1775.5115,
1736.423,1805.9731,
1733.512,1811.8303,
1730.602,1805.6428,
1727.691,1801.8397,
1724.781,1812.3871,
1721.870,1808.9369,
1718.960,1821.3529,
1716.049,1831.9258,
1713.138,1869.2848,
1710.228,1853.6176,
1707.317,1880.4504,
1704.407,1884.375,
1701.496,1939.0679,
1698.586,1909.2636,
1695.675,1949.4176,
1692.764,1941.0143,
1689.854,1992.9931,
1686.943,1969.2856,
1684.033,1993.7293,
1681.122,1998.307,
1678.211,2079.5946,
1675.301,2107.2917,
1672.390,2115.5245,
1669.480,2166.1932,
1666.569,2267.21,
1663.659,2255.5183,
1660.748,2324.7992,
1657.837,2347.4029,
1654.927,2395.4133,
1652.016,2479.7189,
1649.106,2456.7289,
1646.195,2591.6697,
1643.285,2644.1699,
1640.374,2636.4203,
1637.463,2686.8162,
1634.553,2765.774,
1631.642,2793.7865,
1628.732,2923.2046,
1625.821,3062.4601,
1622.911,3191.6424,
1620.000,3348.3844,
1617.089,3559.1362,
1614.179,3712.0602,
1611.268,3945.5267,
1608.358,4108.7897,
1605.447,4242.7189,
1602.536,4304.4245,
1599.626,4377.37,
1596.715,4396.989,
1593.805,4400.1637,
1590.894,4366.0289,
1587.984,4333.6601,
1585.073,4302.1489,
1582.162,4264.8144,
1579.252,4248.5554,
1576.341,4171.075,
1573.431,4197.0159,
1570.520,4176.5068,
1567.610,4124.6489,
1564.699,4071.2234,
1561.788,4037.3611,
1558.878,3950.1745,
1555.967,3923.285,
1553.057,3887.5478,
1550.146,3799.8479,
1547.235,3699.752,
1544.325,3658.9405,
1541.414,3657.7548,
1538.504,3629.1435,
1535.593,3577.5685,
1532.683,3528.7835,
1529.772,3479.2254,
1526.861,3427.2586,
1523.951,3374.2663,
1521.040,3328.181,
1518.130,3292.2523,
1515.219,3229.376,
1512.309,3195.1092,
1509.398,3202.5233,
1506.487,3207.8397,
1503.577,3192.9951,
1500.666,3162.1825,
1497.756,3075.1295,
1494.845,3097.3355,
1491.934,3120.3719,
1489.024,3119.4094,
1486.113,2999.7642,
1483.203,2975.2761,
1480.292,2974.2235,
1477.382,2944.4698,
1474.471,2865.2414,
1471.560,2879.6583,
1468.650,2863.311,
1465.739,2823.7554,
1462.829,2825.4891,
1459.918,2831.4026,
1457.008,2807.5747,
1454.097,2799.929,
1451.186,2823.7715,
1448.276,2835.4232,
1445.365,2834.5543,
1442.455,2856.221,
1439.544,2871.5302,
1436.633,2805.1516,
1433.723,2794.5147,
1430.812,2758.2324,
1427.902,2731.0819,
1424.991,2718.7609,
1422.081,2672.5011,
1419.170,2702.0734,
1416.259,2664.4417,
1413.349,2609.0605,
1410.438,2638.4611,
1407.528,2642.5689,
1404.617,2614.4126,
1401.707,2628.4618,
1398.796,2634.0219,
1395.885,2652.0604,
1392.975,2708.0208,
1390.064,2688.2449,
1387.154,2638.4028,
1384.243,2605.7162,
1381.332,2516.2443,
1378.422,2567.258,
1375.511,2797.7062,
1372.601,2895.3752,
1369.690,2983.9539,
1366.780,3019.552,
1363.869,3094.3903,
1360.958,3133.5793,
1358.048,3129.1021,
1355.137,3211.267,
1352.227,3287.3423,
1349.316,3349.0312,
1346.406,3455.0557,
1343.495,3464.5893,
1340.584,3500.0175,
1337.674,3534.1319,
1334.763,3643.4448,
1331.853,3724.1139,
1328.942,3736.2696,
1326.032,3797.7309,
1323.121,3836.5678,
1320.210,3894.6531,
1317.300,3914.6531,
1314.389,3937.0699,
1311.479,3989.7728,
1308.568,4019.1912,
1305.657,4044.3043,
1302.747,4152.8998,
1299.836,4213.8543,
1296.926,4330.0152,
1294.015,4451.3659,
1291.105,4510.088,
1288.194,4638.7839,
1285.283,4708.7552,
1282.373,4752.2186,
1279.462,4818.3348,
1276.552,4874.7058,
1273.641,4917.8086,
1270.731,4941.1451,
1267.820,4907.762,
1264.909,4936.253,
1261.999,4857.3723,
1259.088,4912.0995,
1256.178,4813.4567,
1253.267,4719.6555,
1250.356,4636.0994,
1247.446,4551.0492,
1244.535,4467.2724,
1241.625,4378.7751,
1238.714,4283.2388,
1235.804,4208.9139,
1232.893,4186.5044,
1229.982,4162.8487,
1227.072,4058.7378,
1224.161,4008.5093,
1221.251,3949.7484,
1218.340,3842.9769,
1215.430,3778.4095,
1212.519,3718.288,
1209.608,3677.3219,
1206.698,3688.2469,
1203.787,3645.1891,
1200.877,3698.765,
1197.966,3705.0592,
1195.055,3812.8843,
1192.145,3917.7795,
1189.234,4006.0639,
1186.324,4067.8324,
1183.413,4129.9131,
1180.503,4159.1632,
1177.592,4125.6983,
1174.681,4115.5086,
1171.771,3990.4381,
1168.860,3906.4877,
1165.950,3891.9247,
1163.039,3838.6932,
1160.129,3783.933,
1157.218,3746.9529,
1154.307,3719.5022,
1151.397,3678.5207,
1148.486,3618.6257,
1145.576,3616.9191,
1142.665,3675.5214,
1139.754,3639.6936,
1136.844,3559.6444,
1133.933,3534.067,
1131.023,3555.7867,
1128.112,3561.0201,
1125.202,3541.1044,
1122.291,3564.623,
1119.380,3559.5655,
1116.470,3578.9812,
1113.559,3597.6132,
1110.649,3590.5878,
1107.738,3601.5212,
1104.828,3592.6573,
1101.917,3586.5951,
1099.006,3651.0245,
1096.096,3644.806,
1093.185,3570.1757,
1090.275,3612.1219,
1087.364,3582.8938,
1084.453,3569.4372,
1081.543,3590.0274,
1078.632,3586.9302,
1075.722,3545.5989,
1072.811,3597.0099,
1069.901,3577.7981,
1066.990,3628.1082,
1064.079,3675.0812,
1061.169,3726.17,
1058.258,3747.5992,
1055.348,3769.2406,
1052.437,3833.8637,
1049.527,3786.4491,
1046.616,3814.2517,
1043.705,3815.8335,
1040.795,3853.6853,
1037.884,3848.0652,
1034.974,3809.0851,
1032.063,3808.1666,
1029.153,3869.2978,
1026.242,3851.9986,
1023.331,3889.7059,
1020.421,3891.1011,
1017.510,3926.4738,
1014.600,3959.7584,
1011.689,3976.0629,
1008.778,4031.032,
1005.868,4181.1395,
1002.957,4266.3146,
1000.047,4424.2471,
997.136,4561.1879,
994.226,4617.1443,
991.315,4570.5335,
988.404,4457.7288,
985.494,4390.0542,
982.583,4286.4109,
979.673,4264.0585,
976.762,4217.3423,
973.852,4198.3093,
970.941,4205.0763,
968.030,4187.93,
965.120,4202.418,
962.209,4212.6485,
959.299,4217.208,
956.388,4190.3768,
953.477,4170.0191,
950.567,4195.3803,
947.656,4257.2555,
944.746,4233.4679,
941.835,4227.5161,
938.925,4271.1224,
936.014,4286.7876,
933.103,4292.0864,
930.193,4289.6064,
927.282,4184.5877,
924.372,4151.609,
921.461,4141.4838,
918.551,4105.6809,
915.640,4054.1786,
912.729,4012.0079,
909.819,3999.2655,
906.908,4013.5867,
903.998,3966.6531,
901.087,3995.1114,
898.176,4046.5295,
895.266,4081.8186,
892.355,4107.3951,
889.445,4193.0003,
886.534,4248.4765,
883.624,4271.486,
880.713,4293.7064,
877.802,4290.6159,
874.892,4259.9712,
871.981,4278.6587,
869.071,4205.9777,
866.160,4239.6023,
863.250,4237.8343,
860.339,4223.8185,
857.428,4217.2007,
854.518,4141.3379,
851.607,4174.6206,
848.697,4120.5349,
845.786,4105.3112,
842.875,4138.7461,
839.965,4192.0501,
837.054,4245.4773,
834.144,4254.5936,
831.233,4269.0408,
828.323,4255.5921,
825.412,4233.7652,
822.501,4227.2473,
819.591,4209.8929,
816.680,4128.4454,
813.770,4117.146,
810.859,4093.4956,
807.949,4048.453,
805.038,4019.3883,
802.127,3994.6944,
799.217,3970.7587,
796.306,3976.4292,
793.396,3959.9014,
790.485,3917.1115,
787.574,3913.4648,
784.664,3942.1687,
781.753,3985.6211,
778.843,3977.9106,
775.932,3954.3873,
773.022,3963.2482,
770.111,3962.4306,
767.200,3947.9101,
764.290,3965.9122,
761.379,3969.7712,
758.469,3952.6769,
755.558,3959.6974,
752.648,3903.4898,
749.737,3898.2501,
746.826,3872.4693,
743.916,3801.1212,
741.005,3685.2262,
738.095,3533.4052,
735.184,3342.3306,
732.274,3298.6181,
729.363,3423.9253,
726.452,3660.4344,
723.542,3849.023,
720.631,3868.5495,
717.721,3853.0439,
714.810,3874.7782,
711.899,3914.3155,
708.989,3836.8507,
706.078,3854.0037,
703.168,3841.3728,
700.257,3836.9762,
697.347,3840.9408,
694.436,3819.8693,
691.525,3764.4067,
688.615,3772.5002,
685.704,3758.4734,
682.794,3737.0132,
679.883,3778.2669,
676.973,3775.8628,
674.062,3807.2791,
671.151,3811.7868,
668.241,3808.6699,
665.330,3855.0179,
662.420,3868.5963,
659.509,3836.4538,
656.598,3837.147,
653.688,3849.6523,
650.777,3802.8322,
647.867,3875.2981,
644.956,3869.7047,
642.046,3845.5954,
639.135,3825.3444,
636.224,3806.7132,
633.314,3874.198,
630.403,3906.7465,
627.493,3916.2228,
624.582,3926.9116,
621.672,3983.1432,
618.761,3997.534,
615.850,3995.8651,
612.940,4025.87,
610.029,4082.5108,
607.119,4023.2885,
604.208,3991.1045,
601.297,4005.3009,
598.387,4055.0254,
595.476,4110.2841,
592.566,4045.7445,
589.655,4057.699,
586.745,4040.4312,
583.834,3989.9566,
580.923,3949.3608,
578.013,3947.0066,
575.102,3944.6542,
572.192,3977.317,
569.281,4042.3118,
566.371,4064.2253,
563.460,4096.0047,
560.549,4142.9718,
557.639,4158.1585,
554.728,4102.3951,
551.818,4134.3881,
548.907,4175.5021,
545.996,4195.0423,
543.086,4197.75,
540.175,4227.3385,
537.265,4225.7536,
534.354,4265.0119,
531.444,4299.5232,
528.533,4289.1207,
525.622,4355.8521,
522.712,4374.0155,
519.801,4395.469,
516.891,4441.0865,
513.980,4513.8703,
511.070,4559.1141,
508.159,4625.5195,
505.248,4685.883,
502.338,4703.7757,
499.427,4751.6293,
496.517,4794.9204,
493.606,4803.9059,
490.695,4779.5474,
487.785,4809.5692,
484.874,4876.4125,
481.964,4899.993,
479.053,4880.7785,
476.143,4861.5795,
473.232,4851.0228,
470.321,4849.3213,
467.411,4853.9076,
464.500,4860.4829,
461.590,4825.2589,
458.679,4850.0436,
455.769,4863.882,
452.858,4836.5108,
449.947,4876.2352,
447.037,4857.6775,
444.126,4818.9326,
441.216,4788.9894,
438.305,4827.086,
435.395,4826.4743,
432.484,4803.7876,
429.573,4776.1975,
426.663,4775.4374,
423.752,4745.386,
420.842,4705.8872,
417.931,4680.8391,
415.020,4703.5898,
412.110,4800.9479,
409.199,4823.6611,
406.289,4830.2993,
403.378,4891.2008,
400.468,4839.7932,
397.557,4836.2287,
394.646,4834.9077,
391.736,4796.5883,
388.825,4740.7752,
385.915,4675.9454,
383.004,4664.2137,
380.094,4747.1334,
377.183,4860.0048,
374.272,4928.2841,
371.362,4971.4424,
368.451,5000.9221,
365.541,5009.9285,
362.630,5071.9152,
359.719,5139.429,
356.809,5182.6922,
353.898,5187.9338,
350.988,5205.6496,
348.077,5213.8572,
345.167,5202.3049,
342.256,5240.4054,
339.345,5268.9123,
336.435,5302.4185,
333.524,5350.0562,
330.614,5371.6657,
327.703,5378.8884,
324.793,5392.2646,
321.882,5429.5084,
318.971,5484.5232,
316.061,5515.5829,
313.150,5553.0868,
310.240,5632.4932,
307.329,5640.3775,
304.418,5651.95,
301.508,5662.1935,
298.597,5657.751,
295.687,5695.3005,
292.776,5755.0419,
289.866,5865.2199,
286.955,6111.2155,
284.044,6343.0823,
281.134,6543.2818,
278.223,6720.4159,
275.313,6932.6302,
272.402,7130.7334,
269.492,7298.0917,
266.581,7429.5714,
263.670,7558.2279,
260.760,7701.9412,
257.849,7847.3643,
254.939,7984.6003,
252.028,8079.0271,
249.117,8144.9824,
246.207,8184.7844,
243.296,8197.9611,
240.386,8139.2998,
237.475,8111.2169,
234.565,8104.2611,
231.654,8020.9974,
228.743,7926.851,
225.833,7849.9469,
222.922,7797.4296,
220.012,7669.9324,
217.101,7602.3671,
214.191,7569.0367,
211.280,7547.9403,
208.369,7507.3518,
205.459,7469.6102,
202.548,7440.2469,
199.638,7433.716,
196.727,7447.9328,
193.816,7466.9006,
190.906,7483.9687,
187.995,7472.3843,
185.085,7520.862,
182.174,7554.3019,
179.264,7461.7879,
176.353,7512.249,
173.442,7535.4983,
170.532,7509.5704,
167.621,7451.1714,
164.711,7321.3268,
161.800,7134.0777,
158.890,6887.2112,
155.979,6435.79,
153.068,5888.6948,
150.158,5252.8302,
147.247,4509.0317,
144.337,3698.744,
141.426,2900.4239,
138.516,2151.9894,
135.605,1538.7922,
132.694,1047.3765,
129.784,675.86723,
126.873,457.75263,
123.963,318.90936,
121.052,226.12831,
118.141,172.58566,
115.231,124.05622,
112.320,101.83318,
109.410,96.329671,
106.499,85.647343,
103.589,66.567366,
100.678,50.387161,
97.767,42.566848,
94.857,43.067989,
91.946,42.971889,
89.036,42.375,
86.125,42.375,
83.215,41.313159,
80.304,38.220106,
77.393,31.846576,
74.483,28.099325,
71.572,23.476183,
68.662,18.444267,
65.751,19.150719,
62.840,26.118828,
59.930,31.314852,
57.019,23.55895,
54.109,18.792035,
51.198,18.787874,
48.288,24.386325,
45.377,25.793081,
42.466,24.726123,
39.556,22.029644,
36.645,19.923074,
33.735,21.971242,
30.824,22.387017,
27.914,16.07644,
25.003,17.242912,
22.092,13.854336,
19.182,4.9928373,
16.271,23.879071,
13.361,93.329323,
10.450,197.36498,
7.539,307.69881,
4.629,151.53066,
1.718,-130.6717,
-1.192,-486.21542,
-4.103,-396.1147,
-7.013,-214.37806,
-9.924,1.375,
