,PL75F5~1,
968.030,1129.1872,
965.120,1164.832,
962.209,1154.6015,
959.299,1176.2472,
956.388,1193.7145,
953.477,1184.256,
950.567,1173.6391,
947.656,1205.4267,
944.746,1194.3824,
941.835,1172.01,
938.925,1161.6106,
936.014,1185.6838,
933.103,1190.6893,
930.193,1149.8774,
927.282,1140.271,
924.372,1110.6748,
921.461,1112.7662,
918.551,1110.8085,
915.640,1092.577,
912.729,1075.632,
909.819,1086.8758,
906.908,1094.4577,
903.998,1092.4889,
901.087,1072.7798,
898.176,1093.8471,
895.266,1118.0834,
892.355,1101.1574,
889.445,1134.7281,
886.534,1159.9212,
883.624,1142.6715,
880.713,1142.5925,
877.802,1142.4533,
874.892,1119.0142,
871.981,1101.9736,
869.071,1106.1507,
866.160,1129.6437,
863.250,1151.4075,
860.339,1166.1707,
857.428,1166.9879,
854.518,1137.2491,
851.607,1115.6153,
848.697,1119.441,
845.786,1115.6095,
842.875,1111.3218,
839.965,1117.3119,
837.054,1124.2844,
834.144,1160.7495,
831.233,1157.2091,
828.323,1161.2719,
825.412,1175.0605,
822.501,1178.96,
819.591,1151.6888,
816.680,1179.7212,
813.770,1144.2728,
810.859,1145.4982,
807.949,1171.2603,
805.038,1154.5719,
802.127,1160.3338,
799.217,1141.4948,
796.306,1117.2803,
793.396,1105.043,
790.485,1110.2443,
787.574,1122.2211,
784.664,1104.9988,
781.753,1113.9527,
778.843,1115.9543,
775.932,1113.7268,
773.022,1117.7482,
770.111,1116.9306,
767.200,1101.6488,
764.290,1139.638,
761.379,1145.2736,
758.469,1095.2024,
755.558,1054.1699,
752.648,1030.5464,
749.737,1046.1115,
746.826,986.00939,
743.916,875.55638,
741.005,775.66489,
738.095,561.32941,
735.184,269.87279,
732.274,198.58423,
729.363,363.02226,
726.452,668.8512,
723.542,906.81284,
720.631,991.74167,
717.721,1049.3914,
714.810,1086.1533,
711.899,1095.9146,
708.989,1066.0584,
706.078,1073.888,
703.168,1093.4844,
700.257,1083.0087,
697.347,1051.2229,
694.436,1048.0458,
691.525,1017.5012,
688.615,1036.6604,
685.704,1047.1264,
682.794,1043.4494,
679.883,1052.2715,
676.973,1061.0866,
674.062,1064.7892,
671.151,1064.56,
668.241,1055.0128,
665.330,1032.4843,
662.420,1087.5968,
659.509,1089.351,
656.598,1089.068,
653.688,1101.396,
650.777,1118.8219,
647.867,1087.7651,
644.956,1071.5877,
642.046,1065.0458,
639.135,1064.0846,
636.224,1064.9188,
633.314,1073.6521,
630.403,1091.2465,
627.493,1099.1865,
624.582,1094.5219,
621.672,1092.9379,
618.761,1059.4377,
615.850,1072.5675,
612.940,1079.2382,
610.029,1065.0022,
607.119,1125.8038,
604.208,1102.0544,
601.297,1087.8809,
598.387,1080.429,
595.476,1065.9837,
592.566,1056.5388,
589.655,1061.3539,
586.745,1049.2521,
583.834,1023.605,
580.923,1004.7802,
578.013,989.08554,
575.102,1003.2298,
572.192,1051.1743,
569.281,1111.3284,
566.371,1102.7195,
563.460,1087.0602,
560.549,1092.0824,
557.639,1110.8576,
554.728,1132.0429,
551.818,1166.3768,
548.907,1163.515,
545.996,1149.0992,
543.086,1146.4375,
540.175,1190.8203,
537.265,1171.4223,
534.354,1186.4545,
531.444,1211.8256,
528.533,1215.5506,
525.622,1196.9279,
522.712,1181.3467,
519.801,1184.9495,
516.891,1206.3181,
513.980,1223.3526,
511.070,1221.3533,
508.159,1206.5031,
505.248,1202.1399,
502.338,1233.5979,
499.427,1258.2966,
496.517,1222.4508,
493.606,1211.4105,
490.695,1251.0934,
487.785,1231.0788,
484.874,1259.54,
481.964,1263.1708,
479.053,1238.727,
476.143,1217.224,
473.232,1257.6004,
470.321,1234.9489,
467.411,1200.4598,
464.500,1219.6423,
461.590,1210.4534,
458.679,1234.2891,
455.769,1244.2176,
452.858,1223.6471,
449.947,1269.483,
447.037,1253.3911,
444.126,1245.0083,
441.216,1254.3772,
438.305,1228.4715,
435.395,1226.8419,
432.484,1239.9608,
429.573,1255.455,
426.663,1249.3739,
423.752,1218.1886,
420.842,1174.7337,
417.931,1153.9578,
415.020,1207.0429,
412.110,1310.5692,
409.199,1337.6061,
406.289,1317.0358,
403.378,1286.8648,
400.468,1283.8408,
397.557,1253.0543,
394.646,1214.1012,
391.736,1181.8327,
388.825,1086.7996,
385.915,1030.1365,
383.004,1028.2896,
380.094,1089.3319,
377.183,1137.4904,
374.272,1221.4365,
371.362,1288.5275,
368.451,1307.9236,
365.541,1325.1859,
362.630,1380.6754,
359.719,1411.6282,
356.809,1383.3345,
353.898,1357.8754,
350.988,1330.2605,
348.077,1332.042,
345.167,1379.2534,
342.256,1386.7241,
339.345,1360.1776,
336.435,1347.3667,
333.524,1379.8515,
330.614,1379.1064,
327.703,1385.5493,
324.793,1385.4302,
321.882,1366.9074,
318.971,1380.2894,
316.061,1400.9894,
313.150,1417.875,
310.240,1417.875,
307.329,1439.3141,
304.418,1432.3726,
301.508,1386.6995,
298.597,1284.522,
295.687,1212.8916,
292.776,1201.6251,
289.866,1260.57,
286.955,1415.7024,
284.044,1556.1524,
281.134,1684.4913,
278.223,1792.1263,
275.313,1834.8639,
272.402,1879.891,
269.492,1933.1243,
266.581,1991.9801,
263.670,1993.4505,
260.760,2048.7252,
257.849,2102.981,
254.939,2114.7232,
252.028,2132.9711,
249.117,2138.0477,
246.207,2135.6856,
243.296,2134.9536,
240.386,2093.0835,
237.475,2038.9875,
234.565,1985.5743,
231.654,1970.9666,
228.743,1936.2298,
225.833,1908.9113,
222.922,1899.7051,
220.012,1896.0624,
217.101,1859.5435,
214.191,1815.4439,
211.280,1790.7102,
208.369,1740.4324,
205.459,1703.3005,
202.548,1688.0143,
199.638,1717.7659,
196.727,1714.6555,
193.816,1704.2627,
190.906,1696.4845,
187.995,1713.8611,
185.085,1711.8365,
182.174,1710.7103,
179.264,1739.621,
176.353,1726.8555,
173.442,1714.2494,
170.532,1707.623,
167.621,1705.4601,
164.711,1675.4432,
161.800,1632.4088,
158.890,1584.187,
155.979,1507.9261,
153.068,1396.3825,
150.158,1259.8885,
147.247,1130.6571,
144.337,921.19987,
141.426,720.70466,
138.516,571.59128,
135.605,404.21648,
132.694,267.64075,
129.784,164.70101,
126.873,112.49653,
123.963,71.714283,
121.052,45.758819,
118.141,37.905897,
115.231,30.769296,
112.320,21.520461,
109.410,13.829487,
106.499,18.814573,
103.589,14.83271,
100.678,10.060135,
97.767,7.9273222,
94.857,12.032934,
91.946,11.859446,
89.036,8.4234084,
86.125,5.5865873,
83.215,11.776965,
80.304,14.522942,
77.393,4.6085633,
74.483,3.219865,
71.572,6.136169,
68.662,11.59793,
65.751,8.7721257,
62.840,3.5396821,
59.930,0.18600338,
57.019,5.1215773,
54.109,7.0693217,
51.198,7.875,
48.288,7.8523502,
45.377,5.038838,
42.466,6.7605354,
39.556,10.299407,
36.645,6.788456,
33.735,13.663727,
30.824,18.887017,
27.914,12.57644,
25.003,24.32775,
22.092,32.843714,
19.182,36.087792,
16.271,73.160769,
13.361,301.55419,
10.450,787.2988,
7.539,1905.3017,
4.629,2893.43,
1.718,3401.6932,
-1.192,2928.3321,
-4.103,1823.2912,
-7.013,799.55329,
-9.924,-0.125,
