,PL1A38~1,
2318.539,697.82493,
2315.628,708.22442,
2312.718,708.60022,
2309.807,686.00145,
2306.896,696.75391,
2303.986,699.55521,
2301.075,711.12231,
2298.165,706.07671,
2295.254,717.92685,
2292.344,730.30396,
2289.433,720.54727,
2286.522,721.00438,
2283.612,718.51912,
2280.701,714.98094,
2277.791,736.41217,
2274.880,756.76014,
2271.969,730.41049,
2269.059,745.65601,
2266.148,766.46369,
2263.238,751.35812,
2260.327,767.56025,
2257.417,754.21722,
2254.506,755.40961,
2251.595,765.40279,
2248.685,769.77111,
2245.774,767.04133,
2242.864,769.82359,
2239.953,754.02922,
2237.043,765.96393,
2234.132,763.65517,
2231.221,764.40761,
2228.311,793.69455,
2225.400,819.02484,
2222.490,813.10672,
2219.579,806.54813,
2216.669,796.16415,
2213.758,829.25263,
2210.847,846.11649,
2207.937,827.14579,
2205.026,866.13951,
2202.116,847.93896,
2199.205,843.42506,
2196.294,845.05999,
2193.384,865.72303,
2190.473,879.25587,
2187.563,895.39501,
2184.652,927.8104,
2181.742,949.34179,
2178.831,975.92319,
2175.920,992.91303,
2173.010,1028.1525,
2170.099,1064.5139,
2167.189,1137.824,
2164.278,1218.4239,
2161.368,1252.9609,
2158.457,1340.0423,
2155.546,1379.9462,
2152.636,1460.537,
2149.725,1523.5386,
2146.815,1580.5148,
2143.904,1623.6663,
2140.993,1673.7261,
2138.083,1705.3321,
2135.172,1689.8382,
2132.262,1691.1417,
2129.351,1684.6568,
2126.441,1643.1431,
2123.530,1613.4531,
2120.619,1531.8285,
2117.709,1454.9762,
2114.798,1399.4611,
2111.888,1291.1769,
2108.977,1194.5745,
2106.067,1146.5657,
2103.156,1121.8936,
2100.245,1097.1948,
2097.335,1005.6374,
2094.424,983.79764,
2091.514,983.9488,
2088.603,956.82604,
2085.692,917.42122,
2082.782,931.53891,
2079.871,925.24884,
2076.961,947.37724,
2074.050,940.54091,
2071.140,940.29645,
2068.229,910.0664,
2065.318,916.0775,
2062.408,933.08358,
2059.497,903.97018,
2056.587,899.23802,
2053.676,899.26722,
2050.766,903.71114,
2047.855,879.64871,
2044.944,894.44711,
2042.034,905.80496,
2039.123,907.72812,
2036.213,887.4811,
2033.302,898.83675,
2030.391,930.21556,
2027.481,907.7747,
2024.570,886.97882,
2021.660,888.07261,
2018.749,899.40196,
2015.839,903.11549,
2012.928,899.95134,
2010.017,903.28801,
2007.107,914.9453,
2004.196,913.07148,
2001.286,900.87195,
1998.375,884.94587,
1995.465,878.95714,
1992.554,886.89109,
1989.643,898.8698,
1986.733,899.85877,
1983.822,874.54468,
1980.912,864.78421,
1978.001,854.0886,
1975.090,873.64084,
1972.180,875.31915,
1969.269,874.38219,
1966.359,867.46612,
1963.448,828.18526,
1960.538,850.95643,
1957.627,853.00851,
1954.716,860.99146,
1951.806,875.95193,
1948.895,869.22977,
1945.985,860.00327,
1943.074,856.01745,
1940.164,863.26912,
1937.253,852.95872,
1934.342,838.13878,
1931.432,822.36356,
1928.521,823.49698,
1925.611,818.04228,
1922.700,827.91298,
1919.790,802.82836,
1916.879,802.90125,
1913.968,816.23402,
1911.058,787.23199,
1908.147,813.92152,
1905.237,812.39711,
1902.326,843.09592,
1899.415,844.31341,
1896.505,824.89444,
1893.594,811.7927,
1890.684,818.28267,
1887.773,809.43128,
1884.863,799.69875,
1881.952,806.61992,
1879.041,814.78894,
1876.131,794.26177,
1873.220,800.5819,
1870.310,784.61326,
1867.399,775.37795,
1864.489,794.18464,
1861.578,817.5302,
1858.667,820.83682,
1855.757,822.85501,
1852.846,819.00897,
1849.936,820.62238,
1847.025,817.54196,
1844.114,839.72298,
1841.204,846.97378,
1838.293,838.24168,
1835.383,837.78501,
1832.472,849.26217,
1829.562,847.47396,
1826.651,864.18221,
1823.740,838.85147,
1820.830,846.08483,
1817.919,847.36374,
1815.009,851.3874,
1812.098,860.32874,
1809.188,894.07938,
1806.277,900.16147,
1803.366,903.01709,
1800.456,890.34914,
1797.545,904.82469,
1794.635,868.86112,
1791.724,917.60926,
1788.813,901.24614,
1785.903,889.25,
1782.992,889.25,
1780.082,892.86515,
1777.171,907.58673,
1774.261,931.20022,
1771.350,929.27524,
1768.439,902.3571,
1765.529,918.34262,
1762.618,912.34059,
1759.708,917.23936,
1756.797,939.25,
1753.887,944.8914,
1750.976,948.07068,
1748.065,939.87673,
1745.155,930.77906,
1742.244,973.93743,
1739.334,951.37472,
1736.423,951.44623,
1733.512,947.88005,
1730.602,955.96629,
1727.691,977.13853,
1724.781,1020.7923,
1721.870,1021.5928,
1718.960,1029.939,
1716.049,1032.25,
1713.138,1029.685,
1710.228,976.16188,
1707.317,1009.8249,
1704.407,1069.1538,
1701.496,1048.8151,
1698.586,1059.1858,
1695.675,1041.5358,
1692.764,1073.3853,
1689.854,1087.687,
1686.943,1038.97,
1684.033,1046.0265,
1681.122,1127.8396,
1678.211,1101.5165,
1675.301,1145.1143,
1672.390,1163.4294,
1669.480,1223.1056,
1666.569,1205.9483,
1663.659,1261.3279,
1660.748,1325.4594,
1657.837,1285.9936,
1654.927,1320.0232,
1652.016,1351.8369,
1649.106,1336.0089,
1646.195,1366.1541,
1643.285,1363.5488,
1640.374,1419.9817,
1637.463,1454.8445,
1634.553,1487.7081,
1631.642,1519.9547,
1628.732,1675.6055,
1625.821,1735.2847,
1622.911,1787.9513,
1620.000,1919.5744,
1617.089,2031.0211,
1614.179,2144.0351,
1611.268,2247.3835,
1608.358,2353.2399,
1605.447,2489.3082,
1602.536,2528.0023,
1599.626,2575.3267,
1596.715,2567.4512,
1593.805,2564.4613,
1590.894,2565.1307,
1587.984,2540.9994,
1585.073,2482.7977,
1582.162,2442.3592,
1579.252,2448.5245,
1576.341,2404.7883,
1573.431,2415.1789,
1570.520,2400.6118,
1567.610,2385.3087,
1564.699,2345.2735,
1561.788,2275.6167,
1558.878,2247.4707,
1555.967,2204.2888,
1553.057,2169.8536,
1550.146,2174.5409,
1547.235,2094.8817,
1544.325,2031.4223,
1541.414,2007.1077,
1538.504,1976.9463,
1535.593,1947.2603,
1532.683,1919.4403,
1529.772,1877.0443,
1526.861,1827.2151,
1523.951,1823.8408,
1521.040,1813.3809,
1518.130,1760.2938,
1515.219,1731.1697,
1512.309,1737.7815,
1509.398,1715.6494,
1506.487,1679.5882,
1503.577,1706.7805,
1500.666,1694.2207,
1497.756,1655.461,
1494.845,1574.3306,
1491.934,1600.124,
1489.024,1561.6243,
1486.113,1603.8291,
1483.203,1533.5321,
1480.292,1520.0074,
1477.382,1478.0293,
1474.471,1509.6885,
1471.560,1497.5774,
1468.650,1458.186,
1465.739,1449.3739,
1462.829,1434.9423,
1459.918,1451.9795,
1457.008,1468.6499,
1454.097,1453.469,
1451.186,1456.9734,
1448.276,1465.1809,
1445.365,1440.1418,
1442.455,1430.8032,
1439.544,1447.8776,
1436.633,1458.1706,
1433.723,1388.4811,
1430.812,1423.0886,
1427.902,1310.3922,
1424.991,1400.4297,
1422.081,1329.8518,
1419.170,1312.0172,
1416.259,1315.1104,
1413.349,1301.1452,
1410.438,1272.4575,
1407.528,1279.631,
1404.617,1263.4164,
1401.707,1263.268,
1398.796,1283.4982,
1395.885,1287.4232,
1392.975,1290.8544,
1390.064,1305.1362,
1387.154,1318.7827,
1384.243,1301.2125,
1381.332,1233.9886,
1378.422,1316.0178,
1375.511,1389.0867,
1372.601,1409.603,
1369.690,1410.3928,
1366.780,1500.542,
1363.869,1567.8386,
1360.958,1647.6308,
1358.048,1717.0353,
1355.137,1728.0565,
1352.227,1749.5639,
1349.316,1803.4702,
1346.406,1820.7376,
1343.495,1834.1769,
1340.584,1908.4992,
1337.674,1965.61,
1334.763,2012.6494,
1331.853,2075.7011,
1328.942,2063.1291,
1326.032,2084.0874,
1323.121,2164.0874,
1320.210,2192.9137,
1317.300,2233.7955,
1314.389,2286.431,
1311.479,2340.8323,
1308.568,2374.5029,
1305.657,2380.5455,
1302.747,2437.0099,
1299.836,2502.1297,
1296.926,2557.0184,
1294.015,2681.1271,
1291.105,2781.3485,
1288.194,2824.6022,
1285.283,2913.1584,
1282.373,2995.242,
1279.462,3050.0534,
1276.552,3120.0297,
1273.641,3167.1394,
1270.731,3170.7739,
1267.820,3218.5738,
1264.909,3223.2712,
1261.999,3164.5842,
1259.088,3146.3418,
1256.178,3153.8146,
1253.267,3086.9696,
1250.356,2989.0431,
1247.446,2866.5878,
1244.535,2771.5626,
1241.625,2682.5576,
1238.714,2592.041,
1235.804,2550.6482,
1232.893,2474.1514,
1229.982,2354.8019,
1227.072,2371.0976,
1224.161,2325.1818,
1221.251,2299.1263,
1218.340,2256.9725,
1215.430,2199.8136,
1212.519,2139.3679,
1209.608,2116.3619,
1206.698,2155.8249,
1203.787,2208.1043,
1200.877,2245.5843,
1197.966,2250.9793,
1195.055,2316.0969,
1192.145,2325.7473,
1189.234,2407.6466,
1186.324,2484.9804,
1183.413,2508.2754,
1180.503,2496.8421,
1177.592,2478.4418,
1174.681,2453.0411,
1171.771,2409.57,
1168.860,2380.0981,
1165.950,2334.5167,
1163.039,2325.6468,
1160.129,2300.8862,
1157.218,2292.8647,
1154.307,2302.5079,
1151.397,2286.1306,
1148.486,2240.7024,
1145.576,2225.3634,
1142.665,2204.9414,
1139.754,2193.4865,
1136.844,2189.1491,
1133.933,2167.1358,
1131.023,2146.1128,
1128.112,2128.5373,
1125.202,2110.2162,
1122.291,2108.4872,
1119.380,2075.865,
1116.470,2138.5245,
1113.559,2146.25,
1110.649,2143.6306,
1107.738,2157.7887,
1104.828,2159.5992,
1101.917,2157.1559,
1099.006,2186.7449,
1096.096,2169.2824,
1093.185,2153.4784,
1090.275,2139.3017,
1087.364,2141.0529,
1084.453,2146.0623,
1081.543,2147.3736,
1078.632,2158.159,
1075.722,2174.847,
1072.811,2138.1593,
1069.901,2193.1747,
1066.990,2192.4,
1064.079,2216.429,
1061.169,2217.7563,
1058.258,2216.8727,
1055.348,2230.4835,
1052.437,2247.9253,
1049.527,2298.1227,
1046.616,2320.7123,
1043.705,2373.3497,
1040.795,2383.142,
1037.884,2376.7098,
1034.974,2383.3054,
1032.063,2399.5346,
1029.153,2400.0543,
1026.242,2423.4081,
1023.331,2443.4154,
1020.421,2415.1833,
1017.510,2444.9515,
1014.600,2475.0207,
1011.689,2485.7841,
1008.778,2540.0052,
1005.868,2614.9604,
1002.957,2694.113,
1000.047,2757.21,
997.136,2837.9192,
994.226,2907.1265,
991.315,2922.8094,
988.404,2877.3056,
985.494,2835.8089,
982.583,2816.1081,
979.673,2797.8854,
976.762,2808.6889,
973.852,2807.4317,
970.941,2794.2138,
968.030,2803.5044,
965.120,2816.1283,
962.209,2787.1418,
959.299,2826.8697,
956.388,2827.3311,
953.477,2813.661,
950.567,2818.6942,
947.656,2836.8205,
944.746,2879.2983,
941.835,2853.7163,
938.925,2840.0114,
936.014,2820.5694,
933.103,2801.0129,
930.193,2786.0588,
927.282,2756.4251,
924.372,2741.2042,
921.461,2673.7104,
918.551,2635.7267,
915.640,2627.3747,
912.729,2615.7588,
909.819,2577.8069,
906.908,2589.6008,
903.998,2578.3195,
901.087,2630.626,
898.176,2635.5271,
895.266,2625.2939,
892.355,2678.8148,
889.445,2745.9562,
886.534,2720.369,
883.624,2747.5459,
880.713,2776.5193,
877.802,2792.7239,
874.892,2809.7293,
871.981,2854.4942,
869.071,2780.1425,
866.160,2806.5777,
863.250,2800.1367,
860.339,2780.7558,
857.428,2774.9193,
854.518,2731.1296,
851.607,2726.9693,
848.697,2735.8794,
845.786,2725.2,
842.875,2697.6176,
839.965,2673.3277,
837.054,2678.5198,
834.144,2702.5536,
831.233,2683.2517,
828.323,2650.9726,
825.412,2634.4355,
822.501,2639.9733,
819.591,2621.7925,
816.680,2592.4038,
813.770,2553.2984,
810.859,2517.1029,
807.949,2488.2573,
805.038,2470.0376,
802.127,2493.0852,
799.217,2443.0726,
796.306,2438.8717,
793.396,2450.0286,
790.485,2446.4067,
787.574,2428.9039,
784.664,2446.1262,
781.753,2448.579,
778.843,2446.7798,
775.932,2446.4845,
773.022,2456.4775,
770.111,2503.0794,
767.200,2497.8756,
764.290,2518.3651,
761.379,2508.8609,
758.469,2465.7388,
755.558,2455.3261,
752.648,2424.3712,
749.737,2386.2633,
746.826,2376.2433,
743.916,2382.8539,
741.005,2365.8611,
738.095,2247.3271,
735.184,2110.2597,
732.274,2028.1185,
729.363,2066.5048,
726.452,2223.1766,
723.542,2344.5856,
720.631,2352.7791,
717.721,2378.4552,
714.810,2398.0114,
711.899,2403.953,
708.989,2424.1261,
706.078,2393.8005,
703.168,2374.7128,
700.257,2376.3266,
697.347,2382.5116,
694.436,2357.5081,
691.525,2330.1787,
688.615,2337.4571,
685.704,2331.0041,
682.794,2325.1222,
679.883,2366.7814,
676.973,2356.3636,
674.062,2332.5552,
671.151,2338.2215,
668.241,2359.5823,
665.330,2354.5147,
662.420,2360.1058,
659.509,2339.0274,
656.598,2315.4313,
653.688,2315.2826,
650.777,2361.5209,
647.867,2340.0201,
644.956,2345.7756,
642.046,2353.0792,
639.135,2363.892,
636.224,2400.0391,
633.314,2357.9604,
630.403,2366.1687,
627.493,2383.4748,
624.582,2396.7831,
621.672,2426.0869,
618.761,2455.3678,
615.850,2452.6793,
612.940,2447.3484,
610.029,2459.0642,
607.119,2481.9634,
604.208,2517.6206,
601.297,2521.2796,
598.387,2507.5238,
595.476,2496.393,
592.566,2476.7163,
589.655,2465.4753,
586.745,2441.2874,
583.834,2423.155,
580.923,2451.2026,
578.013,2443.3553,
575.102,2438.9556,
572.192,2434.0344,
569.281,2434.1552,
566.371,2467.0254,
563.460,2435.6821,
560.549,2460.7196,
557.639,2499.5644,
554.728,2493.7281,
551.818,2517.1376,
548.907,2516.1559,
545.996,2507.1957,
543.086,2504.4506,
540.175,2528.5887,
537.265,2546.1841,
534.354,2584.3582,
531.444,2607.6116,
528.533,2586.6847,
525.622,2606.8594,
522.712,2629.4526,
519.801,2661.8715,
516.891,2699.3191,
513.980,2719.4508,
511.070,2757.1717,
508.159,2804.7245,
505.248,2858.5265,
502.338,2914.6055,
499.427,2960.9154,
496.517,2976.0783,
493.606,3004.8329,
490.695,3058.2129,
487.785,3065.141,
484.874,3035.2313,
481.964,3026.9708,
479.053,3045.1335,
476.143,3069.7083,
473.232,3010.8201,
470.321,2975.5722,
467.411,2964.7696,
464.500,2970.7239,
461.590,3028.9201,
458.679,3023.7885,
455.769,3017.5923,
452.858,3042.9658,
449.947,3049.8412,
447.037,3073.7001,
444.126,3087.8803,
441.216,3089.8958,
438.305,3105.1344,
435.395,3132.8198,
432.484,3150.4175,
429.573,3155.895,
426.663,3154.3747,
423.752,3173.0803,
420.842,3207.2811,
417.931,3243.6367,
415.020,3262.5957,
412.110,3280.8087,
409.199,3287.739,
406.289,3310.8801,
403.378,3380.0553,
400.468,3322.5998,
397.557,3308.8773,
394.646,3306.247,
391.736,3288.2882,
388.825,3320.7202,
385.915,3268.5155,
383.004,3232.5248,
380.094,3280.6301,
377.183,3327.2837,
374.272,3422.7526,
371.362,3475.179,
368.451,3435.8001,
365.541,3461.3183,
362.630,3475.8974,
359.719,3475.1468,
356.809,3459.6093,
353.898,3482.0732,
350.988,3510.492,
348.077,3519.0857,
345.167,3496.7097,
342.256,3545.2691,
339.345,3554.4671,
336.435,3547.1965,
333.524,3539.9781,
330.614,3563.078,
327.703,3553.821,
324.793,3546.7571,
321.882,3571.3005,
318.971,3592.1169,
316.061,3610.9695,
313.150,3631.1024,
310.240,3656.3343,
307.329,3655.8207,
304.418,3641.1154,
301.508,3624.8408,
298.597,3627.062,
295.687,3613.028,
292.776,3650.8336,
289.866,3735.9808,
286.955,3843.8347,
284.044,3965.5099,
281.134,4077.2389,
278.223,4166.4535,
275.313,4195.1908,
272.402,4234.3615,
269.492,4314.0161,
266.581,4435.301,
263.670,4450.0046,
260.760,4482.9811,
257.849,4528.7537,
254.939,4584.5287,
252.028,4596.8315,
249.117,4613.1275,
246.207,4625.1665,
243.296,4617.1141,
240.386,4576.4175,
237.475,4578.6854,
234.565,4610.3833,
231.654,4573.1337,
228.743,4518.6452,
225.833,4465.3464,
222.922,4423.0654,
220.012,4440.5507,
217.101,4392.762,
214.191,4349.7079,
211.280,4391.1733,
208.369,4315.5309,
205.459,4323.9623,
202.548,4391.367,
199.638,4374.6771,
196.727,4445.5819,
193.816,4492.1224,
190.906,4471.9295,
187.995,4434.2802,
185.085,4479.8841,
182.174,4537.0229,
179.264,4506.6667,
176.353,4508.3762,
173.442,4525.3898,
170.532,4541.0092,
167.621,4461.7019,
164.711,4402.4091,
161.800,4296.4867,
158.890,4086.3263,
155.979,3854.4034,
153.068,3585.964,
150.158,3257.9226,
147.247,2774.0228,
144.337,2284.8247,
141.426,1798.9201,
138.516,1320.7537,
135.605,929.42139,
132.694,630.8148,
129.784,414.49101,
126.873,277.18608,
123.963,192.91206,
121.052,134.95238,
118.141,96.401674,
115.231,70.669467,
112.320,56.013641,
109.410,48.750092,
106.499,40.916385,
103.589,42.611527,
100.678,41.718918,
97.767,32.476729,
94.857,34.328967,
91.946,33.234446,
89.036,28.895225,
86.125,20.384762,
83.215,20.373681,
80.304,23.207731,
77.393,26.04041,
74.483,23.62946,
71.572,20.075887,
68.662,15.97293,
65.751,13.147126,
62.840,12.731702,
59.930,15.122862,
57.019,22.173682,
54.109,14.292587,
51.198,9.4564371,
48.288,12.27265,
45.377,15.086162,
42.466,14.601123,
39.556,12.25,
36.645,12.25,
33.735,11.730752,
30.824,11.470887,
27.914,12.172062,
25.003,11.627363,
22.092,9.9583818,
19.182,7.6618915,
16.271,20.252714,
13.361,116.28492,
10.450,280.19148,
7.539,506.44566,
4.629,559.57043,
1.718,415.91036,
-1.192,-35.142155,
-4.103,-144.40191,
-7.013,-123.63402,
-9.924,0.25,
