,PL2E97~1,
2577.580,796.01485,
2574.670,813.02538,
2571.759,817.4846,
2568.848,810.58567,
2565.938,813.95217,
2563.027,825.9001,
2560.117,824.05613,
2557.206,836.28782,
2554.296,816.26087,
2551.385,833.75202,
2548.474,838.11115,
2545.564,832.22159,
2542.653,841.55704,
2539.743,847.16019,
2536.832,841.55141,
2533.922,866.62154,
2531.011,841.62512,
2528.100,857.1917,
2525.190,874,
2522.279,871.57792,
2519.369,861.18879,
2516.458,845.88102,
2513.548,850.75435,
2510.637,855.76672,
2507.726,891.44236,
2504.816,890.5017,
2501.905,905.05793,
2498.995,875.01522,
2496.084,889.16027,
2493.173,887.76325,
2490.263,886.01129,
2487.352,919.33067,
2484.442,889.54387,
2481.531,901.52137,
2478.621,897.60665,
2475.710,920.10735,
2472.799,935.4798,
2469.889,923.51797,
2466.978,915.38135,
2464.068,912.29627,
2461.157,936.38499,
2458.247,937.14705,
2455.336,937.97848,
2452.425,954.15568,
2449.515,953.85863,
2446.604,952.59683,
2443.694,929.69734,
2440.783,947.29054,
2437.872,962.76576,
2434.962,973.80646,
2432.051,958.24093,
2429.141,978.96458,
2426.230,991.41328,
2423.320,1009.0573,
2420.409,999.46163,
2417.498,996.78652,
2414.588,1009.8098,
2411.677,991.46213,
2408.767,991.67125,
2405.856,1019.5215,
2402.946,1003.3691,
2400.035,999.50469,
2397.124,1036.8556,
2394.214,1012,
2391.303,1013.6077,
2388.393,1036.6489,
2385.482,1028.705,
2382.571,1057.8995,
2379.661,1040.1859,
2376.750,1059.7881,
2373.840,1048.3126,
2370.929,1053.8917,
2368.019,1058.4692,
2365.108,1065.8848,
2362.197,1050.8192,
2359.287,1049.5967,
2356.376,1059.9824,
2353.466,1078.7877,
2350.555,1082,
2347.645,1083.1841,
2344.734,1062.7235,
2341.823,1084.5357,
2338.913,1082.2433,
2336.002,1102.0908,
2333.092,1118.1151,
2330.181,1119.5447,
2327.270,1107.8251,
2324.360,1152.8821,
2321.449,1148.5204,
2318.539,1132.8961,
2315.628,1127.9844,
2312.718,1141.848,
2309.807,1136.093,
2306.896,1151,
2303.986,1151,
2301.075,1157.7872,
2298.165,1139.6534,
2295.254,1142.8061,
2292.344,1171.4233,
2289.433,1165.0155,
2286.522,1171.5669,
2283.612,1164.3393,
2280.701,1166.0583,
2277.791,1172.1221,
2274.880,1200.926,
2271.969,1202.1975,
2269.059,1200.8202,
2266.148,1217.2137,
2263.238,1216.5019,
2260.327,1245.6551,
2257.417,1240.2883,
2254.506,1239.2137,
2251.595,1231.8655,
2248.685,1244.1499,
2245.774,1248.2967,
2242.864,1265.6758,
2239.953,1262.5931,
2237.043,1275.7928,
2234.132,1281.3922,
2231.221,1268.1834,
2228.311,1284.1366,
2225.400,1298.2252,
2222.490,1307.671,
2219.579,1326.6247,
2216.669,1327.6025,
2213.758,1347.0942,
2210.847,1356.1033,
2207.937,1387.5342,
2205.026,1417.1117,
2202.116,1400.4268,
2199.205,1401.3621,
2196.294,1423.612,
2193.384,1424.3425,
2190.473,1466.331,
2187.563,1479.2948,
2184.652,1543.1629,
2181.742,1587.8897,
2178.831,1669.5876,
2175.920,1746.2077,
2173.010,1871.2817,
2170.099,1960.3269,
2167.189,2100.2485,
2164.278,2292.0754,
2161.368,2455.8508,
2158.457,2647.3078,
2155.546,2817.6925,
2152.636,2998.0954,
2149.725,3146.6979,
2146.815,3237.5641,
2143.904,3360.3011,
2140.993,3386.0473,
2138.083,3441.2098,
2135.172,3382.6889,
2132.262,3375.647,
2129.351,3321.5651,
2126.441,3232.0872,
2123.530,3071.5858,
2120.619,2922.2304,
2117.709,2730.3474,
2114.798,2565.457,
2111.888,2380.3913,
2108.977,2200.7284,
2106.067,2034.2768,
2103.156,1967.3259,
2100.245,1860.9511,
2097.335,1774.2094,
2094.424,1704.0163,
2091.514,1681.4247,
2088.603,1667.4056,
2085.692,1617.0337,
2082.782,1604.2569,
2079.871,1588.8203,
2076.961,1563.4207,
2074.050,1524.8727,
2071.140,1539.2646,
2068.229,1518.1966,
2065.318,1516.4583,
2062.408,1513.4539,
2059.497,1495.0238,
2056.587,1505.8372,
2053.676,1445.7537,
2050.766,1448.6143,
2047.855,1478.4589,
2044.944,1458.8029,
2042.034,1446.734,
2039.123,1430.6195,
2036.213,1423.7889,
2033.302,1422.6304,
2030.391,1438.8132,
2027.481,1427.6587,
2024.570,1442.9137,
2021.660,1446.0591,
2018.749,1452.2022,
2015.839,1434.0177,
2012.928,1442.6325,
2010.017,1434.8176,
2007.107,1432.671,
2004.196,1432.5239,
2001.286,1429.8304,
1998.375,1402.8661,
1995.465,1411.3723,
1992.554,1407.9883,
1989.643,1379.9678,
1986.733,1380.4079,
1983.822,1425.9623,
1980.912,1430.5633,
1978.001,1392.5251,
1975.090,1409.3985,
1972.180,1413.379,
1969.269,1381.3361,
1966.359,1370.2164,
1963.448,1380.461,
1960.538,1371.2619,
1957.627,1336.0093,
1954.716,1344.6266,
1951.806,1373.8206,
1948.895,1320.6517,
1945.985,1371.7745,
1943.074,1360.2695,
1940.164,1339.4422,
1937.253,1317.0743,
1934.342,1294.4872,
1931.432,1297.041,
1928.521,1290.2591,
1925.611,1282.8377,
1922.700,1287.5401,
1919.790,1307.9478,
1916.879,1293.3252,
1913.968,1293.9975,
1911.058,1267.03,
1908.147,1319.8817,
1905.237,1292.6029,
1902.326,1290.2089,
1899.415,1296.8573,
1896.505,1304.4276,
1893.594,1275.7347,
1890.684,1282.6861,
1887.773,1272.9663,
1884.863,1252.9134,
1881.952,1292.3621,
1879.041,1309.7565,
1876.131,1284.7543,
1873.220,1286.8452,
1870.310,1283.3588,
1867.399,1278.08,
1864.489,1297.9875,
1861.578,1276.269,
1858.667,1305.6527,
1855.757,1290.4057,
1852.846,1291.0359,
1849.936,1300.8148,
1847.025,1297.579,
1844.114,1338.1953,
1841.204,1345.5699,
1838.293,1350.5091,
1835.383,1346.093,
1832.472,1363.6052,
1829.562,1368.612,
1826.651,1382.7782,
1823.740,1387.3601,
1820.830,1368.2518,
1817.919,1336.94,
1815.009,1349.8371,
1812.098,1373.6457,
1809.188,1387.2558,
1806.277,1390.9336,
1803.366,1396.1331,
1800.456,1403.4504,
1797.545,1392.7093,
1794.635,1389.5462,
1791.724,1445.2525,
1788.813,1407.0077,
1785.903,1436.6279,
1782.992,1445.8793,
1780.082,1419.1924,
1777.171,1416.6676,
1774.261,1433.5053,
1771.350,1453.4382,
1768.439,1464.1725,
1765.529,1479.1805,
1762.618,1457.4725,
1759.708,1501.2397,
1756.797,1512.8939,
1753.887,1470.4869,
1750.976,1517.7107,
1748.065,1509.9893,
1745.155,1493.2193,
1742.244,1514.8913,
1739.334,1512.0447,
1736.423,1518.3047,
1733.512,1505.5365,
1730.602,1551.3612,
1727.691,1580.5149,
1724.781,1580.0671,
1721.870,1612.8002,
1718.960,1630.8668,
1716.049,1625.4492,
1713.138,1629.985,
1710.228,1608.3723,
1707.317,1628.8834,
1704.407,1655.3583,
1701.496,1657.0885,
1698.586,1696.7313,
1695.675,1646.6646,
1692.764,1733.8853,
1689.854,1705.5157,
1686.943,1710.7639,
1684.033,1722.702,
1681.122,1731.8471,
1678.211,1740.9143,
1675.301,1781.8736,
1672.390,1830.3051,
1669.480,1931.5026,
1666.569,1871.7393,
1663.659,2007.1797,
1660.748,2018.0386,
1657.837,2020.3937,
1654.927,2039.9446,
1652.016,2122.1421,
1649.106,2168.6855,
1646.195,2196.2637,
1643.285,2209.6432,
1640.374,2324.2334,
1637.463,2382.2702,
1634.553,2398.8916,
1631.642,2525.7709,
1628.732,2596.8829,
1625.821,2745.1204,
1622.911,2927.9631,
1620.000,3126.4803,
1617.089,3252.4925,
1614.179,3491.1472,
1611.268,3703.0811,
1608.358,3866.3678,
1605.447,4072.0016,
1602.536,4179.0525,
1599.626,4217.2777,
1596.715,4227.2608,
1593.805,4163.6081,
1590.894,4160.4034,
1587.984,4158.4017,
1585.073,4106.1002,
1582.162,4036.0533,
1579.252,4004.3608,
1576.341,3975.167,
1573.431,3996.4111,
1570.520,3961.1949,
1567.610,3969.6082,
1564.699,3895.0716,
1561.788,3860.4789,
1558.878,3818.717,
1555.967,3721.3809,
1553.057,3630.604,
1550.146,3609.9891,
1547.235,3531.1736,
1544.325,3463.9515,
1541.414,3447.279,
1538.504,3374.2609,
1535.593,3306.6701,
1532.683,3252.223,
1529.772,3185.2189,
1526.861,3145.6533,
1523.951,3102.4092,
1521.040,3068.3349,
1518.130,3006.0438,
1515.219,2954.5214,
1512.309,2898.3288,
1509.398,2857.6067,
1506.487,2811.3382,
1503.577,2842.0573,
1500.666,2843.0314,
1497.756,2755.3135,
1494.845,2744.6387,
1491.934,2687.9307,
1489.024,2666.7559,
1486.113,2668.7816,
1483.203,2581.0714,
1480.292,2548.7872,
1477.382,2564.398,
1474.471,2528.3289,
1471.560,2492.053,
1468.650,2459.7687,
1465.739,2479.103,
1462.829,2501.3714,
1459.918,2460.2482,
1457.008,2413.846,
1454.097,2394.7568,
1451.186,2407.7041,
1448.276,2441.7379,
1445.365,2420.4961,
1442.455,2363.9805,
1439.544,2355.0309,
1436.633,2407.6991,
1433.723,2401.6533,
1430.812,2334.4485,
1427.902,2313.6921,
1424.991,2258.7219,
1422.081,2207.4562,
1419.170,2171.0298,
1416.259,2209.7434,
1413.349,2191.3008,
1410.438,2154.7086,
1407.528,2176.4746,
1404.617,2176.2119,
1401.707,2183.6677,
1398.796,2200.1119,
1395.885,2212.882,
1392.975,2219.4786,
1390.064,2188.5854,
1387.154,2179.402,
1384.243,2180.2062,
1381.332,2162.664,
1378.422,2171.7195,
1375.511,2243.8516,
1372.601,2412.7258,
1369.690,2370.4233,
1366.780,2515.4469,
1363.869,2578.5208,
1360.958,2678.7701,
1358.048,2785.9245,
1355.137,2821.2175,
1352.227,2862.6669,
1349.316,2943.2739,
1346.406,3015.2505,
1343.495,3098.2004,
1340.584,3157.9631,
1337.674,3245.1121,
1334.763,3320.506,
1331.853,3307.5248,
1328.942,3436.8618,
1326.032,3497.0435,
1323.121,3580.3555,
1320.210,3601.3386,
1317.300,3660.9744,
1314.389,3745.6258,
1311.479,3828.2521,
1308.568,3899.8044,
1305.657,3939.2383,
1302.747,3995.4979,
1299.836,4116.5308,
1296.926,4211.0848,
1294.015,4320.4843,
1291.105,4413.0542,
1288.194,4548.0064,
1285.283,4699.2885,
1282.373,4831.1638,
1279.462,4922.8227,
1276.552,4989.1261,
1273.641,5073.21,
1270.731,5163.7612,
1267.820,5185.9756,
1264.909,5150.6691,
1261.999,5062.0652,
1259.088,5091.2531,
1256.178,5094.7129,
1253.267,4963.8096,
1250.356,4804.1261,
1247.446,4654.2971,
1244.535,4511.2011,
1241.625,4364.5817,
1238.714,4206.7753,
1235.804,4055.937,
1232.893,3969.5116,
1229.982,3914.0869,
1227.072,3828.0823,
1224.161,3692.5624,
1221.251,3659.0659,
1218.340,3618.4269,
1215.430,3531.9358,
1212.519,3480.2638,
1209.608,3452.5237,
1206.698,3421.0006,
1203.787,3494.7387,
1200.877,3517.0617,
1197.966,3550.3306,
1195.055,3621.9664,
1192.145,3712.1397,
1189.234,3856.0802,
1186.324,3972.9142,
1183.413,4008.1675,
1180.503,3977.7764,
1177.592,3936.7474,
1174.681,3915.4829,
1171.771,3841.7225,
1168.860,3786.3509,
1165.950,3750.361,
1163.039,3693.4134,
1160.129,3650.7652,
1157.218,3632.1541,
1154.307,3615.0141,
1151.397,3584.1369,
1148.486,3538.7694,
1145.576,3424.5397,
1142.665,3436.9704,
1139.754,3372.9097,
1136.844,3340.4924,
1133.933,3360.5658,
1131.023,3317.2112,
1128.112,3254.856,
1125.202,3260.0628,
1122.291,3237.0135,
1119.380,3271.5583,
1116.470,3226.5493,
1113.559,3299.8714,
1110.649,3325.6194,
1107.738,3335.0373,
1104.828,3322.4433,
1101.917,3319.5573,
1099.006,3368.8868,
1096.096,3323.3661,
1093.185,3280.344,
1090.275,3294.8039,
1087.364,3303.1167,
1084.453,3315.6868,
1081.543,3318.7413,
1078.632,3310.433,
1075.722,3313.3941,
1072.811,3342.4272,
1069.901,3362.5122,
1066.990,3342.1751,
1064.079,3393.4827,
1061.169,3431.5983,
1058.258,3446.5053,
1055.348,3467.2281,
1052.437,3508.6753,
1049.527,3556.7245,
1046.616,3523.709,
1043.705,3608.638,
1040.795,3647.7701,
1037.884,3642.3566,
1034.974,3657.5593,
1032.063,3713.5381,
1029.153,3743.1691,
1026.242,3736.2495,
1023.331,3711.8349,
1020.421,3717.4565,
1017.510,3772.9851,
1014.600,3797.7745,
1011.689,3810.6383,
1008.778,3914.6459,
1005.868,4030.0888,
1002.957,4151.3988,
1000.047,4304.6801,
997.136,4466.5919,
994.226,4565.5228,
991.315,4556.901,
988.404,4473.8118,
985.494,4446.2328,
982.583,4411.9706,
979.673,4346.2733,
976.762,4311.6709,
973.852,4293.7178,
970.941,4287.9276,
968.030,4311.7689,
965.120,4366.7172,
962.209,4299.3664,
959.299,4317.0382,
956.388,4378.2769,
953.477,4396.4486,
950.567,4372.2285,
947.656,4384.3261,
944.746,4363.9368,
941.835,4380.0061,
938.925,4439.9343,
936.014,4427.5223,
933.103,4395.4743,
930.193,4386.0304,
927.282,4283.9377,
924.372,4245.8854,
921.461,4211.544,
918.551,4098.1748,
915.640,4026.9746,
912.729,4016.7771,
909.819,3976.4431,
906.908,3964.6492,
903.998,3979.9073,
901.087,3976.3619,
898.176,4005.8808,
895.266,4065.8527,
892.355,4125.523,
889.445,4181.7539,
886.534,4262.9826,
883.624,4284.3827,
880.713,4333.4424,
877.802,4375.5683,
874.892,4371,
871.981,4370.5463,
869.071,4351.3318,
866.160,4341.7904,
863.250,4335.8548,
860.339,4314.7433,
857.428,4283.5305,
854.518,4288.3872,
851.607,4232.6385,
848.697,4228.5025,
845.786,4195.1913,
842.875,4176.3315,
839.965,4198.6892,
837.054,4179.1768,
834.144,4194.9231,
831.233,4182.0012,
828.323,4167.076,
825.412,4144.5458,
822.501,4101.8721,
819.591,4045.6769,
816.680,4017.5576,
813.770,3935.1932,
810.859,3883.6826,
807.949,3867.7317,
805.038,3843.5111,
802.127,3822.9329,
799.217,3772.5496,
796.306,3775.2974,
793.396,3768.1982,
790.485,3740.9492,
787.574,3766.5641,
784.664,3755.0825,
781.753,3718.1088,
778.843,3734.8157,
775.932,3767.5309,
773.022,3772.3974,
770.111,3839.4388,
767.200,3838.6708,
764.290,3823.7088,
761.379,3801.3962,
758.469,3775.5127,
755.558,3750.222,
752.648,3724.1547,
749.737,3698.1107,
746.826,3666.9525,
743.916,3645.9546,
741.005,3628.3489,
738.095,3427.8153,
735.184,3296.026,
732.274,3262.9921,
729.363,3337.9012,
726.452,3489.6343,
723.542,3609.4245,
720.631,3626.7035,
717.721,3659.2151,
714.810,3685.1875,
711.899,3693.1287,
708.989,3697.9703,
706.078,3660.3388,
703.168,3623.0678,
700.257,3608.3006,
697.347,3624.3032,
694.436,3663.2542,
691.525,3598.9498,
688.615,3618.3323,
685.704,3593.5356,
682.794,3547.4041,
679.883,3586.4501,
676.973,3551.9912,
674.062,3554.5712,
671.151,3552.5484,
668.241,3554.6742,
665.330,3592.6429,
662.420,3606.2213,
659.509,3584.2377,
656.598,3576.924,
653.688,3591.0609,
650.777,3608.216,
647.867,3614.5866,
644.956,3609.1893,
642.046,3583.4409,
639.135,3571.4456,
636.224,3641.0159,
633.314,3644.1917,
630.403,3666.2836,
627.493,3669.8618,
624.582,3659.2394,
621.672,3691.7112,
618.761,3711.9985,
615.850,3733.4277,
612.940,3757.2706,
610.029,3783.6033,
607.119,3811.2404,
604.208,3858.0208,
601.297,3854.5637,
598.387,3824.401,
595.476,3806.714,
592.566,3846.0674,
589.655,3790.8026,
586.745,3776.0946,
583.834,3790.0208,
580.923,3751.0948,
578.013,3766.7895,
575.102,3771.5736,
572.192,3769.8563,
569.281,3774.436,
566.371,3821.3934,
563.460,3817.5344,
560.549,3827.6438,
557.639,3858.3824,
554.728,3906.1041,
551.818,3955.264,
548.907,3928.8258,
545.996,3953.2099,
543.086,4034.3684,
540.175,4059.2851,
537.265,4061.7243,
534.354,4090.5964,
531.444,4116.2134,
528.533,4114.1319,
525.622,4186.295,
522.712,4218.9891,
519.801,4302.1754,
516.891,4412.1138,
513.980,4378.0448,
511.070,4436.9826,
508.159,4541.7985,
505.248,4662.55,
502.338,4766.5196,
499.427,4784.2718,
496.517,4851.2222,
493.606,4909.7677,
490.695,4933.1397,
487.785,4948.5355,
484.874,4953.5849,
481.964,4940.8805,
479.053,4929.0898,
476.143,4962.8801,
473.232,4939.1015,
470.321,4923.1611,
467.411,4909.4022,
464.500,4887.5042,
461.590,4907.4135,
458.679,4926.2071,
455.769,4977.9583,
452.858,5062.6256,
449.947,5020.6094,
447.037,5038.6975,
444.126,5049.3455,
441.216,5044.879,
438.305,5084.4994,
435.395,5097.212,
432.484,5088.4974,
429.573,5070.29,
426.663,5067.2494,
423.752,5186.9561,
420.842,5211.1422,
417.931,5195.8839,
415.020,5258.8276,
412.110,5293.9226,
409.199,5303.555,
406.289,5322.4002,
403.378,5387.8258,
400.468,5336.4182,
397.557,5348.7924,
394.646,5360.9166,
391.736,5319.5895,
388.825,5306.7676,
385.915,5291.2917,
383.004,5265.2951,
380.094,5235.4821,
377.183,5421.3438,
374.272,5510.9946,
371.362,5550.0639,
368.451,5569.6899,
365.541,5613.9715,
362.630,5619.9914,
359.719,5636.9016,
356.809,5686.508,
353.898,5645.3241,
350.988,5698.0134,
348.077,5754.0329,
345.167,5759.1514,
342.256,5762.1396,
339.345,5787.4459,
336.435,5801.505,
333.524,5785.0299,
330.614,5881.155,
327.703,5911,
324.793,5922.6006,
321.882,5956.1514,
318.971,6018.6006,
316.061,6055.6261,
313.150,6068.9976,
310.240,6059.3501,
307.329,6104.7368,
304.418,6134.3988,
301.508,6132.0492,
298.597,6072.0754,
295.687,6111.6979,
292.776,6167.1669,
289.866,6250.4974,
286.955,6418.9268,
284.044,6575.8249,
281.134,6723.3547,
278.223,6852.1614,
275.313,6914.7941,
272.402,7072.6449,
269.492,7234.0335,
266.581,7365.7234,
263.670,7487.7633,
260.760,7599.268,
257.849,7708.264,
254.939,7820.548,
252.028,7942.1583,
249.117,7958.763,
246.207,7943.8881,
243.296,8020.752,
240.386,8046.6308,
237.475,8049.0846,
234.565,8045.7073,
231.654,8094.643,
228.743,8053.7922,
225.833,7997.4013,
222.922,7957.8878,
220.012,8019.815,
217.101,8019.8807,
214.191,7984.7936,
211.280,7937.5085,
208.369,7921.2165,
205.459,7962.1115,
202.548,8038.39,
199.638,8069.5929,
196.727,8109.9967,
193.816,8141.9235,
190.906,8157.8222,
187.995,8152.7541,
185.085,8204.9056,
182.174,8268.7218,
179.264,8282.4543,
176.353,8293.6117,
173.442,8293.1991,
170.532,8278.0436,
167.621,8235.506,
164.711,8128.3467,
161.800,7911.0075,
158.890,7527.3927,
155.979,7061.1984,
153.068,6503.4585,
150.158,5848.0499,
147.247,5048.969,
144.337,4179.5273,
141.426,3296.7734,
138.516,2425.0336,
135.605,1712.7211,
132.694,1165.7442,
129.784,764.71194,
126.873,501.54416,
123.963,345.56738,
121.052,242.22068,
118.141,177.2556,
115.231,132.23407,
112.320,107.64546,
109.410,94.909342,
106.499,73.544685,
103.589,71.241018,
100.678,69.197296,
97.767,59.24417,
94.857,56.228044,
91.946,49.356448,
89.036,41.677387,
86.125,45.932619,
83.215,45.407239,
80.304,43.521135,
77.393,42.104795,
74.483,40.68973,
71.572,34.564718,
68.662,25.55414,
65.751,31.205749,
62.840,27.219576,
59.930,22.49829,
57.019,28.138945,
54.109,22.431231,
51.198,20.714483,
48.288,26.949038,
45.377,20.618635,
42.466,23.358851,
39.556,30.424407,
36.645,26.913456,
33.735,23.403758,
30.824,19.232904,
27.914,13.623502,
25.003,14.867912,
22.092,13.416764,
19.182,8.2974772,
16.271,17.390849,
13.361,55.981012,
10.450,92.702163,
7.539,27.060518,
4.629,-171.74639,
1.718,-417.90506,
-1.192,-665.39137,
-4.103,-536.57526,
-7.013,-301.05429,
-9.924,1,
