,PL1D84~1,
19.182,-12.875,
16.271,-12.875,
13.361,-46.591638,
10.450,-159.46013,
7.539,-546.32684,
4.629,-1110.0185,
1.718,-1594.7635,
-1.192,-1760.6839,
-4.103,-1306.6775,
-7.013,-695.54861,
-9.924,1.125,
