,PL11F4~1,
1980.912,491.83037,
1978.001,440.13544,
1975.090,455.76642,
1972.180,458.86305,
1969.269,450.83047,
1966.359,465.97314,
1963.448,472.26948,
1960.538,475.24604,
1957.627,466.19194,
1954.716,454.316,
1951.806,472.51609,
1948.895,428.82585,
1945.985,453.57026,
1943.074,440.7086,
1940.164,415.95179,
1937.253,414.46936,
1934.342,412.37594,
1931.432,419.93691,
1928.521,430.15544,
1925.611,432.0454,
1922.700,433.20856,
1919.790,411.46845,
1916.879,430.32601,
1913.968,434.99631,
1911.058,445.86787,
1908.147,440.54596,
1905.237,416.80882,
1902.326,406.19853,
1899.415,383.11097,
1896.505,371.741,
1893.594,376.90854,
1890.684,381.61436,
1887.773,396.55143,
1884.863,419.03189,
1881.952,447.2273,
1879.041,445.40914,
1876.131,412.68236,
1873.220,419.94696,
1870.310,416.4305,
1867.399,440.60016,
1864.489,425.80528,
1861.578,423.14819,
1858.667,437.83836,
1855.757,405.18854,
1852.846,420.76409,
1849.936,419.02404,
1847.025,397.41119,
1844.114,408.04709,
1841.204,442.10139,
1838.293,454.02495,
1835.383,444.46499,
1832.472,441.88348,
1829.562,459.99688,
1826.651,480.52155,
1823.740,474.53638,
1820.830,481.03158,
1817.919,466.89809,
1815.009,450.15649,
1812.098,438.12599,
1809.188,477.33324,
1806.277,427.19512,
1803.366,452.91682,
1800.456,449.1541,
1797.545,470.29071,
1794.635,481.96798,
1791.724,481.43681,
1788.813,508.3928,
1785.903,480.37213,
1782.992,460.92697,
1780.082,430.88638,
1777.171,336.31636,
1774.261,289.79034,
1771.350,371.63477,
1768.439,473.27957,
1765.529,510.63799,
1762.618,526.79751,
1759.708,499.28227,
1756.797,490.12879,
1753.887,513.94898,
1750.976,532.33115,
1748.065,524.56682,
1745.155,539.82562,
1742.244,509.31257,
1739.334,503.80235,
1736.423,522.59812,
1733.512,516.08534,
1730.602,537.43258,
1727.691,529.11147,
1724.781,553.88991,
1721.870,543.49037,
1718.960,542.28893,
1716.049,506.08511,
1713.138,545.16977,
1710.228,537.33465,
1707.317,550.03771,
1704.407,575.35833,
1701.496,601.70024,
1698.586,560.57273,
1695.675,553.25717,
1692.764,564.36066,
1689.854,558.30315,
1686.943,581.19058,
1684.033,603.4536,
1681.122,634.47323,
1678.211,567.64718,
1675.301,634.79033,
1672.390,616.01495,
1669.480,621.13637,
1666.569,638.58401,
1663.659,684.31032,
1660.748,702.49867,
1657.837,678.2247,
1654.927,732.03941,
1652.016,692.34019,
1649.106,707.32198,
1646.195,759.64035,
1643.285,746.16211,
1640.374,795.08014,
1637.463,753.62131,
1634.553,842.28078,
1631.642,861.47775,
1628.732,905.42071,
1625.821,976.00196,
1622.911,978.98309,
1620.000,1065.8913,
1617.089,1096.403,
1614.179,1190.2927,
1611.268,1277.7283,
1608.358,1329.612,
1605.447,1413.0864,
1602.536,1441.2972,
1599.626,1480.7172,
1596.715,1512.1356,
1593.805,1423.7781,
1590.894,1419.1647,
1587.984,1415.6695,
1585.073,1334.1724,
1582.162,1331.6884,
1579.252,1293.0849,
1576.341,1289.6074,
1573.431,1272.2038,
1570.520,1215.7867,
1567.610,1205.9609,
1564.699,1179.7238,
1561.788,1149.2819,
1558.878,1150.5587,
1555.967,1105.4501,
1553.057,1072.9828,
1550.146,1065.3127,
1547.235,1062.4097,
1544.325,1077.2694,
1541.414,1066.3176,
1538.504,1043.9172,
1535.593,1030.7748,
1532.683,1012.6497,
1529.772,1011.7624,
1526.861,1022.8047,
1523.951,1038.5361,
1521.040,1041.418,
1518.130,1016.5141,
1515.219,1056.3597,
1512.309,1053.1081,
1509.398,1021.0817,
1506.487,1034.3702,
1503.577,1024.9427,
1500.666,1012.6642,
1497.756,1008.3981,
1494.845,988.51974,
1491.934,976.95276,
1489.024,962.51536,
1486.113,988.88925,
1483.203,950.14429,
1480.292,911.90805,
1477.382,982.78358,
1474.471,937.30755,
1471.560,870.10604,
1468.650,849.26691,
1465.739,880.665,
1462.829,915.11407,
1459.918,913.8452,
1457.008,902.9846,
1454.097,922.33496,
1451.186,937.68279,
1448.276,913.45504,
1445.365,876.89021,
1442.455,843.36008,
1439.544,832.04539,
1436.633,804.50447,
1433.723,789.24623,
1430.812,797.48282,
1427.902,790.9549,
1424.991,789.05938,
1422.081,779.82523,
1419.170,759.12661,
1416.259,785.97233,
1413.349,777.13994,
1410.438,791.59383,
1407.528,739.48828,
1404.617,724.20098,
1401.707,698.84429,
1398.796,635.73434,
1395.885,626.1498,
1392.975,641.29093,
1390.064,625.48132,
1387.154,658.92482,
1384.243,634.68886,
1381.332,612.11869,
1378.422,599.07712,
1375.511,639.3587,
1372.601,664.8824,
1369.690,721.00501,
1366.780,723.66372,
1363.869,746.70022,
1360.958,773.82584,
1358.048,758.0809,
1355.137,815.12145,
1352.227,868.73195,
1349.316,880.99568,
1346.406,935.5373,
1343.495,941.55744,
1340.584,909.14165,
1337.674,991.53763,
1334.763,1021.1764,
1331.853,1025.8126,
1328.942,1066.9153,
1326.032,1065.475,
1323.121,1100.3073,
1320.210,1138.305,
1317.300,1168.1167,
1314.389,1180,
1311.479,1206.2134,
1308.568,1247.9022,
1305.657,1248.514,
1302.747,1248.9789,
1299.836,1386.5086,
1296.926,1384.1537,
1294.015,1408.9754,
1291.105,1432.8941,
1288.194,1500.6982,
1285.283,1484.0639,
1282.373,1481.125,
1279.462,1523.2346,
1276.552,1560.8977,
1273.641,1562.0283,
1270.731,1547.5298,
1267.820,1551.8941,
1264.909,1573.2958,
1261.999,1509.7337,
1259.088,1502.4367,
1256.178,1535.4018,
1253.267,1499.5714,
1250.356,1499.1906,
1247.446,1503.8265,
1244.535,1463.3573,
1241.625,1420.1741,
1238.714,1432.8135,
1235.804,1458.8593,
1232.893,1426.6132,
1229.982,1478.4668,
1227.072,1433.2012,
1224.161,1409.8279,
1221.251,1377.7087,
1218.340,1336.905,
1215.430,1331.5612,
1212.519,1321.9841,
1209.608,1318.1363,
1206.698,1346.1062,
1203.787,1326.7789,
1200.877,1331.8915,
1197.966,1346.2781,
1195.055,1391.3689,
1192.145,1447.8373,
1189.234,1500.9812,
1186.324,1563.004,
1183.413,1599.7665,
1180.503,1604.698,
1177.592,1595.131,
1174.681,1547.5205,
1171.771,1556.8873,
1168.860,1508.6605,
1165.950,1499.1623,
1163.039,1500.0952,
1160.129,1479.7652,
1157.218,1503.4589,
1154.307,1546.4841,
1151.397,1552.6495,
1148.486,1570.6427,
1145.576,1610.4536,
1142.665,1528.7656,
1139.754,1576.5131,
1136.844,1568.6912,
1133.933,1541.2318,
1131.023,1509.5883,
1128.112,1495.0705,
1125.202,1508.8985,
1122.291,1521.5094,
1119.380,1545.948,
1116.470,1540.6529,
1113.559,1520.6688,
1110.649,1514.3452,
1107.738,1494.7105,
1104.828,1485.4898,
1101.917,1493.633,
1099.006,1489.5773,
1096.096,1495.0111,
1093.185,1462.525,
1090.275,1493.9893,
1087.364,1490.3359,
1084.453,1528.8722,
1081.543,1560.8089,
1078.632,1553.9259,
1075.722,1544.8119,
1072.811,1543.5036,
1069.901,1536.5175,
1066.990,1524.6834,
1064.079,1551.2621,
1061.169,1567.2092,
1058.258,1578.3167,
1055.348,1584.239,
1052.437,1559.9646,
1049.527,1520.4098,
1046.616,1556.9006,
1043.705,1578.7276,
1040.795,1599.9626,
1037.884,1606.977,
1034.974,1601.2758,
1032.063,1598.3383,
1029.153,1606.2996,
1026.242,1583.8107,
1023.331,1601.3322,
1020.421,1637.0667,
1017.510,1645.3972,
1014.600,1657.9172,
1011.689,1685.5611,
1008.778,1692.7483,
1005.868,1668.0463,
1002.957,1673.2085,
1000.047,1750.44,
997.136,1782.524,
994.226,1784.1077,
991.315,1777.8243,
988.404,1755.9479,
985.494,1704.0575,
982.583,1706.6272,
979.673,1726.7545,
976.762,1709.3417,
973.852,1682.7178,
970.941,1673.9638,
968.030,1680.0983,
965.120,1675.2578,
962.209,1736.6408,
959.299,1705.2133,
956.388,1711.5185,
953.477,1734.1103,
950.567,1752.0255,
947.656,1782.212,
944.746,1753.3271,
941.835,1764.957,
938.925,1777.2127,
936.014,1769.3543,
933.103,1738.286,
930.193,1704.799,
927.282,1707.4959,
924.372,1698.1942,
921.461,1699.9456,
918.551,1677.1817,
915.640,1676.5728,
912.729,1689.8759,
909.819,1667.3353,
906.908,1685.0262,
903.998,1693.1583,
901.087,1693.727,
898.176,1687.7509,
895.266,1696.6004,
892.355,1725.6441,
889.445,1713.0551,
886.534,1738.881,
883.624,1715.7411,
880.713,1708.1243,
877.802,1710.8735,
874.892,1668.5984,
871.981,1503.4095,
869.071,1351.3644,
866.160,1398.1357,
863.250,1524.3081,
860.339,1645.5134,
857.428,1711.5739,
854.518,1712.652,
851.607,1666.0561,
848.697,1573.3985,
845.786,1506.9758,
842.875,1525.3927,
839.965,1629.0152,
837.054,1725.7722,
834.144,1794.5586,
831.233,1841.9975,
828.323,1832.2931,
825.412,1800.8145,
822.501,1788.5744,
819.591,1769.5672,
816.680,1772.2051,
813.770,1758.5904,
810.859,1760.8298,
807.949,1762.1487,
805.038,1732.3938,
802.127,1743.9176,
799.217,1717.4205,
796.306,1677.3511,
793.396,1692.9317,
790.485,1743.471,
787.574,1704.4359,
784.664,1715.9175,
781.753,1720.013,
778.843,1736.1926,
775.932,1744.9014,
773.022,1733.9451,
770.111,1765.8307,
767.200,1793.8846,
764.290,1805.4673,
761.379,1798.941,
758.469,1783.5351,
755.558,1777.2463,
752.648,1751.9936,
749.737,1745.6944,
746.826,1747.7973,
743.916,1747.9285,
741.005,1736.6069,
738.095,1706.5675,
735.184,1670.1073,
732.274,1651.2151,
729.363,1637.258,
726.452,1623.8006,
723.542,1644.8448,
720.631,1690.3433,
717.721,1740.0893,
714.810,1765.858,
711.899,1762.3069,
708.989,1755.0446,
706.078,1782.2443,
703.168,1774.4267,
700.257,1777.3772,
697.347,1788.6963,
694.436,1765.8909,
691.525,1761.8719,
688.615,1733.9568,
685.704,1746.0601,
682.794,1781.8298,
679.883,1778.9732,
676.973,1800.6102,
674.062,1807.5523,
671.151,1791.0285,
668.241,1774.6709,
665.330,1794.6386,
662.420,1765.8843,
659.509,1732.063,
656.598,1732.8772,
653.688,1766.042,
650.777,1803.189,
647.867,1808.7633,
644.956,1776.5659,
642.046,1713.2964,
639.135,1657.821,
636.224,1676.3621,
633.314,1748.6105,
630.403,1772.3209,
627.493,1780.6089,
624.582,1782.3497,
621.672,1757.0059,
618.761,1828.1942,
615.850,1853.204,
612.940,1870.3691,
610.029,1898.5533,
607.119,1889.8673,
604.208,1903.2003,
601.297,1923.457,
598.387,1938,
595.476,1933.469,
592.566,1885.4578,
589.655,1910.0424,
586.745,1935.3775,
583.834,1931.3858,
580.923,1883.1185,
578.013,1902.7368,
575.102,1893.6603,
572.192,1914.0837,
569.281,1959.1738,
566.371,1898.9118,
563.460,1901.4656,
560.549,1913.2837,
557.639,1942.4108,
554.728,1997.2609,
551.818,1985.5562,
548.907,1973.8588,
545.996,1953.226,
543.086,1923.4573,
540.175,1893.0901,
537.265,1911.2798,
534.354,1916.9932,
531.444,1915.2787,
528.533,1917.9866,
525.622,1945.9207,
522.712,1908.9205,
519.801,1877.1812,
516.891,1876.9472,
513.980,1906.3704,
511.070,1929.4261,
508.159,1935.1346,
505.248,1938.7598,
502.338,1957.8252,
499.427,1917.69,
496.517,1934.7171,
493.606,1958.019,
490.695,1957.3997,
487.785,1924.2987,
484.874,1935.8018,
481.964,1948.3222,
479.053,1944.9102,
476.143,1911.1199,
473.232,1919.7911,
470.321,1924.4866,
467.411,1930.5717,
464.500,1946.6897,
461.590,1934.4379,
458.679,1958.5147,
455.769,1974.0686,
452.858,1961.7042,
449.947,1987.6779,
447.037,1951.7403,
444.126,1942.3758,
441.216,1975.3072,
438.305,1994.3555,
435.395,1993.7218,
432.484,1985.7487,
429.573,1967.0599,
426.663,1924.492,
423.752,1775.9368,
420.842,1574.1675,
417.931,1378.188,
415.020,1269.7428,
412.110,1558.6453,
409.199,1796.0732,
406.289,1921.1769,
403.378,1887.8156,
400.468,1833.384,
397.557,1835.5377,
394.646,1895.4792,
391.736,2007.7344,
388.825,1999.4379,
385.915,1984.7595,
383.004,1978.2831,
380.094,1988.8848,
377.183,1986.6274,
374.272,1998.4839,
371.362,2025.4823,
368.451,2064.772,
365.541,2061.0194,
362.630,2031.5955,
359.719,2009.7758,
356.809,2015.5405,
353.898,2040.9996,
350.988,2058.3072,
348.077,2057.7069,
345.167,2035.2649,
342.256,2040.4944,
339.345,2045.1886,
336.435,2049.6656,
333.524,2055.1509,
330.614,2091.6635,
327.703,2083.4906,
324.793,2072.9915,
321.882,2096.0577,
318.971,2119.8479,
316.061,2138.2546,
313.150,2157.7762,
310.240,2185.9766,
307.329,2237.0246,
304.418,2253.3524,
301.508,2256.2862,
298.597,2283.6816,
295.687,2316.4758,
292.776,2331,
289.866,2356.2219,
286.955,2475.8954,
284.044,2546.1299,
281.134,2618.4722,
278.223,2690.2934,
275.313,2699.1356,
272.402,2743.9868,
269.492,2747.4338,
266.581,2688.3679,
263.670,2693.5141,
260.760,2761.3427,
257.849,2837.9109,
254.939,2883.4116,
252.028,2878.2092,
249.117,2850.4177,
246.207,2833.6376,
243.296,2886.3442,
240.386,2897.2239,
237.475,2908.4521,
234.565,2909.9214,
231.654,2833.2311,
228.743,2823.329,
225.833,2814.5846,
222.922,2779.9232,
220.012,2692.4965,
217.101,2648.7878,
214.191,2627.3174,
211.280,2608.4034,
208.369,2552.5021,
205.459,2516.0187,
202.548,2498.6184,
199.638,2484.831,
196.727,2457.2227,
193.816,2443.2143,
190.906,2450.816,
187.995,2388.5499,
185.085,2390.6428,
182.174,2403.484,
179.264,2353.6132,
176.353,2326.8543,
173.442,2317.9005,
170.532,2311.491,
167.621,2212.7174,
164.711,2179.1676,
161.800,2113.7707,
158.890,1940.3164,
155.979,1805.3283,
153.068,1671.9291,
150.158,1526.188,
147.247,1321.5716,
144.337,1097.5554,
141.426,864.47248,
138.516,625.7477,
135.605,463.00502,
132.694,323.67997,
129.784,207.97248,
126.873,125.73255,
123.963,83.960914,
121.052,57.63448,
118.141,39.073028,
115.231,37.578859,
112.320,33.187277,
109.410,26.091026,
106.499,16.120853,
103.589,16.241018,
100.678,15.283783,
97.767,8.1744072,
94.857,6.6140219,
91.946,12.852885,
89.036,22.43551,
86.125,18.889484,
83.215,16.407239,
80.304,12.845106,
77.393,6.4715764,
74.483,10.585945,
71.572,12.275296,
68.662,10.72293,
65.751,7.8971257,
62.840,7.481702,
59.930,8,
57.019,8,
54.109,3.2227132,
51.198,2.7144835,
48.288,8.9660253,
45.377,4.7457569,
42.466,2.5877807,
39.556,2.3453557,
36.645,4.4519264,
33.735,5.5192485,
30.824,4.4537912,
27.914,-0.45443553,
25.003,-9.0942872,
22.092,-8.8335271,
19.182,1.7711714,
16.271,-5.22373,
13.361,-4.2068782,
10.450,-35.056928,
7.539,-244.55154,
4.629,-649.06833,
1.718,-1050.9807,
-1.192,-1292.1927,
-4.103,-989.99712,
-7.013,-539.99071,
-9.924,-2,
