,PL1F87~1,
2370.929,484.22247,
2368.019,489.42674,
2365.108,483.65903,
2362.197,496.9031,
2359.287,499.32667,
2356.376,495.13204,
2353.466,514.15585,
2350.555,495.45962,
2347.645,493.33425,
2344.734,487.36459,
2341.823,492.95917,
2338.913,515.63842,
2336.002,513.76606,
2333.092,505.34383,
2330.181,520.83079,
2327.270,517.95008,
2324.360,518.66273,
2321.449,519.53996,
2318.539,520.76416,
2315.628,528.51988,
2312.718,533.5413,
2309.807,515.78922,
2306.896,544.5663,
2303.986,533.43679,
2301.075,537.01866,
2298.165,531.72118,
2295.254,544.84494,
2292.344,531.38218,
2289.433,550.43,
2286.522,549.28566,
2283.612,557.19516,
2280.701,571.97251,
2277.791,565.84448,
2274.880,557.41303,
2271.969,549.96451,
2269.059,560.41384,
2266.148,564.28861,
2263.238,579.21765,
2260.327,570.15962,
2257.417,582.93889,
2254.506,587.2162,
2251.595,584.85236,
2248.685,597.69415,
2245.774,585.40008,
2242.864,578.3569,
2239.953,597.26291,
2237.043,594.50108,
2234.132,595.68858,
2231.221,586.64946,
2228.311,608.69971,
2225.400,627.53395,
2222.490,609.53873,
2219.579,624.56975,
2216.669,625.66077,
2213.758,614.86356,
2210.847,615.54313,
2207.937,649.69987,
2205.026,629.12353,
2202.116,665.7163,
2199.205,647.05064,
2196.294,646.48896,
2193.384,664.65101,
2190.473,668.125,
2187.563,694.17334,
2184.652,706.83602,
2181.742,709.71437,
2178.831,698.592,
2175.920,727.3709,
2173.010,739.10062,
2170.099,745.59127,
2167.189,761.30439,
2164.278,783.63053,
2161.368,779.40947,
2158.457,808.93764,
2155.546,818.04905,
2152.636,823.91223,
2149.725,825.125,
2146.815,848.32415,
2143.904,858.53391,
2140.993,880.5906,
2138.083,891.97297,
2135.172,902.18378,
2132.262,902.63556,
2129.351,908.63535,
2126.441,894.10554,
2123.530,893.55257,
2120.619,844.08826,
2117.709,843.00544,
2114.798,809.52869,
2111.888,783.5127,
2108.977,781.03229,
2106.067,738.13909,
2103.156,721.48549,
2100.245,755.08862,
2097.335,700.9784,
2094.424,720.26907,
2091.514,693.19759,
2088.603,705.56735,
2085.692,711.80533,
2082.782,706.00453,
2079.871,697.73177,
2076.961,724.18766,
2074.050,706.96136,
2071.140,685.73407,
2068.229,699.5677,
2065.318,718.33526,
2062.408,713.30655,
2059.497,714.35121,
2056.587,715.3228,
2053.676,696.60928,
2050.766,721.7386,
2047.855,694.15671,
2044.944,664.45031,
2042.034,685.41401,
2039.123,696.38762,
2036.213,714.16497,
2033.302,737.82014,
2030.391,728.12603,
2027.481,730.92966,
2024.570,719.7398,
2021.660,702.95281,
2018.749,736.51715,
2015.839,720.31791,
2012.928,713.97567,
2010.017,713.04683,
2007.107,710.33246,
2004.196,703.24407,
2001.286,725.0437,
1998.375,731.25393,
1995.465,705.52679,
1992.554,687.73098,
1989.643,686.125,
1986.733,691.91096,
1983.822,691.36946,
1980.912,701.10439,
1978.001,669.31981,
1975.090,678.50821,
1972.180,675.95347,
1969.269,674.05031,
1966.359,677.53037,
1963.448,689.27428,
1960.538,690.87896,
1957.627,666.05068,
1954.716,663.125,
1951.806,678.13144,
1948.895,658.86994,
1945.985,658.75899,
1943.074,662.04018,
1940.164,656.61544,
1937.253,643.90797,
1934.342,619.61217,
1931.432,657.38052,
1928.521,658.20099,
1925.611,640.96268,
1922.700,664.65953,
1919.790,655.62229,
1916.879,624.28723,
1913.968,629.11639,
1911.058,676.86974,
1908.147,653.81109,
1905.237,620.91178,
1902.326,617.84058,
1899.415,574.69083,
1896.505,542.384,
1893.594,568.10682,
1890.684,608.25569,
1887.773,621.94372,
1884.863,652.72409,
1881.952,667.51999,
1879.041,669.63798,
1876.131,633.47796,
1873.220,651.27555,
1870.310,651.412,
1867.399,666.8691,
1864.489,619.03323,
1861.578,665.09761,
1858.667,650.72383,
1855.757,628.51283,
1852.846,643.63269,
1849.936,644.49738,
1847.025,635.06661,
1844.114,650.02388,
1841.204,686.40122,
1838.293,687.64579,
1835.383,681.13649,
1832.472,703.32326,
1829.562,702.98776,
1826.651,687.23589,
1823.740,684.58094,
1820.830,672.00677,
1817.919,653.46622,
1815.009,665.53721,
1812.098,669.02264,
1809.188,746.03955,
1806.277,662.139,
1803.366,671.42445,
1800.456,691.4332,
1797.545,728.72796,
1794.635,707.06003,
1791.724,715.33866,
1788.813,706.5448,
1785.903,745.14454,
1782.992,669.05197,
1780.082,625.45457,
1777.171,474.42796,
1774.261,414.41607,
1771.350,559.36402,
1768.439,666.78845,
1765.529,725.94729,
1762.618,755.50688,
1759.708,726.93989,
1756.797,737.54167,
1753.887,767.4836,
1750.976,777.86649,
1748.065,776.45066,
1745.155,777.42817,
1742.244,757.62595,
1739.334,754.71088,
1736.423,774.6689,
1733.512,808.77548,
1730.602,816.13293,
1727.691,805.14541,
1724.781,807.63104,
1721.870,812.34407,
1718.960,860.81446,
1716.049,829.17626,
1713.138,816.85002,
1710.228,839.62302,
1707.317,862.58557,
1704.407,838.17308,
1701.496,841.50583,
1698.586,877.23641,
1695.675,883.86783,
1692.764,870.87089,
1689.854,890.21556,
1686.943,871.79951,
1684.033,887.70278,
1681.122,925.47929,
1678.211,929.09645,
1675.301,928.12808,
1672.390,930.12799,
1669.480,931.5261,
1666.569,981.62014,
1663.659,1020.3373,
1660.748,1033.5685,
1657.837,1056.628,
1654.927,1078.797,
1652.016,1065.9026,
1649.106,1097.6146,
1646.195,1117.8443,
1643.285,1148.6061,
1640.374,1212.4177,
1637.463,1227.4401,
1634.553,1299.9526,
1631.642,1356.3737,
1628.732,1470.3205,
1625.821,1503.1878,
1622.911,1598.584,
1620.000,1700.8273,
1617.089,1757.9907,
1614.179,1945.7104,
1611.268,2087.8457,
1608.358,2222.7571,
1605.447,2325.2972,
1602.536,2293.8495,
1599.626,2319.6429,
1596.715,2340.277,
1593.805,2319.7667,
1590.894,2318.8863,
1587.984,2252.4359,
1585.073,2129.8172,
1582.162,2153.5391,
1579.252,2089.2962,
1576.341,2061.9101,
1573.431,2023.099,
1570.520,1920.6354,
1567.610,1936.0865,
1564.699,1896.7478,
1561.788,1872.6039,
1558.878,1875.2216,
1555.967,1819.6472,
1553.057,1730.1601,
1550.146,1697.3541,
1547.235,1659.7538,
1544.325,1662.5327,
1541.414,1675.404,
1538.504,1659.418,
1535.593,1632.6484,
1532.683,1624.0693,
1529.772,1634.6751,
1526.861,1632.9413,
1523.951,1638.2432,
1521.040,1642.1804,
1518.130,1651.7336,
1515.219,1661.8852,
1512.309,1642.0033,
1509.398,1612.4442,
1506.487,1662.0305,
1503.577,1661.4225,
1500.666,1630.6553,
1497.756,1606.0237,
1494.845,1637.7231,
1491.934,1556.103,
1489.024,1549.3655,
1486.113,1608.4668,
1483.203,1519.8674,
1480.292,1483.5182,
1477.382,1517.9209,
1474.471,1450.3871,
1471.560,1438.7357,
1468.650,1436.2923,
1465.739,1464.509,
1462.829,1481.5282,
1459.918,1509.302,
1457.008,1539.7405,
1454.097,1537.4197,
1451.186,1527.3726,
1448.276,1500.7144,
1445.365,1436.6937,
1442.455,1403.305,
1439.544,1404.9388,
1436.633,1409.561,
1433.723,1361.8969,
1430.812,1312.5288,
1427.902,1330.4407,
1424.991,1343.7094,
1422.081,1304.6735,
1419.170,1329.639,
1416.259,1356.8068,
1413.349,1297.9295,
1410.438,1298.8182,
1407.528,1299.1126,
1404.617,1260.6587,
1401.707,1203.2088,
1398.796,1138.195,
1395.885,1115.2472,
1392.975,1128.9163,
1390.064,1118.0112,
1387.154,1117.1707,
1384.243,1071.4015,
1381.332,1082.8091,
1378.422,1048.4631,
1375.511,1055.0206,
1372.601,1157.4193,
1369.690,1191.8417,
1366.780,1220.6781,
1363.869,1272.1666,
1360.958,1288.4648,
1358.048,1295.2447,
1355.137,1371.0923,
1352.227,1417.2818,
1349.316,1411.6782,
1346.406,1453.0485,
1343.495,1488.1285,
1340.584,1494.7672,
1337.674,1542.2338,
1334.763,1568.9718,
1331.853,1591.2254,
1328.942,1619.6984,
1326.032,1653.303,
1323.121,1664.5708,
1320.210,1700.087,
1317.300,1757.851,
1314.389,1797.9447,
1311.479,1827.9113,
1308.568,1856.4353,
1305.657,1861.8773,
1302.747,1886.2513,
1299.836,2009.9162,
1296.926,2047.2015,
1294.015,2113.3928,
1291.105,2180.4046,
1288.194,2244.2383,
1285.283,2247.385,
1282.373,2243.125,
1279.462,2305.163,
1276.552,2337.5422,
1273.641,2316.8842,
1270.731,2317.831,
1267.820,2310.4773,
1264.909,2287.9055,
1261.999,2306.5605,
1259.088,2263.6908,
1256.178,2295.3833,
1253.267,2202.924,
1250.356,2175.1568,
1247.446,2158.5232,
1244.535,2140.6741,
1241.625,2106.0584,
1238.714,2067.7954,
1235.804,2075.9405,
1232.893,2066.6273,
1229.982,2055.4811,
1227.072,2036.4695,
1224.161,2001.5048,
1221.251,1944.4984,
1218.340,1879.1869,
1215.430,1866.3378,
1212.519,1855.8453,
1209.608,1830.4794,
1206.698,1830.359,
1203.787,1825.4768,
1200.877,1813.0195,
1197.966,1843.5909,
1195.055,1937.2759,
1192.145,2019.9946,
1189.234,2134.9023,
1186.324,2184.5795,
1183.413,2215.922,
1180.503,2263.8819,
1177.592,2253.3366,
1174.681,2165.3373,
1171.771,2145.445,
1168.860,2115.9731,
1165.950,2084.9049,
1163.039,2083.0138,
1160.129,2076.867,
1157.218,2117.2757,
1154.307,2182.337,
1151.397,2211.7745,
1148.486,2229.6178,
1145.576,2268.3859,
1142.665,2182.2583,
1139.754,2198.7202,
1136.844,2191.5195,
1133.933,2162.0782,
1131.023,2115.8551,
1128.112,2106.693,
1125.202,2140.1878,
1122.291,2110.1196,
1119.380,2096.2376,
1116.470,2107.7105,
1113.559,2102.939,
1110.649,2050.7019,
1107.738,2039.6637,
1104.828,2045.2191,
1101.917,2033.2374,
1099.006,2031.6508,
1096.096,2032.4049,
1093.185,2004.3088,
1090.275,2074.9593,
1087.364,2046.8409,
1084.453,2049.7485,
1081.543,2052.7873,
1078.632,2041.5866,
1075.722,2057.3041,
1072.811,2048.5379,
1069.901,2096.5672,
1066.990,2085.575,
1064.079,2105.943,
1061.169,2093.376,
1058.258,2094.8758,
1055.348,2111.6606,
1052.437,2078.8774,
1049.527,2052.5278,
1046.616,2062.9537,
1043.705,2060.2712,
1040.795,2065.51,
1037.884,2071.148,
1034.974,2077.2216,
1032.063,2086.5095,
1029.153,2094.2289,
1026.242,2095.0938,
1023.331,2074.293,
1020.421,2155.8685,
1017.510,2203.21,
1014.600,2212.8167,
1011.689,2214.8399,
1008.778,2207.2343,
1005.868,2167.5961,
1002.957,2220.0777,
1000.047,2303.837,
997.136,2415.5252,
994.226,2449.5869,
991.315,2399.031,
988.404,2347.9368,
985.494,2320.5304,
982.583,2293.9772,
979.673,2242.568,
976.762,2232.7573,
973.852,2235.0309,
970.941,2224.901,
968.030,2204.4139,
965.120,2172.3971,
962.209,2237.1903,
959.299,2254.4992,
956.388,2270.0042,
953.477,2293.6889,
950.567,2317.8306,
947.656,2332.4619,
944.746,2342.6566,
941.835,2321.26,
938.925,2348.3695,
936.014,2330.223,
933.103,2289.0631,
930.193,2272.9289,
927.282,2256.8253,
924.372,2195.9417,
921.461,2205.0622,
918.551,2184.4021,
915.640,2171.4992,
912.729,2179.5883,
909.819,2179.6819,
906.908,2191.4758,
903.998,2196.1018,
901.087,2212.4011,
898.176,2213.9671,
895.266,2222.6297,
892.355,2252.6279,
889.445,2223.2536,
886.534,2220.6204,
883.624,2243.0013,
880.713,2247.4904,
877.802,2206.7332,
874.892,2098.5533,
871.981,1900.9229,
869.071,1722.98,
866.160,1792.1691,
863.250,1972.8935,
860.339,2115.0976,
857.428,2168.0646,
854.518,2245.0197,
851.607,2137.6828,
848.697,2012.5133,
845.786,1937.1388,
842.875,1987.6275,
839.965,2141.0574,
837.054,2201.0274,
834.144,2281.4164,
831.233,2329.1227,
828.323,2339.6847,
825.412,2329.9395,
822.501,2329.0188,
819.591,2372.818,
816.680,2325.2467,
813.770,2309.366,
810.859,2276.8919,
807.949,2245.3616,
805.038,2253.052,
802.127,2202.8412,
799.217,2204.0881,
796.306,2170.368,
793.396,2168.0413,
790.485,2195.7537,
787.574,2153.81,
784.664,2171.8525,
781.753,2214.0421,
778.843,2214.5019,
775.932,2210.2482,
773.022,2235.8832,
770.111,2182.7406,
767.200,2208.0549,
764.290,2220.0144,
761.379,2233.5472,
758.469,2240.2431,
755.558,2200.7297,
752.648,2254.4935,
749.737,2241.6246,
746.826,2208.6113,
743.916,2180.3782,
741.005,2163.6315,
738.095,2123.8495,
735.184,2054.0546,
732.274,1994.4676,
729.363,2002.7915,
726.452,2092.5733,
723.542,2167.0375,
720.631,2153.5406,
717.721,2142.3965,
714.810,2181.5224,
711.899,2244.9765,
708.989,2214.3133,
706.078,2227.7471,
703.168,2202.5856,
700.257,2195.2644,
697.347,2221.1239,
694.436,2256.6886,
691.525,2240.6125,
688.615,2233.9804,
685.704,2242.9173,
682.794,2258.9973,
679.883,2267.0353,
676.973,2309.5079,
674.062,2297.7064,
671.151,2284.81,
668.241,2276.6923,
665.330,2253.5913,
662.420,2200.0763,
659.509,2219.6017,
656.598,2239.2887,
653.688,2247.1859,
650.777,2262.9639,
647.867,2228.7218,
644.956,2186.4526,
642.046,2121.5922,
639.135,2064.5268,
636.224,2081.5826,
633.314,2172.8855,
630.403,2201.4459,
627.493,2220.1039,
624.582,2245.1844,
621.672,2249.9364,
618.761,2224.2871,
615.850,2240.3685,
612.940,2295.9861,
610.029,2362.4945,
607.119,2346.7019,
604.208,2374.9456,
601.297,2413.5464,
598.387,2428.3731,
595.476,2397.268,
592.566,2377.5913,
589.655,2414.9421,
586.745,2444.0685,
583.834,2448.7333,
580.923,2433.1819,
578.013,2442.5987,
575.102,2437.0948,
572.192,2429.6959,
569.281,2419.5326,
566.371,2377.2709,
563.460,2396.4055,
560.549,2413.4342,
557.639,2439.9244,
554.728,2490.7801,
551.818,2485.3179,
548.907,2479.8591,
545.996,2467.4053,
543.086,2449.4408,
540.175,2436.9825,
537.265,2435.4007,
534.354,2422.5827,
531.444,2407.0598,
528.533,2401.1116,
525.622,2429.0457,
522.712,2430.271,
519.801,2404.976,
516.891,2373.8201,
513.980,2397.049,
511.070,2392.0815,
508.159,2402.9744,
505.248,2416.3725,
502.338,2413.1357,
499.427,2481.8287,
496.517,2467.8826,
493.606,2455.9117,
490.695,2478.0225,
487.785,2455.6985,
484.874,2450.1863,
481.964,2432.5139,
479.053,2409.8604,
476.143,2412.9323,
473.232,2411.6862,
470.321,2429.6149,
467.411,2434.9424,
464.500,2394.1141,
461.590,2433.1668,
458.679,2480.9947,
455.769,2509.8647,
452.858,2509.7497,
449.947,2534.9594,
447.037,2480.0557,
444.126,2459.9795,
441.216,2491.199,
438.305,2485.8655,
435.395,2485.7806,
432.484,2505.2956,
429.573,2512.5998,
426.663,2428.9843,
423.752,2206.6225,
420.842,1897.5692,
417.931,1623.0256,
415.020,1559.3235,
412.110,1993.1664,
409.199,2305.6921,
406.289,2458.7295,
403.378,2438.9226,
400.468,2379.1991,
397.557,2386.8608,
394.646,2451.1801,
391.736,2557.0284,
388.825,2554.0115,
385.915,2555.2538,
383.004,2551.6997,
380.094,2538.7776,
377.183,2551.5697,
374.272,2587.149,
371.362,2638.2598,
368.451,2693.8454,
365.541,2656.3186,
362.630,2639.0239,
359.719,2640.8202,
356.809,2657.7204,
353.898,2634.5077,
350.988,2642.2297,
348.077,2643.3799,
345.167,2616.7844,
342.256,2610.0608,
339.345,2619.8165,
336.435,2637.62,
333.524,2658.4168,
330.614,2699.4004,
327.703,2712.125,
324.793,2726.8191,
321.882,2769.2296,
318.971,2812.3492,
316.061,2832.4965,
313.150,2850.8274,
310.240,2891.6437,
307.329,2956.7277,
304.418,3020.4251,
301.508,3073.0173,
298.597,3098.9319,
295.687,3082.1623,
292.776,3123.9586,
289.866,3232.8021,
286.955,3411.5737,
284.044,3511.7599,
281.134,3612.8899,
278.223,3720.7175,
275.313,3786.2976,
272.402,3843.6927,
269.492,3868.4711,
266.581,3853.074,
263.670,3838.3704,
260.760,3920.3182,
257.849,4025.5576,
254.939,4101.1475,
252.028,4151.3465,
249.117,4136.3198,
246.207,4109.1943,
243.296,4159.7049,
240.386,4176.8789,
237.475,4183.8934,
234.565,4168.6751,
231.654,4064.2303,
228.743,4002.4246,
225.833,3949.0382,
222.922,3892.4263,
220.012,3855.9986,
217.101,3812.7192,
214.191,3754.772,
211.280,3670.3863,
208.369,3614.3368,
205.459,3561.379,
202.548,3522.5122,
199.638,3547.9099,
196.727,3480.5218,
193.816,3427.125,
190.906,3425.1696,
187.995,3369.4197,
185.085,3377.5506,
182.174,3389.3202,
179.264,3319.9347,
176.353,3358.2611,
173.442,3389.5634,
170.532,3387.532,
167.621,3288.0374,
164.711,3200.6847,
161.800,3084.4381,
158.890,2903.7865,
155.979,2752.0202,
153.068,2574.3259,
150.158,2350.1278,
147.247,2003.3568,
144.337,1698.6082,
141.426,1376.5734,
138.516,1007.3744,
135.605,707.91301,
132.694,488.22369,
129.784,331.57151,
126.873,210.71457,
123.963,142.87567,
121.052,97.660274,
118.141,66.248586,
115.231,54.045304,
112.320,44.465005,
109.410,37.306868,
106.499,33.033937,
103.589,29.323728,
100.678,27.939865,
97.767,30.072678,
94.857,21.116142,
91.946,19.543665,
89.036,22.108919,
86.125,15.726071,
83.215,16.248681,
80.304,15.49124,
77.393,7.7013712,
74.483,12.36608,
71.572,13.313239,
68.662,9.5015925,
65.751,3.1435328,
62.840,6.9054238,
59.930,12.375855,
57.019,9.5555273,
54.109,3.7505524,
51.198,3.1410928,
48.288,10.085363,
45.377,5.1617164,
42.466,3.9494387,
39.556,5.0098814,
36.645,4.3076912,
33.735,3.0865031,
30.824,1.2414521,
27.914,-1.5632489,
25.003,-1.2523625,
22.092,-1.8437137,
19.182,-4.0122972,
16.271,-8.209238,
13.361,-22.940197,
10.450,-91.955647,
7.539,-388.73968,
4.629,-854.66771,
1.718,-1289.4346,
-1.192,-1519.4923,
-4.103,-1108.3146,
-7.013,-573.66459,
-9.924,-0.875,
