,PLIQUI~4,
2743.483,59.924986,
2740.573,59.076312,
2737.662,35.082097,
2734.751,44.183244,
2731.841,57.112184,
2728.930,56.298712,
2726.020,54.175926,
2723.109,53.28475,
2720.199,59.037565,
2717.288,58.869533,
2714.377,50.079417,
2711.467,69.690928,
2708.556,47.891106,
2705.646,48.540508,
2702.735,64.122421,
2699.825,63.092279,
2696.914,64.625,
2694.003,75.698176,
2691.093,64.857247,
2688.182,68.388704,
2685.272,74.031831,
2682.361,52.866266,
2679.450,64.904773,
2676.540,60.52338,
2673.629,53.63398,
2670.719,55.405965,
2667.808,61.479093,
2664.898,70.300093,
2661.987,70.024734,
2659.076,62.243533,
2656.166,73.785228,
2653.255,65.91922,
2650.345,75.545146,
2647.434,50.596994,
2644.524,66.2197,
2641.613,64.482323,
2638.702,64.672343,
2635.792,75.938058,
2632.881,75.666598,
2629.971,68.155138,
2627.060,60.456566,
2624.149,78.299995,
2621.239,68.346837,
2618.328,71.455451,
2615.418,65.634088,
2612.507,57.901694,
2609.597,69.247755,
2606.686,75.157139,
2603.775,79.863092,
2600.865,72.860492,
2597.954,83.625,
2595.044,79.990808,
2592.133,66.510289,
2589.223,71.540798,
2586.312,67.675228,
2583.401,69.993588,
2580.491,65.706717,
2577.580,74.590342,
2574.670,53.901737,
2571.759,67.83732,
2568.848,68.746496,
2565.938,80.672686,
2563.027,72.356814,
2560.117,74.260515,
2557.206,80.049353,
2554.296,80.192505,
2551.385,66.253026,
2548.474,92.143964,
2545.564,67.732944,
2542.653,86.245803,
2539.743,85.205097,
2536.832,66.542752,
2533.922,80.625,
2531.011,85.299604,
2528.100,88.562254,
2525.190,86.159016,
2522.279,89.296714,
2519.369,78.398841,
2516.458,65.289307,
2513.548,80.42475,
2510.637,94.747965,
2507.726,97.561805,
2504.816,89.498728,
2501.905,79.190244,
2498.995,75.356849,
2496.084,98.332291,
2493.173,81.440562,
2490.263,87.591121,
2487.352,93.458067,
2484.442,87.63143,
2481.531,75.779324,
2478.621,78.838304,
2475.710,102.54065,
2472.799,87.925489,
2469.889,79.533593,
2466.978,82.625,
2464.068,97.947805,
2461.157,93.319933,
2458.247,104.625,
2455.336,104.625,
2452.425,86.794792,
2449.515,95.606293,
2446.604,96.631955,
2443.694,80.392256,
2440.783,88.770271,
2437.872,75.244904,
2434.962,85.583534,
2432.051,88.619198,
2429.141,98.23691,
2426.230,87.081338,
2423.320,91.767455,
2420.409,100.68284,
2417.498,103.1812,
2414.588,92.37034,
2411.677,74.413883,
2408.767,96.636811,
2405.856,109.94399,
2402.946,96.297031,
2400.035,92.716556,
2397.124,90.421781,
2394.214,105.9226,
2391.303,97.370937,
2388.393,86.878487,
2385.482,66.550298,
2382.571,53.586573,
2379.661,69.369173,
2376.750,78.728398,
2373.840,94.821828,
2370.929,91.689978,
2368.019,103.81773,
2365.108,98.300392,
2362.197,85.638686,
2359.287,96.398262,
2356.376,106.61267,
2353.466,116.53607,
2350.555,95.13027,
2347.645,106.03295,
2344.734,105.625,
2341.823,112.50892,
2338.913,111.2041,
2336.002,106.47905,
2333.092,104.55612,
2330.181,103.64289,
2327.270,95.175053,
2324.360,101.17922,
2321.449,113.42431,
2318.539,115.34979,
2315.628,113.76848,
2312.718,118.34086,
2309.807,116.30813,
2306.896,119.57804,
2303.986,111.19652,
2301.075,111.90164,
2298.165,110.21164,
2295.254,100.86197,
2292.344,110.83243,
2289.433,116.24272,
2286.522,111.32583,
2283.612,119.31505,
2280.701,126.54875,
2277.791,126.22425,
2274.880,114.91303,
2271.969,105.53035,
2269.059,114.5896,
2266.148,94.254385,
2263.238,93.420359,
2260.327,121.03885,
2257.417,125.43889,
2254.506,122.02956,
2251.595,118.62866,
2248.685,111.20579,
2245.774,97.910916,
2242.864,117.1437,
2239.953,120.98369,
2237.043,110.57321,
2234.132,109.77047,
2231.221,117.99457,
2228.311,112.18687,
2225.400,137.42798,
2222.490,130.43933,
2219.579,134.41166,
2216.669,137.156,
2213.758,127.36356,
2210.847,115.14642,
2207.937,152.91485,
2205.026,145.62529,
2202.116,137.625,
2199.205,140.09982,
2196.294,142.501,
2193.384,152.99302,
2190.473,132.74354,
2187.563,146.64917,
2184.652,152.37806,
2181.742,155.44304,
2178.831,151.30593,
2175.920,144.96197,
2173.010,158.3013,
2170.099,178.49008,
2167.189,176.54607,
2164.278,165.77173,
2161.368,167.76772,
2158.457,165.54148,
2155.546,165.35193,
2152.636,171.32181,
2149.725,171.625,
2146.815,178.39142,
2143.904,176.2198,
2140.993,163.1594,
2138.083,169.28454,
2135.172,187.58302,
2132.262,177.60387,
2129.351,201.85278,
2126.441,180.81908,
2123.530,175.63622,
2120.619,173.73521,
2117.709,152.98812,
2114.798,146.01347,
2111.888,144.06261,
2108.977,151.79719,
2106.067,150.04122,
2103.156,152.90401,
2100.245,131.62625,
2097.335,135.43128,
2094.424,145.75281,
2091.514,130.18946,
2088.603,133.81388,
2085.692,139.39458,
2082.782,136.57276,
2079.871,124.66001,
2076.961,136.59175,
2074.050,140.12197,
2071.140,111.91225,
2068.229,119.98567,
2065.318,133.95926,
2062.408,143.73091,
2059.497,143.23811,
2056.587,139.8228,
2053.676,131.7253,
2050.766,130.625,
2047.855,127.36869,
2044.944,119.42307,
2042.034,128.89095,
2039.123,148.40614,
2036.213,138.84047,
2033.302,145.77667,
2030.391,151.72729,
2027.481,140.3689,
2024.570,127.98248,
2021.660,111.51194,
2018.749,146.13112,
2015.839,131.87631,
2012.928,124.30285,
2010.017,132.72923,
2007.107,130.068,
2004.196,125.85115,
2001.286,135.77337,
1998.375,128.05314,
1995.465,114.69196,
1992.554,109.24268,
1989.643,110.55587,
1986.733,114.66184,
1983.822,100.02308,
1980.912,113.94178,
1978.001,108.8031,
1975.090,107.00821,
1972.180,115.07314,
1969.269,107.0014,
1966.359,95.733058,
1963.448,103.85222,
1960.538,96.263864,
1957.627,94.516642,
1954.716,62.572986,
1951.806,84.823712,
1948.895,87.987358,
1945.985,87.914217,
1943.074,99.296671,
1940.164,87.048109,
1937.253,80.586061,
1934.342,64.590777,
1931.432,85.448347,
1928.521,99.728626,
1925.611,78.884934,
1922.700,91.410908,
1919.790,63.897046,
1916.879,64.206503,
1913.968,75.611475,
1911.058,98.312677,
1908.147,67.219174,
1905.237,75.639693,
1902.326,70.262031,
1899.415,48.428614,
1896.505,-0.4110133,
1893.594,22.98478,
1890.684,32.690346,
1887.773,35.202572,
1884.863,64.326594,
1881.952,91.784889,
1879.041,105.70288,
1876.131,86.636773,
1873.220,57.21782,
1870.310,78.687735,
1867.399,67.832917,
1864.489,78.157678,
1861.578,68.773186,
1858.667,83.61007,
1855.757,53.009247,
1852.846,70.122437,
1849.936,69.531906,
1847.025,62.805062,
1844.114,62.316818,
1841.204,95.999124,
1838.293,78.175722,
1835.383,61.287487,
1832.472,93.381522,
1829.562,92.932549,
1826.651,78.471003,
1823.740,61.793557,
1820.830,72.829867,
1817.919,62.151847,
1815.009,56.912532,
1812.098,67.396647,
1809.188,124.90394,
1806.277,60.17423,
1803.366,78.442001,
1800.456,68.614229,
1797.545,84.703061,
1794.635,75.883004,
1791.724,80.595833,
1788.813,93.221914,
1785.903,72.603758,
1782.992,37.429772,
1780.082,14.01769,
1777.171,-82.728344,
1774.261,-132.5545,
1771.350,-47.821232,
1768.439,41.160488,
1765.529,79.262048,
1762.618,89.422511,
1759.708,79.27701,
1756.797,76.534091,
1753.887,91.573979,
1750.976,103.46989,
1748.065,85.661871,
1745.155,96.173208,
1742.244,108.63859,
1739.334,75.443833,
1736.423,98.778218,
1733.512,92.068026,
1730.602,102.32542,
1727.691,90.968808,
1724.781,93.490766,
1721.870,98.0393,
1718.960,124.1142,
1716.049,81.803441,
1713.138,104.25985,
1710.228,106.14381,
1707.317,97.663857,
1704.407,95.726603,
1701.496,117.50215,
1698.586,79.893669,
1695.675,108.43909,
1692.764,86.956954,
1689.854,73.187985,
1686.943,117.07362,
1684.033,135.20278,
1681.122,135.625,
1678.211,105.91052,
1675.301,150.48625,
1672.390,125.52631,
1669.480,92.953901,
1666.569,134.18362,
1663.659,177.1187,
1660.748,146.54787,
1657.837,142.97492,
1654.927,158.41414,
1652.016,149.45491,
1649.106,143.09014,
1646.195,162.27236,
1643.285,188.85287,
1640.374,198.37413,
1637.463,186.91323,
1634.553,202.58067,
1631.642,200.33076,
1628.732,264.64278,
1625.821,267.60406,
1622.911,235.80532,
1620.000,294.86908,
1617.089,336.78918,
1614.179,367.75077,
1611.268,400.39813,
1608.358,465.48785,
1605.447,488.42516,
1602.536,474.71481,
1599.626,493.86352,
1596.715,468.39696,
1593.805,455.78735,
1590.894,445.8183,
1587.984,453.28592,
1585.073,382.30557,
1582.162,398.84601,
1579.252,402.1701,
1576.341,380.79735,
1573.431,395.98753,
1570.520,359.58426,
1567.610,370.4685,
1564.699,353.97399,
1561.788,336.17438,
1558.878,325.11461,
1555.967,311.71503,
1553.057,302.79745,
1550.146,282.18868,
1547.235,256.45716,
1544.325,271.5084,
1541.414,284.14431,
1538.504,278.625,
1535.593,278.625,
1532.683,274.94985,
1529.772,255.96273,
1526.861,249.09718,
1523.951,280.67022,
1521.040,299.88443,
1518.130,299.92198,
1515.219,292.8664,
1512.309,256.51693,
1509.398,294.77325,
1506.487,296.83003,
1503.577,266.65726,
1500.666,246.98275,
1497.756,275.37946,
1494.845,293.10308,
1491.934,208.55886,
1489.024,188.34651,
1486.113,250.67566,
1483.203,244.96699,
1480.292,224.95775,
1477.382,245.87245,
1474.471,209.41916,
1471.560,192.271,
1468.650,185.84208,
1465.739,166.97226,
1462.829,164.78681,
1459.918,204.98442,
1457.008,219.40943,
1454.097,205.16284,
1451.186,205.04086,
1448.276,198.98355,
1445.365,177.33748,
1442.455,157.26492,
1439.544,166.56053,
1436.633,175.76006,
1433.723,136.63104,
1430.812,124.17653,
1427.902,142.94851,
1424.991,114.51563,
1422.081,115.45995,
1419.170,116.48906,
1416.259,125.53569,
1413.349,96.660117,
1410.438,107.61839,
1407.528,120.48745,
1404.617,140.82598,
1401.707,106.99024,
1398.796,62.320813,
1395.885,58.211611,
1392.975,48.416283,
1390.064,41.042895,
1387.154,59.185445,
1384.243,42.210759,
1381.332,25.091732,
1378.422,-19.519915,
1375.511,-22.330258,
1372.601,44.899635,
1369.690,53.196667,
1366.780,65.505527,
1363.869,97.684081,
1360.958,86.177646,
1358.048,101.91734,
1355.137,122.72774,
1352.227,123.25244,
1349.316,140.28879,
1346.406,174.09537,
1343.495,170.172,
1340.584,142.12412,
1337.674,199.1962,
1334.763,196.96584,
1331.853,232.20062,
1328.942,195.37804,
1326.032,228.95917,
1323.121,234.66114,
1320.210,243.61381,
1317.300,266.92219,
1314.389,302.23655,
1311.479,307.02318,
1308.568,290.65368,
1305.657,293.16298,
1302.747,294.82212,
1299.836,366.50215,
1296.926,365.88137,
1294.015,371.39732,
1291.105,377.78879,
1288.194,454.50559,
1285.283,436.39284,
1282.373,422.89062,
1279.462,438.44824,
1276.552,456.19983,
1273.641,471.35595,
1270.731,471.80558,
1267.820,440.91013,
1264.909,452.28461,
1261.999,470.39335,
1259.088,436.64487,
1256.178,472.30908,
1253.267,442.56681,
1250.356,411.98464,
1247.446,404.38518,
1244.535,402.15626,
1241.625,392.97316,
1238.714,384.93636,
1235.804,390.43079,
1232.893,409.49711,
1229.982,422.41035,
1227.072,416.07317,
1224.161,406.37946,
1221.251,390.47933,
1218.340,359.71252,
1215.430,361.59052,
1212.519,371.00292,
1209.608,356.34811,
1206.698,342.47618,
1203.787,359.11747,
1200.877,372.73644,
1197.966,374.53476,
1195.055,379.74449,
1192.145,441.48382,
1189.234,447.35157,
1186.324,456.53571,
1183.413,462.23413,
1180.503,468.82503,
1177.592,482.8771,
1174.681,419.65239,
1171.771,433.10986,
1168.860,410.78263,
1165.950,415.07532,
1163.039,435.48188,
1160.129,437.13659,
1157.218,445.60487,
1154.307,448.12322,
1151.397,434.62062,
1148.486,456.72013,
1145.576,484.39148,
1142.665,455.97826,
1139.754,477.22023,
1136.844,473.52106,
1133.933,465.51946,
1131.023,454.12727,
1128.112,447.83882,
1125.202,457.00663,
1122.291,467.37433,
1119.380,465.78956,
1116.470,482.5576,
1113.559,452.92179,
1110.649,441.00562,
1107.738,438.01755,
1104.828,440.786,
1101.917,449.58371,
1099.006,460.83108,
1096.096,478.68988,
1093.185,447.08179,
1090.275,465.66603,
1087.364,476.80011,
1084.453,479.625,
1081.543,466.47837,
1078.632,446.80445,
1075.722,446.07876,
1072.811,470.55578,
1069.901,483.6547,
1066.990,464.41671,
1064.079,488.20658,
1061.169,469.59153,
1058.258,457.60002,
1055.348,472.21562,
1052.437,458.67321,
1049.527,444.56486,
1046.616,468.89208,
1043.705,462.37582,
1040.795,454.51696,
1037.884,456.17664,
1034.974,456.52835,
1032.063,455.58633,
1029.153,474.41728,
1026.242,472.68736,
1023.331,442.62692,
1020.421,482.6337,
1017.510,503.18528,
1014.600,499.3957,
1011.689,490.7743,
1008.778,479.08005,
1005.868,452.67906,
1002.957,458.70154,
1000.047,501.84902,
997.136,513.51372,
994.226,523.56326,
991.315,540.53837,
988.404,537.43683,
985.494,510.93188,
982.583,524.63678,
979.673,494.43255,
976.762,497.30255,
973.852,495.69072,
970.941,488.92366,
968.030,503.96597,
965.120,477.7682,
962.209,511.86988,
959.299,498.50227,
956.388,510.78371,
953.477,523.74781,
950.567,522.76208,
947.656,529.61961,
944.746,514.3276,
941.835,498.23855,
938.925,537.39826,
936.014,532.81622,
933.103,515.09926,
930.193,523.63351,
927.282,495.07506,
924.372,484.92778,
921.461,504.24421,
918.551,495.35887,
915.640,489.57421,
912.729,498.96678,
909.819,504.29307,
906.908,516.92945,
903.998,496.15017,
901.087,503.35512,
898.176,502.98988,
895.266,505.09917,
892.355,519.30083,
889.445,474.81967,
886.534,533.9009,
883.624,522.74871,
880.713,514.68714,
877.802,499.90803,
874.892,448.24034,
871.981,363.15287,
869.071,216.1202,
866.160,225.81294,
863.250,331.78788,
860.339,430.80777,
857.428,464.49463,
854.518,475.8547,
851.607,449.22849,
848.697,381.34582,
845.786,332.38532,
842.875,342.28797,
839.965,406.94085,
837.054,459.00644,
834.144,492.98529,
831.233,522.95665,
828.323,525.72271,
825.412,516.30304,
822.501,519.79531,
819.591,542.9345,
816.680,515.58008,
813.770,497.34795,
810.859,480.6977,
807.949,482.40555,
805.038,517.33075,
802.127,506.63009,
799.217,492.20796,
796.306,463.21941,
793.396,464.48017,
790.485,494.99326,
787.574,492.625,
784.664,492.625,
781.753,496.6509,
778.843,502.54566,
775.932,505.08182,
773.022,500.10343,
770.111,490.29249,
767.200,506.37387,
764.290,485.62049,
761.379,474.89622,
758.469,485.95087,
755.558,480.59752,
752.648,513.18166,
749.737,518.97221,
746.826,500.44238,
743.916,475.71585,
741.005,469.2932,
738.095,501.76827,
735.184,439.12445,
732.274,394.21859,
729.363,375.94385,
726.452,379.64152,
723.542,418.4924,
720.631,455.79379,
717.721,464.33362,
714.810,483.94304,
711.899,516.74381,
708.989,508.67456,
706.078,512.63151,
703.168,507.55279,
700.257,504.86272,
697.347,509.45079,
694.436,518.68666,
691.525,484.12303,
688.615,481.65629,
685.704,482.03484,
682.794,490.56104,
679.883,530.09356,
676.973,540.51138,
674.062,540.07267,
671.151,527.66675,
668.241,508.38354,
665.330,491.58718,
662.420,490.78845,
659.509,481.73597,
656.598,478.356,
653.688,487.98636,
650.777,512.30097,
647.867,502.74504,
644.956,494.4335,
642.046,461.60313,
639.135,419.36735,
636.224,414.90351,
633.314,470.47921,
630.403,472.80079,
627.493,479.6039,
624.582,501.32957,
621.672,491.03365,
618.761,496.70451,
615.850,512.3997,
612.940,530.45569,
610.029,537.83801,
607.119,503.09426,
604.208,536.54569,
601.297,558.10573,
598.387,548.28697,
595.476,506.95649,
592.566,499.87287,
589.655,534.90684,
586.745,553.32309,
583.834,554.47959,
580.923,564.67239,
578.013,572.51973,
575.102,532.75305,
572.192,513.77267,
569.281,532.39121,
566.371,514.39086,
563.460,523.20702,
560.549,546.14159,
557.639,567.23638,
554.728,571.82209,
551.818,574.94335,
548.907,568.92146,
545.996,565.01379,
543.086,561.93422,
540.175,544.80401,
537.265,530.58797,
534.354,535.15712,
531.444,545.46097,
528.533,550.32893,
525.622,588.35035,
522.712,547.47798,
519.801,511.04244,
516.891,505.81607,
513.980,516.65621,
511.070,540.86846,
508.159,551.10257,
505.248,547.86956,
502.338,535.99242,
499.427,514.38113,
496.517,541.43305,
493.606,568.98044,
490.695,574.26691,
487.785,578.88565,
484.874,568.63919,
481.964,540.19997,
479.053,510.64744,
476.143,519.09503,
473.232,538.3295,
470.321,548.54446,
467.411,538.45547,
464.500,500.34255,
461.590,528.67494,
458.679,566.8912,
455.769,577.44711,
452.858,550.84035,
449.947,591.32871,
447.037,553.5112,
444.126,536.19469,
441.216,557.22813,
438.305,554.94234,
435.395,553.96936,
432.484,554.4585,
429.573,546.03989,
426.663,504.99229,
423.752,395.61731,
420.842,221.75292,
417.931,29.978743,
415.020,-109.55915,
412.110,128.52056,
409.199,364.8131,
406.289,514.68933,
403.378,502.44058,
400.468,448.00898,
397.557,430.625,
394.646,459.98367,
391.736,539.67329,
388.825,541.18175,
385.915,533.64209,
383.004,526.625,
380.094,528.62123,
377.183,567.75,
374.272,574.28276,
371.362,579.74915,
368.451,600.66758,
365.541,584.90633,
362.630,591.00357,
359.719,591.92984,
356.809,572.71882,
353.898,557.74285,
350.988,574.78198,
348.077,594.36745,
345.167,596.01394,
342.256,544.46622,
339.345,548.22514,
336.435,569.62166,
333.524,581.82641,
330.614,556.49111,
327.703,565.56737,
324.793,598.12364,
321.882,645.51864,
318.971,601.65551,
316.061,614.94722,
313.150,650.3988,
310.240,668.95169,
307.329,661.76399,
304.418,673.67146,
301.508,694.38193,
298.597,704.74777,
295.687,679.88986,
292.776,673.87503,
289.866,691.81074,
286.955,735.39554,
284.044,772.61747,
281.134,829.87551,
278.223,896.84056,
275.313,898.31427,
272.402,907.91945,
269.492,911.77332,
266.581,901.15819,
263.670,838.66787,
260.760,877.0424,
257.849,947.61541,
254.939,1001.9227,
252.028,976.56658,
249.117,946.06776,
246.207,938.10374,
243.296,1001.7909,
240.386,1010.584,
237.475,983.57935,
234.565,938.74003,
231.654,939.47042,
228.743,954.0092,
225.833,928.03744,
222.922,843.43592,
220.012,817.93649,
217.101,819.43932,
214.191,819.35266,
211.280,785.16191,
208.369,754.36684,
205.459,720.26323,
202.548,693.88686,
199.638,718.55893,
196.727,686.17097,
193.816,672.47204,
190.906,702.54262,
187.995,643.17261,
185.085,652.41491,
182.174,675.63494,
179.264,638.77388,
176.353,667.30472,
173.442,699.4022,
170.532,715.72833,
167.621,647.95663,
164.711,600.71878,
161.800,562.8283,
158.890,528.28137,
155.979,486.91171,
153.068,476.69713,
150.158,478.24247,
147.247,417.21653,
144.337,346.74579,
141.426,274.96383,
138.516,205.42538,
135.605,155.06903,
132.694,111.73898,
129.784,73.935252,
126.873,39.60902,
123.963,32.05593,
121.052,24.542769,
118.141,6.6952195,
115.231,10.888422,
112.320,8.3886407,
109.410,2.8977105,
106.499,4.322021,
103.589,1.8237276,
100.678,-0.375,
97.767,-0.375,
94.857,-2.4539671,
91.946,1.0592196,
89.036,6.7218167,
86.125,1.0481746,
83.215,2.2796018,
80.304,3.4278366,
77.393,-0.11301311,
74.483,4.8660797,
71.572,6.1755915,
68.662,3.486465,
65.751,2.0735628,
62.840,2.588404,
59.930,3.2504276,
57.019,1.8402636,
54.109,-2.5551259,
51.198,-1.7556887,
48.288,6.6363249,
45.377,8.043081,
42.466,4.9150259,
39.556,-0.25988142,
36.645,0.44230879,
33.735,1.1442485,
30.824,2.0667739,
27.914,3.4691244,
25.003,-0.11082485,
22.092,-2.375,
19.182,-1.8258113,
16.271,14.961952,
13.361,66.721004,
10.450,167.20591,
7.539,391.36514,
4.629,476.4739,
1.718,400.91716,
-1.192,72.562087,
-4.103,-84.224533,
-7.013,-110.03544,
-9.924,0.625,
