,PLIQUI~2,
2292.344,377.75569,
2289.433,382.46864,
2286.522,388.20533,
2283.612,403.54594,
2280.701,395.27749,
2277.791,382.32537,
2274.880,382.41709,
2271.969,371.3143,
2269.059,400.11685,
2266.148,385.21348,
2263.238,383.12113,
2260.327,379.09065,
2257.417,391.65056,
2254.506,397.40708,
2251.595,400.13232,
2248.685,401.49036,
2245.774,389.70767,
2242.864,402.99533,
2239.953,401.58016,
2237.043,391.82537,
2234.132,392.84699,
2231.221,407.4144,
2228.311,418.43298,
2225.400,445.47766,
2222.490,420.52559,
2219.579,409.80881,
2216.669,410.62738,
2213.758,421.86619,
2210.847,410.39203,
2207.937,449.2927,
2205.026,422.3454,
2202.116,460.06345,
2199.205,443.44877,
2196.294,450.70305,
2193.384,466.96605,
2190.473,445.66373,
2187.563,484.17817,
2184.652,495.57684,
2181.742,496.94304,
2178.831,490.16778,
2175.920,495.03393,
2173.010,505.02523,
2170.099,519.12352,
2167.189,514.16805,
2164.278,518.07073,
2161.368,509.83884,
2158.457,518.27775,
2155.546,531.13945,
2152.636,533.76332,
2149.725,519.30622,
2146.815,530.65784,
2143.904,538.03947,
2140.993,568.46897,
2138.083,554.9487,
2135.172,556.14179,
2132.262,556.00264,
2129.351,562.41124,
2126.441,559.70751,
2123.530,543.24846,
2120.619,553.02413,
2117.709,544.0155,
2114.798,522.1979,
2111.888,491.48775,
2108.977,499.476,
2106.067,488.16556,
2103.156,493.56286,
2100.245,495.13817,
2097.335,512.63286,
2094.424,484.01346,
2091.514,480.91807,
2088.603,494.54896,
2085.692,498.4893,
2082.782,512.14099,
2079.871,509.73177,
2076.961,503.44789,
2074.050,511.88258,
2071.140,504.06777,
2068.229,494.92837,
2065.318,511.594,
2062.408,498.78386,
2059.497,505.55955,
2056.587,512.15996,
2053.676,500.3256,
2050.766,509.20123,
2047.855,496.9826,
2044.944,489.9968,
2042.034,479.91696,
2039.123,505.72769,
2036.213,525.49164,
2033.302,525.82052,
2030.391,518.31184,
2027.481,518.30785,
2024.570,502.58263,
2021.660,502.88848,
2018.749,535.47916,
2015.839,517.51083,
2012.928,507.58473,
2010.017,506.52782,
2007.107,506.14931,
2004.196,511.58928,
2001.286,533.08609,
1998.375,523.07381,
1995.465,486.16697,
1992.554,494.02487,
1989.643,492.26325,
1986.733,518.10833,
1983.822,506.89605,
1980.912,529.67796,
1978.001,479.66676,
1975.090,501.94484,
1972.180,498.95212,
1969.269,510.35203,
1966.359,506.69246,
1963.448,496.28088,
1960.538,492.50198,
1957.627,484.99187,
1954.716,506.46428,
1951.806,509.43594,
1948.895,477.125,
1945.985,488.35866,
1943.074,518.10308,
1940.164,492.44254,
1937.253,494.76883,
1934.342,472.11644,
1931.432,489.59819,
1928.521,484.94192,
1925.611,498.1897,
1922.700,485.75622,
1919.790,478.40248,
1916.879,469.75275,
1913.968,487.10287,
1911.058,516.67154,
1908.147,497.71917,
1905.237,499.98524,
1902.326,468.44352,
1899.415,461.62742,
1896.505,432.68515,
1893.594,448.83547,
1890.684,472.31461,
1887.773,475.83158,
1884.863,485.76281,
1881.952,500.07486,
1879.041,506.88149,
1876.131,515.26879,
1873.220,490.97445,
1870.310,494.551,
1867.399,494.14099,
1864.489,465.76063,
1861.578,507.05899,
1858.667,512.75077,
1855.757,490.33502,
1852.846,489.9301,
1849.936,520.00889,
1847.025,508.06905,
1844.114,491.50381,
1841.204,509.12849,
1838.293,528.13997,
1835.383,506.00901,
1832.472,527.14935,
1829.562,536.98776,
1826.651,515.76567,
1823.740,539.69977,
1820.830,521.80191,
1817.919,526.9694,
1815.009,498.44434,
1812.098,511.97538,
1809.188,532.88465,
1806.277,492.07667,
1803.366,547.40964,
1800.456,507.54312,
1797.545,549.21719,
1794.635,552.06003,
1791.724,565.45509,
1788.813,566.32397,
1785.903,550.93129,
1782.992,513.80757,
1780.082,484.9735,
1777.171,367.44029,
1774.261,339.18079,
1771.350,436.80626,
1768.439,517.0235,
1765.529,576.40004,
1762.618,580.97936,
1759.708,554.79876,
1756.797,574.01137,
1753.887,591.8422,
1750.976,581.35602,
1748.065,564.76402,
1745.155,598.55695,
1742.244,585.38321,
1739.334,582.55794,
1736.423,592.95116,
1733.512,559.19807,
1730.602,611.95049,
1727.691,626.44839,
1724.781,629.63104,
1721.870,608.59154,
1718.960,626.1475,
1716.049,618.54038,
1713.138,648.61484,
1710.228,616.70223,
1707.317,639.43128,
1704.407,642.2266,
1701.496,634.83262,
1698.586,625.80914,
1695.675,689.68889,
1692.764,642.0553,
1689.854,619.99113,
1686.943,645.21441,
1684.033,679.28057,
1681.122,710.59823,
1678.211,696.26776,
1675.301,707.09108,
1672.390,676.1908,
1669.480,698.34962,
1666.569,726.4424,
1663.659,750.71669,
1660.748,727.43616,
1657.837,793.70948,
1654.927,774.86728,
1652.016,764.0764,
1649.106,762.34533,
1646.195,772.53961,
1643.285,830.48959,
1640.374,845.99957,
1637.463,840.35919,
1634.553,854.11512,
1631.642,920.78733,
1628.732,981.28499,
1625.821,1008.1688,
1622.911,1074.7474,
1620.000,1092.8982,
1617.089,1180.3539,
1614.179,1241.4047,
1611.268,1321.1136,
1608.358,1404.1919,
1605.447,1447.7253,
1602.536,1436.1467,
1599.626,1471.9223,
1596.715,1459.6958,
1593.805,1416.0914,
1590.894,1397.9149,
1587.984,1441.1618,
1585.073,1330.7123,
1582.162,1369.4019,
1579.252,1315.6609,
1576.341,1296.3186,
1573.431,1286.5101,
1570.520,1274.1881,
1567.610,1243.5559,
1564.699,1229.0498,
1561.788,1198.9563,
1558.878,1199.4147,
1555.967,1126.5059,
1553.057,1093.1422,
1550.146,1118.634,
1547.235,1086.0795,
1544.325,1098.802,
1541.414,1108.2824,
1538.504,1088.6664,
1535.593,1098.8895,
1532.683,1100.3153,
1529.772,1098.4561,
1526.861,1095.6528,
1523.951,1075.2614,
1521.040,1078.6338,
1518.130,1097.0452,
1515.219,1117.9644,
1512.309,1125.7376,
1509.398,1079.3172,
1506.487,1056.904,
1503.577,1097.1573,
1500.666,1073.0058,
1497.756,1067.1762,
1494.845,1102.8443,
1491.934,1071.9518,
1489.024,1019.0147,
1486.113,1020.8339,
1483.203,1045.1055,
1480.292,1017.5786,
1477.382,1062.2364,
1474.471,973.59835,
1471.560,933.69134,
1468.650,937.64101,
1465.739,969.30657,
1462.829,989.30272,
1459.918,1013.6721,
1457.008,1039.7559,
1454.097,1011.6145,
1451.186,979.52152,
1448.276,974.20066,
1445.365,934.33827,
1442.455,927.59139,
1439.544,940.10592,
1436.633,931.90157,
1433.723,929.98831,
1430.812,954.53911,
1427.902,922.71129,
1424.991,947.35312,
1422.081,897.66376,
1419.170,898.30936,
1416.259,908.84576,
1413.349,880.16012,
1410.438,883.42081,
1407.528,886.55003,
1404.617,892.17054,
1401.707,879.10702,
1398.796,845.18798,
1395.885,835.87312,
1392.975,831.29084,
1390.064,809.25184,
1387.154,823.96482,
1384.243,755.95163,
1381.332,735.55161,
1378.422,772.76737,
1375.511,804.61792,
1372.601,805.125,
1369.690,895.99058,
1366.780,877.85952,
1363.869,904.72237,
1360.958,909.54219,
1358.048,928.85747,
1355.137,986.12836,
1352.227,1013.9746,
1349.316,1027.6212,
1346.406,1082.4099,
1343.495,1093.7068,
1340.584,1036.5169,
1337.674,1102.8418,
1334.763,1143.2894,
1331.853,1173.888,
1328.942,1114.6414,
1326.032,1148.7217,
1323.121,1164.0527,
1320.210,1177.4457,
1317.300,1205.5538,
1314.389,1236.542,
1311.479,1242.3872,
1308.568,1234.7169,
1305.657,1250.1156,
1302.747,1285.2564,
1299.836,1336.6877,
1296.926,1362.5523,
1294.015,1371.7455,
1291.105,1436.4046,
1288.194,1441.93,
1285.283,1447.569,
1282.373,1479.8671,
1279.462,1511.9482,
1276.552,1542.2432,
1273.641,1546.0427,
1270.731,1518.419,
1267.820,1512.2696,
1264.909,1484.6743,
1261.999,1475.4898,
1259.088,1512.8868,
1256.178,1522.8331,
1253.267,1468.1197,
1250.356,1451.8023,
1247.446,1440.3905,
1244.535,1431.1339,
1241.625,1409.5362,
1238.714,1383.4841,
1235.804,1396.4017,
1232.893,1406.3777,
1229.982,1393.4504,
1227.072,1373.5335,
1224.161,1368.763,
1221.251,1382.2707,
1218.340,1330.7654,
1215.430,1305.0798,
1212.519,1300.5226,
1209.608,1309.2613,
1206.698,1325.9969,
1203.787,1274.6828,
1200.877,1285.2424,
1197.966,1319.4104,
1195.055,1357.8147,
1192.145,1418.2217,
1189.234,1469.8622,
1186.324,1493.0346,
1183.413,1512.5819,
1180.503,1537.5211,
1177.592,1537.4379,
1174.681,1500.351,
1171.771,1488.3929,
1168.860,1500.003,
1165.950,1461.6168,
1163.039,1436.7601,
1160.129,1413.6091,
1157.218,1440.1031,
1154.307,1500.7893,
1151.397,1532.0396,
1148.486,1528.0731,
1145.576,1539.3177,
1142.665,1543.7573,
1139.754,1514.0207,
1136.844,1474.9111,
1133.933,1476.3742,
1131.023,1451.7178,
1128.112,1428.1941,
1125.202,1460.9897,
1122.291,1476.7598,
1119.380,1502.1423,
1116.470,1503.9074,
1113.559,1469.3288,
1110.649,1480.7349,
1107.738,1478.1937,
1104.828,1462.7962,
1101.917,1470.5516,
1099.006,1492.4139,
1096.096,1456.2863,
1093.185,1458.9203,
1090.275,1473.6919,
1087.364,1459.9719,
1084.453,1463.3743,
1081.543,1474.3161,
1078.632,1483.0795,
1075.722,1498.7578,
1072.811,1511.0558,
1069.901,1524.1547,
1066.990,1466.9251,
1064.079,1488.5117,
1061.169,1501.8112,
1058.258,1507.1712,
1055.348,1520.7706,
1052.437,1522.6973,
1049.527,1501.2327,
1046.616,1529.9041,
1043.705,1495.3575,
1040.795,1491.7871,
1037.884,1517.8717,
1034.974,1538.0077,
1032.063,1528.0176,
1029.153,1504.6177,
1026.242,1525.3766,
1023.331,1525.2917,
1020.421,1587.8641,
1017.510,1606.7209,
1014.600,1598.8562,
1011.689,1592.2788,
1008.778,1584.3767,
1005.868,1609.1868,
1002.957,1616.0696,
1000.047,1633.141,
997.136,1646.7602,
994.226,1673.5401,
991.315,1688.8602,
988.404,1657.6126,
985.494,1628.6455,
982.583,1607.2316,
979.673,1605.5883,
976.762,1605.5379,
973.852,1598.4948,
970.941,1591.6069,
968.030,1592.57,
965.120,1578.3541,
962.209,1632.9168,
959.299,1623.0023,
956.388,1616.8049,
953.477,1625.9345,
950.567,1649.1505,
947.656,1682.1223,
944.746,1674.4763,
941.835,1659.5484,
938.925,1674.5504,
936.014,1653.7754,
933.103,1633.6585,
930.193,1644.9325,
927.282,1618.1085,
924.372,1580.9018,
921.461,1572.443,
918.551,1569.3822,
915.640,1564.3005,
912.729,1567.444,
909.819,1589.1242,
906.908,1581.5423,
903.998,1593.0555,
901.087,1598.0345,
898.176,1606.7601,
895.266,1616.3946,
892.355,1623.2086,
889.445,1645.0295,
886.534,1651.804,
883.624,1656.4892,
880.713,1656.5939,
877.802,1621.7754,
874.892,1540.3726,
871.981,1453.9093,
869.071,1317.737,
866.160,1337.5925,
863.250,1458.2961,
860.339,1570.5295,
857.428,1607.5076,
854.518,1607.8492,
851.607,1563.7495,
848.697,1514.1682,
845.786,1452.0508,
842.875,1458.9645,
839.965,1559.9555,
837.054,1623.7948,
834.144,1683.465,
831.233,1717.79,
828.323,1708.353,
825.412,1685.5152,
822.501,1683.4655,
819.591,1690.9031,
816.680,1655.0672,
813.770,1654.896,
810.859,1643.8803,
807.949,1635.1494,
805.038,1659.5453,
802.127,1621.6815,
799.217,1632.2874,
796.306,1629.7466,
793.396,1644.3695,
790.485,1668.1229,
787.574,1638.4987,
784.664,1648.34,
781.753,1650.796,
778.843,1680.5299,
775.932,1699.7054,
773.022,1668.0387,
770.111,1628.795,
767.200,1664.9519,
764.290,1667.879,
761.379,1658.3679,
758.469,1656.2177,
755.558,1664.6113,
752.648,1680.9033,
749.737,1665.8469,
746.826,1630.4828,
743.916,1596.9366,
741.005,1582.8236,
738.095,1553.5961,
735.184,1500.0708,
732.274,1438.0532,
729.363,1437.4466,
726.452,1523.4039,
723.542,1591.393,
720.631,1659.3463,
717.721,1661.3668,
714.810,1662.9715,
711.899,1682.2339,
708.989,1661.2538,
706.078,1666.7341,
703.168,1674.8044,
700.257,1678.7124,
697.347,1688.5587,
694.436,1725.2085,
691.525,1691.4487,
688.615,1657.7107,
685.704,1651.1906,
682.794,1673.4228,
679.883,1707.954,
676.973,1726.3855,
674.062,1737.1439,
671.151,1721.4001,
668.241,1699.6987,
665.330,1711.2006,
662.420,1712.7981,
659.509,1673.7593,
656.598,1665.8385,
653.688,1693.8666,
650.777,1721.5319,
647.867,1674.5485,
644.956,1668.4591,
642.046,1634.6404,
639.135,1590.2517,
636.224,1617.4234,
633.314,1676.9688,
630.403,1687.3953,
627.493,1696.0313,
624.582,1705.9433,
621.672,1664.7596,
618.761,1692.7626,
615.850,1710.9408,
612.940,1747.497,
610.029,1793.3402,
607.119,1728.5904,
604.208,1781.7661,
601.297,1824.0716,
598.387,1827.2201,
595.476,1789.3822,
592.566,1781.5115,
589.655,1813.1674,
586.745,1815.0682,
583.834,1793.6858,
580.923,1792.3809,
578.013,1834.7565,
575.102,1802.5323,
572.192,1768.6959,
569.281,1767.9528,
566.371,1778.1269,
563.460,1786.1797,
560.549,1781.3285,
557.639,1784.4047,
554.728,1818.032,
551.818,1864.0707,
548.907,1847.3108,
545.996,1837.512,
543.086,1849.2928,
540.175,1850.0714,
537.265,1828.3966,
534.354,1830.1588,
531.444,1824.7988,
528.533,1787.3875,
525.622,1819.2013,
522.712,1792.7536,
519.801,1747.8303,
516.891,1717.3242,
513.980,1752.9418,
511.070,1760.3511,
508.159,1786.4809,
505.248,1807.617,
502.338,1792.3676,
499.427,1834.8183,
496.517,1835.3775,
493.606,1825.4425,
490.695,1823.3018,
487.785,1831.7695,
484.874,1849.2806,
481.964,1836.9458,
479.053,1808.2281,
476.143,1812.8359,
473.232,1821.0384,
470.321,1803.2022,
467.411,1795.0543,
464.500,1835.0002,
461.590,1790.5873,
458.679,1801.2374,
455.769,1829.5769,
452.858,1850.9203,
449.947,1858.5597,
447.037,1814.0112,
444.126,1810.0038,
441.216,1849.3626,
438.305,1821.9331,
435.395,1825.9926,
432.484,1828.458,
429.573,1811.3923,
426.663,1748.3007,
423.752,1643.3941,
420.842,1469.5128,
417.931,1286.1141,
415.020,1187.5275,
412.110,1472.3806,
409.199,1680.8144,
406.289,1780.2537,
403.378,1756.0712,
400.468,1740.1953,
397.557,1730.4977,
394.646,1751.4435,
391.736,1820.2216,
388.825,1823.2385,
385.915,1808.1592,
383.004,1791.2696,
380.094,1785.9293,
377.183,1821.2957,
374.272,1857.7212,
371.362,1886.6002,
368.451,1902.9001,
365.541,1915.6592,
362.630,1900.0066,
359.719,1885.0129,
356.809,1885.947,
353.898,1866.4782,
350.988,1874.6872,
348.077,1893.6756,
345.167,1910.8005,
342.256,1884.6532,
339.345,1899.4452,
336.435,1916.6267,
333.524,1909.4908,
330.614,1889.3716,
327.703,1909.8221,
324.793,1943.8899,
321.882,1969.1358,
318.971,1973.5965,
316.061,1969.7535,
313.150,1973.3631,
310.240,2003.0477,
307.329,2045.5739,
304.418,2083.0988,
301.508,2104.3835,
298.597,2090.3155,
295.687,2070.8395,
292.776,2067.9584,
289.866,2109.5985,
286.955,2268.4244,
284.044,2324.015,
281.134,2396.4465,
278.223,2490.4662,
275.313,2513.3087,
272.402,2590.7379,
269.492,2621.8959,
266.581,2574.5485,
263.670,2552.4931,
260.760,2631.2735,
257.849,2713.231,
254.939,2724.9732,
252.028,2759.8696,
249.117,2717.392,
246.207,2665.5202,
243.296,2721.155,
240.386,2686.6395,
237.475,2659.3622,
234.565,2645.5236,
231.654,2616.3083,
228.743,2575.0275,
225.833,2531.441,
222.922,2489.1885,
220.012,2447.6608,
217.101,2403.7006,
214.191,2353.1102,
211.280,2289.821,
208.369,2242.7378,
205.459,2196.9722,
202.548,2163.2615,
199.638,2187.2079,
196.727,2146.0277,
193.816,2117.5434,
190.906,2127.9156,
187.995,2064.9255,
185.085,2042.6521,
182.174,2031.7432,
179.264,1993.4366,
176.353,2030.7756,
173.442,2048.6866,
170.532,2029.4642,
167.621,1946.552,
164.711,1897.8466,
161.800,1824.2348,
158.890,1678.1301,
155.979,1575.2653,
153.068,1460.8974,
150.158,1331.8405,
147.247,1183.2244,
144.337,996.21655,
141.426,777.65005,
138.516,526.02122,
135.605,403.48273,
132.694,294.36706,
129.784,199.46677,
126.873,129.38404,
123.963,85.533353,
121.052,53.209877,
118.141,28.223307,
115.231,25.282719,
112.320,21.583184,
109.410,18.261355,
106.499,18.97351,
103.589,16.883982,
100.678,15.125,
97.767,15.125,
94.857,15.817989,
91.946,18.140554,
89.036,20.447613,
86.125,16.192381,
83.215,16.186841,
80.304,12.575779,
77.393,-0.87944981,
74.483,7.2968894,
71.572,11.037944,
68.662,8.986465,
65.751,7.5735628,
62.840,6.161596,
59.930,4.5631414,
57.019,2.4478954,
54.109,-0.86080424,
51.198,0.14109275,
48.288,7.1419873,
45.377,9.2521215,
42.466,8.0639033,
39.556,5.3552372,
36.645,6.7596176,
33.735,7.125,
30.824,5.1370172,
27.914,-1.17356,
25.003,-1.2523625,
22.092,0.41661823,
19.182,3.0334685,
16.271,0.23550802,
13.361,-22.369357,
10.450,-90.576102,
7.539,-315.43365,
4.629,-642.88031,
1.718,-916.04289,
-1.192,-985.0602,
-4.103,-731.36178,
-7.013,-391.62247,
-9.924,-1.875,
