,PL4D48~1,
2222.490,418.84941,
2219.579,423.07002,
2216.669,413.72854,
2213.758,412.3794,
2210.847,414.89231,
2207.937,432.5578,
2205.026,422.02667,
2202.116,447.79247,
2199.205,434.83753,
2196.294,441.55598,
2193.384,438.72399,
2190.473,422.38028,
2187.563,484.18233,
2184.652,469.79816,
2181.742,460.4537,
2178.831,460.51855,
2175.920,471.34107,
2173.010,477.30102,
2170.099,464.91864,
2167.189,491.3074,
2164.278,498.66307,
2161.368,500.10656,
2158.457,509.70824,
2155.546,509.61347,
2152.636,517.82445,
2149.725,536.06207,
2146.815,535.38348,
2143.904,540.45074,
2140.993,542.4828,
2138.083,544.34422,
2135.172,568.06527,
2132.262,570.84771,
2129.351,556.98447,
2126.441,562.43448,
2123.530,553.45203,
2120.619,564.50717,
2117.709,523.30475,
2114.798,528.96926,
2111.888,508.1386,
2108.977,494.42219,
2106.067,512.38404,
2103.156,525.92819,
2100.245,491.26066,
2097.335,507.28665,
2094.424,500.25,
2091.514,494.17199,
2088.603,494.64166,
2085.692,494.24636,
2082.782,495.14552,
2079.871,488.57089,
2076.961,520.86062,
2074.050,504.57121,
2071.140,491.89363,
2068.229,491.98438,
2065.318,496.64627,
2062.408,509.8786,
2059.497,502.45238,
2056.587,500.41284,
2053.676,481.28443,
2050.766,495.71039,
2047.855,498.50631,
2044.944,504.45674,
2042.034,488.38298,
2039.123,502.39141,
2036.213,499.00326,
2033.302,515.2929,
2030.391,511.18318,
2027.481,523.9814,
2024.570,499.0081,
2021.660,510.12654,
2018.749,540.84435,
2015.839,504.17388,
2012.928,499.54866,
2010.017,507.57465,
2007.107,507.41262,
2004.196,502.66665,
2001.286,527.045,
1998.375,519.50294,
1995.465,493.30447,
1992.554,480.48537,
1989.643,538.14161,
1986.733,477.10614,
1983.822,495.63552,
1980.912,513.06162,
1978.001,504.75835,
1975.090,511.04695,
1972.180,496.80321,
1969.269,493.27016,
1966.359,498.06074,
1963.448,512.05186,
1960.538,507.70037,
1957.627,486.52553,
1954.716,492.99146,
1951.806,494.36867,
1948.895,443.58597,
1945.985,478.76471,
1943.074,493.23904,
1940.164,483.0771,
1937.253,489.07191,
1934.342,477.24144,
1931.432,491.83675,
1928.521,503.8994,
1925.611,479.02299,
1922.700,476.37293,
1919.790,473.94369,
1916.879,481.62225,
1913.968,489.24139,
1911.058,515.21095,
1908.147,475.96974,
1905.237,497.86763,
1902.326,485.34927,
1899.415,466.75242,
1896.505,431.15345,
1893.594,421.96956,
1890.684,437.76634,
1887.773,461.93044,
1884.863,490.73064,
1881.952,495.85501,
1879.041,487.6851,
1876.131,462.44739,
1873.220,466.83853,
1870.310,502.59523,
1867.399,507.21801,
1864.489,470.5226,
1861.578,478.27739,
1858.667,489.57035,
1855.757,495.45644,
1852.846,485.73719,
1849.936,479.45921,
1847.025,480.83881,
1844.114,497.16065,
1841.204,518.48427,
1838.293,510.25,
1835.383,510.25,
1832.472,533.97174,
1829.562,536.83515,
1826.651,527.19867,
1823.740,537.89753,
1820.830,532.21842,
1817.919,537.39376,
1815.009,517.84415,
1812.098,554.64368,
1809.188,562.06395,
1806.277,523.13527,
1803.366,516.00046,
1800.456,504.38256,
1797.545,555.85296,
1794.635,535.60405,
1791.724,561.38588,
1788.813,576.24871,
1785.903,552.08347,
1782.992,500.46763,
1780.082,509.12375,
1777.171,421.90738,
1774.261,397.1052,
1771.350,437.20351,
1768.439,516.51151,
1765.529,574.88611,
1762.618,592.09191,
1759.708,579.04315,
1756.797,553.16667,
1753.887,588.71355,
1750.976,596.91885,
1748.065,575.19009,
1745.155,602.74008,
1742.244,584.50821,
1739.334,581.68294,
1736.423,611.15277,
1733.512,607.1524,
1730.602,621.69844,
1727.691,626.71468,
1724.781,643.55468,
1721.870,620.08317,
1718.960,635.45027,
1716.049,631.86025,
1713.138,624.26503,
1710.228,628.47178,
1707.317,600.05914,
1704.407,645.66185,
1701.496,626.63821,
1698.586,675.06914,
1695.675,683.92854,
1692.764,655.84835,
1689.854,632.24605,
1686.943,669.90097,
1684.033,704.40557,
1681.122,697.38594,
1678.211,670.50697,
1675.301,722.08966,
1672.390,678.18719,
1669.480,657.54681,
1666.569,694.93558,
1663.659,747.82536,
1660.748,722.01862,
1657.837,711.60592,
1654.927,772.06257,
1652.016,764.73598,
1649.106,783.56453,
1646.195,756.99327,
1643.285,787.77409,
1640.374,809.93641,
1637.463,796.00661,
1634.553,838.03323,
1631.642,890.48887,
1628.732,912.19075,
1625.821,902.28795,
1622.911,959.92316,
1620.000,1018.5067,
1617.089,1099.6182,
1614.179,1149.8399,
1611.268,1159.9154,
1608.358,1269.8653,
1605.447,1288.4501,
1602.536,1304.1602,
1599.626,1344.8071,
1596.715,1312.8536,
1593.805,1331.6083,
1590.894,1269.0804,
1587.984,1316.546,
1585.073,1220.5995,
1582.162,1228.1315,
1579.252,1211.9742,
1576.341,1190.4277,
1573.431,1175.2856,
1570.520,1160.02,
1567.610,1146.5636,
1564.699,1142.525,
1561.788,1117.6023,
1558.878,1114.0776,
1555.967,1055.8082,
1553.057,1031.2672,
1550.146,1028.49,
1547.235,1014.2145,
1544.325,1028.1747,
1541.414,1020.4875,
1538.504,1037.7576,
1535.593,1047.9305,
1532.683,1007.4682,
1529.772,1002.8936,
1526.861,1010.6058,
1523.951,1010.4316,
1521.040,1027.8797,
1518.130,1029.9238,
1515.219,1040.25,
1512.309,1021.9166,
1509.398,974.62819,
1506.487,1010.1395,
1503.577,1033.5726,
1500.666,1034.7584,
1497.756,989.5813,
1494.845,1064.5691,
1491.934,1024.1839,
1489.024,1003.9715,
1486.113,1019.9399,
1483.203,975.95345,
1480.292,985.52321,
1477.382,976.93453,
1474.471,915.9292,
1471.560,942.51563,
1468.650,943.5347,
1465.739,932.40706,
1462.829,955.31633,
1459.918,972.25,
1457.008,963.11142,
1454.097,953.32568,
1451.186,977.20164,
1448.276,981.99452,
1445.365,916.74763,
1442.455,890.43656,
1439.544,885.25722,
1436.633,842.53104,
1433.723,824.86104,
1430.812,858.13659,
1427.902,868.50586,
1424.991,837.2297,
1422.081,817.90046,
1419.170,851.67647,
1416.259,876.69151,
1413.349,839.71174,
1410.438,848.64295,
1407.528,842.15646,
1404.617,837.94703,
1401.707,811.57333,
1398.796,772.50528,
1395.885,775.19896,
1392.975,786.14529,
1390.064,765.4874,
1387.154,770.21241,
1384.243,749.21347,
1381.332,701.22994,
1378.422,738.11017,
1375.511,677.21941,
1372.601,784.07373,
1369.690,845.54057,
1366.780,810.68807,
1363.869,861.72702,
1360.958,895.15324,
1358.048,882.45065,
1355.137,929.6523,
1352.227,974.09962,
1349.316,990.85686,
1346.406,1035.8466,
1343.495,1029.2848,
1340.584,1011.2134,
1337.674,1066.8932,
1334.763,1073.9437,
1331.853,1118.4508,
1328.942,1124.6973,
1326.032,1125.25,
1323.121,1123.7681,
1320.210,1164.5371,
1317.300,1217.1225,
1314.389,1249.528,
1311.479,1262.3082,
1308.568,1256.5518,
1305.657,1238.1262,
1302.747,1259.3106,
1299.836,1361.6211,
1296.926,1411.6435,
1294.015,1355.5648,
1291.105,1433.3793,
1288.194,1480.1934,
1285.283,1464.9059,
1282.373,1478.664,
1279.462,1489.505,
1276.552,1502.5808,
1273.641,1522.148,
1270.731,1521.4276,
1267.820,1515.7816,
1264.909,1526.1068,
1261.999,1502.6175,
1259.088,1485.2872,
1256.178,1552.7665,
1253.267,1490.5992,
1250.356,1483.1496,
1247.446,1460.9136,
1244.535,1441.2411,
1241.625,1426.1019,
1238.714,1427.4703,
1235.804,1480.1918,
1232.893,1462.6352,
1229.982,1417.0166,
1227.072,1439.6494,
1224.161,1423.5994,
1221.251,1411.3159,
1218.340,1405.6588,
1215.430,1416.3618,
1212.519,1416.7421,
1209.608,1380.7981,
1206.698,1339.0586,
1203.787,1347.0942,
1200.877,1348.256,
1197.966,1380.6257,
1195.055,1423.2059,
1192.145,1467.8172,
1189.234,1515.9336,
1186.324,1561.4343,
1183.413,1588.1079,
1180.503,1599.9833,
1177.592,1597.775,
1174.681,1556.4178,
1171.771,1577.8585,
1168.860,1560.8898,
1165.950,1537.4802,
1163.039,1518.9803,
1160.129,1512.6601,
1157.218,1505.5197,
1154.307,1521.2536,
1151.397,1547.2161,
1148.486,1527.1838,
1145.576,1620.86,
1142.665,1565.8095,
1139.754,1567.759,
1136.844,1555.2439,
1133.933,1518.1652,
1131.023,1490.5848,
1128.112,1498.1766,
1125.202,1525.4239,
1122.291,1536.0101,
1119.380,1562.2846,
1116.470,1565.8148,
1113.559,1533.7735,
1110.649,1524.25,
1107.738,1532.2873,
1104.828,1528.8475,
1101.917,1518.6881,
1099.006,1535.0334,
1096.096,1560.5299,
1093.185,1532.4338,
1090.275,1567.4764,
1087.364,1539.8855,
1084.453,1535.6242,
1081.543,1538.6767,
1078.632,1537.1447,
1075.722,1553.5664,
1072.811,1561.2977,
1069.901,1590.1153,
1066.990,1578.5084,
1064.079,1605.1926,
1061.169,1589.978,
1058.258,1595.4705,
1055.348,1623.4917,
1052.437,1594.2661,
1049.527,1589.5185,
1046.616,1596.4692,
1043.705,1614.9776,
1040.795,1614.5035,
1037.884,1645.1344,
1034.974,1668.1946,
1032.063,1646.7194,
1029.153,1636.1968,
1026.242,1669.0651,
1023.331,1638.5854,
1020.421,1677.5616,
1017.510,1675.3992,
1014.600,1659.5188,
1011.689,1660.1097,
1008.778,1663.2611,
1005.868,1698.1805,
1002.957,1690.4373,
1000.047,1730.746,
997.136,1801.4586,
994.226,1834.4501,
991.315,1823.2921,
988.404,1805.495,
985.494,1759.5212,
982.583,1726.972,
979.673,1724.4449,
976.762,1730.5339,
973.852,1724.9678,
970.941,1712.9536,
968.030,1708.643,
965.120,1688.4541,
962.209,1737.049,
959.299,1729.6685,
956.388,1743.9687,
953.477,1767.2375,
950.567,1787.9684,
947.656,1817.2473,
944.746,1809.6013,
941.835,1809.25,
938.925,1823.7271,
936.014,1828.7209,
933.103,1812.1262,
930.193,1784.0527,
927.282,1774.3793,
924.372,1758.3127,
921.461,1791.5972,
918.551,1786.2411,
915.640,1759.6518,
912.729,1747.4222,
909.819,1764.0276,
906.908,1762.3427,
903.998,1767.8175,
901.087,1766.704,
898.176,1767.1588,
895.266,1779.7242,
892.355,1805.2341,
889.445,1821.1802,
886.534,1829.5987,
883.624,1825.1945,
880.713,1821.2293,
877.802,1818.513,
874.892,1785.4668,
871.981,1649.5609,
869.071,1493.3387,
866.160,1528.3464,
863.250,1635.9288,
860.339,1717.5573,
857.428,1750.1286,
854.518,1815.8779,
851.607,1768.45,
848.697,1683.2145,
845.786,1650.3259,
842.875,1678.4661,
839.965,1746.469,
837.054,1834.8547,
834.144,1888.7236,
831.233,1925.2481,
828.323,1930.3369,
825.412,1918.0645,
822.501,1906.718,
819.591,1892.6692,
816.680,1875.423,
813.770,1868.1175,
810.859,1841.883,
807.949,1831.2672,
805.038,1876.5708,
802.127,1837.8838,
799.217,1825.3053,
796.306,1801.2498,
793.396,1807.0518,
790.485,1835.9855,
787.574,1817.5266,
784.664,1851.1512,
781.753,1868.6567,
778.843,1879.1508,
775.932,1881.4723,
773.022,1878.4199,
770.111,1898.8594,
767.200,1904.0566,
764.290,1889.6473,
761.379,1886.1274,
758.469,1895.111,
755.558,1884.3927,
752.648,1922.6791,
749.737,1913.9303,
746.826,1874.9456,
743.916,1850.3021,
741.005,1866.8961,
738.095,1784.0847,
735.184,1774.25,
732.274,1750.0587,
729.363,1738.6731,
726.452,1763.4891,
723.542,1786.9616,
720.631,1862.4103,
717.721,1884.1043,
714.810,1904.1874,
711.899,1933.1708,
708.989,1911.3838,
706.078,1930.4813,
703.168,1915.2117,
700.257,1901.8374,
697.347,1892.1205,
694.436,1860.0792,
691.525,1890.6238,
688.615,1897.25,
685.704,1885.1626,
682.794,1873.4627,
679.883,1889.5928,
676.973,1941.6819,
674.062,1959.907,
671.151,1931.3752,
668.241,1899.7329,
665.330,1932.1912,
662.420,1909.8267,
659.509,1903.9801,
656.598,1905.8465,
653.688,1918.2217,
650.777,1947.899,
647.867,1937.5467,
644.956,1935.25,
642.046,1886.742,
639.135,1827.892,
636.224,1864.3137,
633.314,1877.0167,
630.403,1915.1314,
627.493,1934.257,
624.582,1926.25,
621.672,1926.25,
618.761,1927.0099,
615.850,1961.9622,
612.940,2018.2558,
610.029,2065.6739,
607.119,2026.1923,
604.208,2030.7702,
601.297,2067.6507,
598.387,2081.4724,
595.476,2030.6901,
592.566,2014.1617,
589.655,2046.2361,
586.745,2066.1179,
583.834,2056.2708,
580.923,2017.468,
578.013,2053.5658,
575.102,2035.7178,
572.192,2028.8268,
569.281,2053.1094,
566.371,2052.3268,
563.460,2056.4828,
560.549,2072.8684,
557.639,2090.3985,
554.728,2097.4325,
551.818,2116.1601,
548.907,2098.3111,
545.996,2091.2482,
543.086,2096.5461,
540.175,2070.0721,
537.265,2045.0731,
534.354,2051.3007,
531.444,2061.7915,
528.533,2052.7332,
525.622,2087.6508,
522.712,2077.6542,
519.801,2054.0298,
516.891,2047.0834,
513.980,2110.5757,
511.070,2070.4674,
508.159,2077.0386,
505.248,2102.7464,
502.338,2094.3011,
499.427,2061.8842,
496.517,2088.3207,
493.606,2106.1647,
490.695,2089.7478,
487.785,2100.5249,
484.874,2110.0047,
481.964,2098.8847,
479.053,2082.2142,
476.143,2102.9492,
473.232,2102.0918,
470.321,2096.3842,
467.411,2085.6783,
464.500,2069.347,
461.590,2073.1757,
458.679,2092.96,
455.769,2098.483,
452.858,2083.2151,
449.947,2140.51,
447.037,2100.0686,
444.126,2087.3227,
441.216,2130.129,
438.305,2169.7494,
435.395,2145.0907,
432.484,2121.7485,
429.573,2103.7949,
426.663,2071.869,
423.752,1937.4378,
420.842,1756.9448,
417.931,1590.4269,
415.020,1520.6579,
412.110,1755.2927,
409.199,1951.2963,
406.289,2065.742,
403.378,2067.0195,
400.468,1998.98,
397.557,2006.0424,
394.646,2041.5997,
391.736,2065.2399,
388.825,2096.1634,
385.915,2113.2329,
383.004,2114.8247,
380.094,2101.7107,
377.183,2110.7404,
374.272,2142.5601,
371.362,2171.6649,
368.451,2182.5691,
365.541,2187.8229,
362.630,2197.4436,
359.719,2213.721,
356.809,2232.2628,
353.898,2166.3686,
350.988,2193.8189,
348.077,2212.5022,
345.167,2164.7798,
342.256,2175.2387,
339.345,2200.0387,
336.435,2207.0359,
333.524,2175.4614,
330.614,2182.1678,
327.703,2202.2192,
324.793,2209.1961,
321.882,2180.2987,
318.971,2200.3716,
316.061,2217.5046,
313.150,2237.2571,
310.240,2266.1996,
307.329,2298.694,
304.418,2309.8821,
301.508,2309.8254,
298.597,2315.7487,
295.687,2316.9272,
292.776,2330.1667,
289.866,2363.0406,
286.955,2433.2195,
284.044,2493.8499,
281.134,2546.5781,
278.223,2593.2558,
275.313,2641.1513,
272.402,2691.9132,
269.492,2698.4366,
266.581,2645.151,
263.670,2587.807,
260.760,2650.1299,
257.849,2750.2224,
254.939,2830.2156,
252.028,2770.447,
249.117,2751.8183,
246.207,2760.8488,
243.296,2774.7575,
240.386,2772.985,
237.475,2765.4872,
234.565,2753.3741,
231.654,2735.1146,
228.743,2714.5643,
225.833,2674.5044,
222.922,2609.8571,
220.012,2579.9863,
217.101,2554.5471,
214.191,2548.9595,
211.280,2584.6051,
208.369,2517.9502,
205.459,2460.295,
202.548,2433.6512,
199.638,2488.0748,
196.727,2438.1711,
193.816,2412.2144,
190.906,2452.5169,
187.995,2346.0853,
185.085,2315.3971,
182.174,2324.2088,
179.264,2331.4365,
176.353,2283.5508,
173.442,2268.9395,
170.532,2283.3533,
167.621,2215.5816,
164.711,2166.7671,
161.800,2078.0546,
158.890,1898.8424,
155.979,1751.2535,
153.068,1591.1916,
150.158,1416.7588,
147.247,1225.7835,
144.337,1029.8992,
141.426,811.22533,
138.516,558.16273,
135.605,397.37884,
132.694,286.05414,
129.784,206.38626,
126.873,119.85555,
123.963,80.625335,
121.052,57.734348,
118.141,41.314602,
115.231,36.276008,
112.320,33.826364,
109.410,31.613737,
106.499,23.067874,
103.589,19.569237,
100.678,16.891891,
97.767,13.337204,
94.857,13.25,
91.946,14.862443,
89.036,17.137102,
86.125,16.427897,
83.215,15.188159,
80.304,10.419077,
77.393,-0.91164195,
74.483,4.1462146,
71.572,7.25,
68.662,7.1807325,
65.751,6.4742814,
62.840,5.768298,
59.930,4.6881414,
57.019,2.5728954,
54.109,-1.3329651,
51.198,-1.9403443,
48.288,2.2613249,
45.377,3.668081,
42.466,-0.28441273,
39.556,-5.1383399,
36.645,4.6923231,
33.735,3.0960123,
30.824,-1.1917739,
27.914,-2.5941244,
25.003,-6.4858249,
22.092,-8.1041909,
19.182,-6.6813514,
16.271,-4.582881,
13.361,-9.2289537,
10.450,-57.133759,
7.539,-291.76772,
4.629,-717.79176,
1.718,-1133.0893,
-1.192,-1372.2098,
-4.103,-1002.9035,
-7.013,-519.1654,
-9.924,-2.75,
