,PL0E28~1,
2286.522,245.95983,
2283.612,258.99109,
2280.701,263.76906,
2277.791,243.41985,
2274.880,245.13793,
2271.969,260.43416,
2269.059,256.79699,
2266.148,258.06594,
2263.238,265.89768,
2260.327,268.98282,
2257.417,271.70445,
2254.506,268.40032,
2251.595,266.08555,
2248.685,252.29039,
2245.774,258.70867,
2242.864,271.57478,
2239.953,292.39672,
2237.043,265.39642,
2234.132,264.89224,
2231.221,264.47418,
2228.311,273.45875,
2225.400,284.72516,
2222.490,288.60089,
2219.579,270.81619,
2216.669,273.97854,
2213.758,275.89085,
2210.847,289.81484,
2207.937,286.78503,
2205.026,320.83382,
2202.116,310.12208,
2199.205,313.78776,
2196.294,313.55799,
2193.384,334.55203,
2190.473,338.06807,
2187.563,331.75134,
2184.652,380.03592,
2181.742,362.86393,
2178.831,377.29381,
2175.920,382.67122,
2173.010,394.45125,
2170.099,390.96775,
2167.189,408.44977,
2164.278,402.3804,
2161.368,412.35656,
2158.457,431.27803,
2155.546,435.4548,
2152.636,444.04252,
2149.725,461.98321,
2146.815,471.26642,
2143.904,474.89777,
2140.993,473.22482,
2138.083,489.51214,
2135.172,485.59236,
2132.262,479.50704,
2129.351,482.5,
2126.441,450.69408,
2123.530,448.12961,
2120.619,416.18804,
2117.709,412.062,
2114.798,385.00381,
2111.888,378.47505,
2108.977,367.32781,
2106.067,344.05731,
2103.156,347.29835,
2100.245,336.49812,
2097.335,330.60995,
2094.424,308.5426,
2091.514,309.0753,
2088.603,308.38021,
2085.692,315.27687,
2082.782,312.77719,
2079.871,308.32147,
2076.961,295.40409,
2074.050,307.35455,
2071.140,304.33909,
2068.229,296.69663,
2065.318,282.3275,
2062.408,286.03782,
2059.497,279.89285,
2056.587,297.36014,
2053.676,294.06737,
2050.766,289.65396,
2047.855,268.0411,
2044.944,289.42627,
2042.034,303.76005,
2039.123,292.24074,
2036.213,294.19331,
2033.302,295.10858,
2030.391,284.75469,
2027.481,282.19506,
2024.570,282.81433,
2021.660,286.26348,
2018.749,280.18383,
2015.839,295.88583,
2012.928,286.41946,
2010.017,291.77253,
2007.107,292.31308,
2004.196,284.45237,
2001.286,291.56359,
1998.375,275.92814,
1995.465,307.40357,
1992.554,277.30624,
1989.643,288.87785,
1986.733,287.2693,
1983.822,263.80724,
1980.912,256.46064,
1978.001,269.00835,
1975.090,262.14732,
1972.180,255.5678,
1969.269,278.68969,
1966.359,275.47283,
1963.448,265.84742,
1960.538,276.67265,
1957.627,258.99224,
1954.716,268.15528,
1951.806,234.23873,
1948.895,265.33202,
1945.985,247.23202,
1943.074,240.10877,
1940.164,257.34622,
1937.253,277.13447,
1934.342,280.36311,
1931.432,244.87224,
1928.521,264.26857,
1925.611,264.48071,
1922.700,229.79973,
1919.790,246.61533,
1916.879,217.94123,
1913.968,232.4791,
1911.058,236.63213,
1908.147,240.62557,
1905.237,251.32351,
1902.326,242.71925,
1899.415,240.39388,
1896.505,215.02414,
1893.594,228.22259,
1890.684,234.40198,
1887.773,237.27572,
1884.863,249.79157,
1881.952,240.55014,
1879.041,231.47404,
1876.131,244.34444,
1873.220,253.60179,
1870.310,246.14575,
1867.399,241.56397,
1864.489,279.12445,
1861.578,219.9396,
1858.667,219.6347,
1855.757,255.47852,
1852.846,269.44875,
1849.936,244.03453,
1847.025,252.38321,
1844.114,249.30471,
1841.204,255.91259,
1838.293,256.01081,
1835.383,256.05799,
1832.472,249.04609,
1829.562,256.47006,
1826.651,247.72179,
1823.740,237.31609,
1820.830,273.5397,
1817.919,260.88308,
1815.009,280.33078,
1812.098,265.64962,
1809.188,242.86439,
1806.277,236.61066,
1803.366,263.16728,
1800.456,243.8847,
1797.545,252.43607,
1794.635,269.04896,
1791.724,254.6456,
1788.813,259.8928,
1785.903,250.86619,
1782.992,278.67283,
1780.082,240.01894,
1777.171,256.1697,
1774.261,279.91025,
1771.350,297.5425,
1768.439,270.22043,
1765.529,259.23061,
1762.618,289.67939,
1759.708,271.91277,
1756.797,251.41667,
1753.887,265.52624,
1750.976,245.96532,
1748.065,252.07757,
1745.155,272.60964,
1742.244,249.67667,
1739.334,281.00587,
1736.423,279.59723,
1733.512,272.68293,
1730.602,294.44447,
1727.691,269.25826,
1724.781,287.03018,
1721.870,263.1141,
1718.960,277.70027,
1716.049,295.9236,
1713.138,306.19496,
1710.228,270.94753,
1707.317,303.53657,
1704.407,284.24328,
1701.496,307.02334,
1698.586,327.0557,
1695.675,273.29319,
1692.764,306.42215,
1689.854,342.94096,
1686.943,315.51177,
1684.033,344.73008,
1681.122,255.0633,
1678.211,359.48164,
1675.301,357.50925,
1672.390,364.51196,
1669.480,368.79681,
1666.569,405.29687,
1663.659,390.15329,
1660.748,428.40094,
1657.837,372.17195,
1654.927,358.55431,
1652.016,402.91308,
1649.106,420.33235,
1646.195,454.05146,
1643.285,476.13541,
1640.374,460.27004,
1637.463,450.56286,
1634.553,508.58867,
1631.642,515.07547,
1628.732,567.58296,
1625.821,581.51636,
1622.911,606.35912,
1620.000,655.87006,
1617.089,677.08209,
1614.179,768.8491,
1611.268,798.45902,
1608.358,861.4565,
1605.447,872.04292,
1602.536,855.72603,
1599.626,898.65678,
1596.715,891.60879,
1593.805,877.97935,
1590.894,851.84124,
1587.984,853.69655,
1585.073,834.0804,
1582.162,857.21635,
1579.252,790.4895,
1576.341,795.32765,
1573.431,827.9111,
1570.520,802.63179,
1567.610,782.06847,
1564.699,781.40012,
1561.788,774.04938,
1558.878,690.61671,
1555.967,685.21191,
1553.057,710.43094,
1550.146,675.55464,
1547.235,646.95804,
1544.325,624.14085,
1541.414,616.0608,
1538.504,618.90338,
1535.593,608.6832,
1532.683,597.36545,
1529.772,600.26238,
1526.861,585.1533,
1523.951,572.47228,
1521.040,601.13974,
1518.130,576.43476,
1515.219,563.94109,
1512.309,525.50901,
1509.398,525.0779,
1506.487,535.40546,
1503.577,542.87992,
1500.666,554.21756,
1497.756,492.4666,
1494.845,540.5,
1491.934,540.4559,
1489.024,526.981,
1486.113,529.28165,
1483.203,481.53895,
1480.292,511.13748,
1477.382,461.73088,
1474.471,433.15242,
1471.560,432.12833,
1468.650,439.64946,
1465.739,417.52088,
1462.829,418.42043,
1459.918,420.76513,
1457.008,417.03849,
1454.097,407.02173,
1451.186,412.46131,
1448.276,444.18969,
1445.365,430.24645,
1442.455,401.4393,
1439.544,426.60985,
1436.633,389.86941,
1433.723,405.14122,
1430.812,369.1993,
1427.902,389.14702,
1424.991,332.28127,
1422.081,352.51945,
1419.170,383.87805,
1416.259,362.57798,
1413.349,330.06656,
1410.438,328.4978,
1407.528,332.14374,
1404.617,342.48118,
1401.707,332.5419,
1398.796,317.02797,
1395.885,331.7954,
1392.975,354.20836,
1390.064,345.49349,
1387.154,317.76143,
1384.243,292.73901,
1381.332,238.58258,
1378.422,298.97796,
1375.511,366.42619,
1372.601,350.91173,
1369.690,430.07891,
1366.780,431.61947,
1363.869,411.79103,
1360.958,398.23762,
1358.048,424.16559,
1355.137,483.40062,
1352.227,508.43458,
1349.316,506.60955,
1346.406,534.63386,
1343.495,563.48956,
1340.584,576.07118,
1337.674,593.35761,
1334.763,601.94669,
1331.853,639.96317,
1328.942,661.06821,
1326.032,663.5,
1323.121,632.37949,
1320.210,680.76695,
1317.300,688.07118,
1314.389,680.72238,
1311.479,667.09239,
1308.568,652.07169,
1305.657,690.23362,
1302.747,728.68029,
1299.836,725.55409,
1296.926,757.1492,
1294.015,814.14726,
1291.105,776.87562,
1288.194,849.77682,
1285.283,875.22802,
1282.373,904.71084,
1279.462,923.24505,
1276.552,940.83077,
1273.641,952.8059,
1270.731,945.26418,
1267.820,952.61609,
1264.909,958.939,
1261.999,919.96466,
1259.088,960.09799,
1256.178,965.92583,
1253.267,919.70108,
1250.356,877.73259,
1247.446,854.52564,
1244.535,851.46427,
1241.625,836.52598,
1238.714,796.97961,
1235.804,769.31555,
1232.893,767.11633,
1229.982,803.67893,
1227.072,720.39021,
1224.161,788.46433,
1221.251,732.51614,
1218.340,704.61313,
1215.430,709.10642,
1212.519,687.33443,
1209.608,664.06814,
1206.698,680.98935,
1203.787,686.04273,
1200.877,720.83135,
1197.966,710.04144,
1195.055,724.00523,
1192.145,764.06717,
1189.234,817.37392,
1186.324,832.40841,
1183.413,834.89087,
1180.503,837.06861,
1177.592,826.30821,
1174.681,845.5,
1171.771,844.22246,
1168.860,788.85092,
1165.950,789.14403,
1163.039,794.69042,
1160.129,778.80435,
1157.218,758.32749,
1154.307,729.83566,
1151.397,697.28204,
1148.486,704.74498,
1145.576,734.61564,
1142.665,737.27938,
1139.754,710.65025,
1136.844,693.99546,
1133.933,678.94289,
1131.023,679.05353,
1128.112,698.56982,
1125.202,711.97828,
1122.291,695.13478,
1119.380,720.42205,
1116.470,712.47929,
1113.559,729.28473,
1110.649,708.96102,
1107.738,700.32236,
1104.828,708.661,
1101.917,716.86696,
1099.006,723.72677,
1096.096,729.39249,
1093.185,727.63649,
1090.275,746.11322,
1087.364,699.04079,
1084.453,694.62378,
1081.543,703.80313,
1078.632,709.97596,
1075.722,742.69703,
1072.811,755.38306,
1069.901,739.66436,
1066.990,720.71671,
1064.079,751.88672,
1061.169,774.02301,
1058.258,773.41817,
1055.348,775.02479,
1052.437,787.95653,
1049.527,750.87622,
1046.616,786.49823,
1043.705,780.48005,
1040.795,791.5471,
1037.884,793.93689,
1034.974,792.96907,
1032.063,795.73094,
1029.153,783.71973,
1026.242,810.53338,
1023.331,827.33232,
1020.421,813.76956,
1017.510,806.5,
1014.600,814.11274,
1011.689,828.77605,
1008.778,844.92461,
1005.868,876.29922,
1002.957,853.93001,
1000.047,941.50004,
997.136,970.80139,
994.226,966.16156,
991.315,955.97526,
988.404,934.55444,
985.494,924.67262,
982.583,932.38163,
979.673,911.5506,
976.762,867.09967,
973.852,864.48453,
970.941,899.72399,
968.030,909.54038,
965.120,881.46778,
962.209,873.7949,
959.299,879.58249,
956.388,877.46032,
953.477,869.38973,
950.567,874.21837,
947.656,904.61141,
944.746,905.46097,
941.835,884.44485,
938.925,876.8678,
936.014,896.7447,
933.103,909.02574,
930.193,890.7034,
927.282,880.82903,
924.372,905.35163,
921.461,894.50839,
918.551,842.4444,
915.640,814.87416,
912.729,825.37849,
909.819,829.94398,
906.908,825.73185,
903.998,823.90927,
901.087,835.59362,
898.176,845.36317,
895.266,860.24376,
892.355,885.97118,
889.445,888.48898,
886.534,901.85795,
883.624,909.20982,
880.713,907.41715,
877.802,902.45783,
874.892,900.13231,
871.981,898.02653,
869.071,877.97662,
866.160,899.33855,
863.250,907.35478,
860.339,895.55064,
857.428,882.17832,
854.518,892.94635,
851.607,873.80876,
848.697,873.25127,
845.786,878.13276,
842.875,881.15045,
839.965,877.44652,
837.054,863.69537,
834.144,881.09917,
831.233,873.16749,
828.323,847.22256,
825.412,832.29533,
822.501,845.54258,
819.591,851.32737,
816.680,815.44225,
813.770,798.98197,
810.859,797.65868,
807.949,805.35855,
805.038,815.79867,
802.127,818.26806,
799.217,828.19008,
796.306,824.12157,
793.396,813.8282,
790.485,806.92116,
787.574,808.71796,
784.664,814.45875,
781.753,808.79016,
778.843,813.8314,
775.932,820.64818,
773.022,815.61242,
770.111,809.88937,
767.200,787.42194,
764.290,790.9018,
761.379,809.13442,
758.469,818.5942,
755.558,791.86786,
752.648,770.68817,
749.737,762.58326,
746.826,755.37157,
743.916,733.30495,
741.005,679.11983,
738.095,569.51646,
735.184,461.39706,
732.274,469.77897,
729.363,536.04482,
726.452,605.84192,
723.542,724.01335,
720.631,767.96241,
717.721,790.95691,
714.810,811.68174,
711.899,821.52967,
708.989,778.76265,
706.078,782.50651,
703.168,778.03501,
700.257,772.02457,
697.347,767.41316,
694.436,763.47818,
691.525,762.67437,
688.615,768.1602,
685.704,763.29782,
682.794,750.1596,
679.883,742.78835,
676.973,749.19931,
674.062,769.64246,
671.151,781.81499,
668.241,778.25854,
665.330,761.5,
662.420,761.5,
659.509,756.42055,
656.598,765.18425,
653.688,775.89915,
650.777,760.66201,
647.867,765.43998,
644.956,786.93195,
642.046,776.6971,
639.135,744.91922,
636.224,746.56366,
633.314,759.26668,
630.403,770.77695,
627.493,769.20259,
624.582,764.73943,
621.672,797.21119,
618.761,793.94036,
615.850,789.19407,
612.940,800.84446,
610.029,824.55432,
607.119,800.86541,
604.208,807.02016,
601.297,817.47925,
598.387,818.48072,
595.476,802.83149,
592.566,795.74787,
589.655,804.21835,
586.745,802.12253,
583.834,781.08163,
580.923,740.53791,
578.013,746.81578,
575.102,728.998,
572.192,723.43211,
569.281,743.01499,
566.371,762.58059,
563.460,799.77341,
560.549,810.11449,
557.639,804.69431,
554.728,805.45629,
551.818,852.27524,
548.907,833.24817,
545.996,805.94663,
543.086,797.02959,
540.175,818.05303,
537.265,806.46297,
534.354,834.61158,
531.444,860.81221,
528.533,839.85797,
525.622,788.64545,
522.712,777.5,
519.801,794.30273,
516.891,827.9167,
513.980,859.66284,
511.070,837.84784,
508.159,858.06425,
505.248,887.4942,
502.338,875.52259,
499.427,876.29442,
496.517,904.21714,
493.606,917.4242,
490.695,899.89523,
487.785,888.34837,
484.874,926.56588,
481.964,930.22776,
479.053,906.15472,
476.143,913.06639,
473.232,910.62239,
470.321,908.04027,
467.411,911.81847,
464.500,926.82123,
461.590,900.02033,
458.679,920.56503,
455.769,920.18525,
452.858,870.29535,
449.947,877.93466,
447.037,907.41099,
444.126,911.82122,
441.216,891.67492,
438.305,909.96128,
435.395,908.56618,
432.484,898.16496,
429.573,891.82506,
426.663,914.62928,
423.752,932.54064,
420.842,902.05175,
417.931,867.62703,
415.020,903.26986,
412.110,906.69484,
409.199,920.70292,
406.289,948.76681,
403.378,992.43853,
400.468,974.29466,
397.557,945.87742,
394.646,909.41665,
391.736,868.91046,
388.825,881.73239,
385.915,856.22935,
383.004,827.64457,
380.094,824.30052,
377.183,898.79567,
374.272,954.23795,
371.362,976.14182,
368.451,959.86774,
365.541,982.38381,
362.630,986.31504,
359.719,998.70644,
356.809,1033.5874,
353.898,1051.5586,
350.988,1041.8529,
348.077,1028.6288,
345.167,1026.5757,
342.256,1028.0698,
339.345,1022.6542,
336.435,1027.7709,
333.524,1054.1242,
330.614,1042.2017,
327.703,1048.2547,
324.793,1052.3442,
321.882,1037.5252,
318.971,1047.9334,
316.061,1060.778,
313.150,1070.731,
310.240,1071.4731,
307.329,1081.5049,
304.418,1086.8679,
301.508,1082.5923,
298.597,1060.3798,
295.687,1063.9179,
292.776,1104.0002,
289.866,1171.2906,
286.955,1241.4695,
284.044,1307.1599,
281.134,1384.6751,
278.223,1471.9547,
275.313,1543.4297,
272.402,1578.8316,
269.492,1600.1539,
266.581,1614.9204,
263.670,1620.8018,
260.760,1672.6488,
257.849,1716.7036,
254.939,1711.5664,
252.028,1767.9599,
249.117,1773.0542,
246.207,1743.6506,
243.296,1705.5847,
240.386,1698.235,
237.475,1668.8385,
234.565,1620.9339,
231.654,1598.2921,
228.743,1562.4301,
225.833,1511.7544,
222.922,1448.2962,
220.012,1443.9248,
217.101,1388.5213,
214.191,1343.2095,
211.280,1378.8551,
208.369,1349.205,
205.459,1327.112,
202.548,1319.6309,
199.638,1331.967,
196.727,1314.3324,
193.816,1314.2501,
190.906,1347.9667,
187.995,1332.7622,
185.085,1337.9028,
182.174,1337.1593,
179.264,1291.6251,
176.353,1369.8013,
173.442,1377.3438,
170.532,1312.9524,
167.621,1351.1641,
164.711,1324.1847,
161.800,1289.2712,
158.890,1285.6725,
155.979,1226.6148,
153.068,1143.8023,
150.158,1041.4678,
147.247,923.72365,
144.337,768.68532,
141.426,600.25936,
138.516,427.48858,
135.605,311.52127,
132.694,222.96611,
129.784,154.23546,
126.873,91.304037,
123.963,56.875335,
121.052,39.366843,
118.141,36.511235,
115.231,30.815437,
112.320,23.416369,
109.410,15.272803,
106.499,8.8634056,
103.589,11.421781,
100.678,13.141891,
97.767,9.5872036,
94.857,8.807011,
91.946,8.5,
89.036,9.1773874,
86.125,13.432619,
83.215,11.845398,
80.304,9.0211346,
77.393,7.6047948,
74.483,5.5345951,
71.572,4.5,
68.662,4.084395,
65.751,-0.15431146,
62.840,2.8353179,
59.930,6.7508552,
57.019,3.9305273,
54.109,2.3056783,
51.198,0.59517217,
48.288,-1.4263883,
45.377,7.7175266,
42.466,12.324439,
39.556,12.809289,
36.645,8.5961472,
33.735,8.0192485,
30.824,8.9417739,
27.914,10.344124,
25.003,3.6509878,
22.092,2.0832365,
19.182,7.6830629,
16.271,13.278984,
13.361,55.538508,
10.450,131.17264,
7.539,251.28288,
4.629,334.64882,
1.718,321.49305,
-1.192,119.32114,
-4.103,55.824492,
-7.013,22.683351,
-9.924,2.5,
